obs_id,src_id,num_obs,sepn,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_b,photflux_aper_m,photflux_aper_h,photflux_aper_s,hard_hm,flux_aper_b,hard_hs,hard_ms,flux_aper_s,flux_aper_m,flux_aper_h,photflux_aper_u,var_inter_prob_b,var_inter_index_b,var_inter_sigma_b,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_sigma_m,var_inter_index_m,var_inter_prob_m,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,flux_aper_u,var_max_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b
CV_22_obs_13,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4691.8,2.63,21.43232,CV,0.425419945803781,0.31997096249824475,0.11583712299859979,-0.06237669168423282,-2.0157322882298017,0.5152901146299131,-1.2920411144692283,1.7940736670361672,-0.07930962886745758,0.4609688082135293,0.2980827269851378,-0.17296205970806255,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07508912411815666,0.21400364401941885,0.13812253715853903,-0.2621361667665955,-0.009432449928151534,0.09537332295076853,-0.014171150727229105,-0.35671258108315645,0.45307760800664343,-0.00580138747741393,-0.01088590605444471
CV_22_obs_14,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4679.1,2.63,21.43232,CV,0.48809682834804147,-0.027786233696288794,0.031237538252183825,0.26063408700549906,-2.0157322882298017,0.5002272123004173,1.4108088827885619,1.7940736670361672,0.29996130763188866,0.11828545641784775,0.2774549524950405,-0.1478029120278183,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07508912411815666,0.20814601650813036,0.13711833710335916,-0.41753669585641523,-0.00986507780709504,0.11010257540126092,-0.1606367837005125,-0.36413651476662634,0.4773404709304642,-0.006353449988735046,-0.0066312724732557555
CV_22_obs_15,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4700.5,2.63,21.43232,CV,0.4412604381982082,0.540048966998869,0.2562249477808888,-0.02596897190259266,1.2234600358317174,0.5544542027369124,-1.043635298731658,-1.2410102990039598,-0.09436748023326907,0.6257890989084799,0.3453880129431379,-0.22506817989447178,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14447881905558763,0.10632170580084284,-0.2671036657106242,-0.006534765805322891,0.09441090020542453,-0.10319893030605705,-0.26838737889626163,0.4815333160511237,-0.0035590849781600956,-0.004153013190434619
CV_22_obs_16,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4703.1,2.63,21.43232,CV,0.46637281457306484,0.5531721376005159,0.26665446937676374,-0.12168637152408365,1.2234600358317174,0.5197657943596536,0.3177962488164427,-1.2410102990039598,-0.17125538040642757,0.6225688594818923,0.42174633072804235,-0.2476418202140531,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14107464809352946,0.10632170580084284,-0.37044796449460027,-0.006104700887747608,0.1339957661661224,-0.14763359868394915,-0.2424030331461718,0.49292985047497917,-0.003530707933185689,-0.003830676760775733
CV_22_obs_17,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4706.7,2.63,21.43232,CV,0.4998256559765525,0.051017390255668406,0.032324415828720615,0.2556184632540099,-2.0157322882298017,0.5270696077609421,1.4108088827885619,1.7940736670361672,0.3023661679673092,0.05066009974970262,0.3015892816422102,-0.1674211644220187,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07508912411815666,0.21308359781345768,0.12308706173122713,-0.3978499914646728,-0.009156162692665152,0.10809404097619364,-0.12871560328071302,-0.3482631421604483,0.469738597022625,-0.005296792023141007,-0.0039043684654340247
CV_22_obs_18,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4543.4,2.63,21.43232,CV,0.4431089102703033,0.5607563026455783,0.2557181474849946,-0.04745201216180323,-2.0157322882298017,0.6073526258513977,-1.2920411144692283,1.594852626239457,-0.05416257564782566,0.6291617360663161,0.40493985247781566,-0.18084288162221032,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07508912411815666,0.206305924096207,0.12410852591915447,-0.2857578698038649,-0.01011368505980537,0.09131440963344549,-0.07762555965452764,-0.3469625765377299,0.46289284928104407,-0.005784361250429254,-0.01236751353417911
CV_22_obs_19,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4587.7,2.63,21.43232,CV,-0.2032641215474822,-0.6686586805224868,0.047181143867697575,0.08833283319931307,-2.0157322882298017,0.18728929487155963,-1.2920411144692283,0.5990511128668757,-0.040048785153031764,-0.6855933518976717,0.22718142194667545,-0.3048748550020705,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07508912411815666,0.2145863399498613,0.09143984335031285,-0.4365012688000707,-0.008579496384831704,0.11855515777341898,0.049303063552947946,-0.19315566734471226,0.4433367609815109,-0.006950915772015263,-0.011589656651674267
CV_22_obs_20,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4684.6,2.63,21.43232,CV,0.17753181010870406,0.052895022337584134,-0.0642838494780603,-0.36327377622778584,1.2234600358317174,0.02373238938879226,0.44788138476611217,-1.2410102990039598,-0.5981776759067143,0.11931715179060154,-0.25420912693462006,-0.7703127791325186,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07508912411815666,0.15358727649460702,0.09366878150513121,-0.9588171887664628,-0.0046161329251269275,0.08922218627400103,0.017344602468902952,-0.27554241601437063,0.42319327193465517,-0.004271090833882692,-0.0019059862467031845
CV_22_obs_21,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4543.4,2.63,21.43232,CV,0.4427092540426368,0.5398054583551775,0.23176308416566252,-0.04664498018447991,1.2234600358317174,0.49117914485125563,-1.2920411144692283,-1.2410102990039598,-0.07606660280551847,0.6330930391385768,0.3175834883110474,-0.22900623551021812,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14420280519379902,0.10632170580084284,-0.23548681464150534,-0.00654245468942738,0.10951675286061714,-0.09169357364359827,-0.26604166086405534,0.482207110120177,-0.0035229687391017226,-0.004153013190434619
CV_22_obs_22,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,51552.5,2.63,21.43232,CV,0.4501268318558822,0.5319454627014903,0.2938011719694999,-0.05274690193158425,-2.0157322882298017,0.6074793312829054,-1.2920411144692283,0.19301676599919013,-0.04817455046703511,0.6271273193846933,0.39969503084095914,-0.22444504349933883,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07508912411815666,0.18397946949820526,0.10632170580084284,-0.2728440229526251,-0.009467306202758378,0.07725466865797569,-0.12380504078715104,-0.3192250097719442,0.4700849087140071,-0.005634220885200814,-0.009797528289863371
CV_22_obs_23,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4659.5,2.63,21.43232,CV,0.47074596187166545,0.5323486327069828,0.16472576229806127,0.026038893255469986,-0.15726432883729108,0.36904759374307416,-1.2920411144692283,-1.2410102990039598,-0.27387344169489103,0.6322451197042251,0.28664681236062217,-0.19708760169363831,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07508912411815666,0.14917105470599196,0.10634365051181169,-0.17745624548557948,-0.007568151828960316,0.07399080021724183,-0.10356319346295369,-0.26690498063908774,0.46585735858376354,-0.0034089446129316925,-0.0040633601320246805
CV_22_obs_24,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4543.0,2.63,21.43232,CV,0.2915128363839154,0.052799714902454366,0.16280493996886694,-0.06143610246371847,0.3609934784645269,0.35714365964131695,0.7908085206999603,-0.4992459817082814,-0.10072024281995663,0.08641502090598006,0.332295833657219,-0.3096387989329275,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14981508705016486,0.091417898639344,-0.48341457732196064,-0.008241185484236142,0.13956108030224593,-0.09595716127640379,-0.2911746292367142,0.4920864079814163,-0.006059876559817561,-0.004330764629941092
CV_22_obs_25,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4595.3,2.63,21.43232,CV,0.4427092540426368,0.5398054583551775,0.23176308416566252,-0.04664498018447991,1.2234600358317174,0.49117914485125563,-1.2920411144692283,-1.2410102990039598,-0.07606660280551847,0.6330930391385768,0.3175834883110474,-0.22900623551021812,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14420280519379902,0.10632170580084284,-0.23548681464150534,-0.00654245468942738,0.10951675286061714,-0.09169357364359827,-0.26604166086405534,0.482207110120177,-0.0035229687391017226,-0.004153013190434619
CV_22_obs_26,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,5250.9,2.63,21.43232,CV,0.4779244174337662,0.5562632714745327,0.3188081370959293,-0.090529086302949,-2.0157322882298017,0.6042121714391502,-1.2920411144692283,-1.239036310032651,-0.11536247448995511,0.6325945650586962,0.3933311626122908,-0.21309856568938412,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14368144567708777,0.10632170580084284,-0.21142511504130979,-0.010652932131663805,0.06884393075300703,-0.19537420763184526,-0.3081332190701423,0.4871830331698565,-0.0037840375528666696,-0.0042053539933213655
CV_22_obs_27,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4676.6,2.63,21.43232,CV,0.425419945803781,0.31997096249824475,0.11583712299859979,-0.06237669168423282,-2.0157322882298017,0.5152901146299131,-1.2920411144692283,1.7940736670361672,-0.07930962886745758,0.4609688082135293,0.2980827269851378,-0.17296205970806255,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07508912411815666,0.21400364401941885,0.13812253715853903,-0.2621361667665955,-0.009432449928151534,0.09537332295076853,-0.014171150727229105,-0.35671258108315645,0.45307760800664343,-0.00580138747741393,-0.01088590605444471
CV_22_obs_28,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,156193.0,2.63,21.43232,CV,0.482614184152066,0.5508236851470409,0.9939108159117838,-0.04911563926299465,0.30232889865112533,0.6177993869586421,0.08642861096832984,-1.2410102990039598,-0.08751200042532854,0.6541785586403898,0.7736179963908508,-0.2313048695516929,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.13935722850906812,0.10632170580084284,-0.26238582688892875,-0.006449675487900423,0.16261738172332932,-0.1907618904522449,-0.2601598374257698,0.5103030305918942,-0.004131785340371759,-0.002883360051102932
CV_22_obs_29,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4699.4,2.63,21.43232,CV,0.46374049386945065,0.5573604511805634,0.10057535805991222,-0.15665245787694052,1.2234600358317174,0.5416081339987642,-1.2920411144692283,-1.2410102990039598,-0.2510438887107556,0.6322219066199575,0.3391526982793558,0.07440937785440696,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.1435587728496261,0.10634365051181169,-0.6009325027913679,-0.00603908907672297,0.0724843993984416,-0.12265788368110178,-0.2782333078611361,0.4848542901065396,-0.003193279071125828,-0.003933285463464579
CV_22_obs_30,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4700.9,2.63,21.43232,CV,0.4531264727140291,0.5542061793491369,0.0027200069357459383,-0.18184957930598403,1.2234600358317174,0.5137383800949002,-1.2920411144692283,-1.2410102990039598,-0.2791714991445581,0.6359016476458925,0.2828145388699533,-0.5056639470791341,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07508912411815666,0.14291474050545283,0.1076465938726404,0.33059017040769534,-0.006561933195825318,0.12508289465488742,-0.06427714015344103,-0.246354425797894,0.4062657189088897,-0.0036034563575747134,-0.004035375940382255
CV_22_obs_31,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,5142.0,2.63,21.43232,CV,0.31964314272094163,0.05091119346993041,-0.12120251615417275,-0.1318697484017394,1.2234600358317174,0.6493474521011299,1.4108088827885619,0.3011306235047219,-0.12497371862945533,0.10686599553265029,0.29544449879665663,-0.34842142235852924,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.20906606271409187,0.091417898639344,-0.44266745802184293,-0.007572252567149453,0.11278062130135055,-0.0704579636131118,-0.31621822224667573,0.5549026599297757,-0.005121886236843943,-0.002050571236855597
CV_22_obs_32,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4703.1,2.63,21.43232,CV,0.2464883746217487,0.049683243747039696,-0.08222953247074638,-0.31736682748442424,1.2234600358317174,0.41598121167299984,1.4108088827885619,-1.2410102990039598,-0.4224456325152964,0.11541529664512391,0.22867881616362862,-0.3660741486283341,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14956974139524154,0.091417898639344,-0.34651391098626866,-0.006322552604040232,0.07650146824857547,-0.10204284137419897,-0.32375040798582727,0.5741862769838504,-0.005325272257369956,0.0029855468072361975
CV_22_obs_33,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4697.6,2.63,21.43232,CV,0.06414042237141347,0.4299413351044175,-0.14125981541798363,-0.26471925910246225,1.2234600358317174,0.36664742805279815,-0.10274925305826854,-1.2410102990039598,-0.14600061559793456,0.5071611595792793,0.31052406821006084,-0.30658182529618394,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14276139947112557,0.10640948464471822,-0.3893948127196292,-0.007149363941404871,0.1252502725236425,-0.026777063665429146,-0.23288609797329982,0.5319347738263407,-0.003989900115499475,-0.0021029120397423975
CV_22_obs_34,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4633.4,2.63,21.43232,CV,0.38031993908946854,0.554067792481295,0.27215906593556477,-0.017125053200212827,1.2234600358317174,0.6276062139868696,-0.4136283877238509,-1.2410102990039598,0.15862695842033217,0.6229608787591225,0.47429477676923115,-0.23209201602735693,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14365077747022217,0.10640948464471822,-0.2751740798326671,-0.0060078209480316554,0.08252707152377707,-0.06298357877217915,-0.2842680710364536,0.48424806004550647,-0.0035405109123586584,-0.003145582291307799
CV_22_obs_35,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4543.3,2.63,21.43232,CV,-0.4156090491044163,0.03374239986078048,0.11485247672272773,-0.9634935493271594,1.2234600358317174,-0.19122365975385713,-0.7464137511044504,-1.2410102990039598,-0.9561016051514902,0.06738386791644117,0.19158391807084674,-0.6080693571285408,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07508912411815666,0.152115202565069,0.09274746728936296,-0.5404383974165898,-0.0053547783914273395,0.06700277419669622,0.01337032832425111,-0.2391308162032341,0.39315885515632754,-0.004310818696846954,-0.0025708699110960735
CV_22_obs_36,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4597.8,2.63,21.43232,CV,0.5334823606000952,0.5469795606477266,0.3394018046147512,0.0010502020426964747,1.2234600358317174,0.5160449125858094,-1.2920411144692283,-1.2410102990039598,-0.020865308783045124,0.6323353019863076,0.40417259032179953,-0.21139856203234564,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.13880520078549094,0.10632170580084284,-0.07674712125613652,-0.006561933195825299,0.09763292417896968,-0.17482362980686722,-0.29769864547508046,0.48753285228241977,-0.003545670375081291,-0.0039721523963012475
CV_22_obs_37,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4653.0,2.63,21.43232,CV,0.34957704101935066,0.055609418983669494,0.028048083359758575,-0.15054100383176225,1.2234600358317174,0.4214176732409972,1.4108088827885619,-1.2410102990039598,-0.32936248751042946,0.10140565873411138,0.2537798849666544,-0.3427120536859649,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14956974139524154,0.091417898639344,-0.32046365640037966,-0.006382525900054906,0.07650146824857547,-0.102158178429208,-0.35412840033754434,0.5817899969028377,-0.005325272257369956,0.0028487352036510754
CV_22_obs_38,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4840.9,2.63,21.43232,CV,0.5493914390596644,0.5545735460882643,0.3744499877359805,0.07146032057205542,-1.2221398922457483,0.6646395639696515,-1.2920411144692283,-1.2410102990039598,0.1526716860875352,0.6336624213488454,0.42894005388175116,-0.2014038899324708,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07508912411815666,0.14309874974664535,0.10632170580084284,0.05120846604163042,-0.011139894791612039,0.07666884611733123,-0.20025952800899238,-0.3326451827674991,0.4698803706787985,-0.004294824362406797,-0.00452509929412447
CV_22_obs_39,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4788.7,2.63,21.43232,CV,0.4427092540426368,0.5398054583551775,0.23176308416566252,-0.04664498018447991,1.2234600358317174,0.49117914485125563,-1.2920411144692283,-1.2410102990039598,-0.07606660280551847,0.6330930391385768,0.3175834883110474,-0.22900623551021812,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14420280519379902,0.10632170580084284,-0.23548681464150534,-0.00654245468942738,0.10951675286061714,-0.09169357364359827,-0.26604166086405534,0.482207110120177,-0.0035229687391017226,-0.004153013190434619
CV_22_obs_40,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,20561.9,2.63,21.43232,CV,0.698945036453645,0.7740005260886108,0.677740145465453,0.3728434598152037,-2.0116808669719703,0.9146009529075757,-1.2920411144692283,-1.2410102990039598,0.4150217846112599,0.7886001973948884,0.5659280183088309,-0.18434540218728637,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14012393368070236,0.16567505249490552,0.21991708342465752,-0.009932227394940504,-0.008568333546454646,-0.5926148304355471,-0.6494446311026137,0.5217041800436198,-0.004138492641911153,0.00777498938425794
CV_22_obs_41,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4708.5,2.63,21.43232,CV,-0.24363667908878095,0.004259846409482102,-0.040264210694884214,-0.6490939125005957,-1.0459840959552305,0.304216271243298,-1.2920411144692283,-0.5410034407167381,-0.5801684946456448,-0.08547633367118863,0.2079734654878476,-0.5289546414140986,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07508912411815666,0.1518391887032804,0.09272552257839407,-0.4166003576215953,-0.00789672347635697,0.03875775884418909,-0.04592806322019874,-0.32038226662343916,0.39015114919274274,-0.004392854154136724,-0.0027854153803545502
CV_22_obs_42,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4973.0,2.63,21.43232,CV,0.5000637565191535,0.5461953865007951,0.2928059135931124,0.045367747298357124,1.2234600358317174,0.5807320961650007,-1.2920411144692283,-1.2410102990039598,-0.09023391199386022,0.6292116686650662,0.39443511848746,-0.23012533687063605,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14015460188756795,0.10632170580084284,-0.270586232756976,-0.006602427985442001,0.10106417048845909,-0.1715382712702486,-0.2606055585233663,0.4815333160511237,-0.0036209985308316315,-0.004153013190434619
CV_22_obs_43,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,98663.9,2.63,21.43232,CV,0.8351483693245997,0.45402311882515595,1.4569740952823746,0.39536477181126906,-1.0197308862044816,0.7943140249190342,-0.04365652498133968,1.7940736670361672,0.4148219179893714,0.37859199138047,1.2243940060599159,0.897055087070929,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.20495652299412961,0.2683917025319095,0.6942492922791406,-0.008486717183304765,0.15500168869494937,-0.14875240695156042,-0.34245181739187797,0.5097294749281821,-0.0014829171785748579,0.0015119044576045843
CV_22_obs_44,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,12848.5,2.63,21.43232,CV,0.4593155163615575,0.5373211041663783,0.16609040896074542,-0.15165292408232525,1.2234600358317174,0.44690932464190547,0.25194233903734803,-1.2410102990039598,-0.13463665137807934,0.5890460362603076,0.32154342531405705,-0.2910974034693207,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.1368424355461059,0.10632170580084284,-0.3689608642154456,-0.006184152690160183,0.12897443010345444,-0.1682800965513088,-0.22594063067117381,0.4855550359383552,-0.003945012789812633,-0.0028434566667239762
CV_22_obs_45,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,37676.8,2.63,21.43232,CV,0.9129155094933031,0.9161130877725173,1.128190365835333,0.8417595882466037,-1.6371674858980172,0.9154954836237557,-1.2920411144692283,-0.37792158262552855,0.9056544785859783,0.9543130032511741,1.1924061067384162,1.5374718294509746,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,-1.5051907469428683,-2.2582218478131724,0.38103406955546915,1.2534699921042838,0.0007819763084673038,0.10064572581657015,-0.35402246266804477,-0.33614969860572785,0.6027003189806104,0.008198814620435155,0.008794634864811053
CV_22_obs_46,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,438.5,2.63,21.43232,CV,0.3006512610434819,-0.0015401840147873454,-0.0037384125210763253,-0.11111595537407959,0.9379158655797466,0.4947432598193625,1.4108088827885619,1.7940736670361672,-0.16316933201245803,0.004639059481461851,0.2345053137010807,-0.22232875149999357,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.21038479560930398,0.12319678528607142,-0.40302694238568537,-0.007992578231525759,0.12956025264409893,-0.07995598951011161,-0.3461289201373866,0.5919388123916981,-0.0058220253283044416,-0.004782761147543103
CV_22_obs_47,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4624.3,2.63,21.43232,CV,0.39427985324443765,-0.0037476579343523834,0.1114914125412892,0.25745959458567697,0.0046304646256595415,0.29128346244822634,0.6760036553971854,0.11147583695358534,0.28159002291003293,-0.04870029275111222,0.15471850622442343,-0.25118206000543325,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.19321059976468702,0.09135206450643742,-0.49129476927486804,-0.014281572836688442,0.1295184081769102,-0.08523741694486496,-0.2943613232032785,0.5388375633123978,-0.012031954661258611,-0.01420617857023979
CV_22_obs_48,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4598.9,2.63,21.43232,CV,0.4088057865663774,-0.02660514275242034,-0.4254955162203401,0.29074403567145596,0.28612321361979903,-0.12100833552743114,1.4108088827885619,1.3994277180798789,0.38342512604964446,-0.09830627198888466,-0.26747289554219417,-0.33778481333721794,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.20740997954336135,0.13582159010800657,-0.550462791274669,-0.009111567164859384,0.11232033216227337,-0.3756060255648186,-0.45529052423065874,0.552544565289204,-0.006635672599662764,-0.0037877676669240017
CV_22_obs_49,CV_22,50,10.15136, 2CXO J123047.6+122235,187.6984,12.376389999999999,4676.9,2.63,21.43232,CV,0.3099799452167579,0.42410294048760655,-0.15566672739589058,-0.2941494256992088,1.2234600358317174,0.28813168937674,1.4108088827885619,-1.2410102990039598,-0.4278159218082448,0.48700653524749116,0.308607451201289,-0.017876123449715252,0.16942216331116966,-0.23363070440307235,0.42572075516395846,-0.3036781382166361,-1.2329288878264906,0.9999898145797428,0.4694841463713548,0.08358178779500547,0.004241932269724349,0.07145629682836127,0.14343610002216442,0.10643142935568707,0.22476082807774417,-0.005717693721157194,0.09579176762265794,-0.10723262050934833,-0.3293845229835297,0.583290619365121,-0.004457966573696306,0.0030850461552981274
