#angDist,name,ra,dec,err_ellipse_r0,conf_flag,extent_flag,sat_src_flag,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_w,flux_aper_lolim_w,flux_aper_hilim_w,significance,hard_hm,hard_hm_lolim,hard_hm_hilim,hard_ms,hard_ms_lolim,hard_ms_hilim,var_intra_index_b,var_intra_index_w,var_inter_index_b,var_inter_index_w,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url
0.213923,2CXO J162335.0-263204,245.89615920690972,-26.534513530794754,0.7327016924364743,0,0,0,1.7013144506611E-15,1.3452253795925E-15,2.0376207955592E-15,,,,5.176470588235194,0.17114303560275,-0.13429106808245,0.43785134291068,-0.49843847595253,-0.66396002498438,-0.31168019987508,2,,5,,1635721458409799680,Gaia DR2 6045465815461972224,6045465815461972224,828973085,2015.5,245.89610669577178,0.3266229621877932,-26.534549917645275,0.12226594986760218,-0.8565073222749348,0.3338275198169977,-2.5657182,-18.313995916101852,0.6354963617107806,-19.984502106000246,0.4390051322030142,-0.4288537,0.46368122,-0.36291292,-0.5786178,-0.09148207,-0.13554199,0.15167926,-0.61967206,-0.2723043,0.21187632,253,0,244,9,17.792566,875.6355,1.2092744004824167,30.290827892186652,31,false,0.48660102,1.5442672549569383,0.03832891783639519,-0.062043596,28,8,0.61576575,0,30,false,253,2107.8268744984935,8.679748408481435,242.84424,17.378778,3,2757.6066623085608,294.5829947513418,9.361052,16.750057,3,4477.453244336949,393.6263204931537,11.374883,15.634342,3.4324734,0,1.115715,-0.62872124,1.7444363,,,0,,,,NOT_AVAILABLE,350.96575314370756,15.966685123496154,248.4876206410248,-4.87755039874503,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045465815461972224
0.127432,2CXO J162335.2-263526,245.8966965354374,-26.590560053709964,0.7141784387469352,0,1,0,6.0540885607547E-14,5.7289631161361E-14,6.3792140053733E-14,,,,23.01920764804962,0.12866958151156,0.068082448469706,0.18675827607745,-0.033728919425359,-0.099312929419113,0.033104309806371,0,,6,,1635721458409799680,Gaia DR2 6045463169761296000,6045463169761296000,781474235,2015.5,245.89670712147725,0.8084078370340516,-26.590525945201385,0.30623444061142835,0.7238998864936916,0.7508444847194544,0.96411425,0.1416152669842739,1.6115370524416899,0.8378494144319139,1.1511951853648401,-0.42985013,0.340755,-0.123995155,-0.59937495,0.082852386,-0.3559545,0.18718174,-0.4240576,-0.1309668,0.25778282,371,0,369,2,-0.5917932,347.61798,0.0,0.0,31,false,0.054598726,1.5389189789193845,0.0941018336177005,-0.05102994,43,9,1.4970849,0,46,false,386,187.65177825980226,0.9697302507102905,193.50926,20.004984,29,164.77155577142454,8.892640559453506,18.52898,19.809183,33,242.9457438998751,9.81417803325573,24.754568,18.798147,2.1727335,0,1.0110359,-0.19580078,1.2068367,,,0,,,,NOT_AVAILABLE,350.92307292566505,15.92861255701708,248.49731256926583,-4.932689834629112,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045463169761296000
0.711197,2CXO J162335.2-263137,245.89671855130507,-26.527135901216926,0.8902218947338042,0,0,0,3.450579603743E-15,1.9169886687461E-15,4.9074909919901E-15,,,,2.2000000000000575,0.24484697064335,-0.17676452217364,0.59900062460962,0.40974391005621,0.019362898188632,1.0,1,,6,,1635721458409799680,Gaia DR2 6045465849821970560,6045465849821970560,331030019,2015.5,245.8964989039755,0.5663536037129017,-26.52711574162085,0.30425023696733466,4.350826885430622,0.6427922692830434,6.7686357,-10.399088344569073,1.2341680765690783,-15.760753025417221,0.9566472546496707,-0.30949175,-0.12636833,-0.039277624,-0.19240281,-0.008776375,-0.12227275,-0.097614706,-0.2331406,0.27783623,0.07049424,285,0,285,0,94.27856,13673.913,4.128949841065669,542.8235403522076,31,false,0.057047892,1.708212779338166,0.09974130780798478,-0.031584494,33,11,1.0913533,0,35,false,302,3001.5177247474817,10.51801126811472,285.36932,16.995014,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,350.97171827603546,15.971428599815725,248.48675166209594,-4.870158481876178,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045465849821970560
0.265158,2CXO J162335.5-262708,245.898257532054,-26.452354834100618,1.434209383987063,0,0,0,2.7496349433788E-15,1.9698877206296E-15,3.529382166128E-15,,,,7.7677280352574325,-0.37476577139288,-0.6264834478451,-0.14803247970019,-0.32479700187383,-0.4366021236727,-0.20799500312305,0,,0,,1635721458409799680,Gaia DR2 6045478459856719104,6045478459856719104,857897314,2015.5,245.89819489413856,0.056114794475280255,-26.45230708399632,0.027730702580565817,0.3960567550586634,0.060342208913415664,6.563511,-3.318672621584475,0.12528166065148663,-3.951548899658653,0.09168583063275096,-0.40605557,-0.042763118,-0.24303119,-0.11947786,0.15906611,-0.081643976,-0.26556078,-0.27435008,0.11915704,-0.011838879,420,0,419,1,-0.49429747,399.28772,0.0,0.0,31,false,6.073514,1.4512513767051098,0.00886313450904193,-0.07594054,48,11,0.11951774,0,52,true,435,5586.92103316672,4.804614957865404,1162.8239,16.320435,47,2067.8790781867847,14.14254174590568,146.21693,17.062574,48,5448.167567961436,17.269136399171998,315.4858,15.421294,1.3452932,0,1.6412802,0.7421398,0.89914036,,,0,,,,NOT_AVAILABLE,351.0303513126396,16.020641131137,248.47601574699888,-4.796103112539951,100001,4308.535,4054.79,5006.43,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045478459856719104
0.645784,2CXO J162335.7-263137,245.8991121230565,-26.527029092615525,0.7815082011850703,0,0,0,6.3725040668428E-16,3.8475496252636E-16,8.897458508422E-16,,,,3.314285714285707,-0.99937539038101,-1.0,-0.33291692692067,-0.37101811367895,-0.60649594003748,-0.10306058713304,2,,7,,1635721458409799680,Gaia DR2 6045465849821914240,6045465849821914240,1429278288,2015.5,245.89927740500426,0.28194388532157505,-26.526927555836206,0.1742549026410251,2.333276611454779,0.34280835946354543,6.8063583,-11.255959806906262,0.5610177133450981,-19.347181318530446,0.5099145375587294,-0.3384035,-0.26254994,-0.10754903,-0.08205615,-0.09792843,0.08407031,-0.17824246,-0.3227185,0.3927483,-0.13089064,171,0,163,8,19.8107,834.5782,1.4304225468249532,29.01943619105115,31,false,0.34706694,1.562864254865084,0.05629018794011172,-0.11806415,19,9,0.5216014,0,20,false,152,1640.3530946692188,15.387804918027195,106.60085,17.651022,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,350.97360318288304,15.969716391162008,248.4891824907692,-4.869567531867918,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045465849821914240
0.219582,2CXO J162335.8-263132,245.89920769788603,-26.525689565636075,0.8176903371020434,0,0,0,0.0,0.0,1.5785815020118E-16,,,,3.529411764706043,0.99937539038101,-0.17301686445971,1.0,-0.99937539038101,-1.0,-0.3628981886321,1,,8,,1635721458409799680,Gaia DR2 6045465849821915648,6045465849821915648,1672410481,2015.5,245.89919594850159,0.18982521878326167,-26.525749647856877,0.0900011513439425,1.6260733259355722,0.21260212970026848,7.6484337,-12.06479609031452,0.4805872613784767,-18.772161951604566,0.3189801637103243,-0.29295737,-0.070661694,0.018293971,-0.15062758,0.14550503,-0.18112987,-0.06250984,-0.26053688,0.14771023,0.29574835,319,0,304,15,53.49233,4437.995,1.254073476590819,136.73425745984227,31,false,0.5734714,1.6901632033999463,0.029349481876488018,0.005113766,36,10,0.4382582,0,43,false,330,8288.232987715422,33.54665223065,247.06587,15.892211,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,350.97445844017494,15.97056296413371,248.48891760874542,-4.868417261507641,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045465849821915648
0.777696,2CXO J162335.9-263101,245.89991096695587,-26.517124920411874,0.760264807621284,0,0,0,1.4980805018192E-15,1.1293222244483E-15,1.8437913868544E-15,,,,4.64516129032259,0.32729544034978,0.08682073703935,0.53653966271081,-0.037476577139288,-0.29668956901936,0.2317301686446,2,,0,,1635721458409799680,Gaia DR2 6045465918551512704,6045465918551512704,1206312046,2015.5,245.89970827393003,0.038518346387651524,-26.517007564620894,0.020030408927384,0.5285243822831434,0.04167065346534392,12.683372,-12.30096862574415,0.08396595124450762,-19.51663149473448,0.06323411621441781,-0.48449028,-0.20678778,-0.21585153,-0.074276425,0.27067435,-0.03409823,-0.24057962,-0.20725055,0.07270119,-0.14971565,419,419,409,10,11.97104,847.666,0.0,0.0,31,false,278.0993,1.3782617156353627,0.0060185326372079045,-0.07145157,48,11,0.054374605,0,51,false,425,1556336.2503027385,828.8376834800653,1877.7334,10.208107,48,409934.2163975846,533.1534837079712,768.8859,11.319603,49,1687327.1718377976,1604.3263903278018,1051.7356,9.193922,1.3475631,1,2.125681,1.111496,1.014185,72.69699232094158,0.22268042835804905,5,4500.0,3.0,0.0,NOT_AVAILABLE,350.98150561533043,15.976106646478923,248.4879412831814,-4.859717387782343,100002,3844.045,3732.3135,4018.8997,,,,,,,200111,45.503807,41.630375,48.269012,407.32776,360.93832,453.7172,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045465918551512704
0.460611,2CXO J162336.4-263030,245.9017560486576,-26.508346690789107,0.9676337200255577,0,0,0,5.9540496356932E-16,3.2747272996313E-16,8.4845207308628E-16,,,,3.1052631578947114,0.18738288569644,-0.19550281074329,0.52779512804497,-0.15865084322299,-0.48782011242973,0.20424734540912,0,,4,,1635721458409799680,Gaia DR2 6045466296508665856,6045466296508665856,556144196,2015.5,245.90183689017616,0.04948029564315908,-26.508452223439974,0.024524333901355486,0.31329748122142803,0.05446823650622346,5.7519298,-12.072752627460861,0.12011968081970122,-18.112987550877268,0.08298680364677573,-0.4196448,-0.10497115,-0.080156304,-0.05312539,0.15469046,-0.09139695,-0.21734394,-0.08504717,0.16294523,0.07587686,390,0,390,0,0.9757582,412.01797,0.0,0.0,31,false,7.946976,1.5308677891824984,0.007862221925142701,-0.03912619,45,11,0.114669405,0,47,false,399,7099.021266994734,5.239878370084786,1354.8065,16.06037,45,3638.465670235179,17.335875978880274,209.88069,16.449093,42,6713.66315228196,26.56859279787243,252.69171,15.194521,1.4582473,0,1.2545719,0.38872337,0.86584854,,,0,,,,NOT_AVAILABLE,350.98942188587137,15.980454435203837,248.48842775584131,-4.850965986981127,102001,4920.0,4436.6665,5040.6665,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045466296508665856
0.837573,2CXO J162337.0-263133,245.90418427760846,-26.52598784719835,0.7815323769503371,0,0,0,4.3349253363365E-16,2.6173134106183E-16,5.9707462179729E-16,,,,3.4054054054054737,-0.99937539038101,-1.0,-0.41786383510306,-0.28856964397252,-0.52904434728295,-0.031855090568395,0,,0,,1635721458409799680,Gaia DR2 6045465849821864448,6045465849821864448,1521554668,2015.5,245.90443404584468,0.29877482267896194,-26.52592312500867,0.12139385427297526,8.158322737757844,0.33295150729118245,24.503036,-23.354700432895115,0.9086741034296067,-25.808406306393223,0.5088533113217151,0.15850647,0.38782683,-0.49565127,-0.5190731,0.40536726,-0.49530843,-0.41031125,-0.62938297,-0.35112062,0.66763526,279,0,277,2,49.49758,3826.2065,1.466224787709534,113.4607580601004,31,false,0.41688102,1.5010776105714054,0.03783111022430019,0.060683228,32,8,0.8911247,0,42,false,303,5269.363826088227,21.519675099902205,244.86261,16.38397,14,4884.19142205309,228.82121975220318,21.34501,16.129406,14,9206.024937583747,384.7815747953228,23.925327,14.85174,2.673988,0,1.2776661,-0.2545643,1.5322304,,,0,,,,NOT_AVAILABLE,350.9776053185836,15.966979402021966,248.49358674745082,-4.867824482610798,102011,5095.6333,4284.4497,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045465849821864448
0.912343,2CXO J162337.0-263133,245.90418427760846,-26.52598784719835,0.7815323769503371,0,0,0,4.3349253363365E-16,2.6173134106183E-16,5.9707462179729E-16,,,,3.4054054054054737,-0.99937539038101,-1.0,-0.41786383510306,-0.28856964397252,-0.52904434728295,-0.031855090568395,0,,0,,1635721458409799680,Gaia DR2 6045465849821864192,6045465849821864192,989636353,2015.5,245.90416240174883,0.43899669324282864,-26.525735175426004,0.2080841079559436,1.1237131629869774,0.44615633116071557,2.5186534,-12.72204578956212,0.8423965206020014,-20.616000416951884,0.6108965954888088,-0.09638837,-0.42189464,0.20013253,-0.37140805,-0.030304948,-0.24392082,-0.06780986,-0.2629532,0.28555286,0.08702785,191,0,187,4,78.73698,9598.206,2.2770976455711915,244.26151330397397,31,false,0.17301352,1.425309727729397,0.06416506312695719,0.0407932,22,11,0.7558079,0,35,false,209,5140.75999361939,18.797936671810692,273.4747,16.410797,9,5417.313999577694,101.08515220756095,53.59159,16.016928,9,9943.535201927,227.97330010921033,43.617104,14.768068,2.9880502,0,1.2488594,-0.3938694,1.6427288,,,0,,,,NOT_AVAILABLE,350.97757982004515,15.967285664772444,248.49331533651824,-4.867678659517082,102011,5095.6333,4284.4497,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045465849821864192
0.183858,2CXO J162338.0-263138,245.90867729723368,-26.527230560906332,0.7132651447027865,0,0,0,6.656475416476E-15,5.6788826979958E-15,7.6340681349562E-15,,,,16.899333304522727,-0.58713304184884,-0.74266083697689,-0.41911305434104,0.081199250468457,-0.063085571517801,0.22923173016864,0,,8,,1635721458409799680,Gaia DR2 6045465849821777024,6045465849821777024,1407466714,2015.5,245.90864892889965,0.07575961295003003,-26.5272748788711,0.040567893169954496,0.7620905762636391,0.08665681251619464,8.794353,-11.736191651149625,0.1582245754078124,-18.33800193846917,0.12436862004424386,-0.4240213,-0.21739933,-0.1284762,-0.20050755,0.20191428,-0.12416806,-0.1064329,-0.28067586,0.2790832,-0.007912385,294,0,293,1,3.1685512,370.14612,0.2118408806472541,2.2685580049231007,31,false,3.9452004,1.5654174438324475,0.013514563204097729,-0.08380729,35,11,0.14561889,0,37,false,307,4522.800360466055,6.262430778159389,722.2116,16.549847,12,3132.6978748038355,135.06616567228943,23.193802,16.611591,12,5475.380102105326,124.80038975575397,43.8731,15.415884,1.9032629,0,1.1957073,0.06174469,1.1339626,,,0,,,,NOT_AVAILABLE,350.97920460481066,15.963280111887533,248.49754206539208,-4.868543574057801,102001,5143.45,4300.5,7050.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045465849821777024
0.589137,2CXO J162338.3-262919,245.90963445517502,-26.488638784035054,1.3902773788999403,1,0,0,3.4088315961075E-16,1.2395751258573E-16,5.5780880663577E-16,,,,3.1904761904761516,0.3422860712055,-0.19675202998126,0.70393504059963,-0.63210493441599,-0.84384759525297,-0.39537788881949,,,0,,1635721458409799680,Gaia DR2 6045466537017389568,6045466537017389568,1172525358,2015.5,245.9096948063727,0.4406650273654518,-26.488793261671752,0.2021674286928119,4.788375355689582,0.5301380884315955,9.032317,-4.947748840382868,1.0077445367468048,0.6164549921380846,0.6784753169265445,-0.39746752,0.19593427,-0.10494902,-0.12827705,-0.07859389,-0.15785338,-0.16606082,-0.38966325,0.26456377,0.19423667,305,0,303,2,5.270248,445.1967,1.2596840175393316,3.34454028496828,31,false,0.1283871,1.1946672222946866,0.07029764559155471,-0.07168052,35,10,0.9097688,0,35,false,302,377.1320653480925,2.1272683896637927,177.28467,19.247131,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,351.0094725543357,15.988478586066703,248.49217570918498,-4.830423777983663,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045466537017389568
0.972667,2CXO J162338.8-263148,245.91205033571657,-26.530025905049772,0.8153880125616024,0,0,0,5.3317227356086E-16,2.8518516957907E-16,7.6876002234357E-16,,,,2.7647058823528994,-0.52592129918801,-0.82885696439725,-0.16552154903186,0.41848844472205,0.065584009993754,0.72142410993129,1,,3,,1635721458409799680,Gaia DR2 6045465845526945280,6045465845526945280,628155143,2015.5,245.9119346306216,0.07955038601578131,-26.529776338518676,0.03930297139674406,0.4056979492856292,0.07396279103606689,5.4851627,-11.02591403813829,0.1629887389555309,-20.11578381679515,0.14761312226868342,-0.69984424,-0.13360481,-0.014009981,-0.19224243,0.12866658,-0.042148147,-0.02006682,-0.21536136,0.20903708,-0.50136733,337,0,326,11,0.5608061,334.73422,0.06400387640114327,0.25168113241530987,31,false,6.1035533,1.5466109340534513,0.01070710692169028,-0.1820268,38,9,0.1764333,0,42,false,327,5888.7130440996425,4.001631186995685,1471.5781,16.263315,39,3515.9639305665964,54.40532215723424,64.62537,16.486277,40,6739.220330193119,93.14528625111828,72.35171,15.190396,1.7414984,0,1.2958803,0.22296143,1.0729189,,,0,,,,NOT_AVAILABLE,350.97933725329824,15.959422235902181,248.50086212155898,-4.870532575696215,102001,5095.6333,4297.5,5965.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045465845526945280
0.288172,2CXO J162339.1-262955,245.9132061423254,-26.498641066166,1.1538813298360115,0,0,0,0.0,0.0,1.7244168128115E-16,,,,3.199999999999912,-0.99937539038101,-1.0,-0.29918800749532,-0.58588382261087,-0.79387882573392,-0.33916302311056,,,0,,1635721458409799680,Gaia DR2 6045466330859725184,6045466330859725184,876308853,2015.5,245.9131251421318,0.7653645127097074,-26.498675018239254,0.35103833657210326,-0.6291624351667016,0.6859357167654963,-0.91723233,-11.932953785536895,1.1772043380691477,-20.272376352840904,1.2431153746451529,-0.75865406,-0.41774827,0.30205882,-0.7308399,0.50954634,-0.4897338,0.5817983,-0.50558496,0.50362134,-0.3041897,292,0,290,2,2.0094342,334.9738,0.5974076534860986,0.4733240735989438,31,false,0.10355026,1.3977990231843718,0.07893349792803503,-0.13025904,34,8,1.4012052,0,36,false,298,286.4408765895792,1.6870082935407842,169.79222,19.545778,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,351.0040158382396,15.979559131291532,248.4968313974337,-4.839673271982733,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045466330859725184
0.248573,2CXO J162340.1-262925,245.9174498876697,-26.49055336299814,0.842213921458393,0,0,0,3.1883687750618E-16,6.6424349480453E-17,5.712494055319E-16,,,,8.16529816971531,-0.99937539038101,-1.0,-0.67520299812617,-0.19862585883823,-0.40787008119925,0.02685821361649,9,,8,,1635721458409799680,Gaia DR2 6045466330858826752,6045466330858826752,678667548,2015.5,245.9173752328422,0.16260616495141827,-26.490570774558478,0.10462581838006717,0.5730669092565868,0.20494111332714815,2.7962515,-13.206142124529766,0.36496151123900483,-18.502566797423874,0.3077631704939403,-0.22888193,-0.067483984,-0.11386927,-0.112725206,-0.112743564,-0.051548228,-0.15745273,-0.19414686,0.42741525,0.15678245,218,0,218,0,3.429669,291.0971,0.385474852891849,1.1417008129117707,31,false,0.6653647,1.3889626360384466,0.03558385009357155,-0.050827265,26,10,0.3312639,0,47,true,251,1078.8862864219407,3.6229973936284634,297.7883,18.105927,2,968.5802680007121,223.85940468614382,4.3267345,17.88605,2,1597.945883365722,95.17144914866701,16.790182,16.753016,2.3788662,0,1.1330338,-0.21987724,1.352911,,,0,,,,NOT_AVAILABLE,351.01291488285597,15.982196724625718,248.4992727616029,-4.83105763392097,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045466330858826752
0.184730,2CXO J162342.3-263038,245.926452053003,-26.510636543290122,0.7951276188442615,0,0,0,3.7371010794063E-16,8.7199025186148E-17,6.6022119069512E-16,,,,4.411764705882308,-0.99937539038101,-1.0,-0.2792004996877,-0.58213616489694,-0.81011867582761,-0.30168644597127,2,,6,,1635721458409799680,Gaia DR2 6045466262148847232,6045466262148847232,298542002,2015.5,245.92639481931982,0.03781619815693761,-26.51063971717912,0.019277452533348692,2.751180565918313,0.038822641107302,70.865364,-5.408736278237494,0.08862525381949948,-5.494072531610846,0.06899850085890341,-0.5150898,-0.08973518,-0.29701328,0.067267016,0.15593193,0.10886824,-0.31080577,-0.08306481,0.079646535,-0.20929208,385,0,382,3,5.9537067,564.38,0.13670768456254906,3.522695596120386,31,false,17.393805,1.3990385273895398,0.0059123250089912665,-0.09382932,45,11,0.092806,0,48,true,400,21866.433761089822,6.621555799245334,3302.3105,14.838921,43,7833.254354143774,38.32122826240015,204.41031,15.616532,45,23923.253648435253,39.16627879158402,610.8125,13.814869,1.4522948,0,1.8016634,0.77761173,1.0240517,,,0,,,,NOT_AVAILABLE,351.0031170066507,15.962723956217014,248.5105456418804,-4.849543977198221,102001,4013.905,3907.25,4248.0,,,,,,,200111,0.8990663,0.8027067,0.9488193,0.18903688,0.18291803,0.19515572,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045466262148847232
0.964153,2CXO J162342.3-263038,245.926452053003,-26.510636543290122,0.7951276188442615,0,0,0,3.7371010794063E-16,8.7199025186148E-17,6.6022119069512E-16,,,,4.411764705882308,-0.99937539038101,-1.0,-0.2792004996877,-0.58213616489694,-0.81011867582761,-0.30168644597127,2,,6,,1635721458409799680,Gaia DR2 6045466262138750720,6045466262138750720,1052061695,2015.5,245.92649538511077,0.3274277236859429,-26.510371544973765,0.14826515238796542,1.4264741310903126,0.35200897082697175,4.05238,-13.393549449031566,0.7747278225005059,-18.59622746120238,0.38013671484202555,-0.8021384,-0.2893633,-0.65045524,0.31856728,0.53415614,0.47568336,-0.35899943,0.13932002,0.19371065,-0.12870753,298,0,298,0,4.4765925,414.43515,0.4645530741279148,2.845397042455948,31,false,0.8829111,1.5218520694853976,0.028943436034518998,-0.11683193,34,7,0.72615874,0,37,false,307,1424.597283106516,3.0118982355226875,472.98984,17.804136,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,351.0033863577172,15.962837762724549,248.51059092530195,-4.849264730215106,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045466262138750720
0.469246,2CXO J162344.7-262429,245.93648145977727,-26.408270811818152,1.8277192244706693,0,0,0,9.4638727633668E-15,7.8530008036448E-15,1.1074744723089E-14,,,,8.774866201348559,-0.32229856339788,-0.52779512804497,-0.13928794503435,-0.368519675203,-0.46158650843223,-0.26670830730793,2,,5,,1635721458409799680,Gaia DR2 6045502099357410688,6045502099357410688,1196390176,2015.5,245.93655554104612,0.032271401746829166,-26.408158617059176,0.015999657141719567,0.5839103225473373,0.03401642003381922,17.165543,1.511442679160778,0.07200932667275602,2.9970476933118007,0.052513949646153635,-0.4660353,-0.08167711,-0.2720376,-0.00975213,0.13866715,0.027461886,-0.2916238,-0.2483553,0.08730387,-0.13869554,399,0,399,0,-3.409273,305.27405,0.0,0.0,31,false,25.933516,1.5093642234096571,0.004904951237938212,-0.070480175,46,11,0.07631293,0,48,true,415,21064.83873092097,18.324109672654796,1149.5696,14.879471,46,9220.387348247134,34.12303729847994,270.21005,15.439515,45,17626.99658607129,41.14689882586391,428.39188,14.146474,1.2745117,0,1.2930412,0.5600443,0.73299694,,,0,,,,NOT_AVAILABLE,351.0883806965259,16.024910336778397,248.5028101178255,-4.74694914054207,100001,4801.3,4661.607,5024.5,,,,,,,200111,2.4310489,2.2198603,2.5789328,2.82955,2.4410121,3.218088,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045502099357410688
0.337905,2CXO J162345.7-263116,245.94070912415123,-26.52130170475574,1.0235001535148966,0,0,0,2.6345276621435E-16,9.0326662702064E-17,4.3657886972664E-16,,,,4.17142857142859,-0.99937539038101,-1.0,-0.60399750156152,-0.53841349156777,-0.69768894440974,-0.3579013116802,1,,0,,1635721458409799680,Gaia DR2 6045465506234526592,6045465506234526592,1423537967,2015.5,245.9406348077746,0.07129745762617465,-26.521367950030413,0.0352718017100637,0.5899308536207083,0.08949202406187032,6.591994,-12.242201545795279,0.18743103723127294,-19.7267434861081,0.14278195043168737,-0.4930192,0.21554574,0.044275153,0.20797224,-0.08560211,-0.10275929,-0.29224893,0.16166927,0.51923114,0.34157228,339,0,339,0,0.4095554,344.0171,0.0,0.0,31,false,4.671726,1.5156397804972355,0.011590385715817293,-0.06015214,39,10,0.1818345,0,43,false,356,4556.022367588871,27.06464252717334,168.33853,16.5419,42,2294.749026144944,62.12984338072068,36.93473,16.94955,43,3936.2391998599296,77.97647871735312,50.479828,15.774217,1.3676378,0,1.175334,0.40765,0.767684,,,0,,,,NOT_AVAILABLE,351.00377457907763,15.946078961674472,248.52491578381304,-4.858054736738302,100001,4920.0,4777.0,5002.5366,0.77,0.4315,1.084,0.3833,0.2149,0.5721,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6045465506234526592
