,src_id,src_n,true_class,pred_class,pred_prob,th_class,is_ok,truth,clf_type,photflux_aper_hilim_u,photflux_aper_hilim_m,flux_aper_hilim_h,flux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_hilim_m,photflux_aper_hilim,photflux_aper_hilim_h,flux_aper_hilim_s,hard_hs_lolim,flux_aper_hilim_b,flux_aper_hilim,photflux_aper_lolim_b,photflux_aper_hilim_b,var_sigma,photflux_aper_lolim,hard_hm_lolim,flux_aper_lolim_s,flux_aper_h,photflux_aper_u,kp_prob,photflux_aper_b,hard_hs,photflux_aper,hard_ms_lolim,var_min,hard_ms,photflux_aper_h,var_mean,hard_hm_hilim,var_max,flux_aper_lolim_b,flux_aper_s,var_prob,ks_prob,photflux_aper_lolim_h,hard_ms_hilim,photflux_aper_lolim_s,flux_aper,hard_hs_hilim,flux_aper_lolim,flux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_m,flux_aper_m,photflux_aper_s,flux_aper_lolim_m,flux_aper_b,hard_hm,photflux_aper_lolim_u,brems_kt,bb_kt_lolim,bb_kt_hilim,brems_kt_lolim,var_index,bb_kt,flux_aper_lolim_u,brems_kt_hilim,flux_aper_u,powlaw_ampl,powlaw_gamma_lolim,bb_stat,powlaw_ampl_hilim,bb_ampl_lolim,powlaw_gamma,bb_ampl,brems_nh_lolim,flux_bb_hilim,powlaw_nh_hilim,flux_brems_lolim,powlaw_gamma_hilim,brems_stat,bb_nh_hilim,bb_ampl_hilim,flux_brems_hilim,powlaw_ampl_lolim,flux_brems,powlaw_nh,flux_powlaw_hilim,brems_nh,powlaw_stat,flux_powlaw,bb_nh,brems_nh_hilim,flux_bb_lolim,powlaw_nh_lolim,flux_bb,bb_nh_lolim,flux_powlaw_lolim
197,BH0030,SAXWFC J1819.4-2524.,BH,BH,0.7633333333333333,X,1,2,train,0.0704292656002869,0.2708655168616728,0.0,0.0,0.1423509402171767,0.2245799536745969,0.1846379223370578,0.1594479601208681,0.0,0.0,0.0977418746852578,0.1224416843100952,0.0,0.1452405426113661,0.0,0.0966360115931969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1000419437285391,0.5936636788995997,0.0,1.0,0.0,0.0,0.5016422970968425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1423969473007955,1.0,0.1169092166204445,0.0,0.0869598661360472,0.1473364979111101,0.1115756294647118,0.0,0.0590030617673499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,BH0022,CXOU J100517.1-07421,BH,BH,0.95,BH,1,1,train,0.3078978458419503,0.2013997850123993,0.2065884036912024,0.5584676442736547,0.2986485973715672,0.1784917308954399,0.3319254059841394,0.0744559744186481,0.31227359211294,0.0237797246558197,0.2534915181436283,0.4634705830542709,0.3592733422617858,0.2258008384967426,1.9271814123051352e-05,0.5152579614973437,0.1530396209295291,0.4172488038363935,0.0986963748493134,0.2500246044224458,0.2054863344051447,0.2505241871251264,0.0793976385831498,0.4183036811429371,0.1020914369468403,0.00059737330069,0.1587452471482889,0.0,0.0005778305206306,0.5116020343293071,7.341719701028513e-05,0.3066851212110546,0.2409509647155779,0.4227573877379325,0.2023354137306221,0.0,0.2261892583120204,0.431989825587758,0.5259396417979632,0.1353530166880616,0.5919513198863832,0.0003199322658777,0.2386594765305877,0.1022672805048641,0.0871269383743887,0.2753163991390364,0.2171803764274546,0.2109306161021311,0.3350010006003602,0.4456216182171827,0.0,0.0,0.0,0.0,0.0,0.0,0.6006481058948118,0.0,0.5094503953261692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,BH0020,CXOU J100516.2-07423,BH,BH,0.9933333333333333,BH,1,1,train,0.2075933498429313,0.3496254048108957,0.2558332050040628,0.1827779128347213,0.3306940658267001,0.3217250263356382,0.3256686068297174,0.2677465005072177,0.3394254028696496,0.2332916145181476,0.3177344657034414,0.2639997072071445,0.4341212586502112,0.3160342605954744,9.875955693970058e-05,0.4993712074725404,0.3180260106865611,0.4287477766293343,0.1709314799435979,0.094732658910547,0.4330787781350482,0.3370846618075642,0.3537622573544126,0.4083126638499163,0.3359264896555611,0.0012887402207897,0.4018911346808084,0.223626050177702,0.0013334571157508,0.561877516422971,0.0002661096470994,0.3679856804028947,0.2643580788426306,0.5249412836961475,0.3221260318099456,0.2919481438697243,0.5022506393861892,0.4467281766380198,0.3461226614581023,0.4682413350449294,0.455848482876255,0.2539741169152408,0.4057118676540755,0.2757333431704837,0.2524597603671272,0.3021529106864247,0.378109158604446,0.2799789561546471,0.4531218731238743,0.1690429774576115,0.0,0.0,0.0,0.0,0.072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,BH0021,CXOU J100516.5-07420,BH,BH,0.96,BH,1,1,train,0.2107321989231784,0.2984586441492393,0.3023819380633548,0.1382409036722006,0.3242756213045725,0.2739391189363606,0.3132908838013796,0.253710780720596,0.3400833628882529,0.2507634543178973,0.3353186820710535,0.2751882907853731,0.4276347621285795,0.2958193466314056,2.926314591027868e-05,0.5074444493282718,0.4420808549248916,0.4474075854938464,0.237044540222853,0.1211061997243267,0.3597266881028939,0.3225787738560179,0.3337502501500901,0.4049354654824854,0.2584700377698856,0.0007931619561175,0.2981288773263958,0.2222140415497805,0.0007825796519288,0.6207883026064844,0.0001035240077335,0.395012301479338,0.2747554163031441,0.4256493847933537,0.4477048520233541,0.3158902915335968,0.359079283887468,0.4591703839652569,0.3659441739079115,0.4028241335044929,0.4810719844970256,0.3456862201742749,0.3724203847016353,0.2250311106409252,0.2057209741276245,0.3047489179016562,0.3470775847517921,0.3029586502873859,0.5437262357414449,0.2990557630373081,0.0,0.0,0.0,0.0,0.0271739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,NS0057,J1748-2446          ,NS,NS,0.93,NS,1,1,train,0.0,0.3278321940522624,0.5076268029012749,0.0,0.1724534515356241,0.3115101160812188,0.3695570343190819,0.459245040184036,0.1571651042450029,0.924956195244055,0.4964981271928564,0.4591217222510887,0.4615537003729389,0.3730624743688149,0.0001536711902552,0.5405233122323607,0.8186309103740297,0.0,0.4571148074375501,0.0,0.9184083601286172,0.3841308175358119,1.0,0.4488956279253132,0.6802525508765996,0.0038445112030494,1.0,0.4291810209364087,0.0039360066410181,0.9662534435261708,0.0005588922891295,0.5123315518944287,0.0,0.3580818172257861,0.6613650090597946,0.4874110402639498,1.0,0.0,0.5261136872631128,1.0,0.600412739444545,0.5308069900878641,0.2054830436858128,0.2125887639647418,0.2043899409881217,0.0,0.1620481018874856,0.4591082867373559,0.901240744446668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,NS0044,XMMU J004245.2+41172,NS,NS,0.9966666666666667,NS,1,1,train,0.7106732904656161,0.6044800366775119,0.457767544950618,0.5966165251095333,0.4674551391250248,0.5469162302828874,0.681058169025658,0.4920328959312536,0.4492281626353707,0.454017521902378,0.4850284643197092,0.5495292438692286,0.5200507503409251,0.5096090725276675,0.0005261863519087,0.5612756409799459,0.16876701280371,0.0,0.3669154021900759,0.0,0.4019292604501607,0.4973912171866792,0.8218431058635182,0.523844558005968,0.6507131179886128,0.0079229034957233,1.0,0.4257266863349426,0.0088980576780359,0.5572684890866708,0.0013103441064466,0.4403589235864262,0.0,0.3591334525186666,0.12583048117576,0.3180070533283498,1.0,0.0,0.4828137422004788,1.0,0.5147826060236759,0.3246769477790497,0.5543665254218553,0.5278138641185891,0.4711296685828243,0.0,0.5054053009054227,0.4259698108657622,0.359365619371623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,BH0027,J1745-2900          ,BH,BH,0.8833333333333333,BH,1,1,train,0.6585327833433231,0.3759780784003755,0.6391018723741038,0.5408840218367862,0.4123984898005999,0.3706268142495348,0.6461227589642266,0.6058344430431573,0.3938843920005671,0.8055068836045056,0.6303470249673266,0.5986586398455637,0.5388642890690903,0.521976659624305,0.0,0.5862130312343649,0.9149611856033876,0.0,0.5791924923542319,0.0,0.0,0.5102164119962976,1.0,0.5383202432977647,0.0,0.0,0.0,0.5589181113436764,0.0,1.0,0.0,0.5787606890887288,0.0,0.0,0.0,0.5551697148464996,0.4651662404092071,0.0,0.6108597359278546,1.0,0.6406120870569155,0.5985183088471514,0.0,0.0,0.0,0.0,0.0,0.5785140361781989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,NS0076,1WGA J0748.5-6745   ,NS,NS,0.87,NS,1,1,train,0.2061822548387566,0.4045313032415247,0.0,0.0,0.1569870529322183,0.3807888846612899,0.301125291563358,0.1553646403058006,0.0,0.0,0.2539672006800972,0.2847947732348416,0.3530502521697503,0.2812779065561166,4.389800548771644e-05,0.4249939176344686,0.0,0.0,0.0,0.0,0.0602893890675241,0.2834357087494979,1.0,0.3232462564212967,0.902080162354135,0.0011251794863848,1.0,0.0,0.0011218655376118,0.1654481881754608,0.0001623419492128,0.2351873002648942,0.0,0.4579871700494269,0.239581236158647,0.0,1.0,0.0,0.3591125038327368,1.0,0.4405106844570031,0.0,0.4203496979742122,0.3227093386926133,0.3039493890643028,0.0,0.3978943376308248,0.188801896790564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,NS0020,EXO 1745-248        ,NS,NS,0.89,NS,1,1,train,0.0,0.0,0.4418483137455938,0.0,0.0,0.4456164160168167,0.472863312085468,0.4276971627968745,0.4398389755621185,0.0,0.5159412684629865,0.4604306097188702,0.0,0.4419113631710439,0.0,0.0,0.0,0.3379429786322059,0.0,0.0,0.0,0.4051148778054919,0.0,0.4746001725764864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318088167035993,0.0,0.0,0.0,0.0,0.0,0.2580553279938362,0.0,0.2664770582762258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,NS0020,EXO 1745-248        ,NS,NS,0.99,NS,1,1,train,0.0,0.5485069866944938,0.413134317530835,0.0,0.3111782544930801,0.5124749474843731,0.4478395205985389,0.417404224907789,0.2961367041135387,0.6591739674593241,0.4696307145607529,0.4314535437602219,0.5566574941862514,0.4592949570980556,0.0005754856863852,0.6169496698766928,0.2461941727996773,0.3446641874549109,0.3537758540794782,0.0,0.4230305466237942,0.4776611927467195,0.7750150090054032,0.5269201814789615,0.915496927673488,0.0070510279361734,0.8756253752251351,0.3846720428375032,0.0076941096641778,0.3666560712015257,0.0013997267007549,0.5148120401340487,0.2009329859491636,0.509166754302941,0.4996308972552178,0.4485443103140073,0.9277749360613812,0.3844078810500988,0.5091637319931893,0.8684980744544287,0.5963517635337028,0.4382867089672692,0.6025262828540122,0.5045968364763033,0.4691823877956113,0.2666957536920399,0.5668092630373388,0.4424326808185176,0.3224934960976586,0.0,0.0,0.0,0.0,0.0,0.072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,BH0021,CXOU J100516.5-07420,BH,BH,0.89,BH,1,1,train,0.2050414117282248,0.4244937937676428,0.2003359599182741,0.1577173884828594,0.3633515990493609,0.3954830134971233,0.3532706997330563,0.2064440658186375,0.3781293763415194,0.075694618272841,0.3491446051010717,0.2895989877043712,0.4754005802755874,0.3598896389395573,0.0001299605579594,0.5331543305707099,0.0736969452565782,0.4692089554933812,0.0965724746279712,0.0952095067618687,0.5278670953912111,0.3819276418501523,0.1593956373824294,0.4381166913642307,0.4880207452505778,0.0025167908006556,0.5162597558535121,0.1466585166063732,0.0025613335291698,0.1998834498834498,0.0005075253586927,0.404859332242893,0.3115003649706166,0.4783187857117819,0.5063418562512584,0.1746940680277067,0.5929411764705882,0.4808613520562331,0.3772157399029074,0.2405134788189987,0.4882732355659622,0.1135201079646584,0.4887925093330512,0.366353803223819,0.3403188430347021,0.3402579533868519,0.4593733151921529,0.3160798641894565,0.1512407444466679,0.1694205803757712,0.0,0.0,0.0,0.0,0.072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,NS0044,XMMU J004245.2+41172,NS,NS,0.94,NS,1,1,train,0.7215874825968966,0.7362472253227832,0.6977587726731908,0.5880116500868403,0.5852370180829521,0.6936353761652465,0.734303885197805,0.662205805906687,0.5684065570684508,0.5822277847309136,0.7082420482169469,0.6808687371604176,0.7124144078358716,0.6681813612194929,0.0023510442566561,0.7372471157983629,0.3721645327149914,0.537234483116856,0.6556641853948487,0.0,0.4347534833869239,0.6718749320028123,0.7181308785271163,0.6877187751116868,0.7007159366367889,0.0397123311020205,0.7430958575145088,0.6329242902332726,0.043438299156454,0.5374019919474465,0.0060172563348067,0.7151015575320199,0.4866463735807548,0.3419567427349527,0.3788336353264881,0.6603116331145291,0.8530434782608695,0.5702445688619432,0.7083808550725353,0.8389730423620027,0.7496290691117593,0.6897697073264999,0.7451124652259971,0.6982318422766591,0.6540060503183557,0.5361982829948204,0.7049271731148145,0.6846308846985026,0.4674804882929758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,NS0044,XMMU J004245.2+41172,NS,NS,0.9933333333333333,NS,1,1,train,0.7635162704826022,0.6596461574140778,0.6403434981595858,0.6338803184965597,0.7846335536492041,0.5764364297662169,0.7798488032836688,0.6976130826389743,0.7507547612830014,0.2145181476846057,0.6820439617708852,0.6725423558195809,0.7394226085878073,0.7074495875533392,1.0,0.7694212244674226,0.6290956749672346,0.7595641093964988,0.5921710492139031,0.0,0.5785269292604501,0.7072191546443866,0.3037322393436061,0.7316167424017173,0.0767799763233553,0.0257337393728564,0.1268761256754052,0.6654506187509761,0.5132697359490355,0.8484318711591439,1.0,0.6876786534328726,0.7080004178815286,0.7064360079924283,0.6490336219045701,0.6795451622894356,0.1872122762148337,0.7956161894556847,0.6820706909424942,0.3887034659820282,0.725453701845089,0.6305194835436175,0.6134831772060172,0.5905511859753498,0.5057048020718379,0.7605627020204705,0.5423997137790576,0.6555715882447655,0.7518511106663999,0.0,0.0,0.0,0.0,0.0,0.3532608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,BH0019,CXOU J100515.4-07425,BH,BH,0.9733333333333334,BH,1,1,train,0.1916198164859734,0.3608825994434952,0.2815356104109164,0.120130046995509,0.3936426372812677,0.3336384592406384,0.3465148216996376,0.2647463161552552,0.4125295822190497,0.1513391739674593,0.3630040684052756,0.301396363517605,0.4715896409535032,0.3498452763222359,0.0001159548517934,0.5325267168026641,0.3085492489162214,0.5098599964187045,0.2101297241846388,0.0701142843571681,0.4381028938906752,0.3745223450854226,0.2175305183109865,0.4337774031006852,0.2591465133322058,0.0016236900076443,0.2900240144086451,0.2302261429694844,0.001708245756063,0.4831532104259377,0.0003159775138677,0.42177041693404,0.3550954150223154,0.4674518876853507,0.3437688745721764,0.3144510108821007,0.341227621483376,0.5165862573678162,0.3918582257060252,0.2719383825417202,0.5033067875677438,0.3149413990151243,0.4314102310380889,0.2961534219443848,0.2715964753583788,0.3769359836035463,0.4025006823512309,0.332743421028926,0.4093956373824294,0.0394833490958113,0.0,0.0,0.0,0.0,0.0543478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,NS0011,3A 2129+470         ,NS,NS,0.9533333333333334,NS,1,1,train,0.3937090772253824,0.7806115766937061,0.6435398093318891,0.3704419331150935,0.7967838274147545,0.727240385665902,0.7430588505679222,0.608900767774407,0.7938362275108112,0.1300625782227784,0.7374218464841322,0.6874011355987302,0.8130582393335225,0.7627423423993086,0.0263580046791322,0.8305028755655879,0.229861881238028,0.836612654578486,0.6144810121224851,0.3638270176305537,0.904742765273312,0.7750112220033949,0.1456373824294576,0.7847008525203184,0.3598849991544056,0.0148713831556547,0.3350010006003602,0.595966583819158,0.1114518443512993,0.2376033057851239,0.022478068329301,0.7688005130729909,0.7786607670790837,0.7751603743821642,0.8794040668411516,0.651162431170173,0.3361125319693094,0.845763747620094,0.7461533216167334,0.1404364569961489,0.796929282422959,0.6767113192439013,0.8179601447803205,0.7653041263698522,0.7075291761264277,0.7955837693755657,0.7665715811255839,0.7287322322756111,0.2537522513508104,0.5554588083559345,0.0025181083087541,0.0258199021730414,0.0009791390329193,0.0027804413904428,0.6304347826086957,0.0283129241088838,0.4373632859722801,0.0078020501944149,0.3050945375504452,0.0013799504557672,0.6957735753268182,0.204273271638541,0.010067110719851,0.1036744269061783,0.6005570214013485,0.1335542338868105,0.0220931735345133,0.0547276205820159,0.0342837043780518,0.056445976711135,0.5704763227329538,0.1428901467020908,0.0159238721983989,0.1591867180239103,0.0605508683219031,0.0016300138790276,0.0596650101542036,0.0324592920849131,0.0613579306161481,0.0230434780523371,0.2034965034965034,0.0626184861130106,0.0140766550495011,0.0217087514410396,0.0580725599575459,0.0306152967407252,0.0587105191118696,0.0119887429643527,0.062997687780412
212,NS0044,XMMU J004245.2+41172,NS,NS,0.99,NS,1,1,train,0.8241017971353906,0.754927020857234,0.6127327548435783,0.6602971445146231,0.6659748936112518,0.5945712477674477,0.8081420327515467,0.7238991891639938,0.5698522091634299,0.5096871088861076,0.6255993892883944,0.6510984922020953,0.7293219202342113,0.7070009174726706,0.0035951090495237,0.7497968506546017,0.4470712773465067,0.4976324908594052,0.5590934525476936,0.0,0.4247052518756699,0.701751375045268,0.6781068641184711,0.7174246064697037,0.471841704718417,0.0433144334600498,0.5918551130678408,0.6877764039787649,0.0524154818680939,0.6955922865013774,0.0067604374560213,0.6283649026980863,0.4781104107157416,0.3335436603919094,0.6627072008590028,0.6934946329125407,0.7641943734015345,0.5924690690930375,0.6255691609076257,0.828754813863928,0.6733396983257344,0.5991021231231891,0.7295734169900014,0.7049466254028013,0.5361847604358144,0.6078547255432543,0.5920384171031151,0.5923833125669876,0.58375025015009,0.0,0.0,0.0,0.0,0.0,0.036231884057971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,BH0020,CXOU J100516.2-07423,BH,BH,0.9666666666666667,BH,1,1,train,0.1444864266352718,0.3456137070372798,0.2525998435745285,0.0,0.3605293136995459,0.3138748310379449,0.3173443629659965,0.2429559138077286,0.3780470015904713,0.1682102628285356,0.3358779698204711,0.2931727770972392,0.4554569539221483,0.3273430453252162,0.0001758230245466,0.5177322730659865,0.295947172093961,0.4822563920251655,0.1802461353067009,0.0190828512192823,0.5815413987138265,0.3539857892225132,0.2368921352811686,0.4112730894850388,0.3014262359772253,0.0009991597067269,0.3293976385831498,0.2094309467046024,0.0012800752760564,0.4546514091968637,0.0002869916778483,0.3994272585689836,0.3179758018705777,0.6083710169313282,0.5569257096839139,0.3018753803888002,0.3814833759590793,0.4912133976129911,0.387662123796855,0.291193838254172,0.5006312999939931,0.2918025564770235,0.4221083643101437,0.2812981268179834,0.2533955430957114,0.3435142776710163,0.390263345856952,0.3054908724840104,0.3899839903942365,0.0639945336644854,0.0,0.0,0.0,0.0,0.108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,NS0046,XMMU J004245.2+41172,NS,NS,0.97,NS,1,1,train,0.6023879693003472,0.4868410834606836,0.4566963168773978,0.518826013400154,0.487804112581723,0.459307646697963,0.5959029471922833,0.5354429543714241,0.4696675217231982,0.4996745932415519,0.4401790103054661,0.4809685159641383,0.2813666274486424,0.4425903216487255,0.0,0.3246421027788099,0.6379171287428168,0.0,0.3635934385090739,0.0,0.0,0.4106605263950291,1.0,0.4507953332372705,0.0,0.0,0.0,0.4634451928497088,0.0,1.0,0.0,0.2635131344725103,0.0,0.0,0.0,0.0,0.5405626598465473,0.0,0.4189053805016508,1.0,0.3802192684455192,0.2962987684618463,0.0,0.0,0.0,0.0,0.0,0.3608633739383274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,NS0044,XMMU J004245.2+41172,NS,NS,0.98,NS,1,1,train,0.8313375428931753,0.7222361191555919,0.6268804434634749,0.6509267262614118,0.653347422751822,0.6769511698980625,0.7981872715918041,0.6274361529939971,0.6421682798304024,0.3195994993742178,0.6641027156873236,0.6684459829995539,0.7027099853999952,0.657817795775647,0.0020738333163659,0.7516552819567248,0.3066841415465269,0.6433319912896828,0.5758923965884484,0.8054438044269051,0.6383139067524116,0.6606948999948195,0.450620372223334,0.7870025419755057,0.4774790010710862,0.0262468170220238,0.5437262357414449,0.5928099625580349,0.0295725981862219,0.4923712650985378,0.0042248783365834,0.6748105247758763,0.5800261809788968,0.4161846671574298,0.5924099053754782,0.617747595515336,0.6607161125319693,0.6673259741623815,0.7016403724618765,0.5811553273427471,0.7247661518443507,0.6162651785424333,0.7286745955534797,0.6809792032148861,0.6342110333660562,0.6179225871137796,0.6864699745787824,0.6377603606348136,0.4118971382829697,0.6931819390080025,0.0,0.0,0.0,0.0,0.0543478260869565,0.0,0.5905876756983156,0.0,0.5899674122422944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,NS0072,SAXWFC J1748.1-2446.,NS,NS,0.7833333333333333,X,1,2,train,0.4203968051000649,0.4452153194340755,0.604476224875031,0.3303086284816781,0.353756983499163,0.4053335764145999,0.5213036699621497,0.5823238385427946,0.3152629041448603,0.8398998748435544,0.6161536031224399,0.552664348969438,0.495069103087091,0.5029011305409428,0.0,0.5378284335801691,0.7972073797761872,0.0,0.5133109825360912,0.3279461193198829,0.0,0.4847498894696436,1.0,0.5451312472706792,0.4443880714809177,0.0,1.0,0.5208903816206968,0.0,1.0,0.0,0.5197960931492404,0.0,0.0,0.0,0.4694120040514396,1.0,0.0,0.5723491860228055,1.0,0.5392187766989726,0.0,0.0,0.0,0.0,0.0,0.0,0.553395205506009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,NS0001,1A 1742-289         ,NS,NS,0.8833333333333333,NS,1,1,train,0.0,0.3949143087089364,0.6012518100693214,0.0,0.0,0.3720610041145409,0.3703876726674285,0.4265921995554698,0.0,0.0,0.6185330173992174,0.6016484179477372,0.0,0.3312080265199572,0.0,0.0,0.5547938300231878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5609493526288536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5418375659014938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
