,src_id,src_n,true_class,pred_class,pred_prob,th_class,is_ok,truth,clf_type,var_inter_index,var_inter_prob,photflux_aper_u,var_inter_sigma,photflux_aper_hilim_u,flux_aper_u,flux_aper_h,flux_aper_hilim_u,flux_powlaw_hilim,bb_ampl_hilim,flux_bb_lolim,bb_ampl,brems_stat,flux_bb_hilim,brems_kt_hilim,flux_aper_lolim_u,photflux_aper_h,flux_powlaw_lolim,flux_powlaw,bb_ampl_lolim,flux_brems,brems_kt,photflux_aper_m,brems_kt_lolim,var_max,bb_kt_lolim,photflux_aper_lolim_u,powlaw_stat,flux_aper_hilim_h,photflux_aper_lolim_s,flux_brems_hilim,flux_brems_lolim,bb_kt,hard_hm_lolim,powlaw_ampl_lolim,ks_prob,powlaw_ampl_hilim,flux_bb,bb_stat,var_sigma,bb_kt_hilim,kp_prob,photflux_aper_lolim_m,photflux_aper_lolim,hard_ms_lolim,flux_aper_s,flux_aper_lolim_s,photflux_aper_hilim_s,photflux_aper_lolim_h,flux_aper_hilim,photflux_aper_hilim_h,powlaw_ampl,var_min,flux_aper_hilim_s,brems_nh_hilim,flux_aper_lolim_h,var_mean,photflux_aper_hilim_m,photflux_aper_hilim,hard_hs,powlaw_nh_hilim,brems_nh_lolim,photflux_aper_s,brems_nh,photflux_aper_hilim_b,powlaw_gamma,photflux_aper_b,hard_hm_hilim,bb_nh_hilim,var_index,hard_hs_lolim,flux_aper,powlaw_nh_lolim,var_prob,bb_nh,flux_aper_lolim_b,flux_aper_m,flux_aper_hilim_b,powlaw_gamma_lolim,bb_nh_lolim,powlaw_nh,photflux_aper_lolim_b,flux_aper_lolim,photflux_aper,flux_aper_lolim_m,hard_hs_hilim,flux_aper_hilim_m,hard_ms_hilim,hard_ms,hard_hm,powlaw_gamma_hilim,flux_aper_b
226,NS0066,SAXWFC J1734.2-2605.,NS,NS,0.84,NS,1,1,train,0.25,0.2339816933638444,0.2577061458541012,1.168104775025474e-05,0.16721411189924318,0.29008851956218784,0.22066379314896076,0.1835880442315602,0.4989484926723427,0.6634395190493816,0.5107274321960479,0.7554187726823969,0.6418276482541566,0.4867681525187148,0.04903381076356822,0.2661061579981757,0.20358858532963134,0.5331602789365543,0.5049760401922079,0.8157410386582066,0.4847453228277512,0.33177071383562945,0.1921439094224794,0.4345382572578866,0.5204145164658527,0.33857810896706897,0.17311839479430785,0.09497221245144684,0.12047585217391693,0.12459629582637065,0.4783105851184794,0.5017370993931961,0.29905807446167715,0.0,1.404239141067367,0.1174163823950157,0.14998566483353032,0.4861544801500589,0.07990648575893695,0.5406847550738881,0.40907941090625216,0.17285552311330366,0.2353760812166345,0.23301658925071506,0.6915271435819381,0.2515708924758958,0.16153139678627698,0.13969710220737327,0.23134548126178825,0.1447748682276809,0.14191203003759814,1.4034900830152046,0.660283190251623,0.1459668519627991,1.0436938636383155,0.21904074302377108,0.6343216849786355,0.3040016507226709,0.23669029366731945,1.0,0.9811581848571092,1.2090828498634614,0.19410403605279355,1.1111059487204562,0.17558481764609665,0.5064572351973153,0.15789315118666905,0.3732782369146005,1.0115948816813705,0.6726195745658534,0.0,0.18279693094643387,1.4261976292230147,0.2143178194546124,1.3138273247231285,0.3627719637497253,0.15885495787970158,0.09143311029361023,0.3903913405077357,1.4059976127725362,1.3135523360795776,0.059712624774029326,0.24103895072770565,0.21183720609834567,0.20414696482201256,1.0,0.2640320125548088,1.0,1.0,0.0,0.5135705937260704,0.16232586741979774
227,NS0028,IGR J00291+5934     ,NS,NS,0.81,NS,1,1,train,0.90625,0.9436498855835241,0.2863256959823135,0.00045668270479233634,0.20076382917136384,0.2735225214647552,0.5332219625394982,0.16406129467412714,0.04890796028973307,0.8738507239835449,0.0586617301557686,0.9935700910006084,0.8392205381009339,0.06291639564258192,0.0905931151892727,0.2515345636971897,0.5418301518745694,0.050212423137077716,0.049181732854353864,1.0693209110814164,0.051968253789901206,0.7029519556884815,0.5492008813799754,0.9894987264846332,0.0025600315184413185,0.9024354294698024,0.2014724104545817,-0.014588917898259775,0.5711936148724067,0.6759046019594199,0.04935390375424354,0.05707028032840013,0.7965576732922424,0.5195080149208591,0.8996912573681048,0.5070968391383129,0.09614029905143924,0.05535262703415458,0.007654658287725906,0.0009097116982619904,0.8343210485973529,0.5323050643086817,0.6373512675289271,0.6975684196429867,0.34579175827273234,0.5516839529910414,0.6597790913875411,0.5943827943096494,0.5997964129570741,0.5490447450197433,0.5602729144049428,0.8992775929735182,0.01816508744473369,0.5923596414556966,0.6572020233834026,0.6049124229005556,0.019784807332156325,0.5909392933696893,0.5609798668053306,0.4312587552531519,0.6138720193896139,0.7626601429679023,0.5820650576598315,0.6999227627850089,0.5818954498913396,0.3142910904677881,0.5980095444784491,0.6154905700360246,0.6414787764649007,0.054347826086956534,0.3752190237797247,0.6174904661507746,0.892983256858569,0.3449363760647808,0.8268594495370418,0.6413109235431851,0.5129744183935881,0.603756142876101,0.16946515180537194,0.8892188402245964,0.8186911792440711,0.6609964927138859,0.6887455088887534,0.6227316130927912,0.6015128228065623,0.4746598202824133,0.5545872469188835,0.3961636828644501,0.3575145087052231,0.5774964978987392,0.32530289585924965,0.5852646622873263
228,NS0003,1A 1743-288         ,NS,NS,0.9,NS,1,1,train,0.96875,0.9962814645308924,0.4590830019585722,0.009771649291801096,0.40328129524722783,0.5204676580749577,0.3239149803848971,0.4551416031863442,0.5840250521614734,0.7121334916199511,0.596186833794853,0.8105324429142671,0.6875088845116644,0.5668939336734397,0.07598324133575754,0.4687496281998883,0.21315866905913045,0.6244577044518654,0.5911403047702012,0.8744252297215477,0.5665583627879559,0.5724658661064048,0.22805328414381396,0.7944063744558634,0.5542611861307403,0.7042154535158531,0.37262686037197934,0.10206709108418696,0.4072897736734912,0.20764281813934088,0.5594014113761426,0.5857978014031346,0.621665275993277,0.3368787176126626,0.8638780879091397,0.12944391035933847,0.09231831649708687,0.5675941213543835,0.08458531615495153,0.575639108041116,0.6848304166009569,0.1832247866056524,0.3111499329359833,0.4289536743752265,0.6092189580981693,0.3292508300646154,0.2414593048045405,0.2354207248521569,0.19815282015286811,0.3888570376413529,0.2779021545466566,0.8634882299961225,0.7799517782484671,0.2345369897092025,0.6297685562799971,0.3447805496669643,0.7504949615334378,0.3282636141560465,0.2770190706159478,0.35080553295432504,0.5878017848117175,0.7309727401090089,0.2838871032164184,0.6707366863146916,0.2671298353043298,0.212954131818862,0.2665221610658144,0.7432189023098114,0.6152076707406512,0.7229403506861888,0.4848377422129554,0.44501433626425785,0.8551353195420269,0.2420575129441537,0.7922941216493391,0.3701710892625297,0.24171894533787686,0.3944194170366149,0.0529618620062908,0.8525375135319513,0.7835655805824124,0.32956247914649833,0.4914507273246141,0.35618442805236816,0.31979602268780466,0.2266994322267903,0.33212993640212823,0.35330294942424656,0.5194870401824085,0.5637382429457675,0.2260217454749747,0.33507620786482883
229,BH0020,CXOU J100516.2-07423,BH,BH,0.92,BH,1,1,train,0.3,0.3878718535469108,0.1150643280757544,1.1983695835803472e-05,0.0,0.2191969224772636,0.13149614308047075,0.10002637448717616,0.03507267851714859,0.7097996661704999,0.04476419000680452,0.8078909314620358,0.6853194547709371,0.049886217104794565,0.06852708435117305,0.20374929993294605,0.1586888257352592,0.03536549450361258,0.0351695667968353,0.8716125888267102,0.0386636906138861,0.5058722200569264,0.25150991242907683,0.6948408875938163,0.00017300523954505732,0.6030537821002161,0.031800019174201284,-0.01476513403734094,0.21265745311238174,0.4386939586161077,0.03616678808826743,0.04340019887127043,0.5324088468997669,0.2436737574352253,0.9674771907477768,0.2667606200926113,0.10337441596210392,0.04210878654171008,0.007538449756124447,4.154728801522029e-05,0.608537792101554,0.3084807073954984,0.3974674369091709,0.4806396223795781,0.3718360674220644,0.2548327205476549,0.4311228265203405,0.3015830523241175,0.2496618760610823,0.2316174106807567,0.1975891547286189,0.9670184662650144,0.0009005524909439008,0.32388667222976003,0.7091271448272221,0.2338128017836308,0.0008925293036187779,0.3200249860933451,0.25641107967661103,0.2631078647188313,0.6632168612728367,0.8226369674606049,0.27958394214709764,0.7551651628607071,0.2818706723937773,0.4723279898953958,0.30892212648878986,0.4162958253867345,0.6912038203338816,0.07246376811594203,0.17571964956195246,0.3265327514994699,0.9646205287408232,0.4720089739544993,0.8922835113790691,0.3565525422371116,0.23001175056654896,0.29301513444264504,0.3511542308781821,0.9586479917079536,0.88517570230558,0.4158346327676718,0.4481113879751253,0.3546630100835239,0.37046987792312397,0.3386906290115533,0.2938860613437053,0.4772890025575447,0.4068941364818891,0.3456073644186512,0.4801337235012545,0.25868586049730763
230,NS0057,J1748-2446          ,NS,NS,0.92,NS,1,1,train,0.725,0.8118993135011442,0.5199532186627744,0.0005272565535400718,0.4746373630949046,0.6063557229457266,0.4732226353514114,0.5563799784922049,0.037310135678401114,0.7116726277402283,0.04701171566195317,0.8100108198355173,0.6870765346609379,0.05199347207516623,0.11396568732699665,0.5442975082148911,0.4541112370588492,0.03776655632075447,0.03743562988144697,0.8738698134647893,0.040815319373229436,0.9117008861929576,0.2532562116259249,1.3016034110992485,0.0005729229343035567,1.2195436217494302,0.43293231835239177,-0.014745228291335134,0.5191047759117098,0.3958045825572808,0.03829942310561639,0.04561093965370745,1.0763468907211144,0.8116745639681419,1.0662497582385857,0.5643916515670089,0.11391542742524773,0.044250595161106965,0.0075515769164732575,0.00013961696728389804,1.0734730505435608,0.39489549839228294,0.32250947767759874,0.5777465214128453,0.25424206550538364,0.22204032147634425,0.36435963952194816,0.3281049198205933,0.5188876274961924,0.4747882870583506,0.4775042762287371,1.0657253755819427,0.003875313347933281,0.3164941431406872,0.7847885292261298,0.5496201634300071,0.003947809525745304,0.3537185382488677,0.4054635837406809,0.8412547528517109,0.7351184562237374,0.9100306883954324,0.2830373517896587,0.8356602363631908,0.4091428273660905,0.05226927370403645,0.4247998894397394,0.9457512184784912,0.7636594170433489,0.036231884057971016,0.7560951188986232,0.5441172771068675,1.0690049772401229,0.3559785466400253,0.9876145371778872,0.5386887570250262,0.2487697971227067,0.5107436577589952,-0.13177147557226054,1.059814933119075,0.9820519524916752,0.5063787068445237,0.6207697253408787,0.4860317603072298,0.30634169109709003,0.9114762516046212,0.34136426291672,0.5954987212276214,0.4099959975985591,0.8843806283770262,0.0685966779017341,0.4788964897520661
231,NS0044,XMMU J004245.2+41172,NS,NS,0.96,NS,1,1,train,1.0,1.0,0.6660799996254348,0.00032892791530235113,0.6459367778383115,0.39924096590109015,0.6628717624896957,0.4963037273051174,0.06696341795213415,0.9032682189193312,0.07679843686660459,1.026865918581506,0.8668179483208158,0.0799211694368346,0.0831893811580682,0.3469426018094611,0.6541632055001829,0.0695881102943436,0.06746802981372536,1.1047737977998835,0.0693311077664131,0.6368265180752624,0.7086007576156479,0.890633267383109,0.006243297413109397,0.8019850083129016,0.5777033233905303,-0.01419616998811405,0.6961133746216097,0.7036666571942057,0.06656348520765687,0.07491014662442806,0.7079287907526617,0.4269583627381792,1.104160302316624,0.7240285886853232,0.11796124186393595,0.07263623608740595,0.007913662134737636,0.002844663624715556,0.7585648243783676,0.7166901125401929,0.7616875453598464,0.7657534713695169,0.5591634252212638,0.6234600814554844,0.6989396066381297,0.6582461101346317,0.6912047684961911,0.6793450765649209,0.6741673293834772,1.10361071896754,0.03946013013408537,0.6692268283383634,0.8138286192139408,0.7081125680063864,0.04443979677852226,0.7392119165040544,0.7156966304887057,0.5618871322793676,0.762715476873434,0.9435738430770384,0.6363057117731833,0.8665555761280991,0.6893074463700626,0.3825495810716272,0.6976239151515815,0.5294553930917567,0.7914690727254335,0.08152173913043477,0.48090112640800997,0.7280003012092842,1.109069454011598,0.4582500788726471,1.0242041606670915,0.7404652245151807,0.6651715725092388,0.7218224613146609,0.24793937106447936,1.0986444774858706,1.0192346586427208,0.7414505594572144,0.7713872244335618,0.7131912532296403,0.7218953796558417,0.6343517329910141,0.6978564594158324,0.6408695652173912,0.5706423854312588,0.4899939963978387,0.3921766363088816,0.7046402592099906
232,NS0044,XMMU J004245.2+41172,NS,NS,0.96,NS,1,1,train,1.0,1.0,0.7020074691657974,0.00032892791530235113,0.6880533184541503,0.6131361454852939,0.4463826665137727,0.5643722293692726,0.7198233599699235,0.8121302177501686,0.7325962301447742,0.9237124998549984,0.7813187305806345,0.6947898612706527,0.09114557246720026,0.550261626154223,0.4470805800037687,0.7701856930623032,0.7286747959803911,0.9949376190820542,0.6971474751119013,0.7078861522859821,0.38764699391775376,0.9968759421147576,0.5675330422551265,0.9099309129657148,0.6132974550039849,0.1048491139350612,0.5282293622933477,0.3755405280698486,0.6888377337980266,0.7199746082073454,0.8031710485144223,0.5264139530194576,1.26221350637591,0.13416010909484125,0.1348286846985122,0.69758721851868,0.08641996530835787,0.5893453056698688,0.8399738823217542,0.18729075157499375,0.3314855792461882,0.5057839453871429,0.2626980100343875,0.4862987505005785,0.40305201623957204,0.4319963659939939,0.4102486424951266,0.5363108680534638,0.5084433317092348,1.2615588585841562,0.9709655174661912,0.41360196295165497,0.9348999301214094,0.4295961471247386,0.9359295214573232,0.4882973915894906,0.6560894306037038,1.0,0.8777704739000157,1.0834189231363165,0.4682633679641874,0.9953616262415492,0.4550466762781317,0.08219540997862597,0.43991464201563424,0.9080313625768172,0.9074105684552518,0.7426719847686215,0.5728660826032541,0.5016662161699483,1.2761026390182664,0.25293471961094993,1.1767503023391075,0.4447193171396153,0.34648786908397805,0.5122479356809144,-0.09736652230102633,1.2605290942484526,1.1742534267899216,0.4594143531506295,0.5160832762443427,0.4746231195641426,0.2989696810982497,1.0,0.4429961832173977,0.8300255754475703,0.44561737042225336,0.7506003602161297,0.0979157069658584,0.44946294832650574
233,NS0028,IGR J00291+5934     ,NS,NS,0.91,NS,1,1,train,0.90625,0.9436498855835241,0.32770604889980226,0.00045668270479233634,0.24927259799487445,0.3701311281566189,0.5633987893018313,0.27793623639930604,0.05227628440259288,0.8837707146529783,0.062045211631798436,1.0047979096729511,0.8485267707519242,0.06608871011258194,0.08877847449535002,0.33651232443443857,0.5720956045315764,0.05382704180115913,0.0525931210415074,1.0812761202594705,0.05520736967445372,0.6867447405872024,0.5802833850196957,0.965266996312691,0.005636065859080453,0.8778152282058562,0.24246883315842896,-0.01396101585194221,0.6057938148798531,0.6816236354148034,0.05256442598334599,0.06039838493470091,0.7748349079639139,0.4968242766407904,0.939183188290436,0.7013791020736864,0.10035487914315057,0.05857695943380015,0.008068738264580386,0.004003197984912146,0.8157533465828957,0.4926145498392283,0.6530615269849203,0.7082528175559191,0.34156378600823045,0.5755855487110152,0.6690002154227039,0.6187449982068691,0.6146308160470648,0.603196298486892,0.5968719667839839,0.938743271990758,0.01837814682244536,0.6209484989841261,0.6874534812737491,0.6195341799893711,0.02438430278706437,0.6265085187224334,0.5916244942064578,0.4568741244746848,0.6426202122648333,0.7976025047782791,0.6003557647333918,0.7321068596765254,0.6090498713543188,0.29066961773419353,0.6195202587560985,0.6452638270820089,0.6704484741540171,0.13586956521739132,0.3739674593241552,0.6607105568066728,0.9347189688505002,0.6294037227889369,0.8649753594626619,0.6574193443669002,0.5345960317822084,0.6316398290929933,0.14230843307161678,0.9296681062842572,0.8574249114690612,0.6744065872088548,0.7171005083587337,0.6432244573278219,0.6104967311210524,0.5272400513478819,0.5812602783927838,0.4434271099744245,0.3775265159095457,0.5824994996998198,0.3021606285361627,0.6096871745507948
234,BH0027,J1745-2900          ,BH,BH,0.8,X,1,2,train,0.875,0.8057208237986271,0.3888461783369478,0.02162070380224074,0.4737584025727314,0.5891021358582581,1.0,0.5360427508743549,0.9303830121597672,0.08510040968528479,0.9644900608337869,0.07156215075325822,0.0739286126833776,0.9288569389658206,0.039236479321314965,0.5291211047288685,0.9882680725944922,0.7032559189394885,0.9032652965919362,0.05566968515756719,0.9790264308917902,0.012630670759846706,0.4702661368131697,0.014183583178144473,0.05108191634155445,0.22632507417207925,0.2889743177088018,0.1324009324009324,1.0,0.2429339396929604,0.9924425503020946,0.907554521261844,0.23262616020591215,1.0,1.0,0.767398161197235,0.10689654756949002,1.0,0.09158954817637452,0.0006989061789824503,0.007591945013867117,0.6836146838156485,0.5574201809180424,0.9137973732664216,0.8774451772929702,0.3622613890063825,0.2754251523660887,0.31098014035339605,0.9889064145737811,0.9731538915878912,0.9896018250244732,1.0,0.4617660104437834,0.2721754050235662,0.9176089678372874,1.0,0.4626544494173395,0.5306145687320118,0.8691596220278219,1.0,1.0,1.0,0.3547573428642247,1.0,0.8701221932350542,0.6075930812078568,0.8768468963073399,0.9953909726636998,1.0,0.07246376811594203,1.0,1.0,1.0,0.23924702913029766,1.0,0.9903823261439458,0.4455546501591582,0.9899250626031431,0.7104962558700343,1.0,1.0,0.8976645173959976,1.0,0.8904132525080515,0.5307185864432664,1.0,0.5035649963604056,1.0,1.0,0.9943466079647788,0.542702402444105,0.9893187678415768
235,NS0076,1WGA J0748.5-6745   ,NS,NS,0.83,NS,1,1,train,0.46875,0.6756292906178488,0.31995949107744337,3.1447540197285096e-05,0.2401915738834549,0.3612731916631299,0.3796141327604676,0.26749516870832196,0.036765159246310825,0.7458319934082149,0.04646428685134362,0.8486736751206734,0.7191224321531673,0.05148020893201189,0.0549777671698838,0.3287208073662927,0.3489312330742505,0.03718173077638441,0.036883685917500034,0.9150374289957977,0.04029124812629957,0.3848583473007085,0.3052932480483653,0.5139106356433151,0.0006192388324778185,0.4192229459960841,0.2347941485171822,-0.014616921968336409,0.2999817523548573,0.4381222157459181,0.03777997815586145,0.04507247051796115,0.37021219911491343,0.07430184494404676,1.0166284034757858,0.9693980269780552,0.1086198349074156,0.0437289158012368,0.007636190558950105,0.0007717439893486093,0.4698989503936074,0.8661575562700965,0.3657667701420661,0.4867823056519183,0.20987654320987653,0.2972105344975915,0.4092355602437251,0.3923722691666629,0.3768215162472432,0.32760339458500576,0.2984743411537588,1.0161370061674233,0.0018224647225321274,0.3881860027199315,0.7467777688249477,0.36471723694632985,0.003203636299403643,0.3993243281774064,0.3697065414389284,0.0,0.6989965385526012,0.8661258376791474,0.34602117627822204,0.7952211276066423,0.3635023732710115,0.34947111302654016,0.3681250975625129,0.5711485484212757,0.7272591800118944,0.2173913043478261,0.0,0.3754570286228126,1.016564326133378,0.6840887580187189,0.9397221438622544,0.3625802811243573,0.2917716887881734,0.3612345987705961,0.2099103005245055,1.0089906929726828,0.933383269468717,0.4384190290574384,0.4531116646000012,0.4008870885707152,0.3493346759838313,0.3867522464698331,0.3798040767657109,0.5361125319693094,0.351861116670002,0.4018911346808085,0.3597692263742385,0.3084414966421125
236,NS0021,GRS 1741.9-2853     ,NS,NS,1.0,NS,1,1,train,1.0,1.0,0.5790110078099331,0.3899019024850504,0.543868784264258,0.6896864469029684,0.5640431571697918,0.6546039531409051,0.0437587510913367,0.8985977605357867,0.053489349661723855,1.0215797180602957,0.8624364550561135,0.05806682941860555,0.0979184870320619,0.6175959291835955,0.5321951475501856,0.04468669964665603,0.0439666909391393,1.0991451325326147,0.0470165672097019,0.7683775121364058,0.6424941469192811,1.087317779313157,0.0020405284195001037,1.001822668886798,0.4914421646231405,-0.014656662302595238,0.6177055710686671,0.5533906242959967,0.04444592873763666,0.05198255531210429,0.8842484949610068,0.6110781082415453,0.9232627773957688,0.00905979464465472,0.09865585239916863,0.05042354019611685,0.007609983164362699,0.0005759552038564198,0.9092754580170951,0.06732315112540192,0.5760491313358327,0.6422097968913273,0.6783053087007647,0.6526559198342938,0.5742233758135626,0.6019760575181718,0.5677862683682191,0.6447531707929774,0.5666828227319209,0.9228334440457228,0.012200231911904466,0.6032812786200107,0.675258189006976,0.5991505949064915,0.012753487449971164,0.594574229490679,0.5300836259214451,0.5082362103359626,0.6310309323191967,0.7835161649954662,0.6276942131297528,0.7191324612406922,0.6272121588235643,0.5109525969865549,0.6216373351654463,0.36761213964898104,0.6587698988113201,0.0,0.6415523133711083,0.6822363054157665,0.9178940208579645,0.29603533494584083,0.8496096649152509,0.7502288481556973,0.678233116834719,0.4797978835056228,0.3955594888739986,0.9133617641779668,0.8418101537678326,0.6857418900652996,0.7095047471382151,0.5823268856908483,0.6159556136642691,0.3974428423377404,0.6412844320903885,0.4243737701577213,0.5848129599882367,0.4697016221891793,0.5179747587590413,0.5201630053241946
237,NS0044,XMMU J004245.2+41172,NS,NS,0.97,NS,1,1,train,1.0,1.0,0.5560792536532723,0.00032892791530235113,0.5169866751792748,0.5209189861192409,0.5410400079186523,0.4556735946568932,0.04068724115939966,0.7746133211481963,0.05040401802202983,0.8812494647340153,0.7461230353672393,0.05517405690760157,0.09880335619555393,0.4691466202265247,0.4788763336117643,0.041390598453631335,0.0408559117066626,0.9497236303259914,0.04406287977442385,0.7762806000133804,0.3745746372231994,1.099133843440354,0.0012226156513589668,1.0138281622995684,0.4687231731099036,-0.014685223880958238,0.6089265246522511,0.3684815878319854,0.041518315306451614,0.04894772077413602,0.8948411181999691,0.6221393285613469,1.062531362145249,0.27380712703845383,0.11351860007895025,0.047483333536203313,0.007591147777893044,0.0004352408177364935,0.9183295848227636,0.07435691318327974,0.3118309755475409,0.5555899564014495,0.1514177800326963,0.32802241431824164,0.2624664972504405,0.4659432205275265,0.4815428067575795,0.5565277984568777,0.5302812142296177,1.062009451258891,0.008148875562993266,0.4405802804906734,0.7819401776715194,0.5490823559298016,0.00855929606627597,0.4771266127859597,0.5514340293055281,0.7137282369421654,0.7324116458556161,0.9067406608223774,0.39908885067656974,0.8326299155519765,0.4877358952928108,0.06437422770274681,0.4794772461647817,0.9304937486755668,0.7609317507024906,0.0,0.4909136420525657,0.5843744265034763,1.0650753160460775,0.404353770112525,0.9840257015030724,0.5568956012891659,0.3350854502287013,0.5954587396032412,-0.11785486526030065,1.0560063983277432,0.9784049452367249,0.5131227425700455,0.611782671375067,0.5143977924908094,0.28096026158323045,0.8839024390243903,0.4331553007264299,0.5910485933503836,0.3369021412847709,0.8056333800280169,0.08045606044452595,0.5464286978871594
238,NS0046,XMMU J004245.2+41172,NS,NS,0.99,NS,1,1,train,0.5314291530621633,0.4506359866474791,0.8357381499936892,0.7765489266494912,0.844821210062663,0.7069183724577464,0.5297789101767809,0.674915647777199,0.6762195896293355,0.8412675195429427,0.6887962440718247,0.9566911942945646,0.8086532834387534,0.6537234831659151,0.04903381076356822,0.632753278999296,0.4692574177115704,0.7233935801846642,0.6845135507821237,1.030052827293899,0.6552163365384629,0.33177071383562945,0.5656754591435076,0.4345382572578866,0.5329086199711257,0.33857810896706897,0.7457873719127517,0.09759120418305477,0.4695659357637646,0.4294889919478582,0.6472767470103625,0.6768914891070925,0.29905807446167715,0.0,1.0614628575207272,0.12185620412006735,0.11340456923231305,0.6558474557330569,0.0816336214514647,0.5535877469562903,0.40907941090625216,0.1766832158414084,0.4281775322919628,0.30534447989121594,0.0,0.5367609876940627,0.4549745740839323,0.4892750790350497,0.5142567458063074,0.6122979402064538,0.42808905401979785,1.0609416569131864,0.9096325056550648,0.4711386633913784,0.7811216858454817,0.5023418456016884,0.8763879403093879,0.506300746706702,0.785098147911521,0.0,0.7316338267843169,0.9057952506002352,0.521987395512693,0.8317591337096736,0.4116712844429735,0.3079864269267931,0.3842396778711231,0.6234371688917144,0.7601479385355773,0.6911949024057256,0.0,0.28138330843828524,1.063946103059283,0.2245576039029601,0.9829944268838728,0.14607106148427035,0.514785046379796,0.3661689274248983,0.16221691726789286,1.05491199177851,0.977356954646222,0.2595076949572097,0.22692140072959946,0.3718601367186629,0.45745505272302,0.5490629011553273,0.4549040377740655,0.589769820971867,0.0,0.0,0.31912613411821217,0.28221413971680354
239,NS0001,1A 1742-289         ,NS,NS,0.91,NS,1,1,train,0.65,0.7249427917620138,0.4494531147819266,0.10144349601899044,0.3919925087117471,0.5068798573522304,0.2612663356573091,0.4391253281518733,0.5498820156189144,0.7352420473142443,0.5618901545542447,0.8366875756922373,0.7091876947732614,0.5347377499914189,0.10268265474567304,0.4567976819054535,0.2437147684528076,0.5878181017889358,0.5565607489934421,0.9022748140945712,0.533725046187089,0.8109280242965594,0.3434040536626782,1.1509358977190391,0.5090131371442063,1.0664606814460489,0.3630863200563537,0.0925822756176664,0.3680044395635131,0.23309694729554334,0.5268579345265008,0.5520624501177412,0.9412795631907516,0.6706321201734046,0.9706827046213428,0.1133648638857896,0.10371650850201557,0.5349106576324238,0.07833040395665697,0.5289102484217458,0.9580232055736696,0.16936259729422332,0.2653016849704596,0.1670144374053364,0.0,0.3530600770885597,0.2659575647824204,0.280848003596784,0.09003789783200637,0.3097292695619505,0.317170476353257,0.9702218493021284,0.7319262234128285,0.2616841316097789,0.7115826203053348,0.10522447731964224,0.7038721496743592,0.2508854089395005,0.25669868674314056,1.0,0.6655503184867345,0.8254731981270318,0.3264951899759913,0.7577775083876159,0.2439767087567101,0.009229437264177355,0.2229270242131125,1.0,0.6935552568346216,0.6556688298696102,0.4752941176470588,0.2890031422384517,0.9680081677012072,0.20497359826913591,0.8953773352366683,0.3474645337220921,0.3347522128908429,0.3299913170883817,-0.18125275668145133,0.9619312113556536,0.8883196740770891,0.27549272632126165,0.23059095094489,0.2915168437932225,0.2828717430735416,1.0,0.249611981390873,0.4811253196930946,0.0,1.0,0.026429984416251943,0.38213206981304254
240,NS0044,XMMU J004245.2+41172,NS,NS,1.0,NS,1,1,train,1.0,1.0,0.6773999441397757,0.00032892791530235113,0.6592067606399576,0.5989518928955692,0.4440874587375992,0.5476529018437037,0.04297315335874511,0.8254950103080576,0.05270021676157135,0.9388392749129452,0.7938566323812057,0.057326947218675685,0.06882952446682683,0.5377850356714431,0.4530018077711971,0.04384365837997856,0.04317104932775584,1.0110443772409297,0.04626110484644809,0.5085734225738063,0.5244886547589374,0.6988795092891399,0.0018336133259346046,0.6071571489775403,0.5889182405571232,-0.014469158447309281,0.5260253370291952,0.505316338279358,0.0436971353023528,0.05120633801681625,0.5360293077878215,0.2474543804819034,1.1276674040561068,0.7705858667203543,0.1204699204899546,0.049671525800408185,0.007733635559688172,0.0014997308284508636,0.6116324091039635,0.5606913183279744,0.5619634078900022,0.6122483041017731,0.3147866283330515,0.5493790238316643,0.5494412424611604,0.5516112812437683,0.4151958938941757,0.5656720272518727,0.5143504288507647,1.12710219457304,0.00959388622887484,0.6365296213439714,0.831835439386766,0.4277468110903772,0.011680742346064506,0.5982261250038224,0.6528203781059372,0.3943866319791876,0.7798274964420171,0.9643728679641674,0.4929056800309194,0.8857127766587636,0.5426285942327915,0.3184941994951181,0.5386490488682758,0.6101928374655647,0.8087129403975266,0.10869565217391304,0.19889862327909885,0.5700022892321218,1.1339121397210812,0.5410663581869807,1.0468922022894844,0.5617037467189923,0.4837021743901278,0.5729750163542536,0.17429730816369146,1.1227214215690022,1.0422904516337863,0.5816150245095608,0.6033834743489633,0.5661475511683909,0.5249991257697946,0.6177150192554558,0.5557121984338598,0.669002557544757,0.4618771262757654,0.4387632579547729,0.3294207370199413,0.5300690650962764
