,NAME,PSRJ,RAJ,DECJ,RAJD,num_obs,DECJD,BINCOMP,ASSOC_MOD,ASSOC,SURVEY,PSR,Unnamed: 11
197,J1303-6305,J1303-6305,13:03:00.0,-63:05:00.8,195.75008333,0,-63.08355556,,NA,,"pksmb,htru_pks",,
198,J1304+12,J1304+12,13:04:27,+12:02:28,196.1125,0,12.04111111,,GRS,GRS:4FGL_J1304.4+1203[fermi21],FermiAssoc,NRAD[fermi21],
199,J1305-6203,J1305-6203,13:05:21.1,-62:03:21.0,196.33808333,0,-62.05585278,,NA,,"pksmb,htru_pks",,
200,J1305-6256,J1305-6256,13:05:28.0,-62:56:39,196.36666667,0,-62.94416667,,NA,,"pksmb,htru_pks",,
201,B1302-64,J1305-6455,13:05:23.4,-64:55:28.5,196.34779167,0,-64.92458333,,NA,,"mol2,pks1,pks70,pksmb,htru_pks",,
202,J1305-66,J1305-66,13:05:36,-66:39,196.4,0,-66.65,,NA,,pksmb,,
203,J1306-4035,J1306-4035,13:06:56.3,-40:35:23.3,196.73458333,0,-40.58980556,MS[sscs19],GRS,"GRS:4FGL_J1306.8-4035[fermi21],OPT:SSS_J",pks_superb,,
204,J1306-6242,J1306-6242,13:06:44.6,-62:42:03,196.68583333,0,-62.70083333,,NA,,"pksmb,htru_pks",,
205,B1303-66,J1306-6617,13:06:38.1,-66:17:21.2,196.65883333,0,-66.28922222,,NA,,"pks1,pksmb,htru_pks",,
206,J1307-6318,J1307-6318,13:07:54.7,-63:18:35,196.97791667,0,-63.30972222,,NA,,"pksmb,htru_pks",,
207,J1307-67,J1307-67,13:07:41,-67:03:27,196.92083333,0,-67.0575,,NA,,"pksmb,htru_pks",RRAT,
208,J1308+2127,J1308+2127,13:08:48.2,+21:27:06.7,197.201125,0,21.45188333,,XRS,"XRS:RX_J1308.6+2127,OPT:[kkvh11]",misc,"XINS,NRAD",
209,J1308-4650,J1308-4650,13:08:44.5,-46:50:29.7,197.1857875,0,-46.84158333,,NA,,pkssw,,
210,J1308-5844,J1308-5844,13:08:21.0,-58:44:13.8,197.08783333,0,-58.73716667,,NA,,"pksmb,htru_pks",,
211,J1309-6415,J1309-6415,13:09:16.6,-64:15:59,197.31916667,0,-64.26638889,,NA,,"pksmb,htru_pks",,
212,J1309-6526,J1309-6526,13:09:00.2,-65:26:16.6,197.25120833,0,-65.43794444,,NA,,pksmb,,
213,B1309-12,J1311-1228,13:11:52.6,-12:28:01.6,197.96937478,0,-12.46711749,,NA,,"gb2,pks70",,
214,J1311-3430,J1311-3430,13:11:45.7,-34:30:30.3,197.9405175,2,-34.50843056,UL[rfs+12],GRS,"GRS:4FGL_J1311.7-3430[fermi21],OPT:[rom1",FermiBlind,HE,
215,J1312+0051,J1312+0051,13:12:46.6,+00:51:00.1,198.194343,0,0.85002889,He[san16],GRS,GRS:4FGL_J1312.7+0050[fermi21],FermiAssoc,HE,
216,B1310+18,J1312+1810,13:12:55,+18:10,198.22916667,0,18.16666667,,GC,GC:M53,misc,,
217,B1309-53,J1312-5402,13:12:04.7,-54:02:42.5,198.01961667,0,-54.04513889,,NA,,"mol2,pks70,pkssw,ghrss",,
218,B1309-55,J1312-5516,13:12:53.5,-55:16:47.3,198.22305417,0,-55.27980556,,NA,,"mol2,pks70,pkssw,htru_pks",,
219,J1312-6400,J1312-6400,13:12:07.1,-64:00:55.6,198.02983333,0,-64.01544444,,NA,,"pksmb,htru_pks",,
220,J1313+0931,J1313+0931,13:13:23.0,+09:31:56,198.34583333,0,9.53222222,,NA,,"misc,lotaas",,
221,J1314-6101,J1314-6101,13:14:23.4,-61:01:16,198.5975,0,-61.02111111,,NA,,"pksmb,htru_pks",,
222,J1316-6232,J1316-6232,13:16:46.3,-62:32:12.2,199.19291667,0,-62.53672222,,NA,,"misc,pksmb,htru_pks",,
223,J1317-5759,J1317-5759,13:17:46.2,-57:59:30.5,199.442875,0,-57.99180556,,NA,,pksmb,RRAT,
224,J1317-6302,J1317-6302,13:17:44.6,-63:02:52.2,199.43620833,0,-63.04783333,,NA,,"pksmb,htru_pks",,
225,B1316-60,J1319-6056,13:19:20.2,-60:56:46.7,199.834375,0,-60.94633056,,NA,,"pks1,pksmb,htru_pks",,
226,J1319-6105,J1319-6105,13:19:26.3,-61:05:26.2,199.85966667,0,-61.09061111,,NA,,"pksmb,htru_pks",,
227,J1320-3512,J1320-3512,13:20:12.6,-35:12:26.0,200.05283333,0,-35.20722222,,NA,,"pks70,pkssw",,
228,B1317-53,J1320-5359,13:20:53.9,-53:59:05.0,200.22467083,0,-53.98472222,,NA,,"mol2,pks70,pkssw,htru_pks,ghrss",,
229,J1320+67,J1320+67,13:20,+67:30,200.0,0,67.5,,NA,,gbncc,,
230,J1321-5922,J1321-5922,13:21:39.5,-59:22:52.1,200.41483333,0,-59.38113889,,NA,,pksmb,,
231,B1322+83,J1321+8323,13:21:45.6,+83:23:39.4,200.44013125,0,83.39428667,,NA,,"gb1,gb2,gbncc,lotaas",,
232,J1322-62,J1322-62,13:22:54,-62:51,200.725,0,-62.85,,NA,,pksmb,,
233,J1322-6241,J1322-6241,13:22:32.1,-62:41:53.5,200.63395833,0,-62.69819444,,NA,,"pksmb,htru_pks",,
234,J1322-6329,J1322-6329,13:22:18.0,-63:29:37,200.575,0,-63.49361111,,NA,,pksmb,,
235,J1324-6146,J1324-6146,13:24:43.9,-61:46:00,201.18291667,0,-61.76666667,,NA,,"pksmb,htru_pks",,
236,J1324-6302,J1324-6302,13:24:13.6,-63:02:21.1,201.056875,0,-63.03919444,,NA,,"pksmb,htru_pks",,
237,J1326+33,J1326+33,13:26:42,+33:46,201.675,0,33.76666667,,NA,,misc,,
238,J1326-4728A,J1326-4728A,13:26:39.6,-47:30:11.6,201.66529167,0,-47.50323333,,GC,GC:OmegaCen[djk+20],misc,,
239,J1326-4728B,J1326-4728B,13:26:49.5,-47:29:24.6,201.7065125,4,-47.49017222,UL[djk+20],GC,GC:OmegaCen[djk+20],misc,,
240,J1326-4728C,J1326-4728C,13:26:44,-47:30,201.68333333,0,-47.5,,GC,GC:OmegaCen[djk+20],misc,,
241,J1326-4728D,J1326-4728D,13:26:44,-47:30,201.68333333,0,-47.5,,GC,GC:OmegaCen[djk+20],misc,,
242,J1326-4728E,J1326-4728E,13:26:44,-47:30,201.68333333,0,-47.5,,GC,GC:OmegaCen[djk+20],misc,,
243,B1323-58,J1326-5859,13:26:58.2,-58:59:29.2,201.74257083,0,-58.99146944,,NA,,"mol2,pks1,pks70,pksmb,htru_pks",,
244,B1323-63,J1326-6408,13:26:32.4,-64:08:43.8,201.6351375,0,-64.1455,,NA,,"mol2,pks70,pksmb,htru_pks",,
245,B1322-66,J1326-6700,13:26:02.7,-67:00:49.2,201.511375,0,-67.01366667,,NA,,"mol2,pksmb,htru_pks",,
246,J1327-0755,J1327-0755,13:27:57.5,-07:55:29.8,201.98995,0,-7.92494444,He[blr+13],GRS,GRS:[sbc+19],gb350,HE[sbc+19],
247,B1323-62,J1327-6222,13:27:17.1,-62:22:45.4,201.82156667,0,-62.37929444,,NA,,"misc,mol2,pks1,pks70,pksmb,htru_pks",,
248,B1323-627,J1327-6301,13:27:07.4,-63:01:15.5,201.78096667,0,-63.020975,,NA,,"pks1,pksmb,htru_pks",,
249,J1327-6400,J1327-6400,13:27:10.2,-64:00:13.1,201.79279167,0,-64.00363889,,NA,,"pksmb,htru_pks",,
250,B1325-43,J1328-4357,13:28:06.4,-43:57:44.1,202.0268,0,-43.96225556,,NA,,"mol2,pks70,pkssw",,
251,B1325-49,J1328-4921,13:28:33.5,-49:21:33.4,202.13991667,0,-49.35927778,,NA,,"mol2,pks70,pkssw,htru_pks",,
252,J1329+13,J1329+13,13:29:00,+13:44,202.25,0,13.73333333,,NA,,misc,RRAT(?)[ttm+18],
253,J1329-6158,J1329-6158,13:29:03.3,-61:58:59,202.26375,0,-61.98305556,,NA,,"pksmb,htru_pks",,
254,J1331-5245,J1331-5245,13:31:00.0,-52:45:25.4,202.75004167,0,-52.75705556,,NA,,htru_pks,,
255,J1332-03,J1332-03,13:32,-03:26,203.0,0,-3.43333333,,NA,,gb350,RRAT,
256,J1332-3032,J1332-3032,13:32:52.4,-30:32:17.3,203.21868568,0,-30.53813716,,NA,,pks70,,
257,J1333-4449,J1333-4449,13:33:44.8,-44:49:26.2,203.4367875,0,-44.82395,,NA,,pkssw,,
258,J1334+10,J1334+10,13:34:30,+10:05,203.625,0,10.08333333,,NA,,lotaas,,
259,J1334-5839,J1334-5839,13:34:30.1,-58:39:16.5,203.62545458,0,-58.65459583,,NA,,"pks70,pksmb,htru_pks",,
260,J1335-3642,J1335-3642,13:35:36,-36:42,203.9,0,-36.7,,NA,,"pks70,pkssw",,
261,J1335-5656,J1335-5656,13:35:05.4,-56:56:01,203.7725,0,-56.93361111,,GRS,GRS:4FGL_J1335.0-5656[fermi21],FermiAssoc,NRAD[nie+20],
262,J1336-2522,J1336-2522,13:36:20.8,-25:22:01.6,204.08683333,0,-25.36711111,,NA,,gbncc,,
263,J1336+33,J1336+33,13:36:00,+33:46,204.0,0,33.76666667,,NA,,misc,RRAT(?)[ttm18],
264,J1337-4441,J1337-4441,13:37:27.7,-44:41:42.3,204.36562083,0,-44.69508333,,NA,,pks_superb,,
265,J1337-6306,J1337-6306,13:37:20.3,-63:06:23.3,204.33479167,0,-63.10647222,,NA,,pksmb,,
266,J1337-6423,J1337-6423,13:37:31.8,-64:23:04.9,204.38284583,0,-64.38469861,CO[kjb+12],NA,,htru_pks,,
267,B1334-61,J1338-6204,13:38:09.2,-62:04:18.7,204.53852917,0,-62.07186111,,NA,,"pks1,pksmb,htru_pks",,
268,J1339-4712,J1339-4712,13:39:56.5,-47:12:05.5,204.98578583,0,-47.20153333,,NA,,"pkssw,htru_pks",,
269,J1339-6618,J1339-6618,13:39:56.6,-66:18:07.8,204.98583333,0,-66.30216667,,NA,,"pksmb,htru_pks",,
270,B1336-64,J1340-6456,13:40:00.3,-64:56:42.9,205.00133333,0,-64.94525,,NA,,"mol2,pks70,pksmb,htru_pks",,
271,J1341-6023,J1341-6023,13:41:07.3,-60:23:34.7,205.28070833,0,-60.39297222,,NA,,"pksmb,htru_pks",,
272,B1338-62,J1341-6220,13:41:42.6,-62:20:20.7,205.427625,0,-62.33908333,,GRS,"GRS:4FGL_J1341.7-6216[fermi21],SNR:G308.","misc,pks1,pksmb,htru_pks",,
273,J1342+2822A,J1342+2822A,13:42:11,+28:22:32,205.54583333,1,28.37555556,,GC,GC:M3,misc,,
274,J1342+2822B,J1342+2822B,13:42:11.0,+28:22:40.1,205.54619625,1,28.37781694,He[hrs+07],GC,"GC:M3,OPT:[cfi+19]",misc,,
275,J1342+2822C,J1342+2822C,13:42:11,+28:22:32,205.54583333,1,28.37555556,,GC,GC:M3,misc,,
276,J1342+2822D,J1342+2822D,13:42:10.2,+28:22:36,205.5425,3,28.37666667,He[hrs+07],GC,GC:M3,misc,,
277,J1343+6634,J1343+6634,13:43:59.2,+66:34:25.0,205.99691667,5,66.573625,,NA,,lotaas,,
278,J1344-5855,J1344-5855,13:44:53.0,-58:55:24.7,206.22104167,0,-58.92354722,,NA,,htru_pks,,
279,J1344-6059,J1344-6059,13:44:39.6,-60:59:31,206.165,0,-60.99194444,,NA,,"pksmb,htru_pks",,
280,J1345-6115,J1345-6115,13:45:44.4,-61:15:30.6,206.435125,0,-61.2585,,NA,,"pksmb,htru_pks",,
281,J1346-4918,J1346-4918,13:46:22.3,-49:18:07.2,206.593125,0,-49.302,,NA,,htru_pks,,
282,J1347-5947,J1347-5947,13:47:19.3,-59:47:39.8,206.83075,0,-59.79438889,,NA,,"pksmb,htru_pks",,
283,J1348-6307,J1348-6307,13:48:42.4,-63:07:04,207.17666667,0,-63.11777778,,NA,,"pksmb,htru_pks",,
284,J1349-6130,J1349-6130,13:49:36.6,-61:30:17.1,207.40258333,0,-61.50475556,,NA,,"pksmb,htru_pks",,
285,J1349-63,J1349-63,13:49:18,-63:56,207.325,0,-63.93333333,,NA,,htru_pks,,
286,J1350-5115,J1350-5115,13:50:16.1,-51:15:24.5,207.56732917,0,-51.25682222,,NA,,"pks70,pkssw,htru_pks",,
287,J1350-6225,J1350-6225,13:50:44.4,-62:25:43.8,207.68520833,0,-62.42883333,,GRS,GRS:4FGL_J1350.6-6224[fermi21],FermiBlind,NRAD,
288,J1352-6803,J1352-6803,13:52:34.4,-68:03:37.1,208.14354167,0,-68.06030556,,NA,,"pkssw,pksmb,htru_pks",,
289,J1354-6249,J1354-6249,13:54:35,-62:49:30,208.64583333,0,-62.825,,NA,,"pksmb,htru_pks",,
290,B1352-51,J1355-5153,13:55:58.6,-51:53:53.9,208.99455,0,-51.89831944,,NA,,"mol2,pks70,pkssw,htru_pks,ghrss",,
291,J1355-5747,J1355-5747,13:55:36.9,-57:47:15,208.90395833,0,-57.7875,,NA,,"pksmb,htru_pks",,
292,J1355-5925,J1355-5925,13:55:59.1,-59:25:00.9,208.99629167,0,-59.41691667,,NA,,"pksmb,htru_pks",,
293,J1355-6206,J1355-6206,13:55:21.3,-62:06:20.1,208.83891667,0,-62.10558333,,NA,,"pksmb,htru_pks",,
294,J1356-5521,J1356-5521,13:56:50.5,-55:21:12.9,209.21065833,0,-55.3536,,NA,,"pks70,htru_pks",,
295,B1353-62,J1357-62,13:57:25,-62:28,209.35416667,0,-62.46666667,,NA,,"misc,pks1,pksmb,htru_pks",,
296,J1357-6429,J1357-6429,13:57:02.4,-64:29:30.2,209.260125,1,-64.49172222,,GRS,"GRS:4FGL_J1356.9-6432[fermi21],XRS:PWN[z","pksmb,htru_pks",HE[lzg+11],
297,J1358-2533,J1358-2533,13:58:42,-25:33,209.675,0,-25.55,,NA,,pks70,,
298,J1358-6025,J1358-6025,13:58:25.9,-60:25:56,209.60791667,0,-60.43222222,,GRS,GRS:4FGL_J1358.3-6026[fermi21],FermiAssoc,NRAD[nie+20],
299,B1356-60,J1359-6038,13:59:58.2,-60:38:07.5,209.9927,6,-60.63543056,,NA,,"mol2,pks1,pks70,pksmb,htru_pks",,
300,J1400-1431,J1400-1431,14:00:37.0,-14:31:47.0,210.15418172,0,-14.52973479,He[skm+17],GRS,"GRS:4FGL_J1400.6-1432[fermi21],OPT:[skm+",gb350,,
301,J1400+21,J1400+21,14:00:18,+21:27,210.075,0,21.45,,NA,,misc,RRAT[ttm18],
302,J1400-6325,J1400-6325,14:00:45.6,-63:25:42.6,210.190375,6,-63.4285,,GRS,"GRS:IGR_J14003-6326,SNR:G310.6-1.6",misc,HE,
303,B1358-63,J1401-6357,14:01:52.4,-63:57:42.0,210.46854167,0,-63.96166667,,NA,,"mol2,pks1,pks70,pksmb,htru_pks",,
304,J1402+13,J1402+13,14:03:00,+13:09:12,210.75,0,13.15333333,,GRS,GRS:4FGL_J1402.7+1306[fermi21],FermiAssoc,NRAD[fermi21],
305,B1359-51,J1402-5021,14:02:56.0,-50:21:43,210.73333333,0,-50.36194444,,NA,,"mol1,mol2,pkssw",,
306,J1403-0314,J1403-0314,14:03:41,-03:15:28,210.92083333,0,-3.25777778,,NA,,htru_pks,,
307,J1403-6310,J1403-6310,14:03:14.0,-63:10:27,210.80833333,0,-63.17416667,,NA,,"pksmb,htru_pks",,
308,J1403-7646,J1403-7646,14:03:04.1,-76:46:57.5,210.76708333,0,-76.78263889,,NA,,"pks70,pkssw",,
309,J1404+1159,J1404+1159,14:04:36.9,+11:59:16.0,211.1541125,0,11.98777778,,NA,,"ar4,misc,lotaas",,
310,J1405-4656,J1405-4656,14:05:21.4,-46:56:02.3,211.33927292,0,-46.933975,He[btb+15],NA,,htru_pks,,
311,J1405-5641,J1405-5641,14:05:12.4,-56:41:24.2,211.30170833,1,-56.69005556,,NA,,"pksmb,htru_pks",,
312,J1406-4233,J1406-4233,14:06:04.7,-42:33:20.6,211.51995833,0,-42.55572222,,NA,,pks_superb,,
313,J1406-5806,J1406-5806,14:06:01.2,-58:06:32,211.505,0,-58.10888889,,NA,,"pksmb,htru_pks",,
314,J1406-6121,J1406-6121,14:06:50.0,-61:21:27.9,211.7085,0,-61.35775,,NA,,"pksmb,htru_pks",,
315,J1407-6048,J1407-6048,14:07:58.6,-60:48:58.8,211.99433333,0,-60.81633333,,NA,,"pksmb,htru_pks",,
316,J1407-6153,J1407-6153,14:07:56.5,-61:53:59,211.98541667,0,-61.89972222,,NA,,"pksmb,htru_pks",,
317,J1409-6953,J1409-6953,14:09:16.9,-69:53:34.4,212.32041667,0,-69.89288889,,NA,,htru_pks,,
318,J1410-6132,J1410-6132,14:10:23.5,-61:32:08.1,212.59829583,0,-61.53559722,,GRS,GRS:4FGL_J1411.5-6133[fermi21],"htru_pks,FermiAssoc","HE[ojk+08,fermi21]",
319,J1410-7404,J1410-7404,14:10:07.3,-74:04:53.3,212.53070833,0,-74.08147778,,NA,,"pkssw,htru_pks",,
320,J1411+2551,J1411+2551,14:11:18.8,+25:51:08.3,212.82860833,0,25.85233056,NS[msf+17],NA,,"ar327,lotaas",,
321,J1412-6111,J1412-6111,14:12:59.6,-61:11:30.5,213.24841667,0,-61.19180556,,NA,,"pksmb,htru_pks",,
322,J1412-6145,J1412-6145,14:12:07.6,-61:45:28.4,213.03179167,0,-61.75791111,,NA,,"pksmb,htru_pks",,
323,J1412+7922,J1412+7922,14:12:55.8,+79:22:03.8,213.23277917,0,79.36774861,,XRS,XRS:1RXS_J141256.0+792204(Calvera),misc,NRAD,
324,J1413-6141,J1413-6141,14:13:09.8,-61:41:13,213.291125,0,-61.68694444,,NA,,"pksmb,htru_pks",,
325,J1413-6205,J1413-6205,14:13:29.9,-62:05:38,213.37458333,2,-62.09388889,,GRS,"GRS:4FGL_J1413.5-6205[fermi21],GRS:1AGL_",FermiBlind,NRAD,
326,J1413-6222,J1413-6222,14:13:05.4,-62:22:27.8,213.27279167,0,-62.37438889,,NA,,"pksmb,htru_pks",,
327,B1409-62,J1413-6307,14:13:31.3,-63:07:35.4,213.38048333,0,-63.12651389,,NA,,"pks1,pksmb,htru_pks",,
328,J1414-6802,J1414-6802,14:14:25.7,-68:02:58,213.60708333,0,-68.04944444,,NA,,"pkssw,htru_pks",,
329,J1415-6621,J1415-6621,14:15:31.2,-66:21:12.2,213.88029167,0,-66.35338889,,NA,,"pkssw,pksmb,htru_pks",,
330,J1416-5033,J1416-5033,14:16:44.6,-50:33:17,214.18583333,0,-50.55472222,,NA,,htru_pks,,
331,J1416-6037,J1416-6037,14:16:30.5,-60:37:59.5,214.12745833,0,-60.63319444,,NA,,"pksmb,htru_pks",,
332,J1417-4402,J1417-4402,14:17:30.6,-44:02:57.4,214.3775,1,-44.04927778,MS[scc+15],GRS,"GRS:4FGL_J1417.6-4403[fermi21],XRS:[scc+",FermiAssoc,HE,
333,J1418-3921,J1418-3921,14:18:50.2,-39:21:18.5,214.7095125,0,-39.35514167,,NA,,"pks70,pkssw",,
334,J1418-5945,J1418-5945,14:18:32.3,-59:45:00,214.63458333,0,-59.75,,NA,,"pksmb,htru_pks",,
335,J1418-6058,J1418-6058,14:18:42.7,-60:57:49,214.67791667,0,-60.96361111,,GRS,"GRS:4FGL_J1418.7-6057[fermi21],GRS:HESS_",FermiBlind,NRAD,
336,B1417-54,J1420-5416,14:20:29.1,-54:16:22.7,215.12129167,0,-54.27297222,,NA,,"mol2,pks70,pkssw,htru_pks",,
337,J1420-5625,J1420-5625,14:20:03.0,-56:25:55.0,215.01275833,0,-56.43194444,CO(?)[hfs+04],NA,,pksmb,,
338,J1420-6048,J1420-6048,14:20:08.2,-60:48:16.4,215.03432083,3,-60.80456389,,GRS,"GRS:4FGL_J1420.0-6048[fermi21],GRS:HESS_","pksmb,htru_pks","HE[rrj01,waa+10]",
339,J1421-4409,J1421-4409,14:21:20.9,-44:09:04.5,215.33734946,0,-44.15126472,He(?)[tau19],NA,,pks_superb,,
340,J1422-6138,J1422-6138,14:22:28.2,-61:38:28.3,215.61790417,0,-61.6412,,GRS,GRS:4FGL_J1422.5-6137[fermi21],FermiBlind,NRAD,
341,J1423-6953,J1423-6953,14:23:26.7,-69:53:42.8,215.861625,0,-69.89522778,,NA,,"pkssw,htru_pks",,
342,J1424-5556,J1424-5556,14:24:12.7,-55:56:13.9,216.05316667,0,-55.93719444,,NA,,"pksmb,htru_pks",,
343,J1424-56,J1424-56,14:24:23,-56:40:47,216.09583333,0,-56.67972222,,NA,,htru_pks,RRAT,
344,J1424-5822,J1424-5822,14:24:32.1,-58:22:55.7,216.133875,0,-58.38213889,,NA,,"pksmb,htru_pks",,
345,J1424-6438,J1424-6438,14:24:59.2,-64:38:10.0,216.24666667,0,-64.63611111,,NA,,pksmb,,
346,J1425-5723,J1425-5723,14:25:36.5,-57:23:30.8,216.40233333,0,-57.39188889,,NA,,"pksmb,htru_pks",,
347,J1425-5759,J1425-5759,14:25:59.1,-57:59:10.2,216.49629167,0,-57.98616667,,NA,,"pksmb,htru_pks",,
348,J1425-6210,J1425-6210,14:25:07.7,-62:10:04.9,216.28208333,0,-62.16802778,,NA,,"pksmb,htru_pks",,
349,J1426+52,J1426+52,14:27:00,+52:10,216.75,0,52.16666667,,NA,,lotaas,,
350,J1427-4158,J1427-4158,14:27:50.7,-41:58:56.3,216.96154167,0,-41.98230556,,NA,,pkssw,,
351,B1424-55,J1428-5530,14:28:26.2,-55:30:50.0,217.10933333,0,-55.51390556,,NA,,"mol2,pks70,pksmb,htru_pks",,
352,J1429-5911,J1429-5911,14:29:58.6,-59:11:36.6,217.49416667,0,-59.1935,,GRS,GRS:4FGL_J1429.9-5911[fermi21],FermiBlind,NRAD,
353,J1429-5935,J1429-5935,14:29:25.9,-59:35:58.9,217.35791667,0,-59.59969444,,NA,,pksmb,,
354,J1430-5712,J1430-5712,14:30:16.1,-57:12:31.4,217.567375,0,-57.20872222,,NA,,htru_pks,,
355,B1426-66,J1430-6623,14:30:40.7,-66:23:05.5,217.66972917,0,-66.384875,,NA,,"mol1,mol2,pks70,pkssw,pksmb,htru_pk",,
356,J1431-4715,J1431-4715,14:31:44.6,-47:15:27.5,217.93590708,0,-47.25765944,MS[ssc+19],GRS,GRS:4FGL_J1431.4-4711[fermi21],"htru_pks,FermiAssoc","HE[btb+15,fermi21]",
357,J1431-5740,J1431-5740,14:31:03.4,-57:40:11.6,217.76456375,0,-57.66990833,He[bbb+13],NA,,htru_pks,,
358,J1431-6328,J1431-6328,14:13:21.2,-63:28:08.6,213.33845833,0,-63.46905556,,NA,,misc,,
359,J1432-5032,J1432-5032,14:32:52.2,-50:32:17.3,218.21779167,0,-50.53813889,,NA,,htru_pks,,
360,J1433+00,J1433+00,14:33:30,+00:28,218.375,0,0.46666667,,NA,,ar327,RRAT[dsm+16],
361,J1433-6038,J1433-6038,14:33:13.1,-60:38:34.7,218.30491667,0,-60.64297222,,NA,,"pksmb,htru_pks",,
362,J1434-5943,J1434-5943,14:34:58.3,-59:43:41.6,218.74295833,0,-59.72822222,,NA,,htru_pks,,
363,J1434-6006,J1434-6006,14:34:05.3,-60:06:29.0,218.52208333,0,-60.10805556,,NA,,"pksmb,htru_pks",,
364,J1434-6029,J1434-6029,14:34:39.1,-60:29:49,218.66291667,0,-60.49694444,,NA,,"pksmb,htru_pks",,
365,J1434+7257,J1434+7257,14:33:59.7,+72:57:26.5,218.49890417,0,72.95736444,,NA,,"gbncc,lotaas",,
366,J1435-5954,J1435-5954,14:35:00.2,-59:54:49.5,218.75086667,0,-59.91375,,NA,,"pksmb,htru_pks",,
367,J1435-6100,J1435-6100,14:35:20.2,-61:00:57.9,218.83448542,0,-61.01609889,CO[clm+01],NA,,"pksmb,htru_pks",,
368,J1437-5959,J1437-5959,14:37:01.9,-59:59:01.4,219.25795833,0,-59.98372222,,SNR,"SNR:G315.9-0.0,PWN:G315.78-0.23[nbg+12]",misc,,
369,J1437-6146,J1437-6146,14:37:15.3,-61:46:02.0,219.31379167,0,-61.76722222,,NA,,"pksmb,htru_pks",,
370,J1439-5501,J1439-5501,14:39:39.7,-55:01:23.6,219.91559167,0,-55.02322806,CO[pld+13],GRS,GRS:4FGL_J1440.2-5505[fermi21],"pks70,FermiAssoc","HE[fsk+04,fermi21]",
371,J1439+76,J1439+76,14:39,+76:55,219.75,0,76.91666667,,NA,,gbncc,RRAT,
372,B1436-63,J1440-6344,14:40:31.2,-63:44:48.4,220.13025,0,-63.74677778,,NA,,"mol2,pks70,pksmb,htru_pks",,
373,J1441-6137,J1441-6137,14:41:44.3,-61:37:24,220.43458333,0,-61.62333333,,NA,,"pksmb,htru_pks",,
374,J1443-5122,J1443-5122,14:43:26.9,-51:22:26,220.862375,0,-51.37388889,,NA,,htru_pks,,
375,J1444-5941,J1444-5941,14:44:46.5,-59:41:19,221.19375,0,-59.68861111,,NA,,"pksmb,htru_pks",,
376,J1444-6026,J1444-6026,14:44:06.0,-60:26:09.4,221.02508333,0,-60.43594444,,NA,,pksmb,RRAT,
377,J1446-4701,J1446-4701,14:46:35.7,-47:01:26.7,221.64880796,0,-47.02410208,UL[kjb+12],GRS,GRS:4FGL_J1446.6-4701[fermi21],htru_pks,HE,
378,J1447-5757,J1447-5757,14:47:28.2,-57:57:26,221.8675,0,-57.95722222,,GRS,GRS:4FGL_J1447.4-5757[fermi21],FermiAssoc,NRAD[nie+20],
379,J1449-5846,J1449-5846,14:49:25.4,-58:46:40.4,222.35595833,0,-58.77788889,,NA,,"pksmb,htru_pks",,
380,J1452-5851,J1452-5851,14:52:52.6,-58:51:13.2,223.21916667,0,-58.85366667,,NA,,"pksmb,htru_pks",,
381,J1452-6036,J1452-6036,14:52:51.8,-60:36:31.3,223.21624167,0,-60.60870833,,NA,,"pksmb,htru_pks",,
382,J1453+1902,J1453+1902,14:53:45.7,+19:02:12.1,223.44049721,0,19.03670079,,NA,,ar4,,
383,B1449-64,J1453-6413,14:53:32.6,-64:13:16.0,223.38610417,0,-64.22111111,,NA,,"mol1,mol2,pks70,pksmb,htru_pks",,
384,J1454-5846,J1454-5846,14:54:10.9,-58:46:34.7,223.54545,0,-58.77631667,CO[clm+01],NA,,"pksmb,htru_pks",,
385,J1455-3330,J1455-3330,14:55:47.9,-33:30:46.3,223.94987567,0,-33.51288498,He[lnl+95],GRS,GRS:4FGL_J1455-3331[fermi21],"pksmb,FermiAssoc","HE[lnl+95,fermi21]",
386,J1455-59,J1455-59,14:55:06,-59:23,223.775,0,-59.38333333,,NA,,pksmb,,
387,J1456-48,J1456-48,14:56,-48:00,224.0,0,-48.0,,NA,,ghrss,,
388,B1451-68,J1456-6843,14:55:59.9,-68:43:39.5,223.99967917,1,-68.72763889,,NA,,"mol1,mol2,pks70,pkssw,htru_pks",,
389,B1454-51,J1457-5122,14:57:40.0,-51:22:54.9,224.41705417,0,-51.38191667,,NA,,"mol2,pks70,pkssw,htru_pks",,
390,J1457-5900,J1457-5900,14:57:39.0,-59:00:51,224.4125,0,-59.01416667,,NA,,"pksmb,htru_pks",,
391,J1457-5902,J1457-5902,14:57:31.9,-59:02:04,224.38291667,0,-59.03444444,,NA,,"pksmb,htru_pks",,
392,J1459-6053,J1459-6053,14:59:29.9,-60:53:20.7,224.87495833,0,-60.88908333,,GRS,GRS:4FGL_J1459.5-6053[fermi21],FermiBlind,NRAD,
393,J1501-0046,J1501-0046,15:01:44.9,-00:46:23.5,225.43731583,0,-0.7732,,NA,,gb350,,
394,J1501-5637,J1501-5637,15:01:51.0,-56:37:48,225.4625,0,-56.63,,NA,,"pksmb,htru_pks",,
395,J1502+28,J1502+28,15:02:09,+28:13,225.5375,0,28.21666667,,NA,,misc,RRAT(?)[ttm18],
396,J1502-5653,J1502-5653,15:02:57.3,-56:53:39.2,225.73912083,0,-56.894225,,NA,,"pksmb,htru_pks",,
