,NAME,PSRJ,RAJ,DECJ,RAJD,num_obs,DECJD,BINCOMP,ASSOC_MOD,ASSOC,SURVEY,PSR,Unnamed: 11
210,J1848+0127g,J1848+0127g,18:48:19,+01:27,282.07916667,0,1.45,,NA,,fast_gpps,,
211,J1848+0150g,J1848+0150g,18:48:43,+01:50.4,282.17916667,-1,1.84,,NA,,fast_gpps,,
212,J1848+0351,J1848+0351,18:48:42.2,+03:51:35.7,282.176,0,3.85991667,,NA,,palfa,,
213,J1848-0511,J1848-0511,18:48:15.0,-05:11:38,282.06254167,0,-5.19388889,,NA,,"pksmb,htru_pks",,
214,J1848-0601,J1848-0601,18:48:20.3,-06:01:07.7,282.0847875,0,-6.01880556,,NA,,"pksmb,htru_pks",,
215,J1848+0604,J1848+0604,18:48:54.6,+06:04:46.8,282.22759167,0,6.07966667,,NA,,"ar4,pksmb",,
216,J1848+0647,J1848+0647,18:48:56.0,+06:47:31.7,282.233375,0,6.79213889,,NA,,"ar4,pksmb,lotaas",,
217,J1848+0826,J1848+0826,18:48:43.7,+08:26:35.9,282.182375,0,8.44330556,,NA,,"ar3,pksmb",,
218,J1848-1150,J1848-1150,18:48:11.8,-11:50:09.2,282.04920833,0,-11.83588889,,NA,,"pksmb,htru_pks",,
219,J1848+12,J1848+12,18:48:30,+12:50,282.125,0,12.83333333,,NA,,pkssw,,
220,J1848-1243,J1848-1243,18:48:18.0,-12:43:30,282.07510833,0,-12.725,,NA,,pksmb,RRAT,
221,J1848-1414,J1848-1414,18:48:39.1,-14:14:17,282.16314812,0,-14.23816322,,NA,,"pks70,pkssw,htru_pks",,
222,J1848+1516,J1848+1516,18:48:56.1,+15:16:44.1,282.233875,0,15.27891667,,NA,,"misc,lotaas",,
223,B1845-19,J1848-1952,18:48:18.0,-19:52:31,282.07514437,0,-19.87524559,,NA,,"mol2,pkssw,htru_pks",,
224,J1849-0001,J1849-0001,18:49:01.6,-00:01:17.4,282.2568,1,-0.02151389,,XRS,"XRS:XMMU_J184901.6-000117,GRS:IGR_18490-",misc,NRAD,
225,J1849+0001g,J1849+0001g,18:49:23,+00:01,282.34583333,0,0.01666667,,NA,,fast_gpps,,
226,J1849+0009g,J1849+0009g,18:49:42,+00:09,282.425,4,0.15,,NA,,fast_gpps,,
227,J1849-0014g,J1849-0014g,18:49:31,-00:14,282.37916667,0,-0.23333333,,NA,,fast_gpps,,
228,J1849+0016g,J1849+0016g,18:49:58,+00:16,282.49166667,0,0.26666667,,NA,,fast_gpps,,
229,J1849-0019g,J1849-0019g,18:49:15,-00:19,282.3125,0,-0.31666667,,NA,,fast_gpps,,
230,J1849+0037g,J1849+0037g,18:49:28,+00:37,282.36666667,0,0.61666667,,NA,,fast_gpps,,
231,J1849-0040,J1849-0040,18:49:10.2,-00:40:20,282.29270833,0,-0.67222222,,NA,,"pksmb,fast_gpps",,
232,J1849+01,J1849+01,18:49:56,+01:06,282.48333333,0,1.1,,NA,,"palpha,fast_gpps",,
233,J1849+0127,J1849+0127,18:49:44.1,+01:27:23,282.43408333,0,1.45638889,,NA,,"pksmb,palfa",,
234,J1849+0225g,J1849+0225g,18:49:13,+02:25,282.30416667,0,2.41666667,,NA,,fast_gpps,,
235,J1849-0317,J1849-0317,18:49:57.8,-03:17:31,282.49104167,0,-3.29194444,,NA,,"pksmb,htru_pks",,
236,J1849+0339g,J1849+0339g,18:49:55,+03:39,282.47916667,0,3.65,,NA,,fast_gpps,,
237,J1849+04,J1849+04,18:49:40,+04:30,282.41666667,0,4.5,,NA,,"palpha,fast_gpps",,
238,J1849+0409,J1849+0409,18:49:03.4,+04:09:42.3,282.2644625,0,4.16175,,NA,,"pksmb,palfa,fast_gpps",,
239,J1849-0614,J1849-0614,18:49:45.1,-06:14:31.5,282.43815417,0,-6.24208333,,NA,,"pksmb,htru_pks",,
240,B1846-06,J1849-0636,18:49:06.4,-06:37:06.9,282.27681528,0,-6.61858543,,NA,,"jb1,mol2,gb3,pksmb,pks70,htru_pks",,
241,J1849+2423,J1849+2423,18:49:34.6,+24:23:45.9,282.39448458,0,24.39610444,,NA,,"ar4,lotaas",,
242,J1849+2559,J1849+2559,18:49:47.5,+25:59:57.6,282.44814583,0,25.99935,,NA,,lotaas,,
243,J1850-0002g,J1850-0002g,18:50:00,-00:02,282.5,0,-0.03333333,,NA,,fast_gpps,,
244,J1850-0006,J1850-0006,18:50:47.9,-00:06:26.1,282.69970833,0,-0.10725,,SNR,SNR:G32.45+0.1(?),"pksmb,fast_gpps",,
245,J1850+0011g,J1850+0011g,18:50:04,+00:11,282.51666667,0,0.18333333,,NA,,fast_gpps,,
246,J1850-0020g,J1850-0020g,18:50:06,-00:20,282.525,0,-0.33333333,,NA,,fast_gpps,,
247,J1850+0026,J1850+0026,18:50:45.1,+00:26:25.6,282.6881,0,0.44044444,,NA,,pksmb,,
248,J1850-0026,J1850-0026,18:50:14.7,-00:26:11.6,282.56130833,0,-0.43655556,,NA,,pksmb,,
249,J1850-0031,J1850-0031,18:50:33.3,-00:31:09,282.639125,0,-0.51916667,,NA,,pksmb,,
250,J1850+0124,J1850+0124,18:50:01.0,+01:24:34.6,282.50422458,0,1.40961389,He[csl+12],NA,,palfa,,
251,J1850+0242,J1850+0242,18:50:41.6,+02:42:57.4,282.67367917,0,2.71595556,UL[skl+15],NA,,palfa,,
252,J1850+0423,J1850+0423,18:50:23.4,+04:23:09.2,282.597625,0,4.38588889,,NA,,palfa,,
253,B1848+13,J1850+1335,18:50:35.4,+13:35:58.3,282.6478066,0,13.59955384,,NA,,"gb3,ar3,pkssw,pksmb,lotaas",,
254,J1850+15,J1850+15,18:50:09,+15:32,282.5375,0,15.53333333,,NA,,pkssw,RRAT,
255,J1851+00,J1851+00,18:51:02,+00:10,282.75833333,0,0.16666667,,NA,,"palpha,fast_gpps",,
256,J1851-0029,J1851-0029,18:51:55.0,-00:29:58.1,282.97955417,0,-0.49947222,,NA,,pksmb,,
257,J1851-0053,J1851-0053,18:51:03.1,-00:53:07.3,282.76320833,0,-0.88536111,,NA,,"pksmb,lotaas",,
258,J1851+0056g,J1851+0056g,18:51:27,+00:56,282.8625,0,0.93333333,,NA,,fast_gpps,,
259,J1851-0114,J1851-0114,18:51:16.4,-01:14:13.4,282.818375,0,-1.23705556,,NA,,pksmb,,
260,J1851+0118,J1851+0118,18:51:52.1,+01:18:59,282.96741667,0,1.31638889,,NA,,"pksmb,palfa",,
261,J1851+0233,J1851+0233,18:51:09.1,+02:33:46.4,282.78804167,0,2.56288889,,NA,,palfa,,
262,J1851-0241,J1851-0241,18:51:15.2,-02:41:31,282.81358333,0,-2.69194444,,NA,,pksmb,,
263,J1851+0242,J1851+0242,18:51:19,+02:42,282.82916667,0,2.7,,NA,,"palpha,fast_gpps",,
264,B1848+04,J1851+0418,18:51:03.2,+04:18:12.0,282.76374507,0,4.30333668,,NA,,"misc,pksmb,palfa",,
265,J1851-0633,J1851-0633,18:51:41.6,-06:33:48.4,282.923525,0,-6.56344444,,NA,,"htru_pks,fast_uwb",,
266,B1848+12,J1851+1259,18:51:13.2,+12:59:35.2,282.80506462,0,12.99313483,,NA,,"gb3,pksmb,lotaas",,
267,J1852+00,J1852+00,18:52:39,+00:00,283.1625,0,0.0,,NA,,"palpha,fast_gpps",,
268,J1852-0002g,J1852-0002g,18:52:10,-00:02,283.04166667,0,-0.03333333,,NA,,fast_gpps,,
269,J1852+0008,J1852+0008,18:52:42.7,+00:08:09.6,283.17825,0,0.136,,NA,,pksmb,,
270,J1852+0013,J1852+0013,18:52:41.7,+00:13:57.1,283.17407917,0,0.23252778,,NA,,pksmb,,
271,J1852+0018g,J1852+0018g,18:52:30,+00:18,283.125,0,0.3,,NA,,fast_gpps,,
272,J1852-0024g,J1852-0024g,18:52:14,-00:24,283.05833333,0,-0.4,,NA,,fast_gpps,,
273,B1849+00,J1852+0031,18:52:27.4,+00:32:02,283.11425541,0,0.53388497,,NA,,"jb2,pksmb,palfa",,
274,J1852+0033,J1852+0033,18:52:46.6,+00:33:20.9,283.19416667,0,0.55580556,,XRS,XRS:3XMM_J185246.6+003317,misc,"AXP,NRAD",
275,J1852-0033g,J1852-0033g,18:52:26,-00:33,283.10833333,0,-0.55,,NA,,fast_gpps,,
276,J1852-0039g,J1852-0039g,18:52:11,-00:39,283.04583333,0,-0.65,,NA,,fast_gpps,,
277,J1852+0040,J1852+0040,18:52:38.5,+00:40:19.8,283.16070833,1,0.67216667,,SNR,"SNR:G33.6+0.1(Kes79),XRS:CXOU_J185238.6+",misc,NRAD,
278,J1852-0044g,J1852-0044g,18:52:27,-00:44,283.1125,0,-0.73333333,,NA,,fast_gpps,,
279,J1852-0055g,J1852-0055g,18:52:23,-00:55,283.09583333,0,-0.91666667,,NA,,fast_gpps,,
280,J1852+0056g,J1852+0056g,18:52:14,+00:56,283.05833333,0,0.93333333,,NA,,fast_gpps,,
281,J1852-0118,J1852-0118,18:52:17.1,-01:18:14.8,283.07145833,0,-1.30411111,,NA,,pksmb,,
282,J1852-0127,J1852-0127,18:52:03.6,-01:27:23.4,283.015,0,-1.4565,,NA,,pksmb,,
283,J1852+0158g,J1852+0158g,18:52:44,+01:58,283.18333333,1,1.96666667,,NA,,fast_gpps,,
284,J1852+0305,J1852+0305,18:52:32.6,+03:05:05,283.13583333,0,3.08472222,,NA,,"pksmb,palfa",,
285,J1852+0309g,J1852+0309g,18:52:11,+03:09,283.04583333,0,3.15,,NA,,fast_gpps,,
286,J1852-0635,J1852-0635,18:52:57.4,-06:36:00.4,283.23936667,0,-6.600125,,NA,,"pksmb,htru_pks",,
287,J1852+0857g,J1852+0857g,18:52:37,+08:57,283.15416667,0,8.95,,NA,,fast_gpps,,
288,J1852-13,J1852-13,18:52:11,-13:06:48,283.04583333,0,-13.11333333,,GRS,GRS:4FGL_J1852.2-1309[fermi21],FermiAssoc,NRAD[fermi21],
289,J1852-2610,J1852-2610,18:52:59.4,-26:10:12.7,283.24778276,0,-26.17019521,,NA,,"pks70,pkssw,htru_pks",,
290,J1853-0003g,J1853-0003g,18:53:24,-00:03,283.35,0,-0.05,,NA,,fast_gpps,,
291,J1853-0004,J1853-0004,18:53:23.0,-00:04:33.4,283.34594583,0,-0.07594444,,GRS,GRS:4FGL_J1853.3-0005[fermi21],pksmb,HE[sbc+19],
292,J1853-0008g,J1853-0008g,18:53:12,-00:08,283.3,0,-0.13333333,,NA,,fast_gpps,,
293,J1853+0009,J1853+0009,18:53:39,+00:08,283.4125,0,0.13333333,,NA,,"palpha,fast_gpps",,
294,J1853+0011,J1853+0011,18:53:29.9,+00:11:30.6,283.37491667,0,0.19183333,,NA,,pksmb,,
295,J1853+0013g,J1853+0013g,18:53:53,+00:13,283.47083333,0,0.21666667,,NA,,fast_gpps,,
296,J1853+0023g,J1853+0023g,18:53:10,+00:23,283.29166667,0,0.38333333,,NA,,fast_gpps,,
297,J1853+0029,J1853+0029,18:53:18,+00:29,283.325,0,0.48333333,,NA,,"palpha,fast_gpps",,
298,J1853+0056,J1853+0056,18:53:32.6,+00:56:59,283.38608333,0,0.94972222,,NA,,"pksmb,palfa",,
299,J1853+0237g,J1853+0237g,18:53:57,+02:37,283.4875,0,2.61666667,,NA,,fast_gpps,,
300,J1853+03,J1853+03,18:53:12,+03:00,283.3,0,3.0,,NA,,"palfa,fast_gpps",,
301,J1853+0312g,J1853+0312g,18:53:15,+03:12,283.3125,0,3.2,,NA,,fast_gpps,,
302,J1853+04,J1853+04,18:53:46,+04:27,283.44166667,0,4.45,,NA,,"palfa,fast_gpps",,
303,J1853+0505,J1853+0505,18:53:04.3,+05:05:26.1,283.26816667,0,5.09058333,,NA,,pksmb,,
304,J1853+0545,J1853+0545,18:53:58.4,+05:45:55.2,283.49337917,0,5.76535,,NA,,"pksmb,palfa",,
305,J1853-0649,J1853-0649,18:53:25.4,-06:49:25.9,283.355925,0,-6.82386111,,NA,,gb350,,
306,J1853+0853,J1853+0853,18:53:22.0,+08:53:17,283.34195833,0,8.88805556,,NA,,"pksmb,fast_gpps",,
307,J1853+1303,J1853+1303,18:53:57.3,+13:03:44.0,283.48882627,0,13.06223635,He[gsf+11],NA,,pksmb,,
308,J1854+00,J1854+00,18:54:43,+00:50,283.67916667,0,0.83333333,,NA,,"palfa,fast_gpps",,
309,J1854+0012g,J1854+0012g,18:54:18,+00:12,283.575,0,0.2,,NA,,fast_gpps,,
310,J1854-0033g,J1854-0033g,18:54:30,-00:33,283.625,0,-0.55,,NA,,fast_gpps,,
311,J1854+0131g,J1854+0131g,18:54:34,+01:31,283.64166667,0,1.51666667,,NA,,fast_gpps,,
312,J1854+0306,J1854+0306,18:54:02.9,+03:06:14,283.51241667,0,3.10388889,,NA,,pksmb,RRAT,
313,J1854+0317,J1854+0317,18:54:29.0,+03:17:31,283.62108333,0,3.29194444,,NA,,"pksmb,palfa,fast_gpps",,
314,J1854+0319,J1854+0319,18:54:00.1,+03:19:12.8,283.50045833,0,3.32022222,,NA,,palfa,,
315,J1854-0524,J1854-0524,18:54:55.3,-05:24:23.1,283.730625,0,-5.40641667,,NA,,htru_pks,,
316,J1854+0704g,J1854+0704g,18:54:31,+07:04,283.62916667,0,7.06666667,,NA,,fast_gpps,,
317,B1852+10,J1854+1050,18:54:29.3,+10:46:42,283.62222987,0,10.7783688,,NA,,"ar2,ar3,ar4,pksmb",,
318,B1851-14,J1854-1421,18:54:44.2,-14:21:26.4,283.68455276,0,-14.35734023,,NA,,"mol2,pks70,pkssw,htru_pks",,
319,J1854-1557,J1854-1557,18:54:53.6,-15:57:47,283.72333333,0,-15.96305556,,NA,,htru_pks,RRAT,
320,J1855+0139g,J1855+0139g,18:55:14,+01:39,283.80833333,0,1.65,,NA,,fast_gpps,,
321,J1855+0205,J1855+0205,18:55:42.0,+02:05:36.4,283.92519167,0,2.09344444,,NA,,palfa,,
322,J1855+0228g,J1855+0228g,18:55:45,+02:28,283.9375,0,2.46666667,,NA,,fast_gpps,,
323,J1855+0235g,J1855+0235g,18:55:49,+02:35,283.95416667,0,2.58333333,,NA,,fast_gpps,,
324,J1855+0306,J1855+0306,18:55:38.2,+03:06:22,283.90933333,0,3.10611111,,NA,,palfa,,
325,J1855+0307,J1855+0307,18:55:26.6,+03:07:20.2,283.86095833,0,3.12227778,,NA,,"pksmb,palfa",,
326,J1855+0327g,J1855+0327g,18:55:45,+03:27,283.9375,0,3.45,,NA,,fast_gpps,,
327,J1855+0339g,J1855+0339g,18:55:42,+03:39,283.925,0,3.65,,NA,,fast_gpps,,
328,J1855+0422,J1855+0422,18:55:41.3,+04:22:47,283.922375,0,4.37972222,,NA,,"pksmb,palfa,fast_gpps",,
329,J1855+0424g,J1855+0424g,18:55:00,+04:24,283.75,0,4.4,,NA,,fast_gpps,,
330,J1855+0455g,J1855+0455g,18:55:15,+04:55,283.8125,0,4.91666667,,NA,,fast_gpps,,
331,J1855+0511g,J1855+0511g,18:55:12,+05:11,283.8,0,5.18333333,,NA,,fast_gpps,,
332,J1855+0527,J1855+0527,18:55:15.0,+05:27:40.7,283.81280417,0,5.46130556,,NA,,pksmb,,
333,J1855+0700,J1855+0700,18:55:17.7,+07:00:37.1,283.82383333,0,7.01030556,,NA,,pksmb,,
334,J1855-0941,J1855-0941,18:55:15.6,-09:41:02,283.81533333,1,-9.68388889,,NA,,"pkssw,pksmb,htru_pks",,
335,J1855-1436,J1855-1436,18:55:54.2,-14:36:08.9,283.9759525,0,-14.60249444,He[san16],GRS,GRS:4FGL_J1855.9-1435[fermi21],FermiAssoc,HE,
336,J1856+0011g,J1856+0011g,18:56:48,+00:11,284.2,0,0.18333333,,NA,,fast_gpps,,
337,J1856+0102,J1856+0102,18:56:28.5,+01:02:10.6,284.1187625,0,1.03627778,,NA,,"pksmb,palfa",,
338,B1853+01,J1856+0113,18:56:10.6,+01:13:21.3,284.04438151,3,1.22257591,,SNR,"SNR:W44,XRS:PWN[pks02]","misc,pksmb,palfa",HE[lsg+15],
339,J1856+0211g,J1856+0211g,18:56:53,+02:11,284.22083333,0,2.18333333,,NA,,fast_gpps,,
340,J1856+0243g,J1856+0243g,18:56:01,+02:43,284.00416667,0,2.71666667,,NA,,fast_gpps,,
341,J1856+0245,J1856+0245,18:56:50.9,+02:45:47,284.21208333,0,2.76305556,,GRS,"GRS:HESS_J1857+026,XRS:AX_J185651+0245",palfa,,
342,J1856+0404,J1856+0404,18:56:26.6,+04:04:26,284.11083333,0,4.07388889,,NA,,"pksmb,palfa",,
343,J1856-0526,J1856-0526,18:56:21.9,-05:26:56.8,284.09157083,0,-5.44911111,,NA,,"pksmb,htru_pks",,
344,J1856+0615g,J1856+0615g,18:56:39,+06:15,284.1625,0,6.25,,NA,,fast_gpps,,
345,J1856+09,J1856+09,18:56,+09,284.0,0,9.0,,NA,,palfa,,
346,J1856-3754,J1856-3754,18:56:35.4,-37:54:35.8,284.14754167,0,-37.90994444,,XRS,"XRS:RX_J1856.5-3754,OPT:[kkvh11]",misc,"XINS,NRAD",
347,B1854+00,J1857+0057,18:57:00.8,+00:57:16.8,284.25336677,0,0.95465933,,NA,,"misc,ar4,pksmb,palfa",,
348,J1857+0143,J1857+0143,18:57:33.0,+01:43:47.0,284.38753333,0,1.72972222,,NA,,"pksmb,palfa",HE[lsg+15],
349,J1857+0210,J1857+0210,18:57:40.9,+02:10:58,284.42041667,0,2.18277778,,NA,,"pksmb,palfa",,
350,B1855+02,J1857+0212,18:57:43.6,+02:12:41.1,284.43184331,0,2.21142021,,NA,,"jb2,pksmb,palfa",,
351,J1857+0214g,J1857+0214g,18:57:08,+02:14,284.28333333,0,2.23333333,,NA,,fast_gpps,,
352,J1857+0224g,J1857+0224g,18:57:08,+02:24,284.28333333,0,2.4,,NA,,fast_gpps,,
353,J1857+0300,J1857+0300,18:57:16.9,+03:00:26.0,284.32045833,0,3.00722222,,NA,,palfa,,
354,J1857+0526,J1857+0526,18:57:15.8,+05:26:28.7,284.31606667,0,5.44130556,,NA,,"pksmb,palfa",,
355,J1857+0809,J1857+0809,18:57:09.3,+08:09:04.3,284.28879167,0,8.15119444,,NA,,pksmb,,
356,B1855+09,J1857+0943,18:57:36.3,+09:43:17.1,284.40162678,0,9.72144329,He[ktr94],NA,,"ar2,ar3,pksmb",,
357,J1857-1027,J1857-1027,18:57:26.4,-10:27:01,284.36020833,0,-10.45027778,,NA,,"pkssw,htru_pks",,
358,J1858-0024g,J1858-0024g,18:58:46,-00:24,284.69166667,0,-0.4,,NA,,fast_gpps,,
359,J1858+0026g,J1858+0026g,18:58:05,+00:26,284.52083333,0,0.43333333,,NA,,fast_gpps,,
360,J1858+02,J1858+02,18:58:23,+02:41,284.59583333,0,2.68333333,,NA,,"palfa,fast_gpps",,
361,J1858+0215,J1858+0215,18:58:17.4,+02:15:38,284.572625,0,2.26055556,,NA,,"pksmb,palfa",,
362,J1858+0241,J1858+0241,18:58:53.8,+02:41:38,284.72420833,0,2.69388889,,NA,,pksmb,,
363,J1858+0244g,J1858+0244g,18:58:01,+02:44,284.50416667,0,2.73333333,,NA,,fast_gpps,,
364,J1858+0310g,J1858+0310g,18:58:05,+03:10,284.52083333,0,3.16666667,,NA,,fast_gpps,,
365,J1858+0319,J1858+0319,18:58:40.8,+03:19:21.5,284.67033333,0,3.32263889,,NA,,palfa,,
366,J1858+0346,J1858+0346,18:58:22.3,+03:46:37.8,284.59316667,0,3.77716667,,NA,,palfa,,
367,J1858+0609g,J1858+0609g,18:58:10,+06:09,284.54166667,0,6.15,,NA,,fast_gpps,,
368,J1858-0736,J1858-0736,18:58:44.3,-07:37,284.68458333,0,-7.61666667,,NA,,pksmb,,
369,J1858-2216,J1858-2216,18:58:17.8,-22:16:56.4,284.57449667,0,-22.28233333,He[san16],GRS,GRS:4FGL_J1858.3-2216[fermi21],FermiAssoc,HE,
370,J1858-5422,J1858-5422,18:58:15,-54:20:35,284.5625,0,-54.34305556,,GRS,GRS:4FGL_J1858.3-5424[fermi21],FermiAssoc,NRAD[fermi21],
371,J1859+00,J1859+00,18:59:47,+00:38,284.94583333,0,0.63333333,,NA,,"ar4,pksmb,palfa,fast_gpps",,
372,J1859+0026g,J1859+0026g,18:59:58,+00:26,284.99166667,0,0.43333333,,NA,,fast_gpps,,
373,J1859+0126g,J1859+0126g,18:59:15,+01:26,284.8125,0,1.43333333,,NA,,fast_gpps,,
374,J1859+0239g,J1859+0239g,18:59:18,+02:39,284.825,0,2.65,,NA,,fast_gpps,,
375,J1859+03,J1859+03,18:59:10,+03:46,284.79166667,0,3.76666667,,NA,,"palpha,fast_gpps",,
376,J1859+0313g,J1859+0313g,18:59:36,+03:13,284.9,0,3.21666667,,NA,,fast_gpps,,
377,J1859+0430g,J1859+0430g,18:59:10,+04:30,284.79166667,0,4.5,,NA,,fast_gpps,,
378,J1859+0434g,J1859+0434g,18:59:41,+04:34,284.92083333,0,4.56666667,,NA,,fast_gpps,,
379,J1859+0601,J1859+0601,18:59:45.7,+06:01:46.1,284.94066667,0,6.02947222,,NA,,"pksmb,palfa",,
380,J1859+0603,J1859+0603,18:59:42.1,+06:03:54.5,284.92554583,0,6.06513889,,NA,,palfa,,
381,J1859+0658g,J1859+0658g,18:59:05,+06:58,284.77083333,0,6.96666667,,NA,,fast_gpps,,
382,J1859+07,J1859+07,18:59,+07,284.75,0,7.0,,NA,,palfa,RRAT[pab+18],
383,J1859+1526,J1859+1526,18:59:44.3,+15:26:11.0,284.93495417,3,15.43638889,,NA,,ar3,,
384,J1859+7654,J1859+7654,18:59:36.0,+76:54:55.6,284.90010305,0,76.91545353,,NA,,gbncc,,
385,J1900-0051,J1900-0051,19:00:46.6,-00:51:08.4,285.19435,0,-0.85233333,,NA,,pksmb,,
386,J1900-0134,J1900-0134,19:00:26.1,-01:34:38.2,285.10905833,0,-1.57727778,,NA,,fast_uwb,,
387,J1900+0213g,J1900+0213g,19:00:12,+02:13,285.05,0,2.21666667,,NA,,fast_gpps,,
388,J1900+0227,J1900+0227,19:00:38.6,+02:27:32.0,285.16083333,0,2.45888889,,NA,,"pksmb,palfa",,
389,J1900+0308,J1900+0308,19:00:50.5,+03:08:24.0,285.210645,0,3.14002194,He[csl+12],NA,,palfa,,
390,J1900+0405g,J1900+0405g,19:00:40,+04:05,285.16666667,0,4.08333333,,NA,,fast_gpps,,
391,J1900+0438,J1900+0438,19:00:13.3,+04:38:46.8,285.055625,0,4.64633333,,NA,,palfa,,
392,J1900+0634,J1900+0634,19:00:28.0,+06:34:20.9,285.11680833,0,6.57247222,,NA,,"pksmb,ar4",,
393,J1900+0715g,J1900+0715g,19:00:22,+07:15,285.09166667,0,7.25,,NA,,fast_gpps,,
394,J1900-0933,J1900-0933,19:00:31.1,-09:33:48.1,285.12995833,0,-9.56336111,,NA,,htru_pks,,
395,B1857-26,J1900-2600,19:00:47.5,-26:00:43.8,285.19825833,0,-26.01216667,,NA,,"mol1,mol2,pks70,pkssw,htru_pks",,
396,J1900+30,J1900+30,19:00:18,+30:53,285.075,0,30.88333333,,NA,,"ar4,lotaas",,
397,B1851-79,J1900-7951,19:00:24.4,-79:51:48.2,285.10166667,0,-79.86338889,,NA,,mol2,,
398,J1901+00,J1901+00,19:01:32,+00:32,285.38333333,0,0.53333333,,NA,,"ar4,pksmb,palfa,fast_gpps",,
399,J1901+0020g,J1901+0020g,19:01:17,+00:20,285.32083333,0,0.33333333,,NA,,fast_gpps,,
400,J1901+0124,J1901+0124,19:01:52.5,+01:24:49.3,285.4689375,0,1.41369444,,NA,,pksmb,,
401,J1901-0125,J1901-0125,19:01:33.8,-01:25:29,285.39083333,0,-1.42472222,,GRS,GRS:4FGL_J1901.4-0126[fermi21],FermiAssoc,"HE[fermi21,frm+18]",
402,B1859+01,J1901+0156,19:01:34.2,+01:56:38.2,285.39286914,0,1.9439489,,NA,,"gb3,pksmb,palfa,lotaas",,
403,J1901+0234,J1901+0234,19:01:26.9,+02:34:51.4,285.36220833,0,2.58094444,,NA,,palfa,,
404,J1901+0254,J1901+0254,19:01:15.6,+02:54:41,285.31529167,0,2.91138889,,NA,,"pksmb,palfa",,
405,J1901+0300,J1901+0300,19:01:59.6,+03:00:23.3,285.49840333,0,3.00647889,He,NA,,palfa,,
406,J1901-0312,J1901-0312,19:01:15.6,-03:12:29.5,285.3153125,0,-3.20819444,,NA,,pksmb,,
407,J1901-0315,J1901-0315,19:01:16.3,-03:15:14.3,285.31804167,0,-3.25397222,,NA,,pksmb,,
408,J1901+0315g,J1901+0315g,19:01:34,+03:15,285.39166667,0,3.25,,NA,,fast_gpps,,
409,J1901+0320,J1901+0320,19:01:03.0,+03:20:18,285.26254167,0,3.33833333,,NA,,"pksmb,palfa",,
410,B1859+03,J1901+0331,19:01:31.7,+03:31:05.9,285.38242083,0,3.518325,,NA,,"jb1,ar1,mol2,jb2,gb3,pksmb,palfa",,
411,J1901+0355,J1901+0355,19:01:30.8,+03:55:58.9,285.378375,0,3.93302778,,NA,,"pksmb,palfa",,
412,J1901+0413,J1901+0413,19:01:10.3,+04:13:51,285.29291667,0,4.23083333,,NA,,"pksmb,palfa",,
413,J1901+0435,J1901+0435,19:01:32.2,+04:35:23,285.38416667,0,4.58972222,,NA,,"pksmb,palfa,fast_gpps",,
414,J1901+0459,J1901+0459,19:01:17.4,+04:59:06.8,285.32279167,0,4.98522222,,NA,,palfa,,
415,J1901+0510,J1901+0510,19:01:57.8,+05:10:34,285.49104167,0,5.17611111,,NA,,"pksmb,palfa",,
416,J1901+0511,J1901+0511,19:01:42.9,+05:11:00.2,285.42879167,0,5.18338889,,NA,,palfa,,
417,J1901+0621,J1901+0621,19:01:05.9,+06:21:19,285.27483333,0,6.35527778,,NA,,"palfa,pksmb",,
418,J1901+0659g,J1901+0659g,19:01:25,+06:59,285.35416667,0,6.98333333,,NA,,fast_gpps,,
419,J1901+0712g,J1901+0712g,19:01:30,+07:12,285.375,0,7.2,,NA,,fast_gpps,,
420,B1859+07,J1901+0716,19:01:38.9,+07:16:34.8,285.41223609,0,7.27633469,,NA,,"jb2,pksmb,palfa",,
421,J1901-0906,J1901-0906,19:01:53.0,-09:06:11.1,285.47086958,0,-9.10309611,,NA,,"pks70,pkssw,htru_pks",,
422,J1901+11,J1901+11,19:01,+11,285.25,0,11.0,,NA,,palfa,,
423,J1901+1306,J1901+1306,19:01:48.7,+13:06:48.3,285.45320833,0,13.11341667,,NA,,ar3,,
424,J1901-1740,J1901-1740,19:01:18.0,-17:40:00,285.325125,0,-17.66666667,,NA,,"pkssw,htru_pks",,
425,J1902+02,J1902+02,19:02:31,+02:35,285.62916667,0,2.58333333,,NA,,"palfa,fast_gpps",,
426,J1902+0248,J1902+0248,19:02:50.2,+02:48:56,285.70941667,0,2.81555556,,NA,,"pksmb,palfa",,
427,J1902-0340,J1902-0340,19:02:50.7,-03:40:18,285.71125,0,-3.67166667,,NA,,pksmb,,
428,B1900+05,J1902+0556,19:02:42.6,+05:56:25.9,285.67758522,0,5.94053304,,NA,,"ar1,jb2,ar4,pksmb,palfa",,
429,B1900+06,J1902+0615,19:02:50.2,+06:16:33.4,285.7094875,0,6.27594722,,NA,,"jb2,pksmb,palfa",,
430,J1902+0723,J1902+0723,19:02:13.5,+07:23:51,285.55641667,0,7.3975,,NA,,"ar3,pksmb",,
431,J1902+0809g,J1902+0809g,19:02:20,+08:09,285.58333333,0,8.15,,NA,,fast_gpps,,
432,J1902-1036,J1902-1036,19:02:42.3,-10:36:13.0,285.6766625,0,-10.60361111,,NA,,htru_pks,,
433,J1902-5105,J1902-5105,19:02:02.8,-51:05:56.9,285.51186754,0,-51.09915819,He[kcj+12],GRS,GRS:4FGL_J1902.0-5105[fermi21],"FermiAssoc,ghrss",HE,
