,NAME,PSRJ,RAJ,DECJ,RAJD,num_obs,DECJD,BINCOMP,ASSOC_MOD,ASSOC,SURVEY,PSR,Unnamed: 11
204,J1635-4944,J1635-4944,16:35:55.4,-49:44:36,248.98083333,0,-49.74333333,,NA,,"pksmb,htru_pks",,
205,B1630-59,J1635-5954,16:35:09.0,-59:54:41,248.78783333,0,-59.91138889,,NA,,"mol2,pks70,pkssw,htru_pks",,
206,J1636-2614,J1636-2614,16:36:11.5,-26:14:47.0,249.04794167,0,-26.24638889,,NA,,htru_pks,,
207,J1636-4440,J1636-4440,16:36:16.5,-44:40:25,249.068875,0,-44.67361111,,NA,,"pksmb,htru_pks",,
208,J1636-4803,J1636-4803,16:36:32.0,-48:03:55,249.13333333,0,-48.06527778,,NA,,"pksmb,htru_pks",,
209,J1636-4933,J1636-4933,16:36:55.1,-49:33:10,249.22979167,0,-49.55277778,,NA,,"pksmb,htru_pks",,
210,J1637-4335,J1637-4335,16:37:56.8,-43:35:42,249.48666667,0,-43.595,,NA,,pksmb,,
211,J1637-4450,J1637-4450,16:37:53.1,-44:50:26.3,249.47145833,0,-44.84063889,,NA,,"pksmb,htru_pks",,
212,B1634-45,J1637-4553,16:37:58.6,-45:53:26.8,249.49455,0,-45.89078333,,NA,,"pks1,pksmb,htru_pks",,
213,J1637-46,J1637-46,16:37:36,-46:13,249.4,0,-46.21666667,,NA,,pksmb,,
214,J1637-4642,J1637-4642,16:37:13.7,-46:42:14.2,249.30729167,0,-46.70394444,,NA,,"pksmb,htru_pks",,
215,J1637-4721,J1637-4721,16:37:11.4,-47:21:03,249.2975,0,-47.35083333,,NA,,"pksmb,htru_pks",,
216,J1637-4816,J1637-4816,16:37:58.6,-48:16:12,249.4945,0,-48.27,,NA,,"pksmb,htru_pks",,
217,J1638-3815,J1638-3815,16:38:37.3,-38:15:03.4,249.65562083,0,-38.25094444,,NA,,"pksmb,htru_pks",,
218,J1638-3951,J1638-3951,16:38:15.5,-39:51:59,249.56483333,0,-39.86638889,,NA,,pksmb,,
219,J1638+4005,J1638+4005,16:38:16.2,+40:05:56.3,249.56767917,0,40.09899167,,NA,,"misc,lotaas",,
220,J1638-4233,J1638-4233,16:38:24.7,-42:33:55,249.60295833,0,-42.56527778,,NA,,htru_pks,,
221,J1638-4344,J1638-4344,16:38:52.8,-43:44:04,249.72033333,0,-43.73444444,,NA,,"pksmb,htru_pks",,
222,J1638-44,J1638-44,16:38:18,-44:40,249.575,0,-44.66666667,,NA,,htru_pks,,
223,J1638-4417,J1638-4417,16:38:46.2,-44:17:03.2,249.69260833,0,-44.28422222,,NA,,"pksmb,htru_pks",,
224,J1638-4608,J1638-4608,16:38:23.2,-46:08:13.4,249.59691667,0,-46.13705556,,NA,,"pksmb,htru_pks",,
225,J1638-4725,J1638-4725,16:38:12.9,-47:25:32,249.55391667,0,-47.42555556,MS[lfl+06],NA,,pksmb,,
226,J1638-5226,J1638-5226,16:38:59.9,-52:26:57.4,249.74983333,0,-52.44927778,,NA,,"pksmb,htru_pks",,
227,J1639-4359,J1639-4359,16:39:06.8,-43:59:52,249.77854167,0,-43.99777778,,NA,,"pksmb,htru_pks",,
228,B1635-45,J1639-4604,16:39:21.2,-46:04:33.1,249.8383375,0,-46.07586111,,NA,,"pks1,pks70,pksmb,htru_pks",,
229,J1640+2224,J1640+2224,16:40:16.7,+22:24:08.8,250.06977112,0,22.40245113,He(?)[vdk+18],GRS,GRS:4FGL_J1640.1+2222[fermi21],ar4,HE,
230,J1640-4631,J1640-4631,16:40:43.5,-46:31:35.4,250.18133333,4,-46.5265,,SNR,"SNR:PWN:G338.3-0.0[wg96],GRS:HESS_J1640-",misc,NRAD,
231,J1640-4648,J1640-4648,16:40:47.6,-46:48:45,250.19841667,0,-46.8125,,NA,,"pksmb,htru_pks",,
232,B1636-47,J1640-4715,16:40:13.0,-47:15:38.1,250.05454167,0,-47.26058333,,NA,,"pks1,pksmb,htru_pks",,
233,J1640-4951,J1640-4951,16:40:43.5,-49:51:02.1,250.1815,0,-49.85058333,,NA,,"pksmb,htru_pks",,
234,J1641-2347,J1641-2347,16:41:18.0,-23:47:36,250.32516667,0,-23.79333333,,NA,,pkssw,,
235,B1639+36A,J1641+3627A,16:41:40.8,+36:27:14.9,250.42029246,2,36.45416078,,GC,GC:M13,misc,,
236,B1639+36B,J1641+3627B,16:41:40.3,+36:25:58.4,250.41829767,2,36.43291333,He[hrs+07],GC,GC:M13,misc,,
237,J1641+3627C,J1641+3627C,16:41:41.0,+36:27:02.7,250.4208645,2,36.45076217,,GC,GC:M13,misc,,
238,J1641+3627D,J1641+3627D,16:41:42.3,+36:27:28.2,250.4266468,4,36.45783392,,GC,GC:M13,misc,,
239,J1641+3627E,J1641+3627E,16:41:42.0,+36:27:34.9,250.42509208,2,36.45971322,UL[hrs+07],GC,GC:M13,misc,,
240,J1641+3627F,J1641+3627F,16:41:44.6,+36:28:16.0,250.4358575,0,36.47111206,CO,GC,GC:M13,misc,,
241,J1641-5317,J1641-5317,16:41:15.9,-53:17:48.8,250.31629167,0,-53.29688889,,GRS,GRS:4FGL_J1641.2-5317[fermi21],FermiBlind,NRAD,
242,J1641+8049,J1641+8049,16:41:20.8,+80:49:52.9,250.33682571,0,80.83136505,UL[lsk+18],GRS,"GRS:4FGL_J1641.2+8049[fermi21],OPT:[lsk+",gbncc,,
243,J1643-1224,J1643-1224,16:43:38.1,-12:24:58.6,250.90900773,0,-12.41629914,He[lnl+95],NA,,"pks70,pkssw",,
244,J1643+1338,J1643+1338,16:43:54.1,+13:38:43.9,250.97558333,0,13.64552778,,NA,,"misc,lotaas",,
245,J1643-4505,J1643-4505,16:43:36.9,-45:05:45.8,250.90379167,0,-45.09605556,,NA,,"pksmb,htru_pks",,
246,J1643-4522,J1643-4522,16:43:20.4,-45:22:01,250.835,0,-45.36694444,,NA,,pksmb,,
247,J1643-4550,J1643-4550,16:43:13.5,-45:50:54.5,250.80633333,0,-45.84847222,,NA,,"pksmb,htru_pks",,
248,J1644-33,J1644-33,16:44,-33,251.0,0,-33.0,,NA,,gbncc,,
249,J1644-44,J1644-44,16:44:36,-44:10,251.15,0,-44.16666667,,NA,,pksmb,,
250,B1641-45,J1644-4559,16:44:49.2,-45:59:09.7,251.20530417,0,-45.98603056,,NA,,"misc,mol2,pks1,pks70,pksmb,htru_pks",,
251,J1644-46,J1644-46,16:44:06,-46:26,251.025,0,-46.43333333,,NA,,pksmb,,
252,J1644-4657,J1644-4657,16:44:38.5,-46:57:38,251.16041667,0,-46.96055556,,NA,,"pksmb,htru_pks",,
253,B1642-03,J1645-0317,16:45:02.0,-03:17:57.8,251.2585025,0,-3.29939417,,NA,,"misc,mol1,mol2,gb2,gb3,pks70,pkssw,",,
254,J1645+1012,J1645+1012,16:45:34.4,+10:12:16.0,251.39339583,0,10.20445556,,NA,,"ar4,lotaas",,
255,J1646-1910,J1646-1910,16:46:18.6,-19:10:14,251.57775,0,-19.17055556,,NA,,pks_superb,,
256,J1646-2142,J1646-2142,16:46:18.1,-21:42:09.0,251.57554167,0,-21.7025,,NA,,FermiAssoc,,
257,J1646-4308,J1646-4308,16:46:55.3,-43:08:07,251.73041667,0,-43.13527778,,NA,,"pksmb,htru_pks",,
258,B1643-43,J1646-4346,16:46:51.3,-43:46:38,251.71375,0,-43.77722222,,SNR,SNR:G341.2+0.9(?)[fgw94],"pks1,pksmb,htru_pks",,
259,J1646-5123,J1646-5123,16:46:36.3,-51:23:14.6,251.65145833,0,-51.38738889,,NA,,pksmb,,
260,B1641-68,J1646-6831,16:46:54.9,-68:31:51.7,251.72879167,0,-68.53102778,,NA,,"mol2,pks70,pkssw,htru_pks",,
261,J1647-3607,J1647-3607,16:47:46.5,-36:07:04,251.94379167,3,-36.11777778,,NA,,"pkssw,htru_pks",RRAT,
262,J1647-4552,J1647-4552,16:47:10.2,-45:52:16.8,251.7925,5,-45.87133333,,XRS,XRS:CXO_J164710.2-455216,misc,"AXP,NRAD",
263,J1647+6608,J1647+6608,16:47:32.5,+66:08:22.2,251.88550721,0,66.13951249,,NA,,"gbncc,lotaas",,
264,J1648-3256,J1648-3256,16:48:06.0,-32:56:40.8,252.02529167,0,-32.94466667,,NA,,"pks70,pkssw,htru_pks",,
265,J1648-4458,J1648-4458,16:48:13.0,-44:58:26,252.05416667,0,-44.97388889,,NA,,"pksmb,htru_pks",,
266,J1648-4611,J1648-4611,16:48:22.0,-46:11:15.7,252.09184583,0,-46.18770833,,GRS,GRS:4FGL_J1648.4-4611[fermi21],"pksmb,htru_pks",,
267,J1648-6044,J1648-6044,16:48:51.2,-60:44:25.5,252.21345833,0,-60.74041667,,NA,,htru_pks,,
268,J1649+2533,J1649+2533,16:49:44.2,+25:33:07.0,252.43429167,0,25.55194444,,NA,,"ar4,lotaas",,
269,J1649-3012,J1649-3012,16:49:46.3,-30:12:21,252.44291667,0,-30.20583333,,GRS,GRS:4FGL_J1649.8-3010[fermi21],FermiAssoc,NRAD[nie+20],
270,J1649-3805,J1649-3805,16:49:48.2,-38:05:59.1,252.450925,0,-38.09975,,NA,,"pksmb,htru_pks",,
271,J1649-3935,J1649-3935,16:49:06.6,-39:35:44.2,252.27783333,0,-39.59561111,,NA,,htru_pks,,
272,J1649-4349,J1649-4349,16:49:20.4,-43:49:22.2,252.33508333,0,-43.82283333,,NA,,"pksmb,htru_pks",,
273,J1649-4653,J1649-4653,16:49:24.6,-46:53:09.3,252.35254167,0,-46.88591667,,NA,,"pksmb,htru_pks",,
274,J1649-4729,J1649-4729,16:49:18.2,-47:29:53,252.326125,0,-47.49805556,,NA,,"pksmb,htru_pks",,
275,J1649-5553,J1649-5553,16:49:31.1,-55:53:40,252.37958333,0,-55.89444444,,NA,,"pkssw,htru_pks",,
276,J1650-1654,J1650-1654,16:50:27.1,-16:54:42.2,252.61320583,0,-16.911745,,NA,,pks70,,
277,J1650-4126,J1650-4126,16:50:13.1,-41:26:33.8,252.55489167,0,-41.44272222,,NA,,"pksmb,htru_pks",,
278,J1650-4341,J1650-4341,16:50:44.6,-43:41:30.8,252.68616667,0,-43.69188889,,NA,,"pksmb,htru_pks",,
279,J1650-4502,J1650-4502,16:50:32.3,-45:02:37.3,252.63458333,0,-45.04369444,,NA,,"pksmb,htru_pks",,
280,J1650-4601,J1650-4601,16:50:18.6,-46:01:18.6,252.57758333,0,-46.02183333,,GRS,GRS:4FGL_J1650.3-4600[fermi21],FermiBlind,NRAD,
281,J1650-4921,J1650-4921,16:50:35.1,-49:21:03.7,252.6462875,0,-49.35104444,,NA,,"pksmb,htru_pks",,
282,J1651+14,J1651+14,16:51:00,+14:22,252.75,0,14.36666667,,NA,,misc,,
283,B1648-17,J1651-1709,16:51:31.7,-17:09:22,252.882303,0,-17.15614106,,NA,,"mol2,gb2,gb3,pks70",,
284,B1648-42,J1651-4246,16:51:48.7,-42:46:09.9,252.95332083,0,-42.76943611,,NA,,"mol2,pks1,pks70,pksmb,htru_pks",,
285,J1651-4519,J1651-4519,16:51:57.2,-45:19:11,252.98833333,0,-45.31972222,,NA,,"pksmb,htru_pks",,
286,B1647-52,J1651-5222,16:51:42.9,-52:22:58.3,252.92900833,0,-52.38288333,,NA,,"mol2,pks70,pkssw,pksmb,htru_pks",,
287,B1647-528,J1651-5255,16:51:41.4,-52:55:47.7,252.92254167,0,-52.92991667,,NA,,"mol2,pkssw,htru_pks",,
288,J1651-7642,J1651-7642,16:51:07.8,-76:42:39.5,252.78279167,0,-76.71097222,,NA,,pkssw,,
289,J1652-1400,J1652-1400,16:52:16.6,-14:00:27.4,253.0694875,0,-14.00761111,,NA,,pkssw,,
290,B1649-23,J1652-2404,16:52:58.5,-24:03:51,253.24387329,0,-24.06413041,,NA,,"mol2,pks70,pkssw,htru_pks",,
291,J1652+2651,J1652+2651,16:52:03.0,+26:51:40.4,253.01279167,0,26.86122222,,NA,,"ar4,gb4,lotaas",,
292,J1652-4406,J1652-4406,16:52:59.5,-44:06:05,253.24791667,0,-44.10138889,,NA,,"pksmb,htru_pks",RRAT,
293,J1652-48,J1652-48,16:52:54,-48:45,253.225,0,-48.75,,NA,,pksmb,,
294,J1653-0158,J1653-0158,16:53:38.0,-01:58:36.8,253.40855754,1,-1.97691472,He(?)[nck+20],GRS,GRS:4FGL_J1653.6-0158[fermi21],FermiAssoc,NRAD,
295,J1653-2054,J1653-2054,16:53:31.0,-20:54:55.1,253.37929167,0,-20.91530556,He(?)[btb+15],NA,,htru_pks,,
296,B1650-38,J1653-3838,16:53:39.7,-38:38:20.8,253.415825,0,-38.63911111,,NA,,"pks1,pksmb,htru_pks",,
297,J1653-4030,J1653-4030,16:53:34.2,-40:30:01.4,253.392625,0,-40.50038889,,NA,,"pksmb,htru_pks",,
298,J1653-4105,J1653-4105,16:53:25.3,-41:05:25.6,253.355725,0,-41.09044444,,NA,,htru_pks,,
299,J1653-4249,J1653-4249,16:53:40.2,-42:49:03.3,253.41758333,0,-42.81758333,,NA,,"pksmb,htru_pks",,
300,J1653-4315,J1653-4315,16:53:29.7,-43:15:01,253.37375,0,-43.25027778,,NA,,"pksmb,htru_pks",,
301,J1653-45,J1653-45,16:53:54,-45:17,253.475,0,-45.28333333,,NA,,htru_pks,BINARY[ccb+20],
302,J1653-4854,J1653-4854,16:53:56.7,-48:54:51,253.48625,0,-48.91416667,,NA,,"pksmb,htru_pks",,
303,J1654-23,J1654-23,16:54:03,-23:35,253.5125,0,-23.58333333,,NA,,pkssw,RRAT,
304,J1654-26,J1654-26,16:54:39,-26:36:18,253.6625,0,-26.605,,NA,,htru_pks,,
305,J1654-2713,J1654-2713,16:54:23.6,-27:13:02,253.59844778,0,-27.21710208,,NA,,pks70,,
306,J1654-3710,J1654-3710,16:54:44.4,-37:10:57.1,253.68510833,0,-37.18252778,,NA,,"pksmb,htru_pks",,
307,J1654-4140,J1654-4140,16:54:23.5,-41:40:24,253.59791667,1,-41.67333333,,NA,,"pksmb,htru_pks",,
308,J1654-4245,J1654-4245,16:54:22.0,-42:45:39,253.592,0,-42.76083333,,NA,,pksmb,,
309,J1655-3048,J1655-3048,16:55:24.5,-30:48:42,253.85220833,0,-30.81166667,,NA,,"pkssw,htru_pks",,
310,J1655-3844,J1655-3844,16:55:38.6,-38:44:09,253.91108333,0,-38.73583333,,NA,,"pksmb,htru_pks",,
311,J1656+00,J1656+00,16:56:41,+00:26,254.17083333,0,0.43333333,,NA,,ar327,,
312,J1656-3621,J1656-3621,16:56:32.9,-36:21:59.7,254.1373125,0,-36.36658333,,NA,,"pksmb,htru_pks",,
313,J1656+6203,J1656+6203,16:56:10.2,+62:03:50.4,254.042875,0,62.06400278,,NA,,lotaas,,
314,J1657+3304,J1657+3304,16:57:50.6,+33:04:33.6,254.461175,0,33.07601389,,NA,,"misc,lotaas",,
315,J1657-4432,J1657-4432,16:57:36.7,-44:32:20,254.40304167,0,-44.53888889,,NA,,"pksmb,htru_pks",,
316,J1658+3630,J1658+3630,16:58:26.5,+36:30:30.0,254.61049917,0,36.50835972,CO,NA,,lotaas,,
317,J1658-4306,J1658-4306,16:58:16.6,-43:06:50,254.56916667,0,-43.11388889,,NA,,"pksmb,htru_pks",,
318,J1658-47,J1658-47,16:58:24,-47:12,254.6,0,-47.2,,NA,,htru_pks,,
319,J1658-4958,J1658-4958,16:58:54.9,-49:58:58.4,254.72883333,0,-49.98288889,,NA,,"pksmb,htru_pks",,
320,J1658-5324,J1658-5324,16:58:39.3,-53:24:07.0,254.66393162,0,-53.40194528,,GRS,"GRS:4FGL_J1658.6-5323[fermi21],XRS:[pb15",FermiAssoc,HE,
321,B1657-13,J1659-1305,16:59:53.0,-13:05:09.0,254.97119792,0,-13.08583042,,NA,,"gb2,pks70",,
322,J1659-4316,J1659-4316,16:59:56.3,-43:16:06,254.98491667,0,-43.26833333,,NA,,"pksmb,htru_pks",,
323,J1659-4439,J1659-4439,16:59:39.4,-44:39:01,254.91433333,0,-44.65027778,,NA,,"pksmb,htru_pks",,
324,J1659-54,J1659-54,16:59:23,-54,254.84583333,0,-54.0,,NA,,misc,,
325,J1700-0954,J1700-0954,17:00:03.2,-09:54:43.2,255.01345,0,-9.912,,NA,,pks_superb,,
326,J1700-3312,J1700-3312,17:00:52.9,-33:12:46.5,255.22075537,0,-33.21291686,,NA,,"pks70,pkssw,pksmb,htru_pks",,
327,J1700-3611,J1700-3611,17:00:49.3,-36:11:53,255.2055,0,-36.19805556,,NA,,"pksmb,htru_pks",,
328,J1700-3919,J1700-3919,17:00:22.2,-39:19:00.0,255.09279167,0,-39.31667222,,NA,,"pksmb,htru_pks",,
329,J1700-4012,J1700-4012,17:00:38.5,-40:12:38.6,255.160625,0,-40.21072222,,NA,,"pksmb,htru_pks",,
330,J1700-4422,J1700-4422,17:00:53.6,-44:22:27,255.223625,0,-44.37416667,,NA,,htru_pks,,
331,J1700-4939,J1700-4939,17:00:22.5,-49:39:15,255.094,0,-49.65416667,,NA,,pksmb,,
332,J1701-3006A,J1701-3006A,17:01:12.5,-30:06:30.1,255.30212258,7,-30.10838139,He[lfrj12],GC,GC:M62(NGC6266),pksgc,,
333,J1701-3006B,J1701-3006B,17:01:12.6,-30:06:49.0,255.30278208,17,-30.11362333,He[lfrj12],GC,GC:M62(NGC6266),pksgc,,
334,J1701-3006C,J1701-3006C,17:01:12.8,-30:06:59.4,255.303608,17,-30.11650417,UL[lfrj12],GC,GC:M62(NGC6266),pksgc,,
335,J1701-3006D,J1701-3006D,17:01:13.5,-30:06:42.5,255.30651292,14,-30.11182194,He[lfrj12],GC,GC:M62(NGC6266),misc,,
336,J1701-3006E,J1701-3006E,17:01:13.2,-30:06:46.8,255.30530583,0,-30.113025,UL[lfrj12],GC,GC:M62(NGC6266),misc,,
337,J1701-3006F,J1701-3006F,17:01:12.8,-30:06:51.8,255.30342583,19,-30.11439444,UL[lfrj12],GC,GC:M62(NGC6266),misc,,
338,J1701-3130,J1701-3130,17:01:43.5,-31:30:36.7,255.43130417,0,-31.51019444,,NA,,"pkssw,htru_pks",,
339,B1658-37,J1701-3726,17:01:18.4,-37:26:27.2,255.326875,0,-37.44088889,,NA,,"pks1,pksmb,htru_pks",,
340,B1657-45,J1701-4533,17:01:29.1,-45:33:48.7,255.371475,0,-45.56352778,,NA,,"pks1,pksmb,htru_pks",,
341,J1701-4958,J1701-4958,17:01:12.8,-49:58:33,255.30345833,0,-49.97583333,,NA,,pksmb,,
342,J1702-3932,J1702-3932,17:02:14.3,-39:32:40,255.55983333,0,-39.54444444,,NA,,"pksmb,htru_pks",,
343,J1702-4128,J1702-4128,17:02:52.5,-41:28:48.2,255.71883333,1,-41.48005556,,GRS,GRS:4FGL_J1702.9-4131[fermi21],"pksmb,htru_pks,FermiAssoc","HE[kbm+03,fermi21]",
344,J1702-4217,J1702-4217,17:02:36.4,-42:17:01.2,255.65183333,0,-42.28366667,,NA,,"pksmb,htru_pks",,
345,J1702-4306,J1702-4306,17:02:27.3,-43:06:45.1,255.614,0,-43.11252778,,NA,,"pksmb,htru_pks",,
346,J1702-4310,J1702-4310,17:02:26.9,-43:10:40,255.61225,0,-43.17777778,,NA,,"pksmb,htru_pks",,
347,J1702-4428,J1702-4428,17:02:52.6,-44:28:03,255.71916667,3,-44.4675,,NA,,"pksmb,htru_pks",,
348,J1703-18,J1703-18,17:03:26,-18:48:54,255.85833333,0,-18.815,,NA,,htru_pks,,
349,B1700-18,J1703-1846,17:03:51.0,-18:46:14.8,255.96288125,0,-18.77079028,,NA,,"mol1,mol2,pks70,pkssw",,
350,B1700-32,J1703-3241,17:03:22.5,-32:41:48.0,255.84392038,0,-32.69667568,,NA,,"jb1,mol2,pks70,pksmb,htru_pks",,
351,J1703-38,J1703-38,17:03:26,-38:12,255.85833333,0,-38.2,,NA,,pksmb,RRAT,
352,J1703-4442,J1703-4442,17:03:20.5,-44:42:42,255.83579167,0,-44.71166667,,NA,,"pksmb,htru_pks",,
353,J1703-4851,J1703-4851,17:03:54.5,-48:52:01.0,255.97725417,0,-48.86695556,,NA,,"pks70,pksmb",,
354,J1704-3756,J1704-3756,17:04:57.4,-37:56:42.9,256.23944167,0,-37.94525,,NA,,htru_pks,,
355,J1704-5236,J1704-5236,17:04:40.5,-52:36:57.4,256.1690375,0,-52.61594444,,NA,,htru_pks,,
356,B1659-60,J1704-6016,17:04:14.8,-60:16:54,256.06166667,0,-60.28166667,,NA,,"mol2,pks70",,
357,J1705-04,J1705-04,17:05,-04:41,256.25,0,-4.68333333,,NA,,gb350,RRAT,
358,J1705-1903,J1705-1903,17:05:27,-19:08:04,256.3625,0,-19.13444444,,NA,,htru_pks,,
359,B1702-19,J1705-1906,17:05:36.0,-19:06:38.6,256.40041557,0,-19.11073499,,GRS,GRS:4FGL_J1705.6-1909[fermi21],"mol2,pks70,pkssw,htru_pks",HE,
360,J1705-3423,J1705-3423,17:05:42.3,-34:23:43.1,256.42650833,0,-34.39530556,,NA,,"pks70,pksmb,htru_pks",,
361,J1705-3936,J1705-3936,17:05:37.1,-39:36:29,256.40458333,0,-39.60805556,,NA,,"pksmb,htru_pks",,
362,J1705-3950,J1705-3950,17:05:29.8,-39:50:59,256.37433333,0,-39.84972222,,NA,,"pksmb,htru_pks",,
363,J1705-4108,J1705-4108,17:05:20.4,-41:08:44,256.335,0,-41.14555556,,NA,,"pksmb,htru_pks",,
364,J1705-4331,J1705-4331,17:05:35.9,-43:31:13.6,256.39964167,0,-43.52044444,,NA,,htru_pks,,
365,J1705-6135,J1705-6135,17:05:15.3,-61:35:15,256.31375,0,-61.5875,,NA,,htru_pks,,
366,J1706-3839,J1706-3839,17:06:21.3,-38:39:51,256.58875,0,-38.66416667,,NA,,"pksmb,htru_pks",,
367,J1706-4310,J1706-4310,17:06:04.5,-43:10:21,256.51879167,0,-43.1725,,NA,,"pksmb,htru_pks",,
368,J1706-4434,J1706-4434,17:06:23.1,-44:34:30.0,256.59659583,0,-44.575,,NA,,htru_pks,,
369,J1706+59,J1706+59,17:07,+59:10,256.75,0,59.16666667,,NA,,"gbncc,lotaas",,
370,J1706-6118,J1706-6118,17:06:09.7,-61:18:11.7,256.54080833,0,-61.30325,,NA,,"pkssw,htru_pks",,
371,J1707+35,J1707+35,17:07:00,+35:56,256.75,0,35.93333333,,NA,,lotaas,,
372,B1703-40,J1707-4053,17:07:21.7,-40:53:55.1,256.84075,0,-40.89863889,,NA,,"pks1,pksmb,htru_pks",,
373,J1707-4341,J1707-4341,17:07:40.1,-43:41:12.0,256.917125,0,-43.68666667,,NA,,"pksmb,htru_pks",,
374,J1707-4417,J1707-4417,17:07:41.4,-44:17:19,256.92254167,0,-44.28861111,,NA,,pksmb,RRAT,
375,J1707-4729,J1707-4729,17:07:15.5,-47:29:34.5,256.81477917,0,-47.49291667,,NA,,"pksmb,htru_pks",,
376,J1708+02,J1708+02,17:08:39,+01:48:06,257.1625,0,1.80166667,,NA,,htru_pks,,
377,J1708-3426,J1708-3426,17:08:57.7,-34:26:44.0,257.24079167,0,-34.44555556,,NA,,"pks70,pksmb,htru_pks",,
378,J1708-3506,J1708-3506,17:08:17.6,-35:06:22.6,257.07342563,0,-35.10628889,He[bbb+11],NA,,htru_pks,,
379,J1708-3641,J1708-3641,17:08:35.9,-36:41:21.5,257.149625,0,-36.68930556,,NA,,htru_pks,,
380,J1708-3827,J1708-3827,17:08:16.5,-38:27:36,257.06875,0,-38.46,,NA,,"pksmb,htru_pks",,
381,J1708-4008,J1708-4008,17:08:46.8,-40:08:52.4,257.19529167,0,-40.1479,,XRS,XRS:RXSJ170849.0-400910,misc,"AXP,NRAD",
382,J1708-4522,J1708-4522,17:08:12.9,-45:22:51,257.05383333,0,-45.38083333,,NA,,"pksmb,htru_pks",,
383,J1708-52,J1708-52,17:08,-52:00,257.0,0,-52.0,,NA,,ghrss,,
384,B1701-75,J1708-7539,17:08:02.5,-75:39:23,257.01041667,0,-75.65638889,,NA,,"mol2,pkssw",,
385,B1706-16,J1709-1640,17:09:26.4,-16:40:57.7,257.36017208,0,-16.68270278,,NA,,"mol1,mol2,gb2,gb3,pks70,pkssw,htru_",,
386,J1709+2313,J1709+2313,17:09:05.7,+23:13:27.8,257.27413333,0,23.22440278,He[lwf+04],NA,,ar4,,
387,J1709-3626,J1709-3626,17:09:45.1,-36:26:03.6,257.438125,0,-36.43433333,,NA,,"pksmb,htru_pks",,
388,J1709-3841,J1709-3841,17:09:15.9,-38:41:17,257.316625,0,-38.68805556,,NA,,"pksmb,htru_pks",,
389,J1709-43,J1709-43,17:09:47,-43:54:43,257.44583333,0,-43.91194444,,NA,,htru_pks,RRAT,
390,J1709-4342,J1709-4342,17:09:30.9,-43:42:14,257.37875,0,-43.70388889,,NA,,"pksmb,htru_pks",,
391,J1709-4401,J1709-4401,17:09:41.3,-44:01:11.2,257.42245833,0,-44.01977778,,NA,,htru_pks,,
392,B1706-44,J1709-4429,17:09:42.7,-44:29:08.2,257.42803333,0,-44.48562222,,GRS,"GRS:4FGL_J1709.7-4429[fermi21],SNR:G343.","pks1,pks70,pksmb,htru_pks","HE[ghd02,aaa+10m]",
393,J1710-2616,J1710-2616,17:10:04.9,-26:16:35,257.52041667,0,-26.27638889,,NA,,htru_pks,,
394,J1710-37,J1710-37,17:10:30,-37:30,257.625,0,-37.5,,NA,,htru_pks,,
395,J1710-4148,J1710-4148,17:10:23.7,-41:48:19,257.59895833,0,-41.80527778,,NA,,"pksmb,htru_pks",,
396,J1710+4923,J1710+4923,17:10:04.4,+49:23:11.4,257.51850454,0,49.38652178,,NA,,gbncc,,
397,B1709-15,J1711-1509,17:11:55.0,-15:09:39.7,257.97941575,0,-15.16104092,,NA,,"gb2,pks70,pkssw,htru_pks",,
398,J1711-3826,J1711-3826,17:11:44.4,-38:26:14,257.93520833,0,-38.43722222,,NA,,"pksmb,htru_pks",,
399,J1711-4322,J1711-4322,17:11:10.5,-43:22:53.1,257.79400417,0,-43.38141667,He[lfl+06],NA,,"pksmb,htru_pks",,
400,B1707-53,J1711-5350,17:11:53.1,-53:50:18.3,257.971375,0,-53.83841667,,NA,,"mol2,pks70,pkssw,htru_pks",,
401,J1712-2715,J1712-2715,17:12:11.7,-27:15:53,258.04879167,0,-27.26472222,,NA,,"pkssw,htru_pks",,
402,J1712-391,J1712-391,17:12:35,-39:43,258.14583333,0,-39.71666667,,NA,,misc,,
403,J1712-392,J1712-392,17:12:35,-39:43,258.14583333,0,-39.71666667,,NA,,misc,,
404,J1713+0747,J1713+0747,17:13:49.5,+07:47:37.5,258.45638344,0,7.79375171,He[sns+05],GRS,GRS:4FGL_J1713.8+0747[fermi21],"ar4,pkssw",HE[egc+13],
405,J1713-3844,J1713-3844,17:13:02.3,-38:44:29,258.25958333,0,-38.74138889,,NA,,"pksmb,htru_pks",,
406,J1713-3949,J1713-3949,17:13:28,-39:49,258.36666667,1,-39.81666667,,NA,,"misc,pksmb,htru_pks",,
407,J1713+7810,J1713+7810,17:13:27.0,+78:10:33.9,258.36279167,0,78.17610833,,NA,,lotaas,,
408,J1714-1054,J1714-1054,17:14:40.1,-10:54:10.9,258.667175,0,-10.90302778,,NA,,pkssw,,
409,J1714-3810,J1714-3810,17:14:05.7,-38:10:30.9,258.52391667,0,-38.17525,,XRS,"XRS:CXOU_J171405.7-381031,SNR:G348.7+0.3",misc,"AXP,NRAD",
410,J1714-3830,J1714-3830,17:14:19.8,-38:30:23,258.5825,0,-38.50638889,,GRS,"GRS:4FGL_J1714.4-3830[fermi21],SNR:CTB_3",FermiAssoc,NRAD[plca18],
411,J1715-3247,J1715-3247,17:15:23.4,-32:47:30,258.84775,0,-32.79166667,,NA,,pksmb,,
