,NAME,PSRJ,RAJ,DECJ,RAJD,num_obs,DECJD,BINCOMP,ASSOC_MOD,ASSOC,SURVEY,PSR,Unnamed: 11
217,B1924+14,J1926+1434,19:26:57.2,+14:34:55.3,291.73844133,0,14.58203825,,NA,,"ar1,jb2,ar3,pksmb,palfa",,
218,J1926+1452g,J1926+1452g,19:26:55,+14:52,291.72916667,0,14.86666667,,NA,,fast_gpps,,
219,J1926+1613,J1926+1613,19:26:51,+16:14,291.7125,0,16.23333333,,NA,,"palfa,fast_gpps",,
220,J1926+1631g,J1926+1631g,19:26:24,+16:31,291.6,0,16.51666667,,NA,,fast_gpps,,
221,B1924+16,J1926+1648,19:26:45.3,+16:48:32.7,291.68884545,0,16.80910566,,NA,,"ar1,jb2,ar2,ar3,ar4,palfa",,
222,J1926+1857g,J1926+1857g,19:26:59,+18:57,291.74583333,0,18.95,,NA,,fast_gpps,,
223,B1924+19,J1926+1928,19:26:22.8,+19:28:11.7,291.59508333,0,19.46991667,,NA,,ar1,,
224,J1926+2016,J1926+2016,19:26:18.0,+20:16:01.1,291.57526667,0,20.26698056,,NA,,"pksngp,palfa",,
225,J1927+0911,J1927+0911,19:27:25.6,+09:11:05.7,291.85678333,0,9.18491667,,NA,,pksmb,,
226,J1927+1430g,J1927+1430g,19:27:40,+14:30,291.91666667,0,14.5,,NA,,fast_gpps,,
227,B1925+18,J1927+1852,19:27:10.4,+18:52:08.5,291.793425,0,18.86902778,,NA,,"ar1,ar3,palfa,fast_gpps",,
228,B1925+188,J1927+1856,19:27:24.9,+18:56:36.8,291.85404167,0,18.94355556,,NA,,"ar1,ar3,palfa",,
229,B1925+22,J1927+2234,19:27:08.0,+22:34:57.3,291.78366667,0,22.58258333,,NA,,"ar1,ar3",,
230,J1928-0108,J1928-0108,19:28:18.9,-01:08:55.7,292.078875,0,-1.14880556,,NA,,pks_superb,,
231,J1928+1245,J1928+1245,19:28:45.3,+12:45:53.3,292.18914,0,12.76482611,UL,NA,,palfa,,
232,J1928+1443,J1928+1443,19:28:06.7,+14:43:11.3,292.02829167,0,14.71980556,,NA,,palfa,,
233,J1928+15,J1928+15,19:28:20,+15:13,292.08333333,0,15.21666667,,NA,,palfa,RRAT,
234,J1928+1746,J1928+1746,19:28:42.5,+17:46:29.6,292.17730417,0,17.77489444,,GRS,GRS:[sbc+19],palfa,HE[sbc+19],
235,J1928+1809g,J1928+1809g,19:28:06,+18:09,292.025,0,18.15,,NA,,fast_gpps,,
236,J1928+1816g,J1928+1816g,19:28:10,+18:16,292.04166667,0,18.26666667,,NA,,fast_gpps,,
237,J1928+1839g,J1928+1839g,19:28:38,+18:39,292.15833333,0,18.65,,NA,,fast_gpps,,
238,J1928+1852g,J1928+1852g,19:28:05,+18:52,292.02083333,0,18.86666667,,NA,,fast_gpps,,
239,J1928+1902g,J1928+1902g,19:28:05,+19:02,292.02083333,0,19.03333333,,NA,,fast_gpps,,
240,J1928+1915g,J1928+1915g,19:28:60,+19:15,292.25,-1,19.25,,NA,,fast_gpps,,
241,J1928+1923,J1928+1923,19:28:05.1,+19:23:31.3,292.0215125,0,19.39203333,,NA,,"pksngp,palfa",,
242,J1929+00,J1929+00,19:29:28,+00:26,292.36666667,0,0.43333333,,NA,,"ar4,pkssw,lotaas",,
243,J1929+1357,J1929+1357,19:29:10.6,+13:57:35.9,292.29425,0,13.95997222,,NA,,palfa,,
244,J1929+16,J1929+16,19:29:18,+16:21,292.325,0,16.35,,NA,,pksngp,,
245,J1929+1615g,J1929+1615g,19:29:36,+16:15,292.4,0,16.25,,NA,,fast_gpps,,
246,J1929+1731g,J1929+1731g,19:29:04,+17:31,292.26666667,0,17.51666667,,NA,,fast_gpps,,
247,B1926+18,J1929+1844,19:29:16.7,+18:44:59.5,292.31991667,0,18.74986111,,NA,,"ar1,lotaas",,
248,J1929+19,J1929+19,19:29:32,+19:05,292.38333333,0,19.08333333,,NA,,"pksngp,fast_gpps",,
249,J1929+1937g,J1929+1937g,19:29:10,+19:37,292.29166667,0,19.61666667,,NA,,fast_gpps,,
250,J1929+1955,J1929+1955,19:29:17.5,+19:55:07.9,292.32321375,0,19.91886389,,NA,,"pksngp,palfa",,
251,J1929+2121,J1929+2121,19:29:04.2,+21:21:22.6,292.2676625,0,21.3563,,NA,,pksngp,,
252,J1929+3817,J1929+3817,19:29:07.0,+38:17:57.5,292.279225,0,38.29930556,,NA,,gbncc,,
253,J1929+62,J1929+62,19:29,+62:16,292.25,0,62.26666667,,NA,,"gbncc,lotaas",,
254,B1927+13,J1930+1316,19:30:00.9,+13:16:11.1,292.50394583,0,13.26975,,NA,,"ar1,pksmb",,
255,J1930+1357g,J1930+1357g,19:30:12,+13:57,292.55,0,13.95,,NA,,fast_gpps,,
256,J1930+14,J1930+14,19:30:19,+14:09,292.57916667,0,14.15,,NA,,"palfa,fast_gpps",,
257,J1930+1403g,J1930+1403g,19:30:18,+14:03,292.575,0,14.05,,NA,,fast_gpps,,
258,J1930+17,J1930+17,19:30:31,+17:23,292.62916667,0,17.38333333,,NA,,"pksngp,palfa,fast_gpps",,
259,J1930+1852,J1930+1852,19:30:30.1,+18:52:14.1,292.62554167,0,18.87058333,,SNR,"SNR:G54.1+0.3,XRS:",misc,HE,
260,J1930-1852,J1930-1852,19:30:29.7,-18:51:46.2,292.623815,0,-18.86285278,NS[srm+15],NA,,gb350,,
261,J1930+2441,J1930+2441,19:30:45.3,+24:41:01.5,292.68916017,0,24.68376778,He,NA,,palfa,,
262,J1931-0144,J1931-0144,19:31:32.0,-01:44:22.5,292.8834375,0,-1.73958333,,NA,,"misc,fast_uwb",,
263,J1931+1439,J1931+1439,19:31:40.4,+14:39:38.7,292.91847083,0,14.66075,,NA,,palfa,,
264,B1929+15,J1931+1536,19:31:55.7,+15:36:57.5,292.982125,0,15.61597222,,NA,,"ar1,palfa",,
265,J1931+1952,J1931+1952,19:31:55.8,+19:52:11.5,292.98276667,0,19.86986111,,NA,,"pksngp,palfa",,
266,J1931+30,J1931+30,19:31:28,+30:35,292.86666667,0,30.58333333,,NA,,ar4,,
267,J1931+42,J1931+42,19:31,+42:30,292.75,0,42.5,,NA,,chime,RRAT[gac+20],
268,B1929+10,J1932+1059,19:32:14.0,+10:59:33.3,293.05857083,6,10.99260556,,NA,,"mol1,jb1,ar1,mol2,ar2,ar3,ar4,pksmb",HE[yhh94],
269,J1932+1500,J1932+1500,19:32:46.3,+15:00:22.2,293.19294583,0,15.00616667,He(?),NA,,palfa,,
270,J1932+1756,J1932+1756,19:32:07.2,+17:56:17.3,293.03011542,0,17.93814167,CO(?),NA,,palfa,,
271,J1932+1916,J1932+1916,19:32:19.7,+19:16:39,293.08208333,6,19.2775,,GRS,GRS:4FGL_J1932.3+1916[fermi21],FermiBlind,NRAD,
272,B1929+20,J1932+2020,19:32:08.0,+20:20:46.4,293.03343136,0,20.34622569,,NA,,"ar1,jb2,gb3,ar2,ar3,palfa",,
273,B1930+22,J1932+2220,19:32:22.7,+22:20:51.5,293.0947578,0,22.34763525,,GRS,GRS:4FGL_J1932.2+2221[fermi21],"ar1,gb3,ar2,ar3",HE[sbc+19],
274,J1932-3655,J1932-3655,19:32:06.1,-36:55:01.7,293.02553333,0,-36.91716111,,NA,,"pks70,pkssw",,
275,J1933+0758,J1933+0758,19:33:19.4,+07:58:07.0,293.3308625,0,7.96861389,,NA,,ar4,,
276,B1930+13,J1933+1304,19:33:22.5,+13:04:49.9,293.34387083,0,13.08054722,,NA,,"ar1,ar3,pksmb",,
277,J1933+1726,J1933+1726,19:33:22.9,+17:26:49.6,293.34576167,0,17.44711278,CO[sab+16],NA,,palfa,,
278,J1933+1923g,J1933+1923g,19:33:58,+19:23,293.49166667,0,19.38333333,,NA,,fast_gpps,,
279,J1933+2038g,J1933+2038g,19:33:42,+20:38,293.425,0,20.63333333,,NA,,fast_gpps,,
280,B1931+24,J1933+2421,19:33:37.8,+24:36:39.6,293.40763705,1,24.6110097,,NA,,"gb3,ar3,gb4,lotaas",,
281,J1933+5335,J1933+5335,19:33:01.1,+53:35:43,293.25458333,0,53.59527778,,NA,,lotaas,,
282,J1933-6211,J1933-6211,19:33:32.4,-62:11:46.8,293.38511117,0,-62.19635444,CO(?)[jbo+07],NA,,pkssw,,
283,J1934+19,J1934+19,19:34:18,+19:26,293.575,0,19.43333333,,NA,,"palfa,fast_gpps",,
284,J1934+2352,J1934+2352,19:34:46.1,+23:52:55.9,293.69245833,0,23.88219444,,NA,,palfa,,
285,J1934+5219,J1934+5219,19:34:23.8,+52:19:57.6,293.59950982,0,52.33265609,,NA,,"gbncc,lotaas",,
286,J1935+1159,J1935+1159,19:35:16.0,+11:59:09.2,293.81698333,0,11.98588889,,NA,,ar4,,
287,B1933+16,J1935+1616,19:35:47.8,+16:16:39.9,293.94927458,0,16.27777389,,NA,,"jb1,ar1,mol2,gb3,ar2,ar3,ar4,gb4,pa",,
288,J1935+1726,J1935+1726,19:35:03.9,+17:26:28.4,293.76645,0,17.44123889,He[lcm13],NA,,pksngp,,
289,B1933+17,J1935+1745,19:35:29.9,+17:45:12.2,293.874875,0,17.75338889,,NA,,"ar1,palfa",,
290,J1935+2025,J1935+2025,19:35:41.9,+20:25:40.1,293.92475417,0,20.42780556,,NA,,"pksngp,palfa",,
291,J1935+2154,J1935+2154,19:34:55.6,+21:53:48.2,293.732,0,21.89672222,,XRS,"XRS:SGR_1935+2154,SNR:G57.2+0.8(?)[gae14",misc,"AXP,NRAD",
292,B1933+15,J1936+1536,19:36:01.5,+15:36:36.0,294.00633333,0,15.61,,NA,,ar1,,
293,J1936+18,J1936+18,19:36:03,+18:05,294.0125,0,18.08333333,,NA,,"palfa,fast_gpps",,
294,J1936+1952g,J1936+1952g,19:36:00,+19:52,294.0,2,19.86666667,,NA,,fast_gpps,,
295,J1936+20,J1936+20,19:36:29,+20:41,294.12083333,0,20.68333333,,NA,,"palfa,fast_gpps",,
296,J1936+2036g,J1936+2036g,19:36:41,+20:36,294.17083333,0,20.6,,NA,,fast_gpps,,
297,J1936+21,J1936+21,19:36:11,+21:09,294.04583333,0,21.15,,NA,,"pksngp,palfa,fast_gpps",,
298,J1936+217,J1936+217,19:37:00,+21:43,294.25,0,21.71666667,,NA,,fast_gpps,,
299,J1937-00,J1937-00,19:37:09,-00:17,294.2875,0,-0.28333333,,NA,,ar327,,
300,J1937+1505,J1937+1505,19:37:16.3,+15:05:19,294.31795833,0,15.08861111,,NA,,pksmb,,
301,J1937+1658,J1937+1658,19:37:24.9,+16:58:42.5,294.35378546,1,16.97848694,He,NA,,palfa,,
302,B1935+25,J1937+2544,19:37:01.2,+25:44:13.4,294.25522667,0,25.73706556,,NA,,"gb2,ar3,lotaas",,
303,J1937+2950,J1937+2950,19:37:47.6,+29:50:01.8,294.44834583,0,29.83383333,,NA,,misc,,
304,J1938+0650,J1938+0650,19:37:53.4,+06:50:06.0,294.47275,0,6.835,,NA,,"ar4,pkssw,lotaas",,
305,J1938+14,J1938+14,19:38:07,+15:06,294.52916667,0,15.1,,NA,,"ar327,lotaas,fast_gpps",,
306,J1938+2010,J1938+2010,19:38:08.3,+20:10:51.7,294.53475,0,20.18102778,,NA,,"palfa,pksngp",,
307,J1938+2012,J1938+2012,19:38:40.0,+20:12:50.8,294.66700125,3,20.21411861,He[sab+16],NA,,palfa,,
308,J1938+2213,J1938+2213,19:38:14.1,+22:13:12.6,294.55908333,0,22.22018889,,NA,,"ar4,pksngp,palfa",,
309,J1938+6604,J1938+6604,19:38:56.9,+66:04:31.7,294.73717303,0,66.07547437,CO(?)[lsk+18],NA,,gbncc,,
310,J1939+10,J1939+10,19:39:11,+10:45,294.79583333,0,10.75,,NA,,misc,,
311,B1937+21,J1939+2134,19:39:38.5,+21:34:59.1,294.91067177,0,21.58309047,,NA,,"ar2,ar3,ar4,palfa",HE[tst+01],
312,J1939+2352g,J1939+2352g,19:39:49,+23:52,294.95416667,0,23.86666667,,NA,,fast_gpps,,
313,B1937+24,J1939+2449,19:39:05.5,+24:42:55.6,294.77331993,0,24.71544632,,NA,,"ar2,ar3,palfa",,
314,J1939+26,J1939+26,19:39:42,+26:09,294.925,0,26.15,,NA,,"palpha,fast_gpps",,
315,J1940+0239,J1940+0239,19:40:33,+02:36:41,295.1375,0,2.61138889,,NA,,htru_pks,,
316,J1940-0902,J1940-0902,19:40:54.5,-09:02:18.0,295.22720833,0,-9.03833333,,NA,,pks_superb,,
317,J1940+2245,J1940+2245,19:40:27.6,+22:45:46.6,295.11518333,0,22.76295,,NA,,palfa,,
318,J1940+2337,J1940+2337,19:40:35.4,+23:37:46.5,295.14785833,0,23.62958333,,NA,,palfa,,
319,J1940-24,J1940-24,19:40,-24,295.0,0,-24.0,,NA,,gbncc,,
320,J1940-2403,J1940-2403,19:40:30,-24:03,295.125,0,-24.05,,NA,,pks70,,
321,J1940+26,J1940+26,19:40:13,+26:01,295.05416667,0,26.01666667,,NA,,"palpha,fast_gpps",,
322,J1941+0121,J1941+0121,19:41:16.0,+01:21:39.5,295.31682917,0,1.36097222,,NA,,"gb350,lotaas",,
323,J1941+1026,J1941+1026,19:41:32.3,+10:26:25.6,295.384725,0,10.44044444,,NA,,ar3,,
324,J1941+1341,J1941+1341,19:41:04.8,+13:41:30.4,295.27027917,0,13.69177778,,NA,,pksmb,,
325,J1941+2525,J1941+2525,19:41:20.8,+25:25:05.3,295.33666667,0,25.41813889,,NA,,palfa,,
326,B1937-26,J1941-2602,19:41:00.4,-26:02:05.7,295.25169583,0,-26.03493056,,NA,,"mol2,pks70,pkssw",,
327,J1941+4320,J1941+4320,19:41:58.9,+43:20:06.3,295.49548169,0,43.33509027,,NA,,"gbncc,lotaas",,
328,J1942+0147,J1942+0147,19:42:27,+01:50:11,295.6125,0,1.83638889,,NA,,"ar327,htru_pks",,
329,B1939+17,J1942+1743,19:42:01.0,+17:43:28.3,295.50429167,0,17.72452778,,NA,,"ar1,ar3",,
330,J1942-2019,J1942-2019,19:42:50.3,-20:19:23,295.70975,0,-20.32305556,,NA,,pks_superb,,
331,J1942+8106,J1942+8106,19:42:54.6,+81:06:17.3,295.72783363,0,81.10481316,,NA,,"gbncc,lotaas",,
332,J1943+0609,J1943+0609,19:43:29.1,+06:09:57.6,295.87138333,0,6.166,,NA,,"pkssw,ar4,lotaas",,
333,B1940-12,J1943-1237,19:43:25.4,-12:37:42.4,295.85617215,0,-12.62844944,,NA,,"mol2,gb2,pks70,pkssw",,
334,J1943+2210,J1943+2210,19:43:16.4,+22:10:23.1,295.8187125,0,22.1730975,CO,NA,,palfa,,
335,J1944+0907,J1944+0907,19:44:09.3,+09:07:23.0,296.03887882,0,9.12305734,,NA,,ar4,,
336,J1944-10,J1944-10,19:44,-10:17,296.0,0,-10.28333333,,NA,,gb350,RRAT,
337,B1941-17,J1944-1750,19:44:05.2,-17:50:11,296.02183272,0,-17.83640601,,NA,,"mol2,pks70,pkssw",,
338,B1942+17,J1944+1755,19:44:31.8,+17:55:42.4,296.1325,0,17.92844444,,NA,,"ar1,ar4",,
339,J1944+2236,J1944+2236,19:44:01.0,+22:36:22.6,296.00446125,0,22.60628333,,NA,,palfa,,
340,B1942-00,J1945-0040,19:45:28.3,-00:40:58.1,296.3683221,0,-0.68279835,,NA,,"mol2,gb2,pks70,pkssw,lotaas",,
341,J1945+07,J1945+07,19:45:55,+07:17,296.47916667,0,7.28333333,,NA,,"ar327,lotaas",,
342,J1945+1211,J1945+1211,19:45:11.5,+12:11:46.2,296.29816667,0,12.19616667,,NA,,fast_uwb,,
343,B1943+18,J1945+1834,19:45:36.1,+18:34:20.1,296.40041667,0,18.57225,,NA,,ar1,,
344,J1946-1312,J1946-1312,19:46:57.8,-13:12:36.4,296.74095417,0,-13.21011111,,NA,,pkssw,,
345,J1946+14,J1946+14,19:46:52,+14:42,296.71666667,0,14.7,,NA,,ar327,,
346,B1944+17,J1946+1805,19:46:53.0,+18:05:41.2,296.72101667,0,18.09478889,,NA,,"mol1,jb1,ar1,mol2,ar2,ar3,ar4,gb4,l",,
347,J1946+2052,J1946+2052,19:46:14.1,+20:52:24.6,296.558875,0,20.87351111,NS[sfc+18],NA,,palfa,,
348,B1944+22,J1946+2244,19:46:24.8,+22:44:59.4,296.60370833,0,22.74983333,,NA,,"ar1,palfa",,
349,J1946+24,J1946+24,19:46:00,+23:58,296.5,2,23.96666667,,NA,,palfa,RRAT,
350,J1946+2535,J1946+2535,19:46:49.1,+25:35:51.5,296.70458333,0,25.59763889,,NA,,palfa,,
351,J1946+2611,J1946+2611,19:46:45.8,+26:11:49.2,296.690875,2,26.197,,NA,,"ar3,ar4,palfa",,
352,B1943-29,J1946-2913,19:46:51.7,-29:13:47.1,296.71555833,0,-29.22975,,NA,,"mol2,pks70,pkssw",,
353,J1946+3417,J1946+3417,19:46:25.1,+34:17:14.6,296.6047131,0,34.28741361,He[ft14],GRS,GRS:[sbc+19],htru_eff,HE[sbc+19],
354,J1946-5403,J1946-5403,19:46:34.4,-54:03:42.5,296.6437375,0,-54.06180833,,GRS,GRS:4FGL_J1946.5-5402[fermi21],FermiAssoc,HE[ckr+15],
355,J1947+0915,J1947+0915,19:47:46.2,+09:15:08.0,296.94258333,0,9.25222222,,NA,,pkssw,,
356,J1947+10,J1947+10,19:47:36,+10:44,296.9,0,10.73333333,,NA,,ar4,,
357,J1947-18,J1947-18,19:47:31,-18:58:12,296.87916667,0,-18.97,,NA,,htru_pks,,
358,J1947+1957,J1947+1957,19:47:19.4,+19:57:08.3,296.83097917,0,19.95233056,,NA,,palfa,,
359,J1947+2011g,J1947+2011g,19:47:47,+20:11,296.94583333,0,20.18333333,,NA,,fast_gpps,,
360,J1947-4215,J1947-4215,19:47:06,-42:15,296.775,0,-42.25,,NA,,pks70,,
361,J1947-43,J1947-43,19:47,-43:00,296.75,0,-43.0,,NA,,ghrss,,
362,J1948+2333,J1948+2333,19:48:19.3,+23:33:03.2,297.0804875,0,23.55089722,,NA,,palfa,,
363,J1948+2551,J1948+2551,19:48:17.5,+25:51:51.9,297.07324583,0,25.86443056,,NA,,palfa,,
364,B1946+35,J1948+3540,19:48:25.0,+35:40:11.0,297.10419458,0,35.66973806,,NA,,"jb1,gb1,gb2,ar4,gb4,gbncc,lotaas",,
365,J1949+2306,J1949+2306,19:49:07.3,+23:06:55.5,297.2805,0,23.11541667,,NA,,palfa,,
366,J1949+2516g,J1949+2516g,19:49:37,+25:16,297.40416667,0,25.26666667,,NA,,fast_gpps,,
367,B1946-25,J1949-2524,19:49:25.4,-25:24:01,297.35589428,0,-25.40027268,,NA,,"mol2,pks70",,
368,J1949+3106,J1949+3106,19:49:29.6,+31:06:03.8,297.37348942,-1,31.10105723,CO[dfc+12],NA,,palfa,,
369,J1949+3426,J1949+3426,19:49:13.6,+34:26:33.8,297.3069625,0,34.44274722,,NA,,gbncc,,
370,J1950+05,J1950+05,19:50:58,+05:35,297.74166667,0,5.58333333,,NA,,ar4,,
371,J1950+2352g,J1950+2352g,19:50:56,+23:52,297.73333333,0,23.86666667,,NA,,fast_gpps,,
372,J1950+2414,J1950+2414,19:50:45.0,+24:14:56.9,297.68776525,0,24.24915664,He[kls+15],GRS,GRS:4FGL_J1950.6+2416[fermi21],"palpha,FermiAssoc","HE[kls+15,fermi21]",
373,J1950+2556g,J1950+2556g,19:50:04,+25:56,297.51666667,0,25.93333333,,NA,,fast_gpps,,
374,J1951+1123,J1951+1123,19:51:08.2,+11:23:25.2,297.784375,0,11.39033333,,NA,,"ar3,ar4",,
375,B1949+14,J1952+1410,19:52:06.1,+14:07:29.4,298.0256469,0,14.12482869,,NA,,"ar2,lotaas",,
376,J1952+2630,J1952+2630,19:52:36.8,+26:30:28.0,298.15350042,0,26.50779806,CO[ltk+14],NA,,palfa,,
377,J1952+2702g,J1952+2702g,19:52:18,+27:02,298.075,0,27.03333333,,NA,,fast_gpps,,
378,J1952+2836g,J1952+2836g,19:52:48,+28:36,298.2,3,28.6,,NA,,fast_gpps,,
379,J1952+30,J1952+30,19:52,+30:00,298.0,0,30.0,,NA,,"palfa,lotaas",,
380,B1951+32,J1952+3252,19:52:58.2,+32:52:40.5,298.242525,0,32.87791944,,GRS,"GRS:4FGL_J1952.9+3252[fermi21],SNR:CTB80","misc,lotaas","HE[sof95,aaa+10m]",
381,J1953+1149,J1953+1149,19:53:47.4,+11:49:42.6,298.44779167,0,11.8285,,NA,,"ar3,ar4",,
382,J1953+1844g,J1953+1844g,19:53:44,+18:44,298.43333333,0,18.73333333,,NA,,fast_gpps,,
383,J1953+1846A,J1953+1846A,19:53:46,+18:46:42,298.44166667,0,18.77833333,UL[hrs+07],GC,GC:M71,misc,,
384,J1953+2732,J1953+2732,19:53:07.8,+27:32:48.2,298.2825,0,27.54672222,,NA,,palfa,,
385,J1953+30,J1953+30,19:53:48,+30:13,298.45,0,30.21666667,,NA,,"misc,lotaas",,
386,J1954+1021,J1954+1021,19:54:36.8,+10:21:10.5,298.65333333,0,10.35291667,,NA,,gbncc,,
387,J1954+2407,J1954+2407,19:54:00.3,+24:07:14.0,298.50155833,0,24.12055556,,NA,,palfa,,
388,J1954+2836,J1954+2836,19:54:19.1,+28:36:06,298.57979167,0,28.60166667,,GRS,GRS:4FGL_J1954.3+2836[fermi21],FermiBlind,NRAD,
389,B1952+29,J1954+2923,19:54:22.5,+29:23:17.2,298.593975,0,29.38813611,,NA,,"jb1,jb2,gb3,palfa,lotaas",,
390,J1954+3852,J1954+3852,19:54:01.0,+38:52:15.8,298.5045125,0,38.87107778,,NA,,gbncc,,
391,J1954+4357,J1954+4357,19:54:38.4,+43:57:37.3,298.66020738,0,43.96037945,,NA,,"gbncc,lotaas",,
392,J1955+2527,J1955+2527,19:55:59.3,+25:27:03.4,298.99748012,0,25.45095639,,NA,,palfa,,
393,J1955+29,J1955+29,19:55:07,+29:31,298.77916667,0,29.51666667,,NA,,"palpha,fast_gpps",,
394,B1953+29,J1955+2908,19:55:27.8,+29:08:43.4,298.86614715,0,29.14539896,He[gsf+11],NA,,misc,,
395,J1955+2912g,J1955+2912g,19:55:23,+29:12,298.84583333,0,29.2,,NA,,fast_gpps,,
396,B1953+50,J1955+5059,19:55:18.7,+50:59:55.2,298.82818208,0,50.99869222,,NA,,"gb1,gb2,gb4,lotaas",,
397,J1955+6708,J1955+6708,19:55:38.7,+67:08:15.1,298.91152899,0,67.13753627,,NA,,gbncc,,
398,J1956+07,J1956+07,19:56:35,+07:16,299.14583333,0,7.26666667,,NA,,ar327,,
399,J1956+0838,J1956+0838,19:56:52.2,+08:38:16.8,299.21775,0,8.638,,NA,,pkssw,,
400,J1956-28,J1956-28,19:56,-27:53,299.0,0,-27.88333333,,NA,,gbncc,RRAT,
401,J1956+2826g,J1956+2826g,19:56:47,+28:26,299.19583333,0,28.43333333,,NA,,fast_gpps,,
402,J1957-0002,J1957-0002,19:57:42.6,-00:02:06.8,299.42758333,0,-0.03522222,,NA,,lotaas,,
403,J1957+2516,J1957+2516,19:57:34.6,+25:16:02.0,299.39421458,0,25.26724333,UL(?)[sab+16],GRS,GRS:4FGL_J1957.3+2517[fermi21],"palpha,FermiAssoc","HE[lbh+15,fermi21]",
404,J1957+2831,J1957+2831,19:57:19.3,+28:31:43.8,299.33082176,0,28.52884511,,SNR,SNR:G65.1+0.6(?)[tl06],"misc,palfa",,
405,J1957+5033,J1957+5033,19:57:38.9,+50:33:18,299.41208333,0,50.555,,GRS,GRS:4FGL_J1957.6+5033[fermi21],FermiBlind,NRAD,
406,J1958+2846,J1958+2846,19:58:40.0,+28:45:54,299.66695833,1,28.765,,GRS,GRS:4FGL_J1958.7+2846[fermi21],FermiBlind,NRAD,
407,J1958+30,J1958+30,19:58,+30,299.5,0,30.0,,NA,,palfa,,
408,J1958+56,J1958+56,19:58:00,+56:49,299.5,0,56.81666667,,NA,,lotaas,,
409,B1957+20,J1959+2048,19:59:36.7,+20:48:15.1,299.90320783,2,20.80420061,UL[rcf+06],GRS,"GRS:4FGL_J1959.5+2048[fermi21],XRS:[hb07",ar3,HE[aaa+10g],
410,J1959+3620,J1959+3620,19:59:38.0,+36:20:29.1,299.90845833,0,36.34141667,,NA,,htru_eff,,
411,J2000+29,J2000+29,20:00:14,+29:21,300.05833333,0,29.35,,NA,,"palfa,lotaas,fast_gpps",,
412,J2001-0349,J2001-0349,20:01:53.3,-03:49:43.5,300.472125,0,-3.82875,,NA,,pks_superb,,
413,J2001+4258,J2001+4258,20:01:10.5,+42:58:06.2,300.29412722,0,42.96840495,,NA,,"gbncc,lotaas",,
414,J2002+1637,J2002+1637,20:02:47.7,+16:37:16.7,300.69904167,0,16.62130556,,NA,,"ar3,ar4",,
415,J2002+30,J2002+30,20:02:58,+30:35,300.74166667,0,30.58333333,,NA,,"ar4,palfa",,
416,B2000+32,J2002+3217,20:02:04.4,+32:17:18.3,300.51843645,0,32.28841961,,NA,,"jb2,palfa",,
417,B2000+40,J2002+4050,20:02:44.0,+40:50:53.9,300.6834602,0,40.84830733,,NA,,"gb3,gbncc",,
418,J2003+29,J2003+29,20:03:02,+29:16,300.75833333,0,29.26666667,,NA,,"palpha,fast_gpps",,
419,J2004+2653,J2004+2653,20:04:59.0,+26:53:40.4,301.24591667,0,26.89455556,,NA,,palfa,,
420,B2002+31,J2004+3137,20:04:52.2,+31:37:10.0,301.21785974,0,31.61944754,,NA,,"jb1,jb2,gb3,palfa",,
421,J2004+3429,J2004+3429,20:04:46.9,+34:29:17.7,301.19570833,0,34.48825,,NA,,htru_eff,,
422,J2005-0020,J2005-0020,20:05:43.7,-00:20:21.9,301.43229006,0,-0.33942877,,NA,,"pks70,lotaas",,
423,J2005+3411g,J2005+3411g,20:05:45,+34:11,301.4375,0,34.18333333,,NA,,fast_gpps,,
424,J2005+3547,J2005+3547,20:05:17.4,+35:47:25.4,301.3228875,0,35.79038889,,NA,,palfa,,
425,J2005+3552,J2005+3552,20:05:47.5,+35:52:24.3,301.44791667,0,35.87341667,,NA,,htru_eff,,
426,J2006+0148,J2006+0148,20:06:29.0,+01:48:53.9,301.62105375,0,1.8149775,He[drc+21],GRS,GRS:4FGL_J2006.4+0147[fermi21],FermiAssoc,HE[drc+21],
427,B2003-08,J2006-0807,20:06:16.3,-08:07:02.1,301.5681875,0,-8.11726861,,NA,,"mol2,pkssw",,
428,J2006+22,J2006+22,20:06:36,+22:04,301.65,0,22.06666667,,NA,,lotaas,,
429,J2006+3102,J2006+3102,20:06:11.0,+31:02:03,301.54583333,0,31.03416667,,GRS,GRS:4FGL_J2006.2+3102[fermi21],"palpha,FermiAssoc","HE[nab+13,fermi21]",
430,J2007+0809,J2007+0809,20:07:13.5,+08:09:33,301.80625,0,8.15916667,,NA,,"pkssw,lotaas",,
431,J2007+0910,J2007+0910,20:07:58.1,+09:10:12.9,301.99209625,0,9.17025833,,NA,,"ar4,lotaas",,
432,J2007+20,J2007+20,20:07,+20:21,301.75,0,20.35,,NA,,gb350,RRAT,
433,J2007+2722,J2007+2722,20:07:15.8,+27:22:47.9,301.81595333,0,27.37997611,,NA,,palfa,,
434,J2007+3120,J2007+3120,20:07:09.0,+31:20:51.5,301.78755,0,31.34765,,NA,,palfa,,
435,J2008+2513,J2008+2513,20:08:35.4,+25:13:30.3,302.14784167,0,25.2251,,NA,,"ar3,lotaas",,
436,J2008+2755g,J2008+2755g,20:08:17,+27:55,302.07083333,0,27.91666667,,NA,,fast_gpps,,
437,J2009+3122g,J2009+3122g,20:09:40,+31:22,302.41666667,0,31.36666667,,NA,,fast_gpps,,
438,J2009+3326,J2009+3326,20:09:49.1,+33:26:10.2,302.45483333,0,33.43616667,,NA,,palfa,,
