,NAME,PSRJ,RAJ,DECJ,RAJD,num_obs,DECJD,BINCOMP,ASSOC_MOD,ASSOC,SURVEY,PSR,Unnamed: 11
0,J1732-3131,J1732-3131,17:32:33.5,-31:31:23,263.13975,0,-31.52305556,,GRS,GRS:4FGL_J1732.5-3131[fermi21],FermiBlind,HE,
1,J1732-3426,J1732-3426,17:32:07.1,-34:26:05,263.02991667,0,-34.43472222,,NA,,"pksmb,htru_pks",,
2,J1732-35,J1732-35,17:32:30,-35:05,263.125,0,-35.08333333,,NA,,htru_pks,,
3,J1732-3729,J1732-3729,17:32:20.8,-37:29:05,263.08670833,0,-37.48472222,,NA,,"pksmb,htru_pks",,
4,B1729-41,J1732-4128,17:32:50.0,-41:28:48,263.20833333,0,-41.48,,NA,,"mol2,pksmb,htru_pks",,
5,J1732-4156,J1732-4156,17:32:48.8,-41:56:29.6,263.20358333,0,-41.94155556,,NA,,pksmb,,
6,J1732-5049,J1732-5049,17:32:47.7,-50:49:00.1,263.19902805,0,-50.81671992,He[eb01b],GRS,GRS:4FGL_J1732.7-5050[fermi21],"pkssw,htru_pks",HE,
7,B1730-22,J1733-2228,17:33:26.4,-22:28:37,263.36015701,0,-22.4770089,,NA,,"jb1,mol2,pks70,pkssw,pksmb,htru_pks",,
8,J1733-2533,J1733-2533,17:33:25.8,-25:33:11,263.35775,0,-25.55305556,,NA,,pksmb,,
9,J1733-2837,J1733-2837,17:33:33.9,-28:37:33,263.39125,0,-28.62583333,,NA,,pksmb,,
10,J1733-3030,J1733-3030,17:33:58.8,-30:30:49,263.495375,0,-30.51361111,,NA,,"pksmb,htru_pks",,
11,J1733-3322,J1733-3322,17:33:55.2,-33:22:03,263.48004167,0,-33.3675,,NA,,"pksmb,htru_pks",,
12,B1730-37,J1733-3716,17:33:26.7,-37:16:55.2,263.36151,0,-37.28200833,,NA,,"pks1,pksmb,htru_pks",,
13,J1733-4005,J1733-4005,17:33:58.6,-40:05:39.7,263.49433333,0,-40.09436111,,NA,,"pksmb,htru_pks",,
14,J1733-5515,J1733-5515,17:33:00.4,-55:15:40,263.25166667,0,-55.26111111,,NA,,htru_pks,,
15,B1732-02,J1734-0212,17:34:45.6,-02:12:39.1,263.69025447,0,-2.21085393,,NA,,gb2,,
16,J1734-2415,J1734-2415,17:34:41.6,-24:15:20,263.67333333,0,-24.25555556,,NA,,"pksmb,htru_pks",,
17,J1734-2859,J1734-2859,17:34:00.1,-28:59:53.4,263.500475,0,-28.99816667,,NA,,htru_pks,,
18,J1734-3058,J1734-3058,17:34:50.8,-30:58:41.4,263.71182917,0,-30.97816667,,NA,,htru_pks,,
19,J1734-3333,J1734-3333,17:34:26.9,-33:33:20,263.61208333,0,-33.55555556,,NA,,"pksmb,htru_pks",HE[oklk10],
20,J1735-0243,J1735-0243,17:35:48.1,-02:43:48,263.95041667,0,-2.73,,NA,,gb350,,
21,B1732-07,J1735-0724,17:35:04.9,-07:24:52.1,263.77072083,0,-7.41448056,,NA,,"misc,mol2,gb2,pks70,pkssw,htru_pks",,
22,J1735-3258,J1735-3258,17:35:56.9,-32:58:21.8,263.98716667,0,-32.97272778,,NA,,pksmb,,
23,J1735+6320,J1735+6320,17:35:06.5,+63:20:00.0,263.77734167,0,63.33335,,NA,,lotaas,,
24,J1736+05,J1736+05,17:36:54,+05:48,264.225,0,5.8,,NA,,"ar4,pkssw,lotaas",,
25,J1736-2457,J1736-2457,17:36:45.4,-24:57:50,264.18933333,0,-24.96388889,,NA,,"pksmb,htru_pks",,
26,J1736-2819,J1736-2819,17:36:24.7,-28:19:42,264.10304167,0,-28.32833333,,NA,,pksmb,,
27,J1736-2843,J1736-2843,17:36:42.5,-28:43:51,264.17745833,0,-28.73083333,,NA,,"pksmb,htru_pks",,
28,J1736-3422,J1736-3422,17:36:10.9,-34:22:19,264.04541667,0,-34.37194444,,GRS,GRS:4FGL_J1736.1-3422[fermi21],FermiAssoc,NRAD[nie+20],
29,J1736-3511,J1736-3511,17:36:02.7,-35:11:56,264.01125,0,-35.19888889,,NA,,"pksmb,htru_pks",,
30,J1737-0811,J1737-0811,17:37:47.1,-08:11:08.8,264.44630146,0,-8.18580194,UL(?)[blr+13],NA,,gb350,,
31,J1737-3102,J1737-3102,17:37:33.7,-31:02:00.5,264.39054167,0,-31.03347222,,NA,,"pksmb,htru_pks",,
32,J1737-3137,J1737-3137,17:37:04.2,-31:37:21,264.267875,0,-31.6225,,NA,,"pksmb,htru_pks",,
33,J1737-3320,J1737-3320,17:37:10.5,-33:20:20,264.29379167,0,-33.33888889,,NA,,"pksmb,htru_pks",,
34,B1734-35,J1737-3555,17:37:40.0,-35:55:43.8,264.41682917,0,-35.92883333,,NA,,"pks1,pksmb,htru_pks",,
35,J1738+0333,J1738+0333,17:38:53.9,+03:33:10.8,264.72486681,0,3.55302314,He[avk+12],OPT,OPT:[avk+12],pkssw,,
36,J1738+04,J1738+04,17:38:25,+04:20,264.60416667,0,4.33333333,,NA,,ar327,,
37,J1738-2330,J1738-2330,17:38:08.8,-23:30:47,264.53666667,0,-23.51305556,,NA,,"pksmb,htru_pks",,
38,J1738-2647,J1738-2647,17:38:05.0,-26:47:46,264.52095833,0,-26.79611111,,NA,,"pksmb,htru_pks",,
39,J1738-2736,J1738-2736,17:38:14.6,-27:36:25.8,264.56095,0,-27.60716667,,NA,,htru_pks,,
40,J1738-2955,J1738-2955,17:38:52.1,-29:55:57.4,264.71716667,0,-29.93261667,,NA,,pksmb,,
41,J1738-3107,J1738-3107,17:38:47.4,-31:07:44,264.6975,0,-31.12888889,,NA,,"pksmb,htru_pks",,
42,B1735-32,J1738-3211,17:38:54.1,-32:11:53.6,264.72577198,0,-32.19823466,,NA,,"jb2,pks1,pksmb,htru_pks",,
43,J1738-3316,J1738-3316,17:38:34.4,-33:16:01.6,264.64354167,0,-33.26711111,,NA,,pksmb,,
44,J1739+0612,J1739+0612,17:39:17.9,+06:12:28.4,264.82485833,0,6.20788889,,NA,,pkssw,,
45,J1739-1313,J1739-1313,17:39:57.8,-13:13:18.6,264.99092083,0,-13.22183333,,NA,,"pkssw,htru_pks",,
46,J1739-2521,J1739-2521,17:39:32.6,-25:21:56,264.88595417,0,-25.36555556,,NA,,pksmb,RRAT,
47,B1736-29,J1739-2903,17:39:34.2,-29:03:02.2,264.89288333,0,-29.05061111,,NA,,"jb2,pks1,pksmb,htru_pks",,
48,J1739-3023,J1739-3023,17:39:39.7,-30:23:12.9,264.91579167,0,-30.38692222,,GRS,GRS:4FGL_J1739.4-3015[fermi21],"pksmb,htru_pks,FermiAssoc","HE[mhl+02,fermi21]",
49,J1739-3049,J1739-3049,17:39:23.2,-30:49:40,264.84675,0,-30.82777778,,NA,,"pksmb,htru_pks",,
50,B1736-31,J1739-3131,17:39:24.3,-31:31:15.3,264.85126677,0,-31.52091637,,NA,,"jb2,pks1,pksmb,htru_pks",,
51,J1739-3159,J1739-3159,17:39:48.6,-31:59:49,264.95283333,0,-31.99694444,,NA,,"pksmb,htru_pks",,
52,J1739-3951,J1739-3951,17:39:38.2,-39:52:00.3,264.909375,0,-39.86675,,NA,,pksmb,,
53,J1740+1000,J1740+1000,17:40:25.9,+10:00:06.3,265.108125,2,10.00175,,GRS,GRS:4FGL_J1740.5+1005[fermi21],"misc,pkssw",HE[sbc+19],
54,B1737+13,J1740+1311,17:40:07.3,+13:11:56.6,265.03060625,0,13.19908056,,NA,,"mol2,gb3,pkssw,gb4,lotaas",,
55,J1740-2540,J1740-2540,17:40:45.3,-25:40:19,265.18883333,0,-25.67194444,,NA,,"pksmb,htru_pks",,
56,J1740+27,J1740+27,17:40:30,+27:13,265.125,0,27.21666667,,NA,,lotaas,,
57,B1737-30,J1740-3015,17:40:33.8,-30:15:43.5,265.14091667,0,-30.26208333,,NA,,"jb2,pks1,pks70,pksmb,htru_pks",,
58,J1740-3052,J1740-3052,17:40:50.0,-30:52:04.3,265.2083375,0,-30.86786111,MS[bbn+11],OPT,OPT:[bbn+11],"pksmb,htru_pks",,
59,J1740-3327,J1740-3327,17:40:25.7,-33:27:53.5,265.10716667,0,-33.46486111,,NA,,"pksmb,htru_pks",,
60,J1740-5340A,J1740-5340A,17:40:44.5,-53:40:40.9,265.1857875,26,-53.67802778,MS[dpm+01],GC,"GC:NGC6397,OPT:[fpds01],XRS:[ghe+01]",pksgc,,
61,B1738-08,J1741-0840,17:41:22.5,-08:40:31.7,265.34401208,0,-8.67547528,,NA,,"mol2,gb2,gb3,pks70,pkssw,htru_pks",,
62,J1741+1351,J1741+1351,17:41:31.1,+13:51:44.1,265.37976974,0,13.86225441,He[zkk+19],GRS,"GRS:4FGL_J1741.4+1354[fermi21],OPT:[zkk+",pkssw,HE[egc+13],
63,J1741-2019,J1741-2019,17:41:06.8,-20:19:24,265.278625,0,-20.32333333,,NA,,"pkssw,htru_pks",,
64,J1741-2054,J1741-2054,17:41:57.2,-20:53:57.1,265.48849167,7,-20.8992,,GRS,"GRS:4FGL_J1741.9-2054[fermi21],XRS:Swift",FermiBlind,HE,
65,J1741-21,J1741-21,17:41,-21,265.25,0,-21.0,,NA,,gbncc,,
66,J1741-2719,J1741-2719,17:41:35.0,-27:19:23,265.39608333,0,-27.32305556,,NA,,"pksmb,htru_pks",,
67,J1741-2733,J1741-2733,17:41:01.3,-27:33:51,265.25558333,2,-27.56416667,,NA,,"pksmb,htru_pks",,
68,J1741+2758,J1741+2758,17:41:53.5,+27:58:09.0,265.47295833,0,27.96916667,,NA,,"ar4,lotaas",,
69,J1741-2945,J1741-2945,17:41:14.4,-29:45:35,265.31029167,0,-29.75972222,,NA,,"pksmb,htru_pks",,
70,J1741-3016,J1741-3016,17:41:07.0,-30:16:31,265.27933333,0,-30.27527778,,NA,,"pksmb,htru_pks",,
71,J1741-34,J1741-34,17:41:54,-34:19,265.475,0,-34.31666667,,NA,,htru_pks,,
72,J1741+3855,J1741+3855,17:41:12.3,+38:55:09.9,265.30142083,0,38.91941667,,NA,,lotaas,,
73,B1737-39,J1741-3927,17:41:18.0,-39:27:38.2,265.32532917,0,-39.46061111,,NA,,"mol2,pks70,pksmb,htru_pks",,
74,J1742-3321,J1742-3321,17:42:11.6,-33:21:21,265.54833333,0,-33.35583333,,GRS,GRS:4FGL_J1742.3-3318[fermi21],FermiAssoc,NRAD[fermi21],
75,J1742-3957,J1742-3957,17:42:04.4,-39:57:22,265.51845833,0,-39.95611111,,NA,,pksmb,,
76,J1742-4616,J1742-4616,17:42:26.1,-46:16:53.5,265.60875,0,-46.28152778,,NA,,"pkssw,htru_pks",,
77,B1740-03,J1743-0339,17:43:08.1,-03:39:11.5,265.7841045,0,-3.65318894,,NA,,mol2,,
78,J1743+05,J1743+05,17:43:16,+05:29,265.81666667,0,5.48333333,,NA,,ar327,,
79,B1740-13,J1743-1351,17:43:37.6,-13:51:38.0,265.90675856,0,-13.86054575,,NA,,"gb3,pks70,pkssw,htru_pks",,
80,J1743-2442,J1743-2442,17:43:20.1,-24:42:55,265.83383333,0,-24.71527778,,NA,,"pksmb,htru_pks",,
81,B1740-31,J1743-3150,17:43:36.7,-31:50:22.7,265.90295833,0,-31.83963889,,NA,,"pks1,pks70,pksmb,htru_pks",,
82,J1743-3153,J1743-3153,17:43:15.5,-31:53:05.3,265.81485417,0,-31.88480556,,NA,,"pksmb,htru_pks",,
83,J1743-35,J1743-35,17:43:06,-35:32,265.775,0,-35.53333333,,NA,,htru_pks,,
84,J1743-4212,J1743-4212,17:43:05.2,-42:12:02.4,265.7717625,0,-42.20066667,,NA,,"pkssw,htru_pks",,
85,J1744-1134,J1744-1134,17:44:29.4,-11:34:54.6,266.12252412,1,-11.58185591,,GRS,GRS:4FGL_J1744.4-1135[fermi21],"pks70,pkssw,htru_pks",HE[aaa+09f],
86,J1744-1610,J1744-1610,17:44:16.5,-16:10:35.8,266.06889167,0,-16.17661111,,NA,,"pkssw,htru_pks",,
87,J1744-2335,J1744-2335,17:44:48.4,-23:35:55,266.20195833,0,-23.59861111,,NA,,"pks70,pksmb,htru_pks",,
88,J1744-3130,J1744-3130,17:44:05.6,-31:30:04,266.023675,0,-31.50111111,,NA,,"pksmb,htru_pks",,
89,J1744-3922,J1744-3922,17:44:02.6,-39:22:21.1,266.01114583,0,-39.37252778,UL[brr+07],NA,,pksmb,,
90,J1744-5337,J1744-5337,17:44:38.9,-53:37:51,266.16216667,0,-53.63083333,,NA,,htru_pks,,
91,J1744-7619,J1744-7619,17:44:00.4,-76:19:14.7,266.00203333,0,-76.32075278,,GRS,GRS:4FGL_J1744.0-7618[fermi21],FermiBlind,NRAD[cpw+18],
92,J1745-0129,J1745-0129,17:45:02.0,-01:29:18.1,266.25858333,0,-1.48836111,,NA,,pkssw,,
93,J1745-0952,J1745-0952,17:45:09.1,-09:52:39.6,266.28806167,0,-9.87768944,He[jsb+10],NA,,"pkssw,htru_pks",,
94,J1745+1017,J1745+1017,17:45:33.8,+10:17:52.5,266.39098792,0,10.29792306,UL[bgc+13],GRS,GRS:4FGL_J1745.5+1017[fermi21],FermiAssoc,HE,
95,J1745+1252,J1745+1252,17:45:44.1,+12:52:38.3,266.434125,0,12.87730556,,NA,,lotaas,,
96,J1745-2229,J1745-2229,17:45:16.7,-22:29:14,266.319625,0,-22.48722222,,NA,,"pksmb,htru_pks",,
97,J1745-23,J1745-23,17:45:30,-23:25,266.375,0,-23.41666667,UL[ccb+20],NA,,htru_pks,,
98,J1745-2758,J1745-2758,17:45:52.2,-27:58:38.0,266.4677,0,-27.97722222,,NA,,htru_pks,,
99,J1745-2900,J1745-2900,17:45:40.1,-29:00:29.8,266.41735917,0,-29.00830444,,SGR_J1745-29[kbk+13],SGR_J1745-29[kbk+13],misc,"AXP,HE[mgz+13,efk+13]",
100,J1745-2910,J1745-2910,17:45:16,-29:10,266.31666667,0,-29.16666667,,NA,,misc,,
101,J1745-2912,J1745-2912,17:45:47.8,-29:12:30.7,266.44929346,1,-29.20855,,NA,,misc,,
102,B1742-30,J1745-3040,17:45:56.3,-30:40:22.9,266.48465,0,-30.67302778,,NA,,"misc,mol2,jb2,pks1,pksmb,htru_pks",,
103,J1745-3812,J1745-3812,17:45:15.4,-38:12:07.3,266.31425,0,-38.20202778,,NA,,htru_pks,,
104,J1745+42,J1745+42,17:45:48,+42:53,266.45,0,42.88333333,,NA,,lotaas,,
105,J1746+2245,J1746+2245,17:46:00.8,+22:45:28.9,266.5035,0,22.75802778,,NA,,ar4,,
106,J1746+2540,J1746+2540,17:46:06.8,+25:40:37.5,266.528625,0,25.67708333,,NA,,"ar4,lotaas",,
107,J1746-2849,J1746-2849,17:46:03.3,-28:50:13.3,266.513989,0,-28.83705139,,NA,,misc,,
108,J1746-2850,J1746-2850,17:46:06.6,-28:50:42,266.5275,0,-28.845,,NA,,misc,,
109,J1746-2856,J1746-2856,17:46:49.8,-28:56:58.9,266.70772833,0,-28.94971944,,NA,,misc,,
110,J1746-3239,J1746-3239,17:46:54.9,-32:39:55.8,266.72894583,0,-32.6655,,GRS,GRS:4FGL_J1746.8-3239[fermi21],FermiBlind,NRAD,
111,J1747-1030,J1747-1030,17:47:58.3,-10:30:05,266.99295833,0,-10.50138889,,NA,,htru_pks,,
112,J1747-2647,J1747-2647,17:47:30.8,-26:47:14,266.878725,0,-26.78722222,,NA,,"pksmb,htru_pks",,
113,J1747-2802,J1747-2802,17:47:26.5,-28:02:37,266.860625,0,-28.04361111,,NA,,"pksmb,htru_pks",,
114,J1747-2809,J1747-2809,17:47:22.8,-28:09:15.0,266.845,3,-28.15416667,,XRS,"XRS:CXOU_J174722.8-280915,SNR:G0.9+0.1",misc,,
115,J1747-2958,J1747-2958,17:47:15.8,-29:58:01.0,266.816175,0,-29.96694444,,GRS,"GRS:4FGL_J1747.2-2957[fermi21],PWN:G359.",misc,,
116,J1747-4036,J1747-4036,17:47:48.7,-40:36:54.7,266.95298545,0,-40.61521932,,GRS,GRS:4FGL_J1747.7-4037[fermi21],FermiAssoc,HE,
117,B1745-12,J1748-1300,17:48:17.4,-13:00:52.0,267.07253221,0,-13.01446767,,NA,,"mol2,gb2,pks70,pkssw",,
118,B1745-20A,J1748-2021A,17:48:52.6,-20:21:39.7,267.2195375,84,-20.36102778,,GC,GC:NGC6440,"misc,pksmb,htru_pks",,
119,J1748-2021B,J1748-2021B,17:48:52.9,-20:21:38.8,267.22063708,78,-20.36079444,,GC,GC:NGC6440,misc,,
120,J1748-2021C,J1748-2021C,17:48:51.1,-20:21:53.8,267.21322167,9,-20.36494722,,GC,GC:NGC6440,misc,,
121,J1748-2021D,J1748-2021D,17:48:51.6,-20:21:07.4,267.21519438,0,-20.35205944,,GC,GC:NGC6440,misc,,
122,J1748-2021E,J1748-2021E,17:48:52.8,-20:21:29.3,267.22000167,79,-20.35816111,,GC,GC:NGC6440,misc,,
123,J1748-2021F,J1748-2021F,17:48:52.3,-20:21:39.3,267.21805792,79,-20.360925,,GC,GC:NGC6440,misc,,
124,J1748-2444,J1748-2444,17:48:48.5,-24:44:37,267.20213485,0,-24.74360108,,NA,,"misc,pksmb,htru_pks",,
125,B1744-24A,J1748-2446A,17:48:02.2,-24:46:36.9,267.00939583,17,-24.77691667,UL[rhs+05],GC,GC:Ter5,"misc,pksmb,htru_pks",,
126,J1748-2446aa,J1748-2446aa,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
127,J1748-2446ab,J1748-2446ab,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
128,J1748-2446ac,J1748-2446ac,17:48:04.8,-24:46:45,267.02,0,-24.77916667,,GC,GC:Ter5,misc,,
129,J1748-2446ad,J1748-2446ad,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
130,J1748-2446ae,J1748-2446ae,17:48:04.8,-24:46:45,267.02,400,-24.77916667,UL[fre08],GC,GC:Ter5,misc,,
131,J1748-2446af,J1748-2446af,17:48:04.8,-24:46:45,267.02,0,-24.77916667,,GC,GC:Ter5,misc,,
132,J1748-2446ag,J1748-2446ag,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
133,J1748-2446ah,J1748-2446ah,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
134,J1748-2446ai,J1748-2446ai,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
135,J1748-2446aj,J1748-2446aj,17:48:05.0,-24:46:34.8,267.02088292,0,-24.77634722,,GC,GC:Ter5,misc,,
136,J1748-2446ak,J1748-2446ak,17:48:03.6,-24:46:37.8,267.01535833,293,-24.777175,,GC,GC:Ter5,misc,,
137,J1748-2446al,J1748-2446al,17:48,-24:46,267.0,11,-24.76666667,,GC,GC:Ter5,misc,,
138,J1748-2446C,J1748-2446C,17:48:04.5,-24:46:36,267.01891667,414,-24.77666667,,GC,GC:Ter5,misc,,
139,J1748-2446D,J1748-2446D,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
140,J1748-2446E,J1748-2446E,17:48:04.8,-24:46:45,267.02,400,-24.77916667,He[rhs+05],GC,GC:Ter5,misc,,
141,J1748-2446F,J1748-2446F,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
142,J1748-2446G,J1748-2446G,17:48:04.8,-24:46:45,267.02,0,-24.77916667,,GC,GC:Ter5,misc,,
143,J1748-2446H,J1748-2446H,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
144,J1748-2446I,J1748-2446I,17:48:04.8,-24:46:45,267.02,400,-24.77916667,He(?)[rhs+05],GC,GC:Ter5,misc,,
145,J1748-2446J,J1748-2446J,17:48:04.8,-24:46:45,267.02,0,-24.77916667,CO[rhs+05],GC,GC:Ter5,misc,,
146,J1748-2446K,J1748-2446K,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
147,J1748-2446L,J1748-2446L,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
148,J1748-2446M,J1748-2446M,17:48:04.8,-24:46:45,267.02,400,-24.77916667,He[rhs+05],GC,GC:Ter5,misc,,
149,J1748-2446N,J1748-2446N,17:48:04.8,-24:46:45,267.02,400,-24.77916667,CO[rhs+05],GC,GC:Ter5,misc,,
150,J1748-2446O,J1748-2446O,17:48:04.8,-24:46:45,267.02,0,-24.77916667,UL[rhs+05],GC,GC:Ter5,misc,,
151,J1748-2446P,J1748-2446P,17:48:04.8,-24:46:45,267.02,400,-24.77916667,MS[rhs+05],GC,GC:Ter5,misc,,
152,J1748-2446Q,J1748-2446Q,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
153,J1748-2446R,J1748-2446R,17:48:04.8,-24:46:45,267.02,0,-24.77916667,,GC,GC:Ter5,misc,,
154,J1748-2446S,J1748-2446S,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
155,J1748-2446T,J1748-2446T,17:48:04.8,-24:46:45,267.02,0,-24.77916667,,GC,GC:Ter5,misc,,
156,J1748-2446U,J1748-2446U,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
157,J1748-2446V,J1748-2446V,17:48:04.8,-24:46:45,267.02,0,-24.77916667,He[rhs+05],GC,GC:Ter5,misc,,
158,J1748-2446W,J1748-2446W,17:48:04.8,-24:46:45,267.02,0,-24.77916667,He[rhs+05],GC,GC:Ter5,misc,,
159,J1748-2446X,J1748-2446X,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
160,J1748-2446Y,J1748-2446Y,17:48:04.8,-24:46:45,267.02,0,-24.77916667,He[rhs+05],GC,GC:Ter5,misc,,
161,J1748-2446Z,J1748-2446Z,17:48:04.8,-24:46:45,267.02,400,-24.77916667,,GC,GC:Ter5,misc,,
162,J1748-30,J1748-30,17:48,-30:17,267.0,0,-30.28333333,,NA,,htru_pks,,
163,J1748-3009,J1748-3009,17:48:23.7,-30:09:11.2,267.0989925,0,-30.15313333,He[kek+13],NA,,"pksmb,htru_pks",,
164,J1749+16,J1749+16,17:49:29,+16:24,267.37083333,0,16.4,,NA,,ar327,,
165,J1749-2146,J1749-2146,17:49:21.2,-21:46:31,267.33850417,0,-21.77527778,,NA,,htru_pks,,
166,J1749-2347,J1749-2347,17:49:15.6,-23:47:17,267.31504167,0,-23.78805556,,NA,,pksmb,,
167,J1749-2629,J1749-2629,17:49:11.2,-26:29:10,267.297,0,-26.48611111,,NA,,"pksmb,htru_pks",,
168,B1746-30,J1749-3002,17:49:13.4,-30:02:35,267.30622054,0,-30.04303417,,NA,,"pks1,pksmb,htru_pks",,
169,J1749-4931,J1749-4931,17:49:23.7,-49:31:59,267.34904167,0,-49.53305556,,NA,,htru_pks,,
170,J1749-5417,J1749-5417,17:49:47.0,-54:17:30.7,267.44608333,0,-54.29186111,,NA,,htru_pks,,
171,B1745-56,J1749-5605,17:49:44.5,-56:05:19,267.43541667,0,-56.08861111,,NA,,"mol2,htru_pks",,
172,J1749+5952,J1749+5952,17:49:33.2,+59:52:36.1,267.38845,0,59.87670278,,NA,,lotaas,,
173,J1750+07,J1750+07,17:50:40,+07:33,267.66666667,0,7.55,,NA,,ar327,,
174,J1750-2043,J1750-2043,17:50:18.4,-20:43:08,267.57666667,0,-20.71888889,,NA,,pksmb,,
175,J1750-2438,J1750-2438,17:50:59.7,-24:38:58,267.7491125,0,-24.64944444,,NA,,"pksmb,htru_pks",,
176,J1750-2444,J1750-2444,17:50:22.9,-24:44:47,267.59566667,0,-24.74638889,,NA,,"pksmb,htru_pks",,
177,J1750-2536,J1750-2536,17:50:33.3,-25:36:43,267.639125,0,-25.61194444,CO[kek+13],NA,,"pksmb,htru_pks",,
178,J1750-28,J1750-28,17:50:04.0,-28:45,267.51666667,0,-28.75,,NA,,htru_pks,,
179,B1747-31,J1750-3157,17:50:47.3,-31:57:44.1,267.69716057,0,-31.96226094,,NA,,"pks1,pksmb,htru_pks",,
180,J1750-3503,J1750-3503,17:50:44.5,-35:03:08.9,267.68542083,0,-35.05247222,,NA,,"pks70,pksmb,htru_pks",,
181,J1750-3703A,J1750-3703A,17:50:13.8,-37:03:10.9,267.55750667,12,-37.05304167,,GC,GC:NGC6441,misc,,
182,J1750-3703B,J1750-3703B,17:50:12.1,-37:03:22.9,267.5507375,6,-37.05636944,,GC,GC:NGC6441,misc,,
183,J1750-3703C,J1750-3703C,17:50:13.4,-37:03:05.5,267.55605875,16,-37.05155,,GC,GC:NGC6441,misc,,
184,J1750-3703D,J1750-3703D,17:50:13.0,-37:03:06.3,267.55457042,0,-37.05176889,,GC,GC:NGC6441,misc,,
185,J1751-2516,J1751-2516,17:51:52.6,-25:16:43,267.96929167,0,-25.27861111,,NA,,"pksmb,htru_pks",,
186,J1751-2737,J1751-2737,17:51:12.6,-27:37:19.8,267.80270833,0,-27.62216667,,NA,,misc,,
187,J1751-2857,J1751-2857,17:51:32.6,-28:57:46.5,267.88622165,0,-28.96292222,He[sfl+05],NA,,"pksmb,htru_pks",,
188,J1751-3323,J1751-3323,17:51:32.7,-33:23:39.6,267.88635417,0,-33.39433333,,NA,,"pksmb,htru_pks",,
189,B1747-46,J1751-4657,17:51:42.1,-46:57:26.5,267.92581667,0,-46.95736944,,NA,,"misc,mol2,pks70,pkssw,htru_pks",,
190,J1752+2359,J1752+2359,17:52:35.4,+23:59:48.2,268.14758333,0,23.99672222,,NA,,"ar4,lotaas",,
191,J1752-2410,J1752-2410,17:52:58.7,-24:10:26,268.24475833,0,-24.17388889,,NA,,"pksmb,htru_pks",,
192,B1749-28,J1752-2806,17:52:58.6,-28:06:37.3,268.24454,0,-28.11036111,,NA,,"mol1,jb1,mol2,jb2,pks1,pks70,pksmb,",,
193,J1752-2821,J1752-2821,17:52:24.5,-28:21:10,268.10229167,0,-28.35277778,,NA,,"pksmb,htru_pks",,
194,J1753-12,J1753-12,17:52:53,-12:59,268.22083333,0,-12.98333333,,NA,,pkssw,RRAT,
195,J1753-1914,J1753-1914,17:53:35.1,-19:14:58,268.39654583,0,-19.24944444,,NA,,"pksmb,htru_pks",,
196,J1753-2240,J1753-2240,17:53:39.8,-22:40:42,268.41602917,0,-22.67833333,NS(?)[kkl+09],NA,,"pksmb,htru_pks",,
197,B1750-24,J1753-2501,17:53:30.6,-25:00:25,268.37757946,0,-25.00699789,,NA,,"jb2,pksmb,htru_pks",,
198,J1753-28,J1753-28,17:53:06,-28:53,268.275,0,-28.88333333,,NA,,htru_pks,,
199,J1753-2819,J1753-2819,17:53:56.1,-28:19:30.0,268.48409875,0,-28.32500833,,NA,,pksmb,,
200,J1753-38,J1753-38,17:53,-38:49,268.25,0,-38.81666667,,NA,,"pkssw,htru_pks",RRAT,
201,J1754+0032,J1754+0032,17:54:52,+00:36:33,268.71666667,0,0.60916667,,NA,,htru_pks,,
202,J1754-2422,J1754-2422,17:54:36.5,-24:22:24,268.65233333,0,-24.37333333,,NA,,htru_pks,,
203,J1754-3014,J1754-3014,17:54:30.1,-30:15:03,268.62575417,0,-30.25083333,,NA,,pksmb,RRAT,
204,J1754-3443,J1754-3443,17:54:37.3,-34:43:53.9,268.65571667,0,-34.73163889,,NA,,"pksmb,htru_pks",,
205,J1754-3510,J1754-3510,17:54:54.6,-35:10:43.0,268.72756667,0,-35.17861111,,NA,,"pksmb,htru_pks",,
206,B1753+52,J1754+5201,17:54:22.9,+52:01:12.2,268.595445,0,52.02006778,,NA,,"gb2,lotaas",,
