index,class,src_id,src_name,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
3,BH,BH0017,CXOU J100510.9-07453,75554.3,4.58,82.89468,2012-01-26T22:21:59,1.426325e-06,0.761,5.5,,,,,,,,,15.624934142614803,inf,inf,8.886e-08,0.0,1.4333333333333334e-08,,-0.07,,,,,,,,,,,,,,,,,,,,0.3629,-0.8039,,,,,,,,,,,,,,,,,,,,,,
4,BH,BH0017,CXOU J100510.9-07453,184208.0,4.58,82.89468,2012-01-31T15:24:33,1.426325e-06,0.761,5.5,,,,,,,,,16.03194922597255,17.980053318321158,16.724746248015723,3.84975e-08,2.715e-10,5.9725e-09,0.6858,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.248,-0.0581,-1.0,-0.1543,-1.0,,,,,,,,,,,,,,,,,,,,
5,BH,BH0017,CXOU J100510.9-07453,158013.8,4.58,82.89468,2012-02-03T10:00:00,1.426325e-06,0.761,5.5,,,,,,,,,15.945961789315131,inf,inf,1.417e-07,0.0,0.0,,-0.5459,,,,,,,,,,,,,,,,,,,,0.2567,-1.0,,,,,,,,,,,,,,,,,,,,,,
6,BH,BH0017,CXOU J100510.9-07453,160215.7,4.58,82.89468,2012-01-21T08:54:47,1.426325e-06,0.761,5.5,,,,,,,,,14.510413078555558,inf,inf,1.8627749999999998e-07,0.0,0.0,0.6084,,,,,,,,,,,,,,,,,,,1.0,-0.2217,,,,,,,,,,,,,,,,,,,,,,,,
7,BH,BH0017,CXOU J100510.9-07453,119470.1,4.58,82.89468,2012-04-04T03:00:56,1.426325e-06,0.761,5.5,,,,,,,,,15.26187772194514,inf,inf,6.692460000000001e-07,0.0,9.066e-09,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0568,-0.0568,-1.0,-0.4379,-1.0,,,,,,,,,,,,,,,,,,,,
8,BH,BH0017,CXOU J100510.9-07453,69686.1,4.58,82.89468,2012-04-06T18:15:48,1.426325e-06,0.761,5.5,,,,,,,,,15.126691026037234,17.20648899420714,16.525201181199368,1.0041880000000002e-06,3.5712000000000002e-09,3.0784e-08,-0.9994,-0.9994,0.9994,,,,,,,,,,,,,,,,,-0.2105,-1.0,0.1855,-1.0,1.0,-0.0006,,,,,,,,,,,,,,,,,,,,
9,BH,BH0017,CXOU J100510.9-07453,46277.9,4.58,82.89468,2012-04-05T19:03:53,1.426325e-06,0.761,5.5,,,,,,,,,14.89592279384489,inf,inf,1.4168259999999998e-06,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.1355,1.0,-0.213,0.0518,-1.0,,,,,,,,,,,,,,,,,,,,
0,BH,BH0018,CXOU J100514.2-07423,40580.4,16.29,1238.383,2010-01-27T01:02:52,4.1391200000000003e-07,0.8074,4.8,0.0004721666666666667,0.00032342333333333336,0.0003325066666666667,2.068733333333333e-05,0.6543333333333333,0.5103333333333334,0.435,0.0,14.90622821850127,15.239803770544865,15.07852161962431,8.8406e-07,3.8804600000000003e-07,5.58294e-07,-0.3835,-0.8532,-0.6833,,,,,,,,,,,,,,,,,0.0518,-0.7539,-0.7002,-0.9725,-0.5053,-0.8251,,,,,,,,,,,,,,,,,,,,
1,BH,BH0018,CXOU J100514.2-07423,75682.2,16.29,1238.383,2010-01-29T14:46:35,4.1391200000000003e-07,0.8074,4.8,0.0004736666666666667,0.0002424,0.0002479,1.8271e-05,0.309,0.4056666666666667,0.5453333333333333,1.0,15.015472686656208,15.319555699923848,15.15747812726207,7.868799999999998e-07,3.26726e-07,5.57846e-07,-0.386,-0.6896,-0.391,,,,,,,,,,,,,,,,,-0.0806,-0.6752,-0.4853,-0.8576,-0.2017,-0.5628,,,,,,,,,,,,,,,,,,,,
2,BH,BH0018,CXOU J100514.2-07423,171955.9,16.29,1238.383,2012-01-18T14:26:38,4.1391200000000003e-07,0.8074,4.8,0.00039916666666666665,0.00018731333333333333,0.0001970666666666667,2.1621e-05,0.428,0.425,0.6206666666666667,1.0,15.071440293947001,15.348838330463481,15.205484070160063,7.1601e-07,3.53429e-07,5.379800000000001e-07,-0.6983,-0.842,-0.3335,,,,,,,,,,,,,,,,,-0.4853,-0.8751,-0.7127,-0.9438,-0.188,-0.4678,,,,,,,,,,,,,,,,,,,,
3,BH,BH0018,CXOU J100514.2-07423,75554.3,16.29,1238.383,2012-01-26T22:21:59,4.1391200000000003e-07,0.8074,4.8,0.0003104333333333333,0.00019207,0.00019592666666666666,1.2158333333333335e-05,0.30233333333333334,0.48,0.48466666666666663,0.6666666666666666,13.87993765303951,14.500754032687505,14.081301950719862,9.665e-07,3.41622e-07,6.5526e-07,-0.1287,-0.6633,-0.5646,,,,,,,,,,,,,,,,,0.2217,-0.4866,-0.4528,-0.8389,-0.3704,-0.7289,,,,,,,,,,,,,,,,,,,,
4,BH,BH0018,CXOU J100514.2-07423,184208.0,16.29,1238.383,2012-01-31T15:24:33,4.1391200000000003e-07,0.8074,4.8,0.00018961000000000002,0.000129998,0.000137164,1.0597799999999999e-05,0.5176000000000001,0.6642,0.47840000000000005,0.4,14.871859316870008,15.16076084885962,14.990472620714582,8.863600000000001e-07,4.857e-07,6.87e-07,-0.2374,-0.6134,-0.4322,,,,,,,,,,,,,,,,,-0.0181,-0.4591,-0.4691,-0.7477,-0.2967,-0.5565,,,,,,,,,,,,,,,,,,,,
5,BH,BH0018,CXOU J100514.2-07423,158013.8,16.29,1238.383,2012-02-03T10:00:00,4.1391200000000003e-07,0.8074,4.8,0.0002577666666666667,0.00011553000000000001,0.00015402666666666667,4.393666666666667e-05,0.647,0.8166666666666668,0.731,1.3333333333333333,15.14807298579214,15.404534642838394,15.260538418721525,4.938999999999999e-07,2.09264e-07,3.53646e-07,-0.391,-0.7083,-0.4222,,,,,,,,,,,,,,,,,-0.1193,-0.6565,-0.5403,-0.8551,-0.258,-0.5753,,,,,,,,,,,,,,,,,,,,
6,BH,BH0018,CXOU J100514.2-07423,160215.7,16.29,1238.383,2012-01-21T08:54:47,4.1391200000000003e-07,0.8074,4.8,0.00056408,0.0002301025,0.00025561999999999997,4.5515e-05,0.32025,0.375,0.618,1.0,14.892857894166928,15.073307788749126,14.981507546598527,9.902999999999999e-07,5.69614e-07,7.8024e-07,-0.4884,-0.6746,-0.2723,,,,,,,,,,,,,,,,,-0.3204,-0.654,-0.5515,-0.7901,-0.1505,-0.3879,,,,,,,,,,,,,,,,,,,,
7,BH,BH0018,CXOU J100514.2-07423,119479.4,16.29,1238.383,2012-04-04T03:00:56,4.1391200000000003e-07,0.8074,4.8,0.00025936666666666666,6.475333333333333e-05,0.00015735999999999997,9.338e-05,0.9933333333333333,0.993,0.9119999999999999,5.0,15.16037113847384,15.45717457304082,15.299988937677888,7.252839999999999e-07,2.790722e-07,5.023620000000001e-07,-0.3948,-0.827,-0.6109,,,,,,,,,,,,,,,,,-0.0394,-0.7239,-0.674,-0.9438,-0.4491,-0.7502,,,,,,,,,,,,,,,,,,,,
8,BH,BH0018,CXOU J100514.2-07423,69689.2,16.29,1238.383,2012-04-06T18:15:48,4.1391200000000003e-07,0.8074,4.8,0.00041180000000000003,0.0001425,0.00020459999999999999,6.66e-05,0.96,0.9339999999999999,0.724,1.5,15.172333543735858,15.61672694327277,15.426849795534922,4.8931e-07,1.7630600000000002e-07,2.5972e-07,-0.9994,-0.9994,-0.7083,,,,,,,,,,,,,,,,,-0.3442,-1.0,-0.8339,-1.0,-0.5128,-0.8626,,,,,,,,,,,,,,,,,,,,
9,BH,BH0018,CXOU J100514.2-07423,46281.0,16.29,1238.383,2012-04-05T19:03:53,4.1391200000000003e-07,0.8074,4.8,0.00028295,0.0001088,0.0001631,4.98335e-05,0.8140000000000001,0.7270000000000001,0.6265000000000001,1.0,14.817670959383294,15.758254347429355,15.465136589451586,7.863199999999999e-07,1.35524e-07,4.6905000000000003e-07,-0.2374,-0.6458,-0.4472,,,,,,,,,,,,,,,,,0.2305,-0.6565,-0.2917,-0.8951,-0.1106,-0.7164,,,,,,,,,,,,,,,,,,,,
0,BH,BH0019,CXOU J100515.4-07425,36978.6,17.39,1313.561,2001-06-14T10:51:54,6.238000000000001e-07,0.9510000000000002,7.0,0.00034,0.0002357,0.0002403,1.312e-05,0.269,0.585,0.461,0.0,15.0527820084026,15.676055231853809,15.257196341530834,5.623199999999999e-07,1.5002e-07,3.5725999999999996e-07,0.4647,0.1174,-0.3635,,,,,,,,,,,,,,,,,0.7876,0.0406,0.4966,-0.3054,0.0581,-0.7189,,,,,,,,,,,,,,,,,,,,
1,BH,BH0019,CXOU J100515.4-07425,40580.4,17.39,1313.561,2010-01-27T01:02:52,6.238000000000001e-07,0.9510000000000002,7.0,0.0005012666666666666,0.0003174333333333333,0.00032439999999999997,2.0690000000000004e-05,0.3586666666666667,0.37833333333333335,0.4526666666666667,0.0,14.745601788800812,15.108752540451304,14.887307880224451,1.38672e-06,4.99478e-07,9.515000000000001e-07,-0.2523,-0.3123,-0.0562,,,,,,,,,,,,,,,,,0.0493,-0.559,0.0056,-0.6115,0.2067,-0.3067,,,,,,,,,,,,,,,,,,,,
2,BH,BH0019,CXOU J100515.4-07425,75682.2,17.39,1313.561,2010-01-29T14:46:35,6.238000000000001e-07,0.9510000000000002,7.0,0.0006316200000000001,0.00030833,0.00032097800000000003,3.3624399999999996e-05,0.40380000000000005,0.268,0.5744,1.0,14.662221375163817,14.906466253301366,14.766115891234115,1.47996e-06,7.9984e-07,1.14552e-06,-0.4047,-0.4497,-0.0512,,,,,,,,,,,,,,,,,-0.2117,-0.589,-0.2555,-0.6277,0.1106,-0.208,,,,,,,,,,,,,,,,,,,,
3,BH,BH0019,CXOU J100515.4-07425,171955.9,17.39,1313.561,2012-01-18T14:26:38,6.238000000000001e-07,0.9510000000000002,7.0,0.00012485,8.539499999999999e-05,8.6115e-05,3.126e-06,0.6659999999999999,0.5569999999999999,0.472,0.0,15.417686591843053,15.847412034634644,15.580834295769467,3.1364999999999995e-07,8.254619999999999e-08,1.98468e-07,0.4622,-0.3948,-0.7108,,,,,,,,,,,,,,,,,0.7626,0.0893,-0.1205,-0.644,-0.4953,-0.8826,,,,,,,,,,,,,,,,,,,,
4,BH,BH0019,CXOU J100515.4-07425,75554.3,17.39,1313.561,2012-01-26T22:21:59,6.238000000000001e-07,0.9510000000000002,7.0,0.0002232,0.0001412,0.0001437,8.248e-06,0.047,0.006,0.506,1.0,15.165668326274217,15.722427455907393,15.357674001225954,4.637799999999999e-07,8.138200000000001e-08,2.7735799999999993e-07,0.2848,-0.2299,-0.4735,,,,,,,,,,,,,,,,,0.6552,-0.1468,0.1405,-0.5778,-0.1205,-0.7639,,,,,,,,,,,,,,,,,,,,
5,BH,BH0019,CXOU J100515.4-07425,184208.0,17.39,1313.561,2012-01-31T15:24:33,6.238000000000001e-07,0.9510000000000002,7.0,0.000341025,0.000236095,0.00023840249999999998,9.2795e-06,0.474,0.704,0.37625,0.0,14.803867495404937,14.969278870639538,14.880697911638789,6.871799999999999e-07,4.2848e-07,5.1148e-07,-0.2948,-0.4447,-0.1699,,,,,,,,,,,,,,,,,-0.1343,-0.4541,-0.2979,-0.5828,-0.0394,-0.2929,,,,,,,,,,,,,,,,,,,,
6,BH,BH0019,CXOU J100515.4-07425,158013.8,17.39,1313.561,2012-02-03T10:00:00,6.238000000000001e-07,0.9510000000000002,7.0,0.0003585,0.000218755,0.0002342075,2.1460250000000002e-05,0.38425,0.399,0.5089999999999999,0.75,14.776270490635124,14.98354331874654,14.865771876978338,9.5642e-07,5.21e-07,7.4048e-07,0.0037,-0.3635,-0.3623,,,,,,,,,,,,,,,,,0.1818,-0.1843,-0.2117,-0.5103,-0.228,-0.4878,,,,,,,,,,,,,,,,,,,,
7,BH,BH0019,CXOU J100515.4-07425,160215.7,17.39,1313.561,2012-01-21T08:54:47,6.238000000000001e-07,0.9510000000000002,7.0,0.0001404,6.0375e-05,7.068e-05,1.18335e-05,0.6875,0.7815,0.6655,1.5,15.619354680809074,16.191883596045503,15.89190876441878,2.3637e-07,5.3252e-08,8.805e-08,-0.9994,-0.9994,-0.341,,,,,,,,,,,,,,,,,-0.3429,-1.0,-0.589,-1.0,-0.0369,-0.604,,,,,,,,,,,,,,,,,,,,
8,BH,BH0019,CXOU J100515.4-07425,119479.4,17.39,1313.561,2012-04-04T03:00:56,6.238000000000001e-07,0.9510000000000002,7.0,0.000461875,0.00025847,0.0002726,2.5827e-05,0.43999999999999995,0.34750000000000003,0.48500000000000004,0.5,14.782416047966478,14.981657400924176,14.877017817745543,9.255999999999999e-07,4.85094e-07,7.073e-07,-0.1811,-0.5646,-0.4197,,,,,,,,,,,,,,,,,0.0244,-0.3879,-0.4179,-0.6977,-0.2879,-0.5403,,,,,,,,,,,,,,,,,,,,
9,BH,BH0019,CXOU J100515.4-07425,69689.2,17.39,1313.561,2012-04-06T18:15:48,6.238000000000001e-07,0.9510000000000002,7.0,0.0005409,0.00032353333333333336,0.0003729333333333333,5.1710000000000005e-05,0.7086666666666668,0.7333333333333334,0.454,0.0,14.831119657586358,15.071686097829746,14.962469921233392,8.787679999999999e-07,4.7204e-07,6.055e-07,-0.9994,-0.9994,-0.4047,,,,,,,,,,,,,,,,,-0.6515,-1.0,-0.8326,-1.0,-0.243,-0.5528,,,,,,,,,,,,,,,,,,,,
10,BH,BH0019,CXOU J100515.4-07425,46281.0,17.39,1313.561,2012-04-05T19:03:53,6.238000000000001e-07,0.9510000000000002,7.0,0.0006065,0.00037656666666666664,0.00038396666666666666,2.3562333333333333e-05,0.16466666666666666,0.27899999999999997,0.4283333333333333,0.0,14.699504515340458,15.00638744206111,14.842374019942598,1.0448000000000001e-06,4.7348400000000003e-07,6.5384e-07,-0.4372,-0.3848,0.07,,,,,,,,,,,,,,,,,-0.193,-0.6652,-0.0981,-0.6427,0.2942,-0.1455,,,,,,,,,,,,,,,,,,,,
0,BH,BH0020,CXOU J100516.2-07423,36978.6,16.78,1251.499,2001-06-14T10:51:54,2.9786e-07,0.465,2.4,0.0003868666666666666,0.00026986666666666665,0.0002759,1.5701e-05,0.553,0.5139999999999999,0.448,0.0,14.809046725078604,15.235838817763096,14.969716096188655,8.598400000000001e-07,3.4777599999999995e-07,6.0732e-07,0.1512,-0.396,-0.4947,,,,,,,,,,,,,,,,,0.5053,-0.2542,-0.0868,-0.6652,-0.2192,-0.7189,,,,,,,,,,,,,,,,,,,,
1,BH,BH0020,CXOU J100516.2-07423,40580.4,16.78,1251.499,2010-01-27T01:02:52,2.9786e-07,0.465,2.4,0.00043210000000000004,0.0002963,0.0003041,1.8707e-05,0.586,0.4505,0.44599999999999995,0.0,14.834886308401739,15.26287099484859,15.033942786843403,9.2758e-07,2.9543e-07,6.153200000000001e-07,-0.1212,-0.4185,-0.3011,,,,,,,,,,,,,,,,,0.2242,-0.4716,-0.1156,-0.6877,-0.0256,-0.544,,,,,,,,,,,,,,,,,,,,
2,BH,BH0020,CXOU J100516.2-07423,75682.2,16.78,1251.499,2010-01-29T14:46:35,2.9786e-07,0.465,2.4,0.00040559999999999994,0.0002169666666666667,0.00022613333333333335,2.2164666666666668e-05,0.435,0.32599999999999996,0.5396666666666667,0.6666666666666666,14.937455618653535,15.264385133886424,15.09267464664859,7.644399999999999e-07,3.04334e-07,5.3442e-07,-0.0937,-0.2923,-0.1961,,,,,,,,,,,,,,,,,0.173,-0.3691,-0.0356,-0.534,0.0269,-0.4041,,,,,,,,,,,,,,,,,,,,
3,BH,BH0020,CXOU J100516.2-07423,171955.9,16.78,1251.499,2012-01-18T14:26:38,2.9786e-07,0.465,2.4,0.0004540666666666666,0.00024913333333333334,0.00025446666666666665,1.7856333333333334e-05,0.4106666666666667,0.19733333333333336,0.49166666666666664,0.6666666666666666,14.941323493281757,15.142715761192195,15.03946263257929,7.1756e-07,3.839339999999999e-07,5.515999999999999e-07,-0.461,-0.6858,-0.3198,,,,,,,,,,,,,,,,,-0.263,-0.6477,-0.5465,-0.8076,-0.1893,-0.4416,,,,,,,,,,,,,,,,,,,,
4,BH,BH0020,CXOU J100516.2-07423,75554.3,16.78,1251.499,2012-01-26T22:21:59,2.9786e-07,0.465,2.4,0.00034763333333333334,0.0002487666666666667,0.00025256666666666666,1.2068666666666667e-05,0.5173333333333333,0.4000000000000001,0.41533333333333333,0.0,15.00227295478223,15.282878952393466,15.147898348894033,9.005060000000001e-07,3.4591999999999996e-07,6.208599999999999e-07,-0.9994,-0.9994,-0.3485,,,,,,,,,,,,,,,,,-0.7664,-1.0,-0.8776,-1.0,-0.163,-0.5203,,,,,,,,,,,,,,,,,,,,
5,BH,BH0020,CXOU J100516.2-07423,184208.0,16.78,1251.499,2012-01-31T15:24:33,2.9786e-07,0.465,2.4,0.00030053333333333334,0.0001688666666666667,0.00017146666666666667,9.979333333333333e-06,0.311,0.271,0.48933333333333334,0.6666666666666666,15.071706587767798,15.310478042500218,15.185046916011524,4.0488e-07,2.33862e-07,2.961e-07,-0.3086,-0.4735,-0.1861,,,,,,,,,,,,,,,,,-0.1018,-0.5166,-0.2879,-0.649,-0.0219,-0.3404,,,,,,,,,,,,,,,,,,,,
6,BH,BH0020,CXOU J100516.2-07423,158013.8,16.78,1251.499,2012-02-03T10:00:00,2.9786e-07,0.465,2.4,0.000341875,0.000187535,0.00019049999999999997,1.1688499999999998e-05,0.3945,0.56125,0.497,0.5,14.198743137901666,14.626712752094145,14.357130063720923,8.4282e-07,4.3188000000000003e-07,6.4144e-07,-0.0949,-0.3173,-0.2261,,,,,,,,,,,,,,,,,0.0906,-0.2879,-0.1443,-0.4866,-0.0718,-0.3704,,,,,,,,,,,,,,,,,,,,
7,BH,BH0020,CXOU J100516.2-07423,160215.7,16.78,1251.499,2012-01-21T08:54:47,2.9786e-07,0.465,2.4,0.0004291649999999999,0.000181085,0.000219515,3.8577999999999996e-05,0.5827500000000001,0.55925,0.619,1.0,14.81650950534771,14.997596329657776,14.896803689995428,7.0822e-07,3.9398400000000004e-07,5.5212e-07,-0.2199,-0.5259,-0.341,,,,,,,,,,,,,,,,,-0.0294,-0.4129,-0.3804,-0.664,-0.2092,-0.4653,,,,,,,,,,,,,,,,,,,,
8,BH,BH0020,CXOU J100516.2-07423,119479.4,16.78,1251.499,2012-04-04T03:00:56,2.9786e-07,0.465,2.4,0.00041576666666666667,0.0001719466666666667,0.00019262999999999998,3.133666666666667e-05,0.5419999999999999,0.3256666666666667,0.6773333333333333,1.6666666666666667,14.94669870149262,15.25392654288584,15.07999152637799,7.621e-07,3.0520799999999996e-07,5.35244e-07,-0.2086,-0.6746,-0.5259,,,,,,,,,,,,,,,,,0.0918,-0.5178,-0.4978,-0.8301,-0.3592,-0.674,,,,,,,,,,,,,,,,,,,,
9,BH,BH0020,CXOU J100516.2-07423,69689.2,16.78,1251.499,2012-04-06T18:15:48,2.9786e-07,0.465,2.4,0.00029525000000000005,0.0001286525,0.0001482975,2.8946750000000002e-05,0.48724999999999996,0.6094999999999999,0.6105,1.0,14.910094888560602,15.271646217978772,15.07703592720949,5.731e-07,2.20032e-07,3.32e-07,0.1224,-0.2811,-0.3798,,,,,,,,,,,,,,,,,0.4204,-0.2042,0.0006,-0.5415,-0.1218,-0.6027,,,,,,,,,,,,,,,,,,,,
10,BH,BH0020,CXOU J100516.2-07423,46281.0,16.78,1251.499,2012-04-05T19:03:53,2.9786e-07,0.465,2.4,0.00046449999999999996,0.00026865,0.0002823,1.978e-05,0.17,0.128,0.4365,0.0,14.916053279623405,15.299261679095597,15.070621950984114,9.0284e-07,2.634e-07,4.1239999999999996e-07,0.0987,-0.4922,-0.5459,,,,,,,,,,,,,,,,,0.4503,-0.2879,-0.213,-0.7327,-0.3004,-0.7452,,,,,,,,,,,,,,,,,,,,
0,BH,BH0021,CXOU J100516.5-07420,36978.6,16.75,1205.131,2001-06-14T10:51:54,3.8722199999999995e-07,0.8400000000000001,5.2,0.00048215,0.0002918,0.00031755,2.9915e-05,0.40900000000000003,0.3285,0.4275,0.0,15.1041356487527,15.597910649427904,15.386411854814497,6.0606e-07,2.3365800000000001e-07,3.9471599999999997e-07,0.5909,-0.4822,-0.807,,,,,,,,,,,,,,,,,0.8888,0.1318,-0.1743,-0.7577,-0.599,-0.955,,,,,,,,,,,,,,,,,,,,
1,BH,BH0021,CXOU J100516.5-07420,40580.4,16.75,1205.131,2010-01-27T01:02:52,3.8722199999999995e-07,0.8400000000000001,5.2,0.000479,0.0003124333333333333,0.00034873333333333337,4.011666666666667e-05,0.399,0.43999999999999995,0.48,0.3333333333333333,14.713988382141705,15.048672197072984,14.863844065551467,9.992000000000001e-07,4.3114e-07,6.234399999999999e-07,-0.1237,-0.2336,-0.1087,,,,,,,,,,,,,,,,,0.1555,-0.4054,0.0481,-0.5028,0.1343,-0.3392,,,,,,,,,,,,,,,,,,,,
2,BH,BH0021,CXOU J100516.5-07420,75682.2,16.75,1205.131,2010-01-29T14:46:35,3.8722199999999995e-07,0.8400000000000001,5.2,0.0006780333333333334,0.0003691333333333333,0.0003783666666666667,2.881e-05,0.5293333333333333,0.509,0.4953333333333334,0.6666666666666666,14.83132577043292,15.071218165967602,14.946061506338534,9.847999999999999e-07,4.89394e-07,7.419e-07,-0.6971,-0.6808,0.0325,,,,,,,,,,,,,,,,,-0.5103,-0.8538,-0.4791,-0.8488,0.2042,-0.1343,,,,,,,,,,,,,,,,,,,,
3,BH,BH0021,CXOU J100516.5-07420,171955.9,16.75,1205.131,2012-01-18T14:26:38,3.8722199999999995e-07,0.8400000000000001,5.2,0.000222125,0.00015556,0.000157835,7.363e-06,0.36200000000000004,0.45075,0.44525,0.25,14.891069835385538,15.114118842728978,14.999210302449923,6.8236e-07,3.4092e-07,5.1492e-07,0.0874,-0.3323,-0.4035,,,,,,,,,,,,,,,,,0.2842,-0.123,-0.163,-0.4991,-0.253,-0.5415,,,,,,,,,,,,,,,,,,,,
4,BH,BH0021,CXOU J100516.5-07420,75554.3,16.75,1205.131,2012-01-26T22:21:59,3.8722199999999995e-07,0.8400000000000001,5.2,0.00017415,0.00011562000000000001,0.00011758999999999999,5.9955e-06,0.475,0.28500000000000003,0.4925,0.5,15.150319596528337,15.6432286383304,15.326909943204226,3.1882499999999997e-07,1.2457500000000002e-07,2.233075e-07,0.2224,-0.3573,-0.5172,,,,,,,,,,,,,,,,,0.5803,-0.1993,-0.0156,-0.6615,-0.2117,-0.7589,,,,,,,,,,,,,,,,,,,,
5,BH,BH0021,CXOU J100516.5-07420,184208.0,16.75,1205.131,2012-01-31T15:24:33,3.8722199999999995e-07,0.8400000000000001,5.2,0.00022283333333333332,7.984333333333334e-05,0.00013442333333333334,3.967333333333334e-05,0.5183333333333334,0.48233333333333334,0.634,1.0,15.009783279953542,15.273089497091032,15.120631696213401,3.575e-07,2.215375e-07,2.8951500000000004e-07,-0.3585,-0.6221,-0.3248,,,,,,,,,,,,,,,,,-0.1056,-0.6052,-0.4341,-0.7864,-0.153,-0.4841,,,,,,,,,,,,,,,,,,,,
6,BH,BH0021,CXOU J100516.5-07420,158013.8,16.75,1205.131,2012-02-03T10:00:00,3.8722199999999995e-07,0.8400000000000001,5.2,0.0001762425,0.00012363,0.000124915,4.88425e-06,0.4445,0.46175,0.4475,0.0,15.109590160094102,15.385693488686966,15.240709966975697,5.6686e-07,2.3991200000000004e-07,4.0402e-07,-0.1874,-0.3186,-0.1337,,,,,,,,,,,,,,,,,0.0381,-0.4191,-0.0956,-0.5328,0.0581,-0.3154,,,,,,,,,,,,,,,,,,,,
7,BH,BH0021,CXOU J100516.5-07420,160215.7,16.75,1205.131,2012-01-21T08:54:47,3.8722199999999995e-07,0.8400000000000001,5.2,0.00029243333333333336,0.0001555333333333333,0.0001581,1.0277333333333332e-05,0.36066666666666664,0.32466666666666666,0.5283333333333334,0.6666666666666666,15.131050076200985,15.40483458520977,15.254800249567447,6.731000000000001e-07,3.0657800000000003e-07,4.904180000000001e-07,-0.4185,-0.6084,-0.2423,,,,,,,,,,,,,,,,,-0.1805,-0.6515,-0.4141,-0.7814,-0.0656,-0.4079,,,,,,,,,,,,,,,,,,,,
8,BH,BH0021,CXOU J100516.5-07420,119479.4,16.75,1205.131,2012-04-04T03:00:56,3.8722199999999995e-07,0.8400000000000001,5.2,0.00024645,0.00014704250000000001,0.00017911999999999998,2.5145e-05,0.60325,0.7602500000000001,0.5157499999999999,0.5,14.979199672031678,15.222558677202283,15.089172900523394,7.2334e-07,3.1874e-07,5.2196e-07,-0.1786,-0.3885,-0.2211,,,,,,,,,,,,,,,,,0.0443,-0.4066,-0.1855,-0.5815,-0.0418,-0.3891,,,,,,,,,,,,,,,,,,,,
9,BH,BH0021,CXOU J100516.5-07420,69689.2,16.75,1205.131,2012-04-06T18:15:48,3.8722199999999995e-07,0.8400000000000001,5.2,0.000515575,0.0002848575,0.0003045425,3.2362e-05,0.4545,0.34099999999999997,0.47575,0.25,14.680644058933098,14.955185952471362,14.829503594255153,1.27192e-06,5.7102e-07,9.233000000000001e-07,-0.2761,-0.5509,-0.3136,,,,,,,,,,,,,,,,,-0.0319,-0.5078,-0.3604,-0.7164,-0.1455,-0.4703,,,,,,,,,,,,,,,,,,,,
10,BH,BH0021,CXOU J100516.5-07420,46281.0,16.75,1205.131,2012-04-05T19:03:53,3.8722199999999995e-07,0.8400000000000001,5.2,0.0005361666666666667,0.0003188,0.00032703333333333333,2.2611999999999996e-05,0.39633333333333337,0.508,0.4676666666666667,0.0,14.76074557969853,15.104036304489737,14.921978419479615,1.006e-06,4.1758e-07,5.9516e-07,-0.1387,-0.5322,-0.411,,,,,,,,,,,,,,,,,0.1643,-0.4466,-0.2992,-0.7339,-0.1968,-0.5978,,,,,,,,,,,,,,,,,,,,
0,BH,BH0023,CXOU J100518.5-07413,36978.6,14.07,1138.77,2001-06-14T10:51:54,4.7776e-07,0.585,2.2,0.00081438,0.0005884,0.00066314,6.2314e-05,0.44139999999999996,0.4554,0.43340000000000006,0.2,14.462483127960427,14.698566298162136,14.563519304990505,2.21474e-06,1.3813400000000003e-06,1.80162e-06,-0.3785,-0.4847,-0.1262,,,,,,,,,,,,,,,,,-0.163,-0.584,-0.2892,-0.664,0.0331,-0.2804,,,,,,,,,,,,,,,,,,,,
1,BH,BH0023,CXOU J100518.5-07413,119479.4,14.07,1138.77,2012-04-04T03:00:56,4.7776e-07,0.585,2.2,0.000768725,0.000508425,0.00052045,3.0092999999999998e-05,0.61575,0.5435,0.35524999999999995,0.0,14.253350235230915,14.592541109542607,14.390683115706913,1.6835800000000002e-06,1.07558e-06,1.3836600000000001e-06,-0.3073,-0.6433,-0.4147,,,,,,,,,,,,,,,,,-0.153,-0.4616,-0.544,-0.7352,-0.3192,-0.5041,,,,,,,,,,,,,,,,,,,,
