obs_id,class,src_n,src_id,significance,photflux_aper_hilim_h,photflux_aper_lolim_b,photflux_aper_u,photflux_aper_h,photflux_aper_hilim_m,photflux_aper_hilim_s,photflux_aper_lolim_m,photflux_aper_b,photflux_aper_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_s,photflux_aper_hilim_u,photflux_aper_lolim_h,flux_aper_hilim_u,flux_aper_hilim_b,flux_aper_hilim_s,flux_aper,flux_aper_m,flux_aper_lolim_u,flux_aper_lolim_h,flux_aper_s,flux_aper_h,flux_aper_lolim,flux_aper_lolim_b,flux_aper_hilim,photflux_aper_lolim,flux_aper_lolim_m,flux_aper_b,photflux_aper,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_lolim_s,flux_aper_u,photflux_aper_hilim,var_inter_sigma,var_inter_index,var_prob,var_max,ks_prob,kp_prob,var_mean,var_sigma,var_index,var_min,var_inter_prob,hard_hm_lolim,hard_hm_hilim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,hard_hm,hard_hs,hard_ms
TUC_OBS_2280,TUC,CXOGLB J002422.5-720423,TC0258,4.26,-6.22863302914222,-7.369118634828135,-5.91933939094102,-6.448037040725785,-6.436993812938206,-5.979638717352293,-7.596664053922883,-6.192058100695334,-6.690143272220127,-6.239075159794484,-7.470826396738277,-5.959793372425289,-6.266642212074414,-5.681936665037237,-7.345759430040158,-14.815598245722086,-14.88706002391592,-14.722849386036206,-15.311847244408431,-15.210586229885497,-15.386584485140713,-15.673190290214192,-15.010817248744452,-14.762318738139031,-16.542269451754002,-16.049437894228983,-14.7972393126068,-8.169796401074295,-16.248267393861543,-15.140953287710344,-6.965612216410433,-14.96247079075855,-14.502542181132622,-16.241239456090018,-14.999761040085396,-5.98453126544156,9.804333333333334e-07,4.0,0.6504543333333335,0.011928631950000006,0.6479963333333335,0.7055458333333329,0.002130937466666665,0.0019994879359999996,1.5300000000000002,0.0009314308166666664,0.7743333333333333,-0.163,1.0,-0.0369,-1.0,-0.2492,-1.0,0.9994,-0.9994,-0.9994
TUC_OBS_2167,TUC,CXOGLB J002412.1-720455,TC0239,3.84,-6.581201709409647,-6.871600731282194,-6.54030602352203,-6.774949303861951,-6.996970529446383,-7.198939470152143,-8.122110574628516,-6.548367052543008,-7.256803918551299,-7.581698708680254,-8.575157551240384,-6.3722246247706975,-7.408736958213799,-6.2699448476245,-7.166215625343522,-15.872571222148402,-14.547600154088556,-15.985899678480383,-15.10817385198198,-16.02877055272376,-17.257714751882673,-15.116792966647608,-16.191586301962626,-14.72561120444962,-15.447402833950724,-14.99481948749622,-14.903521020946195,-7.325416235206713,-17.070172518769308,-14.716020715761518,-6.798952637197948,-15.758453519403453,-14.523168371487738,-17.293246692467193,-16.127175204717094,-6.55665876833212,2.0486750000000004e-07,0.0,0.489,0.0001866,0.578,0.569,0.0001164,9.236e-06,0.0,0.0001098,0.08250000000000003,0.1618,0.8376,1.0,0.4503,1.0,-0.0094,0.5472,0.9994,0.5896
TUC_OBS_151,TUC,CXOGLB J002406.0-720449,TC0016,13.73,-5.283162276700477,-5.7011469235902945,-5.211888489318649,-5.532984181561566,-5.652084813498309,-5.700274846024362,-7.254066841540557,-5.265360161012301,-5.931814138253839,-5.794955303685118,-6.494003226174313,-5.052272273036683,-5.978572638725691,-5.008552401996197,-6.265440178420524,-14.324771746406936,-13.582528306796709,-14.54729377348897,-14.315064917359114,-14.484921324924073,-15.050202917207992,-14.63016252118046,-14.76198121918845,-13.872645047121637,-14.809759373124043,-14.219322725566633,-14.000651930793278,-6.285936935339908,-15.785951320588056,-13.793443955900972,-5.7199226773880545,-14.206209615309179,-13.64402731480817,-15.225210531275179,-14.560834559872717,-5.250217320946891,2.41644e-06,4.0,0.607755,0.011733830633333338,0.47785016666666663,0.5492966666666668,0.002601888249999999,0.0020683808933333334,1.9278333333333333,0.0014743185600000007,0.6038,0.0906,0.8651,1.0,0.2367,0.8688,-0.3142,0.5547,0.9994,0.1487
TUC_OBS_2055,TUC,CXOGLB J002408.1-720447,TC0225,3.69,-6.253521490069969,-6.9685915357483745,-5.887389274362269,-6.450012369820544,-6.3439976793170425,-5.863913902615902,-7.389448360712522,-5.99097425791309,-6.539850538946828,-6.207902043982244,-6.9995659225206825,-5.7256112044496215,-6.134126471792184,-5.667763584508557,-7.377472328241535,-14.824221242184622,-14.564952358660035,-14.607323443742334,-14.852942328971642,-15.18338428356937,-15.352106635373236,-15.729013235633271,-14.87911727989372,-14.688773536916365,-16.083440780698886,-16.083440780698886,-14.564952358660035,-7.381742655159599,-15.96175582664258,-14.852942328971642,-6.454618651505637,-14.94843736168907,-14.398457398476513,-15.783883946808738,-15.011819054763983,-5.8922000621939885,3.28285e-07,2.0,0.6540468333333334,0.011889849950000005,0.5450739999999998,0.5911204999999996,0.0017197006499999991,0.002130976775,1.5630000000000004,0.0008667506333333335,0.327,-0.2655,1.0,-0.1993,-1.0,-0.2954,-1.0,0.9994,-0.9994,-0.9994
TUC_OBS_2138,TUC,CXOGLB J002410.9-720505,TC0235,4.32,-7.371508895032877,-6.34640161815671,-5.97798426018228,-7.284437592172963,-6.861381566100508,-6.303381540767775,-7.4898573005974285,-6.188357978546848,-7.0638885683251464,-6.21056031543282,-6.5927791070726025,-6.078365538946295,-6.4243503852447805,-5.82739706879014,-8.501388645139698,-14.620694482249418,-15.041722874452304,-15.082652062372226,-15.09653017149283,-15.711974464611638,-14.993533957750769,-16.842169009004344,-15.203703259948206,-15.646352190493353,-15.309781762654989,-15.348915910756988,-14.954725931003575,-6.5673609625709375,-16.137868620686962,-15.16870625562299,-6.363949627411773,-15.50947969063665,-15.508584936639751,-15.372122305420026,-14.768275616671483,-6.221803874838384,3.199375e-07,2.25,0.4663333333333333,0.0002345333333333333,0.244,0.14700000000000002,0.00016293333333333335,7.858333333333332e-06,0.0,0.00016057666666666667,0.44325,-1.0,-0.3304,-0.7926,-1.0,-0.4204,-0.8226,-0.9994,-0.9994,-0.6396
TUC_OBS_1198,TUC,CXOGLB J002415.6-720441,TC0121,5.18,-6.660349842386316,-6.891773343625071,-5.94927700858094,-6.93003766821603,-6.822463500070138,-6.446238301609997,-7.790275814181112,-6.368759219764491,-7.0871810840289,-6.27192806100922,-7.446238301609997,-6.138286412428566,-6.698102282804793,-5.763462738511306,-7.8336767226468496,-15.076918962296256,-14.872247484167024,-15.146788665496686,-15.479385478121765,-15.828566099056992,-15.639155288769318,-16.48742534908114,-15.398591939465316,-15.366329507211471,-16.14551177495557,-15.66796572297248,-15.097303770830756,-7.483887889322844,-16.466966370097055,-15.108685600617855,-6.900872072273532,-15.527389802403956,-15.073143291050307,-16.146788665496686,-15.28541387750825,-6.196775116437782,4.815396e-06,0.6,0.6410400000000003,0.013260430616666668,0.6176953333333336,0.7336433333333333,0.002192455116666665,0.0020205389109999995,1.6308333333333338,0.0008830202666666665,0.1378,-0.1518,1.0,-0.0106,-1.0,-0.198,-1.0,0.777,-0.4635,-0.9994
TUC_OBS_210,TUC,CXOGLB J002408.5-720438,TC0022,4.21,-7.083524374826785,-7.581036169296378,-6.122168108507107,-7.265693999050601,-7.15569902724715,-6.858550226599532,-8.661423349866142,-6.882066164960357,-7.454274947503467,-6.448062304635163,-7.983384452442823,-6.626720106722504,-7.1180450286604,-5.946153573147748,-8.520187332361589,-15.16361258067359,-15.83743559347698,-15.613857891069179,-15.709891156608947,-16.15903759317748,-15.675511766692345,-16.68704354557003,-15.864867348623227,-15.634569453188611,-16.10636767661516,-16.92094667155361,-15.44579359695853,-6.882695553358997,-17.316806480152703,-15.994544599084268,-6.4938559021531175,-15.897722885615963,-15.6209858962671,-16.624702261782662,-15.348140730753052,-6.2990944664492305,1.7378e-07,1.0,0.6284108333333333,0.014166916299999999,0.5680085000000001,0.5815513333333332,0.0023593840666666648,0.002292222823333332,1.8315000000000001,0.0009522487616666666,0.12,-0.19244799999999995,0.7522219999999997,0.7408899999999994,-0.33369599999999994,0.3047189999999999,-0.7083790000000004,0.36152100000000004,0.19084500000000015,-0.21554900000000005
TUC_OBS_170,TUC,CXOGLB J002406.7-720406,TC0018,6.58,-6.973466735476703,-6.606073993414163,-5.943388814087898,-7.272919530062671,-7.128485441291617,-6.1494762911210055,-8.679656808385618,-6.250650239402523,-7.410223236244209,-6.193289450271157,-6.669586226650809,-6.066158537101279,-6.329661358872558,-5.724458311598691,-8.504308187213041,-14.884460251186862,-14.868381335650875,-14.852323675758901,-15.044793462458058,-16.179524732551446,-15.34978698762104,-16.61850271989018,-15.03254563181726,-15.372851390684833,-15.40017149096199,-15.429807438904277,-14.860278295184797,-7.034610129784879,-17.273178918636017,-15.057396751157846,-6.686301470439688,-15.93320858776126,-15.088372715104379,-15.372429335819454,-15.065413294521857,-6.1385623753115794,3.0407500000000003e-07,1.75,0.478,0.0001844,0.35600000000000004,0.344,0.0001274,5.686e-06,0.0,0.00012470000000000002,0.25075000000000003,-0.223,1.0,-0.6327,-1.0,-0.7239,-1.0,0.9981,-0.9994,-0.9994
TUC_OBS_739,TUC,CXOGLB J002409.8-720348,TC0073,2.42,-7.029653123769907,-7.561299467099262,-6.758211077995607,-7.26866329503995,-7.570086302236246,-6.925183559354825,-8.658148734729696,-6.924453038607469,-7.501119963812553,-7.974358700900447,-7.99225222199926,-6.6861327796308485,-7.1905076230626594,-6.8170150329964185,-8.537741591213456,-15.643677995956399,-14.95467702121334,-15.636576067082824,-15.29871991318591,-16.184902627807645,-17.132191281319184,-16.40926959420731,-15.891773343625074,-15.130474937142775,-16.177766519761153,-15.870954940112044,-15.032623653929448,-8.1233203895808,-17.277881799844288,-15.194363233694064,-7.435357603667038,-15.98688400797457,-14.841034739616587,-16.59074334796109,-15.943783656032911,-6.9226248262497725,1.3773e-07,2.5,0.6216881666666666,0.013763871133333334,0.6716696666666667,0.7268058333333332,0.0023688407666666656,0.0018949159529999993,1.6216666666666668,0.0008785982333333334,0.379,0.2342,1.0,0.3017,-0.7889,-0.4379,-1.0,0.9994,-0.0874,-0.9994
TUC_OBS_229,TUC,CXOGLB J002409.8-720359,TC0024,7.81,-6.373659632624958,-6.295592072613159,-5.87154600544362,-6.619246229196099,-6.7256112044496215,-6.214955041668456,-8.244125144327509,-6.035929029442045,-7.013631406429727,-6.091817625183889,-6.843450848668219,-5.882066164960357,-6.417368560510362,-5.679438319804762,-7.238974748288628,-14.88773907798591,-14.542723813938675,-14.953895212753961,-15.022779553364616,-15.545063845723776,-15.315316146726923,-15.56415563401556,-15.156393528075487,-14.944239535312267,-15.400553624274723,-14.976336081802206,-14.788158903624653,-6.845831748524054,-16.878503911069892,-14.707522406332213,-6.484044071796434,-15.270997290727811,-14.698752911363787,-15.58236226034777,-15.044551423034056,-6.033886438627524,3.5372e-07,1.2,0.456,0.0002952,0.146,0.532,0.0001971,1.163e-05,0.0,0.0001891,0.2918,0.0531,0.8389,0.1768,-0.619,-0.2892,-0.9051,0.5197,-0.2399,-0.6608
TUC_OBS_9,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-4.687611050629409,-3.657972311912528,-4.269808107518774,-4.903089986991943,-4.127202960010401,-3.8823973083099164,-4.336676066371789,-3.583193128177056,-4.216167856615559,-4.344074564079351,-4.087512238667676,-3.519274621011512,-3.9730583720409705,-4.151872489432125,-5.3502758140704785,-13.77629126505693,-12.31140222491883,-12.573326111978627,-12.673699990331324,-12.82419836715172,-13.820846183686044,-13.674689628288936,-12.66394072213365,-13.227458267359054,-12.787113557537124,-12.453704164878554,-12.586444597239392,-4.1523360499089845,-12.944621668625,-12.374687549038324,-4.0547382710197,-12.735182176990463,-13.01184252744325,-12.77858576215766,-13.797613897780003,-3.921376456473193,7.98806e-05,8.0,0.12933333333333333,0.03604666666666666,0.18833333333333327,0.22633333333333336,0.03542666666666667,0.000395,0.0,0.03489666666666666,1.0,-0.8164,-0.4516,-0.6577,-0.9001,-0.1343,-0.4304,-0.6496,-0.7933,-0.2886
TUC_OBS_1104,TUC,CXOGLB J002408.7-720507,TC0111,6.91,-7.026179675647318,-6.7486051499598965,-6.123897678622207,-7.273873275596512,-6.873219422987992,-6.666754301038037,-7.5633603683073405,-6.476773958034299,-7.086292086019517,-6.449771646944907,-7.260269471435282,-6.317854923626168,-6.869023308394383,-5.947690900352678,-8.503719067243793,-15.14837479684669,-14.961379838050293,-15.501965276312973,-15.508974664371701,-15.782516055786092,-15.679853713888946,-16.439104729462425,-15.709520186669328,-15.237673716799629,-15.851422021717784,-15.43842163169904,-15.156717377476149,-6.9096361205282815,-16.259558355050235,-15.137391636035057,-6.58416559866648,-15.560667306169734,-14.96177736163128,-16.121765531324954,-15.33743103306674,-6.386697418319737,5.304999999999999e-07,4.2,0.473,0.0001968,0.429,0.364,0.00013619999999999998,5.968e-06,0.0,0.0001346,0.6446,-0.8151,0.2092,-0.1868,-1.0,0.1168,-0.6277,-0.1587,-0.7645,-0.2861
TUC_OBS_2302,TUC,CXOGLB J002428.9-720256,TC0262,6.41,-6.404393565134398,-6.161150909262744,-6.142124974476437,-6.5697636465884885,-6.731422028117157,-6.352519226826325,-7.275560276602925,-6.024522236834126,-6.923359556329657,-6.497572880015568,-6.695078838099108,-5.920818753952375,-6.4909319549828375,-5.949233688766958,-6.8604357338241515,-15.09739886933347,-14.529295570277213,-15.14563322195913,-14.984489357664714,-15.465339424171555,-15.709297756712143,-15.148191485771767,-15.283913146225169,-14.822463500070135,-15.218761779462245,-14.7856861025756,-14.835462756939693,-6.55261867462349,-15.817585347565446,-14.635073966210024,-6.322849478726567,-15.273354279759088,-14.638272163982409,-15.488116639021126,-15.303468880030394,-6.1742104993071605,1.94376e-07,1.6,0.4586666666666667,0.0002516933333333333,0.16166666666666665,0.105,0.0001782866666666667,8.823666666666666e-06,0.0,0.00017562333333333334,0.3894,0.1093,0.6852,0.2092,-0.3616,-0.2092,-0.7027,0.4322,-0.075,-0.4809
TUC_OBS_506,TUC,CXOGLB J002407.1-720545,TC0049,18.17,-5.496209316942818,-4.910448117113546,-5.584859647804128,-5.5519123333076585,-5.5322439487559665,-5.354970935278859,-5.629301907424424,-4.87942606879415,-5.578067186721492,-5.72399801003795,-5.440332721611941,-4.852014679316195,-5.395557933739277,-5.485186705000714,-5.6156465858624935,-14.727462222624762,-13.47846965872129,-14.148130399270231,-13.890461948641533,-14.2003149090909,-14.970616222314789,-13.78701381526333,-14.18876022724671,-13.723078867934227,-13.936043985767725,-13.53625627875294,-13.849311088206331,-5.345303771353117,-14.251579377532432,-13.506402550999471,-5.2963475765874914,-14.154529867018326,-13.667157733005647,-14.2335871528876,-14.828566099056992,-5.253770708630372,3.372e-06,7.4,0.1804,0.00204802,0.3304,0.4436,0.00183024,3.1436000000000015e-05,0.0,0.00181148,0.9916,-0.0556,0.1168,-0.0968,-0.2567,-0.1355,-0.2767,0.0325,-0.1761,-0.2074
TUC_OBS_582,TUC,CXOGLB J002410.0-720441,TC0055,8.28,-6.462055040708513,-6.0663102910421065,-6.299469343021407,-6.638272163982407,-6.471211808225104,-6.293282217663242,-6.826522356547005,-5.9457700901366035,-6.613501034449348,-6.776504059037605,-6.600499338685388,-5.851397345193907,-6.42033070644528,-6.086398050270843,-6.9641701747471725,-15.051000545973046,-14.561299467099266,-15.097833870728948,-14.994673602787886,-15.208800753501125,-15.741123370627868,-15.300335679797628,-15.226945306635738,-14.957818405484236,-15.206251510688276,-14.779630367548606,-14.854207120784777,-6.5130597192953035,-15.421819390372224,-14.656788409820251,-6.303084718588357,-15.066462098028294,-14.768785352037401,-15.411392195257315,-15.264081883468704,-6.1649946959268105,9.4542e-07,1.6,0.4483333333333333,0.00035390000000000004,0.3553333333333333,0.4926666666666668,0.0002396,1.3150333333333334e-05,0.0,0.0002354,0.3034,-0.2954,0.3029,0.0631,-0.4891,0.0281,-0.4528,0.0162,-0.2149,-0.2211
TUC_OBS_102,TUC,CXOGLB J002404.6-720453,TC0012,8.61,-6.635824367229381,-5.800519085137644,-5.674074044228535,-6.925915310971758,-6.4698003017969175,-5.758453519403452,-7.1857524042680785,-5.656788409820253,-6.694433686484697,-6.9044819576768495,-6.059583135318335,-5.553773598221837,-5.883392256011751,-5.399462705635531,-8.13152483225836,-15.170824926082911,-14.187688390868876,-14.27351730321517,-14.681260694204214,-15.332827327521134,-16.45363874828299,-16.145444661767375,-14.388595362288404,-15.088043810927315,-14.884129987558909,-14.442974277613615,-14.526623989926302,-6.276610010735947,-15.82419836715172,-14.296880653763926,-5.924401948144273,-15.10823959854333,-14.796151536253765,-14.557050130422141,-15.427446646493648,-5.740200727856463,4.2538e-07,2.0,0.413,0.0006613000000000001,0.256,0.303,0.00046755,3.045e-05,0.0,0.00045405,0.3426,-0.6402,0.2255,-0.6814,-0.9625,-0.569,-0.8788,-0.2149,-0.847,-0.7483
