obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,hard_hm,hard_hs,hard_ms,var_inter_prob_b,var_inter_index_b,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_s,var_inter_sigma_m,var_inter_sigma_s,var_inter_index_m,var_inter_index_s,var_inter_index_h,flux_aper_hilim_u,var_mean_b,var_sigma_b,ks_prob_b,var_prob_b,var_inter_sigma_u
PL_10_obs_11,PL_10,18,J1748-2446aa, 2CXO J174804.8-244645,267.0201,-24.77918,34063.0,29.08,1785.981,PL,0.1724,0.8132,0.742,1.0,8.0,14.231139999157042,13.680893940690224,15.586867949565129,8.753e-07,9.146e-07,0.0,0.0,8.0,14.647023534610566,0.002925,8.773e-05,0.853,0.163,0.0001894
PL_10_obs_12,PL_10,18,J1748-2446aa, 2CXO J174804.8-244645,267.0201,-24.77918,30499.4,29.08,1785.981,PL,-0.0737,0.7658,0.792,1.0,8.0,14.24237625409161,14.056851870641436,15.894149325614856,8.753e-07,9.146e-07,0.0,0.0,8.0,14.303139339586464,0.002183,0.0006417,0.972,0.784,0.0001894
PL_10_obs_13,PL_10,18,J1748-2446aa, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,-0.34600000000000003,0.5721,0.7633,1.0,8.0,14.16171775008531,14.25165689551245,15.65286521708998,8.753e-07,9.146e-07,0.0,0.0,8.0,14.617851093515661,0.002229,0.0003441,0.4270000000000001,0.513,0.0001894
PL_10_obs_14,PL_10,18,J1748-2446aa, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,-0.4834,0.2436,0.6521,1.0,8.0,14.093934455244764,14.354774288464585,15.235674394374016,8.753e-07,9.146e-07,0.0,0.0,8.0,15.113206901195376,0.002428,2.375e-05,0.114,0.147,0.0001894
PL_10_obs_15,PL_10,18,J1748-2446aa, 2CXO J174804.8-244645,267.0201,-24.77918,28596.1,29.08,1785.981,PL,-0.0662,0.757,0.782,1.0,8.0,14.228927216778805,13.92299567320665,15.843148098929989,8.753e-07,9.146e-07,0.0,0.0,8.0,14.637753772274452,0.002362,0.0007482999999999999,0.99,0.925,0.0001894
PL_10_obs_16,PL_10,18,J1748-2446aa, 2CXO J174804.8-244645,267.0201,-24.77918,13874.2,29.08,1785.981,PL,-0.1162,0.797,0.8295,1.0,8.0,14.283746174103964,14.243439956993317,16.69723629152702,8.753e-07,9.146e-07,0.0,0.0,8.0,14.660765351902278,0.002133,0.0003956,0.917,0.5429999999999999,0.0001894
PL_10_obs_17,PL_10,18,J1748-2446aa, 2CXO J174804.8-244645,267.0201,-24.77918,49201.9,29.08,1785.981,PL,-0.2236,0.5009,0.6508,1.0,8.0,14.2498774732166,14.086398050270843,15.322301818525489,8.753e-07,9.146e-07,0.0,0.0,8.0,14.742321425130815,0.002065,0.0004298,0.997,0.809,0.0001894
PL_11_obs_0,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,84155.4,29.08,1785.981,PL,-0.0999,0.6234,0.6796,1.0,8.0,14.214670164989233,14.016373712875465,15.323397830417981,8.753e-07,9.146e-07,0.0,0.0,8.0,15.366495813378881,0.002261,2.1e-05,0.655,0.104,0.0001894
PL_11_obs_1,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,5002.9,29.08,1785.981,PL,0.867,0.9471049999999995,0.6780870000000006,1.0,8.0,14.449771646944907,12.585528050370698,15.775584473076746,8.753e-07,9.146e-07,0.0,0.0,8.0,14.156331277020856,0.015343000000000006,0.004076782000000003,0.6942399999999997,0.7034500000000005,0.0001894
PL_11_obs_2,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,42161.0,29.08,1785.981,PL,0.7358,0.9469,0.6871,1.0,8.0,14.444180316938809,13.01890657685407,15.913284336055117,8.753e-07,9.146e-07,0.0,0.0,8.0,14.184900677024864,0.0070842899999999966,0.002172631,0.7006299999999996,0.7078800000000003,0.0001894
PL_11_obs_3,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,36759.2,29.08,1785.981,PL,-0.0225,0.7695,0.777,1.0,8.0,14.211831628858832,13.970210529168144,15.56019378860667,8.753e-07,9.146e-07,0.0,0.0,8.0,15.672436739812722,0.002738,1.001e-05,0.22,0.115,0.0001894
PL_11_obs_4,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,36257.2,29.08,1785.981,PL,-0.1187,0.6309,0.6946,1.0,8.0,14.30962669308394,14.126970187938955,15.518414063632378,8.753e-07,9.146e-07,0.0,0.0,8.0,15.569230137475365,0.00207,1.141e-05,0.019,0.093,0.0001894
PL_11_obs_5,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,9926.1,29.08,1785.981,PL,0.9132,0.9606,0.4797,1.0,8.0,14.666754301038036,12.401866354186762,15.44490555142168,8.753e-07,9.146e-07,0.0,0.0,8.0,12.643209539648284,0.01911976000000002,0.0059106486,0.6107,0.62724,0.0001894
PL_11_obs_6,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,29672.1,29.08,1785.981,PL,-0.2523,0.061932999999999995,0.24469400000000013,1.0,8.0,14.122053048370812,14.046047116768078,14.97427876279576,8.753e-07,9.146e-07,0.0,0.0,8.0,13.669199579800463,0.002627,0.0004237,0.344,0.522,0.0001894
PL_11_obs_7,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,39539.1,29.08,1785.981,PL,-0.0987,0.6396,0.6933,1.0,8.0,14.326610421811695,14.011084479487312,15.370386554621817,8.753e-07,9.146e-07,0.0,0.0,8.0,14.88008654498332,0.002017,3.8299999999999996e-05,0.374,0.153,0.0001894
PL_11_obs_8,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,9838.6,29.08,1785.981,PL,-0.1999,0.2099,0.3748,1.0,8.0,14.238598442501369,14.34132097141755,15.020224067270314,8.753e-07,9.146e-07,0.0,0.0,8.0,13.086356330245502,0.003512,0.0008586,0.937,0.696,0.0001894
PL_11_obs_9,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,46455.5,29.08,1785.981,PL,-0.1786,0.5759,0.6833,1.0,8.0,14.257589119419508,14.166916665821656,15.37253172754029,8.753e-07,9.146e-07,0.0,0.0,8.0,14.860672145305102,0.002184,3.841e-05,0.8059999999999999,0.14400000000000002,0.0001894
PL_11_obs_10,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,9844.9,29.08,1785.981,PL,-0.26844200000000024,0.5757620000000003,0.6215510000000003,1.0,8.0,14.181576144907922,13.059832285965925,15.400881434944637,8.753e-07,9.146e-07,0.0,0.0,8.0,14.087084312727152,0.006122720000000002,0.0016847960000000001,0.7518000000000005,0.6446500000000001,0.0001894
PL_11_obs_11,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,34063.0,29.08,1785.981,PL,0.1724,0.8132,0.742,1.0,8.0,14.231139999157042,13.680893940690224,15.586867949565129,8.753e-07,9.146e-07,0.0,0.0,8.0,14.647023534610566,0.002925,8.773e-05,0.853,0.163,0.0001894
PL_11_obs_12,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,30499.4,29.08,1785.981,PL,-0.0737,0.7658,0.792,1.0,8.0,14.24237625409161,14.056851870641436,15.894149325614856,8.753e-07,9.146e-07,0.0,0.0,8.0,14.303139339586464,0.002183,0.0006417,0.972,0.784,0.0001894
PL_11_obs_13,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,-0.34600000000000003,0.5721,0.7633,1.0,8.0,14.16171775008531,14.25165689551245,15.65286521708998,8.753e-07,9.146e-07,0.0,0.0,8.0,14.617851093515661,0.002229,0.0003441,0.4270000000000001,0.513,0.0001894
PL_11_obs_14,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,-0.4834,0.2436,0.6521,1.0,8.0,14.093934455244764,14.354774288464585,15.235674394374016,8.753e-07,9.146e-07,0.0,0.0,8.0,15.113206901195376,0.002428,2.375e-05,0.114,0.147,0.0001894
PL_11_obs_15,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,28596.1,29.08,1785.981,PL,-0.0662,0.757,0.782,1.0,8.0,14.228927216778805,13.92299567320665,15.843148098929989,8.753e-07,9.146e-07,0.0,0.0,8.0,14.637753772274452,0.002362,0.0007482999999999999,0.99,0.925,0.0001894
PL_11_obs_16,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,13874.2,29.08,1785.981,PL,-0.1162,0.797,0.8295,1.0,8.0,14.283746174103964,14.243439956993317,16.69723629152702,8.753e-07,9.146e-07,0.0,0.0,8.0,14.660765351902278,0.002133,0.0003956,0.917,0.5429999999999999,0.0001894
PL_11_obs_17,PL_11,18,J1748-2446ai, 2CXO J174804.8-244645,267.0201,-24.77918,49201.9,29.08,1785.981,PL,-0.2236,0.5009,0.6508,1.0,8.0,14.2498774732166,14.086398050270843,15.322301818525489,8.753e-07,9.146e-07,0.0,0.0,8.0,14.742321425130815,0.002065,0.0004298,0.997,0.809,0.0001894
PL_12_obs_0,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,84155.4,29.08,1785.981,PL,-0.0999,0.6234,0.6796,1.0,8.0,14.214670164989233,14.016373712875465,15.323397830417981,8.753e-07,9.146e-07,0.0,0.0,8.0,15.366495813378881,0.002261,2.1e-05,0.655,0.104,0.0001894
PL_12_obs_1,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,5002.9,29.08,1785.981,PL,0.867,0.9471049999999995,0.6780870000000006,1.0,8.0,14.449771646944907,12.585528050370698,15.775584473076746,8.753e-07,9.146e-07,0.0,0.0,8.0,14.156331277020856,0.015343000000000006,0.004076782000000003,0.6942399999999997,0.7034500000000005,0.0001894
PL_12_obs_2,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,42161.0,29.08,1785.981,PL,0.7358,0.9469,0.6871,1.0,8.0,14.444180316938809,13.01890657685407,15.913284336055117,8.753e-07,9.146e-07,0.0,0.0,8.0,14.184900677024864,0.0070842899999999966,0.002172631,0.7006299999999996,0.7078800000000003,0.0001894
PL_12_obs_3,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,36759.2,29.08,1785.981,PL,-0.0225,0.7695,0.777,1.0,8.0,14.211831628858832,13.970210529168144,15.56019378860667,8.753e-07,9.146e-07,0.0,0.0,8.0,15.672436739812722,0.002738,1.001e-05,0.22,0.115,0.0001894
PL_12_obs_4,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,36257.2,29.08,1785.981,PL,-0.1187,0.6309,0.6946,1.0,8.0,14.30962669308394,14.126970187938955,15.518414063632378,8.753e-07,9.146e-07,0.0,0.0,8.0,15.569230137475365,0.00207,1.141e-05,0.019,0.093,0.0001894
PL_12_obs_5,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,9926.1,29.08,1785.981,PL,0.9132,0.9606,0.4797,1.0,8.0,14.666754301038036,12.401866354186762,15.44490555142168,8.753e-07,9.146e-07,0.0,0.0,8.0,12.643209539648284,0.01911976000000002,0.0059106486,0.6107,0.62724,0.0001894
PL_12_obs_6,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,29672.1,29.08,1785.981,PL,-0.2523,0.061932999999999995,0.24469400000000013,1.0,8.0,14.122053048370812,14.046047116768078,14.97427876279576,8.753e-07,9.146e-07,0.0,0.0,8.0,13.669199579800463,0.002627,0.0004237,0.344,0.522,0.0001894
PL_12_obs_7,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,39539.1,29.08,1785.981,PL,-0.0987,0.6396,0.6933,1.0,8.0,14.326610421811695,14.011084479487312,15.370386554621817,8.753e-07,9.146e-07,0.0,0.0,8.0,14.88008654498332,0.002017,3.8299999999999996e-05,0.374,0.153,0.0001894
PL_12_obs_8,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,9838.6,29.08,1785.981,PL,-0.1999,0.2099,0.3748,1.0,8.0,14.238598442501369,14.34132097141755,15.020224067270314,8.753e-07,9.146e-07,0.0,0.0,8.0,13.086356330245502,0.003512,0.0008586,0.937,0.696,0.0001894
PL_12_obs_9,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,46455.5,29.08,1785.981,PL,-0.1786,0.5759,0.6833,1.0,8.0,14.257589119419508,14.166916665821656,15.37253172754029,8.753e-07,9.146e-07,0.0,0.0,8.0,14.860672145305102,0.002184,3.841e-05,0.8059999999999999,0.14400000000000002,0.0001894
PL_12_obs_10,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,9844.9,29.08,1785.981,PL,-0.26844200000000024,0.5757620000000003,0.6215510000000003,1.0,8.0,14.181576144907922,13.059832285965925,15.400881434944637,8.753e-07,9.146e-07,0.0,0.0,8.0,14.087084312727152,0.006122720000000002,0.0016847960000000001,0.7518000000000005,0.6446500000000001,0.0001894
PL_12_obs_11,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,34063.0,29.08,1785.981,PL,0.1724,0.8132,0.742,1.0,8.0,14.231139999157042,13.680893940690224,15.586867949565129,8.753e-07,9.146e-07,0.0,0.0,8.0,14.647023534610566,0.002925,8.773e-05,0.853,0.163,0.0001894
PL_12_obs_12,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,30499.4,29.08,1785.981,PL,-0.0737,0.7658,0.792,1.0,8.0,14.24237625409161,14.056851870641436,15.894149325614856,8.753e-07,9.146e-07,0.0,0.0,8.0,14.303139339586464,0.002183,0.0006417,0.972,0.784,0.0001894
PL_12_obs_13,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,-0.34600000000000003,0.5721,0.7633,1.0,8.0,14.16171775008531,14.25165689551245,15.65286521708998,8.753e-07,9.146e-07,0.0,0.0,8.0,14.617851093515661,0.002229,0.0003441,0.4270000000000001,0.513,0.0001894
PL_12_obs_14,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,-0.4834,0.2436,0.6521,1.0,8.0,14.093934455244764,14.354774288464585,15.235674394374016,8.753e-07,9.146e-07,0.0,0.0,8.0,15.113206901195376,0.002428,2.375e-05,0.114,0.147,0.0001894
PL_12_obs_15,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,28596.1,29.08,1785.981,PL,-0.0662,0.757,0.782,1.0,8.0,14.228927216778805,13.92299567320665,15.843148098929989,8.753e-07,9.146e-07,0.0,0.0,8.0,14.637753772274452,0.002362,0.0007482999999999999,0.99,0.925,0.0001894
PL_12_obs_16,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,13874.2,29.08,1785.981,PL,-0.1162,0.797,0.8295,1.0,8.0,14.283746174103964,14.243439956993317,16.69723629152702,8.753e-07,9.146e-07,0.0,0.0,8.0,14.660765351902278,0.002133,0.0003956,0.917,0.5429999999999999,0.0001894
PL_12_obs_17,PL_12,18,J1748-2446ae, 2CXO J174804.8-244645,267.0201,-24.77918,49201.9,29.08,1785.981,PL,-0.2236,0.5009,0.6508,1.0,8.0,14.2498774732166,14.086398050270843,15.322301818525489,8.753e-07,9.146e-07,0.0,0.0,8.0,14.742321425130815,0.002065,0.0004298,0.997,0.809,0.0001894
PL_13_obs_0,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,84155.4,29.08,1785.981,PL,-0.0999,0.6234,0.6796,1.0,8.0,14.214670164989233,14.016373712875465,15.323397830417981,8.753e-07,9.146e-07,0.0,0.0,8.0,15.366495813378881,0.002261,2.1e-05,0.655,0.104,0.0001894
PL_13_obs_1,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,5002.9,29.08,1785.981,PL,0.867,0.9471049999999995,0.6780870000000006,1.0,8.0,14.449771646944907,12.585528050370698,15.775584473076746,8.753e-07,9.146e-07,0.0,0.0,8.0,14.156331277020856,0.015343000000000006,0.004076782000000003,0.6942399999999997,0.7034500000000005,0.0001894
PL_13_obs_2,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,42161.0,29.08,1785.981,PL,0.7358,0.9469,0.6871,1.0,8.0,14.444180316938809,13.01890657685407,15.913284336055117,8.753e-07,9.146e-07,0.0,0.0,8.0,14.184900677024864,0.0070842899999999966,0.002172631,0.7006299999999996,0.7078800000000003,0.0001894
PL_13_obs_3,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,36759.2,29.08,1785.981,PL,-0.0225,0.7695,0.777,1.0,8.0,14.211831628858832,13.970210529168144,15.56019378860667,8.753e-07,9.146e-07,0.0,0.0,8.0,15.672436739812722,0.002738,1.001e-05,0.22,0.115,0.0001894
PL_13_obs_4,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,36257.2,29.08,1785.981,PL,-0.1187,0.6309,0.6946,1.0,8.0,14.30962669308394,14.126970187938955,15.518414063632378,8.753e-07,9.146e-07,0.0,0.0,8.0,15.569230137475365,0.00207,1.141e-05,0.019,0.093,0.0001894
PL_13_obs_5,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,9926.1,29.08,1785.981,PL,0.9132,0.9606,0.4797,1.0,8.0,14.666754301038036,12.401866354186762,15.44490555142168,8.753e-07,9.146e-07,0.0,0.0,8.0,12.643209539648284,0.01911976000000002,0.0059106486,0.6107,0.62724,0.0001894
PL_13_obs_6,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,29672.1,29.08,1785.981,PL,-0.2523,0.061932999999999995,0.24469400000000013,1.0,8.0,14.122053048370812,14.046047116768078,14.97427876279576,8.753e-07,9.146e-07,0.0,0.0,8.0,13.669199579800463,0.002627,0.0004237,0.344,0.522,0.0001894
PL_13_obs_7,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,39539.1,29.08,1785.981,PL,-0.0987,0.6396,0.6933,1.0,8.0,14.326610421811695,14.011084479487312,15.370386554621817,8.753e-07,9.146e-07,0.0,0.0,8.0,14.88008654498332,0.002017,3.8299999999999996e-05,0.374,0.153,0.0001894
PL_13_obs_8,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,9838.6,29.08,1785.981,PL,-0.1999,0.2099,0.3748,1.0,8.0,14.238598442501369,14.34132097141755,15.020224067270314,8.753e-07,9.146e-07,0.0,0.0,8.0,13.086356330245502,0.003512,0.0008586,0.937,0.696,0.0001894
PL_13_obs_9,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,46455.5,29.08,1785.981,PL,-0.1786,0.5759,0.6833,1.0,8.0,14.257589119419508,14.166916665821656,15.37253172754029,8.753e-07,9.146e-07,0.0,0.0,8.0,14.860672145305102,0.002184,3.841e-05,0.8059999999999999,0.14400000000000002,0.0001894
PL_13_obs_10,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,9844.9,29.08,1785.981,PL,-0.26844200000000024,0.5757620000000003,0.6215510000000003,1.0,8.0,14.181576144907922,13.059832285965925,15.400881434944637,8.753e-07,9.146e-07,0.0,0.0,8.0,14.087084312727152,0.006122720000000002,0.0016847960000000001,0.7518000000000005,0.6446500000000001,0.0001894
PL_13_obs_11,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,34063.0,29.08,1785.981,PL,0.1724,0.8132,0.742,1.0,8.0,14.231139999157042,13.680893940690224,15.586867949565129,8.753e-07,9.146e-07,0.0,0.0,8.0,14.647023534610566,0.002925,8.773e-05,0.853,0.163,0.0001894
PL_13_obs_12,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,30499.4,29.08,1785.981,PL,-0.0737,0.7658,0.792,1.0,8.0,14.24237625409161,14.056851870641436,15.894149325614856,8.753e-07,9.146e-07,0.0,0.0,8.0,14.303139339586464,0.002183,0.0006417,0.972,0.784,0.0001894
PL_13_obs_13,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,-0.34600000000000003,0.5721,0.7633,1.0,8.0,14.16171775008531,14.25165689551245,15.65286521708998,8.753e-07,9.146e-07,0.0,0.0,8.0,14.617851093515661,0.002229,0.0003441,0.4270000000000001,0.513,0.0001894
PL_13_obs_14,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,-0.4834,0.2436,0.6521,1.0,8.0,14.093934455244764,14.354774288464585,15.235674394374016,8.753e-07,9.146e-07,0.0,0.0,8.0,15.113206901195376,0.002428,2.375e-05,0.114,0.147,0.0001894
PL_13_obs_15,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,28596.1,29.08,1785.981,PL,-0.0662,0.757,0.782,1.0,8.0,14.228927216778805,13.92299567320665,15.843148098929989,8.753e-07,9.146e-07,0.0,0.0,8.0,14.637753772274452,0.002362,0.0007482999999999999,0.99,0.925,0.0001894
PL_13_obs_16,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,13874.2,29.08,1785.981,PL,-0.1162,0.797,0.8295,1.0,8.0,14.283746174103964,14.243439956993317,16.69723629152702,8.753e-07,9.146e-07,0.0,0.0,8.0,14.660765351902278,0.002133,0.0003956,0.917,0.5429999999999999,0.0001894
PL_13_obs_17,PL_13,18,J1748-2446ag, 2CXO J174804.8-244645,267.0201,-24.77918,49201.9,29.08,1785.981,PL,-0.2236,0.5009,0.6508,1.0,8.0,14.2498774732166,14.086398050270843,15.322301818525489,8.753e-07,9.146e-07,0.0,0.0,8.0,14.742321425130815,0.002065,0.0004298,0.997,0.809,0.0001894
PL_14_obs_0,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,84155.4,29.08,1785.981,PL,-0.0999,0.6234,0.6796,1.0,8.0,14.214670164989233,14.016373712875465,15.323397830417981,8.753e-07,9.146e-07,0.0,0.0,8.0,15.366495813378881,0.002261,2.1e-05,0.655,0.104,0.0001894
PL_14_obs_1,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,5002.9,29.08,1785.981,PL,0.867,0.9471049999999995,0.6780870000000006,1.0,8.0,14.449771646944907,12.585528050370698,15.775584473076746,8.753e-07,9.146e-07,0.0,0.0,8.0,14.156331277020856,0.015343000000000006,0.004076782000000003,0.6942399999999997,0.7034500000000005,0.0001894
PL_14_obs_2,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,42161.0,29.08,1785.981,PL,0.7358,0.9469,0.6871,1.0,8.0,14.444180316938809,13.01890657685407,15.913284336055117,8.753e-07,9.146e-07,0.0,0.0,8.0,14.184900677024864,0.0070842899999999966,0.002172631,0.7006299999999996,0.7078800000000003,0.0001894
PL_14_obs_3,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,36759.2,29.08,1785.981,PL,-0.0225,0.7695,0.777,1.0,8.0,14.211831628858832,13.970210529168144,15.56019378860667,8.753e-07,9.146e-07,0.0,0.0,8.0,15.672436739812722,0.002738,1.001e-05,0.22,0.115,0.0001894
PL_14_obs_4,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,36257.2,29.08,1785.981,PL,-0.1187,0.6309,0.6946,1.0,8.0,14.30962669308394,14.126970187938955,15.518414063632378,8.753e-07,9.146e-07,0.0,0.0,8.0,15.569230137475365,0.00207,1.141e-05,0.019,0.093,0.0001894
PL_14_obs_5,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,9926.1,29.08,1785.981,PL,0.9132,0.9606,0.4797,1.0,8.0,14.666754301038036,12.401866354186762,15.44490555142168,8.753e-07,9.146e-07,0.0,0.0,8.0,12.643209539648284,0.01911976000000002,0.0059106486,0.6107,0.62724,0.0001894
PL_14_obs_6,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,29672.1,29.08,1785.981,PL,-0.2523,0.061932999999999995,0.24469400000000013,1.0,8.0,14.122053048370812,14.046047116768078,14.97427876279576,8.753e-07,9.146e-07,0.0,0.0,8.0,13.669199579800463,0.002627,0.0004237,0.344,0.522,0.0001894
PL_14_obs_7,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,39539.1,29.08,1785.981,PL,-0.0987,0.6396,0.6933,1.0,8.0,14.326610421811695,14.011084479487312,15.370386554621817,8.753e-07,9.146e-07,0.0,0.0,8.0,14.88008654498332,0.002017,3.8299999999999996e-05,0.374,0.153,0.0001894
PL_14_obs_8,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,9838.6,29.08,1785.981,PL,-0.1999,0.2099,0.3748,1.0,8.0,14.238598442501369,14.34132097141755,15.020224067270314,8.753e-07,9.146e-07,0.0,0.0,8.0,13.086356330245502,0.003512,0.0008586,0.937,0.696,0.0001894
PL_14_obs_9,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,46455.5,29.08,1785.981,PL,-0.1786,0.5759,0.6833,1.0,8.0,14.257589119419508,14.166916665821656,15.37253172754029,8.753e-07,9.146e-07,0.0,0.0,8.0,14.860672145305102,0.002184,3.841e-05,0.8059999999999999,0.14400000000000002,0.0001894
PL_14_obs_10,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,9844.9,29.08,1785.981,PL,-0.26844200000000024,0.5757620000000003,0.6215510000000003,1.0,8.0,14.181576144907922,13.059832285965925,15.400881434944637,8.753e-07,9.146e-07,0.0,0.0,8.0,14.087084312727152,0.006122720000000002,0.0016847960000000001,0.7518000000000005,0.6446500000000001,0.0001894
PL_14_obs_11,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,34063.0,29.08,1785.981,PL,0.1724,0.8132,0.742,1.0,8.0,14.231139999157042,13.680893940690224,15.586867949565129,8.753e-07,9.146e-07,0.0,0.0,8.0,14.647023534610566,0.002925,8.773e-05,0.853,0.163,0.0001894
PL_14_obs_12,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,30499.4,29.08,1785.981,PL,-0.0737,0.7658,0.792,1.0,8.0,14.24237625409161,14.056851870641436,15.894149325614856,8.753e-07,9.146e-07,0.0,0.0,8.0,14.303139339586464,0.002183,0.0006417,0.972,0.784,0.0001894
PL_14_obs_13,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,-0.34600000000000003,0.5721,0.7633,1.0,8.0,14.16171775008531,14.25165689551245,15.65286521708998,8.753e-07,9.146e-07,0.0,0.0,8.0,14.617851093515661,0.002229,0.0003441,0.4270000000000001,0.513,0.0001894
PL_14_obs_14,PL_14,18,J1748-2446ah, 2CXO J174804.8-244645,267.0201,-24.77918,28597.0,29.08,1785.981,PL,-0.4834,0.2436,0.6521,1.0,8.0,14.093934455244764,14.354774288464585,15.235674394374016,8.753e-07,9.146e-07,0.0,0.0,8.0,15.113206901195376,0.002428,2.375e-05,0.114,0.147,0.0001894
