index,obs_id,class,src_n,src_id,livetime,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,gti_obs,flux_significance_b,flux_significance_m,flux_significance_s,flux_significance_h,flux_significance_u,flux_aper_hilim_s,flux_aper_hilim_u,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_s,flux_aper_lolim_u,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,flux_aper_s,flux_aper_u,flux_aper_m,flux_aper_h,flux_aper_b,photflux_aper_hilim_s,photflux_aper_hilim_u,photflux_aper_hilim_m,photflux_aper_hilim_h,photflux_aper_hilim_b,photflux_aper_lolim_s,photflux_aper_lolim_u,photflux_aper_lolim_m,photflux_aper_lolim_h,photflux_aper_lolim_b,photflux_aper_s,photflux_aper_u,photflux_aper_m,photflux_aper_h,photflux_aper_b,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,flux_powlaw_hilim,flux_powlaw_lolim,flux_powlaw,flux_brems_lolim,flux_brems_hilim,flux_brems,flux_bb_hilim,flux_bb_lolim,flux_bb,var_index,var_prob,ks_prob,kp_prob,var_sigma,var_mean,var_min,var_max,var_inter_index,var_inter_prob,var_inter_sigma,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_hs,hard_ms,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,powlaw_gamma,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl,powlaw_ampl_hilim,powlaw_ampl_lolim,powlaw_stat,bb_kt,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim,bb_nh,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_stat,brems_kt,brems_kt_hilim,brems_kt_lolim,brems_nh,brems_nh_hilim,brems_nh_lolim,brems_stat
99,BH_OBS_99,BH,CXOU J100516.5-07420,BH0021,158013.8,16.75,1205.131,False,False,False,2012-02-03T10:00:00,5.49,3.76,3.53,2.36,1.35,-15.22929523178422,-15.653451441451526,-15.222355722303515,-15.107515820635312,-14.771343041891065,-15.482276405166264,,-15.465466243994884,-15.599634726650061,-14.945386945443111,-15.337619979983753,,-15.323489289717447,-15.287266140930049,-14.847100403606252,-6.474307475494989,-5.9344202852715515,-6.584359020103846,-6.724228099835068,-6.052223291535261,-6.727230413448241,-6.761452112318672,-6.823330067331851,-7.1222831991350235,-6.212327035312507,-6.582694416755475,-6.175093528697888,-6.684029654543083,-6.874518734299406,-6.1249387366083,-15.109590160094102,-15.385693488686966,-15.240709966975697,-6.246524187553349,-6.619948028799803,-6.393597135694722,,,,,,,,,,0.0,0.4475,0.46175,0.4445,4.88425e-06,0.00012491500000000002,0.00012363,0.0001762425,5.2,0.8400000000000001,3.8722199999999995e-07,-0.1874,0.0381,-0.4191,-0.3186,-0.1337,-0.0956,-0.5328,0.0581,-0.3154,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,BH_OBS_100,BH,CXOU J100516.5-07420,BH0021,160215.7,16.75,1205.131,False,False,False,2012-01-21T08:54:47,5.5,3.7,3.94,1.78,1.83,-15.16870625562299,-15.849857838151442,-15.197499932235607,-15.214243200037357,-14.787013815263332,-15.394264106123254,,-15.44057220024051,-15.964570261815451,-14.960982678002589,-15.26696331706642,,-15.298691114771925,-15.436163081335454,-14.862962545210488,-6.396422631848533,-5.768785352037399,-6.597394758080085,-6.926648297613099,-6.050609993355088,-6.6219656775426685,-6.300248968310486,-6.84043280676638,-7.488250288655017,-6.210207832269324,-6.494714325855868,-5.957818405484233,-6.6985359268567,-7.115827930476088,-6.123089688655373,-15.131050076200985,-15.40483458520977,-15.254800249567447,-6.1719204094432545,-6.513459013282713,-6.309433598120123,,,,,,,,,,0.6666666666666666,0.5283333333333333,0.32466666666666666,0.36066666666666664,1.0277333333333332e-05,0.0001581,0.0001555333333333333,0.00029243333333333336,5.2,0.8400000000000001,3.8722199999999995e-07,-0.4185,-0.1805,-0.6515,-0.6084,-0.2423,-0.4141,-0.7814,-0.0656,-0.4079,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,BH_OBS_101,BH,CXOU J100516.5-07420,BH0021,119479.4,16.75,1205.131,False,False,False,2012-04-04T03:00:56,5.65,3.7,3.76,2.47,1.21,-15.046917156087915,-15.871923987331284,-15.0849168983488,-14.988006885340743,-14.626536278367631,-15.285754088982106,,-15.327994554977048,-15.418733194726329,-14.78887945874195,-15.146606022549335,,-15.186085579951396,-15.14697138528701,-14.700274846024364,-6.28642546222793,-5.901010360598823,-6.469416140354882,-6.596364810209452,-5.90274269030658,-6.525346746637937,-6.9222688203476075,-6.712422190921295,-6.968591535748375,-6.058289851058354,-6.386158178123931,-6.162664131984985,-6.570570735618213,-6.743763466794077,-5.97387548325455,-14.979199672031678,-15.222558677202283,-15.089172900523394,-6.14065751817546,-6.496563431696639,-6.282362777543515,,,,,,,,,,0.5,0.51575,0.76025,0.6032500000000001,2.5145e-05,0.00017912,0.00014704250000000001,0.00024645,5.2,0.8400000000000001,3.8722199999999995e-07,-0.1786,0.0443,-0.4066,-0.3885,-0.2211,-0.1855,-0.5815,-0.0418,-0.3891,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,BH_OBS_102,BH,CXOU J100516.5-07420,BH0021,69689.2,16.75,1205.131,False,False,False,2012-04-06T18:15:48,5.63,3.65,4.13,2.11,1.26,-14.705974905904677,-14.933301449577005,-14.83743559347698,-14.808269606637143,-14.367745223315286,-14.920818753952375,,-15.081812338641074,-15.285502591350195,-14.523313257054355,-14.800244822746526,,-14.942714355581785,-14.984640244590786,-14.438540828758084,-5.985479461242076,-5.651500429716163,-6.247490599211157,-6.452225294612178,-5.662341108973858,-6.200383795518501,-6.586030028251939,-6.491874463916801,-6.899284913426919,-5.81901441921327,-6.079824477989977,-5.904830648568245,-6.352714854974633,-6.620694482249418,-5.731422028117157,-14.680644058933098,-14.955185952471362,-14.829503594255153,-5.895540203664934,-6.243348680304897,-6.034657164439378,,,,,,,,,,0.25,0.47575,0.34099999999999997,0.4545,3.2362e-05,0.0003045425,0.00028485749999999997,0.0005155750000000001,5.2,0.8400000000000001,3.8722199999999995e-07,-0.2761,-0.0319,-0.5078,-0.5509,-0.3136,-0.3604,-0.7164,-0.1455,-0.4703,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,BH_OBS_103,BH,CXOU J100516.5-07420,BH0021,46281.0,16.75,1205.131,False,False,False,2012-04-05T19:03:53,4.32,2.54,3.24,1.79,0.0,-14.732359017654085,-15.181708109200004,-14.924818145381309,-14.864867348623225,-14.442492798094342,-15.009972101229705,,-15.290645224165605,-15.582528306796707,-14.6607473659673,-14.849550590539119,,-15.065754118976928,-15.089642442727122,-14.538051504796238,-5.99012436628784,-5.930331903088405,-6.328919767261151,-6.42354346759438,-5.701802132890185,-6.267445420148568,,-6.694648630553377,-6.97183558057553,-5.906928693623937,-6.106904333903771,,-6.469672210221914,-6.61636413163812,-5.792365632611038,-14.76074557969853,-15.104036304489737,-14.921978419479615,-5.997402019280091,-6.379260310048036,-6.2253662649000665,,,,,,,,,,0.0,0.4676666666666667,0.508,0.39633333333333337,2.2611999999999996e-05,0.00032703333333333333,0.0003188,0.0005361666666666667,5.2,0.8400000000000001,3.8722199999999995e-07,-0.1387,0.1643,-0.4466,-0.5322,-0.411,-0.2992,-0.7339,-0.1968,-0.5978,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,BH_OBS_104,BH,CXOU J100517.1-07421,BH0022,36978.6,11.12,458.2053,False,False,False,2001-06-14T10:51:54,2.97,0.0,2.76,1.0,0.0,-14.970210529168144,-15.749579997691106,-15.565271458220241,-15.061880730805688,-14.796967112985289,-15.303818412831475,,,,-15.178486471595226,-15.101384502583814,,,,-14.94692155651658,-6.104743246855105,-6.59108197915322,-6.8523236757589014,-6.689944262249108,-5.856985199745905,-6.43842163169904,,,,-6.164309428507575,-6.2359733923079625,,,-6.99097425791309,-5.979638717352292,-15.098617972917847,-15.634586899923821,-15.415261815288554,-6.255425403672663,-6.678028944473699,-6.460698026410191,,,,,,,,,,1.5,0.6445,0.34950000000000003,0.621,7.358e-05,0.00030225,0.00024425,0.00059015,3.0,0.6361999999999999,5.171680000000001e-07,0.5609,1.0,-0.0618,-0.6971,-0.9994,-0.4179,-0.9163,-0.6077,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,BH_OBS_105,BH,CXOU J100517.1-07421,BH0022,40580.4,11.12,458.2053,False,False,False,2010-01-27T01:02:52,2.11,0.0,2.0,0.0,1.59,-15.060880282351514,-14.732124580681102,-15.752272167090277,-15.202524712462665,-15.09848719087006,-15.54591772926891,-16.34486156518862,,,-15.708853238268114,-15.233066906162716,-15.022642270454698,,,-15.304255724802676,-6.320935681878687,-5.462558716592052,-6.926281649653878,-7.133004186889353,-6.175678875149229,-6.806041021980813,-6.120216219909584,,,-6.622875957653544,-6.493089274448482,-5.6701954778359305,,,-6.344093581819785,-15.063134541024377,-15.978645286918576,-15.391431180896747,-6.019177017747077,-6.637216036530086,-6.234912880071288,,,,,,,,,,,,,,,,,,3.0,0.6361999999999999,5.171680000000001e-07,-0.9994,0.1555,-1.0,-0.9994,-0.9994,-0.6252,-1.0,-0.4816,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,BH_OBS_106,BH,CXOU J100517.1-07421,BH0022,75682.2,11.12,458.2053,False,False,False,2010-01-29T14:46:35,3.0,1.6,2.0,1.73,1.0,-15.279344643448276,-15.642255674819625,-15.575281662668433,-15.083282922401187,-14.870954940112043,-15.76447155309245,,-16.241466577762715,-15.891434976267165,-15.204606665068711,-15.451487743658964,,-15.791558643561432,-15.321572677566133,-15.002176919254275,-6.59328954139021,-6.076911484557601,-6.894489815230026,-6.656985502849232,-6.203842123093086,-7.078417559606583,,-7.531209737900389,-7.241921177750387,-6.504872118757067,-6.7654827164873135,-6.377993326993195,-7.105241005628108,-6.85078088734462,-6.328734567052842,-15.195056810336398,-15.706836404358341,-15.400750280982928,-6.383839687152417,-7.0151127989356725,-6.592106251067334,,,,,,,,,,0.0,0.46,0.313,0.373,7.021e-06,0.0001565,0.0001548,0.000225,3.0,0.6361999999999999,5.171680000000001e-07,0.346,0.6627,-0.0394,-0.0887,-0.4172,0.2555,-0.4354,-0.0743,-0.6989,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,BH_OBS_107,BH,CXOU J100517.1-07421,BH0022,171955.9,11.12,458.2053,False,False,False,2012-01-18T14:26:38,5.03,2.58,4.0,1.95,2.29,-14.983802646487561,-15.73754891026957,-15.53955321611928,-14.841034739616589,-14.64723880827617,-15.2057211342786,,-15.894830572000668,-15.334982174587527,-14.834162375309871,-15.0808172709575,,-15.681727919788374,-15.021363051615525,-14.7307206102281,-6.402743717074858,-5.647431613820691,-6.896196279044043,-6.859177819890689,-6.15720360482442,-6.624519285381427,-6.060980223551334,-7.2516568955124505,-7.361111575294925,-6.333294863880101,-6.4996262856466265,-5.801342913045578,-7.0385789059335515,-7.035269078946371,-6.233884716778586,-14.982574302593099,-15.271240524832125,-15.113588244639883,-6.141559055640396,-6.476211926129398,-6.27346838975255,,,,,,,,,,1.6666666666666667,0.6666666666666666,0.843,0.6676666666666667,2.232e-05,0.00011866666666666666,0.00010041999999999999,0.00020619333333333332,3.0,0.6361999999999999,5.171680000000001e-07,0.0487,0.3342,-0.263,-0.5484,-0.5621,-0.3479,-0.7252,-0.3979,-0.7089,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,BH_OBS_108,BH,CXOU J100517.1-07421,BH0022,75554.3,11.12,458.2053,False,False,False,2012-01-26T22:21:59,2.94,0.0,3.06,0.0,1.21,-14.895512888687605,-15.452225294612177,-16.049781233358136,-15.404614019190857,-14.97469413473523,-15.190777078310578,,,,-15.3658251282374,-15.018634490921455,,,,-15.127552352210987,-6.258218303856833,-5.710857164067667,-7.531209737900389,-7.387428045934824,-6.224608028303388,-6.553307533628473,-6.7318902701915215,,,-6.531800413927387,-6.3811155150045495,-5.972242795309446,,,-6.351542405717478,-15.198175235371254,-15.667480748626268,-15.467627866432123,-6.198677256058493,-6.818728228440539,-6.414110827602255,,,,,,,,,,1.0,0.554,0.767,0.951,1.764e-05,0.0001437,0.0001339,0.0002732,3.0,0.6361999999999999,5.171680000000001e-07,0.9994,1.0,-0.2155,-0.9994,-0.9994,-0.8151,-1.0,-0.8638,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,BH_OBS_109,BH,CXOU J100517.1-07421,BH0022,184208.0,11.12,458.2053,False,False,False,2012-01-31T15:24:33,5.03,3.0,4.06,0.0,2.29,-15.081078909908664,-15.95116991347165,-15.475084852460133,-15.934793871945688,-14.980468315468745,-15.299382804317943,,-15.775985188627136,,-15.181048688359827,-15.17665620917935,,-15.599980364934842,,-15.06656333217372,-6.412176828681045,-5.674279141980588,-6.811071516239147,-7.5278288533076365,-6.197021144664738,-6.630413109263656,-6.087724789501188,-7.1122139651616285,,-6.3731465853332745,-6.507658746745026,-5.827981190575444,-6.936291440608582,,-6.273761953197362,-15.311811626063305,-15.575608445589722,-15.449796114928906,-6.177366480866689,-6.508069892627422,-6.310708903795129,,,,,,,,,,0.6666666666666666,0.54,0.6213333333333333,0.4523333333333333,6.893e-06,0.00011607666666666666,0.00011432666666666667,0.00022866666666666665,3.0,0.6361999999999999,5.171680000000001e-07,-0.9994,-0.5928,-1.0,-0.9994,-0.4672,-0.8264,-1.0,-0.3017,-0.619,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,BH_OBS_110,BH,CXOU J100517.1-07421,BH0022,158013.8,11.12,458.2053,False,False,False,2012-02-03T10:00:00,4.06,1.21,3.26,2.42,1.4,-15.276872841204309,-14.299382804317943,-15.940436582098732,-14.871923987331284,-14.774432286560529,-15.555018887912055,-15.310069895981782,-16.9613798380503,-15.29115436195182,-15.000086867583429,-15.3902988976206,-14.550367349529925,-16.20183294028406,-15.027936083991978,-14.872895201635192,-6.5278288533076365,-5.920456992597094,-7.34008379993015,-6.719194071606333,-6.272540079142091,-6.806041021980813,-6.698752911363789,-8.361311113309876,-7.1007815821486275,-6.490797477668897,-6.641113795594131,-6.154591860378207,-7.601712694642599,-6.869344650977969,-6.368150537840182,-14.760135179759423,-15.339034020055772,-14.953611764091022,-6.343307805750609,-6.816421560920811,-6.5178355808111945,,,,,,,,,,0.0,0.47250000000000003,0.542,0.78,4.8129999999999995e-06,0.00011245,0.000111195,0.00016725,3.0,0.6361999999999999,5.171680000000001e-07,0.7083,0.8963,0.4528,-0.2511,-0.8107,-0.0156,-0.4791,-0.6427,-0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,BH_OBS_111,BH,CXOU J100517.1-07421,BH0022,160215.7,11.12,458.2053,False,False,False,2012-01-21T08:54:47,4.26,1.95,3.76,1.02,2.58,-15.14733705565543,-13.445147565627945,-15.674689628288938,-15.150519162756014,-14.90031935889075,-15.386158178123932,-13.786216700664696,-16.176656209179352,-16.793984123236655,-15.12965462891904,-15.247030134970915,-13.578725208789654,-15.85078088734462,-15.43226803745193,-15.0,-6.413075291855179,-5.528121800692709,-7.040767750949004,-7.292089334286894,-6.25515960321462,-6.651889931519762,-5.883392256011751,-7.542723813938674,,-6.464705879957229,-6.512720183556931,-5.670398751643481,-7.216882862509533,-7.583193128177055,-6.344093581819785,-14.11048652550336,-14.45356715781773,-14.244783942757755,-6.091720917694187,-6.419631642568558,-6.224360430121309,,,,,,,,,,0.0,0.4425,0.20700000000000002,0.20850000000000002,5.235e-06,0.00013245,0.0001313,0.00018815,3.0,0.6361999999999999,5.171680000000001e-07,-0.3298,0.0781,-0.6964,-0.8407,-0.6821,-0.6839,-0.9525,-0.5128,-0.8189,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,BH_OBS_112,BH,CXOU J100517.1-07421,BH0022,119479.4,11.12,458.2053,False,False,False,2012-04-04T03:00:56,3.64,2.54,2.76,0.0,2.41,-15.125924254776965,-15.14248658522331,-15.37809703910877,-15.641494088509765,-15.035929029442045,-15.459545386328587,,-15.743763466794077,,-15.330869152626667,-15.257196341530834,,-15.518987579043428,,-15.154777893570985,-6.534914712442567,-5.460171441622101,-6.740167300936516,-7.582362260347771,-6.266963317066421,-6.868702203402377,-5.843450848668219,-7.105905572677301,,-6.51427857351842,-6.666149854897455,-5.610833915635467,-6.881074247174223,,-6.369572124974976,-15.216639628405217,-15.701452564921293,-15.506960411682348,-6.045115209897998,-6.40812101965742,-6.19054803069355,,,,,,,,,,0.0,0.48375,0.5407500000000001,0.35900000000000004,3.33e-06,8.465999999999999e-05,8.38025e-05,0.000124725,3.0,0.6361999999999999,5.171680000000001e-07,-0.9994,-0.674,-1.0,-0.9994,-0.2573,-0.7851,-1.0,-0.0056,-0.4853,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,BH_OBS_113,BH,CXOU J100517.1-07421,BH0022,69689.2,11.12,458.2053,False,False,False,2012-04-06T18:15:48,2.94,1.6,2.41,1.03,1.78,-14.925915310971757,-14.241163775253042,-15.43297363384094,-15.49784610712864,-14.833273944419949,-15.298691114771925,-15.185685799792541,-16.069866354158883,,-15.17450897012057,-15.07334892291111,-14.486649201194043,-15.643974142806877,,-14.96697855531709,-6.390085589914002,-5.434506370131138,-6.845576026885353,-7.023054249440758,-6.191451448759595,-6.773400094792643,-5.996108833763089,-7.482276405166265,,-6.498666821354433,-6.540758335121918,-5.623605557962733,-7.0563076728939835,-7.3125602254541056,-6.318487413361038,-14.740893721878038,-15.418154976100928,-14.965644316228024,-6.003021886969587,-6.5149489828411795,-6.182602563662893,,,,,,,,,,0.0,0.4785,0.491,0.7145,5.707e-06,0.000127465,0.000125915,0.0001842,3.0,0.6361999999999999,5.171680000000001e-07,-0.2511,0.2292,-0.669,-0.732,-0.5646,-0.4566,-0.9375,-0.2867,-0.7851,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,BH_OBS_114,BH,CXOU J100517.1-07421,BH0022,46281.0,11.12,458.2053,False,False,False,2012-04-05T19:03:53,2.83,1.6,2.0,1.21,1.11,-15.06981534770138,-15.957818405484234,-15.270916242956389,-15.051587034221399,-14.744245213356956,-15.554863031286695,,-15.93704216591549,,-15.107961079658708,-15.241996990700201,,-15.48704892002751,-15.35261702988538,-14.88907375773358,-6.329197715739056,-5.654822383457296,-6.668370282370068,-6.644740094472621,-6.0496838360754,-6.814174640387038,-6.933674074637962,-7.305131672017544,-7.665948559653108,-6.36997914888659,-6.501276029252096,-5.933674074637962,-6.879097182385473,-6.90622821850127,-6.180916924256297,-15.077004813203443,-15.629227928294373,-15.278420190803843,-6.095208743727731,-6.813829380486589,-6.319519443758038,,,,,,,,,,1.5,0.7084999999999999,0.9575,0.9625,5.028e-05,0.00016035000000000002,0.000125615,0.00032985,3.0,0.6361999999999999,5.171680000000001e-07,0.075,0.4741,-0.3829,-0.4335,-0.461,-0.0656,-0.7477,-0.1268,-0.7277,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,BH_OBS_115,BH,CXOU J100518.5-07413,BH0023,36978.6,14.07,1138.77,False,False,False,2001-06-14T10:51:54,6.55,4.26,4.52,2.21,2.56,-14.567993312730401,-14.66094626429086,-14.48372911727066,-14.701583619938706,-14.14996674231023,-14.764976840504776,-15.019905686214706,-14.693360558975739,-15.449649327698385,-14.304956341178706,-14.652279782965962,-14.804377056413063,-14.572676213642753,-14.931072388317927,-14.220619988508345,-5.768020973168496,-5.659159450187668,-5.870310107800699,-6.153848523471185,-5.2902213981517745,-5.964970717797632,-6.018181392829336,-6.079824477989977,-6.577410160148518,-5.424004379796733,-5.8523236757589014,-5.802443786846464,-5.959397659885927,-6.31596296251348,-5.352030541637028,-14.462483127960427,-14.698566298162136,-14.563519304990505,-5.654677250566406,-5.859699411971705,-5.744336805646784,,,,,,,,,,0.2,0.43340000000000006,0.4554,0.44139999999999996,6.2314e-05,0.00066314,0.0005884,0.00081438,2.2,0.585,4.7776e-07,-0.3785,-0.163,-0.584,-0.4847,-0.1262,-0.2892,-0.664,0.0331,-0.2804,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,BH_OBS_116,BH,CXOU J100518.5-07413,BH0023,119479.4,14.07,1138.77,False,False,False,2012-04-04T03:00:56,10.0,5.57,7.34,3.28,1.57,-14.48558507941963,-13.85917781989069,-14.748848656824645,-14.628009088535086,-14.176265011601268,-14.60467360693065,-14.61888491929015,-14.90622821850127,-14.911863911299449,-14.265920592719405,-14.541060138109675,-14.090711475837749,-14.820448208834812,-14.747146969020108,-14.218747405751543,-5.750557038557417,-5.708409174341999,-6.117646253611286,-6.349498205121633,-5.4590451910738675,-5.8696662315049934,-6.380593589113222,-6.27531461176264,-6.62324060459512,-5.546223140309558,-5.806041021980813,-5.91829272990265,-6.1893642997244624,-6.465085895570133,-5.500450374094851,-14.253350235230915,-14.592541109542607,-14.390683115706913,-5.773766242071812,-5.968357281913958,-5.8589706138274265,,,,,,,,,,0.0,0.35525,0.5435,0.61575,3.0092999999999998e-05,0.00052045,0.0005084250000000001,0.000768725,2.2,0.585,4.7776e-07,-0.3073,-0.153,-0.4616,-0.6433,-0.4147,-0.544,-0.7352,-0.3192,-0.5041,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,BH_OBS_117,BH,CXOU J100518.5-07413,BH0023,69689.2,14.07,1138.77,False,False,False,2012-04-06T18:15:48,7.02,4.58,5.0,2.36,0.0,-14.578396073130168,-13.80771138743188,-14.605898697959955,-14.792096469613949,-14.217527375833713,-14.75448733218585,,-14.79236563261104,-15.199008138739828,-14.342752870116284,-14.657577319177793,,-14.68909437062386,-14.945386945443111,-14.275642195773573,-5.848017604542526,-5.891773343625071,-6.0260413138932964,-6.400990760176656,-5.484656106911619,-6.024200690320592,,-6.22018713682942,-6.798876102792621,-5.60977163753087,-5.927382523454764,,-6.109299602301125,-6.551757587365561,-5.5409092103994135,-14.246233151649461,-14.767135975850392,-14.670358089269788,-5.8346369493026256,-6.079563593449241,-5.989852751858846,,,,,,,,,,0.0,0.3335,0.45149999999999996,0.39775000000000005,1.8558500000000002e-05,0.0004673575,0.00046015749999999995,0.00059765,2.2,0.585,4.7776e-07,-0.4647,-0.2804,-0.6402,-0.6159,-0.2074,-0.4666,-0.7527,-0.0668,-0.3417,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,BH_OBS_118,BH,CXOU J100518.5-07413,BH0023,46281.0,14.07,1138.77,False,False,False,2012-04-05T19:03:53,6.73,3.78,4.96,2.83,1.35,-14.379447555270565,-15.406935568341282,-14.64359167296102,-14.506960411682348,-14.06023122454665,-14.548981547844543,,-14.880414225038216,-14.85573722623801,-14.195043200142509,-14.455931955649724,,-14.743041847439068,-14.642827742276966,-14.122455892284057,-5.691008970999836,-5.462558716592052,-6.043591428804167,-6.0829148093594325,-5.361311113309877,-5.869988050328096,-6.317854923626168,-6.2790968291865425,-6.403292970318554,-5.491335636947057,-5.768020973168496,-5.698102282804792,-6.145572494212138,-6.214243200037357,-5.4214753947250065,-14.428179407049335,-14.622766623247252,-14.519245908275929,-5.635760532697499,-5.922486748502338,-5.75326513275555,,,,,,,,,,1.5,0.48275,0.38375,0.481,7.04125e-05,0.000618525,0.0005657975,0.000883375,2.2,0.585,4.7776e-07,-0.0712,0.1368,-0.2904,-0.4834,-0.421,-0.3279,-0.634,-0.2842,-0.5478,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,BH_OBS_119,BH,J1047+1234          ,BH0024,31518.2,56.53,18798.27,False,False,False,2001-02-13T01:57:42,23.36,13.55,16.47,9.27,8.18,-13.455435902503957,-13.754734160542538,-13.512296136836273,-13.272540079142091,-12.945770090136604,-13.508218224415835,-13.864867348623225,-13.576426480267264,-13.366834646316097,-12.984221243610959,-13.480959961351655,-13.80465394165158,-13.543178651978401,-13.317133204337676,-12.963770455913705,-4.654038458186859,-4.703993330686328,-4.896196279044043,-4.981299501333757,-4.185819018959813,-4.706858516549069,-4.810790510417694,-4.960585880823863,-5.075410614330582,-4.223008415143595,-4.679645967182328,-4.753994095923971,-4.927382523454764,-5.0258108088818325,-4.203981030652851,-13.300925777494005,-13.360772570929736,-13.32932748593076,-4.584092254443183,-4.640938972613748,-4.611568405422199,-12.977571628814513,-13.024568191490737,-13.002002363591995,-13.03838909190872,-12.99097425791309,-13.01434902630905,-13.090550953018733,-13.145511774955569,-13.114695332411031,0.6,0.39320000000000005,0.775,0.766,0.000717498,0.0091106,0.008254599999999999,0.0102054,6.4,0.8138,9.0646e-06,-0.1124,-0.0493,-0.1768,-0.3798,-0.2786,-0.3279,-0.4316,-0.2355,-0.3217,2.48,2.635,2.334,16.85,20.81,13.1,4.25e-05,4.848e-05,3.731e-05,1.01,0.4199,0.4417,0.3983,0.3224,,3.397e-07,0.000257,0.0002464,0.0003086,2.139,2.32,2.686,2.021,5.31,7.929,2.805,0.883
120,BH_OBS_120,BH,J1047+1234          ,BH0024,84099.0,56.53,18798.27,False,False,False,2006-01-23T06:07:21,42.16,24.63,24.63,24.27,8.75,-13.429457060118102,-13.755475488429916,-13.359220522655143,-12.783834097714006,-12.62470226178266,-13.464832514885057,-13.852323675758901,-13.39447947656253,-12.820448208834812,-12.645315446045272,-13.446238301609995,-13.80106813006779,-13.376543951930067,-12.80106813006779,-12.6345120151091,-4.650916831220409,-4.669383332705562,-4.754981129262247,-4.603626272463494,-4.073143291050307,-4.686132779630847,-4.769295686387431,-4.790216985151485,-4.639406586434751,-4.093772736947641,-4.667561540084395,-4.714892970433188,-4.772113295386326,-4.620694482249418,-4.083019952679618,-12.999748182220594,-13.030434999253925,-13.014375960135343,-4.466634727250364,-4.502130858502906,-4.483517511452768,-12.667157733005649,-12.693360558975739,-12.680685695909489,-12.700274846024364,-12.67202837637699,-12.684869682816398,-12.763714722551972,-12.793984123236655,-12.778064400171994,2.8,0.5438000000000001,0.9225999999999999,0.8808,0.0011585898,0.011316000000000001,0.009524399999999999,0.012956400000000002,6.4,0.8138,9.0646e-06,0.1724,0.1993,0.1455,0.0525,-0.1212,0.0806,0.0256,-0.0931,-0.148,1.631,1.694,1.569,12.24,14.33,10.2,4.294e-05,4.579e-05,4.026e-05,1.13,0.6754,0.693,0.6706,0.1001,,2.44e-07,7.928e-05,7.754e-05,8.649e-05,2.719,9.11,10.99,7.703,7.923,9.511,6.397,1.087
