index,obs_id,class,src_n,src_id,livetime,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,gti_obs,flux_significance_b,flux_significance_m,flux_significance_s,flux_significance_h,flux_significance_u,flux_aper_hilim_s,flux_aper_hilim_u,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_s,flux_aper_lolim_u,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,flux_aper_s,flux_aper_u,flux_aper_m,flux_aper_h,flux_aper_b,photflux_aper_hilim_s,photflux_aper_hilim_u,photflux_aper_hilim_m,photflux_aper_hilim_h,photflux_aper_hilim_b,photflux_aper_lolim_s,photflux_aper_lolim_u,photflux_aper_lolim_m,photflux_aper_lolim_h,photflux_aper_lolim_b,photflux_aper_s,photflux_aper_u,photflux_aper_m,photflux_aper_h,photflux_aper_b,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,flux_powlaw_hilim,flux_powlaw_lolim,flux_powlaw,flux_brems_lolim,flux_brems_hilim,flux_brems,flux_bb_hilim,flux_bb_lolim,flux_bb,var_index,var_prob,ks_prob,kp_prob,var_sigma,var_mean,var_min,var_max,var_inter_index,var_inter_prob,var_inter_sigma,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_hs,hard_ms,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,powlaw_gamma,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl,powlaw_ampl_hilim,powlaw_ampl_lolim,powlaw_stat,bb_kt,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim,bb_nh,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_stat,brems_kt,brems_kt_hilim,brems_kt_lolim,brems_nh,brems_nh_hilim,brems_nh_lolim,brems_stat
1129,TUC_OBS_1129,TUC,CXOGLB J002410.2-720401,TC0113,1928.3,4.24,64.55749,False,False,False,2002-10-01T08:25:29,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-5.926281649653878,-5.267606240177031,-6.013631406429727,-5.801893001126598,-5.760450279159527,,,,,,,,,,,,,,-5.66281637852388,,,,,,,,,,,,,,,,,,,,0.0,0.06933333333333334,2.1731e-07,0.9994,1.0,-0.1593,0.9994,-0.9994,1.0,-0.2555,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,TUC_OBS_1130,TUC,CXOGLB J002410.2-720401,TC0113,5544.8,4.24,64.55749,False,False,False,2002-10-03T13:50:18,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-6.365623505911632,-5.704872914747809,-6.437707135543525,-6.242224508988074,-6.210701388840559,,,,,,,,,,,,,,-6.101603954069991,,,,,,,,,,,,,,,,,,,,0.0,0.06933333333333334,2.1731e-07,0.9994,1.0,-0.1793,0.9994,-0.9994,1.0,-0.2492,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,TUC_OBS_1131,TUC,CXOGLB J002410.4-720459,TC0114,3874.2,9.04,443.5812,False,False,False,2000-03-16T07:29:58,0.0,1.06,0.0,0.0,0.0,,,-14.520568662802264,,-14.698102282804792,,,-15.862962545210488,,,,,-14.802443786846464,,,-6.055813538716312,-4.898252926053634,-5.864867348623225,-6.077741776567033,-5.744004273277598,,,-7.383314479104488,,,,,-6.152859382586594,,,-14.600326278518962,-16.163992540874467,-15.103473782510445,-5.455349151426484,-8.082284483440507,-6.851829386922613,,,,,,,,,,,,,,,,,,1.8,0.2918,4.1995999999999996e-07,-0.9994,0.0006,-1.0,-0.9981,0.9994,0.3304,-1.0,1.0,-0.0331,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,TUC_OBS_1132,TUC,CXOGLB J002410.4-720459,TC0114,31673.8,9.04,443.5812,False,False,False,2000-03-16T09:06:03,2.53,1.6,1.78,1.1,0.0,-14.941953769604718,,-15.090016305060155,-14.870632404277014,-14.626904012921273,-15.503208684299958,,-15.726767165956954,,-15.008552401996198,-15.130826972678317,,-15.300856312605516,-15.157702865671935,-14.777023550106609,-6.195792394917959,-5.735654492949908,-6.453333974929816,-6.646660904688695,-5.853561864714226,-6.757210190521324,,-7.090123182009608,-8.151872489432126,-6.217240807376003,-6.384892012556806,,-6.664141088680182,-6.921543181946707,-5.998266287190999,-14.848952082174135,-15.431211787684653,-15.044962012975702,-6.050239293399691,-6.759645978512943,-6.455262417674228,,,,,,,,,,0.0,0.4765,0.596,0.3895,9.699e-06,0.00018705000000000002,0.00018385,0.00026765000000000003,1.8,0.2918,4.1995999999999996e-07,-0.2761,0.17800000000000002,-0.6777,-0.5971,-0.366,-0.2255,-0.8688,0.0019,-0.6677,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,TUC_OBS_1133,TUC,CXOGLB J002410.4-720459,TC0114,31673.8,9.04,443.5812,False,False,False,2000-03-16T18:59:23,2.29,1.6,1.78,0.0,0.0,-15.02571864112217,,-15.09919606518963,,-14.850472986245652,-15.55720677406023,,-15.736127323134776,,-15.312114475151294,-15.214812579970639,,-15.310069895981782,,-15.022642270454698,-6.195519810894007,-5.735418270761922,-6.452840878672583,-7.000477986871096,-5.90204892900585,-6.756961951313706,,-7.089589060085312,,-6.315423912611545,-6.384576047114056,,-6.663540266151471,,-6.05576415620652,-14.978907221539838,-15.500221303736724,-15.165642887281594,-6.077597399341048,-6.829703072966422,-6.520280764560429,,,,,,,,,,2.0,0.755,0.975,0.977,8.012e-05,0.0001715,0.00010366500000000002,0.00033355,1.8,0.2918,4.1995999999999996e-07,-0.9994,-0.3741,-1.0,-0.9994,-0.366,-0.614,-1.0,0.0019,-0.6677,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,TUC_OBS_1134,TUC,CXOGLB J002410.4-720459,TC0114,4691.1,9.04,443.5812,False,False,False,2000-03-17T04:09:04,1.61,0.0,1.65,0.0,0.0,-14.282745687237451,,,,-14.296794629304515,-14.927750102386485,,,,-14.962972120244226,-14.488517711373998,,,,-14.513003111568178,-5.452225294612178,-4.996970529446382,-6.331520897067414,-6.160710543993853,-5.360015751958412,-6.0625322603566225,,,,-6.005067263269958,-5.657972311912529,,,,-5.565750547603525,-14.28971335229711,-14.945004138470859,-14.500587874327724,-5.417441232856564,-6.430790006024531,-6.007358130121602,,,,,,,,,,,,,,,,,,1.8,0.2918,4.1995999999999996e-07,0.9994,1.0,-0.2017,-0.9994,-0.9994,-0.5328,-1.0,-0.649,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,TUC_OBS_1135,TUC,CXOGLB J002410.4-720459,TC0114,65237.5,9.04,443.5812,False,False,False,2002-09-29T17:14:19,4.26,2.89,3.26,1.4,1.07,-15.04590227952081,-15.944239535312265,-15.066057397258739,-15.139841738681723,-14.709965388637482,-15.32403845035783,,-15.379655700245507,-16.773400094792642,-14.948847477552619,-15.159266765388193,,-15.195111255377608,-15.430860274527541,-14.809668301829708,-6.245116771747832,-6.346884006834433,-6.448184177648985,-6.714217726220605,-5.860120913598763,-6.5233132570543555,-7.990549104201306,-6.7617029321246065,-7.4924139602369895,-6.06772922410051,-6.3584267468218245,-6.628562682595899,-6.577246058698652,-6.9484616094846725,-5.951558196449596,-15.041245050130911,-15.390779223363833,-15.186832822308189,-6.229442525149005,-6.561995908578189,-6.362790550898575,,,,,,,,,,1.0,0.5553333333333333,0.8536666666666667,0.6303333333333333,3.1861e-05,0.00026730000000000005,0.00025193333333333335,0.0004813666666666667,1.8,0.2918,4.1995999999999996e-07,-0.3573,-0.0431,-0.6577,-0.5759,-0.2598,-0.3204,-0.7976,-0.0356,-0.4653,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,TUC_OBS_1136,TUC,CXOGLB J002410.4-720459,TC0114,59044.6,9.04,443.5812,False,False,False,2002-09-30T13:49:27,4.06,1.89,3.76,0.0,1.84,-14.903437561625864,-15.098051534926917,-15.236197775925408,-15.383734594718291,-14.786216700664696,-15.14230574221345,-15.667965722972482,-15.746177561291926,,-15.038151940981676,-15.003138231509327,-15.2955063029907,-15.42021640338319,,-14.890421453095612,-6.100726812682396,-5.928854709548917,-6.648203693102976,-7.098323768673624,-5.859177819890689,-6.339608901597533,-6.468904453129972,-7.158140190224939,,-6.077534054701586,-6.200383795518501,-6.113509274827518,-6.83238732727247,,-5.954677021213342,-15.029030492568062,-15.391324235519098,-15.19843165977525,-6.135662196658746,-6.467709455683017,-6.274496731140684,,,,,,,,,,0.5,0.5165,0.9,0.8935,5.8345e-05,0.00037255000000000003,0.00031325000000000005,0.00048479999999999997,1.8,0.2918,4.1995999999999996e-07,-0.9994,-0.3079,-1.0,-0.9994,-0.6221,-0.7751,-1.0,-0.4354,-0.7789,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,TUC_OBS_1137,TUC,CXOGLB J002410.4-720459,TC0114,65240.7,9.04,443.5812,False,False,False,2002-10-02T19:14:18,5.41,2.58,4.54,1.94,1.35,-14.781464494783473,-15.466609291982449,-15.140321423371551,-14.933301449577005,-14.531357331608488,-14.977159389123472,-16.745451922891025,-15.495665088197535,-15.573326111978627,-14.711527199400217,-14.865822892423234,-15.745451922891027,-15.282662417276136,-15.137510833094103,-14.612254340391136,-5.993533957750769,-6.161591721505813,-6.5249101966109935,-6.525638023967369,-5.697236291527018,-6.189229988765637,-6.988429556402722,-6.880084589742009,-7.0195421077238995,-5.85949195696182,-6.077897633192393,-6.402304814074488,-6.667157733005649,-6.705974905904677,-5.770830297460899,-14.864714656529923,-15.142490202851722,-14.980144583675083,-6.064593510247651,-6.326260473950094,-6.175379599506814,,,,,,,,,,0.3333333333333333,0.48899999999999993,0.6653333333333333,0.6833333333333332,3.1287333333333335e-05,0.0003882666666666667,0.0003762,0.0006951333333333334,1.8,0.2918,4.1995999999999996e-07,-0.0012,0.2917,-0.3192,-0.6159,-0.5984,-0.4391,-0.7751,-0.4478,-0.7314,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,TUC_OBS_1138,TUC,CXOGLB J002410.4-720459,TC0114,68771.4,9.04,443.5812,False,False,False,2002-10-11T01:59:30,3.76,1.95,3.2,1.3,1.68,-15.038768802955337,-15.256803918551299,-15.358426746821825,-15.127261172527332,-14.785156151952302,-15.31695296176115,-15.97469413473523,-15.878440155812498,,-15.074378545209171,-15.152119002554624,-15.4817493486915,-15.538651566352017,-15.449527042893436,-14.90204892900585,-6.290899718448833,-6.0836513477245395,-6.721475035262983,-6.756465898167938,-5.981715691573469,-6.574465779501737,-6.694648630553377,-7.223516744166318,-7.680685695909488,-6.220692172416414,-6.406049704736013,-6.282495925235798,-6.897566294318664,-6.999565922520682,-6.081497860363826,-15.066279936011497,-15.505038813161072,-15.231835663830422,-6.260475122021555,-6.638034311280809,-6.404503778174426,,,,,,,,,,0.0,0.42,0.3215,0.484,1.2825e-05,0.0002583,0.00025455000000000003,0.00035769999999999997,1.8,0.2918,4.1995999999999996e-07,-0.0225,0.3504,-0.4329,-0.5709,-0.5222,-0.3029,-0.8014,-0.2917,-0.7177,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,TUC_OBS_1139,TUC,CXOGLB J002410.4-720459,TC0114,5307.0,9.04,443.5812,False,False,False,2002-09-30T11:50:19,1.55,0.0,1.26,0.0,0.0,-14.557520230935552,-14.825068406471557,-14.891773343625072,,-14.457548052624023,-15.492009275180308,,,,-15.184555083755649,-14.810790510417695,,,,-14.676335464391899,-5.824488186636552,-5.487048920027509,-6.231066057813218,-6.249183157350245,-5.557363474217769,-6.758951849328356,,,,-6.223589411192657,-6.077741776567033,,,,-5.773657912836369,-14.646083769079636,-15.612654673326446,-15.039410319116046,-5.760560367749706,-6.811465230100641,-6.297552229988396,,,,,,,,,,,,,,,,,,1.8,0.2918,4.1995999999999996e-07,-0.9994,0.3392,-1.0,-0.9994,-0.9994,-0.233,-1.0,-0.2117,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,TUC_OBS_1140,TUC,CXOGLB J002410.4-720459,TC0114,1928.3,9.04,443.5812,False,False,False,2002-10-01T08:25:29,0.0,0.0,0.0,0.0,0.0,,-14.338755391040666,-14.417709317281005,,-14.465593100862122,,,,,,,,,,,-5.920456992597094,-5.046192002334693,-5.767512133647013,-5.810509686300632,-5.486782399932061,,,,,,,,,,,-14.404173222926778,,,-5.476071531726597,,,,,,,,,,,,,,,,,,,,1.8,0.2918,4.1995999999999996e-07,-0.9994,0.3229,-1.0,0.9994,0.9994,1.0,-0.2492,1.0,-0.2105,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,TUC_OBS_1141,TUC,CXOGLB J002410.4-720459,TC0114,5544.8,9.04,443.5812,False,False,False,2002-10-03T13:50:18,0.0,0.0,0.0,0.0,0.0,,,-14.739213331345024,,-14.749579997691106,,,,,,,,,,,-6.393081474051709,-5.7363639314118915,-6.107460195341365,-6.29964247217734,-6.027565723042635,,,,,,,,,,,-14.744365733541413,,,-6.049596197192668,,,,,,,,,,,,,,,,,,,,1.8,0.2918,4.1995999999999996e-07,-0.9994,0.1618,-1.0,0.9994,0.9994,1.0,-1.0,1.0,-0.0543,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,TUC_OBS_1142,TUC,CXOGLB J002410.4-720459,TC0114,5734.6,9.04,443.5812,False,False,False,2002-10-11T21:35:09,1.73,1.1,1.59,0.0,0.0,-14.553462832926357,,-14.784362436564939,,-14.655607726314889,-15.211054272976252,,-16.289374984939204,,,-14.760950906859808,,-15.058936011780098,,-14.95663772197887,-5.73754891026957,-5.720333055951545,-6.138047625078548,-6.285670240254767,-5.511590311096802,-6.3951262294473645,,-7.643209539648284,,-6.096584414230914,-5.945004138470859,,-6.412738150307466,,-5.705313375720557,-14.654364921768272,-15.653347165936896,-14.907501587586843,-5.792705015677608,-6.610500788889807,-6.155821154667494,,,,,,,,,,,,,,,,,,1.8,0.2918,4.1995999999999996e-07,-0.8157,0.0831,-1.0,-0.9994,-0.5597,-0.3841,-1.0,-0.1418,-0.8588,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,TUC_OBS_1143,TUC,CXOGLB J002410.5-720506,TC0115,3874.2,5.52,106.3868,False,False,False,2000-03-16T07:29:58,1.41,0.0,1.35,0.0,0.0,-13.973466735476704,,,,-13.969805214643248,-14.771599641296996,,,,-14.835349784065704,-14.20183294028406,,,,-14.215525356237483,-5.502932063601495,-4.854182285508172,-6.249645911237292,-6.077741776567033,-5.401428336517859,-6.3583276267753135,,,,-6.1997642106726465,-5.73849922680172,,,,-5.629857152948898,-13.971632116302938,-14.802306024916076,-14.208625188764973,-5.346828022268012,-6.669789215428472,-6.078729814490187,,,,,,,,,,,,,,,,,,0.0,0.163,5.0885e-07,0.9994,1.0,-0.2042,-0.9994,-0.9994,-0.4054,-1.0,-0.5415,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,TUC_OBS_1144,TUC,CXOGLB J002410.5-720506,TC0115,31673.8,5.52,106.3868,False,False,False,2000-03-16T09:06:03,1.64,1.41,1.06,0.0,0.0,-15.359419193510348,,-15.083440780698886,,-15.018317272628714,-16.864549300654485,,-15.88173527391052,,-15.796423225022027,-15.634137784597446,,-15.311936303053656,,-15.252355180671751,-6.595508382241314,-5.750801642608887,-6.582528306796707,-7.009838807101521,-6.179535809422316,-8.113960724433557,,-7.380906669373257,,-6.80799040734633,-6.883392256011751,,-6.811071516239147,,-6.3819519032879075,-15.130572696171189,-15.993163289818689,-15.37021675578402,-6.214747063278866,-7.387445002614582,-6.853685877988028,,,,,,,,,,,,,,,,,,0.0,0.163,5.0885e-07,-0.9994,-0.2292,-1.0,-0.9994,-0.0112,-0.1968,-1.0,0.4716,-0.4641,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,TUC_OBS_1145,TUC,CXOGLB J002410.5-720506,TC0115,845.1,5.52,106.3868,False,False,False,2000-03-16T18:15:34,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-5.1657700971483225,-3.8873949984654255,-5.366430557445908,-5.230696539810919,-5.07242434530889,,,,,,,,,,,,,,-4.508439416822616,,,,,,,,,,,,,,,,,,,,0.0,0.163,5.0885e-07,0.9994,1.0,-0.2255,-0.9994,-0.9994,0.2942,-1.0,0.1555,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,TUC_OBS_1146,TUC,CXOGLB J002410.5-720506,TC0115,31673.8,5.52,106.3868,False,False,False,2000-03-16T18:59:23,2.0,1.41,1.06,1.35,0.0,-15.46230680563261,,-15.036259381142116,-14.40926959420731,-14.408378961786681,-16.96738123914928,,-15.834755673874689,-15.207608310501746,-14.893469146177619,-15.737074530668169,,-15.264720551939543,-14.637706062035768,-14.58053992721393,-6.595337299126278,-5.750557038557417,-6.581698708680254,-6.442011851775087,-6.010906307389675,-8.113847818029203,,-7.380072289708532,-7.2973110318408665,-6.496073195806489,-6.883392256011751,,-6.810229043653126,-6.677573947594047,-6.1830961606243395,-14.644605955376829,-15.289231258603808,-14.849489167092033,-6.139242876918458,-7.0768554969954875,-6.637630637498951,,,,,,,,,,0.0,0.484,0.389,0.179,7.47e-06,0.00015590000000000002,0.0001536,0.00022370000000000002,0.0,0.163,5.0885e-07,0.2386,0.624,-0.2155,0.2548,-0.0087,0.674,-0.2305,0.4728,-0.4616,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,TUC_OBS_1147,TUC,CXOGLB J002410.5-720506,TC0115,4691.1,5.52,106.3868,False,False,False,2000-03-17T04:09:04,1.32,0.0,1.13,1.06,0.0,-14.383419469914115,,,-13.939679971311715,-13.908684840302778,-15.61385789106918,,,,-14.707079700399994,-14.659555885159882,,,-14.227604938918,-14.137153340017061,-5.76598918241282,-4.9821322810364945,-6.331520897067414,-5.817300096663957,-5.484391050765519,-6.996539467890494,,,-7.335734199852325,-6.349595330131968,-6.0422969584511685,,,-6.10529634739077,-5.729787145103757,-14.030490901403434,-15.13345668973143,-14.289515939301515,-5.458393301522944,-6.9251396934407525,-6.14814261588318,,,,,,,,,,,,,,,,,,0.0,0.163,5.0885e-07,0.9994,1.0,0.3142,-0.0712,-0.9994,0.4391,-0.5539999999999999,-0.3529,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,TUC_OBS_1148,TUC,CXOGLB J002410.5-720506,TC0115,65237.5,5.52,106.3868,False,False,False,2002-09-29T17:14:19,2.65,1.78,2.06,0.0,0.0,-15.294050805089704,,-15.429106963781608,,-15.26696331706642,-15.755722879198157,,-16.014124642691606,,-15.855114581712858,-15.466227941615282,,-15.622875957653545,,-15.46826569072345,-6.534319788401722,-6.794524963259109,-6.785156151952302,-7.3715088950328775,-6.228559513360088,-6.995678626217358,,-7.346594509335499,,-6.577574323628795,-6.706416486503883,,-6.974284616098659,,-6.3644157336887694,-15.324466055902372,-15.862329462763245,-15.513191832693105,-6.602056516986004,-7.085635684103331,-6.8328008567022485,,,,,,,,,,0.0,0.5,0.495,0.10800000000000001,9.435e-06,0.0001664,0.00016369999999999997,0.0002657,0.0,0.163,5.0885e-07,-0.9994,-0.4154,-1.0,-0.9994,-0.3323,-0.6352,-1.0,0.0056,-0.624,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,TUC_OBS_1149,TUC,CXOGLB J002410.5-720506,TC0115,59044.6,5.52,106.3868,False,False,False,2002-09-30T13:49:27,2.47,1.54,1.68,1.09,0.0,-15.42689621683601,-15.189498652233471,-15.39989874430861,-14.555799011135841,-14.60067246784132,-16.020542681902153,,-16.09006974024717,-15.680685695909489,-14.96657624451305,-15.629301907424423,,-15.612966298717637,-14.8153085691824,-14.741362717275923,-6.630413109263656,-6.463820467862774,-6.838033383635925,-6.835647144215563,-6.219754716134648,-7.224098421108326,,-7.528268348519949,-8.39190205367472,-6.592099459857365,-6.832978204209743,,-7.051195954067189,-7.113170995323018,-6.36713795989977,-14.872389899148432,-15.533058274282363,-15.116611148870334,-6.531062194334539,-7.155925618746252,-6.828425649161335,,,,,,,,,,0.5,0.576,0.7855000000000001,0.6054999999999999,3.01835e-05,0.00012519,9.004e-05,0.000196,0.0,0.163,5.0885e-07,0.055,0.4778,-0.4216,-0.2648,-0.2898,0.1693,-0.6627,0.1143,-0.629,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,TUC_OBS_1150,TUC,CXOGLB J002410.5-720506,TC0115,65240.7,5.52,106.3868,False,False,False,2002-10-02T19:14:18,2.76,1.5,2.06,1.12,0.0,-15.338187314462738,-15.705974905904677,-15.41532961553565,-15.03938654235209,-14.890084136976206,-15.799696817018415,,-16.105462415004254,-16.672845487590568,-15.264800451577687,-15.510322708336302,,-15.62837807282398,-15.330404218975687,-15.033389013318066,-6.531948208545762,-6.505149978319906,-6.873868592738016,-6.856985199745905,-6.190171038932114,-6.993533957750769,,-7.572838597074035,-8.11227020271197,-6.523893283159809,-6.703993330686328,,-7.095771483659922,-7.134540677338035,-6.321481620959886,-15.188237376551685,-15.794914785544451,-15.411750708935214,-6.515871064235889,-7.060219251055686,-6.780798072870136,,,,,,,,,,0.0,0.47850000000000004,0.47150000000000003,0.2835,1.84465e-05,0.0001421,0.000125,0.00018505,0.0,0.163,5.0885e-07,0.0787,0.4991,-0.4066,-0.4385,-0.461,-0.0643,-0.7651,-0.1243,-0.7389,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,TUC_OBS_1151,TUC,CXOGLB J002410.5-720506,TC0115,68771.4,5.52,106.3868,False,False,False,2002-10-11T01:59:30,3.26,1.45,2.94,0.0,0.0,-15.139422448755585,-15.273680387889225,-15.582528306796707,-15.619788758288394,-15.107071017644794,-15.44660248987612,,-16.318397001269133,,-15.530619864150076,-15.266401539038661,,-15.810229043653127,,-15.269137007953507,-6.3451499094386055,-6.5204246898250116,-6.906578314837765,-7.118672415899448,-6.101823516502323,-6.6522797829659615,,-7.642446280256919,,-6.3799681048737025,-6.472112434047295,,-7.134244775928549,,-6.2151688218755305,-15.293982431100993,-15.853661072500135,-15.607514091280926,-6.4573015200659425,-6.877862793513254,-6.690408154366138,,,,,,,,,,1.5,0.645,0.27349999999999997,0.4335,3.9590000000000006e-05,0.00020089999999999998,0.00017979999999999998,0.00042735000000000006,0.0,0.163,5.0885e-07,-0.3535,0.0231,-0.965,-0.9994,-0.6521,-0.634,-1.0,-0.4191,-0.8426,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,TUC_OBS_1152,TUC,CXOGLB J002410.5-720506,TC0115,5307.0,5.52,106.3868,False,False,False,2002-09-30T11:50:19,0.0,0.0,0.0,0.0,0.0,,-15.069458470135565,,,,,,,,,,,,,,-6.374584647845592,-5.4863829262121255,-6.463062977295326,-6.249183157350245,-6.237997030624885,,,,,,,,,,,-15.069458470135565,,,-5.985403865300775,,,,,,,,,,,,,,,,,,,,0.0,0.163,5.0885e-07,0.9994,1.0,-0.1568,0.9994,-0.9994,1.0,-0.2467,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,TUC_OBS_1153,TUC,CXOGLB J002410.5-720506,TC0115,1928.3,5.52,106.3868,False,False,False,2002-10-01T08:25:29,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-5.920456992597094,-5.277612905822876,-6.006563769502388,-5.811071516239147,-5.7677664788852665,,,,,,,,,,,,,,-5.668977828958171,,,,,,,,,,,,,,,,,,,,0.0,0.163,5.0885e-07,0.9994,1.0,-0.168,0.9994,-0.9994,1.0,-0.2455,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,TUC_OBS_1154,TUC,CXOGLB J002410.5-720506,TC0115,5544.8,5.52,106.3868,False,False,False,2002-10-03T13:50:18,0.0,0.0,0.0,0.0,0.0,-15.007093181776687,,,,-15.00952794647438,,,,,,,,,,,-6.0343280287798935,-5.721475035262983,-6.479516467259208,-6.29964247217734,-6.026410376572743,,,,,,,,,,,-15.008308857889439,,,-6.036486053342761,,,,,,,,,,,,,,,,,,,,0.0,0.163,5.0885e-07,0.9994,1.0,-0.1955,-0.9994,-0.9994,0.0831,-1.0,-0.123,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,TUC_OBS_1155,TUC,CXOGLB J002410.5-720506,TC0115,5734.6,5.52,106.3868,False,False,False,2002-10-11T21:35:09,1.19,0.0,1.26,0.0,0.0,-14.596536298654682,,,,-14.830325565941193,-15.531062194334538,,,,,-14.849857838151442,,,,,-5.857923538926715,-5.734474664780926,-6.4817493486915,-6.285670240254767,-5.74521031260279,-6.792365632611038,,,,-6.869988050328096,-6.111259039317107,,,,-6.00471589231074,-14.697885623043799,-15.83209218999852,-15.150887833815423,-5.92990299944629,-7.227384950150829,-6.452668427164328,,,,,,,,,,,,,,,,,,0.0,0.163,5.0885e-07,0.9994,1.0,-0.1693,-0.9994,-0.9994,-0.2367,-1.0,-0.4254,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,TUC_OBS_1156,TUC,CXOGLB J002410.6-720529,TC0116,65237.5,5.85,150.8265,False,False,False,2002-09-29T17:14:19,1.95,1.26,1.4,0.0,0.0,-15.65130580973446,,-15.583692412940117,-15.095176300199055,-15.066664589922349,-16.429340329978466,,-16.518127589689335,,-15.635636645384269,-15.885389015767826,,-15.836838625022981,,-15.263922362996054,-6.818728228440539,-6.803271277376713,-6.988429556402722,-7.04248848854552,-6.422968014373969,-7.5968794788241825,,-7.922632094715843,,-6.924818145381308,-7.052811434473906,,-7.241466577762713,,-6.598944274228156,-15.270652942108182,-16.12647596114315,-15.688034339631633,-6.75444785266381,-7.505428015769802,-7.099414413350038,,,,,,,,,,0.0,0.48700000000000004,0.257,0.23600000000000002,3.4789999999999996e-06,9.077e-05,8.993e-05,0.0001325,2.75,0.48775,5.03475e-07,0.07,0.4566,-0.6565,-0.3823,-0.2623,-0.0094,-0.9913,0.188,-0.6527,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,TUC_OBS_1157,TUC,CXOGLB J002410.6-720529,TC0116,59044.6,5.85,150.8265,False,False,False,2002-09-30T13:49:27,4.72,1.84,4.0,1.89,1.78,-14.828858848971619,-14.735418270761922,-15.310069895981782,-14.529148675473882,-14.401209493236886,-15.050707598587975,-15.296966695266313,-15.849857838151442,-15.04934311749549,-14.596879478824182,-14.925915310971757,-14.924453038607469,-15.494578672416718,-14.709297756712145,-14.48558507941963,-6.0676784680107065,-5.99225222199926,-6.726767165956955,-6.476253533188435,-5.7775436633207535,-6.289544135664576,-6.553618187777558,-7.266561972908939,-6.996539467890494,-5.964170174747172,-6.164563105198142,-6.181312336558486,-6.9111554372729955,-6.656394491895828,-5.860750782428393,-14.66801829438762,-15.00362844544081,-14.80034353725585,-6.089984247103478,-6.390655355231802,-6.212596207089849,,,,,,,,,,4.0,0.7485,0.715,0.8634999999999999,0.00024766025,0.00022678,7.65375e-05,0.00069562,2.75,0.48775,5.03475e-07,0.3448,0.6265,0.0056,-0.4997,-0.7021,-0.2867,-0.6927,-0.5428,-0.8364,,,,,,,,,,,,,,,,,,,,,,,,,,,
