index,obs_id,class,src_n,src_id,livetime,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,gti_obs,flux_significance_b,flux_significance_m,flux_significance_s,flux_significance_h,flux_significance_u,flux_aper_hilim_s,flux_aper_hilim_u,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_s,flux_aper_lolim_u,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,flux_aper_s,flux_aper_u,flux_aper_m,flux_aper_h,flux_aper_b,photflux_aper_hilim_s,photflux_aper_hilim_u,photflux_aper_hilim_m,photflux_aper_hilim_h,photflux_aper_hilim_b,photflux_aper_lolim_s,photflux_aper_lolim_u,photflux_aper_lolim_m,photflux_aper_lolim_h,photflux_aper_lolim_b,photflux_aper_s,photflux_aper_u,photflux_aper_m,photflux_aper_h,photflux_aper_b,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,flux_powlaw_hilim,flux_powlaw_lolim,flux_powlaw,flux_brems_lolim,flux_brems_hilim,flux_brems,flux_bb_hilim,flux_bb_lolim,flux_bb,var_index,var_prob,ks_prob,kp_prob,var_sigma,var_mean,var_min,var_max,var_inter_index,var_inter_prob,var_inter_sigma,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_hs,hard_ms,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,powlaw_gamma,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl,powlaw_ampl_hilim,powlaw_ampl_lolim,powlaw_stat,bb_kt,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim,bb_nh,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_stat,brems_kt,brems_kt_hilim,brems_kt_lolim,brems_nh,brems_nh_hilim,brems_nh_lolim,brems_stat
181,PULSAR_OBS_181,PULSAR,PSR J1622-4950,PL0063,19879.4,14.97,699.2568,False,False,False,2009-07-10T07:42:24,10.17,3.24,0.0,10.05,0.0,,-14.3902988976206,-14.231731983548451,-12.91578131326076,-12.913996294381619,,,-14.509199047989146,-13.00256992620253,-12.996970529446383,,,-14.348721986001856,-12.95703092660682,-12.953504835665292,-6.564474148501345,-4.489857300597427,-5.653647025549361,-4.6356366453842694,-4.459170185888921,,,-5.931072388317928,-4.722390785695909,-4.54515513999149,,,-5.770574152079305,-4.676747899828313,-4.498803757972912,-13.198534546341296,-13.294123464249441,-13.247605791594637,-4.731690737341416,-5.012137185347019,-4.962924266739477,,,,,,,,,,1.6666666666666667,0.3326666666666666,0.17666666666666667,0.10066666666666667,0.00248276,0.006294333333333333,0.0055532,0.02500933333333333,7.0,0.9899999999999999,4.590333333333333e-06,0.8507,0.8926,0.8051,0.9994,0.9994,1.0,0.975,1.0,0.7227,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PULSAR_OBS_182,PULSAR,PSR J1622-4950,PL0063,60105.9,14.97,699.2568,False,False,False,2009-06-14T12:41:02,14.97,5.86,0.0,14.85,0.0,-15.16500739626697,-13.530619864150076,-13.867740310468955,-12.653842697767992,-12.644548479873482,,,-14.01050568722729,-12.757458571701616,-12.732359017654085,,,-13.931072388317927,-12.70245833218184,-12.686132779630846,-6.227238352855967,-5.543937775545048,-5.318758762624412,-4.460296761052175,-4.356152689700286,,,-5.469160221383479,-4.518987579043427,-4.414200990986999,,,-5.385208208043583,-4.488651484509787,-4.384155117125298,-13.006727906511511,-13.131048901671845,-13.079751414520242,-4.75974737129015,-4.840462883602979,-4.8076054068489436,-12.686976889676762,-12.901356274182943,-12.740406121114052,-12.876475019057269,-12.696156225111345,-12.742321425130816,-12.707743928643524,-12.846490010699162,-12.747632485540102,0.0,0.04833333333333333,0.4183333333333333,0.515,2.279e-06,0.013791666666666667,0.013788,0.013791999999999999,7.0,0.9899999999999999,4.590333333333333e-06,0.7745,0.8114,0.7389,0.9994,0.9994,1.0,0.965,1.0,0.7477,3.97,4.513,3.47,655.0,760.4,562.4,0.002978,0.006594,0.001437,0.814,0.7143,0.7822,0.6524,410.9,288.0,344.8,0.0001743,0.0001066,0.0002967,0.762,1.62,2.003,1.341,513.9,587.3,449.2,0.785
183,PULSAR_OBS_183,PULSAR,PSR J1628-3205,PL0064,20027.3,11.99,988.8965,False,False,False,2012-05-02T13:02:32,11.99,6.74,7.17,7.07,1.15,-13.799696817018415,-14.555486793665956,-13.896880746454286,-13.129128104932256,-13.008906891951112,-13.923723744595783,-15.4207882197685,-14.036259381142116,-13.25617677839625,-13.081497860363827,-13.857297754262385,-14.80106813006779,-13.95900230757651,-13.188023055663047,-13.043687469158806,-5.019269623464055,-5.1359638172742255,-5.272377422030862,-5.060780364145182,-4.557050130422138,-5.141763664570487,-6.292344676468813,-5.402195157595707,-5.185020316239243,-4.62967199222049,-5.07448164182257,-5.4077121840478695,-5.332453660488484,-5.116622510251661,-4.591929714112815,-13.390249827570054,-13.495315780740247,-13.439493195295798,-4.930753824931472,-5.07907251232225,-4.998084648206068,-13.075669015291322,-13.25829701604226,-13.16723569505947,-13.237246435066625,-13.138704606473304,-13.181906130853363,-13.343135508451082,-13.59176003468815,-13.41465208890541,0.5,0.344,0.7065,0.5565,0.00028768,0.0042645,0.003999249999999999,0.00486425,,,,0.2511,0.3467,0.1543,-0.0475,-0.2948,0.0518,-0.143,-0.2005,-0.3854,1.494,1.771,1.322,1.453,9.314,,1.16e-05,1.495e-05,9.984e-06,0.59,0.5862,0.6906,0.4811,1.222,,8.818e-07,3.749e-05,2.198e-05,7.259e-05,4.119,13.36,36.65,7.036,7.457e-06,3.707,,0.678
184,PULSAR_OBS_184,PULSAR,PSR J1635-4735,PL0065,6564.4,15.74,1471.238,False,False,False,2009-01-25T19:48:29,9.9,1.16,0.0,9.89,0.0,-14.05163594401163,,-14.221414672137037,-12.255628772668139,-12.25987426303427,,,-15.175678875149229,-12.346208812612188,-12.349304020239389,,,-14.476773958034299,-12.29860473098608,-12.300943145452333,-5.838033383635925,-4.293282217663242,-5.764724123312948,-4.145086977692144,-4.013004460275618,,,-6.90031935889075,-4.233215484502141,-4.101274818410507,,,-6.035033625168902,-4.186953034839892,-4.053596866100945,-12.552964131160724,-12.648461052116382,-12.599360140352081,-4.351208836452664,-4.559797062885095,-4.510512613046661,,,,,,,,,,0.0,0.092,0.797,0.8265,0.00017535,0.021249999999999998,0.021035,0.021490000000000002,4.75,0.64025,3.31892e-05,0.9719,0.9925,0.9463,0.9994,0.1811,1.0,0.9575,0.8801,-0.2792,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PULSAR_OBS_185,PULSAR,PSR J1635-4735,PL0065,19506.6,15.74,1471.238,False,False,False,2011-06-14T14:19:11,4.56,0.0,0.0,4.67,0.97,-14.59482445378201,-12.114130139096094,-14.944621668625,-13.098051534926917,-13.124186611160242,,,,-13.280420142286276,-13.313274378925458,,,,-13.179732842839035,-13.20851988398,-6.011441043121384,-3.4384216316990392,-6.375202421039239,-5.112664069600833,-4.941194513324093,,,,-5.301725423325633,-5.134836780493914,,-3.750801642608887,,-5.196952789508871,-5.027195677663422,-12.731657022534003,-13.694476666788745,-13.591827898502947,-4.113553834599221,-5.60825355585492,-4.412857243756309,,,,,,,,,,0.0,0.20550000000000002,0.4595,0.651,0.00014543,0.0030875,0.0029354999999999997,0.0032884999999999998,4.75,0.64025,3.31892e-05,0.9994,1.0,0.8751,0.9994,-0.9994,1.0,0.7352,-0.0356,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PULSAR_OBS_186,PULSAR,PSR J1635-4735,PL0065,19013.7,15.74,1471.238,False,False,False,2011-06-16T07:08:18,6.25,1.08,0.0,6.27,0.0,,,-14.90204892900585,-13.06818629604086,-13.078833949362261,,,-16.493089274448483,-13.211831628858832,-13.222500680409635,,,-15.1919917000896,-13.134126471792186,-13.144783805266636,-6.442974277613617,-4.170310359101029,-6.275724130399211,-4.97061622231479,-4.815024809301739,,,-7.877784121727173,-5.110418197850376,-4.95506845385084,,,-6.555486793665957,-5.034939479388801,-4.87942606879415,-13.246358222131017,-13.393109640581656,-13.313594045318615,-4.7237193045111585,-5.423468615542665,-5.342842759826238,,,,,,,,,,0.0,0.265,0.7835000000000001,0.5165,0.00020855,0.003297,0.0031444999999999997,0.004142,4.75,0.64025,3.31892e-05,0.9394,0.9838,0.8813,0.9994,0.9994,1.0,0.9263,1.0,-0.0506,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PULSAR_OBS_187,PULSAR,PSR J1635-4735,PL0065,25665.9,15.74,1471.238,False,False,False,2003-03-24T04:20:42,10.11,1.26,0.0,10.38,,,,-15.086080235048534,-12.958212681028249,-12.96537154337468,,,-15.951558196449595,-13.042344833056509,-13.051684859310653,,,-15.331614083309999,-12.998266287190999,-13.005111204635089,-7.065148197034339,,-6.579219380451435,-4.830619504688051,-4.782252926737207,,,-7.513711239039433,-4.914352711703144,-4.8687022034023775,,,-6.83238732727247,-4.870310107800699,-4.822175028135319,-13.136240685088259,-13.222810569792886,-13.176751888874126,-5.101966703550609,-5.191440650585041,-5.144373344011031,,,,,,,,,,0.0,0.29100000000000004,0.8075,0.788,0.00021059999999999997,0.0051915,0.0049805000000000006,0.0054015,4.75,0.64025,3.31892e-05,0.9781,0.9925,0.96,0.9994,0.9994,1.0,0.9875,1.0,0.2854,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PULSAR_OBS_188,PULSAR,PSR J1635-4735,PL0065,19010.6,15.74,1471.238,False,False,False,2011-06-16T01:34:51,6.3,0.0,0.0,6.55,0.0,-15.24603413413484,-14.131767131577535,-15.225045310919862,-12.98589967848038,-13.00256992620253,,,,-13.122053048370812,-13.142546882964734,,,,-13.048613905119707,-13.066968504897595,-6.451364940185249,-4.050219791638,-6.615288257061717,-4.926648297613099,-4.789681480173768,,,,-5.06018133717862,-4.928854709548917,,,,-4.988429556402722,-4.853871964321762,-13.374160746320955,-13.530119100626465,-13.455634255776143,-4.62802310420949,-5.387512835954988,-5.313900228004084,,,,,,,,,,0.0,0.1855,0.08399999999999999,0.076,0.00023435,0.0036845000000000003,0.0035269999999999998,0.0055125,4.75,0.64025,3.31892e-05,0.9994,1.0,0.955,0.9994,-0.9994,1.0,0.9338,0.1755,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PULSAR_OBS_189,PULSAR,PSR J1635-4735,PL0065,48929.8,15.74,1471.238,False,False,False,2001-09-30T05:10:42,13.03,0.0,0.0,13.07,0.0,,-15.90763030037088,,-12.949233688766958,-12.95703092660682,,,,-13.01601307803481,-13.023833499868024,,,,-12.981299501333757,-12.989276134608227,-7.3715088950328775,-6.488651484509787,-7.414764936634224,-4.901010360598823,-4.8598063214213685,,,,-4.96738123914928,-4.926648297613099,,,,-4.93292914395463,-4.892111974817201,-13.128965012026475,-13.195996945270387,-13.161360764053928,-5.27123095504982,-5.344477403746582,-5.309981219211305,-13.096259059378461,-13.573488738635424,-13.21939469416103,-13.695940533782402,-13.098323768673625,-13.199489123105632,-13.112664069600832,-13.540909210399414,-13.20620961530918,0.0,0.051,0.121,0.352,4.519e-06,0.004456,0.00445,0.004461,4.75,0.64025,3.31892e-05,0.9994,1.0,0.9938,0.9994,-0.9981,1.0,0.9938,0.3229,-1.0,3.606,4.66,2.687,1394.0,1744.0,1100.0,0.001425,0.008191,0.0003064,1.775,0.9739,1.195,0.8027,1074.0,657.7,844.4,2.434e-05,9.227e-06,7.239e-05,2.143,2.728,4.959,1.769,1111.0,1348.0,914.0,1.912
190,PULSAR_OBS_190,PULSAR,PSR J1635-4735,PL0065,9829.1,15.74,1471.238,False,False,False,2005-06-28T05:15:48,5.33,0.0,0.0,5.41,0.0,,,,-12.93255715722362,-12.940436582098732,,,,-13.095068172604348,-13.106238237942057,,,,-13.006343371384538,-13.013004460275619,-6.6156465858624935,-5.802168306671097,-6.703554205793604,-4.931814138253839,-4.886390848926972,,,,-5.094258072608398,-5.052076380168273,,,,-5.005550862985964,-4.959002307576509,-12.93647900031001,-13.100617294466735,-13.009661145212398,-5.272341645640423,-5.470595313914112,-5.37959324627777,,,,,,,,,,0.0,0.14,0.164,0.243,3.418e-05,0.003724,0.003666,0.003756,4.75,0.64025,3.31892e-05,0.9994,1.0,0.9613,0.9994,-0.9994,1.0,0.9525,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PULSAR_OBS_191,PULSAR,PSR J1635-4735,PL0065,10015.6,15.74,1471.238,False,False,False,2005-10-25T11:39:47,5.56,1.32,0.0,5.35,0.0,,,-14.73471037413917,-13.052762392129333,-13.05261529831526,,,-15.599980364934842,-13.222863287495828,-13.210489795909746,,,-14.980053318321158,-13.12714475529519,-13.124417895672114,-6.623423042943488,-5.7975116829399065,-6.152365655681745,-4.960982678002588,-4.888065723667318,,,-7.017638298366853,-5.124996646399959,-5.046047116768077,,,-6.397831448621003,-5.035174882116611,-4.959793372425289,-13.224287633982769,-13.391826394231513,-13.298843768131064,-5.277101304361955,-5.479149273595774,-5.385269365736141,,,,,,,,,,0.0,0.34450000000000003,0.6895,0.439,0.00029045,0.0036214999999999997,0.0032890000000000003,0.0039629999999999995,4.75,0.64025,3.31892e-05,0.9194,0.9688,0.8526,0.9994,0.9994,1.0,0.95,1.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PULSAR_OBS_192,PULSAR,PSR J1640-4631,PL0066,39549.0,9.32,427.4196,False,False,False,2010-06-19T22:36:37,8.98,0.0,0.0,9.32,0.0,-14.717604495257474,,-15.279344643448276,-12.899284913426918,-12.905528871358355,,,,-12.993533957750769,-12.99956592252068,,,,-12.943857737940947,-12.950007143079857,-6.509199047989145,-4.303993284781455,-6.573163546196492,-4.858550226599533,-4.715343717211485,,,,-4.951946826884391,-4.8124792791635365,,,,-4.90274269030658,-4.761201437286083,-13.199211461416532,-13.297569463554474,-13.247951552180561,-4.778081074065462,-5.274578449925741,-5.224171185535388,,,,,,,,,,0.0,0.088,0.749,0.965,7.122e-05,0.0049455,0.0048205,0.0050435,5.5,0.88,5.4595e-06,0.9994,1.0,0.9588,0.9994,-0.2111,1.0,0.9513,0.3579,-0.8988,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PULSAR_OBS_193,PULSAR,PSR J1640-4631,PL0066,28808.1,9.32,427.4196,False,False,False,2007-05-11T11:24:48,8.98,0.0,0.0,9.0,0.0,,,-15.245804611810161,-12.906578314837764,-12.92009553233328,,,,-13.00348832784582,-13.017095882207371,,,,-12.95233580539844,-12.965772739229449,-6.815308569182402,-5.136260892654783,-6.714217726220605,-4.946153573147748,-4.810229043653126,,,,-5.043159509840766,-4.907279355315901,,,,-4.991825815993574,-4.856048883576037,-13.088366970339749,-13.186330071336902,-13.135093566632191,-5.161741699650481,-5.36786677795952,-5.316592700867905,,,,,,,,,,0.0,0.3195,0.929,0.8925000000000001,0.00017739999999999998,0.003479,0.0033014999999999997,0.003656,5.5,0.88,5.4595e-06,0.9994,1.0,0.9625,0.9994,0.9994,1.0,0.9713,1.0,-0.2592,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PULSAR_OBS_194,PULSAR,PSR J1640-4631,PL0066,18514.5,9.32,427.4196,False,False,False,2011-06-06T16:07:30,6.24,0.0,0.0,6.25,0.0,,,,-13.076704159344496,-13.089215565207162,,,,-13.217670731003164,-13.231583911783668,,,,-13.141462802430361,-13.154591860378206,-6.448306084872775,-4.5715412264844195,-6.769551078621726,-4.926648297613099,-4.787279845582158,,,,-5.0668671762732655,-4.927750102386486,,,,-4.991399828238082,-4.852014679316195,-13.082914809359433,-13.22457160795183,-13.147977720596872,-4.95462850814307,-5.389701899858896,-5.314079207805465,,,,,,,,,,0.0,0.194,0.8,0.496,9.489e-05,0.002991,0.002909,0.003115,5.5,0.88,5.4595e-06,0.9994,1.0,0.9675,0.9994,-0.9994,1.0,0.9338,0.0394,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PULSAR_OBS_195,PULSAR,PSR J1640-4631,PL0066,19313.9,9.32,427.4196,False,False,False,2011-06-17T11:26:08,6.04,0.0,0.0,6.65,0.0,-14.70421305974839,,-14.794524963259109,-12.760700520873108,-12.778064400171994,,,,-12.9072793553159,-12.923723744595783,,,,-12.82564940252062,-12.84496777120903,-6.1885590563258415,-4.318487413361038,-6.28718199979215,-4.71556926615548,-4.605548319173784,,,,-4.847711655616943,-4.750801642608887,,,,-4.774690718274138,-4.672232510097271,-13.06577812078954,-13.21645371772965,-13.136231175970526,-4.729349108635204,-5.1944991418416,-5.118387127521651,,,,,,,,,,0.0,0.08349999999999999,0.4155,0.758,2.5849999999999998e-05,0.006923,0.00687,0.006953,5.5,0.88,5.4595e-06,0.9994,1.0,0.94,0.9994,-0.9994,1.0,0.9263,0.2592,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PULSAR_OBS_196,PULSAR,PSR J1647-4552,PL0067,38473.0,57.85,23554.78,False,False,False,2005-06-18T16:30:23,25.07,16.92,4.58,19.61,1.45,-14.501413791182483,-14.411840383616909,-13.357139947415508,-12.744245213356956,-12.656197666838345,-14.698319050706424,-15.244353780543321,-13.410497203736236,-12.789681480173767,-12.690795820329592,-14.58569531187167,-14.642255674819625,-13.382161252282996,-12.765482716487313,-12.673254620434678,-5.695078838099108,-5.715343717211485,-4.779368980551908,-4.485717952139622,-4.185819018959813,-5.88907375773358,-6.481354475669688,-4.830619504688051,-4.5300307905000405,-4.22047565667521,-5.778325002929231,-5.937418015771837,-4.804377056413063,-4.507379277956808,-4.202801730161041,-13.043960339632156,-13.088807542524345,-13.065345028953784,-4.6254936069096715,-4.673291051942797,-4.648625054904214,-12.707522406332217,-12.758453519403451,-12.731188096260219,-12.763966852882364,-12.71556926615548,-12.735890843694191,-12.726535727378653,-12.778585762157661,-12.749824051916075,0.5,0.22750000000000004,0.41275,0.41875,6.47855e-05,0.0106646,0.010613975,0.010911500000000001,8.0,1.0,0.0002340262,0.331,0.3654,0.2967,0.8982,0.807,0.9176,0.8763,0.8438,0.7676,3.743,3.968,3.532,284.5,308.9,262.0,0.001044,0.001395,0.0007909,1.147,0.6164,0.6438,0.5896,140.4,114.1,126.6,0.0002226,0.0001769,0.000283,1.241,1.54,1.7,1.401,208.3,224.5,193.0,1.099
197,PULSAR_OBS_197,PULSAR,PSR J1647-4552,PL0067,18807.7,57.85,23554.78,False,False,False,2005-05-22T20:54:55,18.4,11.09,2.44,14.01,1.28,-14.739213331345024,-14.79887610279262,-13.378719832449585,-12.688670047696206,-12.613857891069182,-15.121823019508494,,-13.457548052624023,-12.751046384504292,-12.66094626429086,-14.885389015767826,-15.099960764512675,-13.41510365586255,-12.71783122169536,-12.636764195516307,-5.887730231582729,-5.475863623407432,-4.7870138152633315,-4.404944910240696,-4.145026326273583,-6.270268404712964,-6.389659288547843,-4.865822892423234,-4.467245621007502,-4.192329698769516,-6.033717437832537,-5.726998727936262,-4.823330067331851,-4.434034182553333,-4.168002322764104,-13.005839520810722,-13.064164970592957,-13.033533114181951,-4.578600107853273,-4.646336075360825,-4.610655625604837,-12.697236291527018,-12.816730156317195,-12.732828271596986,-12.856360764725457,-12.710188160882378,-12.749579997691106,-12.716246616667473,-12.817585347565446,-12.750068243365805,0.25,0.2515,0.6375,0.72675,0.0001808275,0.01142035,0.01124265,0.011650125,8.0,1.0,0.0002340262,0.4247,0.4703,0.3779,0.9519,0.8857,0.97,0.9313,0.9288,0.8389,4.688,5.096,4.319,423.5,474.5,379.2,0.004295,0.007365,0.002626,1.112,0.5184,0.5514,0.4867,255.6,198.0,224.9,0.0007574,0.0005094,0.001157,1.142,1.068,1.205,0.9476,314.6,348.8,284.4,1.079
198,PULSAR_OBS_198,PULSAR,PSR J1653-0158,PL0068,20773.0,16.2,1842.555,False,False,False,2010-01-24T06:38:16,16.2,10.24,8.17,10.08,1.4,-13.439973751087107,-13.573976984310123,-13.430158100596238,-12.869988050328097,-12.69058277422186,-13.544850478820171,-14.352128234693767,-13.516555351901465,-12.95311480916229,-12.744245213356956,-13.48932096896779,-13.80799040734633,-13.469800301796917,-12.908333042404315,-12.71669877129645,-4.7115271994002175,-4.163296200910269,-4.842845560093719,-4.727230413448241,-4.169218924393639,-4.818728228440539,-4.941573975542995,-4.927750102386486,-4.813891620186794,-4.22293584525757,-4.760200181552901,-4.397397479579744,-4.8830603534492445,-4.767003889607846,-4.195247397849539,-13.056584633808333,-13.148735534500311,-13.09977492798965,-4.422692067431356,-4.643476997658174,-4.518844129171965,-12.7594507517174,-12.82564940252062,-12.790484985457368,-12.852014679316195,-12.76295920862081,-12.795880017344075,-12.867100230055517,-12.95311480916229,-12.9072793553159,0.0,0.11275,0.6455000000000001,0.6125,5.0045e-05,0.007841,0.0077894999999999995,0.007896,,,,0.1324,0.198,0.0618,-0.0162,-0.1474,0.0618,-0.0931,-0.0706,-0.2205,1.773,1.967,1.593,15.02,23.07,7.741,3.959e-05,4.85e-05,3.248e-05,0.974,0.6769,0.7281,0.6269,1.023,,1.124e-06,6.116e-05,5.752e-05,7.894e-05,2.818,7.399,11.9,5.16,7.304,13.25,2.005,1.019
199,PULSAR_OBS_199,PULSAR,PSR J1658-5324,PL0069,9906.6,4.26,69.38681,False,False,False,2011-01-25T04:44:47,4.26,2.74,3.2,1.05,1.1,-14.069968385049027,-14.391367010509963,-14.26945996352288,-14.550675906901272,-13.845576026885354,-14.353498249968387,-15.402085528797471,-14.604324214730063,,-14.07114346641809,-14.185086818724926,-14.642446280256918,-14.401647290130716,,-13.943857737940947,-5.306712842994345,-4.781202001888262,-5.611188586526477,-6.015652742414136,-5.0411495483203215,-5.590235895733654,-6.103528899520723,-5.946153573147748,-7.6283780728239785,-5.248720896016658,-5.421819390372222,-5.062131203436141,-5.7435227937583235,-6.306185146110583,-5.132650382811208,-14.154480278701088,-14.500224967911489,-14.315980942371558,-5.1675728445383395,-5.692400000581089,-5.354182918351187,,,,,,,,,,0.0,0.3993333333333333,0.5033333333333333,0.6213333333333333,0.00015890999999999998,0.0015275333333333333,0.0014262666666666668,0.002269,,,,-0.5122,-0.188,-0.7926,-0.7608,-0.376,-0.5453,-0.92,-0.1555,-0.5678,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PULSAR_OBS_200,PULSAR,PSR J1702-4128,PL0070,10384.1,2.61,23.55095,False,False,False,2004-05-04T21:54:39,2.61,1.71,0.0,1.83,0.0,,,-14.5320960534772,-14.085022527555669,-14.010194349063173,,,-15.126388803003533,-14.678608721688311,-14.4185054577091,,,-14.728390698621167,-14.28743447212669,-14.16316971351112,-6.638272163982407,-5.811915626285062,-5.968591535748375,-5.727462222624762,-5.453087356818758,,,-6.562725202589876,-6.258927227626678,-5.803547458296611,,,-6.164816930150956,-5.916497380169733,-5.593971055036385,-14.156414280410072,-14.653744850638615,-14.33423144928062,-5.782884704492316,-6.31937444935492,-6.051274141929836,,,,,,,,,,0.5,0.513,0.2695,0.3025,7.599e-05,0.00068695,0.00064545,0.0011469499999999999,,,,0.3385,0.6327,-0.0281,0.9994,0.9994,1.0,0.6802,1.0,0.4966,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PULSAR_OBS_201,PULSAR,PSR J1709-4429,PL0072,13483.1,50.09,8505.128,False,False,False,2000-08-14T19:47:49,20.42,11.3,15.17,7.9,2.41,-13.179535809422315,-14.63264407897398,-13.272458742971443,-12.835052627378158,-12.602059991327963,-13.236946559700385,-15.014169510141608,-13.34978964533964,-12.944621668625,-12.645891560852599,-13.207258214165252,-14.78277934435548,-13.309360988284032,-12.884722408604098,-12.623423042943488,-4.3460160926259315,-5.322119418488409,-4.623058242853241,-4.727462222624762,-3.8934691461776185,-4.403402904373539,-5.710188160882378,-4.700274846024363,-4.838631997765025,-3.9362914406085827,-4.373762314853099,-5.469544156415324,-4.659952682338607,-4.77780395369828,-3.9143527117031436,-12.984581560112364,-13.052362511424695,-13.016690416824472,-4.356166495829691,-4.416372812565772,-4.385014247515226,-12.795066477645856,-12.864549300654486,-12.828858848971619,-12.941194513324094,-12.858550226599533,-12.888065723667319,-12.940436582098732,-13.151195298948196,-12.987584625237567,0.2,0.3218,0.6327999999999999,0.5362,238.00087246400003,22.717582999999998,0.0168118,2860.0184582,4.8,0.772,4.795e-06,-0.1337,-0.0606,-0.2092,-0.4347,-0.3198,-0.3791,-0.4928,-0.2717,-0.3679,3.654,4.064,3.308,48.97,56.54,42.33,0.0002004,0.0002566,0.0001603,2.155,0.282,0.316,0.2512,25.81,12.89,18.96,0.003222,0.001737,0.006367,3.065,0.872,1.098,0.6838,30.34,36.3,25.35,2.64
202,PULSAR_OBS_202,PULSAR,PSR J1709-4429,PL0072,98872.7,50.09,8505.128,False,False,False,2004-02-01T02:24:05,50.09,31.82,28.55,26.21,1.76,-13.164499672132681,-14.346884006834433,-13.142607189079099,-12.691435586438761,-12.47391930819797,-13.194907121657327,-14.875169850586142,-13.16992483357025,-12.724688645458189,-12.491470281028713,-13.17947015147648,-14.535212480354064,-13.156082361993608,-12.707743928643524,-12.482672117705626,-4.385841290490825,-5.092373695156733,-4.5379016188648444,-4.560667306169737,-3.8777841217271733,-4.4162346317150005,-5.650528200785614,-4.565271458220242,-4.593971055036385,-3.8951715963463447,-4.400772137226204,-5.287350298372789,-4.55129368009492,-4.577082019232337,-3.886390848926972,-12.863736792301221,-12.890223754070767,-12.876817622642609,-4.322039186734643,-4.355431437076853,-4.338414455933347,-12.531357331608488,-12.55424016351137,-12.542723813938675,-12.559248299520814,-12.53595779456119,-12.546528766277063,-12.676747899828312,-12.698319050706424,-12.686765708305275,0.0,0.055,0.82725,0.6725,2.1891975e-05,0.017259000000000004,0.01724125,0.01728425,4.8,0.772,4.795e-06,-0.03,-0.0056,-0.0531,-0.1999,-0.1724,-0.1768,-0.2242,-0.1505,-0.1943,2.274,2.348,2.202,24.46,26.69,22.3,0.0001168,0.0001247,0.0001094,1.439,0.4868,0.4993,0.485,0.1699,,4.992e-07,0.000369,0.0003618,0.0004006,3.867,3.54,3.899,3.227,11.07,12.6,9.586,1.855
203,PULSAR_OBS_203,PULSAR,PSR J1714-3810,PL0073,24839.8,29.01,5172.47,False,False,False,2007-02-02T12:13:15,29.01,13.48,2.76,25.94,1.31,-14.355069292086412,-13.211831628858832,-13.181576144907922,-12.147154181985004,-12.116395339077707,-14.688670047696206,-14.081026569507046,-13.246110668540167,-12.180192935409243,-12.146240966925232,-14.486382926212125,-13.457797217565972,-13.212681243375453,-12.162790472198793,-12.131061821667089,-5.43842163169904,-4.28642546222793,-4.395557933739277,-3.7349462114959855,-3.4903942953884437,-5.772113295386326,-5.155647103689106,-4.460046158343603,-3.7685304095693186,-3.520280764560429,-5.569763646588489,-4.532391894416366,-4.4266641599339325,-3.7512912643990823,-3.505011026316832,-12.492374824213027,-12.540129448342729,-12.515332091904186,-3.9186714183981426,-3.9867008979276113,-3.951260740581487,-12.183162369097966,-12.231361898752386,-12.202040356262804,-12.234331445240986,-12.18983471545685,-12.208098919990428,-12.208730519089732,-12.24779784682348,-12.226872075966666,0.0,0.22449999999999998,0.50025,0.29225,0.0015433,0.03739575,0.0364819,0.046297500000000005,,,,0.6508,0.674,0.6277,0.9694,0.8645,0.98,0.96,0.9076,0.8176,3.202,3.404,3.009,377.8,407.6,350.1,0.002308,0.00308,0.001748,0.954,0.7778,0.8114,0.7454,200.4,167.7,183.4,0.000277,0.0002246,0.0003437,1.284,2.292,2.572,2.058,293.8,313.8,274.9,1.017
