index,obs_id,class,src_n,src_id,livetime,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,gti_obs,flux_significance_b,flux_significance_m,flux_significance_s,flux_significance_h,flux_significance_u,flux_aper_hilim_s,flux_aper_hilim_u,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_s,flux_aper_lolim_u,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,flux_aper_s,flux_aper_u,flux_aper_m,flux_aper_h,flux_aper_b,photflux_aper_hilim_s,photflux_aper_hilim_u,photflux_aper_hilim_m,photflux_aper_hilim_h,photflux_aper_hilim_b,photflux_aper_lolim_s,photflux_aper_lolim_u,photflux_aper_lolim_m,photflux_aper_lolim_h,photflux_aper_lolim_b,photflux_aper_s,photflux_aper_u,photflux_aper_m,photflux_aper_h,photflux_aper_b,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,flux_powlaw_hilim,flux_powlaw_lolim,flux_powlaw,flux_brems_lolim,flux_brems_hilim,flux_brems,flux_bb_hilim,flux_bb_lolim,flux_bb,var_index,var_prob,ks_prob,kp_prob,var_sigma,var_mean,var_min,var_max,var_inter_index,var_inter_prob,var_inter_sigma,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_hs,hard_ms,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,powlaw_gamma,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl,powlaw_ampl_hilim,powlaw_ampl_lolim,powlaw_stat,bb_kt,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim,bb_nh,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_stat,brems_kt,brems_kt_hilim,brems_kt_lolim,brems_nh,brems_nh_hilim,brems_nh_lolim,brems_stat
406,CV_OBS_406,CV,CXOGLB J002403.1-72044,CV0072,31673.8,6.22,53.23602,False,False,False,2000-03-16T09:06:03,1.84,1.54,1.03,0.0,0.0,-15.487983030503873,,-14.892111974817201,-14.960982678002589,-14.681102285372512,,,-15.606775883638702,,-15.259321574772546,-15.775985188627136,,-15.116622510251661,,-14.873868592738015,-6.603975103391407,-5.736600668665997,-6.441051554021961,-6.628009088535085,-6.014214382227395,,,-7.112382699664264,,-6.542420853004238,-6.892111974817201,,-6.65816994307949,,-6.202524712462666,-14.922168973145217,-15.700220399276732,-15.246225495443026,-6.136867557281215,-7.137868620686962,-6.709876311725694,,,,,,,,,,,,,,,,,,0.0,0.1255,2.6549749999999997e-07,-0.2523,0.1205,-0.8863,0.0575,0.2186,0.4828,-0.6765,0.6377,-0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,CV_OBS_407,CV,CXOGLB J002403.1-72044,CV0072,845.1,6.22,53.23602,False,False,False,2000-03-16T18:15:34,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-5.350470434052181,-4.135370275454488,-5.499214827082544,-5.402195157595707,-5.2186036948032095,,,,,,,,,,,,,,-4.740616391559891,,,,,,,,,,,,,,,,,,,,0.0,0.1255,2.6549749999999997e-07,0.9994,1.0,-0.2705,-0.9994,-0.9994,0.3079,-1.0,0.2167,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,CV_OBS_408,CV,CXOGLB J002403.1-72044,CV0072,31673.8,6.22,53.23602,False,False,False,2000-03-16T18:59:23,2.65,1.64,1.03,1.6,0.0,-15.581201709409646,,-14.958607314841775,-14.466355021201236,-14.406492410668235,,,-15.56847541581255,-15.115771230367397,-14.776763726897002,,,-15.158265221025257,-14.673459331483437,-14.548367052543009,-6.605548319173784,-5.669992299127241,-6.357535479757878,-6.206768552943479,-5.792365632611038,,,-6.97469413473523,-6.856360764725457,-6.137510833094103,-6.893469146177619,,-6.564633493387339,-6.413862974769207,-5.931443104927637,-14.66247584897955,-15.169395294148558,-14.850426819902724,-5.994888156083904,-6.710500234126143,-6.407401371093869,,,,,,,,,,1.0,0.6375,0.8255,0.8205,7.02095e-05,0.0002027,0.0001315,0.00037005,0.0,0.1255,2.6549749999999997e-07,0.2299,0.5565,-0.1568,0.5447,0.3448,0.8451,0.143,0.7189,-0.0893,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,CV_OBS_409,CV,CXOGLB J002403.1-72044,CV0072,4691.1,6.22,53.23602,False,False,False,2000-03-17T04:09:04,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-6.055024091587952,-4.955852379121277,-6.272377422030862,-6.196679476421246,-5.94692155651658,,,,,,,,,,,,,,-5.545127711732463,,,,,,,,,,,,,,,,,,,,0.0,0.1255,2.6549749999999997e-07,0.9994,1.0,-0.2655,-0.9994,-0.9994,0.1968,-1.0,0.1031,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,CV_OBS_410,CV,CXOGLB J002403.1-72044,CV0072,65237.5,6.22,53.23602,False,False,False,2002-09-29T17:14:19,3.2,2.63,1.32,2.0,0.0,-15.573326111978627,-16.123724411322122,-15.097344524782073,-14.508358206522415,-14.4943074925878,-16.60467360693065,,-15.452717692036696,-14.993533957750769,-14.756713853916553,-15.826522356547006,,-15.239652921470094,-14.680477550934546,-14.605898697959955,-6.728623128105926,-6.539703673242524,-6.494036481981874,-6.477425367308824,-6.029049065654576,-7.593971055036385,,-6.841336019186011,-6.962573502059376,-6.3125602254541056,-6.974284616098659,,-6.633763876281707,-6.6495581434649385,-6.14417809459397,-14.826958909308031,-15.201563447522181,-14.975514332300833,-6.384176153938104,-6.815041829667205,-6.5917261067570445,,,,,,,,,,0.0,0.427,0.698,0.876,1.465e-05,0.0002723,0.000267,0.0003864,0.0,0.1255,2.6549749999999997e-07,0.0275,0.3092,-0.2767,0.3423,0.3036,0.6839,-0.0231,0.6415,-0.0231,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,CV_OBS_411,CV,CXOGLB J002403.1-72044,CV0072,59044.6,6.22,53.23602,False,False,False,2002-09-30T13:49:27,2.37,1.35,1.57,1.78,0.0,-15.46318913400846,-14.542420853004238,-15.62324060459512,-14.80799040734633,-14.803547458296611,-16.171662399940995,-16.060880282351512,-16.488517711373998,-15.392974121565214,-15.194839098400566,-15.678815972697686,-14.830325565941193,-15.868702203402377,-15.001740661576301,-14.95663772197887,-6.642636969384857,-6.391794992295674,-6.924453038607469,-6.527389802403955,-6.193413065672197,-7.3147958655289855,,-7.779891911959945,-7.088842391260023,-6.584692707774432,-6.8523236757589014,,-7.159956669396506,-6.716472635138306,-6.34640161815671,-14.88085632896049,-15.60912139016246,-15.105263141486923,-6.4711089983810055,-7.089653120042933,-6.768433570658278,,,,,,,,,,,,,,,,,,0.0,0.1255,2.6549749999999997e-07,0.5272,0.8039,0.1693,0.1674,-0.401,0.5303,-0.2092,0.0181,-0.7377,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,CV_OBS_412,CV,CXOGLB J002403.1-72044,CV0072,65240.7,6.22,53.23602,False,False,False,2002-10-02T19:14:18,3.47,2.17,2.47,1.89,1.64,-15.194295295566135,-15.092749917118672,-15.207958689287917,-14.54867419151048,-14.515700160653214,-15.57577192930402,-15.750312572194698,-15.641494088509765,-15.110082316563794,-14.76295920862081,-15.344477403746582,-15.300335679797627,-15.372736583431779,-14.737786294523584,-14.618343517414212,-6.395557933739277,-6.09555495892309,-6.596536298654683,-6.560667306169737,-5.976747540366288,-6.768020973168496,-6.72399801003795,-7.0301183562535,-7.072475659124971,-6.2341824846900815,-6.543026986364182,-6.298000525110363,-6.761201437286083,-6.74521031260279,-6.086557045140604,-14.79895810445732,-15.197404132485007,-14.949689860187688,-6.253692812466386,-6.649546515923623,-6.406204600484391,,,,,,,,,,6.0,0.949,0.811,0.978,0.0001881,0.0003043,9.549e-05,0.0006401,0.0,0.1255,2.6549749999999997e-07,0.0487,0.3604,-0.2892,-0.2161,-0.2561,0.0906,-0.5128,0.0306,-0.5128,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,CV_OBS_413,CV,CXOGLB J002403.1-72044,CV0072,68771.4,6.22,53.23602,False,False,False,2002-10-11T01:59:30,2.83,1.32,2.1,1.78,0.0,-15.320935681878687,,-15.560983271612487,-14.664542099310616,-14.657577319177793,-15.770830297460899,,-16.42620041778426,-15.22599426974179,-14.964970717797632,-15.489991487059765,,-15.806597096937583,-14.853561864714225,-14.784626847216577,-6.5097605147537125,-6.809388202186395,-6.981715691573469,-6.593971055036385,-6.155460697870992,-6.959793372425289,,-7.847100403606253,-7.155398580373653,-6.475863623407432,-6.678815972697686,,-7.227238352855967,-6.783042792638903,-6.286761538454338,-14.893010626534215,-15.326684130990742,-15.055184331936733,-6.516441229057055,-6.976220943226218,-6.7211275557667784,,,,,,,,,,,,,,,,,,0.0,0.1255,2.6549749999999997e-07,0.5222,0.8039,0.1643,-0.1124,-0.5934,0.223,-0.4391,-0.2829,-0.8351,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,CV_OBS_414,CV,CXOGLB J002403.1-72044,CV0072,5307.0,6.22,53.23602,False,False,False,2002-09-30T11:50:19,1.55,1.03,0.0,0.0,0.0,-14.957424487559809,,-14.920818753952375,-14.345053773415655,-14.204119982655925,,,,,-14.8703101078007,,,,,-14.420330706445279,-6.138525331142831,-5.6701954778359305,-6.0448897690294485,-6.016509028184833,-5.5347659050119855,,,,,-6.2009352806489915,,,-6.3321736210492885,,-5.751046384504292,-14.485751176672546,-15.47237009912866,-15.022390697773242,-5.815456197624336,-6.89990528498501,-6.34883833046348,,,,,,,,,,,,,,,,,,0.0,0.1255,2.6549749999999997e-07,0.1911,0.6252,-0.5865,0.9994,0.331,1.0,-0.2317,1.0,-0.1518,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,CV_OBS_415,CV,CXOGLB J002403.1-72044,CV0072,1928.3,6.22,53.23602,False,False,False,2002-10-01T08:25:29,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-5.915066425063284,-5.230844309285601,-5.991399828238082,-5.796423225022028,-5.74521031260279,,,,,,,,,,,,,,-5.6379324142726,,,,,,,,,,,,,,,,,,,,0.0,0.1255,2.6549749999999997e-07,0.9994,1.0,-0.173,0.9994,-0.9994,1.0,-0.2342,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,CV_OBS_416,CV,CXOGLB J002403.1-72044,CV0072,5544.8,6.22,53.23602,False,False,False,2002-10-03T13:50:18,0.0,0.0,0.0,0.0,0.0,-14.980468315468745,,,,-15.000130307891732,,,,,,,,,,,-6.033999142371216,-5.688246138944246,-6.457797217565972,-6.242224508988074,-6.029327757310281,,,,,,,,,,,-14.990188050499686,,,-6.014986908656996,,,,,,,,,,,,,,,,,,,,0.0,0.1255,2.6549749999999997e-07,0.9994,1.0,-0.1543,-0.9994,-0.9994,0.1156,-1.0,-0.1018,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,CV_OBS_417,CV,CXOGLB J002403.1-72044,CV0072,5734.6,6.22,53.23602,False,False,False,2002-10-11T21:35:09,1.16,1.06,0.0,1.1,0.0,,,-14.582196277360119,-14.200728391650127,-14.163802519221075,,,-16.100726812682396,,-15.185020316239243,,,-14.8703101078007,-14.487983030503873,-14.425390058659813,-6.398374520446056,-5.701583619938706,-6.1007815821486275,-5.924818145381308,-5.710634048479968,,,-7.6192462291961,-7.429924294678396,-6.846490010699163,,,-6.388807939131565,-6.19942037843087,-5.980883709552927,-14.279179418229656,-15.612372919090003,-14.55522678379056,-5.898493503860072,-7.390213561965386,-6.379801461106719,,,,,,,,,,,,,,,,,,0.0,0.1255,2.6549749999999997e-07,0.3398,0.7452,-0.2005,0.9994,0.9994,1.0,0.268,1.0,0.0681,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,CV_OBS_418,CV,CXOGLB J002403.6-72045,CV0073,3874.2,12.38,668.7438,False,False,False,2000-03-16T07:29:58,1.63,0.0,1.0,0.0,0.0,-14.447696890661646,,-14.66655272550325,,-13.750312572194698,,,,,-14.384470776362868,-14.748848656824645,,,,-13.954285941059132,-5.729787145103757,-4.84955059053912,-6.016238439713835,-5.831207979685818,-5.304430772963815,,,,,-5.924088238517222,-6.030723904511068,,,,-5.5120136688706065,-14.106201262548742,-14.86159203108253,-14.366767272055661,-5.329711461959146,-6.623058242853241,-6.096074799765471,,,,,,,,,,,,,,,,,,2.0,0.41525,2.179075e-06,0.9994,1.0,-0.1455,-0.411,-0.9994,0.138,-1.0,-0.0906,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,CV_OBS_419,CV,CXOGLB J002403.6-72045,CV0073,31673.8,12.38,668.7438,False,False,False,2000-03-16T09:06:03,3.46,2.0,2.59,1.71,0.0,-14.752763450493235,,,-14.345534666479853,-14.238372815438417,-15.108574057152007,,,-14.885389015767826,-14.487715936718146,-14.890084136976206,,,-14.53003079050004,-14.345342245350475,-5.954677021213342,-5.774174008538107,-6.302160631781637,-6.263523817972303,-5.581532979053399,-6.308741641866889,,-6.787546038959724,-6.847100403606253,-5.842241113953136,-6.096638663744682,,-6.474048658751988,-6.463820467862774,-5.689094370623859,-14.395918015413088,-14.75008452767867,-14.534914712442568,-5.88895267003512,-6.349789645339641,-6.151700013464051,,,,,,,,,,0.0,0.458,0.2245,0.5635,2.7395e-05,0.00038965,0.0003795,0.000612,2.0,0.41525,2.179075e-06,0.0537,0.3904,-0.3029,-0.3985,-0.431,-0.1068,-0.6515,-0.1618,-0.6565,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,CV_OBS_420,CV,CXOGLB J002403.6-72045,CV0073,845.1,12.38,668.7438,False,False,False,2000-03-16T18:15:34,1.07,1.03,0.0,0.0,0.0,,,-13.79997073344623,,-13.796423225022027,,,-15.379655700245507,,-15.327994554977048,,,-14.078677756416178,,-14.072732319189118,-5.328827157284917,-4.165388579277312,-5.2111955069553515,-5.397505931192719,-4.966576244513051,,,,,-6.590066876668706,,,-5.501276029252096,,-5.247567390738526,-13.798193357042978,-15.353057416418201,-14.07569486384544,-4.725966912814831,-7.289036881004725,-5.7540926983723235,,,,,,,,,,,,,,,,,,2.0,0.41525,2.179075e-06,-0.9994,0.0418,-1.0,-0.9994,0.5934,0.2942,-1.0,1.0,-0.1143,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,CV_OBS_421,CV,CXOGLB J002403.6-72045,CV0073,31673.8,12.38,668.7438,False,False,False,2000-03-16T18:59:23,4.36,2.37,2.06,3.06,0.0,-14.862013267276469,,-14.76447155309245,,-13.993533957750769,-15.326426203576949,,-15.172630726946174,,-14.195724232870907,-15.034939479388802,,-14.91721462968355,,-14.08008551934057,-6.114751892218614,-5.774174008538107,-6.1806535159195475,-5.875821944525325,-5.461175011062096,-6.582694416755475,,-6.5718652059712115,-6.170953663146817,-5.665144310382709,-6.281664421091493,,-6.333669255698031,-5.998699066979582,-5.548213564475709,-14.355102082639632,-14.60115759697073,-14.458058994698138,-5.801425381852719,-6.171855892696214,-6.015959008628573,,,,,,,,,,0.0,0.4155,0.44899999999999995,0.382,3.7025e-05,0.00052995,0.0005141,0.0007916500000000001,2.0,0.41525,2.179075e-06,0.3835,0.594,0.1468,0.3136,-0.0937,0.554,0.0456,0.2167,-0.3879,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,CV_OBS_422,CV,CXOGLB J002403.6-72045,CV0073,4691.1,12.38,668.7438,False,False,False,2000-03-17T04:09:04,1.29,0.0,0.0,0.0,0.0,,,,-14.092534893234143,-13.82419836715172,,,,-14.332266947466733,-14.610479534153622,,,,-14.196065150136159,-14.05953332233647,-6.038341651362285,-4.944239535312265,-5.970210529168145,-5.827105302247824,-5.511449283499556,,,,,-6.414539270491499,,,,,-5.761201437286083,-13.937963576475804,-14.449465913400493,-14.122455892284057,-5.445498725953645,-7.113509274827518,-6.460171441622101,,,,,,,,,,,,,,,,,,2.0,0.41525,2.179075e-06,0.6833,1.0,-0.1618,0.9994,0.5946,1.0,-0.1093,1.0,-0.2867,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,CV_OBS_423,CV,CXOGLB J002403.6-72045,CV0073,65237.5,12.38,668.7438,False,False,False,2002-09-29T17:14:19,6.95,4.11,4.34,3.33,1.51,-14.773915884024175,-15.450506286784988,-14.716925025264528,-14.372224624770697,-14.11833009232794,-14.985059650207063,-16.529736553034923,-14.93404701968613,-14.71783122169536,-14.25165689551245,-14.863913902615902,-15.71669877129645,-14.80910828307783,-14.5079383954874,-14.17986424812957,-5.983802646487561,-6.034281029755779,-6.093557206182967,-6.009527946474381,-5.450138811528057,-6.188693159918664,-6.741123370627869,-6.310868802765502,-6.278354233710254,-5.575935474582512,-6.071296972569403,-6.250959731296542,-6.185885643870875,-6.123435786016154,-5.508498233762674,-14.499889823854375,-14.710164541609279,-14.590878768754799,-5.83602806254447,-6.045786444491277,-5.927007913177466,,,,,,,,,,0.25,0.40249999999999997,0.39425,0.36424999999999996,5.9745000000000005e-05,0.000643,0.000619075,0.001053225,2.0,0.41525,2.179075e-06,0.0849,0.2605,-0.1043,-0.0512,-0.1337,0.1255,-0.2355,0.0281,-0.2892,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,CV_OBS_424,CV,CXOGLB J002403.6-72045,CV0073,59044.6,12.38,668.7438,False,False,False,2002-09-30T13:49:27,5.67,3.71,3.41,2.58,2.1,-14.844360366240224,-14.909036923404269,-14.744245213356956,-14.104964402547678,-13.996539467890493,-15.11243895906999,-15.357634419155026,-14.989700043360187,-14.44490555142168,-14.151441427876236,-14.954677021213342,-15.077845674768941,-14.846490010699162,-14.242528052234332,-14.064795132573419,-6.051098239029787,-5.790753151246626,-6.133889960155623,-6.091300567647776,-5.525346746637937,-6.315154638355588,-6.246800085800584,-6.374173286714289,-6.4467239538629,-5.680893940690224,-6.160207815554671,-5.956244873031321,-6.237621570688036,-6.233661524748713,-5.593800576336688,-14.348741374581154,-14.589027167337377,-14.450876526197034,-5.851638001131668,-6.106182776032537,-5.957976072751133,,,,,,,,,,0.25,0.37225,0.48650000000000004,0.479,3.1794999999999996e-05,0.000585,0.0005713249999999999,0.000820475,2.0,0.41525,2.179075e-06,0.045,0.253,-0.188,-0.0525,-0.0962,0.1693,-0.2842,0.1031,-0.2817,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,CV_OBS_425,CV,CXOGLB J002403.6-72045,CV0073,65240.7,12.38,668.7438,False,False,False,2002-10-02T19:14:18,5.63,3.51,4.29,2.32,2.28,-14.755970410969978,-15.222283261390373,-14.862962545210488,-14.111595832262953,-14.041292808912715,-14.96657624451305,-15.779891911959945,-15.126098402135538,-14.483993769613953,-14.189700258959832,-14.845576026885354,-15.411952503013918,-14.97469413473523,-14.259006068415115,-14.106793246940152,-5.986320302708807,-5.786216700664696,-6.2419969907002,-6.316052869248487,-5.588717086982616,-6.1942952955661355,-6.195247397849539,-6.498393077581171,-6.716925025264528,-5.7447274948966935,-6.075100735985717,-5.944239535312265,-6.348140730753051,-6.4718549217468935,-5.659754238432068,-14.38612859215971,-14.629449903500792,-14.489393335076898,-5.89950538846768,-6.1442991691645625,-6.0040841400840765,,,,,,,,,,1.25,0.65925,0.48225,0.4975,9.199174999999999e-05,0.00049655,0.0004408,0.0010801,2.0,0.41525,2.179075e-06,-0.1149,0.1205,-0.3554,-0.4185,-0.3086,-0.2217,-0.6027,-0.1418,-0.4653,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,CV_OBS_426,CV,CXOGLB J002403.6-72045,CV0073,68771.4,12.38,668.7438,False,False,False,2002-10-11T01:59:30,6.21,3.63,4.23,2.97,2.21,-14.819300798703965,-14.883724412419456,-14.830325565941193,-14.251191995041397,-14.110082316563794,-15.037867530701764,-15.294050805089704,-15.078157518594143,-14.552221990705378,-14.246800085800585,-14.915066425063284,-15.042201225070002,-14.93666664104825,-14.372224624770697,-14.17308335281508,-6.026364226582593,-5.814174640387038,-6.226359806739974,-6.152550737500827,-5.552997101533838,-6.237171446810909,-6.244735108587753,-6.4718549217468935,-6.459545386328588,-5.694218848745018,-6.116168286670548,-5.9730583720409705,-6.331987028358168,-6.275478372881437,-5.617802789622546,-14.451733454829254,-14.668414806919836,-14.5455393176159,-5.881292274788816,-6.11295688784048,-5.979953777985654,,,,,,,,,,0.75,0.534,0.5555,0.25225000000000003,5.5522499999999996e-05,0.0005024000000000001,0.00047615,0.0009569000000000001,2.0,0.41525,2.179075e-06,0.1037,0.3004,-0.1156,-0.1649,-0.2598,0.0219,-0.3592,-0.0881,-0.4229,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,CV_OBS_427,CV,CXOGLB J002403.6-72045,CV0073,5307.0,12.38,668.7438,False,False,False,2002-09-30T11:50:19,1.9,1.31,1.78,0.0,0.0,-14.359319846722334,,-14.468904453129973,,-14.343422708603885,-14.926648297613099,,-15.32166375326782,,-15.179601477296018,-14.54928912185308,,-14.706195640080663,,-14.577574323628795,-5.544546031221372,-5.586030028251939,-5.7920964696139485,-6.131943638176958,-5.282495925235798,-6.0953926361845525,,-6.695078838099108,,-5.79805693659835,-5.737786294523583,,-6.035080705713358,,-5.462306805632609,-14.387074932262307,-15.11124033625378,-14.60584028186169,-5.584425737130155,-6.284564951577136,-5.906550296742732,,,,,,,,,,0.0,0.362,0.391,0.155,0.0001111,0.001434,0.001363,0.00182,2.0,0.41525,2.179075e-06,-0.9994,-0.1555,-1.0,-0.9994,-0.3323,-0.4279,-1.0,0.0618,-0.669,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,CV_OBS_428,CV,CXOGLB J002403.6-72045,CV0073,1928.3,12.38,668.7438,False,False,False,2002-10-01T08:25:29,0.0,1.14,0.0,0.0,0.0,,,,,,,,,,,,,,,,-5.8696662315049934,-5.285921835018144,-5.5550188879120554,-5.8170150329964185,-5.47391930819797,,,-6.8449677712090296,,,,,-5.823908740944319,,,,,,-5.546834607474143,-7.543937775545048,-6.522878745280337,,,,,,,,,,,,,,,,,,2.0,0.41525,2.179075e-06,-0.9994,-0.0443,-1.0,0.9994,0.9994,1.0,-0.3004,1.0,0.1068,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,CV_OBS_429,CV,CXOGLB J002403.6-72045,CV0073,5544.8,12.38,668.7438,False,False,False,2002-10-03T13:50:18,1.48,1.15,0.0,1.19,0.0,-15.036070577973442,,-14.554707230574028,,-13.998266287190999,,,-15.457797217565972,,-14.600326278518962,,,-14.80465394165158,,-14.196542884351587,-6.129479049987236,-5.618343517414213,-5.946537395074545,-5.772370350428991,-5.498803757972912,,,-7.103033098066845,-6.832978204209743,-6.214812579970638,,,-6.21838821750685,-6.037204630142766,-5.723538195826756,-14.338872254463446,-15.02098305816937,-14.577957613242443,-5.737966793375722,-6.776981967945876,-6.165871891876609,,,,,,,,,,,,,,,,,,2.0,0.41525,2.179075e-06,0.2823,0.6914,-0.2042,0.9994,0.7733,1.0,0.1518,1.0,-0.0493,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,CV_OBS_430,CV,CXOGLB J002403.7-72042,CV0074,3874.2,16.15,6262.243,False,False,False,2000-03-16T07:29:58,4.0,2.67,2.29,2.05,0.0,-13.835944708106549,,-13.751536282448969,-13.429573821641027,-13.249491605148654,-14.24926024876465,,-14.094042300907573,-13.898940645091885,-13.47134035476501,-13.989700043360187,,-13.889747082646597,-13.598082749482426,-13.34640161815671,-5.134659094375416,-4.885722703438414,-5.2207643683241365,-5.2350024007151195,-4.624885315307775,-5.548060130634897,,-5.563201489768197,-5.704432900037521,-4.846795099915716,-5.288530218125672,,-5.359121221298381,-5.403402904373539,-4.721703791908726,-13.502379350218712,-13.823286697878036,-13.631713115097869,-4.951558196449596,-5.361111575294925,-5.187755303199631,,,,,,,,,,0.75,0.5395,0.5125,0.38825,0.00048755,0.00234525,0.00200075,0.004685,6.2,0.984,4.1072e-06,-0.0187,0.263,-0.3104,-0.1362,-0.1137,0.1718,-0.4266,0.1693,-0.3729,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,CV_OBS_431,CV,CXOGLB J002403.7-72042,CV0074,31673.8,16.15,6262.243,False,False,False,2000-03-16T09:06:03,9.68,6.55,5.14,5.2,1.07,-14.0673233413776,-15.001740661576301,-14.01399006814674,-13.567993312730401,-13.385208208043583,-14.239351380418643,-16.50696041168235,-14.147703034173075,-13.738023808602188,-13.475603877896159,-14.14248658522331,-15.276462238467943,-14.075720713938118,-13.642446280256918,-13.426780172885579,-5.404503778174426,-5.366430557445908,-5.395342027952129,-5.428757149439776,-4.785686102575601,-5.576590272266906,-7.029188389127482,-5.529148675473882,-5.598771832501887,-4.876148359032914,-5.479647495916682,-5.648977147415876,-5.457050151185821,-5.503070351926785,-4.82739706879014,-13.757095982862625,-13.88846113173029,-13.816205902091186,-5.18881388856725,-5.366117646973713,-5.266497792248696,,,,,,,,,,0.0,0.25,0.307,0.25675,6.016e-05,0.001886,0.0018437500000000001,0.0021965,6.2,0.984,4.1072e-06,-0.05,0.0681,-0.1705,-0.03,0.02,0.1031,-0.1618,0.1418,-0.0993,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,CV_OBS_432,CV,CXOGLB J002403.7-72042,CV0074,845.1,16.15,6262.243,False,False,False,2000-03-16T18:15:34,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,-5.4795164672592085,,,-5.492144128304169,-5.364013888199167,,,,,,,,,,,,,,-5.441291429466834,,,,,,,,,,,,,,,,,,,,6.2,0.984,4.1072e-06,,,,0.9994,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,CV_OBS_433,CV,CXOGLB J002403.7-72042,CV0074,31673.8,16.15,6262.243,False,False,False,2000-03-16T18:59:23,9.52,5.92,5.85,5.03,2.05,-14.02099825152528,-14.43842163169904,-14.06620911585658,-13.595508382241315,-13.402085528797471,-14.170953663146816,-14.907981529247204,-14.214385475053176,-13.771599641296996,-13.49390104007156,-14.089535684004387,-14.606775883638702,-14.134008199873724,-13.67223251009727,-13.444301105281099,-5.293965339285649,-4.889410289700751,-5.474695990041761,-5.4766437933452075,-4.795066477645856,-5.443938840990468,-5.358922686674625,-5.622875957653544,-5.652669984683049,-4.88672530753565,-5.36251027048749,-5.057892691010644,-5.542572307053516,-5.553307533628473,-4.837137006678074,-13.760660472508102,-13.899105859834647,-13.822896567563463,-5.089364924615794,-5.291375173825274,-5.176447526620515,,,,,,,,,,0.4,0.3544,0.5065999999999999,0.4932,0.0001286466,0.0014893,0.00133598,0.00180158,6.2,0.984,4.1072e-06,-0.0087,0.1193,-0.138,-0.2186,-0.2099,-0.0943,-0.3404,-0.0943,-0.3204,,,,,,,,,,,,,,,,,,,,,,,,,,,
