obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_hilim_b,photflux_aper_hilim_m,photflux_aper_hilim_h,flux_aper_hilim_b,photflux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_aper_hilim_s,flux_aper_hilim_m,flux_aper_hilim_h,var_inter_sigma_b,var_inter_prob_b,photflux_aper_hilim_u,var_inter_sigma_m,var_inter_prob_m,var_inter_prob_s,var_inter_sigma_s,photflux_aper_b,var_inter_sigma_h,var_inter_index_b,var_inter_prob_h,flux_aper_b,photflux_aper_lolim_b,flux_aper_lolim_b,photflux_aper_m,flux_aper_m,photflux_aper_h,photflux_aper_lolim_m,flux_aper_h,photflux_aper_lolim_h,photflux_aper_s,flux_aper_lolim_m,flux_aper_hilim_u,flux_aper_lolim_h,flux_aper_s,var_inter_index_h,photflux_aper_lolim_s,flux_aper_lolim_s,kp_prob_b,var_max_b,var_min_b,var_mean_b,var_sigma_b,ks_prob_b,var_prob_b,var_inter_index_s,var_inter_index_m,var_inter_sigma_u
CV_31_obs_10,CV_31,12,CXOGlb_J002359.3-720438, 2CXO J002359.4-720438,5.997523,-72.07739000000002,5307.0,3.43,112.7274,CV,6.210701388840559,6.432503108895777,6.249645911237292,13.773871102835837,6.365623505911632,0.9994,0.9994,-0.9981,14.579236354693581,14.954930571720068,13.765331766091021,5.508e-07,0.263,5.3326404538169125,1.24e-07,0.003,0.282,3.025e-07,6.419638989232437,1.0296978999999988e-06,3.0,0.7844600000000004,14.006664277009413,6.837499247765575,14.726791168182325,6.607088582558524,15.160964917425863,6.445860185204109,7.459508408106509,13.991753135250839,6.875157069065121,6.524681261405171,16.041712849627537,14.088097003955967,14.696342173336634,14.791830495082099,5.01,6.768986941718696,15.280410282909102,0.70274,0.006232260000000001,0.0019985339999999993,0.0026965780000000016,0.0008751504999999998,0.61616,0.6353200000000004,3.0,3.0,4.249e-07
CV_31_obs_11,CV_31,12,CXOGlb_J002359.3-720438, 2CXO J002359.4-720438,5.997523,-72.07739000000002,3874.2,3.43,112.7274,CV,5.923723744595782,6.207188228751853,6.030490901403433,13.78151853509188,6.006563769502388,0.9994,-0.9994,-0.9994,14.733345929185878,14.724839881383488,13.716254301730801,5.508e-07,0.263,4.848323769152953,1.24e-07,0.003,0.282,3.025e-07,6.090720044806713,1.4986341999999982e-06,3.0,0.7947000000000004,13.989829115252713,6.3790238109907,14.523114960011007,6.4461205322549056,14.975503617693603,6.194214592378399,7.471353108864225,13.97147988833568,6.4965926481525775,6.246483540873349,16.05200021661555,14.051886418024289,14.464410603288865,14.981825437233699,5.02,7.0222353666034065,15.771300090827383,0.6803599999999999,0.0061830700000000014,0.002137472999999999,0.002708178000000001,0.0008425678999999997,0.58953,0.6353800000000003,3.0,3.0,4.249e-07
CV_32_obs_0,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,23238.3,3.78,80.04228,CV,5.7435227937583235,5.8372986139849035,6.0060790411987135,14.16960382351653,6.114525697170842,0.41199100000000016,0.1324,-0.22938800000000004,14.7667499904589,14.429694205999398,14.214385475053176,0.00038137520000000005,1.0,5.051587034221399,5.61845754e-05,0.21705999999999995,0.9799399999999998,3.060641e-05,5.90622821850127,0.0001892504749999998,6.07,0.9986499999999995,14.322575562298752,6.169411331314856,14.57790283686829,6.112889559362498,14.697933576255933,6.178224532816537,7.242190006334735,14.39040559077478,6.491201034596095,6.374173286714289,15.82574718207911,14.193616498175832,14.716246616667473,15.026410376572743,7.65,7.114525697170842,15.7667499904589,0.8065400000000001,0.005613010000000002,0.001821788,0.0024203669999999984,0.0010100740000000003,0.8270399999999999,0.57074,5.0,3.1,2.1468490000000016e-05
CV_32_obs_1,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,4073.5,3.78,80.04228,CV,5.435807539373802,6.198664904325454,5.695940533782401,13.810229043653127,5.569763646588489,0.9994,-0.2498,-0.9994,14.349498205121634,14.713992877920525,13.773142429711276,0.00047656000000000044,1.0,4.12924505510986,2.5225429799999986e-05,0.12036000000000018,0.9784799999999998,2.7668300000000018e-05,5.706195640080663,9.815100359999991e-05,5.52,0.9857099999999996,14.071757816842691,6.747632485540101,14.831502516476966,6.433386193232317,14.992142998926784,5.97469413473523,7.254637723247548,14.05202742075422,7.275806080485671,5.860435733824151,15.830830128331149,13.380489279161502,15.05202742075422,14.639974910810603,7.5,7.1825668558886155,15.962175249411658,0.7740499999999999,0.008492509999999998,0.001597623,0.0023566989999999986,0.0019583910000000003,0.7967800000000004,0.5504600000000001,5.2,3.12,0.00043869240199999966
CV_32_obs_2,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,3961.8,3.78,80.04228,CV,5.335828294638069,6.033482823553208,5.915423722065669,14.313989708684714,5.310336034984229,0.9994,-0.9994,-0.9994,14.262409833714278,14.62470226178266,14.057347188306787,3.4282700000000044e-05,0.9981500000000005,4.136260892654783,1.444874000000001e-06,0.1145200000000003,0.9846799999999994,1.2498899999999993e-05,5.60624935965192,1.2356252999999992e-05,5.25,0.9868099999999999,14.615109203469446,6.471468939364589,15.238144428816998,6.242973499523091,14.857296351671572,6.207642245133902,7.261400568187168,14.314033403381544,7.128782493662811,5.5718652059712115,15.815527213343222,13.32947584221792,15.464868951927128,14.542269451754002,5.55,6.331520897067414,15.563519304990505,0.7631099999999996,0.006862250000000002,0.001942338,0.0024884699999999983,0.0011308310000000003,0.7592000000000003,0.56434,5.0,3.02,0.0003628830199999998
CV_32_obs_3,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,4117.4,3.78,80.04228,CV,5.7342390832823895,5.902395671125589,6.035457533920863,14.596193389452578,5.8598063214213685,-0.9994,-0.9994,-0.2461,14.72561120444962,14.47456644657118,14.17750501472125,0.0003688876810000003,1.0,4.277859874542584,3.365209760000001e-05,0.07762000000000006,0.9896800000000004,4.9330600000000005e-05,5.99539115122315,8.5611184e-06,5.62,0.9983699999999999,14.847165657787512,6.900587887882761,15.877974573447133,6.17979854051436,14.752026733638193,6.229679881601538,7.458545571252411,14.452643131454279,7.137827588441716,6.093857326356767,16.030817140767738,13.475863623407431,15.501899349356417,14.940194655976738,5.56,6.632918929945107,15.456877094203493,0.75003,0.006245919999999999,0.0018954620000000003,0.0025283369999999994,0.0010657930000000002,0.8018600000000002,0.5628699999999999,5.0,3.12,0.0005109860449999996
CV_32_obs_4,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,4132.7,3.78,80.04228,CV,5.860750782428393,6.176134690675489,6.053449489430145,14.08196966321512,5.875169850586141,0.9994,-0.9994,-0.9994,14.741123370627868,14.767257937279263,14.195519810894007,1.634271999999999e-05,0.9975500000000008,4.353890478021152,4.458308000000001e-06,0.10699000000000028,0.9837199999999995,3.113940000000003e-06,6.109812693539947,9.605919e-06,5.09,0.9978399999999994,14.36984746548945,6.786986404261882,14.966237687682286,6.432621887161646,15.022475357249514,6.309105572029316,7.285298017765347,14.48410900765522,6.951874680818686,6.113038451067316,15.828969267724936,13.605023280445435,15.06752927116174,14.965228735346134,5.02,6.6379890447061065,15.487577702988784,0.7940799999999999,0.007283849999999998,0.0016514570000000003,0.0023680969999999987,0.0011243450000000001,0.7504100000000002,0.5720999999999999,5.0,3.03,0.00046192196999999944
CV_32_obs_5,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,4108.6,3.78,80.04228,CV,5.81559251458768,6.111651989821951,6.0632350023900585,14.036968124946101,5.846185135655471,0.9994,-0.9994,-0.9994,14.711974464611638,14.702896349850743,14.132768285481106,8.568609999999992e-06,0.9985500000000005,4.301725423325633,3.767515000000003e-06,0.08490000000000009,0.9840999999999995,4.5236140000000035e-06,6.107233167881878,1.8554270000000019e-06,5.46,0.8929999999999998,14.312681551279681,6.853364530140448,14.974864919169162,6.386519978363055,14.98896480898308,6.316471700773482,7.297163006601659,14.412597011032709,6.99209741301291,6.132942427692889,15.84393619855984,13.550367349529925,15.085256399898517,14.99466012011537,5.49,7.0748957503144165,15.85302769147146,0.74601,0.007560499999999998,0.0015835090000000005,0.0023446859999999986,0.001223052,0.8085800000000003,0.57305,5.0,3.07,0.0004128637599999996
CV_32_obs_6,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,4903.5,3.78,80.04228,CV,5.434742656579786,5.707743928643524,5.618343517414213,13.656000930942838,5.582362260347771,0.9994,-0.9994,-0.9994,14.341797746612984,14.298863933907473,13.760450279159526,3.4264700000000045e-05,0.9991500000000003,4.075100735985717,1.4137300000000005e-06,0.11785000000000027,0.9861999999999993,1.2879477999999992e-05,5.721397356529983,1.2455016799999998e-05,5.02,0.9983699999999999,13.910484206534582,6.766089071697901,15.170820220983227,6.0145572170544135,14.628867178706175,5.9024048648324,7.294479374508712,14.036681741246044,6.964831515707608,5.857686597060617,15.810542943769478,13.326334123754298,15.238908787929141,14.634355108984318,5.6,7.055816305683618,15.791512039916018,0.7681600000000001,0.007298170000000003,0.001954052,0.0024677299999999987,0.0012404950000000005,0.68818,0.53758,5.0,3.07,0.0005394706749999992
CV_32_obs_7,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,11097.8,3.78,80.04228,CV,5.17403435803379,6.708853238268114,6.521866571899483,13.815221346320143,5.694509690293175,0.9994,-0.7065380000000002,-0.9993999999999973,14.565883575058258,15.198664904325453,14.571217488503045,0.0004692799999999998,0.9995099999999999,4.845754205330581,5.13012242e-05,0.25017,0.97886,3.4269710000000016e-05,5.420296808688498,0.00019804246999999972,6.04,0.9881399999999995,14.027959949815438,5.957618744373471,14.433974725361663,6.897185169518733,15.428440634097448,6.738541908785384,7.245317823690478,14.766632607012324,7.248387406933179,5.935262146677571,15.79253891114032,14.07524873843656,15.22349648594859,14.799671846662601,7.51,6.545671479324914,15.36365400274837,0.5272800000000002,0.010650309999999998,0.0027346960000000013,0.004156289999999998,0.0016510824000000003,0.5350599999999998,0.4965900000000002,5.2,3.1,2.681299000000004e-05
CV_32_obs_8,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,39869.4,3.78,80.04228,CV,6.140621495574399,7.067424776501709,6.488383979430862,14.647817481888637,6.41150419899279,0.9994,-0.1399,-0.9994,14.973466735476704,15.669789215428471,14.762205006726077,0.00048187,0.99827,4.150951959054448,5.1510679799999976e-05,0.12657000000000015,0.9735899999999994,7.127570000000005e-05,6.334043970546043,0.00020064121859999977,5.54,0.9870399999999995,14.83743559347698,6.6916490514132745,15.181906130853363,7.223415020080583,15.964542465395741,6.72399801003795,7.2619044578721015,15.031003673351687,7.2767085535224165,6.673050005834002,15.844362533909448,12.824028259378657,15.876148359032914,15.195179321278838,7.56,7.432620692349022,15.723538195826755,0.6259,0.008616160000000001,0.0018830030000000003,0.0024639089999999985,0.001551627000000001,0.6672900000000002,0.5313099999999998,5.2,3.12,0.0004231027699999996
CV_32_obs_9,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,37459.6,3.78,80.04228,CV,6.218531857158202,5.823903098421844,6.189095719331299,14.482276405166264,6.849243560139691,0.183397,0.9994,0.7099060000000005,15.5079383954874,14.422249694535505,14.437350327788083,0.00047231399999999994,0.9953700000000001,5.475084852460133,5.0072724199999995e-05,0.18018000000000003,0.9787799999999998,4.744560800000003e-05,6.442853857681637,0.00022519742039999957,5.99,0.9902999999999997,14.665948559653108,6.93292914395463,14.990549104201307,6.095893401009626,14.687963260282164,6.357535479757878,7.191754959192598,14.617442678091214,6.636200054520891,7.1047666519748915,15.767578652405472,15.664943480560908,14.957424487559809,15.783211492379401,7.66,7.125267951325851,15.873316354273,0.5340800000000003,0.008575779999999998,0.0016374820000000007,0.0023411779999999997,0.0015161970000000006,0.5563799999999999,0.5665000000000001,5.17,3.1,2.6768354020000003e-05
CV_32_obs_10,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,4128.5,3.78,80.04228,CV,5.711974464611637,6.14230574221345,5.735182176990463,14.039434097181802,5.876475019057268,0.9994,0.8757,-0.9994,14.742321425130815,14.733533104559758,14.005111204635089,1.5498209999999994e-05,0.9911500000000006,4.239728339457937,4.095325000000001e-06,0.1175700000000003,0.9823199999999993,2.231188000000001e-06,5.987955801754314,1.0076935000000002e-05,5.37,0.98576,14.340464092845783,7.036296032045853,15.492546772468824,6.415897168143067,14.996383230870768,6.01390037494487,7.18525433560839,14.29456395341475,7.01390037494487,6.118382889616987,15.773428217811356,13.415216621003493,15.573326111978627,14.987286253538752,5.55,6.6251750080126355,15.540784767421139,0.77838,0.005982140000000002,0.0018576809999999997,0.0025161769999999983,0.0010654539999999998,0.8161999999999999,0.58279,5.0,3.02,0.0003610490549999998
CV_32_obs_11,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,27885.0,3.78,80.04228,CV,6.259400487188843,5.814837566166927,6.4590451910738675,14.52563802396737,5.719948782384172,-0.2350909999999998,-0.9098399999999991,-0.5385660000000002,14.572823214315925,14.420700760850261,14.506402550999473,0.0004709204,1.0,4.967542096943606,6.200006000000001e-06,0.1114800000000002,0.9897600000000003,9.619566000000007e-06,6.519131076312832,0.0003689929168000001,5.84,0.99768,14.735418270761922,7.384365531122584,15.197705288602537,6.093060730699722,14.696198088704534,6.7187393129449875,7.1817443112141675,14.76598918241282,7.584025588623434,5.9938786568850295,15.760603288734233,14.151964371691626,15.631341287607773,14.811594342963028,7.65,6.599107610619907,15.429479591003664,0.7500300000000002,0.005886320000000001,0.0020160079999999997,0.002433626999999999,0.0008612270000000002,0.8232800000000003,0.5774099999999999,5.0,3.12,0.00022304015999999996
CV_32_obs_12,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,3956.0,3.78,80.04228,CV,5.603800652904264,6.1732127611837075,6.08767164203959,14.520136886976902,5.5388017113775065,0.9994,-0.9994,-0.9994,14.494578672416718,14.711080394338273,14.15720360482442,0.00045944780000000025,0.9921000000000005,3.9139962943816182,1.3167810000000002e-05,0.11423000000000023,0.9842399999999998,1.9955260000000005e-06,5.893129455521346,0.0001089674117999999,5.39,0.9857399999999994,14.771389556060605,7.1720494716973695,15.76724228623212,6.431465036910241,14.987490346704663,6.37297180803975,7.193693639044036,14.425545716478583,7.152332367784258,5.827689031478045,15.775930681666784,13.165070903539425,15.528569111680264,14.782173032194107,7.5,7.0829148093594325,15.848444134266344,0.6122,0.007746160000000002,0.0019278810000000004,0.0025207599999999986,0.001556338,0.6680600000000001,0.5342800000000001,5.0,3.12,0.0003941140349999996
CV_32_obs_13,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,3974.8,3.78,80.04228,CV,5.609418121449565,6.17986424812957,6.074791078587997,14.314616590198513,5.536853863273651,0.9994,-0.9994,-0.9994,14.306712842994344,14.71783122169536,14.16361258067359,0.00045944780000000025,0.9921000000000005,3.9229956732066498,1.3223670000000003e-05,0.11423000000000023,0.9842399999999998,1.9955260000000005e-06,5.898940645091884,0.0001089674117999999,5.39,0.9854099999999996,14.615646585862494,7.177570376220643,15.589963196721566,6.433060459242206,14.988265599947285,6.350853468647714,7.237747572248282,14.424008245092368,7.177029080456468,5.825068406471558,15.7940521504873,13.174054856796152,15.465195507100209,14.607654844638796,7.5,7.055369298143722,15.820137172844051,0.6164499999999999,0.007640350000000002,0.0019243010000000004,0.002517109999999999,0.001556338,0.66522,0.5329400000000001,5.0,3.12,0.0003940576899999996
CV_32_obs_14,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,3971.8,3.78,80.04228,CV,5.873868592738016,6.122628654130226,6.0859743483036715,14.095176300199055,5.804100347590766,0.9994,-0.9994,-0.9994,14.669992299127241,14.713768145971446,14.15552282425432,4.425880000000008e-05,0.9991500000000003,3.9273825234547632,1.3207790000000006e-06,0.09743000000000018,0.9860799999999996,1.2876577999999991e-05,6.1225416460205375,1.3928402999999999e-05,5.05,0.9925599999999999,14.380232395181514,6.865552075106737,15.23221611073483,6.405265307247861,14.998438297988432,6.368097456787662,7.293640739207672,14.420266773786935,7.1044022237291005,6.095141382950747,15.863471692501708,13.178683029408903,15.334871298424043,14.963741715294107,5.61,7.0845404375716825,15.8344926398959,0.7798899999999999,0.007989539999999996,0.0016296260000000003,0.0023710759999999984,0.0016481749999999996,0.7541300000000001,0.54952,5.0,3.06,0.000591545569999999
CV_32_obs_15,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,3971.3,3.78,80.04228,CV,5.608535588160897,6.128660618900139,6.091783146910608,14.5320960534772,5.556267758598403,0.9994,-0.9994,-0.9994,14.551602896542231,14.719877103697693,14.161276809968628,3.4279000000000056e-05,0.9981500000000005,4.060480747381382,1.2334349999999996e-06,0.11950000000000031,0.9846799999999994,1.2876577999999991e-05,5.897909474488164,1.1323612599999997e-05,5.35,0.8827999999999996,14.780066730578396,7.176786686717333,15.78668050597865,6.407035897398648,14.996759815178539,6.380412575965168,7.232371074926197,14.424658814531867,7.1413195449740225,5.844360366240224,15.79293633152013,13.248028425263673,15.530957406700908,14.83323827695133,5.37,7.07148447827077,15.842585984338616,0.75686,0.007570400000000002,0.00191811,0.0025132999999999983,0.0012674088000000003,0.7806800000000003,0.54483,5.0,3.02,0.0004856672419999995
CV_32_obs_16,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,4140.8,3.78,80.04228,CV,5.86518562967954,6.167938385409273,6.032779740217032,14.08634506491338,5.849243560139691,0.9994,-0.9994,-0.9994,14.732124580681102,14.759201228882668,14.17483362774345,1.637048999999999e-05,0.9926000000000006,4.094689937883914,4.488528000000001e-06,0.10507000000000025,0.9837199999999995,2.9602270000000023e-06,6.120613409160094,9.605919e-06,5.1,0.9978399999999994,14.377627449648948,6.807655487998843,15.180924618193638,6.42879084831903,15.013380665079367,6.222129673387807,7.2860810787169745,14.445871566452979,7.054138537587516,6.13207373103597,15.849418528078406,13.345919764693429,15.308919235979445,15.015949255533755,5.02,7.067084739340401,15.835599640741236,0.7767999999999998,0.008051809999999998,0.0016198520000000006,0.0023761859999999984,0.0015135580000000001,0.7480100000000003,0.5445700000000001,5.0,3.03,0.0005026995599999994
CV_32_obs_17,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,4144.3,3.78,80.04228,CV,5.864549300654486,6.135726303195621,6.109746694845466,14.08570974433405,5.853561864714226,0.9981,-0.9994,-0.9994,14.719421629631924,14.726767165956954,14.16285365609094,5.2850188000000107e-05,1.0,4.075979299525932,3.704696340000002e-05,0.11619000000000027,0.9776799999999998,4.6402700000000016e-05,6.115568622034223,1.2932819400000003e-05,5.48,0.8057100000000006,14.378465075455656,6.826862983010593,15.195793342431271,6.411554739988482,14.999144509472268,6.388526698414885,7.251205629044913,14.419943120756038,7.084628348795182,6.132860170075682,15.839641959619598,13.327163545828602,15.32113948370644,15.014871112323709,5.47,7.062362255857265,15.843505379297973,0.77101,0.007924939999999998,0.0016499890000000004,0.0023770259999999987,0.0015771929999999997,0.77303,0.5449400000000001,5.2,3.12,0.0005066521219999995
CV_32_obs_18,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,4123.3,3.78,80.04228,CV,5.862962545210487,6.135666944966607,6.108741383095861,14.084230934016317,5.8598063214213685,0.9994,-0.9994,-0.9994,14.72561120444962,14.726767165956954,14.161843815247853,0.00033015038100000024,1.0,4.191383964573008,3.2986297600000015e-05,0.10202000000000021,0.9802399999999999,4.839050000000001e-05,6.112096848749789,1.0405997600000001e-05,5.63,0.9986799999999999,14.378054506945272,6.837271318731958,15.0463674205747,6.412343952681648,15.003949141527608,6.389081235592324,7.284966252935276,14.418447282307794,6.98242423344196,6.133805430970277,15.820500211186877,13.401209493236886,15.08040532334613,15.013744311538787,5.58,7.073543456972772,15.854309240820493,0.7751799999999998,0.0075991099999999975,0.001576659,0.002348725999999999,0.001239382,0.8257100000000004,0.5622400000000001,5.0,3.12,0.00041935183399999986
CV_32_obs_19,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,3965.3,3.78,80.04228,CV,5.858550226599533,6.131355561605174,6.067475502949458,14.079772288543072,5.8371370066780734,0.9994,-0.9994,-0.9994,14.703115524461452,14.722390785695909,14.13697470377053,1.637048999999999e-05,0.9926000000000006,4.105517784989909,4.472148000000001e-06,0.10518000000000026,0.9837199999999995,2.9602270000000023e-06,6.113772699975817,9.605919e-06,5.1,0.9978399999999994,14.366497647484664,6.795064732765362,14.96486786570586,6.406338280202696,14.994303963128722,6.320136894113776,7.287792728225513,14.41859806746952,7.002278830313763,6.132160128137979,15.8349012902551,13.356744774975228,15.111738649485412,14.98987417790756,5.02,7.069454734657801,15.839033167374332,0.7737499999999998,0.007916719999999999,0.0015849890000000002,0.0023761859999999984,0.0012437418,0.7918000000000005,0.5594600000000001,5.0,3.03,0.0005100762749999994
CV_32_obs_20,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,3836.7,3.78,80.04228,CV,5.1791420105603,5.843148098929989,5.7162466166674735,13.646083769079636,5.380384994257193,0.2224,-0.5247,-0.6471,14.163232952605794,14.512013668870607,13.61457248519487,3.421980000000002e-05,0.9990000000000003,4.162537828514005,1.336705e-06,0.16002000000000044,0.9849799999999993,1.2208290999999995e-05,5.368150537840182,1.010544479999999e-05,5.43,0.8699099999999997,13.835349784065704,5.740645072691966,14.207608310501746,6.112101511903128,14.780939667551138,5.992679047077256,7.133299243957501,13.890759031411797,6.94692155651658,5.6356366453842694,15.801893001126599,13.413750361133959,14.84496777120903,14.4185054577091,5.43,6.334606649720288,15.11747546204512,0.7667699999999997,0.00466275,0.0016758969999999998,0.0023166,0.0008961784,0.81277,0.5522999999999999,5.01,3.02,0.00028184087599999997
CV_32_obs_21,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,3907.5,3.78,80.04228,CV,5.881735273910521,6.111595832262953,6.059732608553988,14.121593112419005,5.775208043507319,0.9994,-0.9994,-0.9994,14.640923773940736,14.702677285794698,14.12924505510986,4.425880000000008e-05,0.9991500000000003,3.901356274182943,1.3482690000000007e-06,0.11036000000000025,0.9860799999999996,1.2876577999999991e-05,6.117249696806543,1.3928402999999999e-05,5.02,0.9983699999999999,14.393664780518813,6.850271237325163,15.167193513774539,6.383844131384411,14.988420642122824,6.31439923958836,7.2979110267859095,14.421067153759273,7.105943400431042,6.044514666099518,15.845643497233837,13.1331221856625,15.339880813727842,14.914152653842727,5.61,7.081774866772836,15.83133329545483,0.7744699999999999,0.00785171,0.0016343160000000005,0.0023710159999999984,0.0013079298000000003,0.7543000000000001,0.54889,5.0,3.06,0.0006052453449999989
CV_32_obs_22,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,4032.6,3.78,80.04228,CV,5.48372911727066,5.684239509334265,5.567030709125595,13.598427154323554,5.474307475494989,0.9994,-0.9981,-0.9994,14.264480941184829,14.275478372881437,13.709075440617246,1.708015999999999e-05,0.9985500000000005,3.7244583115986902,4.290147000000001e-06,0.1101600000000003,0.9884999999999995,4.410383000000003e-06,5.765297978267988,7.460281000000005e-06,5.35,0.98635,13.888926541885546,6.756868869146541,15.144904238311168,6.009180736256716,14.553309722367278,5.859836063102527,7.314941357596283,13.978522082125389,6.929168647663154,5.735747748836952,15.826011240504108,12.9381706927053,15.265392627265385,14.54964615650585,5.62,6.544841940401353,15.379813010489153,0.6358299999999999,0.00645989,0.00172411,0.0022998799999999985,0.0010944280000000006,0.4842800000000002,0.5630499999999998,5.0,3.12,0.0005326438989999992
CV_32_obs_23,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,3965.3,3.78,80.04228,CV,5.7121982700697735,5.8843894883257,6.092105164583717,14.324771746406936,5.831797253157369,-0.9994,-0.9994,-0.2473,14.6976690713156,14.203564441189826,14.161591721505813,0.0003688876810000003,1.0,4.1555228242543185,3.460029760000001e-05,0.09194000000000019,0.9803199999999996,4.9586500000000004e-05,5.9883038810317455,1.04059976e-05,5.62,0.9983699999999999,14.607955974689462,6.973128126860298,15.470290633753368,6.162096055407058,14.482276405166264,6.369305827294945,7.440811810995225,14.423841798241765,6.985786941210737,6.09320316845961,15.482276405166264,13.406713932979542,15.306629574779652,14.948240000436018,5.55,6.619918348431685,15.50032155348991,0.7377100000000002,0.006306550000000001,0.00203616,0.0025187470000000004,0.0009982849999999998,0.73964,0.5230799999999999,5.0,3.12,0.0004830364699999996
CV_32_obs_24,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,4051.4,3.78,80.04228,CV,5.588043762069598,6.173406946065952,6.075617322798027,14.674279141980588,5.576754126063192,0.9994,-0.9994,-0.9994,14.554863031286695,14.709075440617246,14.142004504439075,0.0004594678000000003,0.9921000000000005,4.0741209106984995,1.4670077000000011e-05,0.11180000000000023,0.9724199999999995,1.7440780000000004e-06,5.901010360598823,0.0001144843217999999,5.37,0.9852899999999994,14.916012946678565,7.13697938429498,15.855533599485245,6.431773679301249,14.98684382110222,6.350555658802025,7.232441242303347,14.426225460874475,7.14033796800644,5.866141874796665,15.801137560195784,13.325322532126801,15.509021436107219,14.85573722623801,7.5,7.069804441094642,15.852087441170834,0.6317699999999999,0.007687100000000003,0.0019592490000000006,0.0025224599999999985,0.0014538840000000008,0.6713200000000001,0.53037,5.0,3.12,0.0003713271149999997
CV_32_obs_25,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,3907.5,3.78,80.04228,CV,5.800244822746525,6.1412222626945505,6.033013974882062,14.02159120737696,5.728855682050922,0.9981,-0.9994,-0.9994,14.59465363982429,14.659754238432068,14.121823019508494,1.7025769999999987e-05,0.9985500000000005,3.661145253747677,3.9701370000000016e-06,0.10554000000000023,0.9882999999999998,4.285019000000002e-06,6.100826065846245,7.484046000000007e-06,5.33,0.99716,14.300638359007987,6.880264175520291,15.210586758598312,6.407390983220264,14.965553237091925,6.220847377610722,7.308289270809067,14.395237697126317,7.1570660188494655,5.9997718609902995,15.842685262577058,12.912218582190457,15.410734057858505,14.858092092442266,5.63,7.060340654407965,15.819041928522031,0.7570399999999999,0.007620299999999999,0.0016133460000000005,0.002367055999999999,0.0013830068,0.75839,0.5612999999999999,5.0,3.12,0.0005326484189999991
CV_32_obs_26,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,3907.5,3.78,80.04228,CV,5.398265851739895,6.163486001109328,5.492954127572674,13.418050341626682,5.728623128105926,0.9994,0.9631,-0.9994,14.594482893023624,14.679023322657176,13.398700689805663,3.4279000000000056e-05,0.9990000000000003,3.710857164067667,1.247934e-06,0.1221700000000003,0.9848199999999995,1.2705002999999994e-05,5.657972311912529,1.1453026799999989e-05,5.32,0.8887100000000001,13.671416550285798,6.523168371487739,14.35261702988538,6.415258887878053,14.94825539818894,5.73849922680172,7.2610710429241525,13.644165504115064,6.358228529346041,5.987508592285602,15.835625415482193,12.962175249411658,14.264002115908207,14.83999679674515,5.39,6.566152488707225,15.513908012655026,0.78514,0.0047247800000000005,0.0015030700000000002,0.0023814,0.0007747712999999999,0.8168699999999997,0.6449400000000002,5.01,3.02,0.0005263434199999992
