obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_hilim_b,photflux_aper_hilim_h,flux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_hilim_m,hard_hs,hard_hm,flux_aper_hilim_s,hard_ms,flux_aper_hilim_h,flux_aper_hilim_m,photflux_aper_hilim_u,flux_aper_hilim_u,photflux_aper_b,flux_aper_b,var_inter_prob_b,var_inter_sigma_b,flux_aper_lolim_b,photflux_aper_lolim_b,var_inter_sigma_s,var_inter_prob_m,var_inter_sigma_m,var_inter_prob_s,var_inter_index_b,var_inter_prob_h,var_inter_sigma_h,photflux_aper_h,photflux_aper_lolim_h,flux_aper_h,photflux_aper_m,flux_aper_m,flux_aper_lolim_h,var_max_b,var_mean_b,var_min_b,var_sigma_b,kp_prob_b,ks_prob_b,var_prob_b,photflux_aper_s,var_inter_index_h,var_inter_index_m,flux_aper_lolim_m,photflux_aper_lolim_m,flux_aper_s,photflux_aper_lolim_s,flux_aper_lolim_s,var_inter_index_s
CV_0_obs_10,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3907.5,11.31,304.4646,CV,5.909389292171594,6.085022527555669,14.099960764512675,5.85294232897164,6.094042300907573,-0.9994,0.9969,14.734946211495986,-0.9994,14.213319546803351,14.685290307044827,3.8471004036062526,13.083546051450075,6.092810188561587,14.351569902481433,1.0,0.00046352300000000046,15.2281715089135,6.771236768014813,2.551313900000002e-05,1.0,8.04103000000001e-05,0.6132399999999997,8.0,1.0,0.0001110046299999999,6.311944067039287,7.134409698481612,14.472106231149342,6.188926824785386,14.798527312932567,15.412589166233117,0.029427779999999994,0.00774406,0.004126473000000001,0.0052290919999999986,0.6047199999999999,0.6675200000000002,0.53302,6.121857263423475,7.97,6.19,14.904324857731535,6.2644590416343355,14.938409445984291,6.688456532669078,15.481072287674717,4.12
CV_0_obs_11,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3910.5,11.31,304.4646,CV,5.863279432843593,6.092749917118671,14.045178816948207,5.843753809602656,5.7045511951517645,-0.9994,-0.8852419999999991,14.709520186669327,-0.13926399999999994,14.14206473528057,14.276818502673613,3.858863909879261,13.110138278741811,5.990114460406479,14.314814073189291,1.0,0.0004460240000000005,15.581722188426914,6.839288634419165,2.4024839000000014e-05,1.0,8.536280000000007e-05,0.6053799999999997,8.0,1.0,8.154622999999988e-05,6.316918738996675,7.1665628889692865,14.303735870341056,5.815760378995952,14.433422840508994,15.409479666230451,0.02430855,0.007554320000000001,0.0038275429999999992,0.004182877099999997,0.58192,0.5920499999999997,0.5478999999999998,6.121699164393427,7.97,6.18,14.692367654477792,6.064904148997608,14.905987552886472,6.652757898626296,15.467936884623766,4.12
CV_0_obs_12,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3942.6,11.31,304.4646,CV,5.790484985457369,5.958607314841775,14.526951194911462,5.831207979685818,5.865504144165326,-0.9994,-0.5372,14.69702006325175,-0.2024,14.100562545713823,14.408156588775215,3.9336740746379624,13.169796401074295,6.00359481904493,14.727770068329216,0.9999199999999999,0.00046940300000000045,15.032660401301598,6.494099821936744,2.5277139000000016e-05,0.9408100000000005,8.04103000000001e-05,0.62518,6.0,0.9039799999999997,0.00010965552999999992,6.170703330642044,6.844827346090764,14.32649726286196,6.156642621562044,14.698319050706424,14.980978933607274,0.029212399999999993,0.007453021999999998,0.0030607100000000008,0.004804635999999998,0.5466700000000001,0.6414399999999999,0.5356199999999999,6.114459255056596,5.37,5.13,15.999132278468773,7.360333260202839,14.912564758291683,6.675378561000501,15.49749154310927,4.25
CV_0_obs_13,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3974.8,11.31,304.4646,CV,5.914352711703144,6.081026569507046,14.119987161633228,5.862013267276469,6.150519162756014,-0.9994,0.9981,14.741362717275923,-0.9994,14.237321436272564,14.658763376761307,3.958212681028248,13.193684330191886,6.093436438320104,14.347242516877737,0.9999199999999999,0.00047660000000000047,15.236673079916798,6.770758647215647,2.5210039000000014e-05,0.9408000000000004,8.064290000000011e-05,0.6280500000000001,6.0,0.9039599999999995,0.00011243302999999993,6.309560624968749,7.062322779560084,14.486295891917532,6.198510306992006,14.780018746542442,15.452040940251315,0.024251140000000008,0.007494071999999999,0.004413390999999998,0.004085230999999998,0.5668500000000001,0.64878,0.5507899999999999,6.123499886905842,5.36,5.25,14.89716706024799,6.254647684646823,14.94568924677402,6.683805681035929,15.484873379073967,4.24
CV_0_obs_14,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3974.8,11.31,304.4646,CV,5.875495775165718,6.013049212141484,14.09685572959046,5.826522356547005,6.171984935776023,-0.9994,0.9994,14.707079700399994,-0.9994,14.155150199193361,14.723538195826755,3.958607314841775,13.181708109200004,5.988420313129243,14.34120367574026,0.9999199999999999,0.00047660000000000047,15.147262332353257,6.61667245372375,2.5210039000000014e-05,0.9408000000000004,8.04103000000001e-05,0.6280500000000001,6.0,0.9039599999999995,0.00011313212999999991,6.227436740778452,6.9520060092564755,14.326092142287816,6.300671364769179,14.900733227648322,15.215337357228368,0.028199279999999986,0.007390422,0.003033822,0.004587670099999999,0.5739799999999999,0.6642,0.54625,6.100388131198599,5.36,5.22,14.984346139539937,6.33148520220502,14.910776928965355,6.702965215641182,15.513816923415556,4.25
CV_0_obs_15,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3971.8,11.31,304.4646,CV,5.6356366453842694,5.594684327230667,14.714217726220605,5.8735438865681955,5.924088238517222,0.3966179999999999,0.1300690000000001,14.708187312532882,0.19937400000000005,13.762622601723276,14.533577277566208,4.030025269878285,13.265440178420524,5.946153573147748,14.751003176274756,0.9990299999999999,0.00045366800000000055,14.818205161265235,6.40954233763542,2.4122439000000018e-05,0.9408100000000005,8.536280000000007e-05,0.62481,6.0,0.9042599999999996,8.648122999999987e-05,5.855065686496723,6.621620296376697,14.0091161614569,6.210054514975974,14.858236769724211,14.65355872665094,0.023335980000000006,0.007505849000000001,0.0046439409999999995,0.003932514999999998,0.5851800000000001,0.6284599999999998,0.5683399999999998,6.1214983608497455,5.33,5.09,14.875284618467436,6.229943943238957,14.907260320361297,6.66367195994766,15.496675790961742,4.33
CV_0_obs_16,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,41475.4,11.31,304.4646,CV,6.387004343967653,6.877129077135565,14.701583619938706,6.49254893909803,7.050463626623857,-0.9994,0.9994,15.303381540767775,-0.9994,14.562883906951921,15.674689628288938,4.824198367151721,12.768020973168495,6.651889931519762,14.918292729902651,0.9162999999999988,0.00053212,15.370590400897282,7.572676213642753,5.344973899999999e-05,0.8477099999999996,0.00013548809999999989,0.6142700000000001,5.08,0.9028799999999996,0.0001749219299999999,7.084554833996952,7.68572966682757,14.895171596346344,7.279630076683369,15.989275476300856,15.603300644663967,0.023931400000000002,0.011653919000000002,0.008468590000000003,0.003409681199999999,0.5673200000000002,0.46308,0.6428999999999999,6.772370350428991,5.45,5.54,14.887893034235155,6.233861855615532,15.604498875694373,7.793713955587568,16.359118240656688,4.29
CV_0_obs_17,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3971.3,11.31,304.4646,CV,5.855425792390384,5.959002307576509,14.0768596439748,5.906578314837765,6.129596094720973,-0.9994,0.9994,14.788345599446817,-0.9994,14.101165161931727,14.720789487398605,4.00850811108984,13.259716280318122,5.982929002752768,14.318049400158678,0.9999199999999999,0.0004705790000000005,15.000996277605589,6.6191326441272595,2.5210039000000014e-05,0.9408100000000005,8.02697000000001e-05,0.63092,6.02,0.9040199999999996,0.00011019702999999994,6.161517066866096,6.880583416108891,14.322652961622754,6.2839689947274096,14.875332525459953,15.118429918619965,0.02407034,0.007311992,0.004032400999999999,0.004125204999999998,0.61187,0.65935,0.56299,6.139362497050602,5.36,5.23,14.983035163339283,6.32730803880638,15.017739450816658,6.68929748462891,15.480091835563961,4.25
CV_0_obs_18,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3971.3,11.31,304.4646,CV,5.860120913598763,6.052272273036684,14.081288334617678,5.88706002391592,6.125518182300533,-0.9981,0.9994,14.75300930075845,-0.9994,14.17855198098247,14.71669877129645,4.001522696963494,13.252743602557855,5.9872781738962715,14.327874921699733,0.9999199999999999,0.0004705790000000005,15.193238635541078,6.653830085117533,2.5210039000000014e-05,0.9408000000000004,8.064290000000011e-05,0.63092,6.0,0.9040199999999996,0.00011019702999999994,6.2890720825985,6.900551008750009,14.428643760510562,6.205495236053212,14.799359181248269,15.187396968524485,0.023857850000000003,0.0072999119999999995,0.004101020999999999,0.004110544999999998,0.5832800000000001,0.64315,0.55734,6.124749049207478,5.36,5.24,14.903201282597035,6.302107644099271,14.947905382537607,6.6829903884951225,15.515679993647138,4.25
CV_0_obs_19,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,4108.6,11.31,304.4646,CV,5.879755204453635,6.029420694285149,14.101110344073414,5.960982678002588,6.208730519089731,-0.9994,0.9994,14.799696817018415,-0.9994,14.171468993354898,14.79997073344623,4.403402904373539,13.618343517414212,6.00275907842389,14.366109706179664,0.9054599999999988,0.00047660000000000047,15.278759987200853,6.737189073759726,2.5149439000000017e-05,0.8601699999999995,8.02697000000001e-05,0.6444800000000002,5.08,0.9055799999999994,0.00011669852999999994,6.267395673017686,6.827537705121284,14.361076910857417,6.332236079659758,14.928270434822842,15.18817662171057,0.01579119999999999,0.013317229999999998,0.01146448,0.0015918940000000004,0.40979,0.38360999999999995,0.31236000000000014,6.140545561847902,5.04,5.35,14.90238450286351,6.250841740286457,15.023667226357913,6.618143398846976,15.282586809370075,4.13
CV_0_obs_20,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,4132.7,11.31,304.4646,CV,5.453951133598266,5.996539467890494,14.121880515302832,5.442011851775087,6.186953034839892,-0.9994,0.9994,14.106848786870135,-0.9994,14.157141237554706,14.820735535660974,4.37202001017002,13.620513186282727,5.7115271994002175,14.389020620077003,0.9022399999999989,0.00047660000000000047,15.389020620077003,6.431680914904888,2.5149439000000017e-05,0.8509899999999995,8.04103000000001e-05,0.6444200000000002,5.08,0.8947999999999995,0.00012083012999999993,6.171505356731114,6.4364311137613015,14.327457666239248,6.311587766911061,14.91363747235141,14.689218831252875,0.015624999999999984,0.013202944999999997,0.011458280000000001,0.001580865,0.34216000000000013,0.35834999999999995,0.3125200000000002,5.705313375720557,5.17,5.46,14.913017445939023,6.2925802755622335,14.365724305374057,6.580374639112257,15.194975155570194,4.13
CV_0_obs_21,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,4117.4,11.31,304.4646,CV,5.983802646487561,6.07104115911917,14.140561464544945,5.907630300370879,6.201280314814994,-0.9994,0.9994,14.75448733218585,-0.9994,14.213106674738684,14.784891418946907,4.249800272170818,13.456801414362353,6.175447529161836,14.366438255327708,0.9038399999999989,0.00047660000000000047,15.345579787725109,6.810733984853106,2.505573900000001e-05,0.8512499999999994,8.04103000000001e-05,0.6444800000000002,5.23,0.9062499999999994,0.00011669852999999994,6.302379372382657,6.952412318011607,14.462152142509424,6.32408570574859,14.92220613694486,15.206559554125397,0.01613439999999999,0.013405359999999998,0.011304669999999996,0.0016730751000000005,0.38294999999999996,0.40236999999999995,0.3316200000000002,6.118772914776773,5.04,5.33,14.902718894972491,6.252928943472011,14.934243786066792,6.566939414393245,15.246895944220286,4.13
CV_0_obs_22,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,4073.5,11.31,304.4646,CV,5.708631149548418,6.0159680197288194,14.547446936771074,5.884056823060945,5.8972233851165585,-0.9994,-0.6796,14.749824051916075,-0.0962,14.170696227168975,14.479909671887157,4.20753826865305,13.458670422333306,6.060730413661268,14.849581260121035,0.9999199999999999,0.0004705790000000005,15.429971610874977,7.025873126544058,2.537113900000002e-05,0.9408000000000004,8.04103000000001e-05,0.62984,6.0,0.9039199999999997,0.00010945172999999992,6.256922652857266,7.118957397993028,14.34675832968873,6.186619193266145,14.76929568638743,15.483662570215383,0.023510500000000017,0.008708992000000002,0.005720861000000002,0.004097783099999998,0.60576,0.64484,0.69124,6.124104194703865,5.44,5.18,16.04817696468409,7.372546508041387,14.95117606327609,6.691451957537635,15.524791328635079,4.2
CV_0_obs_23,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,4128.5,11.31,304.4646,CV,5.712870379280889,6.091997798827446,14.58536085326299,5.640354207325457,6.162790472198793,-0.9994,0.9994,14.607478910068068,-0.9994,14.182963773949972,14.753994095923971,4.203495048446704,13.454692883534175,5.9897103509788305,14.869890062973953,0.9998999999999999,0.00047660000000000047,15.438090029099886,7.0754891944705,2.5304039000000017e-05,0.9411400000000003,8.04103000000001e-05,0.6262399999999999,6.0,0.9038399999999995,0.00011816642999999994,6.316774561335841,7.099493361163524,14.433985706788908,6.30828061339273,14.898976395391763,15.579766641146483,0.02316796,0.008755637000000005,0.005499690000000002,0.004202194099999998,0.6100699999999999,0.6161599999999999,0.65248,5.917933065714887,5.44,5.36,14.896003250049919,6.253401441834217,14.855842822131704,7.196542884351586,15.988898345453702,4.23
CV_0_obs_24,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,4032.6,11.31,304.4646,CV,5.904830648568245,6.080189979829804,14.092749917118672,5.924818145381308,6.1794701514764805,-0.9994,0.9994,14.811634073936851,-0.9994,14.222283261390373,14.770574152079305,4.221993538576491,13.444180316938809,6.034883836547549,14.352575044410854,0.9998699999999998,0.00047660000000000047,15.283687822606431,6.8023581443583545,2.517973900000002e-05,0.9411400000000003,8.003710000000011e-05,0.63556,6.02,0.9049099999999995,0.00011669852999999994,6.306670888950507,6.919736329356268,14.475760794343946,6.305673760363769,14.904202524780342,15.203604140046743,0.015870099999999995,0.012346371999999994,0.010360380000000004,0.001663251100000001,0.5096500000000003,0.4313,0.41180000000000033,6.146370336536091,5.36,5.33,14.898858983503606,6.2508951785188325,15.041225014583011,6.715864620559837,15.479089994602298,4.13
CV_0_obs_25,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,3958.6,11.31,304.4646,CV,5.8326826652518236,6.06772922410051,14.120617362825657,5.935916564036404,6.075100735985717,-0.9994,0.9969,14.817870785947001,-0.9994,14.103088159173975,14.666351243485298,4.2163822348092515,13.439615077027984,5.9769623125569264,14.358614464555036,0.9998699999999998,0.00047660000000000047,15.309742721216962,6.831714784400395,2.5210039000000014e-05,0.9408100000000005,8.003710000000011e-05,0.63556,6.02,0.9048499999999996,0.00011700322999999994,6.307367246291214,7.079704348953569,14.32542385254019,6.158920466409219,14.7477904598379,15.228807999599619,0.015801699999999995,0.012412211999999995,0.009799840000000006,0.0016637261000000008,0.55745,0.4186199999999999,0.44901000000000024,6.145968331910555,5.36,5.31,14.879845063120989,6.225811184924817,15.043250212963178,6.681537423080239,15.472512915802488,4.13
CV_0_obs_26,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,4048.2,11.31,304.4646,CV,5.88672530753565,6.089695831931431,14.142667503568731,5.891434976267165,6.1926679607088095,-0.9994,0.9994,14.757210190521324,-0.9994,14.178486471595226,14.783834097714006,4.166343003107127,13.417595701980972,6.010688370315669,14.348491670672093,0.9999199999999999,0.00047660000000000047,15.28583063563347,6.862161772652091,2.5210039000000014e-05,0.9411400000000003,8.064290000000011e-05,0.63271,6.0,0.9046899999999993,0.00011289832999999992,6.31640444976361,7.027896925484273,14.415489401641844,6.3160235867283925,14.920568641849913,15.2264119430957,0.023268060000000007,0.008491662000000002,0.005883221000000002,0.003907822099999998,0.6223399999999998,0.6613,0.64099,6.122666546700742,5.36,5.24,14.900875875074867,6.288259168147221,14.935129046100592,6.5951105533896,15.270947405628446,4.25
CV_0_obs_27,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,4140.2,11.31,304.4646,CV,5.741362717275924,6.086398050270843,14.51088563062108,5.726073219899474,6.163675884293248,-0.9994,0.9994,14.541966807503494,-0.9994,14.161402747183343,14.694218848745018,4.146545158631933,13.397831448621004,5.976298894506219,14.751241519458322,0.9998699999999998,0.00047660000000000047,15.29055355685837,7.00901373960837,2.5116339000000016e-05,0.9408000000000004,8.064290000000011e-05,0.63269,6.0,0.9061899999999994,0.00012137042999999993,6.316395477420912,7.093973272433305,14.333486655821869,6.293476850694852,14.877042802949365,15.524777514096822,0.016188629999999992,0.010891427000000004,0.008408750000000006,0.002000727100000001,0.5809800000000002,0.6273499999999999,0.5567500000000003,5.941758157953025,5.36,5.29,14.91328336367843,6.309458071712452,14.781291623180095,6.549744917903946,15.245147383760788,4.15
CV_0_obs_28,CV_0,33,[HPH2013]_176__________, 2CXO J004245.0+411520,10.68773,41.25582,4060.7,11.31,304.4646,CV,5.87942606879415,5.597843037811218,14.10083635852278,5.907981529247203,6.189633046318375,0.9599939999999992,0.5662849999999999,14.788078915691491,0.5234610000000002,13.739704097575029,14.808828544271442,4.106515653781514,13.342944147142896,6.00634868763257,14.316903998813633,0.99908,0.0004730720000000005,14.624866215435434,6.385288565358575,2.543153900000002e-05,0.9411500000000004,8.240880000000007e-05,0.62768,6.02,0.9043799999999996,0.00011515432999999992,5.858718981381997,6.5239770629516025,14.001956908573268,6.316584214445501,14.92039028130747,14.591674149864355,0.023353080000000005,0.007517468,0.0046337010000000005,0.0038582420999999996,0.5693199999999998,0.5524,0.5753599999999999,6.1440772271582444,5.35,5.19,14.895356070762302,6.239763660411748,15.019990655589522,6.677226620571528,15.488109186547014,4.42
