name ,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper
2,1.67995e-05,0.9548,6.8,0.014865666666666668,0.014842,0.014854000000000001,1.1221e-05,0.22466666666666665,0.25566666666666665,0.069,0.0,1.4043836e-13,1.2663282e-13,1.3348672e-13,2.015926e-05,1.7831938e-05,1.900072e-05
3,1.67995e-05,0.9548,6.8,0.015315333333333334,0.015289000000000002,0.015300000000000001,1.17136e-05,0.12933333333333333,0.294,0.061,0.0,1.4573685999999998e-13,1.3213603999999999e-13,1.389505e-13,2.090728e-05,1.859428e-05,1.976074e-05
0,,,,0.0872722,0.08661552000000002,0.08687406,0.00027355240000000007,0.5582,0.567,0.217,0.4,6.07784e-13,5.802312000000001e-13,5.940016e-13,0.00020519,0.00019553740000000002,0.000200349
0,,,,0.317022,0.20083520000000005,0.2638576,0.030448992,0.845,0.7708,0.6888,4.8,3.46722e-12,3.3863499999999996e-12,3.427386e-12,0.00071534,0.0006957619999999999,0.000705624
0,0.001277774,1.0,8.0,0.4050568,0.4037884000000001,0.40433240000000004,0.0005893400000396627,0.45640000000000003,0.48100000000000004,0.196,1.2,1.1714600000000002e-11,8.95716e-12,1.033588e-11,0.00156748,0.0014334,0.00150126
1,0.001277774,1.0,8.0,0.4847844000000001,0.38514499999999996,0.4267467999999999,0.039222980000000005,0.9032,0.8206,0.6912,3.6,6.00794e-12,5.418159999999999e-12,5.71284e-12,0.0015632399999999998,0.0014512000000000001,0.0015073200000000001
2,0.001277774,1.0,8.0,0.15748299999999998,0.15658322,0.15702,0.000380894,0.6894,0.6426000000000001,0.1406,0.0,3.7137720000000006e-12,2.4347500000000003e-12,3.0750599999999996e-12,0.000595222,0.00051355,0.000555006
3,0.001277774,1.0,8.0,0.16296740000000004,0.1148427,0.14460710000000002,0.019838918,0.7908000000000001,0.7946,0.7372,4.2,3.4688799999999997e-12,2.0394239999999997e-12,2.7718499999999997e-12,0.000541012,0.00046635599999999996,0.000503788
4,0.001277774,1.0,8.0,0.4942460000000001,0.49249659999999995,0.4930998,0.00062042000018214,0.6404,0.724,0.1212,0.0,9.919420000000001e-12,8.1157e-12,9.04256e-12,0.0018134000000000002,0.00168822,0.0017518800000000001
5,0.001277774,1.0,8.0,0.180188,0.1795044,0.17982816000000004,0.000322392,0.7024,0.6075999999999999,0.1508,0.2,4.577999999999999e-12,2.739254e-12,3.65814e-12,0.0006541680000000001,0.0005781299999999998,0.000616226
6,0.001277774,1.0,8.0,0.4524883999999999,0.4518816,0.4520751999999999,0.000194114008,0.2824,0.5272,0.0826,0.0,7.0962599999999995e-12,6.18126e-12,6.63866e-12,0.00168968,0.0015630599999999998,0.0016262800000000001
7,0.001277774,1.0,8.0,0.1397275,0.1356975,0.137425,0.0013996225,0.9695,0.9532499999999999,0.127,0.0,1.5919999999999999e-12,1.4647425e-12,1.5285150000000002e-12,0.000464955,0.0004266675,0.00044589
8,0.001277774,1.0,8.0,0.11945,0.11141625000000001,0.11352,0.00183684075,0.99875,0.99575,0.24675,1.5,1.2915125000000002e-12,1.1805275e-12,1.2359625000000001e-12,0.00038027500000000007,0.0003464175,0.0003633325
9,0.001277774,1.0,8.0,0.1790255,0.1760475,0.17742799999999997,0.001415225,0.76975,0.817,0.23099999999999998,0.0,5.47714e-12,3.160888e-12,4.34922e-12,0.0005635099999999999,0.0004825380000000001,0.000522982
10,0.001277774,1.0,8.0,0.08755250000000002,0.06719,0.07735750000000001,0.010173702500000001,0.69425,0.86,0.55375,3.75,7.581625e-13,6.714975000000001e-13,7.149875e-13,0.00024051999999999998,0.00021142499999999998,0.00022604
11,0.001277774,1.0,8.0,0.3623246,0.351977,0.35709480000000005,0.00432218,0.8821999999999999,0.8211999999999999,0.3182,0.4,1.1368679999999999e-11,8.07892e-12,9.7688e-12,0.0013769799999999999,0.00125264,0.00131574
12,0.001277774,1.0,8.0,0.1438,0.1434125,0.14360499999999998,0.0002052,0.64525,0.5057499999999999,0.078,0.0,1.710015e-12,1.5825e-12,1.6460199999999999e-12,0.0004938825,0.00045573250000000004,0.00047483250000000007
13,0.001277774,1.0,8.0,0.161405,0.1245725,0.142985,0.018410375000000003,0.838,0.8220000000000001,0.75975,5.0,1.5745525e-12,1.45234e-12,1.51332e-12,0.00047767499999999994,0.000439515,0.00045849499999999995
14,0.001277774,1.0,8.0,0.125195,0.12495999999999999,0.12508999999999998,0.0001330475,0.34475,0.37525000000000003,0.08075,0.0,1.385125e-12,1.2626275e-12,1.3248625e-12,0.00041889499999999997,0.00038075999999999995,0.00039998999999999997
15,0.001277774,1.0,8.0,0.183955,0.15098675,0.165965,0.01442175,0.941,0.87525,0.71275,2.25,2.153455e-12,2.0054775000000002e-12,2.0804675e-12,0.0006138424999999999,0.000571095,0.0005926324999999999
16,0.001277774,1.0,8.0,0.12352750000000001,0.08170749999999999,0.102425,0.018056000000000003,0.9289999999999999,0.98125,0.74325,4.5,1.3020000000000001e-12,1.1910499999999999e-12,1.24723e-12,0.00037825749999999996,0.000345585,0.000362095
17,0.001277774,1.0,8.0,0.1832,0.18289999999999998,0.18300000000000002,0.00012797999999999998,0.995,0.8936666666666667,0.022333333333333334,0.0,1.1074976000000001e-12,1.0632693999999998e-12,1.0853825999999999e-12,0.00025948780000000003,0.0002484848,0.00025398500000000003
18,0.001277774,1.0,8.0,0.09945204,0.0241782,0.05784564,0.0238457536,0.8378,0.7826,0.7064,6.0,7.96424e-13,7.600419999999998e-13,7.78374e-13,0.000231078,0.00021401599999999998,0.000222558
19,0.001277774,1.0,8.0,0.09432408,0.0266845,0.05311688,0.02188676,0.992,0.9823999999999999,0.8311999999999999,6.2,1.59167e-12,1.049772e-12,1.3209499999999997e-12,0.00022770399999999996,0.000190532,0.00020910800000000003
0,,,,751.00412275,0.00405845,2.28249425,35.22512118,0.47975,0.583,0.26525,0.0,4.838257999999999e-14,4.13702e-14,4.4853800000000003e-14,8.996999999999999e-06,7.527772e-06,8.263379999999998e-06
0,,,,0.0015336666666666667,0.0005700000000000001,0.0007183333333333334,0.00016203,0.7143333333333334,0.6946666666666667,0.4966666666666666,0.6666666666666666,1.025e-14,6.315e-15,8.284666666666668e-15,1.22854e-06,7.1426e-07,9.3816e-07
0,6.167299999999999e-05,0.9288000000000001,7.2,0.0283756,0.018674660000000003,0.02336056,0.002966288,0.8699999999999999,0.8056000000000001,0.5358,3.6,4.0679599999999996e-13,3.7254000000000005e-13,3.900480000000001e-13,8.066e-05,7.551799999999999e-05,7.815199999999999e-05
1,6.167299999999999e-05,0.9288000000000001,7.2,0.002851575,0.0019257,0.0020340000000000002,0.00014547250000000001,0.3315,0.5429999999999999,0.35424999999999995,0.5,2.8523599999999997e-14,2.0778599999999997e-14,2.3276800000000005e-14,1.12412e-05,5.6998e-06,6.415200000000001e-06
2,6.167299999999999e-05,0.9288000000000001,7.2,0.01687475,0.0154285,0.01602125,0.0006079950000000001,0.7055,0.6134999999999999,0.31475,0.25,2.41954e-13,2.1405599999999999e-13,2.2541399999999998e-13,6.2532e-05,4.686600000000001e-05,4.9545999999999996e-05
3,6.167299999999999e-05,0.9288000000000001,7.2,0.003176575,0.0027519000000000003,0.0028034,6.733775e-05,0.19925,0.37849999999999995,0.19924999999999998,0.0,4.28604e-14,2.89068e-14,3.31658e-14,2.00536e-05,7.580199999999999e-06,8.752600000000002e-06
0,7.112399999999999e-05,0.8204,6.4,0.002629175,0.001514025,0.0015850249999999999,0.0001410425,0.7777499999999999,0.747,0.40700000000000003,0.5,1.791348e-14,1.4106600000000001e-14,1.5949800000000002e-14,5.2646e-06,3.6137000000000002e-06,4.4426000000000005e-06
1,7.112399999999999e-05,0.8204,6.4,0.0011391749999999999,0.0009108,0.0009380500000000001,3.221225e-05,0.37600000000000006,0.25925,0.28900000000000003,0.0,1.4760999999999998e-14,9.513925e-15,1.216875e-14,5.7258e-06,2.0962399999999998e-06,2.6994000000000004e-06
2,7.112399999999999e-05,0.8204,6.4,0.0015836666666666666,0.0011820666666666666,0.0013248000000000001,0.00011188666666666666,0.6333333333333333,0.5123333333333333,0.3413333333333333,0.0,2.99064e-14,7.286953999999999e-15,9.6413e-15,1.2965099999999999e-05,2.1484499999999997e-06,2.82632e-06
3,7.112399999999999e-05,0.8204,6.4,0.0022267249999999997,0.001365125,0.00144425,0.00011805749999999999,0.369,0.2915,0.383,0.5,2.039225e-14,1.4573e-14,1.7489e-14,1.31068e-05,3.5185999999999997e-06,4.2048e-06
4,7.112399999999999e-05,0.8204,6.4,0.002563975,0.0013181249999999999,0.0014898,0.00021226250000000002,0.779,0.64125,0.44,0.25,1.4408060000000002e-13,1.08959e-14,7.75434e-14,1.11812e-05,3.4440000000000004e-06,4.1786e-06
5,7.112399999999999e-05,0.8204,6.4,0.002773925,0.001700225,0.002152925,0.00046159500000000003,0.77625,0.7315,0.596,1.0,5.15746e-14,2.42782e-14,2.94466e-14,4.0275e-05,5.3316e-06,2.2831000000000002e-05
6,7.112399999999999e-05,0.8204,6.4,0.0030453333333333335,0.0019889666666666667,0.002390533333333333,0.0002603566666666667,0.6900000000000001,0.4623333333333333,0.321,0.0,1.97588e-14,8.63436e-15,1.2533600000000002e-14,1.24988e-05,3.5904799999999996e-06,5.369199999999999e-06
7,7.112399999999999e-05,0.8204,6.4,0.04824825,0.015250249999999998,0.02195325,0.0060683625,0.7415,0.63375,0.551,3.75,5.03092e-13,3.29314e-13,4.1842400000000004e-13,8.2494e-05,6.61856e-05,7.451600000000002e-05
8,7.112399999999999e-05,0.8204,6.4,0.02198175,0.017036000000000003,0.019050249999999998,0.0013147275,0.6895,0.6507499999999999,0.48924999999999996,2.0,1.118138e-12,3.96138e-13,7.57282e-13,6.8376e-05,5.6371999999999995e-05,6.2492e-05
9,7.112399999999999e-05,0.8204,6.4,0.032885,0.02234625,0.024226750000000002,0.0020141250000000003,0.84675,0.8005,0.5285,1.5,4.03402e-13,3.61702e-13,3.80512e-13,8.741e-05,7.1066e-05,7.5022e-05
0,2.06696e-05,0.8768,5.8,0.017197749999999998,0.01620025,0.01641475,0.000246335,0.58075,0.6579999999999999,0.20325,0.0,2.1707400000000001e-13,1.87706e-13,2.0167199999999998e-13,5.207800000000001e-05,4.2974e-05,4.6548e-05
1,2.06696e-05,0.8768,5.8,0.01272475,0.012271,0.012500500000000001,0.0002260525,0.59825,0.845,0.22974999999999998,0.0,1.722594e-13,1.565456e-13,1.645004e-13,3.84654e-05,3.21224e-05,3.5305199999999995e-05
2,2.06696e-05,0.8768,5.8,0.012232999999999999,0.011939,0.01199675,6.77575e-05,0.623,0.48574999999999996,0.08549999999999999,0.0,1.672178e-13,1.5308999999999998e-13,1.60196e-13,3.54498e-05,3.0414459999999995e-05,3.2994800000000005e-05
3,2.06696e-05,0.8768,5.8,0.011960499999999999,0.011326749999999998,0.01143175,0.00013049,0.33175,0.3115,0.18325000000000002,0.25,1.552702e-13,1.32986e-13,1.4317400000000002e-13,3.5697999999999996e-05,2.8442000000000003e-05,3.0767999999999994e-05
4,2.06696e-05,0.8768,5.8,0.012743999999999998,0.011076,0.01144175,0.00038870249999999995,0.46299999999999997,0.6255000000000001,0.28825,0.25,1.7843599999999998e-13,1.5372200000000002e-13,1.6482e-13,4.0472e-05,3.0734399999999995e-05,3.3114e-05
5,2.06696e-05,0.8768,5.8,0.01253425,0.01252275,0.012528250000000001,5.4287499999999995e-06,0.13275,0.09425,0.06,0.0,1.9664799999999998e-13,1.55432e-13,1.76142e-13,4.1406e-05,3.3653e-05,3.7544e-05
6,2.06696e-05,0.8768,5.8,0.01168025,0.0116465,0.0116655,1.604075e-05,0.35324999999999995,0.19374999999999998,0.08075,0.0,1.6956600000000002e-13,1.476238e-13,1.58706e-13,5.766400000000001e-05,3.7072e-05,4.7596e-05
7,2.06696e-05,0.8768,5.8,0.01488025,0.014227749999999999,0.014319750000000001,0.00011245000000000001,0.31175,0.453,0.0795,0.0,2.0171800000000005e-13,1.77638e-13,1.8855200000000003e-13,4.84e-05,3.8826000000000004e-05,4.1404e-05
8,2.06696e-05,0.8768,5.8,0.015239749999999998,0.01481275,0.014887250000000001,9.343e-05,0.421,0.5255,0.1065,0.0,1.9685220000000002e-13,1.74672e-13,1.8523e-13,4.8666000000000005e-05,3.85804e-05,4.3708e-05
9,2.06696e-05,0.8768,5.8,0.0171235,0.009382749999999999,0.0106435,0.001442075,0.73325,0.8035,0.44625000000000004,0.75,1.44628e-13,1.18522e-13,1.27864e-13,5.1394e-05,2.8842399999999997e-05,3.1228e-05
10,2.06696e-05,0.8768,5.8,0.013368,0.012897999999999998,0.013011,0.00012457,0.71875,0.6347499999999999,0.15125,0.0,1.97168e-13,1.5069e-13,1.73944e-13,5.187200000000001e-05,3.67234e-05,4.4346e-05
11,2.06696e-05,0.8768,5.8,0.01362825,0.013160999999999999,0.013236500000000002,0.0001006425,0.4585,0.47725000000000006,0.1355,0.0,1.8069400000000002e-13,1.6162200000000002e-13,1.7032200000000002e-13,4.2922e-05,3.6102e-05,3.8156e-05
12,2.06696e-05,0.8768,5.8,0.013021750000000002,0.012821250000000001,0.012875,5.4352500000000005e-05,0.34875,0.4345,0.081,0.0,2.04514e-13,1.696788e-13,1.87218e-13,4.3561999999999994e-05,3.4033e-05,3.881e-05
0,6.8742e-05,0.9978,7.0,0.02327075,0.023206499999999998,0.0232405,3.0562500000000004e-05,0.39749999999999996,0.35125,0.058499999999999996,0.0,3.706854000000001e-12,1.7913180000000003e-12,2.7500999999999998e-12,0.000158182,0.00010193800000000001,0.00013008399999999998
1,6.8742e-05,0.9978,7.0,0.01612796,0.01602646,0.01605986,3.16804e-05,0.301,0.4524,0.1746,0.2,5.370380000000001e-13,3.3613399999999994e-13,4.3651600000000006e-13,0.00013677600000000002,8.64e-05,0.00011219999999999999
2,6.8742e-05,0.9978,7.0,0.020953000000000003,0.02056375,0.02075775,0.00018989,0.33775,0.4615,0.14425,0.0,2.75004e-13,2.3625999999999994e-13,2.53502e-13,0.00011813799999999999,6.5546e-05,7.0548e-05
3,6.8742e-05,0.9978,7.0,0.02024325,0.018332499999999998,0.01863525,0.000321675,0.50725,0.636,0.09775,0.0,2.5886800000000004e-13,2.05296e-13,2.1857e-13,9.831600000000001e-05,6.367e-05,8.0986e-05
4,6.8742e-05,0.9978,7.0,0.01636025,0.015145,0.015758,0.00059326,0.891,0.9152500000000001,0.37749999999999995,0.25,3.34426e-13,1.8888999999999997e-13,1.9824999999999996e-13,0.00013288599999999997,8.564799999999999e-05,0.000109888
5,6.8742e-05,0.9978,7.0,0.0204175,0.0203665,0.020395749999999997,2.500475e-05,0.35350000000000004,0.23875000000000002,0.06475,0.0,3.1679e-13,2.88375e-13,3.0262249999999996e-13,9.0014e-05,6.8272e-05,7.9156e-05
6,6.8742e-05,0.9978,7.0,0.02153925,0.021500750000000002,0.02152,1.8097e-05,0.337,0.25375,0.06725,0.0,2.655214e-13,2.3825e-13,2.51616e-13,0.00010358,7.4608e-05,8.936999999999999e-05
7,6.8742e-05,0.9978,7.0,0.020381749999999997,0.01962225,0.020002000000000002,0.00038089225,0.6422500000000001,0.8140000000000001,0.24475,0.5,2.565992e-13,2.34114e-13,2.44872e-13,9.055e-05,6.9206e-05,7.9882e-05
8,6.8742e-05,0.9978,7.0,0.01965225,0.019543500000000002,0.019596250000000003,5.2512499999999996e-05,0.70475,0.5862499999999999,0.06925,0.0,3.12665e-13,2.8191749999999994e-13,2.973025e-13,0.000108646,7.8478e-05,9.355200000000002e-05
9,6.8742e-05,0.9978,7.0,0.01590075,0.01552075,0.015704999999999997,0.000138785,0.7092499999999999,0.6950000000000001,0.0925,0.0,2.0687599999999999e-13,1.5272e-13,1.62176e-13,7.305e-05,5.3766e-05,6.341599999999999e-05
10,6.8742e-05,0.9978,7.0,0.01856225,0.017841500000000003,0.018227999999999998,0.00033220250000000004,0.73,0.7245,0.22425,0.0,2.87455e-13,2.5553e-13,2.7152499999999995e-13,7.385e-05,5.5656e-05,5.9068e-05
11,6.8742e-05,0.9978,7.0,0.01588925,0.015811750000000003,0.0158505,3.726949999999999e-05,0.3405,0.3375,0.08,0.0,2.578425e-13,2.276125e-13,2.4274e-13,9.603199999999999e-05,5.245e-05,7.425e-05
12,6.8742e-05,0.9978,7.0,0.02683,0.02639,0.02661,0.0002208175,0.60425,0.5845,0.14175,0.0,3.47348e-13,3.1733800000000005e-13,3.31624e-13,9.3668e-05,8.105200000000001e-05,8.4686e-05
13,6.8742e-05,0.9978,7.0,0.02369375,0.021388,0.022626,0.0009009049999999999,0.7845,0.7955,0.2705,0.25,3.06244e-13,2.69704e-13,2.86454e-13,9.7718e-05,6.936500000000001e-05,8.376e-05
14,6.8742e-05,0.9978,7.0,0.017475,0.01626275,0.01639825,0.00016468675000000003,0.30725,0.37,0.099,0.0,2.7e-13,2.41915e-13,2.5596e-13,6.0604e-05,4.9342e-05,5.210200000000001e-05
15,6.8742e-05,0.9978,7.0,0.02000175,0.019798249999999996,0.0199005,8.762249999999999e-05,0.73825,0.663,0.10875,0.0,3.1345499999999995e-13,2.8741999999999995e-13,3.00445e-13,8.219599999999998e-05,6.429799999999999e-05,7.340400000000002e-05
16,6.8742e-05,0.9978,7.0,0.0166795,0.016303750000000002,0.016467,0.0001680375,0.7689999999999999,0.7655,0.125,0.0,2.2019999999999999e-13,1.9103999999999999e-13,2.0564499999999998e-13,9.933400000000001e-05,6.368199999999999e-05,8.149600000000001e-05
17,6.8742e-05,0.9978,7.0,0.018137749999999998,0.017790499999999997,0.017985249999999998,0.00015645,0.6835,0.6305,0.12575,0.0,2.886588e-12,1.0880160000000002e-12,1.987292e-12,9.165e-05,6.0976e-05,7.664600000000001e-05
18,6.8742e-05,0.9978,7.0,0.017171,0.017101500000000002,0.01712875,2.8519274999999998e-05,0.36425,0.53475,0.05325,0.0,2.30114e-13,1.97322e-13,2.0802200000000002e-13,0.00010356999999999999,7.1388e-05,8.746800000000001e-05
19,6.8742e-05,0.9978,7.0,0.016319,0.01602775,0.016163999999999998,0.000129135,0.7942499999999999,0.7042499999999999,0.1355,0.0,2.761375e-13,2.4847000000000005e-13,2.623275e-13,6.9422e-05,4.9154e-05,5.1847999999999996e-05
0,0.003193618,1.0,8.0,0.026843749999999996,0.025498,0.0258915,0.00043844999999999995,0.6040000000000001,0.636,0.2125,0.0,4.35684e-13,3.75526e-13,4.00812e-13,8.9762e-05,7.009400000000001e-05,7.517799999999999e-05
1,0.003193618,1.0,8.0,0.0197095,0.012737,0.015266749999999999,0.0023439500000000005,0.9317500000000001,0.9215,0.78175,4.0,9.4940301118e-08,2.7943999999999997e-13,2.90314e-13,0.00062112,0.000128646,0.000374888
2,0.003193618,1.0,8.0,0.02022676,0.0199131,0.0199537,4.79196e-05,0.537,0.6684,0.15760000000000002,0.2,8.699862e-11,3.9310199999999995e-13,4.0577200000000004e-13,0.005324674,0.002776162,0.0040874380000000005
0,2.8015e-07,0.79725,5.25,0.0005726500000000001,0.00030685,0.00031835,2.471e-05,0.0415,0.1135,0.502,0.5,2.4239500000000003e-15,7.009375e-16,1.571925e-15,2.00934e-06,2.8305600000000004e-07,4.9814e-07
1,2.8015e-07,0.79725,5.25,,,,,,,,,9.313749999999999e-16,0.0,0.0,1.53314e-06,0.0,1.9348000000000002e-08
0,4.59665e-06,0.8085,5.75,0.0028258249999999997,0.001377075,0.00146015,0.00016204000000000001,0.4215,0.45999999999999996,0.46374999999999994,0.5,6.82224e-13,3.1590400000000005e-14,3.65602e-13,1.82976e-05,3.8432e-06,4.432800000000001e-06
1,4.59665e-06,0.8085,5.75,0.0028103499999999997,0.002315675,0.00249585,0.00017449999999999999,0.6545,0.7162499999999999,0.42700000000000005,0.5,3.7994e-14,2.8676399999999996e-14,3.1616200000000004e-14,1.5357200000000003e-05,7.404799999999999e-06,8.2314e-06
0,2.23594e-05,0.7366,4.6,0.03643999999999999,0.03446366666666666,0.03542666666666667,0.0008674333333333334,0.758,0.8719999999999999,0.27699999999999997,0.3333333333333333,4.822656e-13,4.194438e-13,4.4999560000000004e-13,7.43912e-05,6.378300000000001e-05,6.848519999999999e-05
1,2.23594e-05,0.7366,4.6,0.04927,0.008202,0.01734,0.008779,0.767,0.519,0.899,5.0,1.2991879999999999e-12,4.475659999999999e-13,8.84012e-13,0.000111028,6.47758e-05,8.7116e-05
0,7.0746e-05,0.8737999999999999,6.4,0.02057312,0.02011576,0.02033882,0.0002214934,0.738,0.7180000000000001,0.263,0.0,3.9194799999999997e-13,3.5234e-13,3.72562e-13,7.870199999999999e-05,7.42356e-05,7.65234e-05
0,0.00022881749999999998,1.0,8.0,0.00524825,0.0035567499999999996,0.0040420000000000005,0.0003583,0.71475,0.43275,0.347,0.25,4.7868e-14,3.0059000000000003e-14,3.75342e-14,2.01422e-05,1.0253399999999999e-05,1.2813599999999999e-05
1,0.00022881749999999998,1.0,8.0,0.0019559333333333336,0.0012675333333333333,0.0013490666666666669,0.00012473666666666666,0.07066666666666667,0.296,0.4073333333333333,0.0,1.88694e-14,5.9171e-15,1.0502999999999999e-14,1.0350000000000001e-05,2.09864e-06,3.3547999999999996e-06
2,0.00022881749999999998,1.0,8.0,0.009934,0.0028436,0.0042597500000000005,0.0013663,0.77775,0.7585,0.6142500000000001,1.5,7.51818e-14,4.20742e-14,5.1222799999999996e-14,2.281e-05,1.05614e-05,1.2932600000000002e-05
3,0.00022881749999999998,1.0,8.0,0.006999750000000001,0.0051655,0.0054795,0.0003938975,0.7150000000000001,0.5690000000000001,0.35875,0.25,5.97438e-14,4.31624e-14,5.1487599999999994e-14,1.6064999999999996e-05,1.0552399999999999e-05,1.3324999999999999e-05
4,0.00022881749999999998,1.0,8.0,0.02700006,0.02538832,0.025757819999999997,0.00039555,0.41879999999999995,0.4338,0.2198,0.0,5.531740000000001e-13,4.4232e-13,4.98592e-13,0.00010646200000000001,8.946e-05,9.798000000000001e-05
5,0.00022881749999999998,1.0,8.0,0.004155,0.0038656666666666666,0.0039433333333333325,8.281333333333333e-05,0.25,0.44366666666666665,0.214,0.0,4.88336e-14,2.7042880000000006e-14,3.47592e-14,2.21566e-05,7.47192e-06,9.654000000000001e-06
6,0.00022881749999999998,1.0,8.0,0.006281750000000001,0.004609625,0.005303249999999999,0.0006890749999999999,0.6822499999999999,0.72225,0.4085,0.25,1.0256475e-13,7.492675e-14,8.876199999999999e-14,2.2091999999999998e-05,1.2614400000000002e-05,1.5090400000000002e-05
7,0.00022881749999999998,1.0,8.0,0.0037403333333333334,0.0013959,0.0019229666666666669,0.0006669666666666666,0.6933333333333334,0.8113333333333332,0.7013333333333334,2.6666666666666665,9.02668e-14,7.8765e-15,4.9193199999999995e-14,2.0249999999999998e-05,2.7605400000000003e-06,4.337799999999999e-06
8,0.00022881749999999998,1.0,8.0,0.011405499999999999,0.0026597500000000002,0.0037605,0.001506675,0.61825,0.6607500000000001,0.7867500000000001,3.75,4.3546039999999995e-14,3.32548e-14,3.8412999999999994e-14,1.0161e-05,7.5044000000000005e-06,8.6462e-06
9,0.00022881749999999998,1.0,8.0,0.00661175,0.00336075,0.0036527499999999997,0.00045592500000000004,0.6655,0.45275,0.40475,0.5,4.6948000000000005e-14,3.548040000000001e-14,4.1030999999999993e-14,1.0204800000000001e-05,7.353399999999999e-06,8.779400000000001e-06
10,0.00022881749999999998,1.0,8.0,0.004553000000000001,0.003216875,0.0034475,0.00024819,0.515,0.72025,0.34349999999999997,0.25,4.55194e-14,3.43518e-14,3.9819399999999995e-14,9.4992e-06,6.838600000000001e-06,7.960199999999999e-06
11,0.00022881749999999998,1.0,8.0,0.0028665,0.0025104999999999997,0.002606,9.254e-05,0.5700000000000001,0.35350000000000004,0.23650000000000002,0.0,3.010825e-14,1.47975e-14,2.245175e-14,1.6057999999999998e-05,3.3723999999999997e-06,5.041e-06
12,0.00022881749999999998,1.0,8.0,0.01324375,0.0036663500000000005,0.00506625,0.001810725,0.602,0.54825,0.6945,2.5,1.1244799999999998e-13,7.85888e-14,9.335080000000002e-14,2.65596e-05,1.28e-05,1.54862e-05
13,0.00022881749999999998,1.0,8.0,0.013903750000000001,0.00231125,0.0051547500000000005,0.002765625,0.667,0.611,0.802,3.75,6.754499999999999e-14,4.13092e-14,5.26002e-14,2.7131800000000003e-05,1.4181599999999998e-05,1.7719400000000002e-05
14,0.00022881749999999998,1.0,8.0,0.0032096666666666667,0.0022113333333333334,0.0024436666666666665,0.00023073333333333335,0.529,0.31033333333333335,0.3663333333333334,0.3333333333333333,2.89812e-14,1.26452e-14,1.9318200000000002e-14,1.2417e-05,3.7738e-06,5.423199999999999e-06
15,0.00022881749999999998,1.0,8.0,0.0644,0.062447499999999996,0.06341,0.0009287275,0.85125,0.756,0.24924999999999997,0.5,4.89894e-12,1.84786e-12,3.3732000000000002e-12,0.000244804,0.000191714,0.00021845000000000002
16,0.00022881749999999998,1.0,8.0,0.005748333333333334,0.004758,0.004948,0.0001999,0.42366666666666664,0.36366666666666664,0.19699999999999998,0.0,1.0710720000000001e-13,3.6219799999999994e-14,4.51226e-14,2.0922399999999998e-05,9.370799999999998e-06,1.1737e-05
17,0.00022881749999999998,1.0,8.0,0.009574,0.008417,0.008924,0.0004693,0.769,0.842,0.228,0.0,1.62424e-14,2.626e-16,1.0832e-15,1.43666e-05,1.18138e-06,3.7839999999999997e-06
18,0.00022881749999999998,1.0,8.0,0.009799,0.0049395,0.0056485,0.0008198,0.41300000000000003,0.34199999999999997,0.349,0.0,1.0935019999999999e-13,4.970706000000001e-14,6.92218e-14,1.85312e-05,5.842400000000001e-06,8.513e-06
19,0.00022881749999999998,1.0,8.0,0.006249,0.006127,0.006161,4.482e-05,0.512,0.298,0.126,0.0,2.1786660000000002e-13,5.8138e-14,1.3834940000000002e-13,2.2443799999999997e-05,4.6009e-06,1.37088e-05
20,0.00022881749999999998,1.0,8.0,0.014620000000000001,0.014165500000000001,0.01436,0.000207655,0.396,0.5945,0.156,0.0,1.5908500000000002e-13,8.607972e-14,1.2290980000000004e-13,1.4677800000000002e-05,4.780959999999999e-06,9.7322e-06
21,0.00022881749999999998,1.0,8.0,0.006083,0.0043525000000000005,0.00499625,0.000505175,0.42949999999999994,0.73525,0.40750000000000003,0.25,8.953479999999999e-14,5.2502599999999996e-14,7.145520000000001e-14,1.6390600000000002e-05,8.6328e-06,1.25388e-05
22,0.00022881749999999998,1.0,8.0,0.007246,0.006697,0.006967,0.0002048,0.936,0.733,0.202,0.0,1.74814e-14,7.474800000000001e-16,6.152400000000001e-15,7.604199999999999e-06,2.83212e-06,4.74e-06
23,0.00022881749999999998,1.0,8.0,0.024547666666666666,0.024174666666666667,0.024374666666666666,0.00014794666666666665,0.6903333333333334,0.596,0.10133333333333333,0.0,2.4990499999999993e-13,1.3472675e-13,1.929885e-13,1.67084e-05,8.7598e-06,1.19934e-05
24,0.00022881749999999998,1.0,8.0,0.010819333333333334,0.010289333333333333,0.010554333333333332,0.00026441333333333334,0.361,0.46900000000000003,0.28633333333333333,0.3333333333333333,1.6731279999999997e-13,2.7463799999999998e-14,9.48276e-14,1.2875199999999998e-05,3.56774e-06,5.9138e-06
25,0.00022881749999999998,1.0,8.0,0.019021,0.006525333333333334,0.007970666666666666,0.0018375,0.691,0.625,0.5493333333333333,0.6666666666666666,9.397599999999998e-14,3.48854e-14,6.48568e-14,2.03552e-05,9.8384e-06,1.5142400000000003e-05
26,0.00022881749999999998,1.0,8.0,,,,,,,,,2.1873800000000003e-14,4.92018e-15,1.2737800000000001e-14,8.0984e-06,2.3308800000000003e-06,4.0776000000000006e-06
