,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
256,MASTER_OT_JJ124204.36+075100.3,2016/Jan/01,18.6,12:42:04.36,+07:51:00.3,0,DN
257,MASTER_OT_JJ124431.93-395236.2,2015/May/10,18.0,12:44:31.93,-39:52:36.2,0,DN
258,MASTER_OT_JJ124456.34-271030.4,2016/Apr/15,18.4,12:44:56.34,-27:10:30.4,0,DN
259,MASTER_OT_JJ125126.61-322819.5,2015/Dec/12,18.8,12:51:26.61,-32:28:19.5,0,DN
260,MASTER_OT_JJ125905.74+242633.7,2016/Nov/19,17.7,12:59:05.74,+24:26:33.7,0,DN
261,MASTER_OT_JJ130224.24-472527.9,2015/Feb/02,18.0,13:02:24.24,-47:25:27.9,0,Known_CV
262,MASTER_OT_JJ130242.44-692147.7,2019/Jun/14,16.5,13:02:42.44,-69:21:47.7,0,DN
263,MASTER_OT_JJ130356.36-433229.5,2019/Jun/07,17.7,13:03:56.36,-43:32:29.5,0,DN
264,MASTER_OT_JJ130523.22-033819.6,2016/May/30,18.7,13:05:23.22,-03:38:19.6,0,DN
265,MASTER_OT_JJ130648.42+015859.7,2016/Apr/12,19.4,13:06:48.42,+01:58:59.7,0,DN
266,MASTER_OT_JJ130701.04-550229.6,2019/Mar/29,17.9,13:07:01.04,-55:02:29.6,0,DN
267,MASTER_OT_JJ130843.37-364022.1,2018/Dec/17,16.7,13:08:43.37,-36:40:22.1,0,DN
268,MASTER_OT_JJ130845.02-323254.9,2016/Aug/24,19.6,13:08:45.02,-32:32:54.9,0,DN
269,MASTER_OT_JJ131131.16-492031.3,2015/Apr/11,19.0,13:11:31.16,-49:20:31.3,0,DN
270,MASTER_OT_JJ131401.65-302221.1,2015/Feb/18,16.6,13:14:01.65,-30:22:21.1,0,Known_CV
271,MASTER_OT_JJ131509.11-364852.6,2015/Feb/11,19.2,13:15:09.11,-36:48:52.6,0,Known_CV
272,MASTER_OT_JJ131647.96-293542.2,2015/Apr/12,18.0,13:16:47.96,-29:35:42.2,0,DN
273,MASTER_OT_JJ132129.01-281240.7,2015/Mar/25,18.1,13:21:29.01,-28:12:40.7,0,DN
274,MASTER_OT_JJ132440.37-535046.7,2019/Mar/17,17.6,13:24:40.37,-53:50:46.7,0,DN
275,MASTER_OT_JJ133021.93-073032.5,2019/Dec/09,16.3,13:30:21.93,-07:30:32.5,0,DN
276,MASTER_OT_JJ133101.09-481304.6,2019/Mar/01,18.0,13:31:01.09,-48:13:04.6,0,DN
277,MASTER_OT_JJ133338.76-514451.4,2016/Mar/02,17.8,13:33:38.76,-51:44:51.4,0,DN
278,MASTER_OT_JJ133646.72-454952.3,2019/Jun/10,17.3,13:36:46.72,-45:49:52.3,0,DN
279,MASTER_OT_JJ134121.78-445711.0,2015/Mar/29,18.6,13:41:21.78,-44:57:11.0,0,DN
280,MASTER_OT_JJ134842.64-335212.5,2016/Mar/28,17.7,13:48:42.64,-33:52:12.5,0,DN
281,MASTER_OT_JJ135023.27-433602.0,2017/Mar/14,16.4,13:50:23.27,-43:36:02.0,0,DN
282,MASTER_OT_JJ135046.50-340016.9,2017/Jun/20,18.2,13:50:46.50,-34:00:16.9,0,DN
283,MASTER_OT_JJ135419.39-385131.1,2019/May/19,16.7,13:54:19.39,-38:51:31.1,0,DN
284,MASTER_OT_JJ135548.61-465107.2,2015/Mar/29,18.2,13:55:48.61,-46:51:07.2,0,DN
285,MASTER_OT_JJ135633.67-340321.4,2015/Dec/15,16.6,13:56:33.67,-34:03:21.4,0,DN
286,MASTER_OT_JJ140442.51-760155.3,2018/Sep/20,17.7,14:04:42.51,-76:01:55.3,0,DN
287,MASTER_OT_JJ140753.53-161824.6,2015/Aug/29,15.7,14:07:53.53,-16:18:24.6,0,DN
288,MASTER_OT_JJ141648.38+660807.3,2017/Jan/26,19.5,14:16:48.38,+66:08:07.3,0,DN
289,MASTER_OT_JJ141757.08-451601.3,2019/Apr/03,15.5,14:17:57.08,-45:16:01.3,0,DN
290,MASTER_OT_JJ142507.82-351056.7,2015/Sep/05,17.6,14:25:07.82,-35:10:56.7,0,DN
291,MASTER_OT_JJ142747.09-433320.8,2015/Jul/18,17.8,14:27:47.09,-43:33:20.8,0,DN
292,MASTER_OT_JJ142907.93-434744.6,2017/Apr/22,16.9,14:29:07.93,-43:47:44.6,0,DN
293,MASTER_OT_JJ143312.57-400352.5,2016/Jul/10,18.0,14:33:12.57,-40:03:52.5,0,DN
294,MASTER_OT_JJ143849.60-443724.5,2016/Oct/01,16.4,14:38:49.60,-44:37:24.5,0,DN
295,MASTER_OT_JJ144248.29+673944.7,2015/Dec/15,14.6,14:42:48.29,+67:39:44.7,0,DN
296,MASTER_OT_JJ144347.96-733020.4,2019/Jun/14,17.4,14:43:47.96,-73:30:20.4,0,DN
297,MASTER_OT_JJ144402.57-840648.2,2019/Feb/19,17.0,14:44:02.57,-84:06:48.2,0,DN
298,MASTER_OT_JJ144512.97-295840.1,2017/Mar/29,17.8,14:45:12.97,-29:58:40.1,0,DN
299,MASTER_OT_JJ144632.31-414845.1,2016/Oct/02,17.7,14:46:32.31,-41:48:45.1,0,DN
300,MASTER_OT_JJ144927.01-324406.8,2015/Aug/09,14.5,14:49:27.01,-32:44:06.8,0,DN
301,MASTER_OT_JJ145056.15-255526.9,2016/Jan/27,16.3,14:50:56.15,-25:55:26.9,0,DN
302,MASTER_OT_JJ145207.50-442320.9,2016/Mar/10,18.7,14:52:07.50,-44:23:20.9,0,DN
303,MASTER_OT_JJ145417.82-351735.6,2016/May/11,17.3,14:54:17.82,-35:17:35.6,0,DN
304,MASTER_OT_JJ145455.12-220409.9,2017/Mar/10,18.0,14:54:55.12,-22:04:09.9,0,DN
305,MASTER_OT_JJ145732.52-722144.7,2015/Mar/02,16.7,14:57:32.52,-72:21:44.7,0,DN
306,MASTER_OT_JJ145936.51-714660.0,2015/Mar/08,16.6,14:59:36.51,-71:46:60.0,-1,DN
307,MASTER_OT_JJ150027.57-035815.1,2017/Mar/27,18.4,15:00:27.57,-03:58:15.1,0,DN
308,MASTER_OT_JJ150113.71-734333.8,2015/Dec/25,14.5,15:01:13.71,-73:43:33.8,0,DN
309,MASTER_OT_JJ150302.53-674306.4,2015/Jan/07,14.8,15:03:02.53,-67:43:06.4,0,Known_CV
310,MASTER_OT_JJ150504.52-391115.6,2015/Mar/05,17.0,15:05:04.52,-39:11:15.6,0,DN
311,MASTER_OT_JJ150518.03-143933.6,2017/Feb/08,15.5,15:05:18.03,-14:39:33.6,0,DN
312,MASTER_OT_JJ150948.78-472953.6,2015/Jan/03,15.3,15:09:48.78,-47:29:53.6,0,Known_CV
313,MASTER_OT_JJ151001.95-321756.6,2016/Mar/18,17.4,15:10:01.95,-32:17:56.6,0,DN
314,MASTER_OT_JJ151126.74-400751.9,2016/Mar/18,14.0,15:11:26.74,-40:07:51.9,0,DN
315,MASTER_OT_JJ151128.92-243742.9,2019/Mar/16,17.2,15:11:28.92,-24:37:42.9,0,DN
316,MASTER_OT_JJ151146.85-285415.3,2015/Jan/07,16.2,15:11:46.85,-28:54:15.3,0,Known_CV
317,MASTER_OT_JJ151544.20-713558.4,2019/Jun/14,17.5,15:15:44.20,-71:35:58.4,0,DN
318,MASTER_OT_JJ151715.06-440246.4,2015/May/24,17.9,15:17:15.06,-44:02:46.4,0,DN
319,MASTER_OT_JJ151830.91-770656.7,2016/Apr/27,18.3,15:18:30.91,-77:06:56.7,0,DN
320,MASTER_OT_JJ151925.64-183101.5,2016/Aug/01,19.4,15:19:25.64,-18:31:01.5,0,DN
321,MASTER_OT_JJ152539.43-702245.1,2016/Aug/16,17.0,15:25:39.43,-70:22:45.1,0,DN
322,MASTER_OT_JJ152615.50-424755.1,2017/Jan/04,16.7,15:26:15.50,-42:47:55.1,0,DN
323,MASTER_OT_JJ152701.21-314433.6,2016/Jul/09,16.6,15:27:01.21,-31:44:33.6,0,DN
324,MASTER_OT_JJ152724.06-482247.8,2019/May/17,15.5,15:27:24.06,-48:22:47.8,0,DN
325,MASTER_OT_JJ152850.50-802431.0,2015/Nov/17,18.8,15:28:50.50,-80:24:31.0,0,DN
326,MASTER_OT_JJ153041.15-723208.8,2016/Apr/15,16.6,15:30:41.15,-72:32:08.8,0,DN
327,MASTER_OT_JJ153105.22-260437.2,2016/May/07,17.7,15:31:05.22,-26:04:37.2,0,DN
328,MASTER_OT_JJ153118.02-411553.9,2016/Mar/10,16.6,15:31:18.02,-41:15:53.9,0,DN
329,MASTER_OT_JJ154313.55-712056.3,2017/Jan/05,17.1,15:43:13.55,-71:20:56.3,0,DN
330,MASTER_OT_JJ154544.73-032127.6,2017/Jul/16,17.5,15:45:44.73,-03:21:27.6,0,DN
331,MASTER_OT_JJ154758.65-261337.1,2016/Jul/09,18.2,15:47:58.65,-26:13:37.1,0,DN
332,MASTER_OT_JJ154801.52-292515.0,2016/Apr/19,15.4,15:48:01.52,-29:25:15.0,0,DN
333,MASTER_OT_JJ155021.51+484836.6,2015/Apr/19,18.5,15:50:21.51,+48:48:36.6,0,DN
334,MASTER_OT_JJ155546.00-734455.8,2016/Sep/19,17.4,15:55:46.00,-73:44:55.8,0,DN
335,MASTER_OT_JJ155814.41-163017.1,2018/Sep/29,13.2,15:58:14.41,-16:30:17.1,0,N
336,MASTER_OT_JJ155833.96-232213.9,2016/May/12,18.4,15:58:33.96,-23:22:13.9,0,DN
337,MASTER_OT_JJ160419.56+392813.1,2016/Jul/28,18.1,16:04:19.56,+39:28:13.1,0,DN
338,MASTER_OT_JJ160701.23-143446.8,2015/Aug/08,17.7,16:07:01.23,-14:34:46.8,0,Known_CV
339,MASTER_OT_JJ160724.95-741542.0,2015/Mar/30,18.0,16:07:24.95,-74:15:42.0,0,DN
340,MASTER_OT_JJ160918.30-333456.7,2016/Sep/21,16.6,16:09:18.30,-33:34:56.7,0,DN
341,MASTER_OT_JJ161546.98-624232.7,2017/Feb/12,17.0,16:15:46.98,-62:42:32.7,0,DN
342,MASTER_OT_JJ162941.70-313616.0,2016/May/29,17.0,16:29:41.70,-31:36:16.0,0,DN
343,MASTER_OT_JJ164104.64-792602.9,2019/Dec/20,16.4,16:41:04.64,-79:26:02.9,0,DN
344,MASTER_OT_JJ164109.83+505820.7,2016/Mar/25,17.4,16:41:09.83,+50:58:20.7,0,N
345,MASTER_OT_JJ164126.34-193729.2,2015/Oct/06,17.7,16:41:26.34,-19:37:29.2,0,DN
346,MASTER_OT_JJ164339.02-575305.2,2016/Apr/02,16.7,16:43:39.02,-57:53:05.2,0,DN
347,MASTER_OT_JJ164950.45-655405.0,2016/Jan/05,17.2,16:49:50.45,-65:54:05.0,0,DN
348,MASTER_OT_JJ165538.99+601159.3,2015/Aug/20,14.8,16:55:38.99,+60:11:59.3,0,DN
349,MASTER_OT_JJ170147.31+054540.1,2018/May/06,17.4,17:01:47.31,+05:45:40.1,0,DN
350,MASTER_OT_JJ170623.96-600159.7,2017/Jun/21,16.7,17:06:23.96,-60:01:59.7,0,DN
351,MASTER_OT_JJ170814.73-190558.3,2018/May/12,15.9,17:08:14.73,-19:05:58.3,0,Known_CV
352,MASTER_OT_JJ171233.67-643342.6,2017/Apr/12,16.1,17:12:33.67,-64:33:42.6,0,DN
353,MASTER_OT_JJ171438.08-585400.2,2019/May/30,15.0,17:14:38.08,-58:54:00.2,0,DN
354,MASTER_OT_JJ171812.59+060815.8,2016/May/16,17.4,17:18:12.59,+06:08:15.8,0,DN
355,MASTER_OT_JJ172304.13-804710.0,2015/May/03,16.7,17:23:04.13,-80:47:10.0,0,DN
356,MASTER_OT_JJ172631.48-614041.0,2015/Mar/16,17.6,17:26:31.48,-61:40:41.0,0,DN
357,MASTER_OT_JJ173509.92-615941.3,2016/Jan/29,15.1,17:35:09.92,-61:59:41.3,0,DN
358,MASTER_OT_JJ173656.20-552020.8,2016/Sep/20,17.1,17:36:56.20,-55:20:20.8,0,DN
359,MASTER_OT_JJ173801.07-790114.1,2016/Apr/27,18.7,17:38:01.07,-79:01:14.1,0,DN
360,MASTER_OT_JJ174155.54-620817.1,2017/Apr/28,17.5,17:41:55.54,-62:08:17.1,0,DN
361,MASTER_OT_JJ174222.87-515806.4,2016/Oct/25,17.2,17:42:22.87,-51:58:06.4,0,DN
362,MASTER_OT_JJ174342.12-553006.3,2017/Jul/03,16.5,17:43:42.12,-55:30:06.3,0,DN
363,MASTER_OT_JJ174408.16-582236.5,2017/Oct/27,17.1,17:44:08.16,-58:22:36.5,0,DN
364,MASTER_OT_JJ174534.82-643044.4,2017/Apr/12,16.7,17:45:34.82,-64:30:44.4,0,DN
365,MASTER_OT_JJ175159.18+704949.3,2016/Jul/16,16.1,17:51:59.18,+70:49:49.3,0,DN
366,MASTER_OT_JJ175351.23-641739.9,2015/Mar/06,15.7,17:53:51.23,-64:17:39.9,0,DN
367,MASTER_OT_JJ175842.77+313725.7,2015/Jan/28,18.4,17:58:42.77,+31:37:25.7,0,Known_CV
368,MASTER_OT_JJ175847.37+253624.2,2015/Jan/30,16.7,17:58:47.37,+25:36:24.2,0,Known_CV
369,MASTER_OT_JJ180018.25+151529.1,2016/Jun/30,16.9,18:00:18.25,+15:15:29.1,0,DN
370,MASTER_OT_JJ180111.99-580705.6,2016/Jan/28,14.9,18:01:11.99,-58:07:05.6,0,DN
371,MASTER_OT_JJ180241.86+090312.9,2016/Jun/05,18.2,18:02:41.86,+09:03:12.9,0,DN
372,MASTER_OT_JJ180409.47-761337.3,2017/Jun/30,16.0,18:04:09.47,-76:13:37.3,0,DN
373,MASTER_OT_JJ180606.62-621331.3,2016/Oct/19,16.2,18:06:06.62,-62:13:31.3,0,DN
374,MASTER_OT_JJ180822.04-651129.8,2018/Oct/02,15.8,18:08:22.04,-65:11:29.8,0,DN
375,MASTER_OT_JJ181523.78+692037.4,2015/Aug/28,15.7,18:15:23.78,+69:20:37.4,0,DN
376,MASTER_OT_JJ181609.38+311641.9,2015/Sep/13,18.6,18:16:09.38,+31:16:41.9,0,DN
377,MASTER_OT_JJ181909.82+253407.7,2018/Apr/04,16.0,18:19:09.82,+25:34:07.7,0,DN
378,MASTER_OT_JJ182159.52-500108.1,2015/Jun/29,17.2,18:21:59.52,-50:01:08.1,0,DN
379,MASTER_OT_JJ182527.58+662528.8,2015/Jul/08,17.7,18:25:27.58,+66:25:28.8,0,DN
380,MASTER_OT_JJ182528.48-454703.4,2019/Jun/08,16.8,18:25:28.48,-45:47:03.4,0,DN
381,MASTER_OT_JJ182643.42+613816.2,2016/Apr/14,18.6,18:26:43.42,+61:38:16.2,0,DN
382,MASTER_OT_JJ182913.50+310624.2,2015/Nov/03,18.3,18:29:13.50,+31:06:24.2,0,DN
383,MASTER_OT_JJ182927.98-773749.5,2015/Nov/06,17.8,18:29:27.98,-77:37:49.5,0,DN
384,MASTER_OT_JJ182948.42+554255.9,2015/Jan/08,16.8,18:29:48.42,+55:42:55.9,0,Known_CV
385,MASTER_OT_JJ183351.43-675637.7,2016/Aug/22,16.6,18:33:51.43,-67:56:37.7,0,DN
386,MASTER_OT_JJ183709.85-521359.3,2019/Jun/10,16.8,18:37:09.85,-52:13:59.3,0,DN
387,MASTER_OT_JJ183854.09-543958.4,2016/Aug/01,16.9,18:38:54.09,-54:39:58.4,0,DN
388,MASTER_OT_JJ184121.42+341646.7,2017/Jan/26,17.0,18:41:21.42,+34:16:46.7,0,DN
389,MASTER_OT_JJ184405.54-533315.2,2019/Nov/16,17.8,18:44:05.54,-53:33:15.2,0,DN
390,MASTER_OT_JJ184536.01-470222.5,2016/Apr/18,16.4,18:45:36.01,-47:02:22.5,0,DN
391,MASTER_OT_JJ184546.55-352847.6,2017/Mar/28,17.0,18:45:46.55,-35:28:47.6,0,DN
392,MASTER_OT_JJ184617.64+173052.3,2015/Jan/27,17.5,18:46:17.64,+17:30:52.3,0,Known_CV
393,MASTER_OT_JJ184709.24-495633.9,2015/Oct/25,17.2,18:47:09.24,-49:56:33.9,0,DN
394,MASTER_OT_JJ184906.73-273334.9,2017/Mar/18,16.3,18:49:06.73,-27:33:34.9,0,DN
395,MASTER_OT_JJ185103.43-772041.6,2016/Apr/27,18.2,18:51:03.43,-77:20:41.6,0,DN
396,MASTER_OT_JJ185300.79+452707.7,2016/Jul/24,15.7,18:53:00.79,+45:27:07.7,0,DN
397,MASTER_OT_JJ185345.80-532209.9,2016/Aug/01,17.6,18:53:45.80,-53:22:09.9,0,DN
398,MASTER_OT_JJ185651.32-721019.9,2015/Aug/01,17.2,18:56:51.32,-72:10:19.9,0,DN
399,MASTER_OT_JJ185727.96+153920.8,2015/Feb/23,16.2,18:57:27.96,+15:39:20.8,0,Known_CV
400,MASTER_OT_JJ185737.57+684156.9,2015/Apr/28,18.4,18:57:37.57,+68:41:56.9,0,DN
401,MASTER_OT_JJ185824.93-694451.3,2017/Jan/25,18.0,18:58:24.93,-69:44:51.3,0,DN
402,MASTER_OT_JJ185835.32-354042.2,2018/Apr/12,16.7,18:58:35.32,-35:40:42.2,0,DN
403,MASTER_OT_JJ185852.54+231353.5,2015/Nov/29,16.0,18:58:52.54,+23:13:53.5,0,DN
404,MASTER_OT_JJ185910.46-235548.6,2017/Jul/05,15.2,18:59:10.46,-23:55:48.6,0,DN
405,MASTER_OT_JJ190143.06-213851.3,2017/Mar/28,18.0,19:01:43.06,-21:38:51.3,0,DN
406,MASTER_OT_JJ190155.95-760928.3,2015/Sep/08,18.7,19:01:55.95,-76:09:28.3,0,DN
407,MASTER_OT_JJ190359.99-485254.6,2017/Jun/14,15.2,19:03:59.99,-48:52:54.6,0,DN
408,MASTER_OT_JJ190516.08+472334.1,2016/May/30,17.2,19:05:16.08,+47:23:34.1,0,DN
409,MASTER_OT_JJ190939.00-350257.9,2019/May/13,16.4,19:09:39.00,-35:02:57.9,0,DN
410,MASTER_OT_JJ190942.21-560124.0,2016/Aug/01,18.2,19:09:42.21,-56:01:24.0,0,DN
411,MASTER_OT_JJ190956.59+383535.7,2016/Jan/31,17.6,19:09:56.59,+38:35:35.7,0,DN
412,MASTER_OT_JJ191535.00-620318.7,2015/Nov/03,17.4,19:15:35.00,-62:03:18.7,0,DN
413,MASTER_OT_JJ191626.70-674414.5,2016/Aug/22,18.2,19:16:26.70,-67:44:14.5,0,DN
414,MASTER_OT_JJ191712.82+393006.4,2017/Jan/24,17.5,19:17:12.82,+39:30:06.4,0,DN
415,MASTER_OT_JJ191721.72-344420.6,2019/May/13,15.7,19:17:21.72,-34:44:20.6,0,DN
416,MASTER_OT_JJ191840.69+422103.3,2016/Jul/25,17.9,19:18:40.69,+42:21:03.3,0,DN
417,MASTER_OT_JJ191908.95-124942.3,2016/Jun/13,17.2,19:19:08.95,-12:49:42.3,0,DN
418,MASTER_OT_JJ192036.52-262411.3,2015/Aug/15,17.3,19:20:36.52,-26:24:11.3,0,DN
419,MASTER_OT_JJ192107.32-483245.5,2019/May/28,14.4,19:21:07.32,-48:32:45.5,0,DN
420,MASTER_OT_JJ192312.67-571511.7,2016/Feb/15,18.0,19:23:12.67,-57:15:11.7,0,DN
421,MASTER_OT_JJ192441.01+620639.4,2017/Spt/10,15.4,19:24:41.01,+62:06:39.4,0,DN
422,MASTER_OT_JJ192513.88-521137.6,2015/Mar/24,15.7,19:25:13.88,-52:11:37.6,0,DN
423,MASTER_OT_JJ192544.94-202113.1,2016/May/16,16.8,19:25:44.94,-20:21:13.1,0,DN
424,MASTER_OT_JJ193511.60+540219.9,2015/Nov/19,17.0,19:35:11.60,+54:02:19.9,0,DN
425,MASTER_OT_JJ193808.47+543155.7,2016/Mar/20,16.2,19:38:08.47,+54:31:55.7,0,DN
426,MASTER_OT_JJ194142.51-563815.7,2015/Oct/25,17.4,19:41:42.51,-56:38:15.7,0,DN
427,MASTER_OT_JJ194310.37+554900.0,2016/Aug/19,17.9,19:43:10.37,+55:49:00.0,0,DN
428,MASTER_OT_JJ194507.47-200720.5,2016/Jul/11,16.3,19:45:07.47,-20:07:20.5,0,DN
429,MASTER_OT_JJ194531.90-612009.5,2015/Sep/08,18.3,19:45:31.90,-61:20:09.5,0,DN
430,MASTER_OT_JJ194753.58-475722.9,2015/Oct/05,17.2,19:47:53.58,-47:57:22.9,0,DN
431,MASTER_OT_JJ195239.94+514156.4,2016/Aug/06,16.9,19:52:39.94,+51:41:56.4,0,DN
432,MASTER_OT_JJ195338.03-505307.7,2016/Feb/25,17.6,19:53:38.03,-50:53:07.7,0,DN
433,MASTER_OT_JJ195416.74+494421.1,2019/Mar/22,16.7,19:54:16.74,+49:44:21.1,0,DN
434,MASTER_OT_JJ195905.68+034720.8,2016/Aug/29,18.1,19:59:05.68,+03:47:20.8,0,DN
435,MASTER_OT_JJ200308.64+023410.4,2016/Jun/02,16.3,20:03:08.64,+02:34:10.4,0,DN
436,MASTER_OT_JJ200358.24-244145.0,2015/Aug/09,16.8,20:03:58.24,-24:41:45.0,0,DN
437,MASTER_OT_JJ200518.34+863434.7,2016/Oct/27,17.1,20:05:18.34,+86:34:34.7,0,DN
438,MASTER_OT_JJ200622.89+031935.3,2016/Mar/01,16.1,20:06:22.89,+03:19:35.3,0,DN
439,MASTER_OT_JJ200952.34-683008.5,2015/Sep/09,16.6,20:09:52.34,-68:30:08.5,0,DN
440,MASTER_OT_JJ201149.25-204148.7,2019/May/09,17.4,20:11:49.25,-20:41:48.7,0,DN
441,MASTER_OT_JJ201544.38-063112.5,2019/Aug/07,16.6,20:15:44.38,-06:31:12.5,0,DN
442,MASTER_OT_JJ202151.88-455950.3,2015/Jul/08,17.8,20:21:51.88,-45:59:50.3,0,DN
443,MASTER_OT_JJ202225.09+500457.4,2015/Sep/25,15.5,20:22:25.09,+50:04:57.4,0,DN
444,MASTER_OT_JJ202246.23+074636.3,2015/Mar/09,16.0,20:22:46.23,+07:46:36.3,0,DN
445,MASTER_OT_JJ202411.65-172512.5,2015/Sep/17,17.9,20:24:11.65,-17:25:12.5,0,DN
446,MASTER_OT_JJ202523.12-532407.9,2016/Apr/19,16.3,20:25:23.12,-53:24:07.9,0,DN
447,MASTER_OT_JJ203111.28-625350.6,2016/May/16,16.7,20:31:11.28,-62:53:50.6,0,DN
448,MASTER_OT_JJ203248.71-295522.0,2017/Jun/19,17.1,20:32:48.71,-29:55:22.0,0,DN
449,MASTER_OT_JJ203309.21+255107.7,2015/Jun/20,16.9,20:33:09.21,+25:51:07.7,0,DN
450,MASTER_OT_JJ203529.80+063652.8,2015/Mar/25,17.1,20:35:29.80,+06:36:52.8,0,DN
451,MASTER_OT_JJ203533.66-260924.0,2016/Mar/12,16.8,20:35:33.66,-26:09:24.0,0,DN
452,MASTER_OT_JJ203645.27-301550.1,2016/Oct/14,17.2,20:36:45.27,-30:15:50.1,0,DN
453,MASTER_OT_JJ203813.00-244813.7,2019/Aug/06,17.0,20:38:13.00,-24:48:13.7,0,DN
454,MASTER_OT_JJ203952.33-304804.3,2015/Jun/11,17.0,20:39:52.33,-30:48:04.3,0,DN
455,MASTER_OT_JJ204243.79-461439.9,2015/Apr/01,17.1,20:42:43.79,-46:14:39.9,0,DN
456,MASTER_OT_JJ204349.62-320742.2,2016/Nov/28,16.5,20:43:49.62,-32:07:42.2,0,DN
457,MASTER_OT_JJ204627.96+242218.0,2016/Spt/06,15.5,20:46:27.96,+24:22:18.0,0,DN
458,MASTER_OT_JJ204719.21+074704.8,2016/Jun/06,16.6,20:47:19.21,+07:47:04.8,0,DN
459,MASTER_OT_JJ204810.31-242134.4,2016/Apr/26,15.9,20:48:10.31,-24:21:34.4,0,DN
460,MASTER_OT_JJ204859.34-712538.9,2019/May/18,16.6,20:48:59.34,-71:25:38.9,0,DN
461,MASTER_OT_JJ205803.49+084458.7,2015/Jun/13,17.8,20:58:03.49,+08:44:58.7,0,DN
462,MASTER_OT_JJ205925.16-235936.6,2015/May/01,17.8,20:59:25.16,-23:59:36.6,0,DN
463,MASTER_OT_JJ210140.49+215730.9,2015/Sep/03,17.4,21:01:40.49,+21:57:30.9,0,DN
464,MASTER_OT_JJ210819.26+315453.4,2015/May/25,17.7,21:08:19.26,+31:54:53.4,0,DN
465,MASTER_OT_JJ210824.05+232829.0,2015/Feb/26,16.8,21:08:24.05,+23:28:29.0,0,DN
466,MASTER_OT_JJ211343.51-644019.4,2016/Aug/01,18.6,21:13:43.51,-64:40:19.4,0,DN
467,MASTER_OT_JJ211643.97+335800.4,2017/Aug/15,17.6,21:16:43.97,+33:58:00.4,0,DN
468,MASTER_OT_JJ211800.83-704807.4,2016/Apr/03,17.3,21:18:00.83,-70:48:07.4,0,DN
469,MASTER_OT_JJ211809.20+265714.0,2015/May/25,17.8,21:18:09.20,+26:57:14.0,0,DN
470,MASTER_OT_JJ212126.83-155406.6,2016/Apr/18,17.4,21:21:26.83,-15:54:06.6,0,DN
471,MASTER_OT_JJ212252.05+273221.9,2016/Apr/24,17.8,21:22:52.05,+27:32:21.9,0,DN
472,MASTER_OT_JJ212510.71+333141.4,2015/Jan/19,16.8,21:25:10.71,+33:31:41.4,0,Known_CV
473,MASTER_OT_JJ212903.52+141457.1,2015/Oct/13,16.8,21:29:03.52,+14:14:57.1,0,DN
474,MASTER_OT_JJ212920.71-620852.2,2016/Apr/27,17.3,21:29:20.71,-62:08:52.2,0,DN
475,MASTER_OT_JJ213054.91+390209.4,2015/Oct/12,16.0,21:30:54.91,+39:02:09.4,0,DN
476,MASTER_OT_JJ213350.58+065122.5,2016/Jul/27,17.8,21:33:50.58,+06:51:22.5,0,DN
477,MASTER_OT_JJ213637.54-632843.2,2016/Sep/12,16.6,21:36:37.54,-63:28:43.2,0,DN
478,MASTER_OT_JJ213810.25+254454.2,2016/Aug/08,18.2,21:38:10.25,+25:44:54.2,0,DN
479,MASTER_OT_JJ214254.34+153642.8,2015/Oct/13,15.8,21:42:54.34,+15:36:42.8,0,DN
480,MASTER_OT_JJ214436.17-644347.7,2015/Dec/16,17.3,21:44:36.17,-64:43:47.7,0,DN
481,MASTER_OT_JJ214744.93-521842.8,2017/Sep/20,18.0,21:47:44.93,-52:18:42.8,0,DN
482,MASTER_OT_JJ215411.42-651801.3,2019/Jun/02,18.0,21:54:11.42,-65:18:01.3,0,DN
483,MASTER_OT_JJ215602.73+470903.2,2015/Mar/27,17.2,21:56:02.73,+47:09:03.2,0,DN
484,MASTER_OT_JJ220559.40-341434.9,2016/Sep/19,14.5,22:05:59.40,-34:14:34.9,0,DN
485,MASTER_OT_JJ220633.99+312137.0,2015/Sep/07,16.5,22:06:33.99,+31:21:37.0,0,DN
486,MASTER_OT_JJ221522.20-481807.2,2016/Jul/11,17.9,22:15:22.20,-48:18:07.2,0,DN
487,MASTER_OT_JJ222736.35-175714.8,2015/Aug/18,18.5,22:27:36.35,-17:57:14.8,0,DN
488,MASTER_OT_JJ223633.20+374621.1,2015/Sep/07,16.5,22:36:33.20,+37:46:21.1,0,DN
489,MASTER_OT_JJ224405.86+434532.2,2015/Nov/16,15.9,22:44:05.86,+43:45:32.2,0,DN
490,MASTER_OT_JJ224511.29-373158.4,2017/Sep/27,17.1,22:45:11.29,-37:31:58.4,0,DN
491,MASTER_OT_JJ224751.44+364320.8,2015/Apr/15,16.6,22:47:51.44,+36:43:20.8,0,DN
492,MASTER_OT_JJ224951.29+403802.7,2016/Sep/19,16.6,22:49:51.29,+40:38:02.7,0,DN
493,MASTER_OT_JJ225444.37+755500.2,2019/Nar/31,16.3,22:54:44.37,+75:55:00.2,0,DN
494,MASTER_OT_JJ225632.47+354238.1,2015/Sep/07,16.9,22:56:32.47,+35:42:38.1,0,DN
495,MASTER_OT_JJ230451.19-595649.6,2015/Jun/09,17.2,23:04:51.19,-59:56:49.6,0,DN
