,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
34,ASASSN-14it,2014/10/10,15.8,20:11:9,53:39:0.2,0,Candidate
35,ASASSN-14iv,2014/10/10,16.26,20:35:9.85,9:20:44.5,0,Candidate
36,ASASSN-14iw,2014/10/12,16.42,3:5:35.31,-9:20:3.5,0,Candidate
37,ASASSN-14ix,2014/10/11,15.99,22:55:3.69,-34:49:20.4,0,Candidate
38,ASASSN-14iy,2014/10/13,15.62,1:1:39.13,75:8:35.3,0,Candidate
39,ASASSN-14ja,2014/10/14,13.86,17:56:10.8,-74:59:43.5,0,Candidate
40,ASASSN-14jd,2014/10/19,15.74,8:8:37.49,-69:47:12.4,0,Candidate
41,ASASSN-14je,2014/10/20,14.46,6:32:27.77,-56:38:51.5,0,Candidate
42,ASASSN-14jf,2014/10/22,13.4,"06:06:02.72,6:6:2.71","-60:39:41.0,-60:39:41",-1,Candidate_CV
43,ASASSN-14jj,2014/10/31,16.27,18:37:22.49,-57:14:3.8,0,Candidate
44,ASASSN-14jk,2014/10/31,15.99,7:38:35.96,9:58:5,0,Candidate
45,ASASSN-14jm,2014/11/4,16.38,6:26:59.39,-24:55:15.9,0,Candidate
46,ASASSN-14jn,2014/11/4,14.46,19:51:11.54,-26:11:46.8,0,Candidate
47,ASASSN-14jo,2014/11/4,16.45,19:46:44.1,-22:45:52.9,0,Candidate
48,ASASSN-14jq,2014/11/6,13.94,2:21:2.68,73:22:45.2,0,Candidate
49,ASASSN-14jr,2014/10/29,13.48,11:5:6.83,-35:24:57.8,0,Candidate
50,ASASSN-14js,2014/11/7,16.05,20:24:3.59,-29:44:57.8,0,Candidate
51,ASASSN-14jt,2014/11/7,15.63,7:4:43.12,-60:24:24.4,0,Candidate
52,ASASSN-14ju,2014/11/7,14.53,11:17:25.5,-41:13:49,0,Candidate
53,ASASSN-14jv,2014/11/9,11.47,18:53:28.87,42:3:43.5,0,Candidate
54,ASASSN-14jx,2014/11/9,16.15,20:53:23.29,8:58:42.4,0,Candidate
55,ASASSN-14ka,2014/09/15,15.26,4:20:39.77,-62:45:0.8,0,Candidate
56,ASASSN-14kc,2014/11/12,14.87,6:53:11.76,-67:36:42.4,0,Candidate
57,ASASSN-14kf,2014/11/13,15.56,5:13:6.54,-26:19:52.6,0,Candidate
58,ASASSN-14kh,2014/11/17,15.7,20:11:55.51,-77:52:2.9,0,Candidate
59,ASASSN-14ki,2014/11/17,13.48,23:23:58.89,-36:38:34.4,0,Candidate
60,ASASSN-14kj,2014/11/17,15.1,"08:02:34.39,8:2:34.35","-00:09:40.2,-0:9:39.2",-1,CataclyV
61,ASASSN-14kk,2014/11/12,16.37,1:32:2.71,-10:43:56.7,0,Candidate
62,ASASSN-14kl,2014/11/18,15.84,21:37:21.85,29:59:55.3,0,Candidate
63,ASASSN-14km,2014/11/19,16.28,9:51:19.77,-24:9:46.4,0,Candidate
64,ASASSN-14ks,2014/11/21,15.84,6:57:54.33,-41:7:14.6,0,Candidate
65,ASASSN-14kt,2014/11/23,16.71,4:9:45.63,22:29:34.1,0,Candidate
66,ASASSN-14ku,2014/11/23,15.65,23:43:37.96,-58:52:47.7,0,Candidate
67,ASASSN-14kv,2014/11/21,17.1,6:10:36.08,41:44:45.4,0,Candidate
68,ASASSN-14kw,2014/11/23,16.22,0:32:34.14,-62:38:11.8,0,Candidate
69,ASASSN-14kx,2014/11/24,16.37,20:22:6.61,-56:51:0.5,0,Candidate
70,ASASSN-14kz,2014/11/27,15.8,6:15:28.59,-28:28:21.4,0,Candidate
71,ASASSN-14la,2014/11/27,16.86,7:40:12.88,16:59:11,0,Candidate
72,ASASSN-14lb,2014/11/28,16.05,23:50:15.73,33:21:3.5,0,Candidate
73,ASASSN-14ld,2014/11/29,16.32,7:13:55.57,-47:0:36,0,Candidate
74,ASASSN-14le,2014/11/30,16.29,"21:43:21.84,21:43:21.66","+73:41:12.9,73:41:12",-1,CataclyV
75,ASASSN-14lf,2014/11/30,16.07,5:48:11.64,-18:14:50.1,0,Candidate
76,ASASSN-14lg,2014/11/29,16.29,9:59:8.59,81:53:36.6,0,Candidate
77,ASASSN-14lj,2014/11/30,16.52,5:31:51.54,0:41:15,0,Candidate
78,ASASSN-14lk,2014/12/1,13.68,20:9:24.12,-63:26:23.4,0,Candidate
79,ASASSN-14ll,2014/12/1,15.73,11:4:39.41,-42:15:51.1,0,Candidate
80,ASASSN-14lm,2014/11/30,15.2,11:14:49.51,-0:18:55.2,0,Candidate
81,ASASSN-14ln,2014/07/1,15.43,21:22:26.37,-40:20:14.6,0,Candidate
82,ASASSN-14lr,2014/12/8,15.58,"05:27:08.23,5:27:8.23","+65:15:27.1,65:15:27.1",-1,Candidate_CV
83,ASASSN-14ls,2014/12/8,16.02,12:26:17.15,-25:27:4.1,0,Candidate
84,ASASSN-14lx,2014/12/10,16.21,5:23:1.05,70:53:45.3,0,Candidate
85,ASASSN-14ly,2014/12/11,16.74,20:0:3.35,65:17:42.5,0,Candidate
86,ASASSN-14lz,2014/12/12,15.81,8:8:3.76,34:52:55.7,0,Candidate
87,ASASSN-14mb,2014/12/12,16.39,6:50:9.29,34:58:7.6,1,Candidate
88,ASASSN-14mc,2014/12/14,15.9,4:47:23.39,-36:55:58.7,0,Candidate
89,ASASSN-14md,2014/12/15,15.71,4:43:45.44,-21:8:33.5,0,Candidate
90,ASASSN-14mh,2014/12/20,15.14,11:27:25.75,-28:22:11.3,0,Candidate
91,ASASSN-14mi,2014/12/22,14.88,23:39:40.97,-18:0:4.7,0,Candidate
92,ASASSN-14mj,2014/12/22,14.09,"06:43:34.81,6:43:35.29","+74:10:14.7,74:10:14.4",-1,Candidate_CV
93,ASASSN-14mk,2014/12/21,16.22,6:33:30.89,59:18:46.5,0,Candidate
94,ASASSN-14ml,2014/12/22,16.47,2:52:48.89,29:3:15.4,0,Candidate
95,ASASSN-14mm,2014/12/22,16.61,5:51:52.55,40:21:18.5,0,Candidate
96,ASASSN-14mn,2014/12/26,16.66,6:44:41.92,34:47:10.4,0,Candidate
97,ASASSN-14mo,2014/12/26,13.03,"16:05:47.9924,16:05:48,16:5:48.01","+24:05:31.024,+24:05:31.2,24:5:30.6",-1,CataclyV
98,ASASSN-14mp,2014/12/26,14.89,13:59:43.61,-47:50:10.1,0,Candidate
99,ASASSN-14mq,2014/12/26,14.74,13:2:37.89,-5:7:33.7,0,Candidate
100,ASASSN-14mr,2014/12/26,16.14,13:19:8.93,31:58:30.4,0,Candidate
101,ASASSN-14mt,2014/12/28,16.62,5:44:46.99,-28:20:14.8,0,Candidate
102,ASASSN-14mv,2014/12/29,15.6,"07:13:27.2828,07:13:27.36,7:13:27.25","+20:55:53.290,+20:55:52.32,20:55:52",-1,Candidate_CV
103,ASASSN-14mx,2014/12/27,16.51,5:0:2.81,2:16:51.9,0,Candidate
104,ASASSN-14na,2014/12/31,15.89,5:45:14.63,-58:22:15.3,0,Candidate
105,ASASSN-15ay,2013/10/4,14.89,9:19:57.4,-7:4:56.6,0,Candidate
106,ASASSN-15cr,2013/08/19,15.68,7:34:42.63,50:42:31,0,Candidate
107,ASASSN-15ei,2014/12/23,15.96,10:11:36.59,-74:16:36.9,0,Candidate
108,ASASSN-15gm,2014/09/27,16.42,19:37:13.5,-22:57:5.5,0,Candidate
109,ASASSN-15im,2014/06/21,16.05,14:2:14.05,-84:0:28,0,Candidate
110,ASASSN-15in,2014/07/6,15.68,19:48:28.77,-56:29:37.4,0,Candidate
111,ASASSN-15jc,2014/06/1,,8:2:1.34,-74:43:26.3,0,Candidate
112,ASASSN-15jq,2014/07/25,16.72,20:14:57.52,-3:27:12,0,Candidate
113,ASASSN-15mo,2014/10/2,16.11,19:8:11.61,-63:43:32.7,0,Candidate
114,ASASSN-15pc,2014/11/30,16.12,1:51:37.53,45:39:18.2,0,Candidate
115,ASASSN-15tc,2013/12/14,,7:56:0.68,-2:51:12.3,0,Candidate
116,ASASSN-15tk,2013/06/17,,21:29:59.05,78:52:20.9,0,Candidate
117,ASASSN-16ir,2014/10/5,16.14,3:52:48.6,-59:1:1.9,0,Candidate
118,ASASSN-16jn,2014/11/5,15.51,3:2:28.17,-74:15:32,0,Candidate
119,ASASSN-16jy,2014/07/6,15.8,16:59:56.24,-71:21:4.6,0,Candidate
120,ASASSN-16lk,2014/08/4,18.11,17:53:24.11,35:11:41.5,0,Candidate
121,ASASSN-19wc,2014/06/15,15.69,17:39:7.19,4:14:41.2,0,Candidate
122,ATLAS_17ace,2014/09/14,,07:55:40.61,+26:46:18.8,0,CataclyV
123,AX_Cap,2013/10/6,16.27,20:8:57.14,-17:16:38.2,0,known_CV
124,AX_For,2014/08/7,13.45,2:19:27.89,-30:45:46.1,0,known_CV
125,AY_For,2014/09/4,,2:42:34.84,-28:2:43.4,0,known_CV
126,AY_Lyr,2014/06/10,15.35,18:44:26.63,37:59:50.5,0,known_CV
127,AY_Sex,2014/04/5,16.95,10:23:47.54,0:38:43.3,1,known_CV
128,BB_Ari,2013/08/3,14.09,2:44:57.79,27:31:9.2,0,known_CV
129,BF_Eri,2014/08/2,12.55,4:39:29.88,-4:35:57.1,0,known_CV
130,BY_Aur,2014/09/4,16.08,6:37:48.35,44:29:11,0,known_CV
131,BZ_Cam,2014/08/27,,6:29:33.38,71:4:34.7,0,known_CV
132,CI_UMa,2013/09/27,15.28,10:18:13.06,71:55:44.2,0,known_CV
133,CP_Eri,2013/10/3,16.26,3:10:32.85,-9:45:4,0,known_CV
134,CR_Boo,2013/07/4,,13:48:55.16,7:57:37.7,0,known_CV
135,CRTS_J000024.7+332543,2010/09/10,,00:00:24.6219,+33:25:43.057,0,CataclyV
136,CRTS_J000130.5+050624,2010/11/27,,00:01:30.4487,+05:06:23.504,0,Candidate_CV
137,CRTS_J000938.2-121017,2010/10/07,,00:09:38.25,-12:10:16.7,0,Candidate_CV
138,CRTS_J001952.2+433901,2012/01/31,,00:19:52.24,+43:39:01.4,0,Candidate_CV
139,CRTS_J002656.6+284933,2010/12/12,,00:26:57.0,+28:49:33,0,CataclyV
140,CRTS_J005824.6+283304,2010/10/09,,00:58:24.5819,+28:33:04.229,0,CataclyV
141,CRTS_J011516.5+245530,2010/10/08,,01:15:16.53,+24:55:30.2,0,Candidate_CV
142,CRTS_J012838.3+184536,2010/01/14,,01:28:38.3716,+18:45:35.672,0,Candidate_CV
143,CRTS_J014304.7+263833,2014/10/29,,01:43:04.6556,+26:38:33.247,0,CataclyV
144,CRTS_J020804.2+373217,2010/12/07,,02:08:04.23,+37:32:16.6,0,CataclyV
145,CRTS_J022732.9+130617,2011/02/13,,02:27:32.8655,+13:06:17.082,0,CataclyV
146,CRTS_J032839.9-010240,2010/11/16,,03:28:39.856,-01:02:40.48,0,Candidate_CV
147,CRTS_J033104.4+172540,2014,15.66,"03:31:04.4407,03:31:04.44","+17:25:40.212,+17:25:40.08",-1,CataclyV
148,CRTS_J033349.8-282244,2011/02/24,,03:33:49.7852,-28:22:43.315,0,Candidate_CV
149,CRTS_J033449.8-071048,2014/09/7,14.71,"03:34:49.8695,3:34:50.01","-07:10:47.825,-7:10:50.1",-1,CataclyV
150,CRTS_J035318.1-034846,2011/12/31,,03:53:18.1957,-03:48:47.268,0,CataclyV
151,CRTS_J035905.8+175034,2013/03/02,,03:59:05.8962,+17:50:34.459,0,CataclyV
152,CRTS_J040821.9+141516,2012/01/13,,04:08:21.89,+14:15:15.7,0,CataclyV
153,CRTS_J041350.0+094515,2011/01/25,,04:13:49.98,+09:45:15.3,0,Candidate_CV
154,CRTS_J043112.4-031452,2011/01/13,,04:31:12.45,-03:14:51.6,0,CataclyV
155,CRTS_J043829.1+004016,2010/02/18,,04:38:29.1032,+00:40:15.974,0,CataclyV
156,CRTS_J050157.2-483901,2012/01/12,,05:01:57.0,-48:39:01,-1,CataclyV
157,CRTS_J050253.1+171041,2010/12/03,,05:02:53.10,+17:10:41.5,0,CataclyV
158,CRTS_J051457.7+083503,2010/11/28,,05:14:58.00,+08:35:03.0,0,CataclyV
159,CRTS_J051922.9+155435,2011/11/18,,05:19:22.8994,+15:54:35.066,0,CataclyV
160,CRTS_J052209.7-350530,2011/11/26,,05:22:09.6846,-35:05:29.727,0,Candidate_CV
161,CRTS_J054558.3+022106,2011/10/03,,05:45:58.2635,+02:21:06.414,0,CataclyV
162,CRTS_J055721.8-363055,2011/12/29,,05:57:21.82,-36:30:55.4,0,Candidate_CV
163,CRTS_J060149.4-510741,2011/04/28,,06:01:49.6303,-51:07:40.812,0,Candidate_CV
164,CRTS_J073208.1+413009,2013/09/20,15.83,"07:32:08.1163,7:32:8.04","+41:30:08.662,41:30:10.8",-1,Candidate_CV
165,CRTS_J075414.5+313216,2011/04/14,,07:54:14.49,+31:32:15.8,0,CataclyV
166,CRTS_J075418.7+381225,2013/01/31,,07:54:18.729,+38:12:25.19,0,CataclyV
167,CRTS_J080304.0+251628,2013/10/4,16.86,"08:03:03.9047,8:3:3.88","+25:16:26.965,25:16:28.2",-1,CataclyV
168,CRTS_J080307.0+284856,2014/03/25,,"08:03:07.0011,8:3:7.07","+28:48:55.885,28:48:55.5",-1,Candidate_CV
169,CRTS_J081030.6+002429,2010/01/08,,08:10:30.6080,+00:24:28.471,0,CataclyV
170,CRTS_J081117.1+152003,2011/10/30,,08:11:17.13,+15:20:02.9,0,Candidate_CV
171,CRTS_J081936.1+191540,2010/02/02,,08:19:36.06,+19:15:40.1,0,CataclyV
172,CRTS_J082603.7+113821,2011/01/24,,08:26:03.7045,+11:38:20.952,0,Candidate_CV
173,CRTS_J085603.8+322109,2010/05/08,,08:56:03.7821,+32:21:09.311,0,CataclyV
174,CRTS_J091245.9-034916,2011/01/14,,09:12:46.0292,-03:49:16.575,0,CataclyV
175,CRTS_J091936.6-055519,2011/01/14,,09:19:36.6089,-05:55:19.525,0,Candidate_CV
176,CRTS_J092341.4-215809,2011/02/01,,09:23:41.40,-21:58:09.5,0,CataclyV
177,CRTS_J094327.3-272039,2011/12/26,,09:43:27.28,-27:20:38.5,0,Candidate_CV
178,CRTS_J094854.0+014911,2012/03/15,,09:48:53.96,+01:49:10.8,0,Candidate_CV
179,CRTS_J095926.4-160147,2011/02/26,,09:59:26.45,-16:01:47.4,0,CataclyV
180,CRTS_J101233.9+074651,2011/03/11,,10:12:33.8585,+07:46:51.800,0,CataclyV
181,CRTS_J102616.0+192045,2010/11/30,,10:26:16.04,+19:20:44.8,0,CataclyV
182,CRTS_J102637.0+475426,2014/06/16,14.14,"10:26:37.0437,10:26:37.3","+47:54:26.505,47:54:23.8",-1,CataclyV
183,CRTS_J103109.1-350150,2011/01/01,,10:31:09.07,-35:01:50.3,0,N
184,CRTS_J104411.4+211307,2010/02/17,,10:44:11.43,+21:13:07.1,0,CataclyV
185,CRTS_J110014.7+131552,2013/12/29,14.23,"11:00:14.7206,11:0:14.64","+13:15:52.208,13:15:53.1",-1,CataclyV
186,CRTS_J112253.3-111037,2010/06/03,,11:22:53.3324,-11:10:37.497,0,CataclyV
187,CRTS_J112748.7-054234,2011/02/25,,11:27:48.7109,-05:42:36.261,0,Candidate_CV
188,CRTS_J112815.4-344807,2011/03/27,,11:28:15.0,-34:48:07,0,CataclyV
189,CRTS_J120052.9-152620,2011/02/05,,12:00:52.93,-15:26:20.3,0,CataclyV
190,CRTS_J120619.8-032838,2012/02/02,,12:06:19.8727,-03:28:38.275,0,Candidate_CV
191,CRTS_J122221.6-311525,2013/01/01,,12:22:21.6665,-31:15:23.827,0,CataclyV
192,CRTS_J122443.3-410158,2012/02/15,,12:24:43.0,-41:01:58,0,CataclyV
193,CRTS_J124602.0-202302,2012/02/22,,12:46:02.0347,-20:23:02.300,0,Candidate_CV
194,CRTS_J130017.9-325805,2012/03/18,,13:00:17.8578,-32:58:05.231,0,Candidate_CV
195,CRTS_J131244.7-064048,2010/03/13,,13:12:44.72,-06:40:47.5,0,Candidate_CV
196,CRTS_J132900.9-365859,2011/04/03,,13:29:00.90,-36:58:58.6,0,Candidate_CV
197,CRTS_J134014.9-350512,2012/04/02,,13:40:14.9343,-35:05:12.403,0,CataclyV
198,CRTS_J134305.6+520843,2011/06/10,,13:43:05.645,+52:08:42.97,0,Candidate_CV
199,CRTS_J142548.1+151502,2011/06/28,,14:25:48.05,+15:15:01.8,0,CataclyV
200,CRTS_J144453.1-131118,2012/04/24,,14:44:53.06,-13:11:18.0,0,Candidate_CV
201,CRTS_J145921.8+354806,2011/06/13,,14:59:21.84,+35:48:05.9,0,CataclyV
202,CRTS_J150354.0-220710,2010/02/16,,15:03:53.9754,-22:07:10.437,0,CataclyV
203,CRTS_J152537.8-075641,2010/07/06,,15:25:37.84,-07:56:41.4,0,Candidate_CV
204,CRTS_J154544.9+442830,2011/04/28,,15:45:44.89,+44:28:30.1,0,Candidate_CV
205,CRTS_J160410.6+145618,2012/03/26,,16:04:10.56,+14:56:18.2,0,Candidate_CV
206,CRTS_J162830.8+240259,2013/09/3,15.09,"16:28:30.8950,16:28:30.95","+24:02:59.117,24:2:57.5",-1,CataclyV
207,CRTS_J163239.3+351108,2011/05/07,,16:32:39.39,+35:11:07.3,0,CataclyV
208,CRTS_J164354.4-131525,2010/05/07,,16:43:54.0,-13:15:25,0,CataclyV
209,CRTS_J164950.4+035835,2010/07/07,,16:49:50.3886,+03:58:34.531,0,CataclyV
210,CRTS_J172951.6+220808,2010/07/07,,17:29:51.5993,+22:08:08.080,0,CataclyV
211,CRTS_J173047.5+554518,2014/04/02,,17:30:47.5876,+55:45:18.463,0,CataclyV
212,CRTS_J194427.8-420209,2010/08/05,,19:44:27.8351,-42:02:08.913,0,CataclyV
213,CRTS_J202731.2-224002,2011/05/15,,20:27:31.16,-22:40:01.7,0,Candidate_CV
214,CRTS_J203937.7-042908,2012/08/13,,20:39:37.68,-04:29:07.8,0,Candidate_CV
215,CRTS_J204258.8-003353,2011/09/19,,20:42:58.7884,-00:33:53.930,0,Candidate_CV
216,CRTS_J205145.5+075305,2011/10/22,,20:51:45.46,+07:53:04.9,0,Candidate_CV
217,CRTS_J212625.0+201946,2012/10/05,,21:26:25.0838,+20:19:46.359,0,CataclyV
218,CRTS_J214738.4+244554,2011/10/04,,21:47:38.4059,+24:45:53.906,0,CataclyV
219,CRTS_J215427.1+155714,2013/06/04,,21:54:27.1931,+15:57:13.069,0,CataclyV
220,CRTS_J220641.1+301436,2011/09/21,,22:06:41.06,+30:14:35.8,0,Candidate_CV
221,CRTS_J224736.4+250436,2012/06/16,,22:47:36.3792,+25:04:36.321,0,Candidate_CV
222,CRTS_J224739.7-362254,2012/07/24,,22:47:39.6544,-36:22:53.592,0,Candidate_CV
223,CRTS_J233313.0-155744,2011/10/19,,23:33:13.0,-15:57:44,0,CataclyV
224,CRTS_J233546.0+123448,2013/12/14,,23:35:45.9764,+12:34:47.918,0,CataclyV
225,CRTS_J233848.7+281955,2013/07/9,,"23:38:48.6784,23:38:48.7","+28:19:54.998,28:19:55",-1,CataclyV
226,CS_Ind,2014/06/1,11.45,21:59:54.47,-68:50:36.4,0,known_CV
227,CSS100106:040347+213349,2010/01/06,,04:03:47.26,+21:33:48.8,0,Candidate_CV
228,CSS100108:050319+084350,2010/01/08,,05:03:18.53,+08:43:50.5,0,Candidate_CV
229,CSS100113:035003+370052,2010/01/13,,03:50:03.44,+37:00:51.9,0,Candidate_CV
230,CSS100115:144317-010222,2010/01/15,,14:43:16.53,-01:02:22.1,0,Candidate_CV
231,CSS100216:034010+391245,2010/02/16,,03:40:10.16,+39:12:45.3,0,Candidate_CV
232,CSS100216:085219-081730,2010/02/16,,08:52:19.47,-08:17:29.5,0,Candidate_CV
233,CSS100219:032652+011513,2010/02/19,,03:26:51.70,+01:15:13.2,0,Candidate_CV
234,CSS100219:045646+060456,2010/02/19,,04:56:46.42,+06:04:56.0,0,Candidate_CV
235,CSS100219:094851-121632,2010/02/19,,09:48:51.32,-12:16:31.8,0,Candidate_CV
236,CSS100313:085607+123837,2010/03/13,,08:56:06.83,+12:38:36.6,0,Candidate_CV
237,CSS100313:091635+130358,2010/03/13,,09:16:34.64,+13:03:57.8,0,Candidate_CV
238,CSS100315:121925-190024,2010/03/15,,12:19:25.00,-19:00:24.0,0,Candidate_CV
239,CSS100317:041637+292806,2010/03/17,,04:16:36.87,+29:28:06.1,0,Candidate_CV
240,CSS100317:042431+292643,2010/03/17,,04:24:30.59,+29:26:42.7,0,Candidate_CV
241,CSS100321:050527+083415,2010/03/21,,05:05:27.00,+08:34:15.0,0,CataclyV
242,CSS100404:210954+163052,2010/04/04,,21:09:54.00,+16:30:52.0,0,Candidate_CV
243,CSS100406:045803+105357,2010/04/06,,04:58:03.21,+10:53:56.7,0,Candidate_CV
244,CSS100407:075332+375801,2010/04/07,,07:53:31.98,+37:58:00.6,0,Candidate_CV
245,CSS100407:145502+143815,2010/04/07,,14:55:02.23,+14:38:15.4,0,Candidate_CV
246,CSS100407_145502+143815,2010/04/07,15.74,"14:55:02.16,14:55:2.24","+14:38:15.36,14:38:16.6",-1,known_CV
247,CSS100408:105215-064326,2010/04/08,,10:52:15.0,-06:43:26,0,CataclyV
248,CSS100408:161637-181027,2010/04/08,,16:16:37.00,-18:10:27.0,0,Candidate_CV
249,CSS100408_161637-181027,2010/04/08,14.92,"16:16:37.2,16:16:37.19","-18:10:27.12,-18:10:26.6",-1,known_CV
250,CSS100413:173528+363107,2010/04/13,,17:35:28.25,+36:31:06.7,0,Candidate_CV
251,CSS100414:092249-042426,2010/04/14,,09:22:48.79,-04:24:26.2,0,Candidate_CV
252,CSS100414:114159-134203,2010/04/14,,11:41:58.98,-13:42:03.4,0,Candidate_CV
253,CSS100414:134429-212926,2010/04/14,,13:44:28.76,-21:29:25.8,0,Candidate_CV
254,CSS100415:081837+012207,2010/04/15,,08:18:36.84,+01:22:07.1,0,Candidate_CV
255,CSS100505:232822+363156,2010/05/05,,23:28:21.77,+36:31:55.6,0,Candidate_CV
256,CSS100506:152502-013021,2010/05/06,,15:25:01.76,-01:30:21.1,0,Candidate_CV
257,CSS100507:155748+070543,2010/05/07,,15:57:48.03,+07:05:43.0,0,Candidate_CV
258,CSS100509:212633+085459,2010/05/09,,21:26:33.34,+08:54:59.1,0,Candidate_CV
259,CSS100513:164748+433845,2010/05/13,,16:47:47.98,+43:38:45.0,0,Candidate_CV
260,CSS100519:221129-030516,2010/05/19,,22:11:28.72,-03:05:15.8,0,Candidate_CV
261,CSS100519_221129-030516,2010/05/19,16.03,"22:11:28.8,22:11:28.8","-03:05:15.792,-3:5:14.3",-1,known_CV
262,CSS100520:214426+222024,2010/05/20,,21:44:26.00,+22:20:24.0,0,Candidate_CV
263,CSS100520:223234+185036,2010/05/20,,22:32:34.00,+18:50:36.0,0,Candidate_CV
264,CSS100520_214426+222024,2010/05/20,14.69,"21:44:26.4,21:44:26.45","+22:20:24.36,22:20:24.8",-1,known_CV
265,CSS100521:223910+250331,2010/05/21,,22:39:09.79,+25:03:31.0,0,Candidate_CV
266,CSS100521:224754+235522,2010/05/21,,22:47:53.91,+23:55:21.5,0,Candidate_CV
267,CSS100522:201840-184718,2010/05/22,,20:18:40.43,-18:47:17.9,0,Candidate_CV
268,CSS100522:202238-190534,2010/05/22,,20:22:37.61,-19:05:33.9,0,Candidate_CV
269,CSS100522_201840-184718,2010/05/22,15.7,"20:18:40.32,20:18:40.4","-18:47:17.88,-18:47:17.4",-1,known_CV
270,CSS100531:134052+151341,2010/05/31,,13:40:52.00,+15:13:41.0,0,Candidate_CV
271,CSS100531:154354-143745,2010/05/31,,15:43:54.11,-14:37:44.8,0,Candidate_CV
272,CSS100601:134447-091118,2010/06/01,,13:44:47.29,-09:11:18.4,0,Candidate_CV
273,CSS100601:163311-011132,2010/06/01,,16:33:11.35,-01:11:31.6,0,Candidate_CV
274,CSS100602:000700+192818,2010/06/02,,00:06:59.59,+19:28:17.8,0,Candidate_CV
275,CSS100606:214814-121839,2010/06/06,,21:48:13.70,-12:18:38.8,0,Candidate_CV
276,CSS100610:231552+271037,2010/06/10,,23:15:52.32,+27:10:36.8,0,Candidate_CV
277,CSS100615:222824+134944,2010/06/15,,22:28:24.11,+13:49:44.1,0,Candidate_CV
278,CSS100615_215815+094709,2010/06/15,13.24,"21:58:15.36,21:58:15.26","+09:47:09.24,9:47:9.7",-1,known_CV
279,CSS100616:164625+180808,2010/06/16,,16:46:24.781,+18:08:08.93,0,Candidate_CV
