,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
333,6dFGS_gJ000207.4-374917,,,00:02:07.3566,-37:49:16.676,0,CataclyV
334,6dFGS_gJ043139.6-301514,,,04:31:39.5595,-30:15:14.080,0,CataclyV
335,6e,,,17:17:07.663,+43:08:05.66,12,Candidate_CV
336,6f,,,17:17:07.654,+43:08:05.48,12,Candidate_CV
337,6g,,,17:17:07.683,+43:08:05.20,12,Candidate_CV
338,6h,,,17:17:07.608,+43:08:05.60,12,Candidate_CV
339,7d,,,17:17:10.524,+43:08:24.32,0,Candidate_CV
340,7g,,,17:17:10.559,+43:08:24.19,0,Candidate_CV
341,8c,,,17:17:09.165,+43:08:10.21,0,Candidate_CV
342,9l,,,17:17:07.966,+43:08:00.23,0,Candidate_CV
343,9m,,,17:17:08.048,+43:08:00.34,0,Candidate_CV
344,AGAPE_NOV3,,,00:42:26.41,+41:16:56.2,0,N
345,AGAPE_NOV7,,,00:42:21.30,+41:20:28.7,0,N
346,AGAPE_V1187,,,00:42:29.00,+41:13:36.1,88,N
347,AGAPE_V1576,,,00:42:42.08,+41:12:18.0,0,N
348,AGAPE_V1579,,,00:42:44.81,+41:15:53.6,398,N
349,AGAPE_V583,,,00:42:48.36,+41:20:28.5,87,N
350,AN_683.1936,,,10:57:49.8,-21:56:58,0,CataclyV
351,Antipin_V66,,,21:44:03.7790,+44:39:02.037,0,CataclyV
352,ASAS_J102522-1542.4,,,10:25:22.2373,-15:42:21.632,0,CataclyV
353,ASASSN-20ab,2020/01/1,15.64,7:18:45.45,19:44:38.7,0,Candidate
354,ASASSN-20ac,2020/01/1,16.6,7:49:21.5,-3:19:34.7,0,Candidate
355,ASASSN-20ad,2020/01/1,16.13,7:28:23.47,-34:28:17.1,0,Candidate
356,ASASSN-20ae,2020/01/2,16.52,9:16:42.35,-76:24:16,0,Candidate
357,ASASSN-20aj,2020/01/10,11.71,12:13:47.23,-29:21:51.9,0,Candidate
358,ASASSN-20al,2020/01/5,13.99,3:18:0.47,73:39:50.7,0,Candidate
359,ASASSN-20an,2020/01/14,16.27,9:41:37.28,-66:26:16.1,0,Candidate
360,ASASSN-20ap,2020/01/17,14.54,6:38:58.59,59:3:52.2,0,Candidate
361,ASASSN-20at,2020/01/20,15.47,8:25:37.3,-16:54:3.2,0,Candidate
362,ASASSN-20av,2020/01/18,15.25,5:9:12.71,49:9:1,0,Candidate
363,ASASSN-20aw,2020/01/18,15.33,23:38:43.61,57:17:19.9,0,Candidate
364,ASASSN-20ax,2020/01/19,14.64,12:37:25.13,-10:1:28.2,0,Candidate
365,ASASSN-20az,2020/01/24,15.66,14:21:51.18,-73:56:7.9,0,Candidate
366,ASASSN-20ba,2020/01/24,16.91,13:13:16.55,-43:12:8.7,0,Candidate
367,ASASSN-20bb,2020/01/26,16.16,7:6:10.03,21:21:10.1,0,Candidate
368,ASASSN-20bc,2020/01/26,17.16,4:0:52.17,34:4:36,0,Candidate
369,ASASSN-20bd,2020/01/27,16.46,6:18:2.79,17:4:17.5,0,Candidate
370,ASASSN-20be,2020/01/27,17.15,7:51:58.37,53:56:46.8,0,Candidate
371,ASASSN-20bf,2020/01/27,16.49,11:29:19.13,37:34:7.5,0,Candidate
372,ASASSN-20bg,2020/01/27,15.73,15:28:54.74,-40:35:35.6,0,Candidate
373,ASASSN-20bi,2020/01/26,16.39,1:26:15.23,17:48:7.8,0,Candidate
374,ASASSN-20bj,2020/01/27,15.89,8:29:37.18,-32:35:28.2,0,Candidate
375,ASASSN-20bk,2020/01/28,13.54,6:7:30.72,-1:1:45.7,0,known_CV
376,ASASSN-20bp,2020/01/31,15.19,13:6:39.96,-64:23:44.8,0,Candidate
377,ASASSN-20bq,2020/02/1,16.39,16:29:39.72,-57:33:36.7,0,Candidate
378,ASASSN-20br,2020/02/3,15.56,15:15:59.28,-27:49:17.9,0,Candidate
379,ASASSN-20bt,2020/02/3,16.64,5:30:26.14,-42:8:9,0,Candidate
380,ASASSN-20ca,2020/02/17,14.58,7:13:11.2,30:15:31.5,0,Candidate
381,ASASSN-20cd,2020/02/19,14.39,9:50:18.13,-58:14:7,0,Candidate
382,ASASSN-20ce,2020/02/19,14.38,15:59:18.59,1:35:47.2,0,Candidate
383,ASASSN-20cg,2020/02/20,15.98,14:22:4.79,-27:15:28.6,0,Candidate
384,ASASSN-20ci,2020/02/23,14.69,17:48:47.18,22:19:13.1,0,Candidate
385,ASASSN-20ck,2020/02/25,13.09,15:30:52.74,-4:5:59.4,0,Candidate
386,ASASSN-20cl,2020/02/25,16.97,7:17:59.44,-29:6:32.4,0,Candidate
387,ASASSN-20cm,2020/02/25,15.77,17:23:44.88,-60:50:23.1,0,Candidate
388,ASASSN-20cn,2020/02/26,14.47,8:54:26.68,-38:25:32.1,0,Candidate
389,ASASSN-20co,2020/02/26,15.44,8:51:51.83,-23:41:57.9,0,Candidate
390,ASASSN-20cp,2020/02/26,16.26,13:17:55.78,-48:20:57,0,Candidate
391,ASASSN-20cr,2020/02/28,16.36,13:46:38.66,-54:26:18.4,0,Candidate
392,ASASSN-20cs,2020/02/29,14.59,5:35:4.36,-11:25:53.9,0,Candidate
393,ASASSN-20ct,2020/03/1,15.49,19:26:34.91,-40:9:0.7,0,Candidate
394,ASASSN-20cu,2020/03/3,14.19,15:36:30.32,45:53:54.9,0,Candidate
395,ASASSN-20cw,2020/03/7,15.23,7:52:48.54,-47:37:18.3,0,Candidate
396,ASASSN-20cx,2020/03/8,14.8,17:30:10.62,-74:38:21.9,0,Candidate
397,ASASSN-20cy,2020/03/10,14.51,13:33:38.44,-54:43:23,0,Candidate
398,ASASSN-20cz,2020/03/11,15.57,7:29:2.91,1:49:55.8,0,Candidate
399,ASASSN-20db,2020/03/11,14.71,7:6:39.41,2:32:17.2,0,Candidate
400,ASASSN-20dc,2020/03/14,15.71,13:27:20.32,-34:17:28.7,0,Candidate
401,ASASSN-20dd,2020/03/13,14.39,10:3:28.59,-44:45:44.5,0,Candidate
402,ASASSN-20de,2020/03/15,15.03,16:57:20.29,-68:19:14.8,0,Candidate
403,ASASSN-20df,2020/03/15,15.65,14:49:56.42,-26:10:22.1,0,Candidate
404,ASASSN-20dg,2020/03/15,16.18,14:14:1.59,-48:33:5.1,0,Candidate
405,ASASSN-20dh,2020/03/17,16.32,16:0:49.31,-62:3:20.2,0,Candidate
406,ASASSN-20di,2020/03/15,15.94,7:55:28.1,-17:6:52.6,0,Candidate
407,ASASSN-20dj,2020/03/17,16.27,14:57:29.53,-36:57:58.8,0,Candidate
408,ASASSN-20do,2020/03/20,15.59,6:3:5.71,-11:26:32.7,0,Candidate
409,ASASSN-20dp,2020/03/22,16.4,19:20:17.43,6:4:45.4,0,Candidate
410,ASASSN-20dr,2020/03/22,14.94,11:54:10.77,-30:43:53.5,0,Candidate
411,ASASSN-20ds,2020/03/23,15.02,6:53:40.41,16:20:43.4,0,Candidate
412,ASASSN-20dt,2020/03/22,15.69,15:12:10.52,-71:22:52,0,Candidate
413,ASASSN-20du,2020/03/22,15.06,14:2:19.51,-69:17:11.8,0,Candidate
414,ASASSN-20dv,2020/03/24,16.87,18:59:45.26,-38:42:43.5,0,Candidate
415,ASASSN-20dw,2020/03/24,16.05,6:3:31.64,40:38:22.4,0,Candidate
416,ASASSN-20dx,2020/04/11,14.55,20:20:0.85,47:14:10.8,0,Candidate
417,ASASSN-20dy,2020/04/16,14.71,17:24:22.49,42:40:8.3,0,Candidate
418,ASASSN-20dz,2020/04/17,16.11,20:20:33.35,38:16:8.7,0,Candidate
419,ASASSN-20ea,2020/04/18,15.93,7:14:13.14,14:53:8,0,Candidate
420,ASASSN-20ef,2020/04/23,17.17,18:15:45.49,10:18:9.8,0,Candidate
421,ASASSN-20eh,2020/04/25,15.95,16:59:41.7,27:33:53.8,0,Candidate
422,ASASSN-20ei,2020/04/26,17.14,7:29:59.88,11:2:5.7,0,Candidate
423,ASASSN-20ej,2020/04/27,16.04,20:27:49.88,13:57:5.9,0,Candidate
424,ASASSN-20el,2020/04/29,16.82,19:27:32.95,-16:41:9.6,0,Candidate
425,ASASSN-20en,2020/05/1,16.2,19:42:37.59,1:58:33,0,Candidate
426,ASASSN-20eo,2020/05/4,14.51,15:7:46.69,8:44:5.4,0,Candidate
427,ASASSN-20eq,2020/05/12,15.45,17:35:0.51,25:36:55.4,0,Candidate
428,ASASSN-20er,2020/05/13,16.41,15:7:50.89,-10:58:30.7,0,Candidate
429,ASASSN-20et,2020/05/10,15.72,10:25:37.95,-51:56:34.3,0,Candidate
430,ASASSN-20eu,2020/05/12,15.49,21:23:41.03,27:55:58,0,Candidate
431,ASASSN-20ev,2020/05/14,14.02,21:39:46.11,11:38:16.8,0,Candidate
432,ASASSN-20ex,2020/05/13,15.96,8:31:17.46,-50:57:2.2,0,Candidate
433,ASASSN-20ey,2020/05/16,15.28,18:27:1.51,-31:46:24,0,Candidate
434,ASASSN-20ez,2020/05/16,16.15,13:52:12.19,-64:17:36.8,0,Candidate
435,ASASSN-20fa,2020/05/16,16.44,19:18:24.23,-10:26:51.4,0,Candidate
436,ASASSN-20fb,2020/05/16,16.92,8:22:27.89,3:38:14.3,0,Candidate
437,ASASSN-20fc,2020/05/16,16.53,20:51:18.9,30:56:8.8,0,Candidate
438,ASASSN-20fd,2020/05/15,15.92,18:36:46.64,-45:12:55.5,0,Candidate
439,ASASSN-20fe,2020/05/16,16.17,19:57:18.68,30:55:9.9,0,Candidate
440,ASASSN-20ff,2020/05/17,15.41,7:29:6.28,55:40:25.8,0,Candidate
441,ASASSN-20fg,2020/05/17,16.23,21:47:0.52,53:7:37,0,Candidate
442,ASASSN-20fi,2020/05/19,15.75,9:58:54.58,-65:15:29.7,0,Candidate
443,ASASSN-20fj,2020/05/19,15.14,19:38:51.21,8:40:43.1,0,Candidate
444,ASASSN-20fk,2020/05/19,15.88,11:21:43.99,-68:26:44.7,0,Candidate
445,ASASSN-20fl,2020/05/19,14.92,9:42:38.18,-69:58:11.2,0,Candidate
446,ASASSN-20fm,2020/05/25,16.21,19:10:7.32,35:56:39.9,0,Candidate
447,ASASSN-20fn,2020/05/26,16.19,22:11:35.07,56:31:16.9,0,Candidate
448,ASASSN-20fr,2020/05/28,14.31,17:0:57.56,22:10:43.5,0,Candidate
449,ASASSN-20fx,2020/05/31,13.03,12:9:34.36,71:1:54.2,0,Candidate
450,ASASSN-20fy,2020/05/31,15.13,22:18:31,32:11:35.5,0,Candidate
451,ASASSN-20fz,2020/06/1,14.23,18:19:12.46,-47:18:36.8,0,Candidate
452,ASASSN-20gc,2020/06/7,15.83,13:22:12.44,-50:0:51.8,0,Candidate
453,ASASSN-20gd,2020/06/6,,20:45:22.16,-1:53:35.6,0,Candidate
454,ASASSN-20gf,2020/06/8,15.49,17:45:59.19,-55:35:48,0,Candidate
455,ASASSN-20gg,2020/06/10,15.93,19:42:34.5,5:45:8.1,0,Candidate
456,ASASSN-20gh,2020/06/11,16.62,10:51:46.83,49:8:44.6,0,Candidate
457,ASASSN-20gi,2020/06/13,15.93,19:0:38.85,-26:14:44.5,0,Candidate
458,ASASSN-20gj,2020/06/13,17.71,19:57:35.42,53:4:53.9,0,Candidate
459,ASASSN-20gk,2020/06/14,16.98,19:31:12.75,61:14:6.8,0,Candidate
460,ASASSN-20gl,2020/06/8,16.0,15:57:17.8,-65:47:32.1,0,Candidate
461,ASASSN-20gm,2020/06/15,16.56,18:52:16.3,31:15:35.2,0,Candidate
462,ASASSN-20gn,2020/06/14,15.65,9:55:2.22,-61:33:26.1,0,Candidate
463,ASASSN-20go,2020/06/14,16.48,9:40:15.39,-51:10:54.2,0,Candidate
464,ASASSN-20gp,2020/06/17,16.14,18:18:40.06,9:3:47,0,Candidate
465,ASASSN-20gr,2020/06/18,14.79,16:24:0.97,-67:44:33,0,Candidate
466,ASASSN-20gs,2020/06/18,13.45,16:42:5.55,-65:53:34.9,0,Candidate
467,ASASSN-20gt,2020/06/18,16.72,12:25:19.4,-64:36:38.3,0,Candidate
468,ASASSN-20gx,2020/06/16,15.08,23:49:30.16,22:1:29.6,0,Candidate
469,ASASSN-20gy,2020/06/17,16.41,11:10:28.07,-65:53:17.2,0,Candidate
470,ASASSN-20gz,2020/06/19,15.9,20:45:37.99,48:32:3.7,0,Candidate
471,ASASSN-20ha,2020/06/18,16.29,17:20:43.62,-29:43:3.6,0,Candidate
472,ASASSN-20hb,2020/06/19,16.98,17:17:57.63,-46:51:32.9,0,Candidate
473,ASASSN-20hc,2020/06/19,17.24,15:52:46.78,-50:29:53.7,1,Candidate
474,ASASSN-20hf,2020/06/21,17.23,18:14:7.9,14:19:27.5,0,Candidate
475,ASASSN-20hi,2020/06/19,15.0,2:4:14.77,40:53:33.3,0,Candidate
476,ASASSN-20hj,2020/06/24,16.1,19:27:3.34,-6:49:12.6,0,Candidate
477,ASASSN-20hl,2020/06/26,16.6,19:31:42.1,32:10:20.2,0,Candidate
478,ASASSN-20hm,2020/06/26,16.38,14:39:32.08,19:39:45,0,Candidate
479,ASASSN-20hn,2020/06/27,15.59,18:30:59.75,15:30:47.6,0,Candidate
480,ASASSN-20hq,2020/06/30,14.2,20:44:15.45,4:49:20.2,0,Candidate
481,ASASSN-20hr,2020/06/30,16.06,18:41:2.86,-21:4:59.3,0,Candidate
482,ASASSN-20hs,2020/06/30,12.45,21:13:8.07,-62:42:22.5,0,Candidate
483,ASASSN-20ht,2020/06/30,14.38,19:50:39.3,7:1:14.2,0,Candidate
484,ASASSN-20hu,2020/06/30,14.76,19:1:28.18,-39:47:43.2,0,Candidate
485,ASASSN-20hy,2020/07/10,16.16,20:0:23.83,10:54:48.4,0,Candidate
486,ASASSN-20hz,2020/07/10,16.35,18:40:30.07,11:5:33.3,0,Candidate
487,ASASSN-20ib,2020/07/12,14.98,21:7:3.25,-30:37:6.2,0,Candidate
488,ASASSN-20ic,2020/07/14,17.08,14:35:18.98,-29:42:48,0,Candidate
489,ASASSN-20id,2020/07/15,16.02,21:35:40.01,11:49:35.9,0,Candidate
490,ASASSN-20if,2020/07/15,14.12,21:25:17.8,-18:24:27.2,0,Candidate
491,ASASSN-20ig,2020/07/13,16.04,17:28:24.52,-17:44:2.4,0,Candidate
492,ASASSN-20ih,2020/07/15,16.2,20:1:35.93,-50:31:48.2,0,Candidate
493,ASASSN-20ii,2020/07/13,15.45,15:8:7.69,16:13:9.5,0,Candidate
494,ASASSN-20ij,2020/07/16,14.21,15:8:30.23,-39:47:23.8,0,Candidate
495,ASASSN-20ik,2020/07/16,15.33,12:58:42.56,-58:0:47.7,0,Candidate
496,ASASSN-20ip,2020/07/15,16.43,18:47:13.5,-40:59:28.4,0,Candidate
497,ASASSN-20iq,2020/07/17,16.55,2:11:14.05,42:56:7.9,0,Candidate
498,ASASSN-20ir,2020/07/18,16.62,19:4:26.62,-20:35:16.1,0,Candidate
499,ASASSN-20is,2020/07/17,16.22,15:39:54.85,-41:48:48.6,0,Candidate
500,ASASSN-20it,2020/07/19,15.29,20:54:42.48,26:36:48.3,0,Candidate
501,ASASSN-20iv,2020/07/20,15.91,19:0:50.32,-25:37:54.8,0,Candidate
502,ASASSN-20ix,2020/07/21,16.43,15:53:12.54,-59:24:44.8,0,Candidate
503,ASASSN-20iz,2020/07/21,17.3,18:24:51.68,-44:28:1.4,0,Candidate
504,ASASSN-20ja,2020/07/23,15.92,3:49:17.19,-18:59:14.5,0,Candidate
505,ASASSN-20jc,2020/07/24,15.16,15:8:10.31,-9:13:4,0,Candidate
506,ASASSN-20jd,2020/07/24,16.24,22:5:41.1,42:21:13.9,0,Candidate
507,ASASSN-20jh,2020/07/29,14.6,20:20:53.72,11:39:9.3,0,Candidate
508,ASASSN-20ji,2020/07/28,14.69,17:28:21.29,-45:58:29.8,0,Candidate
509,ASASSN-20jl,2020/07/31,12.83,16:46:14.62,17:0:17.4,0,Candidate
510,ASASSN-20jm,2020/08/1,13.96,17:14:53.09,-56:1:49.1,0,Candidate
511,ASASSN-20jn,2020/08/1,15.73,18:57:37.15,38:17:31.9,0,Candidate
512,ASASSN-20jo,2020/07/24,13.53,"05:16:58.3047,5:16:58.3","+48:58:00.267,48:57:59.8",-1,CataclyV
513,ASASSN-20jp,2020/08/6,16.08,17:45:13.68,11:42:24.6,0,Candidate
514,ASASSN-20js,2020/08/9,15.88,18:2:12.93,24:20:23.7,0,Candidate
515,ASASSN-20jt,2020/08/11,16.95,23:2:35.94,53:28:21.3,0,Candidate
516,ASASSN-20jv,2020/08/12,16.1,21:20:13.17,39:51:35,0,Candidate
517,ASASSN-20jw,2020/08/13,15.88,20:2:41.46,14:54:9.2,0,Candidate
518,ASASSN-20ka,2020/08/14,15.56,19:51:9.05,38:49:13.3,0,Candidate
519,ASASSN-20kb,2020/08/14,15.15,17:30:40.18,-27:48:47.4,0,Candidate
520,ASASSN-20kc,2020/08/17,13.47,20:3:46.58,13:35:13.1,0,Candidate
521,ASASSN-20kd,2020/08/14,16.65,19:8:14.51,-13:44:24,0,Candidate
522,ASASSN-20ke,2020/08/18,15.89,18:42:17.72,16:55:0.7,0,Candidate
523,ASASSN-20kf,2020/08/18,14.57,20:51:57.04,61:56:33.3,0,Candidate
524,ASASSN-20kg,2020/08/16,16.1,16:3:1.36,-64:8:0.8,0,Candidate
525,ASASSN-20kh,2020/08/19,15.89,19:17:12.78,-14:27:15.1,0,Candidate
526,ASASSN-20kj,2020/08/14,14.63,6:4:42.8,-54:27:47.1,0,Candidate
527,ASASSN-20kk,2020/08/19,16.24,18:0:9.43,35:45:51.9,0,Candidate
528,ASASSN-20kl,2020/08/19,15.81,1:5:36.44,53:16:11.3,0,Candidate
529,ASASSN-20kp,2020/08/19,14.81,0:35:45.84,-41:47:7.9,0,Candidate
530,ASASSN-20kq,2020/08/21,15.72,19:42:17.69,-0:1:59.8,0,Candidate
531,ASASSN-20ks,2020/08/25,15.9,0:54:1.96,55:36:11.1,0,Candidate
532,ASASSN-20kt,2020/08/25,17.15,7:30:6.96,-19:37:9.8,0,Candidate
533,ASASSN-20ku,2020/08/25,17.47,19:55:41,46:0:5,0,Candidate
534,ASASSN-20kw,2020,15.95,"05:45:48.440,05:45:48.432","+29:45:17.50,+29:45:17.64",-1,CataclyV
535,ASASSN-20kz,2020/08/28,15.27,19:58:21.5,12:49:10.7,0,Candidate
536,ASASSN-20la,2020/08/26,15.89,1:38:51.92,46:34:51.3,0,Candidate
537,ASASSN-20lb,2020/08/29,15.62,20:48:29.04,-6:4:8.4,0,Candidate
538,ASASSN-20lc,2020/08/31,15.2,17:59:1.21,39:55:51.6,0,Candidate
539,ASASSN-20lg,2020/09/6,16.09,14:10:5.62,-71:33:27.4,0,Candidate
540,ASASSN-20lh,2020/09/6,15.39,16:6:25.32,-31:23:37.1,0,Candidate
541,ASASSN-20li,2020/09/8,16.14,19:35:47.16,33:8:14.8,0,Candidate
542,ASASSN-20lm,2020/09/6,14.84,0:51:54.83,69:16:21,0,Candidate
543,ASASSN-20ln,2020/09/8,17.22,19:42:10.76,-15:7:46.4,0,Candidate
544,ASASSN-20lo,2020/09/8,15.51,19:16:35.53,52:20:45.2,0,Candidate
545,ASASSN-20lp,2020/09/10,15.2,6:7:8.94,80:31:35.4,0,Candidate
546,ASASSN-20lq,2020/09/5,15.3,6:41:32.16,12:10:34.8,0,Candidate
547,ASASSN-20lr,2020/09/9,15.6,4:22:20.03,50:7:12.7,0,Candidate
548,ASASSN-20lt,2020/09/9,16.1,15:35:58.35,-66:28:8.2,0,Candidate
549,ASASSN-20lw,2020/09/16,15.12,16:37:20.43,-32:14:2.6,0,Candidate
550,ASASSN-20ly,2020/09/8,14.11,17:23:41.89,-31:3:8.1,0,Candidate
551,ASASSN-20lz,2020/09/13,16.45,20:40:30.36,33:4:20,0,Candidate
552,ASASSN-20ma,2020/09/14,15.75,19:48:49.55,14:14:48,0,Candidate
553,ASASSN-20mb,2020/09/14,16.47,19:47:26.91,14:43:27.8,0,Candidate
554,ASASSN-20mc,2020/09/16,15.92,19:10:17.21,38:35:55.9,0,Candidate
555,ASASSN-20me,2020/09/18,14.61,20:7:9.13,13:51:30.9,0,Candidate
556,ASASSN-20mf,2020/09/22,14.51,22:19:21.48,35:19:57.6,0,Candidate
557,ASASSN-20mh,2020/09/22,15.94,22:7:20.45,52:46:5.3,0,Candidate
558,ASASSN-20mj,2020/09/23,14.57,21:45:41.52,34:22:58.9,0,Candidate
559,ASASSN-20mk,2020/09/23,16.28,20:42:51.86,25:55:11.7,0,Candidate
560,ASASSN-20mm,2020/09/25,16.15,18:58:37.96,23:37:0.4,0,Candidate
561,ASASSN-20mo,2020/09/25,16.35,7:8:25.92,20:44:38.3,0,Candidate
562,ASASSN-20mp,2020/09/26,15.98,21:38:42.78,33:47:41.2,0,Candidate
563,ASASSN-20mq,2020/09/28,13.12,5:59:6.61,-53:30:10.8,0,Candidate
564,ASASSN-20ms,2020/10/3,13.35,15:46:44.79,34:1:27.2,0,Candidate
565,ASASSN-20mt,2020/10/4,16.32,23:44:3.04,-35:26:42,0,Candidate
566,ASASSN-20mu,2020/10/5,16.27,19:21:57.52,24:59:37.3,0,Candidate
567,ASASSN-20mv,2020/10/5,15.33,18:11:2.94,10:20:18.8,0,Candidate
568,ASASSN-20mx,2020/10/6,16.1,15:25:37.53,-55:23:43.9,0,Candidate
569,ASASSN-20my,2020/10/9,15.74,17:59:58.79,-16:9:27.7,0,Candidate
570,ASASSN-20mz,2020/10/10,,17:58:15.37,-56:24:54.8,0,Candidate
571,ASASSN-20na,2020/10/11,,22:6:51,44:30:24.8,0,Candidate
572,ASASSN-20nb,2020/10/7,15.88,18:7:41.46,-45:13:54.6,0,Candidate
573,ASASSN-20nc,2020/10/11,16.31,16:3:55.8,-67:49:10,0,Candidate
574,ASASSN-20nd,2020/10/20,15.27,23:31:26.67,47:36:52.5,0,Candidate
575,ASASSN-20ne,2020/10/21,16.2,8:0:11.91,-34:53:18.6,0,Candidate
576,ASASSN-20ng,2020/10/23,16.99,22:32:52.29,14:3:52.4,0,Candidate
577,ASASSN-20ni,2020/10/26,13.77,"00:48:44.578,0:48:44.57","-72:53:53.77,-72:53:53.7",-1,N
578,ASASSN-20nj,2020/10/24,15.4,3:27:3.86,-71:28:46.5,0,Candidate
579,ASASSN-20nk,2020/10/24,14.76,19:35:10.59,-57:55:27.2,0,Candidate
580,ASASSN-20nl,2020/10/24,16.64,6:23:27.26,17:47:33.5,0,Candidate
581,ASASSN-20nm,2020/10/25,14.36,19:50:7.43,4:53:43,0,Candidate
582,ASASSN-20nn,2020/10/25,15.19,8:3:28.9,-10:51:20,0,Candidate
583,ASASSN-20no,2020/10/25,16.81,8:13:49.34,53:1:5.3,0,Candidate
584,ASASSN-20nr,2020/10/27,14.58,19:12:29.68,-20:3:24.4,0,Candidate
585,ASASSN-20ny,2020/11/10,15.81,7:51:34.98,69:25:33.9,0,Candidate
586,ASASSN-20oa,2020/11/12,15.06,6:2:42.22,-31:13:2.4,0,Candidate
587,ASASSN-20og,2020/11/16,14.05,7:39:18.89,25:24:41.1,0,Candidate
588,ASASSN-20oh,2020/11/17,10.72,"04:49:38.262,4:49:38.26","-68:53:50.98,-68:53:50.9",-1,N
589,ASASSN-20oi,2020/11/14,15.31,19:25:33.91,-4:43:2.5,0,Candidate
590,ASASSN-20ok,2020/11/17,16.73,11:1:22.26,-73:4:2.8,0,Candidate
591,ASASSN-20on,2020/11/16,13.98,18:31:51.36,-47:11:46.5,0,Candidate
592,ASASSN-20os,2020/11/20,16.11,5:0:28.92,25:12:7.2,0,Candidate
593,ASASSN-20ov,2020/11/26,16.01,20:52:28.25,8:10:11.2,0,Candidate
594,ASASSN-20ow,2020/11/27,13.48,0:13:47.35,20:25:5.5,0,Candidate
595,ASASSN-20oy,2020/11/28,12.09,9:48:58.75,77:14:37.8,0,Candidate
596,ASASSN-20oz,2020/12/1,15.01,0:22:15.52,71:53:8.8,0,Candidate
597,ASASSN-20pb,2020/12/2,13.91,6:41:39.15,52:53:37.2,0,Candidate
598,ASASSN-20pc,2020/12/3,16.12,4:50:9.2,9:36:19.8,0,Candidate
599,ASASSN-20ph,2020/12/5,16.4,6:57:4.27,-27:21:53.5,0,Candidate
600,ASASSN-20pj,2020/12/7,16.22,7:44:28.79,-3:7:2.7,0,Candidate
601,ASASSN-20pl,2020/12/8,14.36,3:36:4.11,49:24:32.4,0,Candidate
602,ASASSN-20pn,2020/12/7,15.69,7:45:7.49,-23:23:48.4,0,Candidate
603,ASASSN-20po,2020/12/9,15.9,6:7:29.92,73:40:16.5,0,Candidate
604,ASASSN-20pq,2020/12/10,16.27,1:17:12.92,17:55:27.3,0,Candidate
605,ASASSN-20pr,2020/12/10,16.64,20:17:29.55,48:23:3.3,0,Candidate
606,ASASSN-20ps,2020/12/10,15.65,7:27:34.67,-7:30:54.1,0,Candidate
607,ASASSN-20pt,2020/12/11,14.87,9:5:27.82,31:9:22.5,0,Candidate
608,ASASSN-20pv,2020/12/16,12.27,10:40:19.36,-49:51:29.4,0,Candidate
609,ASASSN-20py,2020/12/15,15.22,19:50:28.4,37:1:59.9,0,Candidate
610,ASASSN-20qd,2020/12/16,16.14,5:57:52.97,57:30:25.1,0,Candidate
611,ASASSN-20qe,2020/12/19,14.44,4:32:15.81,-50:34:34.9,0,Candidate
612,ASASSN-20qf,2020/12/21,14.66,2:49:14.13,75:33:47.4,0,Candidate
613,ASASSN-20ql,2020/12/26,16.08,8:50:13.66,-56:54:55,0,Candidate
614,ASASSN-20qm,2020/12/23,16.17,7:20:2.07,-40:17:29.3,0,Candidate
615,ASASSN-20qn,2020/12/26,14.99,14:18:52.14,-34:16:32.4,0,Candidate
616,ASASSN-20qp,2020/12/31,14.02,7:7:8.03,-0:56:40.9,0,Candidate
617,ASASSN-21aa,2021/01/2,15.13,2:36:57.38,41:26:37.2,0,Candidate
618,ASASSN-21ab,2021/01/6,15.79,6:53:47.11,-4:34:13.5,0,Candidate
619,ASASSN-21ac,2021/01/7,16.26,22:32:37.98,58:10:30.1,0,Candidate
620,ASASSN-21ad,2021/01/9,14.56,9:37:3.75,16:57:35.2,0,Candidate
621,ASASSN-21af,2021/01/8,14.17,1:41:23.27,50:40:3.1,0,Candidate
622,ASASSN-21ah,2021/01/13,16.18,8:20:30.18,-42:39:20.2,0,Candidate
623,ASASSN-21ai,2021/01/14,15.34,8:21:7.92,-40:39:13.6,0,Candidate
624,ASASSN-21ak,2021/01/19,14.23,17:3:46.33,-10:12:51.2,0,Candidate
625,ASASSN-21ap,2021/02/1,16.25,8:24:29.38,3:51:8,0,Candidate
626,ASASSN-21ar,2021/02/3,15.53,12:45:24.97,-53:6:56.6,0,Candidate
627,ASASSN-21as,2021/02/3,14.9,5:44:17.58,12:14:52.6,0,Candidate
628,ASASSN-21at,2021/02/4,16.12,4:49:14.73,13:24:33.9,0,Candidate
629,ASASSN-21au,2021/02/5,12.96,14:23:52.86,78:30:12.9,0,Candidate
630,ASASSN-21av,2021/02/4,17.12,7:52:0.48,-20:9:11.4,0,Candidate
631,ASASSN-21ax,2021/02/5,15.93,10:1:55.6,-24:33:0,0,Candidate
632,ASASSN-21ba,2021/02/6,16.52,17:26:43.13,21:54:15.1,0,Candidate
633,ASASSN-21bb,2021/02/7,15.88,6:15:14.51,71:47:58.6,0,Candidate
634,ASASSN-21bc,2021/02/7,16.27,13:14:8.58,-68:40:34.2,0,Candidate
635,ASASSN-21be,2021/02/7,,5:43:1.31,-0:30:52,0,Candidate
636,ASASSN-21bf,2021/02/9,16.06,7:50:42.96,-57:51:53.7,0,Candidate
637,ASASSN-21bh,2021/02/10,13.71,12:15:35.17,-52:5:28.5,0,Candidate
