,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
345,Rosino_141,,,00:42:01.14,+41:06:09.2,0,N
346,Rosino_142,,,00:43:14.18,+41:18:39.5,0,N
347,Rosino_16,,,00:43:28.63,+41:08:20.4,0,N
348,Rosino_17,,,00:42:53.62,+41:18:27.2,102,N
349,Rosino_18,,,00:43:06.45,+41:11:51.5,0,N
350,Rosino_19,,,00:43:01.29,+41:16:46.4,0,N
351,Rosino_2,,,00:42:49.82,+41:14:23.0,0,N
352,Rosino_20,,,00:42:44.18,+41:19:05.4,0,N
353,Rosino_21,,,00:42:06.70,+41:10:07.0,0,N
354,Rosino_22,,,00:43:22.81,+41:19:10.9,0,N
355,Rosino_23,,,00:42:44.62,+41:19:46.4,0,N
356,Rosino_26,,,00:42:15.73,+41:11:39.5,0,N
357,Rosino_27,,,00:42:21.53,+41:15:53.1,180,N
358,Rosino_29,,,00:42:55.66,+41:14:11.7,0,N
359,Rosino_3,,,00:43:29.50,+41:25:53.1,0,N
360,Rosino_30,,,00:43:02.90,+41:30:59.8,0,N
361,Rosino_31,,,00:42:19.29,+41:18:09.6,0,N
362,Rosino_32,,,00:43:07.29,+41:21:23.1,0,N
363,Rosino_33,,,00:43:05.29,+41:14:45.1,21,N
364,Rosino_34,,,00:42:46.21,+41:18:21.0,0,N
365,Rosino_35,,,00:42:31.43,+41:16:22.1,102,N
366,Rosino_37,,,00:41:50.87,+41:12:59.9,0,N
367,Rosino_4,,,00:42:24.28,+41:18:22.5,0,N
368,Rosino_40,,,00:42:55.86,+41:14:15.7,0,N
369,Rosino_41,,,00:42:33.67,+41:11:10.0,0,N
370,Rosino_42,,,00:43:03.27,+41:19:35.8,0,N
371,Rosino_43,,,00:41:46.16,+41:30:53.7,0,N
372,Rosino_44,,,00:43:03.39,+41:15:14.4,214,N
373,Rosino_45,,,00:42:53.10,+41:17:39.4,107,N
374,Rosino_49,,,00:40:53.61,+40:59:40.4,0,N
375,Rosino_5,,,00:42:39.68,+41:13:39.5,0,N
376,Rosino_50,,,00:43:07.93,+41:22:11.8,0,N
377,Rosino_51,,,00:42:17.55,+41:07:27.6,0,N
378,Rosino_53,,,00:42:14.28,+41:13:38.0,0,N
379,Rosino_54,,,00:42:45.44,+41:17:36.7,371,N
380,Rosino_56,,,00:42:46.77,+41:15:00.5,11,N
381,Rosino_58,,,00:42:52.88,+41:16:49.7,102,N
382,Rosino_59,,,00:42:37.63,+41:11:24.0,0,N
383,Rosino_6,,,00:43:59.35,+41:18:46.5,0,N
384,Rosino_60,,,00:42:44.94,+41:15:28.8,216,N
385,Rosino_61,,,00:43:27.12,+41:28:41.0,0,N
386,Rosino_62,,,00:42:53.92,+41:22:05.3,0,N
387,Rosino_63,,,00:43:03.67,+41:23:35.7,0,N
388,Rosino_64,,,00:43:00.30,+41:23:06.4,0,N
389,Rosino_65,,,00:42:42.95,+41:18:33.8,0,N
390,Rosino_67,,,00:42:25.91,+41:13:13.0,0,N
391,Rosino_68,,,00:42:12.54,+41:20:56.6,0,N
392,Rosino_7,,,00:42:56.92,+41:14:14.7,0,N
393,Rosino_70,,,00:42:41.49,+41:18:50.7,0,N
394,Rosino_71,,,00:43:08.71,+41:13:08.3,0,N
395,Rosino_72,,,00:42:47.35,+41:19:03.1,33,N
396,Rosino_73,,,00:41:57.10,+41:08:10.7,0,N
397,Rosino_74,,,00:43:17.29,+41:19:37.8,0,N
398,Rosino_76,,,00:43:01.40,+41:15:40.3,0,N
399,Rosino_77,,,00:42:26.79,+41:11:12.0,0,N
400,Rosino_78,,,00:42:38.94,+41:19:23.9,0,N
401,Rosino_8,,,00:43:06.59,+41:06:37.8,0,N
402,Rosino_80,,,00:42:57.50,+41:11:17.0,105,N
403,Rosino_82,,,00:42:40.89,+41:13:25.5,105,N
404,Rosino_83,,,00:42:32.52,+41:14:17.9,0,N
405,Rosino_84,,,00:42:55.89,+41:10:12.7,0,N
406,Rosino_85,,,00:42:34.50,+41:14:29.0,0,N
407,Rosino_86,,,00:42:42.66,+41:14:07.6,64,N
408,Rosino_87,,,00:43:53.10,+41:24:37.0,0,N
409,Rosino_88,,,00:41:26.32,+41:09:14.0,0,N
410,Rosino_89,,,00:42:52.04,+41:16:35.1,147,N
411,Rosino_9,,,00:42:44.81,+41:10:01.7,0,N
412,Rosino_90,,,00:42:29.34,+41:16:17.3,0,N
413,Rosino_91,,,00:43:01.37,+41:13:36.7,78,N
414,Rosino_92,,,00:42:59.80,+41:12:52.2,106,N
415,Rosino_93,,,00:42:09.17,+41:09:55.8,0,N
416,Rosino_94,,,00:42:20.37,+41:10:09.8,0,N
417,Rosino_95,,,00:42:56.88,+41:20:07.1,91,N
418,Rosino_96,,,00:42:45.31,+41:10:19.8,0,N
419,Rosino_97,,,00:41:44.11,+41:03:07.5,0,N
420,Rosino_98,,,00:43:25.02,+41:13:08.1,46,N
421,Rosino_99,,,00:43:02.74,+41:17:53.1,0,N
422,ROTSE3_J003809.1+403725.9,,,03:38:09.06,+40:37:25.9,0,N
423,ROTSE3_J034450.7+683752.9,,,03:44:50.76,+68:37:52.9,0,CataclyV
424,ROTSE3_J113709.0+513451.1,,,11:37:08.62,+51:34:50.9,0,Candidate_CV
425,ROTSE3_J203224.8+602837.8,,,20:32:24.76,+60:28:36.8,0,CataclyV
426,RX_J0021.8-7221,,,00:24:04.263,-72:04:57.97,403,CataclyV
427,RX_J004318.6+412024,,,00:43:18.851,+41:20:18.52,69,CataclyV
428,RX_J004404.8+411820,,,00:44:04.71,+41:18:21.7,0,N
429,RX_J0131.4+3602,,,01:31:26.0592,+36:02:39.799,0,CataclyV
430,RX_J0153.3+7446,,,01:53:21.0107,+74:46:22.017,0,CataclyV
431,RX_J0154.0-5947,,,01:54:00.9316,-59:47:49.095,0,CataclyV
432,RX_J0425.6-5714,,,04:25:38.6075,-57:14:36.210,0,CataclyV
433,RX_J0502.8+1624,,,05:02:50.9492,+16:24:21.841,0,CataclyV
434,RX_J0507.1-6743,,,05:07:12.1,-67:43:11,2,CataclyV
435,RX_J0525.3+2413,,,05:25:22.7020,+24:13:33.319,0,CataclyV
436,RX_J0636.3+6554,,,06:36:22.8780,+65:54:15.003,0,CataclyV
437,RX_J0649.8-0737,,,06:49:50.9207,-07:37:40.884,0,CataclyV
438,RX_J0749.1-0549,,,07:49:10.4005,-05:49:25.454,0,CataclyV
439,RX_J0838.7-2827,,,08:38:43.3523,-28:27:01.137,0,CataclyV
440,RX_J0859.1+0537,,,08:59:09.1822,+05:36:54.593,0,CataclyV
441,RX_J1007.5-2017,,,10:07:34.6534,-20:17:32.448,0,CataclyV
442,RX_J1142.7+2157_2,,,11:42:45.90,+21:56:29.1,0,CataclyV
443,RX_J1243.4+0256,,,12:43:25.9199,+02:55:47.377,0,CataclyV
444,RX_J1404.4+1723,,,14:04:29.3860,+17:23:59.404,0,CataclyV
445,RX_J1437.0+2342,,,14:37:03.3786,+23:42:27.847,0,CataclyV
446,RX_J1450.1+6559,,,14:50:11.23,+65:59:44.7,0,CataclyV
447,RX_J1630.9+6950,,,16:30:59.1,+69:50:05,0,CataclyV
448,RX_J1631.4+7354,,,16:31:25.75,+73:54:11.4,0,CataclyV
449,RX_J1715.6+6856,,,17:15:41.7,+68:56:43,0,CataclyV
450,RX_J1745.5-2905,,,17:45:32.79,-29:05:52.3,52,CataclyV
451,RX_J1746.1-2859,,,17:46:07.52,-28:59:51.3,56,CataclyV
452,RX_J1831.7+6511,,,18:31:44.5383,+65:11:30.660,0,CataclyV
453,RX_J1946.2-0444,,,19:46:16.3509,-04:44:56.836,0,CataclyV
454,RX_J2015.2+3659,,,20:15:14.87,+36:59:22.2,0,CataclyV
455,RX_J2015.5+3704,,,20:15:35.71,+37:04:59.0,1,CataclyV
456,RX_J2015.6+3711,,,20:15:36.9641,+37:11:23.010,1,CataclyV
457,RX_J2133.7+5107,,,21:33:43.6347,+51:07:24.730,0,CataclyV
458,RX_J2218.5+1925,,,22:18:32.7590,+19:25:20.485,0,CataclyV
459,SA28_17763,,,06:38:03.480,+46:59:58.09,0,Candidate_Nova
460,SBSS_0755+600,,,07:59:26.3928,+59:53:51.261,0,Candidate_CV
461,SDSSJ001912.58+220733.0,,,00:19:12.6100,+22:07:33.304,0,CataclyV
462,SDSSJ002603.80-093021.0,,,00:26:03.7930,-09:30:21.036,0,CataclyV
463,SDSSJ003719.29-215714.3,,,00:37:19.2923,-21:57:14.278,0,CataclyV
464,SDSSJ003827.06+250924.9,,,00:38:27.0302,+25:09:25.189,0,Candidate_CV
465,SDSSJ004024.16+334133.0,,,00:40:24.1525,+33:41:33.120,0,CataclyV
466,SDSSJ005217.23+315938.5,,,00:52:17.2354,+31:59:38.498,0,Candidate_CV
467,SDSSJ005347.32+405548.5,,,00:53:47.3280,+40:55:48.543,0,CataclyV
468,SDSSJ010903.02+275010.0,,,01:09:03.0171,+27:50:10.035,0,CataclyV
469,SDSSJ013645.81-193949.1,,,01:36:45.8136,-19:39:49.159,0,Candidate_CV
470,SDSSJ013855.86+242939.2,,,01:38:55.8638,+24:29:39.213,0,CataclyV
471,SDSSJ015237.83-172019.4,,,01:52:37.831,-17:20:19.41,0,Candidate_CV
472,SDSSJ023003.79+260440.3,,,02:30:03.7993,+26:04:40.269,0,Candidate_CV
473,SDSSJ025737.74+333750.5,,,02:57:37.7499,+33:37:50.520,0,CataclyV
474,SDSSJ031600.12+175824.2,,,03:16:00.1183,+17:58:24.229,0,CataclyV
475,SDSSJ032015.29+441059.3,,,03:20:15.2958,+44:10:59.393,0,CataclyV
476,SDSSJ033328.47-000553.5,,,03:33:28.4809,-00:05:53.557,0,CataclyV
477,SDSSJ035747.16-063850.7,,,03:57:47.1703,-06:38:50.727,0,CataclyV
478,SDSSJ052602.79+285121.4,,,05:26:02.7953,+28:51:21.479,0,CataclyV
479,SDSSJ053659.12+002215.1,,,05:36:59.1295,+00:22:15.269,0,CataclyV
480,SDSSJ054111.84+454055.3,,,05:41:11.8409,+45:40:55.435,0,Candidate_CV
481,SDSSJ054525.20+833144.1,,,05:45:25.1849,+83:31:44.225,0,CataclyV
482,SDSSJ061542.50+642647.9,,,06:15:42.5289,+64:26:47.691,0,CataclyV
483,SDSSJ064411.89+285301.1,,,06:44:11.8942,+28:53:01.226,0,CataclyV
484,SDSSJ074355.56+183834.8,,,07:43:55.56,+18:38:34.8,0,CataclyV
485,SDSSJ074441.80+210352.6,,,07:44:41.7984,+21:03:52.621,0,Candidate_CV
486,SDSSJ074500.58+332859.3,,,07:45:00.5839,+33:28:59.484,0,Candidate_CV
487,SDSSJ074859.55+312512.6,,,07:48:59.5613,+31:25:12.695,0,CataclyV
488,SDSSJ075025.75+342034.0,,,07:50:25.7575,+34:20:33.986,0,CataclyV
489,SDSSJ075107.50+300628.4,,,07:51:07.5097,+30:06:28.488,0,CataclyV
490,SDSSJ075117.00+100016.2,,,07:51:17.0079,+10:00:16.253,0,Candidate_CV
491,SDSSJ075311.65+352631.2,,,07:53:11.6284,+35:26:31.138,0,CataclyV
492,SDSSJ075507.70+143547.6,,,07:55:07.7032,+14:35:47.870,0,CataclyV
493,SDSSJ075939.79+191417.3,,,07:59:39.7852,+19:14:17.253,0,CataclyV
494,SDSSJ080142.37+210345.8,,,08:01:42.3598,+21:03:45.557,0,CataclyV
495,SDSSJ080449.49+161624.8,,,08:04:49.4909,+16:16:24.870,0,CataclyV
496,SDSSJ080534.49+072029.1,,,08:05:34.4949,+07:20:29.138,0,CataclyV
497,SDSSJ080934.78+121942.9,,,08:09:34.7850,+12:19:43.065,0,CataclyV
498,SDSSJ081030.45+091111.8,,,08:10:30.458,+09:11:11.80,0,Candidate_CV
499,SDSSJ081207.63+131824.5,,,08:12:07.6451,+13:18:24.461,0,CataclyV
