obs_id,class,src_n,src_id,significance,photflux_aper_lolim_b,photflux_aper_lolim_m,photflux_aper_h,photflux_aper_lolim_s,photflux_aper_hilim_m,photflux_aper_m,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_hilim_s,photflux_aper_b,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_b,flux_aper_hilim_m,flux_aper_hilim,flux_aper_lolim_s,flux_aper_lolim_m,flux_aper_s,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_s,flux_aper_m,flux_aper_lolim_h,flux_aper_lolim,photflux_aper_hilim,flux_aper_h,flux_aper_lolim_b,var_max,kp_prob,var_index,var_inter_index,var_mean,var_min,var_inter_sigma,var_inter_prob,var_sigma,var_prob,ks_prob,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hm,hard_ms_hilim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_lolim
BH_OBS_81,BH,CXOU J100515.4-07425,BH0019,17.39,0.7607530362612586,0.9435747519494146,0.5327896401441895,0.30665999773888536,1.0932152749223092,1.044823280849515,0.8641581256584496,0.6957096897744771,0.1528078119453702,0.42394436459789203,0.5262955447936752,0.8161882864189376,0.5987778057756259,0.7200226511612193,0.4609642828046106,0.7632812454524914,1.1485837603711662,0.8211474254828325,0.20917225111218932,0.9640426947216855,0.2958437288106408,0.7378736156678896,0.8125253186778314,0.38072112341703557,1.0878675063907886,0.39104479096908873,0.6812016673020688,0.6636960436984409,0.5938584651399129,0.6908973889374725,1.2362073540560126,-1.1951175851214453,-0.7868995982344531,,1.3038969402615201,1.4191249084477608,0.9534625892455922,-0.9534625892455922,0.24261060509150706,-0.7948368598346852,-0.7557320436057139,-0.5871003596982537,-0.6022811437601707,0.28075196152818255,-0.44269610671223264,1.5629894715679624,1.4854693607474556,1.6332538259716765,0.22564721351888706,0.05939665196895473
BH_OBS_166,BH,J1745-2900          ,BH0027,337.0,0.38956898843174614,-0.4807881740457492,0.1969153914603112,-0.21589657407723128,-0.37457538827912495,-0.3433106101777441,0.04919520963773399,0.06620807025393806,0.416187184834059,-0.8159913062099492,-0.5288560159684064,0.16738750293950153,0.349403062645107,0.45395522758819423,0.08436130829710232,0.5212041576248263,0.29796815421537104,0.2681870444528908,-1.5456030825826566,-0.5076490726108487,0.2299008233996226,0.399405380970145,0.39876130285374584,-0.6950813773109916,0.004623407770344797,0.7227965405567035,0.6440120914193674,-0.0063770524627569545,0.5266256209311766,0.7042272476744255,-0.49294010177254405,0.21716834076707975,-0.9266580432556458,,-0.322930401571164,-0.2915689505355759,,-0.9885710532241611,-0.7818746490775992,-0.4415236096248198,1.3060457587214855,0.6845586786423943,0.6898490835953981,0.2267231737044585,0.7476932955321981,1.0572378336352743,0.5223620111790617,1.0965144424646405,0.2859887014574588,0.8236723217838215
BH_OBS_135,BH,J1745-2900          ,BH0027,337.0,0.38718749749734116,-1.2440123162507548,0.06483793134803546,-0.7158675877297866,-1.3277951762672648,-1.1826611423213247,-0.04894144839302011,-0.08393348498802491,0.3385225128124187,0.08107491310265681,-0.20184673859000166,0.10153246713599302,0.3170709896704879,0.019187821585661357,0.009032750465536744,0.04595016734187012,-1.639341766119086,-0.25928854409700386,-0.6624013211068656,-0.8382468319978426,0.13335656477631044,-0.0754752100988037,-0.10664616894604563,-0.30940692454091034,-0.8666218296546828,0.3841614203949875,0.3206249968941762,-0.5120712308447415,0.09475181100660363,0.3420917009789063,-0.40915899173221887,-1.677671573008004,-0.9266580432556458,,-0.328153435649452,-0.2868408178130456,,-0.9885710532241611,-0.8351057662563862,-1.199499789882507,-1.5064654931612504,0.6845586786423943,1.005072114998736,-1.0179829201848791,0.7476932955321981,-1.7144519783011238,-1.0835147948984583,-1.246697591596434,-2.0500576223289038,0.5177100684619163
BH_OBS_145,BH,J1745-2900          ,BH0027,337.0,0.19739354508048718,0.1304126919685806,0.5142323306269607,0.49834773114070063,0.6279574308097793,0.9141198619697868,0.6085590888051566,0.6582026761041395,0.2942254950128228,0.7183974906643835,1.4079862751193912,0.43729063041853833,0.3904036056601623,1.4869887060663076,0.6435528376205121,1.378567056235862,0.5601999373552855,1.5380190593719676,-0.4416008807378866,0.3152122749705568,1.3080938494242016,1.5080184562099432,1.4981496950774547,1.3311783365637242,0.9881807536609227,1.1553261767756673,1.1901237939149862,0.16793532091362914,1.3891440549694498,1.0993961255871751,0.24884148926015368,0.7921322310453262,-0.16307027238434832,,0.18551374606386023,0.11289479878307013,,-0.9885710532241611,1.275847093457698,0.6048114895934019,0.721378241097957,0.6845586786423943,0.18744443427313878,0.2267231737044585,0.7476932955321981,-1.397052770985878,-1.0835147948984583,-1.246697591596434,0.2859887014574588,-0.9061254456003588
BH_OBS_154,BH,J1745-2900          ,BH0027,337.0,0.7318061330213019,1.4504157773859685,0.6953063854111045,0.8554698837496614,1.9885863990504513,2.02532924205784,0.9967085130868347,0.7845193453326808,0.5362922062168818,0.9198155221677288,1.2783478589218875,0.9103745810195277,0.8149986677687325,1.0176263415828044,1.0589472592819045,0.8760800487150243,2.317227955980618,1.024565137027154,-0.8832017614758266,1.7760840359617331,1.404383625527649,0.9161559408080587,0.9572005825221591,1.2781417014903194,2.332968712209383,0.6848282488808892,0.8177018602631488,0.4576224002612868,0.825156182927099,0.7352451799415376,0.7790368790685123,1.1622559250743236,1.0613032222885936,,0.38458179467373826,0.5120604935348622,,-0.9885710532241611,1.472070276966042,0.8569843341791319,0.7924410253955291,-1.5096035828064736,-1.2256045279920953,0.2267231737044585,-1.6620334095051106,1.0572378336352743,0.7842671439617466,0.8549175342694638,0.2859887014574588,-0.3790954934164433
BH_OBS_169,BH,J1745-2900          ,BH0027,337.0,0.33139512073283595,0.523627576893852,0.17971662073505723,0.49834773114070063,0.7218725885536063,0.6554075211166881,0.15073014651625016,0.13078009671125196,0.3140559964044746,-0.06662350217397282,0.008773025993622662,0.20048457696794378,0.2834200558190427,0.28929196366101456,0.13801588060080075,0.33824180923526515,0.7955391498215658,0.2752982033470485,-0.9384018715680758,0.49051350806821,0.5241032620974078,0.2871673077299797,0.2704385544433673,-0.08094623277454951,0.5983291434362558,0.4813212708997675,0.4308488527601314,0.6462308513219055,0.3451970321623275,0.4773116920647683,-0.1650493625478912,1.114374188708713,0.6926746432472781,,-0.14908393915033996,-0.16947425800750496,,-0.9885710532241611,-0.07069921852013705,0.9137596653734347,1.0023481151610438,-0.6511375980146037,-0.27132278265084403,0.2267231737044585,-0.7346599900579613,1.0572378336352743,1.04155381738603,1.1690297725882552,0.2859887014574588,0.4892219629384614
BH_OBS_160,BH,J1745-2900          ,BH0027,337.0,-2.275245978507648,0.9300006385724743,-0.9658869513260897,0.49834773114070063,1.330196712552905,1.1474105604484717,-0.35366189729164976,-0.5483549583976237,-1.13493017171571,1.0423260357112556,1.2129282012725053,-0.7258026084527933,-2.5272375446028232,-1.1776507507552687,-0.5020253032511196,-0.7920724437490363,1.1550476100307385,-0.43159991367036493,0.8280016513835151,0.9884350147823012,0.46799526667237934,-0.7887990330671426,-0.43610287527317776,1.3304161504611318,0.8146302636969397,-1.3084202700220606,-1.7648448404686714,-0.6821985708935906,-0.9296603968129823,-1.671569544111084,0.23050260218766053,0.9113726511358993,0.8901542391622687,,-0.013948661863246996,-0.027374957164580705,,-0.9885710532241611,1.2593655047198042,1.0323027670262344,0.8753565356831781,-0.5140024566740493,-2.789087796682966,0.2267231737044585,-2.2293920087219434,0.4836485973983919,-0.05225130732872436,-0.019254770370713215,0.2859887014574588,-2.6285163055484406
BH_OBS_136,BH,J1745-2900          ,BH0027,337.0,-0.019611703417547408,1.4092786686292758,-0.5066319992076166,0.28407443957531897,0.045816550924335744,0.29915688207017843,-0.6713077207505914,-0.722956589602133,-0.09590569518927902,0.2528118482024141,-1.2357233108955359,-0.46767158738914305,-0.05689150157670934,-0.4808126650504958,-0.5169081113942147,-0.48659448348248724,0.4322257780779917,-0.8377683502360863,0.4416008807378332,1.5548161445983537,-1.1632117421148715,-0.7232302844113742,-0.6984646414525202,-0.6121288874893254,0.610362816452213,-0.08144403750038283,-0.03945322972045543,-1.1677026710601497,-0.513640421193479,-0.02023551993653314,-0.30371448038146676,-0.49020451114086916,3.0229338750441688,,-0.372063361679711,-0.3442451984314578,,-0.9885710532241611,-0.15665313379812798,1.9818136974490368,-0.22677287355460568,-2.9467798640554825,-0.27132278265084403,0.2267231737044585,-1.3267760554224373,1.0572378336352743,1.7579923253580618,1.1690297725882552,0.2859887014574588,0.8521604273072765
BH_OBS_138,BH,J1745-2900          ,BH0027,337.0,0.8276807177234478,0.1866446329987795,0.5964202872199696,-0.6444431572079842,-0.44434862684599225,-0.5105314909306942,0.44487492125862793,0.41848929072692814,0.8145351173801034,-0.9909264591584176,-0.4337432634251246,0.6184186445857366,0.7645688508315891,0.7866469834265912,0.5311966563780218,0.881326053071836,-0.36723767346715164,0.5231367514397337,-1.5456030825826566,0.16169368287259964,0.12833503017471118,0.7243053509491474,0.7244019509970214,-0.9102879894653849,-0.573935126313966,1.0484218772808338,0.9357043401680646,-0.14399678303797642,0.8833959072492803,1.0118072068852386,-0.3518886186546537,-0.14545600930847513,-0.9266580432556458,,-0.15949802128426627,-0.11353656840645591,,-0.9885710532241611,-1.1006251826009357,-1.6149290425237397,-0.7450785185444241,0.10310567935844411,0.8764565247722371,-0.22754912333544464,0.24532304495293056,-0.009480186595278889,0.1473046241155403,0.07138939228380535,-0.8387743433285666,0.9091366383541862
BH_OBS_128,BH,J1745-2900          ,BH0027,337.0,-1.318650737443265,-0.6210250551938756,-0.6908551211877355,-0.5015942961643999,-0.6914904451655968,-0.6246789772704834,-0.7066671364188937,-0.545174089201313,-0.9083581652961451,-0.5553048781386414,0.0833976636165405,-0.9441957363590604,-0.9442702782354233,-0.8059174331514819,-0.6475665796720655,-1.0762116237448391,-0.5819425544443397,-0.7549570206793541,0.9936019816602448,-0.9793886970309856,-0.9375415421797403,-0.8529459906596136,-0.8732382979568423,0.08124543552512714,-0.6065301720942197,-1.565392010517415,-1.2539415473450883,-1.0511315278428985,-1.0322015872199548,-1.491103533848902,-0.19164527697252606,-0.6525682870408963,-0.4395417066653353,,-0.22109318119224516,-0.26710025752561994,,-0.9885710532241611,-0.6155587389976205,-0.24572524344575364,-0.8914563362941959,0.6845586786423943,0.21615327137726792,0.2267231737044585,0.7476932955321981,-1.0177039516674238,-1.0835147948984583,-1.246697591596434,0.2859887014574588,-0.45772266466117895
BH_OBS_144,BH,J1745-2900          ,BH0027,337.0,-0.8419998789511688,-0.6083338650096392,-0.8360821790704848,-0.3587454351208104,-0.2488923837207327,-0.6027420068521212,-0.7248865200102714,-0.7334126585928339,-0.9326017294148801,-0.49912801182043753,-0.008231849731941614,-0.8424183887549681,-0.8990554007428581,-1.0044415549469177,-0.9253500450523139,-1.0210278548522398,-0.8236310340450096,-0.8251605043385348,0.8280016513835508,-0.9745439113417798,-1.015822519366296,-0.898200632645361,-0.8915638106967365,-0.20710954487924124,-0.356513405091579,-1.2326745761443587,-1.0852931322720074,-0.03998385157738859,-1.014378429610076,-1.0993960182684663,-0.23735305894919242,-0.6241286637168956,-0.08407843401835206,,-0.21699370677033297,-0.2057008472250145,,-0.9885710532241611,-0.5785870206977078,-0.21230869742189426,-0.9085523868324261,0.6845586786423943,-0.27878708029791743,0.2267231737044585,0.7476932955321981,-0.3609393399521293,-0.8720278434449898,-0.2864737618762339,0.2859887014574588,-0.4503157572250802
BH_OBS_170,BH,J1745-2900          ,BH0027,337.0,-0.5366443912920426,-0.3110450380773924,-0.7666757064978048,0.14122557853173984,-0.08231885868991765,-0.5207767536292759,-0.5371370072247627,-0.6704065158031446,-0.8448010011336093,0.5039463450821718,0.807328151838586,-0.5965741465209121,-0.6769418195275126,-0.5871402703217166,-0.7154862828744352,-0.5250131177695714,-0.6957732055023009,-0.38330399718393016,1.2144024220291794,-0.5087635332527457,0.18612880214339791,-0.5524397645152098,-0.47645231002585614,1.1524163381398633,-0.14592706967615504,-0.6743130524790563,-0.5062329484874188,0.5302782131959792,-0.6251470250623592,-0.41627748699879535,0.05947623268567631,0.5654239137786068,0.10023585550230606,,-0.04927762876651395,-0.1049609479895099,,-0.9885710532241611,0.7376205508961133,0.7366191744007125,0.7204608267134159,0.6159911079721185,-0.4005125496194248,0.2267231737044585,-0.39940263597528797,-1.2674768893058594,-0.9728642061034226,-0.7906970240024358,0.2859887014574588,-1.7317107436700812
BH_OBS_153,BH,J1745-2900          ,BH0027,337.0,-1.7345024721059843,-0.3917900036307002,-0.3563780979414012,0.6411965921842849,0.7022355429271389,0.37860564728244805,-0.26447165285199714,-0.06657348991428053,-1.1325634130484512,0.7189056357619396,1.1746705889723599,-0.6041885292577195,-1.2485883487117766,-0.5758170838515008,-0.3126032849484474,-0.7910998865709179,0.5684162396131105,-0.3338640741850399,0.9936019816602448,-0.41047144499750765,0.301893430287027,-0.4683188076088793,-0.4644772033535476,1.2407983033855214,0.5324476462651473,-1.2205984932798914,-2.6536374340090263,-0.5284278452016302,-0.8280343899303684,-2.423481456980517,-0.04875799015058504,-0.009505927264892145,0.4030379025719587,,-0.058498713232868156,-0.11351644353384241,,-0.9885710532241611,0.9112738117349254,0.3736651957773193,0.5573217811934935,0.6845586786423943,-0.7806175528780942,0.2267231737044585,0.7476932955321981,-1.0053633915074218,-1.0835147948984583,-1.246697591596434,0.2859887014574588,-1.7174666909083536
BH_OBS_125,BH,J1745-2900          ,BH0027,337.0,-0.3820532590058797,-0.8353612243297126,-0.6908551211877355,-0.573018726686192,-0.8421438078711025,-0.8452417676109565,-0.7118476992220468,-0.7365660269198467,-0.47559242816986375,-0.8335822965653137,-1.083861496520947,-0.6569470493582881,-0.4511209714890198,-0.9660728888103929,-0.7581573577635269,-0.9208266194573063,-0.9828631011749674,-1.0927844274211578,0.16560033027669413,-1.1018357312733564,-1.24878557768379,-1.0210770962894185,-0.9258944489273234,-1.2502195734948662,-1.0509684556777232,-0.9377297629224243,-0.7376207513646813,-1.0617501498225723,-1.0363372502971016,-0.6573890594069087,-0.4005014108825519,-0.5368945242902692,-0.4263764002710027,,-0.2923386051109957,-0.2796952756934064,,-0.9885710532241611,-0.6098336450566616,-0.2771375255314323,-0.9272689795681699,0.6845586786423943,0.35969745689791355,0.2267231737044585,0.7476932955321981,1.0572378336352743,0.6568746399925053,1.1690297725882552,0.2859887014574588,0.6669877414048199
BH_OBS_137,BH,J1745-2900          ,BH0027,337.0,0.8332704018564404,-0.4976963062805859,0.6574337063652718,-0.7158675877297763,-0.23416413954841594,-0.4171882709196381,0.4484981907136884,0.4789082921139685,0.8790831942610093,-0.7976681827554145,-1.2386384878353056,0.6236680111198388,0.9899499012388107,0.7017624892102995,0.8094961513802859,0.5385198083733256,0.15895950669916992,0.45458496403709825,-1.5456030825826566,0.0676916176059898,0.16069109918682978,0.3928365953276969,0.37752374097875824,-1.3300497510007572,-0.35308081296582156,0.7800317257872103,0.8541011208778766,0.17155495047859148,0.559347286964423,0.7444486895889302,-0.3634982867602416,-1.9483629892615875,-0.9266580432556458,,-0.17158387920960724,-0.12584183690227183,,-0.9885710532241611,-1.0941303353409337,-1.5857761125138286,-1.9785655961558524,0.2803939900835347,0.7491328322154217,0.2267231737044585,0.25590686173104676,0.2368127130780355,0.699847479964365,0.24886341122834055,0.2859887014574588,1.1438786278674546
BH_OBS_133,BH,J1745-2900          ,BH0027,337.0,0.31528994609436206,0.7519472952264944,-0.10269798831742132,-0.6444431572079842,-0.7443143820909822,-0.5990523381669904,-0.4011515348171061,-0.38087433606110677,0.3258234780991757,-0.713191474141939,-2.013080228415522,-0.13043396283907505,0.2813576718163324,-0.1905272591673004,-0.18943538133387589,-0.15842246711814947,-0.6649891105892252,-0.6176149801759795,-0.22080044036897892,0.689898776588203,-0.9504268401025328,-0.44857147392040836,-0.4318768415909157,-1.334878565419238,-0.6708553940866999,0.28730813499546715,0.26664742925198304,-1.0664701976466582,-0.1670419159269232,0.31013040038423567,-0.5266320767387606,0.06139309179096115,-0.9266580432556458,,-0.33847803789723074,-0.293508697293537,,-0.9885710532241611,-1.0716572761428855,-1.4691643924741846,1.1774738157782747,-0.7882727393551581,0.6823847859483247,0.2267231737044585,-0.11572333636687213,1.0572378336352743,1.8397775431630883,1.1690297725882552,0.2859887014574588,1.1581226806291824
