obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_hilim_b,photflux_aper_hilim_h,flux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_hilim_m,hard_hs,hard_hm,flux_aper_hilim_s,hard_ms,flux_aper_hilim_h,flux_aper_hilim_m,photflux_aper_hilim_u,flux_aper_hilim_u,photflux_aper_b,flux_aper_b,var_inter_prob_b,var_inter_sigma_b,flux_aper_lolim_b,photflux_aper_lolim_b,var_inter_sigma_s,var_inter_prob_m,var_inter_sigma_m,var_inter_prob_s,var_inter_index_b,var_inter_prob_h,var_inter_sigma_h,photflux_aper_h,photflux_aper_lolim_h,flux_aper_h,photflux_aper_m,flux_aper_m,flux_aper_lolim_h,var_max_b,var_mean_b,var_min_b,var_sigma_b,kp_prob_b,ks_prob_b,var_prob_b,photflux_aper_s,var_inter_index_h,var_inter_index_m,flux_aper_lolim_m,photflux_aper_lolim_m,flux_aper_s,photflux_aper_lolim_s,flux_aper_lolim_s,var_inter_index_s
CV_3_obs_51,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3958.6,174.76,172643.3,CV,3.4943074925878,4.0177740083253255,12.000086867583429,4.103253384392595,4.164499672132681,0.1137,0.1724,12.868060704789576,-0.0612,12.132296866729902,12.752026733638193,4.135073808460994,13.386263858738129,3.5220110237491107,12.027843464140506,1.0,4.177e-05,12.057545473657523,3.551757587365561,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.060980223551334,4.108964584684689,12.175548729963387,4.208730519089731,12.796151536253765,12.223516744166318,0.07263,0.07247,0.07235,0.0001129,0.46399999999999997,0.24600000000000002,0.05,4.161339774011059,7.0,5.0,12.845271792559844,4.257982252859862,12.926281649653877,4.228339040651113,12.993533957750769,4.0
CV_3_obs_52,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4113.3,174.76,172643.3,CV,3.5792193804514345,4.159204101152906,12.175874166083451,4.1755487299633876,4.193209728415933,0.0312,0.0362,12.953895212753961,-0.005,12.358327626775313,12.79887610279262,4.125866221172028,13.37706103078851,3.610302451793614,12.206978340154016,1.0,4.177e-05,12.240483240537811,3.6437828657802647,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.210983673206625,4.269783159431306,12.409938769196257,4.238598442501369,12.844360366240224,12.468521082957745,0.05848,0.05828,0.05816,9.994e-05,0.35100000000000003,0.251,0.057,4.237921912665361,7.0,5.0,12.895171596346344,4.289290434275663,13.016283526086251,4.310779962736165,13.089162235007317,4.0
CV_3_obs_53,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3984.1,174.76,172643.3,CV,3.490663041982356,4.0147532091971385,12.01434902630905,4.0670191780768015,4.181312336558486,0.0712,0.1961,12.811071516239146,-0.1274,12.158202701125644,12.770574152079305,3.8722474841670267,13.810790510417695,3.5176982327765574,12.04138834223512,1.0,4.177e-05,12.07206531825882,3.546528766277064,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.057248079570186,4.104356495175921,12.200728391650127,4.2262135550188065,12.81559251458768,12.24779784682348,0.07537,0.0745,0.07363,0.0006672000000000001,0.45899999999999996,0.603,0.111,4.120560034004783,7.0,5.0,12.865822892423234,4.276298106008732,12.864549300654486,4.181642122041645,12.92554928104541,4.0
CV_3_obs_54,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4123.4,174.76,172643.3,CV,3.5630426693305504,4.115261262230368,12.087246696328677,4.134777543709821,4.24626377782499,0.0287,0.1512,12.76904044425143,-0.1224,12.259400487188843,12.839231438138873,3.767003889607846,12.966174306046689,3.59294918519575,12.11724784438692,1.0,4.177e-05,12.149476291121006,3.6250684460218117,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.162032981631345,4.214456630043407,12.306185146110582,4.292770580672706,12.885722703438415,12.358625054807874,0.06322,0.06241,0.061810000000000004,0.0005422000000000001,0.84,0.787,0.077,4.1904402853647325,7.0,5.0,12.937794191180288,4.3448615651886175,12.824778199656947,4.254222782110241,12.888737486340935,4.0
CV_3_obs_55,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4663.4,174.76,172643.3,CV,3.5427238139386743,4.117874080229968,12.134244775928549,4.177701128737634,4.20929271267232,0.0787,0.1074,12.964970717797632,-0.0287,12.286677495012972,12.813326132500254,4.286257521590917,13.743041847439068,3.5696024086130334,12.161150909262744,1.0,4.177e-05,12.191721490417232,3.6001532872870774,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.162980051459091,4.213319546803351,12.331520897067414,4.2520446930932705,12.856360764725457,12.38153350780092,0.06587,0.06532,0.06477000000000001,0.0005502999999999999,0.214,0.48100000000000004,0.125,4.229295231784221,7.0,5.0,12.904133546521457,4.299382804317943,13.016644385668211,4.2877713303804645,13.075100735985716,4.0
CV_3_obs_56,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,5074.1,174.76,172643.3,CV,3.497436330892637,4.066107964235789,12.069458470135565,4.09550084460218,4.189700258959831,0.0287,0.1412,12.910094888560602,-0.1124,12.208379517307186,12.80106813006779,4.468393368067278,13.544698228342924,3.5179844235492883,12.090016305060155,1.0,4.177e-05,12.112945621949043,3.5395532161192795,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.1031432272627955,4.146240966925231,12.246723429815582,4.225264117448247,12.83654044823001,12.288867927693158,0.1032,0.1031,0.103,8.478e-05,0.57,0.326,0.055,4.127028369261557,7.0,5.0,12.875495775165717,4.264002115908206,12.941573975542994,4.163232952605795,12.97798426018228,4.0
CV_3_obs_57,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4106.7,174.76,172643.3,CV,3.5022412817127315,4.032452023781138,12.080137746444462,4.0525172634430815,4.198596289982645,0.0337,0.1924,12.835647144215564,-0.1599,12.226652458019178,12.840132152907433,4.043351420794797,13.657379957446652,3.5315049754929304,12.109355463704752,1.0,4.177e-05,12.140741582532693,3.5628839069519214,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.07727454200674,4.127261172527331,12.271565049025746,4.245345930744568,12.886725307535649,12.321572677566133,0.069,0.06874,0.06842000000000001,0.0002246,0.586,0.469,0.066,4.107404577171102,7.0,5.0,12.939302159646388,4.297828049142288,12.890421453095612,4.170246081075025,12.953504835665292,4.0
CV_3_obs_58,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3952.1,174.76,172643.3,CV,3.486915639534856,4.0196329738152246,12.054236076888825,4.07448164182257,4.164246032480617,0.0725,0.1661,12.872895201635192,-0.0949,12.198596289982644,12.770574152079305,4.174573882232177,13.445147565627945,3.5165553519014647,12.082127044801153,1.0,4.177e-05,12.113960724433557,3.5485205948751384,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.0646439070544265,4.114865033936566,12.243592127451041,4.210137369953618,12.816445466381138,12.293879890297296,0.07161000000000001,0.07076,0.07001,0.0006893,0.636,0.92,0.11199999999999999,4.1320613491092155,7.0,5.0,12.867740310468955,4.261457259071215,12.930331903088405,4.198527686478529,12.99610883376309,4.0
CV_3_obs_59,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,7692.8,174.76,172643.3,CV,3.5319482085457623,4.107015449289284,12.182368532809484,4.1108103879529265,4.175353585281648,0.01,0.0762,12.95900230757651,-0.0675,12.355955507185252,12.853561864714225,3.8768019249680012,13.822752163744376,3.5547072305740284,12.205093893483197,1.0,4.177e-05,12.230622673923861,3.5802094138936376,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.145390361904205,4.187420844590953,12.394264106123254,4.210489795909746,12.888737486340935,12.436400271118469,0.06283,0.06277999999999999,0.06273,3.444e-05,0.588,0.628,0.036000000000000004,4.155460697870992,7.0,5.0,12.92701525537207,4.248720896016658,13.003707281458679,4.2051635421854385,13.053498609430413,4.0
CV_3_obs_60,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3945.4,174.76,172643.3,CV,3.6665527255032497,4.270592203036932,12.305921537919241,4.162285331715089,4.33837659077077,-0.1249,0.0725,13.031844062850029,-0.1961,12.47456644657118,12.981299501333757,3.7988761027926206,13.468393368067277,3.7013652168755646,12.341893164493607,1.0,4.177e-05,12.381219975493785,3.741602195904491,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.331893762067269,4.403292970318554,12.53595779456119,4.395665926897089,13.03867384406529,12.607303046740334,0.0467,0.046239999999999996,0.04597,0.0003197,0.58,0.677,0.073,4.224680878170522,7.0,5.0,13.104577453960593,4.461551948289783,13.0942580726084,4.297569463554475,13.16723569505947,4.0
CV_3_obs_61,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4903.4,174.76,172643.3,CV,3.520856752021387,4.041818502435052,12.037015415683003,4.110586235957291,4.263523817972303,0.0874,0.2548,12.790753151246626,-0.1711,12.173406946065953,12.860750782428394,4.17789733135308,13.684239509334265,3.5469876088785446,12.063134541024377,1.0,4.177e-05,12.090872058010738,3.5747919488613435,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.08097423541264,4.126853848671744,12.21261037864789,4.307064997468863,12.904133546521457,12.25845448322379,0.06898,0.06867999999999999,0.06833,0.0002799,0.498,0.7759999999999999,0.067,4.157390760389438,7.0,5.0,12.95272513261582,4.355561410532162,12.837734385701978,4.2098556349570995,12.890084136976206,4.0
CV_3_obs_62,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4035.6,174.76,172643.3,CV,3.602581457648652,4.255394124585761,12.251424383069008,4.1825668558886155,4.165388579277312,-0.0849,-0.1199,12.922268820347607,0.0362,12.467755356373418,12.835052627378158,4.064291252157337,13.241012453132381,3.6369524054789064,12.285335007137464,1.0,4.177e-05,12.324496615272043,3.674279141980588,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.3172233536855655,4.38933983691012,12.529589509024069,4.212823007529446,12.882397308309915,12.601712694642599,0.05259,0.05251,0.0524,6.313e-05,0.307,0.152,0.055,4.251114559990484,7.0,5.0,12.935542010773082,4.266080848987609,12.99097425791309,4.332547047110046,13.072424345308889,4.0
CV_3_obs_63,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4892.8,174.76,172643.3,CV,3.660151216962363,4.261060968796521,12.270592203036932,4.251889532505016,4.330776126069194,-0.01,0.075,13.029792641193145,-0.0849,12.446116973356126,12.918292729902651,4.8887374863409345,14.033482823553207,3.6895191085373247,12.300075597257523,1.0,4.177e-05,12.331614083309999,3.721017883134557,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.312649430441972,4.371100435579393,12.497572880015568,4.37685412536206,12.964570261815451,12.556111453222629,0.05107,0.050839999999999996,0.05069,0.000126,0.38,0.24100000000000002,0.062,4.305307073668516,7.0,5.0,13.019996628416253,4.4319156686846055,13.083230315716865,4.366228653917444,13.14417809459397,4.0
CV_3_obs_65,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4094.0,174.76,172643.3,CV,3.57577192930402,4.090550953018734,12.09555495892309,4.275970027064402,4.22657927670939,0.2324,0.1587,13.00718147993332,0.075,12.223662090379825,12.82361930775673,3.7757259857057424,13.070223567195098,3.6055483191737836,12.123551213121658,1.0,4.177e-05,12.155584959526175,3.6375175252488257,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.135607594849411,4.1859522790044,12.268733650924508,4.27099729072781,12.868060704789576,12.319030281534102,0.06419,0.06398999999999999,0.06379,0.0002012,0.021,0.081,0.085,4.340178841944295,7.0,5.0,12.917573699139227,4.320572103387881,13.071501731876308,4.415555692834824,13.14697138528701,4.0
CV_3_obs_66,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4195.2,174.76,172643.3,CV,3.561932549546506,4.136855653747332,12.14563322195913,4.123782159408358,4.232398931949665,-0.0075,0.1099,12.91721462968355,-0.1174,12.303381540767775,12.849857838151442,4.059085262419715,13.728623128105925,3.5914208745913325,12.175288556535266,1.0,4.177e-05,12.207118254614603,3.6230582428532414,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.184355850868035,4.237696636712232,12.350957365913823,4.278024598414047,12.895512888687605,12.404283380056576,0.06369,0.06334,0.063,0.00031039999999999996,0.461,0.57,0.075,4.178748568454059,7.0,5.0,12.946537395074545,4.32910504647979,12.972242795309446,4.241618058225325,13.035221977977624,4.0
CV_3_obs_67,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4009.4,174.76,172643.3,CV,3.5570501304221382,4.250109158728578,12.227018549655035,4.115884637988331,4.207888590912832,-0.1574,-0.0587,12.909741947068683,-0.0999,12.441891698369451,12.835647144215564,4.143089939699213,12.92701525537207,3.5870357280033374,12.257117828562727,1.0,4.177e-05,12.289459552066702,3.6192462291961,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.306888884537859,4.372326968233384,12.498666821354433,4.252510507741327,12.880414225038216,12.56415563401556,0.06483,0.0637,0.06281,0.0008923999999999998,0.807,0.948,0.14,4.166980452923468,7.0,5.0,12.929962133392245,4.302247725832245,12.960982678002589,4.224826614575213,13.01886121735934,4.0
CV_3_obs_68,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4882.9,174.76,172643.3,CV,3.6074789100680675,4.175613797681226,12.174444067709643,4.169668006548038,4.305394801066432,-0.005,0.1487,12.835052627378158,-0.1537,12.35281270210401,12.91080163319485,3.814174640387038,12.286089645871044,3.6362000545208906,12.203286936719104,1.0,4.177e-05,12.234182484690082,3.6671577330056486,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.221704008911166,4.273191317475036,12.398700689805663,4.350859935855781,12.95624487303132,12.453333974929816,0.06095,0.05682,0.05269,0.0041270000000000005,0.805,0.951,0.527,4.219466674683596,7.0,5.0,13.010639186223752,4.4050552633049165,12.888065723667319,4.279427279635739,12.948461609484673,4.0
CV_3_obs_69,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4900.3,174.76,172643.3,CV,3.64569943765464,4.33856594960608,12.330404218975687,4.20844969497267,4.242831807785727,-0.1562,-0.1249,12.988006885340743,-0.03,12.57218942732401,12.883724412419456,4.021408673179925,13.972242795309446,3.677780705266081,12.3624102141613,1.0,4.177e-05,12.396963943749478,3.712198270069774,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.398265851739895,4.472112434047295,12.632085261206248,4.287434472126692,12.927382523454764,12.705974905904677,0.0475,0.04727,0.04705,0.00022490000000000002,0.62,0.307,0.098,4.266401539038661,7.0,5.0,12.976336081802206,4.337147766735204,13.045950553236406,4.333294863880101,13.113058294016584,4.0
CV_3_obs_70,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4881.4,174.76,172643.3,CV,3.560667306169737,4.148497047229456,12.190238334892875,4.134185619832032,4.2225006804096346,-0.0087,0.0887,12.92701525537207,-0.0974,12.365623505911632,12.858236769724211,4.509479690636652,13.705093089394808,3.5900668766687054,12.219538667138282,1.0,4.177e-05,12.251037138743838,3.621420423884225,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.196542884351586,4.250572900878251,12.413525221428603,4.267767119779502,12.903437561625864,12.46737299877111,0.05921000000000001,0.058920000000000014,0.05871000000000001,0.00018519999999999998,0.534,0.25,0.065,4.1885590563258415,7.0,5.0,12.953895212753961,4.321572677566133,12.981299501333757,4.2508049577803275,13.0435434165901,4.0
CV_3_obs_71,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4035.0,174.76,172643.3,CV,3.626536278367631,4.284832642151542,12.612966298717637,4.228412519118745,4.169668006548038,-0.065,-0.1524,13.342752870116284,0.0899,12.809948582240795,13.15932943866659,3.9956786262173574,13.183294816333484,3.6759234202605136,12.662540738709344,1.0,4.177e-05,12.718285029972703,3.7351821769904636,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.376027487983004,4.4917396944876655,12.896538377905296,4.238222462491822,13.227898430722988,13.012199714248128,0.05304,0.051579999999999994,0.05033,0.001164,0.82,0.888,0.172,4.325322532126801,7.0,5.0,13.309360988284032,4.319573829141855,13.439734602137285,4.459420283495546,13.573814174755489,4.0
CV_3_obs_74,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,5089.9,174.76,172643.3,CV,3.5141366704026655,4.07763790321521,12.139003563242804,4.093287943057036,4.234629519708352,0.0125,0.1786,12.909389292171593,-0.1661,12.300075597257523,12.852014679316195,4.486649201194043,13.674484336636851,3.5350635708782674,12.160019442321657,1.0,4.177e-05,12.182038195468007,3.557206774060231,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.116622510251661,4.159454812363161,12.339039708223916,4.272052290455203,12.88941028970075,12.381951903287908,0.09885,0.09884,0.09884,6.8320000000000025e-06,0.32899999999999996,0.259,0.053,4.126621263590859,7.0,5.0,12.930331903088405,4.313006433735321,12.942714355581785,4.1627272974977,12.978810700930062,4.0
CV_3_obs_75,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3907.5,174.76,172643.3,CV,3.601018933341869,4.136736636349519,12.12372441132212,4.13335827943396,4.22018713682942,0.01,0.0949,12.82623117686335,-0.0849,12.284247283177141,12.860750782428394,3.3399887787106692,13.598254917762937,3.6341377845974447,12.156393528075489,1.0,4.177e-05,12.191721490417232,3.6701954778359305,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.1885590563258415,4.247337056879028,12.336110701377338,4.270025714300444,12.910448117113546,12.39491053811842,0.05756,0.05633,0.05509,0.0012369999999999998,0.465,0.628,0.21100000000000002,4.2019712065959265,7.0,5.0,12.96697855531709,4.326242063450423,12.894830572000668,4.283495836226783,12.976336081802206,4.0
CV_3_obs_76,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3968.3,174.76,172643.3,CV,3.5756084455897224,4.16583371605738,12.128719027142028,4.151133788505221,4.183294816333484,-0.0062,0.0212,12.869988050328097,-0.0262,12.317764643097435,12.769295686387432,3.95506845385084,13.206349282292827,3.606600304706898,12.159642940796644,1.0,4.177e-05,12.192871044407578,3.6397853867046477,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.214527796693612,4.273109859258178,12.366430557445907,4.228339040651113,12.814457845145625,12.425043224235493,0.05952,0.0593,0.05909,0.00021339999999999998,0.19399999999999998,0.512,0.09,4.213532523259717,7.0,5.0,12.868060704789576,4.278601624478495,12.93255715722362,4.286341483791643,13.00533097817447,4.0
CV_3_obs_77,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3904.0,174.76,172643.3,CV,3.590912630552165,4.081078909908665,12.093664958194909,4.161276809968628,4.2686530244540455,0.1099,0.2199,12.835647144215564,-0.1137,12.2401056259745,12.861066059743075,3.8236193077567298,13.074791078587996,3.6230582428532414,12.124013228571512,1.0,4.177e-05,12.158890915531845,3.6577747706392096,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.127377620974712,4.179273237176166,12.28642546222793,4.320118057887138,12.912573542963715,12.34170234969181,0.057460000000000004,0.0564,0.0554,0.0007611,0.7959999999999999,0.812,0.12,4.227825039175386,7.0,5.0,12.971022294791222,4.37851213541937,12.90239567112559,4.306448914404086,12.980883709552927,4.0
CV_3_obs_78,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3964.8,174.76,172643.3,CV,3.592099459857365,4.1818401136028145,12.177308989223945,4.071706587767798,4.273435783837756,-0.1299,0.1037,12.848017604542527,-0.2299,12.356744774975228,12.888737486340935,3.280668713016273,12.213887716280173,3.6226937489318014,12.209926051573696,1.0,4.177e-05,12.245116771747833,3.6579723119125283,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.2362725962343015,4.29860473098608,12.411280220399943,4.32550628270365,12.940815382368628,12.473660722610155,0.05706,0.056929999999999994,0.0568,0.00013419999999999998,0.129,0.036000000000000004,0.085,4.1289527386945,7.0,5.0,13.000043431619808,4.384681343388521,12.905528871358355,4.194907121657327,12.971428747307462,4.0
CV_3_obs_79,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4139.6,174.76,172643.3,CV,3.507938395487401,4.081393084855018,12.101110344073414,4.015382686763251,4.196542884351586,-0.0737,0.1324,12.84496777120903,-0.2049,12.2503409679051,12.86934465097797,3.65033401590337,12.562566556202029,3.537003387971944,12.13006458935314,1.0,4.177e-05,12.161087972594002,3.5679933127304015,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.128835867197051,4.185752404268079,12.29782804914229,4.243592127451042,12.916139199133427,12.354675998437706,0.06674,0.0659,0.06495,0.0007155,0.654,0.858,0.095,4.068898254367361,7.0,5.0,12.968995718636464,4.29627884007298,12.898252926053633,4.129947418306455,12.959397659885926,4.0
CV_3_obs_80,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3968.3,174.76,172643.3,CV,3.5349147124425673,4.1096348785518755,12.089055594250022,4.208870999272714,4.124533584133615,0.1299,0.01,12.867420152340262,0.1199,12.27777753603027,12.6976690713156,3.710411047457403,12.654234306885511,3.5628839069519214,12.1170772093974,1.0,4.177e-05,12.147032308971182,3.59294918519575,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.155771418698372,4.210771942732665,12.323855319643794,4.165134420099962,12.73849922680172,12.378927628856374,0.06969,0.06957,0.06947,8.619e-05,0.33399999999999996,0.369,0.047,4.271240524832126,7.0,5.0,12.783306400830245,4.212964817973776,12.92959267825988,4.3441895055047475,13.002613615602687,4.0
CV_3_obs_81,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,39869.4,174.76,172643.3,CV,3.5328360340309097,4.088097003955967,12.06742477650171,4.100507803861868,4.206069993227316,0.0175,0.1349,12.831797253157369,-0.1174,12.242907779881067,12.799423073245151,3.7428015738606555,12.866780543267506,3.5418155644297373,12.07639335698254,1.0,4.177e-05,12.085498177172687,3.5509846836522136,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.102702877940503,4.117874080229968,12.257589119419507,4.220403508742176,12.813608784304506,12.272702797196413,0.07443999999999999,0.07442,0.0744,1.937e-05,0.09699999999999999,0.157,0.026000000000000002,4.1183300923279385,7.0,5.0,12.828566099056992,4.235226283088959,12.849550590539119,4.13691517467964,12.868060704789576,4.0
CV_3_obs_82,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,37459.6,174.76,172643.3,CV,3.517126416391246,4.0745847629157534,12.094960071923788,4.105683937315561,4.171404543628298,0.04,0.1099,12.883060353449244,-0.0712,12.269056306572264,12.802443786846464,3.8300318260031077,12.750801642608888,3.5265130299354315,12.104522203724285,1.0,4.177e-05,12.114243118930732,3.5365549682295723,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.090230085267231,4.106404666180117,12.28474897112115,4.186352304653103,12.817300096663958,12.300943145452333,0.07345,0.07225,0.07106,0.001193,0.943,0.986,0.34299999999999997,4.125170422120278,7.0,5.0,12.832682665251824,4.201832940284061,12.90239567112559,4.145572494212138,12.92299567320665,4.0
CV_3_obs_86,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3971.8,174.76,172643.3,CV,3.625434939277235,4.223880200947012,12.418733194726329,4.153662887870195,4.225921199247481,-0.0775,-0.005,13.248874928464417,-0.0712,12.566550206238404,13.064795132573419,3.6933605589757383,12.962972120244226,3.6673595896125377,12.460672936460625,1.0,4.177e-05,12.507099988891296,3.713768145971447,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.295677859177765,4.381742655159599,12.63846102873072,4.288699040083834,13.12819363554127,12.72445831159869,0.052739999999999995,0.0526,0.05247,0.0001365,0.102,0.052000000000000005,0.106,4.236197775925407,7.0,5.0,13.202524712462665,4.362010219215315,13.331427730815442,4.338187314462739,13.433444669116945,4.0
CV_3_obs_87,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3971.3,174.76,172643.3,CV,3.509620079996821,4.0088625648796885,12.081550257598842,4.191383964573008,4.145815456166393,0.2299,0.1599,12.960585880823864,0.0725,12.21367456560993,12.806597096937583,3.426896216836009,13.257824956776323,3.5382014424748904,12.110082316563794,1.0,4.177e-05,12.142788157683107,3.5708939916673033,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.053203972728539,4.105850153232078,12.257746330093406,4.191046700844089,12.852014679316195,12.309981219211306,0.06834,0.06813,0.06792999999999999,0.0002088,0.377,0.626,0.085,4.2606650398039205,7.0,5.0,12.905878404159438,4.244887733604929,13.029839156962685,4.343231220733983,13.112326447545552,4.0
CV_3_obs_88,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3974.2,174.76,172643.3,CV,3.5259294967849564,4.086080235048534,12.074275473063937,4.134659094375416,4.129420539447315,0.0712,0.045,12.864549300654486,0.0262,12.249183157350245,12.718058066559175,3.582196277360119,13.654038458186859,3.5550188879120554,12.103473782510445,1.0,4.177e-05,12.134777543709822,3.586365002801444,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.132179091954427,4.183758700008217,12.295334814545472,4.1720494716973695,12.760700520873108,12.346884006834433,0.06658,0.06658,0.06658,1.172e-07,0.233,0.584,0.071,4.19708951058096,7.0,5.0,12.80799040734633,4.21939469416103,12.92701525537207,4.2699448476245,13.0,4.0
