obs_id,src_id,num_obs,sepn,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_b,photflux_aper_m,photflux_aper_h,photflux_aper_s,hard_hm,flux_aper_b,hard_hs,hard_ms,flux_aper_s,flux_aper_m,flux_aper_h,photflux_aper_u,var_inter_prob_b,var_inter_index_b,var_inter_sigma_b,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_sigma_m,var_inter_index_m,var_inter_prob_m,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,flux_aper_u,var_max_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b
CV_48_obs_11,CV_48,13,0.1605047, 2CXO J002402.1-720542,6.0089510000000015,-72.09503000000002,5734.6,46.73,14470.43,CV,4.497982785172852,5.186886245992102,5.062682752237506,5.078209514341813,0.1524,13.124417895672114,0.0187,-0.1337,13.877129077135564,13.80799040734633,13.306888884537859,5.089226443655137,1.0,8.0,2.066e-05,8.0,1.0,6.013e-06,3.901e-06,8.0,1.0,8.0,1.0,3.59e-06,14.577588453459175,0.01046,0.103,0.466,0.157,0.0001132,0.01028,0.01016
CV_48_obs_12,CV_48,13,0.1605047, 2CXO J002402.1-720542,6.0089510000000015,-72.09503000000002,3874.2,46.73,14470.43,CV,4.495362564765457,5.199043331733959,5.0700610298025985,5.0801693356346735,0.04,13.087673402656916,-0.0924,-0.1312,13.814123446835957,13.83372874298691,13.255548868585864,5.0928758040961215,1.0,8.0,2.066e-05,8.0,1.0,6.013e-06,3.901e-06,8.0,1.0,8.0,1.0,3.59e-06,14.559229648485003,0.0101,0.276,0.835,0.563,0.000522,0.009418,0.008794
CV_49_obs_0,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,34063.0,18.77,1863.6989999999998,CV,5.401647290130716,6.242072816886671,5.588043762069598,6.778325002929231,0.6421,13.632271453913024,0.8795,0.5259,15.615825861192967,14.825940192274974,13.657972311912529,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.003023,0.647,0.843,0.878,0.0002557,0.001361,0.001218
CV_49_obs_1,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,9838.6,18.77,1863.6989999999998,CV,5.4319156686846055,6.403183064084409,5.601712694642599,,0.7383,13.691862621361961,0.9994,0.9994,,14.971022294791222,13.73400362950492,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.003128,0.727,0.723,0.937,0.0005589,0.001506,0.001064
CV_49_obs_2,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,29672.1,18.77,1863.6989999999998,CV,,,,,0.6771,,0.9132,0.6196,,,,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.001732,0.321,0.622,0.897,0.0001661,0.001146,0.0009693
CV_49_obs_3,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,39539.1,18.77,1863.6989999999998,CV,5.533577277566208,6.35222594973117,5.726998727936262,6.813608784304507,0.6284,13.711303739409745,0.8495,0.4485,15.538201442474891,15.001697059901458,13.729088360589518,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.002732,0.6509999999999999,0.461,0.217,0.0002005,0.001058,0.0009188
CV_49_obs_4,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,13874.2,18.77,1863.6989999999998,CV,5.470056598341331,6.02544225514642,5.79997073344623,,0.2773,13.93292914395463,0.9994,0.9994,,14.629116983222394,14.023787622882622,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.001912,0.455,0.371,0.374,0.000119,0.001138,0.001083
CV_49_obs_5,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,46455.5,18.77,1863.6989999999998,CV,5.428174750959171,6.400990760176656,5.573326111978627,6.880084589742009,0.7458,13.731890270191522,0.9057,0.4647,15.755722879198157,15.008818242332127,13.752026733638193,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.00179,0.25,0.564,0.923,9.181e-05,0.001294,0.0012109999999999998
CV_49_obs_6,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,9844.9,18.77,1863.6989999999998,CV,5.48758245139916,,5.717151397165355,,0.9994,13.821598658466245,0.9994,0.9994,,,13.891773343625072,5.29964247217734,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,,,,,,,
CV_49_obs_7,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,30499.4,18.77,1863.6989999999998,CV,5.497436330892636,6.136558171386292,5.726073219899474,,0.4522,13.783306400830245,0.9994,0.9994,,14.709297756712145,13.81901441921327,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.003116,0.931,0.99,0.959,0.0005654,0.001065,0.0005088
CV_49_obs_8,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,28597.0,18.77,1863.6989999999998,CV,5.441291429466834,6.2910694641933835,5.666149854897455,6.404503778174426,0.6271,13.813608784304506,0.6896,0.0837,15.263364502313179,14.84924356013969,13.860120913598763,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.001827,0.32299999999999995,0.201,0.4,9.452e-05,0.001197,0.001145
CV_49_obs_9,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,28597.0,18.77,1863.6989999999998,CV,,,,,0.4859,,0.7883,0.4685,,,,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.001657,0.268,0.233,0.625,0.00010170000000000002,0.001161,0.001071
CV_49_obs_10,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,28596.1,18.77,1863.6989999999998,CV,5.552376902239714,6.745935547085662,5.667561540084395,6.885055584287415,0.8495,13.782252926737206,0.8894,0.1449,15.748605149959896,15.313989708684714,13.791289980093598,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.002041,0.622,0.975,0.948,0.0001399,0.0009313,0.0008564
CV_49_obs_11,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,49201.9,18.77,1863.6989999999998,CV,5.5347659050119855,6.264480941184829,5.745451922891026,7.18701983396052,0.5447,13.867100230055517,0.9319,0.7845,16.032592443402528,14.876801924968001,13.906928693623936,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.002268,0.58,0.86,0.442,0.0001446,0.001023,0.0009545
CV_49_obs_12,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,84155.4,18.77,1863.6989999999998,CV,5.509199047989145,6.402743717074858,5.6831912479469775,6.871600731282194,0.6846,13.739928612014925,0.8795,0.47600000000000003,15.637894680706227,14.990124366287839,13.765229704839083,5.996539467890494,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.001743,0.366,0.606,0.843,8.348e-05,0.001078,0.001047
CV_49_obs_13,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,5002.9,18.77,1863.6989999999998,CV,4.675306086138225,5.920456992597094,4.853561864714226,,0.8445,12.975925012692574,0.9994,0.9994,,14.494985759915894,12.97469413473523,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.01272,0.393,0.13,0.298,0.001298,0.007954000000000001,0.006667
CV_49_obs_14,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,42161.0,18.77,1863.6989999999998,CV,4.705313375720557,5.640354207325457,4.96537154337468,6.249645911237292,0.6533,13.046433585742994,0.9019,0.5996,15.048516769247707,14.184023999028014,13.072783669408736,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.006719,0.057,0.57,0.5329999999999999,1.902e-05,0.006702,0.006678
CV_49_obs_15,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,36759.2,18.77,1863.6989999999998,CV,,,,,0.7008,,0.9069,0.5646,,,,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.01147,0.79,0.99,0.98,0.001684,0.003407,0.001191
CV_49_obs_16,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,9926.1,18.77,1863.6989999999998,CV,,,,,,,,,15.19852768647853,,,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,,,,,,,
CV_49_obs_17,CV_49,18,0.2832372, 2CXO J174804.3-244703,267.0183,-24.78441,36257.2,18.77,1863.6989999999998,CV,5.462055040708513,6.588043762069598,5.580374639112256,7.129186576084402,0.8220000000000001,13.721017883134557,0.9469,0.5771,15.963770455913705,15.124707174628993,13.734946211495986,,1.0,8.0,1.637e-05,3.0,0.42,5.24e-07,1.699e-06,8.0,1.0,8.0,1.0,8.677999999999999e-06,,0.0049700000000000005,0.982,0.999,0.997,0.0005463999999999999,0.00121,0.0009002000000000002
CV_5_obs_0,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,36257.2,39.09,6002.773,CV,5.0040578370074495,5.748118545447473,5.232176501992483,6.495937117321308,0.5334,13.297483302561849,0.8969,0.6933,15.349984047528162,14.351932870551066,13.342179543984303,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.003613,0.192,0.778,0.263,8.971e-05,0.0035060000000000004,0.0034100000000000003
CV_5_obs_1,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,84155.4,39.09,6002.773,CV,4.9255492810454085,5.689094370623859,5.132945199523299,6.422048872270245,0.5696,13.246646787358504,0.9007,0.6771,15.246723429815582,14.26720430171067,13.286257521590917,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.004126,0.078,0.152,0.4970000000000001,1.185e-05,0.004115,0.004103
CV_5_obs_2,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,49201.9,39.09,6002.773,CV,4.911509529817604,5.638649975647733,5.1213633269734835,6.946153573147748,0.5372,13.255941834121165,0.9719,0.9069,15.834755673874689,14.234033575214285,13.301377570297902,6.044456557540257,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.007609,0.375,0.905,0.865,0.0006211000000000001,0.004229999999999999,0.003786
CV_5_obs_3,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,28596.1,39.09,6002.773,CV,4.928486194904911,5.629857152948898,5.161276809968628,6.489589051989823,0.4947,13.314975214894286,0.9144,0.762,15.373967752170982,14.214100971615617,13.372736583431779,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.01499,0.96,0.933,0.965,0.001707,0.003893,0.002633
CV_5_obs_4,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,28597.0,39.09,6002.773,CV,4.84103473961659,,5.062783109137294,6.504178246614094,,13.1436941335667,0.9307,,15.188492020054673,,13.184355850868034,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.01722,0.993,0.976,0.862,0.002301,0.004789,0.003114
CV_5_obs_5,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,28597.0,39.09,6002.773,CV,4.941953769604718,5.773657912836369,5.119529407196222,6.524474084960719,0.6408,13.177308989223945,0.9257,0.6958,15.386369565074759,14.369979148886591,13.19852768647853,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.01141,0.835,0.784,0.55,0.001363,0.003825,0.002766
CV_5_obs_6,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,30499.4,39.09,6002.773,CV,4.891096872332687,5.6850799440075805,5.070019409484485,6.960982678002588,0.6146,13.177570376220643,0.9744,0.8969,15.768530409569319,14.277695213125673,13.207398218835033,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.01125,0.701,0.6990000000000001,0.985,0.001199,0.004273,0.0034270000000000004
CV_5_obs_7,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,34063.0,39.09,6002.773,CV,5.0676784680107065,5.8338660296948905,5.27531461176264,6.66314017908319,0.5696,13.413412695328246,0.9219,0.7395,15.527097348196335,14.411168274405792,13.455559862682307,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.003682,0.8420000000000001,0.974,0.852,0.0006701000000000001,0.003012,0.0023420000000000003
CV_5_obs_8,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,46455.5,39.09,6002.773,CV,,,,,0.6046,,0.9332,0.7495,,,,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.01201,0.999,0.996,0.982,0.002308,0.004412,0.001469
CV_5_obs_9,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,13874.2,39.09,6002.773,CV,4.901702463505302,5.788345599446817,5.065198658253463,6.416687848016922,0.6833,13.111595832262953,0.9144,0.6046,15.16285365609094,14.35803040229794,13.126737540561273,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.005103,0.484,0.912,0.944,0.000625,0.004337,0.003505
CV_5_obs_10,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,39539.1,39.09,6002.773,CV,4.925183559354825,5.7599502278873524,5.1052963473907695,6.59108197915322,0.6371,13.143210711246684,0.9382,0.7408,15.430275050773842,14.334137699796845,13.167874457465992,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.01194,0.84,0.951,0.846,0.0013460000000000002,0.004144,0.00325
CV_5_obs_11,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,29672.1,39.09,6002.773,CV,4.96537154337468,5.730487055782084,5.158828305500467,6.983384452442823,0.5821,13.186953034839892,0.9719,0.8969,15.899629454882437,14.321299565001695,13.211054272976252,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.0064340000000000005,0.393,0.7959999999999999,0.917,0.0005724,0.00379,0.003288
CV_5_obs_12,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,9838.6,39.09,6002.773,CV,4.9503943874050265,5.697020063251751,5.2032869367191035,,0.5272,13.290814870449754,0.9994,0.9994,,14.26201267366657,13.332453660488483,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.006551,0.29600000000000004,0.54,0.7929999999999999,0.0004334,0.004215999999999999,0.003895000000000001
CV_5_obs_13,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,9926.1,39.09,6002.773,CV,,5.868702203402377,4.822175028135319,,0.8332,,,,,14.32771737521108,12.875169850586142,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,,,,,,,
CV_5_obs_14,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,36759.2,39.09,6002.773,CV,4.937418015771837,5.643209539648284,5.156206801674087,6.952725132615821,0.5097,13.255237762934422,0.9681,0.9057,15.75300930075845,14.216596718877437,13.293367549126705,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.009374,0.998,0.996,1.0,0.00198,0.0040950000000000005,0.001757
CV_5_obs_15,CV_5,16,0.30685100000000004, 2CXO J174804.4-244638,267.0184,-24.77734,5002.9,39.09,6002.773,CV,4.698970004336019,5.406492410668235,5.0021332737608555,,0.4772,13.123205023799299,0.9994,0.9994,,13.96537154337468,13.163549286279846,,0.932,5.0,3.111000000000001e-06,0.0,0.199,1.503e-07,4.918e-07,0.0,0.14800000000000002,5.0,0.857,1.996e-06,,0.02278,0.762,0.609,0.7440000000000001,0.003738,0.01033,0.00674
CV_50_obs_0,CV_50,5,0.9267764000000001, 2CXO J174042.6-534027,265.1776,-53.674369999999996,88898.3,37.31,5892.153,CV,4.662341108973858,5.379135524734879,5.138167002342055,5.2699448476245,0.2723,13.174638804047367,0.1499,-0.1274,14.061130178487014,14.009661145212398,13.303032359255976,5.698319050706424,1.0,8.0,1.533e-05,7.0,0.997,2.8e-06,2.593e-06,8.0,1.0,8.0,1.0,4.378e-06,15.068237111518823,0.008111,0.787,0.996,0.985,0.0006758,0.007435,0.00676
CV_50_obs_1,CV_50,5,0.9267764000000001, 2CXO J174042.6-534027,265.1776,-53.674369999999996,147712.0,37.31,5892.153,CV,4.637517525248826,5.325047051951435,5.102262974654573,5.293538262368646,0.2523,13.145208305946014,0.2174,-0.0362,14.10149421446564,13.947690900352676,13.27083521030723,5.689519108537325,1.0,8.0,1.533e-05,7.0,0.997,2.8e-06,2.593e-06,8.0,1.0,8.0,1.0,4.378e-06,14.698970004336019,0.008659,0.924,1.0,1.0,0.0009356,0.007867,0.006553
CV_50_obs_2,CV_50,5,0.9267764000000001, 2CXO J174042.6-534027,265.1776,-53.674369999999996,48343.2,37.31,5892.153,CV,4.598427154323554,5.398157210217902,5.076186278908811,5.268814292366,0.3573,13.072526979004724,0.2186,-0.1499,14.045323413081356,13.984221243610959,13.16992483357025,5.223807485252928,1.0,8.0,1.533e-05,7.0,0.997,2.8e-06,2.593e-06,8.0,1.0,8.0,1.0,4.378e-06,14.108908773532276,0.006353,0.066,0.428,0.473,1.346e-06,0.006352,0.00635
CV_50_obs_3,CV_50,5,0.9267764000000001, 2CXO J174042.6-534027,265.1776,-53.674369999999996,26659.7,37.31,5892.153,CV,4.417368560510363,5.135488918941608,4.88706002391592,5.077534054701586,0.2761,12.920456992597094,0.2149,-0.065,13.878768544850379,13.733768303310107,13.038436537637931,5.46826569072345,1.0,8.0,1.533e-05,7.0,0.997,2.8e-06,2.593e-06,8.0,1.0,8.0,1.0,4.378e-06,14.731656086048936,0.014819999999999996,0.745,0.991,0.968,0.001453,0.013280000000000002,0.01166
CV_50_obs_4,CV_50,5,0.9267764000000001, 2CXO J174042.6-534027,265.1776,-53.674369999999996,28100.4,37.31,5892.153,CV,4.465719994794918,5.176851940189306,4.92299567320665,5.155336471759761,0.2848,12.950394387405026,0.2611,-0.025,13.957818405484234,13.789949150124864,13.057793457722905,5.711080394338273,1.0,8.0,1.533e-05,7.0,0.997,2.8e-06,2.593e-06,8.0,1.0,8.0,1.0,4.378e-06,15.024982002367118,0.013969999999999998,0.8,0.999,0.999,0.001604,0.01174,0.009699
CV_51_obs_0,CV_51,5,0.1678132, 2CXO J174042.3-534028,265.1763,-53.674659999999996,48343.2,87.8,42513.07,CV,4.038929695499544,4.733161345076062,4.412417301207129,4.97271734768078,0.2973,12.495821086296877,0.406,0.1224,13.821324349509108,13.357906233353111,12.589980518082996,5.7831205982726805,1.0,8.0,6.677e-05,8.0,1.0,5.639e-06,1.292e-05,8.0,1.0,8.0,1.0,1.433e-05,14.727898941232551,0.02002,0.055,0.847,0.861,3.02e-05,0.01999,0.01996
CV_51_obs_1,CV_51,5,0.1678132, 2CXO J174042.3-534028,265.1763,-53.674659999999996,28100.4,87.8,42513.07,CV,4.122859110215179,4.796151536253765,4.495801081460555,5.0338582672609675,0.3348,12.53091470087688,0.5522,0.2661,13.840733668906505,13.39913596369016,12.606424796730412,6.153353671422883,1.0,8.0,6.677e-05,8.0,1.0,5.639e-06,1.292e-05,8.0,1.0,8.0,1.0,1.433e-05,15.642446280256918,0.03138,0.852,0.99,1.0,0.003812,0.0257,0.0204
CV_51_obs_2,CV_51,5,0.1678132, 2CXO J174042.3-534028,265.1763,-53.674659999999996,147712.0,87.8,42513.07,CV,3.989700043360188,4.648783654660658,4.361311113309877,4.873219422987991,0.3198,12.435215615496013,0.5297,0.2511,13.700274846024364,13.271402756616569,12.521433504406156,5.862013267276469,1.0,8.0,6.677e-05,8.0,1.0,5.639e-06,1.292e-05,8.0,1.0,8.0,1.0,1.433e-05,14.583193128177056,0.034710000000000005,0.039,0.976,0.991,4.782e-05,0.03465,0.03459
CV_51_obs_3,CV_51,5,0.1678132, 2CXO J174042.3-534028,265.1763,-53.674659999999996,88898.3,87.8,42513.07,CV,3.8781120148963186,4.554707230574028,4.412417301207128,4.838931614528826,0.31597500000000034,12.29396533928565,0.4961899999999991,0.215877,13.671620396561263,13.177308989223945,12.371304617285977,5.602407565961883,1.0,8.0,6.677e-05,8.0,1.0,5.639e-06,1.292e-05,8.0,1.0,8.0,1.0,1.433e-05,14.103473782510445,0.04563,0.586,0.996,0.996,0.001227,0.044410000000000005,0.04318
CV_51_obs_4,CV_51,5,0.1678132, 2CXO J174042.3-534028,265.1763,-53.674659999999996,26659.7,87.8,42513.07,CV,4.183294816333484,4.846795099915716,4.432590796429733,5.1442991691645625,0.31710000000000016,12.606600304706898,0.49596799999999924,0.2001720000000001,13.95546023960759,13.45087407324189,12.685290307044827,5.62397081827182,1.0,8.0,6.677e-05,8.0,1.0,5.639e-06,1.292e-05,8.0,1.0,8.0,1.0,1.433e-05,14.65816994307949,0.027510000000000003,0.5,0.773,0.989,0.002973,0.02235,0.0181
CV_52_obs_0,CV_52,7,9.997647, 2CXO J004251.8+411718,10.71616,41.288509999999995,5089.9,2.0,27.76838,CV,5.754240644032723,,,5.939302159646388,0.9994,14.852014679316195,-0.9994,-0.9994,14.790753151246626,,,,,,,,,,,,,,,,,,,,,,,
CV_52_obs_1,CV_52,7,9.997647, 2CXO J004251.8+411718,10.71616,41.288509999999995,4892.8,2.0,27.76838,CV,,,,,0.9994,,-0.9994,-0.9994,,,,,,,,,,,,,,,,,,,,,,,,
CV_52_obs_2,CV_52,7,9.997647, 2CXO J004251.8+411718,10.71616,41.288509999999995,4903.3,2.0,27.76838,CV,,,,,0.9994,,-0.9981,-0.9994,,,,,,,,,,,,,,,,,,,,,,,,
CV_52_obs_3,CV_52,7,9.997647, 2CXO J004251.8+411718,10.71616,41.288509999999995,3945.4,2.0,27.76838,CV,,,,,0.9994,,-0.9994,-0.9994,,,,,,,,,,,,,,,,,,,,,,,,
CV_52_obs_4,CV_52,7,9.997647, 2CXO J004251.8+411718,10.71616,41.288509999999995,7699.2,2.0,27.76838,CV,,,,,0.9994,,-0.9994,-0.9994,,,,,,,,,,,,,,,,,,,,,,,,
CV_52_obs_5,CV_52,7,9.997647, 2CXO J004251.8+411718,10.71616,41.288509999999995,3952.1,2.0,27.76838,CV,5.793713955587568,,,5.782252926737207,0.9994,14.699187205881882,-0.9994,-0.9994,14.67366413907125,,,,,,,,,,,,,,,,,,,,,,,
CV_52_obs_6,CV_52,7,9.997647, 2CXO J004251.8+411718,10.71616,41.288509999999995,4106.7,2.0,27.76838,CV,,,,,0.9994,,-0.9994,-0.9994,,,,,,,,,,,,,,,,,,,,,,,,
CV_53_obs_0,CV_53,52,0.14753210000000005, 2CXO J174532.7-290552,266.3866,-29.0979,35796.9,36.65,4396.607,CV,5.125707955276264,5.876235577618671,5.576298387806346,5.995926535157976,0.3223,13.589271743243348,0.4722,0.1711,14.861938192950355,14.439832428870377,13.710761698503354,4.512389307922369,1.0,8.0,9.049e-06,7.0,1.0,5.472999999999999e-07,1.425e-06,8.0,1.0,8.0,1.0,3.387e-06,12.359233848715947,0.009236,0.959,0.15,0.451,0.0007996,0.002418,0.001879
CV_53_obs_1,CV_53,52,0.14753210000000005, 2CXO J174532.7-290552,266.3866,-29.0979,5109.3,36.65,4396.607,CV,4.916139199133427,5.561774192395471,5.346498053037067,5.892450870255313,0.2823,13.383734594718291,0.5584,0.2936,14.978397283971757,14.282329496997738,13.437826136635351,5.151129235875707,1.0,8.0,9.049e-06,7.0,1.0,5.472999999999999e-07,1.425e-06,8.0,1.0,8.0,1.0,3.387e-06,12.756528440220187,0.009040910000000003,0.9471500000000003,0.6051500000000002,0.8530700000000004,0.0014485860000000006,0.0030213399999999995,0.0019354129999999995
CV_53_obs_2,CV_53,52,0.14753210000000005, 2CXO J174532.7-290552,266.3866,-29.0979,5097.1,36.65,4396.607,CV,5.331520897067414,5.9255492810454085,5.683400697906139,6.173079757668758,0.406,14.040243327009005,0.9994,0.6121,15.114669773425517,14.47977856411804,14.151010793748833,4.350181134061811,1.0,8.0,9.049e-06,7.0,1.0,5.472999999999999e-07,1.425e-06,8.0,1.0,8.0,1.0,3.387e-06,12.545778135784872,0.005991370000000004,0.71307,0.3879000000000003,0.5088300000000001,0.0006545890000000007,0.0027677299999999973,0.00220121
CV_53_obs_3,CV_53,52,0.14753210000000005, 2CXO J174532.7-290552,266.3866,-29.0979,5078.8,36.65,4396.607,CV,4.992679047077256,5.874518734299406,5.417368560510363,5.576426480267265,0.5247,13.345342245350475,0.1649,-0.4172,14.537602002101044,14.418164075942352,13.406713932979542,4.57036743525792,1.0,8.0,9.049e-06,7.0,1.0,5.472999999999999e-07,1.425e-06,8.0,1.0,8.0,1.0,3.387e-06,12.248354648816091,0.003833,0.333,0.5379999999999999,0.524,0.0002625,0.002721,0.002519
CV_53_obs_4,CV_53,52,0.14753210000000005, 2CXO J174532.7-290552,266.3866,-29.0979,5084.9,36.65,4396.607,CV,5.757210190521324,6.3845619786981835,5.960585880823863,6.077969232305643,0.9994,14.299711561998317,0.9994,-0.9994,15.026160223706043,14.770734489153334,14.330546079895305,4.3056515301185785,1.0,8.0,9.049e-06,7.0,1.0,5.472999999999999e-07,1.425e-06,8.0,1.0,8.0,1.0,3.387e-06,12.274999527507346,0.005626830000000002,0.45063,0.21615999999999996,0.27243999999999996,0.0005042822000000006,0.003058519999999999,0.002886559999999997
