index,class,src_id,src_name,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
52,NS,NS0009,1RXS J183334.2-103414,7731.2,121.78,20080.29,2000-05-23T07:12:28,0.001128336,1.0,7.6,0.15496,0.15468,0.15483666666666665,0.00012764666666666667,0.055999999999999994,0.253,0.049666666666666665,0.0,11.825845489752338,11.854670745587084,11.839955465562934,0.00022289340000000002,0.00020731651999999996,0.0002151024,0.7308,0.9794,0.8745,11.52316837148774,1.475,218.8,0.0008761,1.118,11.54607040794227,11.530177984021837,11.566070234391535,1.218,117.9,0.0001857,1.314,11.52201102374911,24.34,208.1,1.121,0.7477,0.7139,0.9838,0.9738,0.9063,0.8413,11.506123889147178,11.541966807503494,1.613,1.342,238.6,200.8,0.001072,0.0007208,0.0001579,0.0002187,11.549135307620233,11.506402550999473,54.89,14.67,223.5,193.8,1.277,1.163,129.0,107.9
53,NS,NS0009,1RXS J183334.2-103414,7535.4,121.78,20080.29,2000-05-23T09:37:56,0.001128336,1.0,7.6,0.15320666666666666,0.15301333333333336,0.15312666666666666,9.777e-05,0.10333333333333335,0.08533333333333333,0.046000000000000006,0.0,11.836565844916192,11.86603452383232,11.851010970351476,0.0002229586,0.00020700710000000003,0.00021500759999999998,0.6821,0.9769,0.8869,11.518987579043428,1.448,199.9,0.0008259,0.843,11.543937775545048,11.527536103393011,11.562090964460502,1.227,107.2,0.0001794,1.138,11.517841304588723,28.99,190.0,0.852,0.7002,0.6627,0.9825,0.9713,0.9138,0.8563,11.504455662453552,11.537003387971945,1.578,1.323,216.5,184.6,0.0009935,0.0006901,0.0001534,0.0002101,11.543785844642011,11.503208684299958,71.02,16.96,202.9,177.9,1.286,1.172,116.7,98.44
54,NS,NS0009,1RXS J183334.2-103414,7567.0,121.78,20080.29,2000-05-23T11:59:38,0.001128336,1.0,7.6,0.1150055,0.11428175,0.1143955,0.00015657,0.33275,0.36,0.1195,0.0,11.853309916814961,11.882699352333526,11.86778880298777,0.0002234054,0.00020749201999999996,0.00021546760000000004,0.7383,0.9756,0.852,11.530619864150076,1.834,281.3,0.001543,1.089,11.547446936771074,11.531209737900388,11.568475415812548,1.157,135.5,0.0002298,1.189,11.535063570878267,8.91,253.5,1.085,0.7552,0.7202,0.9813,0.97,0.8863,0.8164,11.512154879888564,11.55284196865778,1.999,1.675,307.7,256.8,0.001973,0.001218,0.0001926,0.0002753,11.568153954301275,11.514846650096347,12.58,6.783,272.3,235.5,1.214,1.102,149.6,122.7
55,NS,NS0009,1RXS J183334.2-103414,7566.9,121.78,20080.29,2000-05-24T00:09:37,0.001128336,1.0,7.6,0.12696333333333334,0.12517999999999999,0.12607000000000002,0.0008913333333333334,0.801,0.7879999999999999,0.14233333333333334,0.0,11.879456338858374,11.919757911120323,11.899205087725578,0.000253082,0.0002303302,0.0002417182,0.7121,0.9669,0.8195,11.572676213642753,1.327,188.2,0.0006128,1.211,11.5880437620696,11.570409197776698,11.608711951404702,1.355,87.06,0.0001122,1.456,11.566390156676281,71.75,180.8,1.216,0.7327,0.6914,0.9763,0.9575,0.8688,0.7664,11.554707230574028,11.59328954139021,1.483,1.176,209.5,168.6,0.0007716,0.0004898,9.314e-05,0.0001353,11.589729035747816,11.550059011226663,1063.0,25.95,197.4,169.1,1.436,1.281,98.52,76.59
56,NS,NS0009,1RXS J183334.2-103414,9783.6,121.78,20080.29,2003-05-16T15:15:14,0.001128336,1.0,7.6,0.11761275,0.11661175,0.116747,0.00019543721375,0.59225,0.526,0.16725,0.5,11.825976263776797,11.851473168278126,11.83849903415568,0.00023933040000000003,0.0002236372,0.00023151480000000005,0.6896,0.9756,0.8732,11.48678239993206,1.373,199.0,0.0008005,1.007,11.502379350218712,11.489723155582645,11.517984423549288,1.292,101.5,0.0001624,1.157,11.48372911727066,40.21,192.5,1.006,0.7064,0.674,0.98,0.97,0.9001,0.8451,11.472241247479028,11.50017550416042,1.485,1.263,214.6,184.4,0.0009442,0.0006813,0.0001422,0.0001856,11.50251746263263,11.470441326978836,110.5,22.36,204.9,180.7,1.345,1.241,110.1,93.52
57,NS,NS0009,1RXS J183334.2-103414,10015.6,121.78,20080.29,2004-03-14T22:30:44,0.001128336,1.0,7.6,0.10227224999999998,0.10114599999999999,0.1016,0.00046916,0.258,0.53725,0.14175000000000001,0.0,11.891529286585614,11.919044886620872,11.90502136141117,0.00019835739999999997,0.00018453300000000002,0.00019146700000000002,0.7308,0.9719,0.832,11.568636235841012,1.541,233.4,0.0008812,0.964,11.591251393815757,11.57413985492216,11.610125441609014,1.234,114.5,0.0001593,1.156,11.568475415812548,19.7,218.1,0.97,0.7464,0.7139,0.9775,0.965,0.8676,0.7951,11.552686891176432,11.586365002801445,1.688,1.401,255.3,213.1,0.001093,0.0007149,0.0001353,0.000188,11.595166283380062,11.554084586048877,38.45,12.24,234.6,202.7,1.295,1.177,126.1,103.9
58,NS,NS0009,1RXS J183334.2-103414,9636.4,121.78,20080.29,2005-02-26T09:36:03,0.001128336,1.0,7.6,0.13577666666666668,0.1353,0.13551999999999997,0.0001858,0.735,0.7036666666666668,0.04666666666666667,0.0,11.895283101183232,11.922909477579877,11.908885140586419,0.00020051500000000001,0.00018650952,0.00019353319999999998,0.722,0.9744,0.8532,11.564633493387339,1.595,236.2,0.000962,0.779,11.584692707774433,11.568153954301275,11.602059991327963,1.207,117.1,0.0001759,0.887,11.566710314804974,13.58,224.1,0.777,0.7389,0.7052,0.9813,0.9688,0.8876,0.8176,11.54928912185308,11.582196277360119,1.736,1.459,257.7,216.3,0.001185,0.0007854,0.0001504,0.0002061,11.587371479455625,11.552531869050243,25.45,10.42,237.4,205.6,1.262,1.155,128.7,106.4
59,NS,NS0009,1RXS J183334.2-103414,9829.0,121.78,20080.29,2006-02-22T03:23:30,0.001128336,1.0,7.6,0.13409000000000001,0.13324,0.13366666666666666,0.0004001333333333333,0.2253333333333333,0.5299999999999999,0.08666666666666667,0.0,11.89432838987396,11.922238028653199,11.90806017318375,0.00019698940000000004,0.0001836244,0.000190108,0.6858,0.9744,0.867,11.567511744229494,1.438,204.2,0.000735,0.826,11.59159042153157,11.576262750017671,11.610833915635467,1.243,101.0,0.0001523,1.015,11.565750547603525,29.57,194.2,0.829,0.7039,0.6677,0.98,0.9675,0.8988,0.8351,11.55129368009492,11.584859647804127,1.575,1.306,223.5,186.4,0.0008985,0.0006044,0.00013,0.0001787,11.591251393815757,11.551448260798422,77.63,16.84,208.8,180.2,1.302,1.187,111.4,91.44
60,NS,NS0009,1RXS J183334.2-103414,9569.8,121.78,20080.29,2012-08-08T05:58:09,0.001128336,1.0,7.6,0.118233,0.1176165,0.11775025000000001,0.00013397749999999998,0.1915,0.28425,0.0975,0.0,11.810053453608106,11.83619869133305,11.822924876340565,0.000253546,0.00023451819999999998,0.000244085,0.6833,0.9594,0.802,11.471854921746894,1.419,195.3,0.000879,0.713,11.490797477668897,11.477686204843332,11.506123889147178,1.278,90.51,0.0001707,0.91,11.47005659834133,32.51,186.2,0.715,0.6989,0.6665,0.9663,0.9513,0.8376,0.7651,11.458545571252412,11.487983030503873,1.536,1.305,211.4,180.2,0.001043,0.0007432,0.0001485,0.0001964,11.489723155582645,11.457672617226025,76.98,19.3,198.6,174.3,1.334,1.226,99.55,82.1
0,NS,NS0010,1RXS J184624.7-025854,54103.8,41.38,661.4017,2006-06-07T20:43:05,1.67995e-05,0.9548,6.8,0.014897,0.014881,0.014889666666666667,8.672666666666667e-06,0.17633333333333334,0.45966666666666667,0.051333333333333335,0.0,12.855687257208269,12.894004201569656,12.87448828595593,2.011054e-05,1.8043134000000003e-05,1.9080864000000004e-05,0.857,0.9956,0.9407,12.529442514782726,1.697,404.1,0.0001474,0.784,12.537302591898284,12.514846650096347,12.571217488503045,1.292,235.8,1.768e-05,0.8,12.520136886976902,12.24,380.2,0.779,0.8751,0.8389,0.9988,0.9913,0.9838,0.8826,12.503208684299958,12.570732333566832,1.928,1.477,454.2,359.7,0.0002119,0.0001042,1.38e-05,2.274e-05,12.570570735618212,12.503208684299958,24.67,7.77,419.5,345.5,1.385,1.208,265.5,209.7
1,NS,NS0010,1RXS J184624.7-025854,17359.2,41.38,661.4017,2006-06-05T01:41:49,1.67995e-05,0.9548,6.8,0.020675,0.020615,0.020645,2.6435e-05,0.4195,0.544,0.044,0.0,12.863754119262696,12.934376970011312,12.89772000550447,2.08693e-05,1.7100519999999998e-05,1.89656e-05,0.8082,0.9994,0.9994,12.569602408613033,1.141,256.3,5.448e-05,1.244,12.573488738635424,12.528855034839367,12.681727919788374,1.494,142.9,9.507e-06,1.154,12.539252458155802,100.0,274.0,1.246,0.8438,0.7714,1.0,0.985,1.0,0.8626,12.519561852822182,12.665546248849068,1.513,0.8,330.8,197.4,9.773e-05,3.184e-05,6.177e-06,1.469e-05,12.589391457431631,12.500450374094852,,16.91,328.5,243.1,1.72,1.312,187.2,107.7
2,NS,NS0010,1RXS J184624.7-025854,39252.2,41.38,661.4017,2006-06-09T04:51:27,1.67995e-05,0.9548,6.8,0.014865666666666668,0.014842,0.014854000000000001,1.1221e-05,0.22466666666666665,0.25566666666666665,0.069,0.0,12.85251425074691,12.89745372166733,12.874561938176546,2.015926e-05,1.7831938e-05,1.900072e-05,0.8757,0.9894,0.8495,12.54637592640855,1.809,442.5,0.0001767,1.043,12.555018887912055,12.524764777395871,12.603626272463494,1.252,256.7,1.978e-05,1.042,12.54607040794227,9.638,411.6,1.035,0.8963,0.8551,0.995,0.9825,0.93,0.7527,12.513853003193427,12.610479534153622,2.114,1.527,514.1,381.4,0.0002871,0.0001125,1.447e-05,2.73e-05,12.613679426105953,12.517984423549288,20.02,6.047,466.5,364.6,1.363,1.154,298.3,221.4
3,NS,NS0010,1RXS J184624.7-025854,44114.8,41.38,661.4017,2006-06-12T12:42:00,1.67995e-05,0.9548,6.8,0.015315333333333334,0.015289000000000002,0.015300000000000001,1.17136e-05,0.12933333333333333,0.294,0.061,0.0,12.836430591881102,12.87897871275336,12.857139886116906,2.090728e-05,1.859428e-05,1.976074e-05,0.8295,0.9869,0.8632,12.5320960534772,1.648,348.0,0.0001311,0.755,12.543633966870956,12.517126416391246,12.589897923357139,1.288,194.2,1.71e-05,0.899,12.523023534240473,13.58,327.7,0.764,0.8501,0.8089,0.9925,0.9788,0.9238,0.7889,12.501276029252095,12.581036169296377,1.9,1.411,394.0,306.9,0.0001921,9.109e-05,1.29e-05,2.276e-05,12.567030709125595,12.495665088197535,42.25,8.598,349.8,291.9,1.398,1.191,221.3,170.0
0,NS,NS0011,1WGA J2301.1+5852    ,24783.0,114.17,1.797693e+308,2006-05-09T09:40:29,,,,0.0872722,0.08661552000000002,0.08687406,0.00027355240000000007,0.5582,0.567,0.217,0.4,12.216250736969423,12.236398922166368,12.226212385203596,0.00020519,0.00019553740000000002,0.000200349,-0.05,0.436,0.476,11.870954940112043,3.381,120.2,0.002798,1.176,11.908333042404315,11.90031935889075,11.916139199133427,0.5171,47.28,0.002547,1.722,11.883060353449244,1.467,86.05,1.212,-0.0331,-0.0681,0.4566,0.4154,0.4941,0.4578,11.862962545210488,11.878440155812498,3.453,3.311,124.5,116.1,0.003026,0.002592,0.002338,0.002779,11.891434976267165,11.875169850586142,1.525,1.411,88.92,83.26,0.5262,0.5079,49.74,44.93
0,NS,NS0013,2E 1613.5-5053       ,3877.9,107.71,33777.17,2001-06-24T05:09:36,0.001277774,1.0,8.0,0.4050568,0.4037884000000001,0.40433240000000004,0.0005893400000396627,0.45640000000000003,0.48100000000000004,0.196,1.2,10.93127253598367,11.047829667998725,10.985652541496858,0.00156748,0.0014334,0.00150126,0.2349,0.8445,0.7608,10.944621668625,4.251,297.5,0.1098,1.188,10.950394387405026,10.943095148663527,10.959397659885926,0.5533,130.8,0.02391,1.091,10.945004138470859,1.239,210.2,0.988,0.2517,0.218,0.8613,0.8289,0.7851,0.7377,10.935916564036404,10.95311480916229,4.348,4.156,308.1,287.3,0.1246,0.09701,0.02151,0.02664,10.954285941059132,10.936291440608583,1.284,1.195,217.4,203.3,0.5635,0.5432,137.1,124.7
1,NS,NS0013,2E 1613.5-5053       ,3678.5,107.71,33777.17,2001-01-13T19:57:05,0.001277774,1.0,8.0,0.4847844000000001,0.38514499999999996,0.4267467999999999,0.039222980000000005,0.9032,0.8206,0.6912,3.6,11.221274413187482,11.26614817425835,11.243147939091939,0.0015632399999999998,0.0014512000000000001,0.0015073200000000001,0.2311,0.852,0.7733,10.916497380169732,4.295,306.6,0.1263,1.138,10.924453038607469,10.915423722065668,10.93292914395463,0.5574,133.4,0.02471,1.246,10.91721462968355,1.253,213.4,1.01,0.248,0.2142,0.8676,0.8376,0.7964,0.7514,10.9072793553159,10.925915310971757,4.392,4.2,317.0,296.5,0.1433,0.1117,0.0222,0.02758,10.927382523454764,10.908333042404315,1.298,1.209,220.4,206.7,0.5679,0.5469,139.6,127.5
2,NS,NS0013,2E 1613.5-5053       ,5162.4,107.71,33777.17,2003-05-05T00:02:19,0.001277774,1.0,8.0,0.15748299999999998,0.15658322,0.15702,0.000380894,0.6894,0.6426000000000001,0.1406,0.0,11.43018476246521,11.613545625494297,11.512146405932565,0.000595222,0.00051355,0.000555006,0.1761,0.8082,0.7358,11.39083262569798,4.067,254.3,0.02849,1.16,11.389872386924004,11.377475137596432,11.402524210129622,0.5626,105.4,0.007346,1.009,11.387004343967652,1.306,178.5,0.943,0.2005,0.1505,0.8389,0.7764,0.7776,0.6952,11.378200775997332,11.405607449624574,4.197,3.942,268.2,241.1,0.03373,0.0242,0.006382,0.008491,11.401756808346377,11.37571790416433,1.373,1.242,187.9,169.5,0.5768,0.5485,113.6,97.76
3,NS,NS0013,2E 1613.5-5053       ,5138.0,107.71,33777.17,2003-09-21T13:22:21,0.001277774,1.0,8.0,0.16296740000000004,0.1148427,0.14460710000000002,0.019838918,0.7908000000000001,0.7946,0.7372,4.2,11.459810723576574,11.690492474213332,11.55723027547975,0.000541012,0.00046635599999999996,0.000503788,0.1099,0.7645,0.7146,11.4565528199183,4.513,273.2,0.04027,1.461,11.452717692036696,11.439137305272535,11.467627866432123,0.5149,113.9,0.01029,1.32,11.451487743658964,1.105,186.2,1.236,0.1355,0.0831,0.8001,0.7302,0.7577,0.6752,11.442974277613617,11.471726222832956,4.658,4.374,288.0,259.2,0.0484,0.03375,0.008781,0.01212,11.466482137983032,11.4386600585411,1.16,1.051,196.2,176.8,0.5287,0.5011,122.8,105.6
4,NS,NS0013,2E 1613.5-5053       ,4039.2,107.71,33777.17,2001-03-18T08:17:43,0.001277774,1.0,8.0,0.4942460000000001,0.49249659999999995,0.4930998,0.00062042000018214,0.6404,0.724,0.1212,0.0,11.003513720805856,11.090674015206043,11.043708600887332,0.0018134000000000002,0.00168822,0.0017518800000000001,0.2261,0.8595,0.7858,10.84496777120903,4.179,296.5,0.1279,0.874,10.858863909879261,10.851397345193906,10.866141874796666,0.5593,131.7,0.02802,1.136,10.847711655616944,1.284,209.3,0.82,0.2405,0.2105,0.8726,0.8451,0.8064,0.7664,10.837734385701978,10.85294232897164,4.267,4.094,305.8,287.5,0.1433,0.1145,0.02542,0.03094,10.855114581712858,10.84043280676638,1.327,1.242,215.5,203.3,0.5688,0.5497,137.2,126.3
5,NS,NS0013,2E 1613.5-5053       ,4992.7,107.71,33777.17,2003-03-08T09:23:32,0.001277774,1.0,8.0,0.180188,0.1795044,0.17982816000000004,0.000322392,0.7024,0.6075999999999999,0.1508,0.2,11.339324211661475,11.562367695499267,11.436739677737679,0.0006541680000000001,0.0005781299999999998,0.000616226,0.1624,0.8032,0.737,11.324404943613255,4.295,283.3,0.04587,1.075,11.33423144928062,11.322393047279506,11.349206960348068,0.5429,118.9,0.01051,1.198,11.3272558016934,1.218,195.2,1.006,0.1855,0.138,0.8339,0.7751,0.7751,0.7002,11.313274378925458,11.33809270723398,4.431,4.165,297.5,269.7,0.05454,0.0388,0.009042,0.01228,11.342752870116284,11.3137213219328,1.28,1.159,204.7,186.0,0.5572,0.5287,127.6,110.7
6,NS,NS0013,2E 1613.5-5053       ,3826.9,107.71,33777.17,2001-04-27T18:02:06,0.001277774,1.0,8.0,0.4524883999999999,0.4518816,0.4520751999999999,0.000194114008,0.2824,0.5272,0.0826,0.0,11.148970480761351,11.208922988459545,11.177919573242672,0.00168968,0.0015630599999999998,0.0016262800000000001,0.2249,0.8345,0.7508,10.896880746454286,4.373,308.0,0.1433,1.254,10.903437561625864,10.894830572000668,10.912573542963715,0.5442,135.6,0.02951,1.247,10.896880746454286,1.199,214.6,1.07,0.2417,0.2092,0.8501,0.8201,0.7726,0.7289,10.888737486340935,10.9051796196452,4.469,4.281,318.4,297.9,0.1623,0.1269,0.02667,0.03274,10.905528871358355,10.88907375773358,1.24,1.16,221.4,208.0,0.5537,0.5347,141.5,129.9
7,NS,NS0013,2E 1613.5-5053       ,4651.8,107.71,33777.17,2004-04-26T18:03:03,0.001277774,1.0,8.0,0.1397275,0.1356975,0.137425,0.0013996225,0.9695,0.9532499999999999,0.127,0.0,11.79805693659835,11.834238717056206,11.815730294991367,0.000464955,0.0004266675,0.00044589,0.1312,0.7895,0.7333,11.5508302678348,4.499,289.4,0.0342,0.73,11.559563233894226,11.541815564429736,11.580209413893638,0.5169,123.4,0.008252,0.871,11.553929064298995,1.116,198.3,0.695,0.163,0.0993,0.8314,0.7464,0.7864,0.6814,11.534022631714176,11.570570735618212,4.686,4.321,308.6,271.5,0.04326,0.02723,0.006734,0.01021,11.578067186721492,11.536405597813,1.19,1.046,211.3,186.0,0.5349,0.4992,135.4,112.4
8,NS,NS0013,2E 1613.5-5053       ,4931.8,107.71,33777.17,2005-04-21T15:30:36,0.001277774,1.0,8.0,0.11945,0.11141625000000001,0.11352,0.00183684075,0.99875,0.99575,0.24675,1.5,11.888901386118807,11.927923891720242,11.907994705857345,0.00038027500000000007,0.0003464175,0.0003633325,0.0924,0.8195,0.7858,11.645315446045272,4.396,273.7,0.0236,0.927,11.65462626944091,11.63714069704132,11.677367288307776,0.5185,117.9,0.006391,1.116,11.65091683122041,1.138,189.3,0.917,0.1268,0.0581,0.8688,0.7701,0.8438,0.7289,11.626536278367631,11.669586226650809,4.593,4.208,293.4,255.3,0.03023,0.01862,0.005144,0.008012,11.681519274825483,11.631713115097869,1.221,1.062,202.7,176.6,0.5379,0.4993,130.2,106.5
9,NS,NS0013,2E 1613.5-5053       ,5387.6,107.71,33777.17,2003-07-13T11:38:40,0.001277774,1.0,8.0,0.1790255,0.1760475,0.17742799999999997,0.001415225,0.76975,0.817,0.23099999999999998,0.0,11.261446158021297,11.50019089227928,11.361588623521266,0.0005635099999999999,0.0004825380000000001,0.000522982,0.1187,0.7333,0.6733,11.431211787684653,4.128,250.7,0.02727,1.04,11.434979071654706,11.422508200162774,11.450261268735101,0.5589,94.89,0.006588,1.052,11.42969061456412,1.29,169.4,0.907,0.1443,0.0931,0.7701,0.6977,0.7177,0.6315,11.417255034308724,11.446238301609995,4.271,3.991,265.5,236.7,0.03277,0.02283,0.005658,0.00771,11.443697499232712,11.416914633652313,1.362,1.223,179.1,160.3,0.5743,0.5436,103.3,87.02
10,NS,NS0013,2E 1613.5-5053       ,4930.3,107.71,33777.17,2005-07-10T03:28:07,0.001277774,1.0,8.0,0.08755250000000002,0.06719,0.07735750000000001,0.010173702500000001,0.69425,0.86,0.55375,3.75,12.120237700318226,12.172955599880188,12.14570155082616,0.00024051999999999998,0.00021142499999999998,0.00022604,0.0725,0.6346,0.5884,11.89859664944467,4.76,287.8,0.0199,1.112,11.908333042404315,11.880084589742008,11.95900230757651,0.4843,114.2,0.005126,1.171,11.904133546521457,1.008,188.2,1.088,0.1193,0.0269,0.7214,0.5553,0.6827,0.5016,11.871923987331284,11.948461609484673,5.079,4.464,320.6,257.8,0.02984,0.01367,0.003674,0.007329,11.957424487559809,11.875169850586142,1.114,0.9127,210.5,168.0,0.5106,0.4587,134.7,95.91
11,NS,NS0013,2E 1613.5-5053       ,3748.5,107.71,33777.17,2001-08-18T21:26:49,0.001277774,1.0,8.0,0.3623246,0.351977,0.35709480000000005,0.00432218,0.8821999999999999,0.8211999999999999,0.3182,0.4,10.944289957651359,11.092646692367722,11.010158781766,0.0013769799999999999,0.00125264,0.00131574,0.2024,0.817,0.7358,11.003751085430867,4.331,298.8,0.1044,1.153,11.014843078722944,11.005111204635089,11.025304128090317,0.5437,128.9,0.02246,1.246,11.007049039429553,1.21,207.7,1.046,0.2205,0.1843,0.8351,0.7989,0.7614,0.7102,10.995248844409,11.014214382227395,4.439,4.225,310.3,287.8,0.1201,0.09108,0.01985,0.02548,11.01601307803481,10.997833938243492,1.26,1.163,215.3,200.1,0.5553,0.5322,135.9,122.2
12,NS,NS0013,2E 1613.5-5053       ,4928.0,107.71,33777.17,2004-08-03T20:37:54,0.001277774,1.0,8.0,0.1438,0.1434125,0.14360499999999998,0.0002052,0.64525,0.5057499999999999,0.078,0.0,11.767000080023836,11.800656281310607,11.78356489218762,0.0004938825,0.00045573250000000004,0.00047483250000000007,0.1649,0.7858,0.7121,11.523313257054355,4.2,266.7,0.02512,1.136,11.534022631714176,11.519561852822182,11.553929064298995,0.536,113.1,0.006961,1.155,11.526513029935431,1.223,185.4,1.037,0.1943,0.1355,0.8239,0.7477,0.7614,0.664,11.507099988891296,11.542269451754002,4.373,4.034,284.8,249.6,0.03143,0.02027,0.00576,0.008478,11.545765104251734,11.51173138450454,1.306,1.147,197.9,173.8,0.5538,0.5186,124.2,102.9
13,NS,NS0013,2E 1613.5-5053       ,4893.0,107.71,33777.17,2004-10-19T13:19:21,0.001277774,1.0,8.0,0.161405,0.1245725,0.142985,0.018410375000000003,0.838,0.8220000000000001,0.75975,5.0,11.802842854188961,11.837931701240255,11.820069228262515,0.00047767499999999994,0.000439515,0.00045849499999999995,0.0924,0.7333,0.6871,11.567190994966833,4.369,255.5,0.02569,1.274,11.57073233356683,11.555174800490253,11.589560213789653,0.5187,101.4,0.007214,1.261,11.566710314804974,1.148,171.8,1.153,0.123,0.0606,0.7776,0.6889,0.7377,0.6365,11.550675906901272,11.586365002801445,4.55,4.198,273.6,238.7,0.03228,0.02067,0.005942,0.008843,11.584525831890764,11.549750891680638,1.222,1.077,183.9,160.6,0.536,0.5013,112.1,91.51
14,NS,NS0013,2E 1613.5-5053       ,4456.2,107.71,33777.17,2005-10-09T17:35:58,0.001277774,1.0,8.0,0.125195,0.12495999999999999,0.12508999999999998,0.0001330475,0.34475,0.37525000000000003,0.08075,0.0,11.85851103211533,11.89872475598111,11.877829192361077,0.00041889499999999997,0.00038075999999999995,0.00039998999999999997,0.0762,0.7083,0.6671,11.621783850250122,4.759,299.2,0.03848,1.039,11.620513186282727,11.60067246784132,11.64569943765464,0.5058,119.1,0.007901,0.989,11.61996975203217,1.037,199.2,0.919,0.1118,0.0418,0.7614,0.654,0.7264,0.6077,11.604324214730063,11.64839692758087,4.968,4.56,320.5,279.2,0.05001,0.02989,0.006344,0.009959,11.643782865780265,11.602407565961883,1.107,0.9709,213.6,185.6,0.5244,0.4874,132.3,106.9
15,NS,NS0013,2E 1613.5-5053       ,4912.8,107.71,33777.17,2004-01-27T17:20:33,0.001277774,1.0,8.0,0.183955,0.15098675,0.165965,0.01442175,0.941,0.87525,0.71275,2.25,11.666864199107268,11.69778220612345,11.68183906414448,0.0006138424999999999,0.000571095,0.0005926324999999999,0.1611,0.8382,0.782,11.441411416891802,4.148,265.9,0.02865,1.077,11.448916134814219,11.433680378475188,11.464452720823331,0.5577,114.3,0.006961,1.253,11.438540828758084,1.29,186.3,0.984,0.188,0.1343,0.8651,0.8101,0.8189,0.7464,11.428058364925537,11.457050151185822,4.287,4.016,279.9,252.7,0.03413,0.02417,0.005934,0.008218,11.454940415305996,11.424119684319354,1.362,1.221,195.8,177.4,0.5739,0.5414,122.9,106.2
16,NS,NS0013,2E 1613.5-5053       ,5399.0,107.71,33777.17,2005-01-24T14:24:29,0.001277774,1.0,8.0,0.12352750000000001,0.08170749999999999,0.102425,0.018056000000000003,0.9289999999999999,0.98125,0.74325,4.5,11.885389015767826,11.924070006553915,11.904053451477198,0.00037825749999999996,0.000345585,0.000362095,0.1112,0.7108,0.6496,11.683191247946977,4.192,253.1,0.01652,1.274,11.701802132890185,11.683819901106547,11.726767165956954,0.5231,108.0,0.005278,1.498,11.6903698325741,1.194,176.8,1.313,0.1455,0.0768,0.7539,0.6677,0.7002,0.6002,11.66394072213365,11.707522406332217,4.393,4.001,272.0,235.3,0.02116,0.01301,0.004227,0.006662,11.709742730605482,11.67223251009727,1.29,1.107,190.0,164.3,0.5434,0.5032,120.2,96.82
17,NS,NS0013,2E 1613.5-5053       ,18925.3,107.71,33777.17,2000-02-08T02:47:05,0.001277774,1.0,8.0,0.1832,0.18289999999999998,0.18300000000000002,0.00012797999999999998,0.995,0.8936666666666667,0.022333333333333334,0.0,11.955657206240682,11.973356684573416,11.964417144968222,0.00025948780000000003,0.0002484848,0.00025398500000000003,0.2673,0.9294,0.8819,11.64627606241105,3.681,265.8,0.01099,1.324,11.694433686484697,11.686554629573585,11.70421305974839,0.5681,137.8,0.003859,2.372,11.662940273679476,1.51,199.8,1.69,0.2817,0.2517,0.9375,0.9213,0.8951,0.8676,11.638272163982407,11.655804284128566,3.776,3.588,274.5,257.5,0.01233,0.009806,0.003448,0.004332,11.672436739812722,11.65462626944091,1.58,1.443,206.0,194.1,0.5801,0.5562,143.4,132.4
18,NS,NS0013,2E 1613.5-5053       ,62481.0,107.71,33777.17,2010-06-01T05:44:23,0.001277774,1.0,8.0,0.09945204,0.0241782,0.05784564,0.0238457536,0.8378,0.7826,0.7064,6.0,12.098855661112589,12.119162407897829,12.108811679221095,0.000231078,0.00021401599999999998,0.000222558,0.4072,0.9069,0.7933,11.770830297460899,2.877,225.2,0.003014,1.217,11.811352704000283,11.805485658117533,11.817585347565446,0.7304,101.6,0.0007907,2.399,11.781202001888262,2.536,173.5,1.483,0.4179,0.3966,0.9163,0.8988,0.8114,0.7739,11.765229704839083,11.777023550106609,2.94,2.817,231.9,218.7,0.003274,0.002778,0.0007344,0.0008521,11.78861244706314,11.775208043507318,2.649,2.429,178.1,169.0,0.7419,0.7191,105.6,97.74
