obs_id,class,src_n,src_id,significance,photflux_aper_m,photflux_aper_hilim_h,photflux_aper_s,photflux_aper_hilim_m,photflux_aper_lolim_m,photflux_aper_h,photflux_aper_b,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_lolim_b,photflux_aper_lolim_h,flux_aper_b,photflux_aper_lolim,flux_aper_lolim,flux_aper,flux_aper_hilim_s,photflux_aper_hilim,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_m,flux_aper_lolim_b,flux_aper_m,flux_aper_hilim,flux_aper_lolim_h,flux_aper_h,flux_aper_lolim_m,flux_aper_hilim_h,photflux_aper,flux_aper_hilim_b,var_index,var_min,var_inter_index,kp_prob,var_mean,var_max,var_inter_sigma,var_prob,var_inter_prob,ks_prob,var_sigma,hard_ms,hard_hm,hard_hs_lolim,hard_hm_hilim,hard_ms_hilim,hard_hm_lolim,hard_ms_lolim,hard_hs,hard_hs_hilim
PULSAR_OBS_222,PULSAR,PSR J1745-2900,PL0081,107.91,1.6909571291989103,0.050773881566668025,-0.36790136592873235,1.5506749234477448,1.2313007102186084,0.034485710480407515,0.1515168479285462,-0.8648336079605755,0.16825098672909797,0.020102920604499638,0.13685386386698964,0.05872496438407136,-0.07288991993256383,0.38905234276116435,0.1551635880482794,0.1819587221636165,-0.1689184029263246,0.07418883695965073,-0.47593238652941294,-0.6871386259015784,1.313265753725334,-0.13138188312856686,1.3721527439139032,0.16629299029746095,-0.0957886608745971,-0.043846908244930434,0.9831172273779664,-0.04154158540533397,0.4272168929031953,-0.07069205525901122,0.948386842674744,-0.8607822236110089,,0.9439322045768789,-0.2797897318629742,-0.20725564592460077,-0.9919027007433419,1.3364182701238352,,0.981134135794363,-0.11546757216995779,1.0921241686998437,-1.5808480955444633,0.37733137669526556,-1.7903424279338418,0.9227387274020459,-1.129945228796531,0.9066929620476903,0.6049486340416343,0.6240868874958722
PULSAR_OBS_279,PULSAR,PSR J1745-2900,PL0081,107.91,0.8892541796612443,0.2759086449283772,-1.0537451665642945,0.5584428394897197,1.3082501607779682,0.34898730707964537,0.08672219809274576,-0.9888197644431977,-0.02054685769830867,-1.176339976894332,0.20919500030207,0.40863149404904275,0.26886628675158286,0.5859038182487165,0.6156145546851447,0.49996343992440295,-1.3470604180648613,0.039917719215759366,-1.032734240327766,-0.8653724670079216,0.46722703448939285,0.35292857845015746,0.7686840059923807,0.39682143275248444,0.35151552708196776,0.26394138664138805,1.2452818197441458,0.18424544758537278,0.5170072875058054,0.19136533436692438,1.0774898929455403,0.30778038670952457,,0.9439322045768789,0.28848409526686136,-0.18306751510720456,-0.9919027007433419,1.3587681522519386,,1.0064927425363999,-0.14279922549498061,1.0921241686998437,-0.4945636169032416,0.7714610957553554,-1.1650782584487676,0.9227387274020459,0.09526466449822923,1.4531448922200947,0.6049486340416343,0.6240868874958722
PULSAR_OBS_278,PULSAR,PSR J1745-2900,PL0081,107.91,0.0486261334192251,-0.31920983613341253,-0.8890024432544263,-0.06214249870611111,0.6559726716350248,-0.21197823206217112,-0.45966384772653573,-0.7747645550342209,-0.6046864099329533,-0.8069244739941895,-0.24651128681946888,-0.041839241009461986,-0.28976231154952525,-0.2150650963306525,0.01387095001706801,-0.07267963588038777,-0.5627211051489224,-0.8475028583167624,-0.8080489676866318,-0.8620704632041939,-0.29402356949326075,-0.23454606925581986,-0.20025091223340777,-0.2160653617432385,-0.2757407587837645,-0.32986475462560944,0.43396913270626425,-0.4558751662964047,-0.4398382718522058,-0.41338596616335765,-0.7299528108456065,0.5745956471476444,,0.8402698016328435,-0.1459423390520712,-0.2780954632182827,-0.9919027007433419,-1.0497603217883353,,-0.28317354320147026,-0.31607400172549016,1.0921241686998437,-0.3550062359666946,0.6455410577169879,-0.848277745909673,0.9227387274020459,0.12031154477001266,0.9810342137516825,0.6049486340416343,0.6240868874958722
PULSAR_OBS_263,PULSAR,PSR J1745-2900,PL0081,107.91,-0.9177541383312778,-0.48010801647021134,-0.48341480415968296,-0.926110795708535,-0.5187646205061479,-0.45329193208698776,-0.40205297956033603,-0.7710041250051801,-0.42813116445130933,-0.250455783098339,-0.3053362740393882,-0.32216020743389173,-0.32964650495664366,-0.1696426746556615,-0.5010976295227315,-0.4378252596125602,-0.332802861401137,0.8349030664084091,-0.6114674069746558,-0.9062185336903578,-0.7486878139787376,-0.3860860837565436,-1.15613501532952,-0.4890901220905554,-0.35272467420935144,-0.3046633211425563,-0.6840012376809459,-0.33801084721632374,0.6616021125551775,-0.3632871731246345,1.3356959934871326,-1.2511200418514672,,0.9439322045768789,-0.5190669755128451,-0.22720121165557447,-0.9919027007433419,1.3613975501493623,,1.0064927425363999,-0.13254985549809709,0.04669907266132743,1.1537222065905524,0.3937009816402529,1.1275570296631496,0.6542687429225643,0.5377595492997441,-0.38247180279565823,0.6049486340416343,0.6240868874958722
PULSAR_OBS_229,PULSAR,PSR J1745-2900,PL0081,107.91,-0.41903798911081835,0.2651109067592116,-0.8300316655896406,-0.43786230604591114,0.22829303858897068,0.3538153694411059,0.4214252724339367,-0.391749247292066,0.33538585825126804,-0.5001131782017427,0.48162617862898593,0.41761239329153843,0.33465188442387095,0.3826196180104924,0.3075206040369424,0.1926226340932723,-0.3092869110019321,-0.13465890957423904,-0.7482171971893159,-0.812273256682763,-0.32967091231414414,0.43032130737118673,-0.2749941634233918,0.05647456252032621,0.46159584951769445,0.368404796383686,0.24643117287492555,0.28646841830352676,0.26955115546997643,0.2559672217799446,1.5939020940287252,-0.2501951885483923,,0.9439322045768789,-0.1625769977673501,-0.20207641062429274,-0.9919027007433419,1.3613975501493623,,1.0064927425363999,-0.0933594269700684,0.2051360072953968,0.25602878326899126,0.6291714527720005,0.08545008052137167,0.3357994868384526,0.642121550432177,0.19878932523343906,0.30108093659526225,0.3715975367670974
PULSAR_OBS_252,PULSAR,PSR J1745-2900,PL0081,107.91,-0.1621704267882433,0.2788438326593574,2.164961399708523,0.36283808624018044,-0.14394822916613778,0.12243858488717137,0.22068671551355853,1.7724440091544476,0.38428512412243676,1.8416660466613302,0.03454651191693449,-0.034112981317775265,0.11440497813821103,-0.05920647807694798,-0.25125663057934694,-0.03082768541826472,1.7206361423886896,1.336450410978159,1.7640957499443888,0.9599377664990445,0.08357795290854476,-0.12675966406839811,-0.28847466898875146,0.20945506469076894,-0.10948061734853004,0.12888811286330798,-0.3461939159170969,0.29061341902554455,0.10057272283001777,0.2580842037842966,-0.7299528108456065,0.37150234113136626,,-1.7613221174142455,-0.2633861100742962,-0.30313210705296345,-0.9919027007433419,-0.9537872985323639,,-0.7613644131941637,-0.3274584259203757,-1.4930492594354854,1.1537222065905524,-2.029000550217935,1.1275570296631496,-1.8440884350084061,0.09526466449822923,-1.3417363306655257,-3.0779278590083914,-2.9107640227070526
PULSAR_OBS_224,PULSAR,PSR J1745-2900,PL0081,107.91,-1.4355806896238528,-0.7950041846430289,0.6384927874027487,-1.5525622866918638,-1.1725172255261467,-0.8233514272782336,-0.7690315088528136,-0.2879542088783596,-0.7368749922874469,0.65233654780403,-0.7221206271072529,-0.7227076246772642,-0.4342852970399263,-0.7861168464258503,-0.7076312875121369,-0.5808411998230358,0.47652078187594793,-0.6614274588595961,0.17388849594038222,0.3717066414211579,-1.6989420846534466,-0.588662084353609,-1.497110477900504,-0.5635154584038755,-0.5676158081956476,-0.41866716646952623,-1.0836337102496103,-0.3872341778618964,-0.8591089252538767,-0.40148174172957746,-0.7299528108456065,-0.4493671435233267,,-0.885207615113041,-0.6211082847616636,-0.32647723467786277,-0.9919027007433419,-0.7841911341485236,,-0.19260709055133884,-0.31872133211366593,-1.4930492594354854,1.1537222065905524,-0.6602497367408817,1.1275570296631496,-1.738668284034788,0.642121550432177,-1.3417363306655257,-1.2547216743301588,-0.8908492168768098
PULSAR_OBS_265,PULSAR,PSR J1745-2900,PL0081,107.91,0.47950443947895605,0.7480491099293031,0.6392145316335084,0.536425166894053,0.22717683264697225,0.7188777478616342,0.5441831250412889,0.5825506088453514,0.5382317979251072,0.5771179058833639,0.5293058280314626,0.6389102104971464,0.47922921728180085,0.5100577132111327,0.30908969100537476,0.2728659333963826,0.6728923062927675,0.3239099064583013,0.5325234846785106,0.5273417465801028,0.03285865667562837,0.5034512291173695,-0.14183006966992304,0.21782423148844154,0.39011886173730226,0.3804141495123203,-0.3635500678400075,0.38457797597803967,0.5028593763072559,0.48361893580902404,-0.7299528108456065,4.528134444956085,,-1.1711152103296554,1.7024300860655839,-0.16213018091446973,-0.9919027007433419,-1.126012860813628,,-1.2395552831868573,-0.3261751370323362,-0.2489636478068216,0.022175874672618175,0.21993132914730554,0.08545008052137167,-0.24371014308509523,0.3290355470348784,-0.399963862020127,-0.2701903346039146,-0.3858705154192492
PULSAR_OBS_276,PULSAR,PSR J1745-2900,PL0081,107.91,0.4938026412262877,-0.37593157185941445,-1.0278036958063639,0.20933541280983956,1.1226760497148613,-0.2618562284745256,-0.5434479937092972,-0.7933414923989319,-0.693887078479545,-1.542936159038211,-0.31465800666209665,-0.07994502890068123,-0.22382301705924887,-0.2645930976923608,-0.2950675595223828,-0.3801824917435654,-1.5585886831042042,-0.8757326153051448,-0.9823962631117483,-0.8277219522256195,0.14144308151808324,-0.1640725694399052,0.40961541823889186,-0.558984407272374,-0.16846623459161716,-0.23256625953915047,1.0567166150959453,-0.3538002790343757,-0.5005232877200578,-0.3430264701180757,-0.7299528108456065,1.155282380520013,,-1.3617202738073984,0.10365455398598257,-0.2771092045813091,-0.9919027007433419,-1.1128658713265085,,-2.3046167663524018,-0.32828865312530237,1.0921241686998437,-0.7321883466060074,0.7865715003199591,-1.5819210381054807,0.9227387274020459,-0.061278337200421217,1.5448032825563112,0.6049486340416343,0.6240868874958722
PULSAR_OBS_264,PULSAR,PSR J1745-2900,PL0081,107.91,0.23689825458622402,-0.40555799141873217,-0.32923931171315757,0.38726444455464487,-0.1900298831166126,-0.3684943256396312,-0.2823046427509846,-0.3169937807724049,-0.31689431170232596,-0.02477932840805622,-0.2042330354698049,-0.2555964906538915,-0.39974725096461144,-0.29207952133756415,-0.5672072407102078,-0.5324918115259074,-0.21314679841610645,0.19701641843775422,-0.43846659613633304,-0.040294446763031344,0.5651365980198025,-0.4604126779740751,0.5152727848484996,-0.5449483361506579,-0.4191269951429691,-0.36606889310651997,0.3253134391819988,-0.4197607457696784,-0.410301743616765,-0.45106189049098994,-0.7299528108456065,-0.2202948868581436,,0.3018940960202706,-0.4914965689384474,-0.2884374043445362,-0.9919027007433419,-0.7631559509691326,,0.31275371523639384,-0.30320610122306674,1.0921241686998437,-0.5888591445630676,0.29926095311147805,-0.12297130930698949,0.9227387274020459,-0.32218334003150223,0.41953911264623495,0.6049486340416343,0.6240868874958722
PULSAR_OBS_228,PULSAR,PSR J1745-2900,PL0081,107.91,0.1564910736752926,-0.212654979407646,-0.8701115506224484,0.19814292298093897,0.33522028468380716,-0.1507752035288449,-0.0864904324925427,-0.9598585212641506,-0.15582778533644698,-0.6946808785460836,0.009208960820808961,-0.030813902413727785,-0.25076051229201,-0.07399621177590748,-0.3623484318024424,-0.38964575523692085,-0.8059885047411839,-0.45928455814562086,-0.7645108459535134,-0.925120871731685,0.3280265858789638,-0.2509532330020785,0.3040952746537359,-0.5001461823007484,-0.2131991505573305,-0.22410972997615372,0.22766772923127593,-0.29838798727612853,-0.21549217749695262,-0.33154270641526956,-0.47174671030401405,-0.3856451891014852,,0.8486296728380074,-0.3789045733748454,-0.28563290352766724,-0.9919027007433419,0.21366536792383867,,0.5880757312927933,-0.2656222543832548,1.0921241686998437,-0.4002680892434113,0.6291714527720005,-0.5398140889637025,0.9227387274020459,-0.009097336634203623,0.9439510481958088,0.6049486340416343,0.6240868874958722
PULSAR_OBS_225,PULSAR,PSR J1745-2900,PL0081,107.91,-0.8121377913560255,-0.43698646989025547,-0.42025614154337376,-0.2531240584216611,-0.6241546480516293,-0.45035513927069726,-0.4361977530285361,-0.3860662682821787,-0.4208147276894985,-0.11515845262261923,-0.3760478541782728,-0.36000476079280325,-0.27521640497793004,-0.43785822014173964,-0.4889384122383384,-0.41565231542320447,-0.10963224859786402,-0.5004361829216947,-0.4571033845615336,-0.7147354136841585,-0.5155785492820123,-0.3772273838317967,-0.9888593462936307,-0.4328170818506861,-0.33706253368440436,-0.24532771507866885,-0.5198245122610781,-0.2363508099692194,-0.5353800738523818,-0.26402454780333495,-0.7299528108456065,-0.23761418729074663,,0.23668710061999024,-0.5108266584640725,-0.31805822240246834,-0.9919027007433419,-0.4949573654318968,,0.33267833481942294,-0.31285688542398904,0.6752733602707782,0.06743772794933488,0.3143713576760819,0.9191356398347977,0.9227387274020459,0.12031154477001266,0.1812972660089703,0.6049486340416343,0.6240868874958722
PULSAR_OBS_247,PULSAR,PSR J1745-2900,PL0081,107.91,-0.34331046089605805,0.8262527719401679,2.0549001643736378,0.018300203317205607,-0.131442972568291,0.6818552526801046,0.7722066858478437,1.2168427464205884,0.93113863247124,1.7774566790707194,0.5726203280870956,0.4743180591729115,0.6899153046629855,0.8052731772254952,0.8204695236436752,0.9326834816761337,1.331362564983696,0.841947974320181,1.6586421956045503,1.4115154099665022,-0.027247578854522846,0.5410644704336712,-0.33125320513537104,1.0618139092539316,0.5862179463557268,0.7285827803070628,-0.40771719085527974,0.8769819761750542,1.0405288952123366,0.8408616558665,0.6901807421331516,-0.4269827646623206,,0.9171806167203534,0.05505978709088487,-0.20945957583962552,-0.9919027007433419,1.119492943586365,,0.9974360972713869,-0.11411228357532854,-1.4930492594354854,1.1537222065905524,-1.1954098984039427,1.1275570296631496,-1.9318381606759705,0.5899405498659593,-1.3417363306655257,-2.0538937186141166,-1.9008066197919313
PULSAR_OBS_275,PULSAR,PSR J1745-2900,PL0081,107.91,-0.05238386835081212,-0.28820759948967184,0.7377885703868674,0.1608463272306034,-0.3145649282076957,-0.27386205433781796,-0.5074386964588294,0.6564084587438865,-0.5597474924684268,0.6632839518238861,-0.37496953932869787,-0.17847204826252036,-0.32070504601696637,-0.34697957377694666,-0.12043310085980583,-0.09728535060788808,0.8690478647979731,-0.6453964001599382,0.7715940658564328,0.4750442027814998,-0.021942452497433096,-0.3666539207298683,-0.23253425154336355,-0.15256077285958197,-0.4138757083915602,-0.35998292616184335,-0.5561563061352698,-0.39752472161577057,-0.46995470972917425,-0.36037987195231475,-0.7299528108456065,0.8969633806714722,,-2.241178724590669,0.036268783727328766,-0.2547668650677461,-0.9919027007433419,-0.8604436731738162,,-2.3589566379424807,-0.3039995097545059,-0.4978066373871885,-0.3550062359666946,-0.3303392370803593,-0.014592186596246878,-0.594909846042921,-0.08841245749485306,-0.681760936126319,-0.9903567775518175,-1.2645334559554082
PULSAR_OBS_261,PULSAR,PSR J1745-2900,PL0081,107.91,-0.27702742473007075,0.3790631882654757,-0.9624686374900643,-0.5831656645601893,0.831122744175938,0.5084584831156043,0.5972230855292788,-0.6709408736615419,0.4622664613117268,-0.7226196490726935,0.6831602379474554,0.5918402222495217,0.5249017371588572,0.5764241184816226,0.5551212524761271,0.3744316811709357,-1.078811115895354,0.04184389988912241,-1.6637985804150264,-1.937962000640823,-0.38366273389163974,0.6811989349178862,-0.04889448565106495,0.19470000718453023,0.709574360891424,0.5459265579757322,0.8850091455093287,0.4284666865468722,0.5157628120938031,0.41064748404356893,1.8521081945703175,-1.4628729980840471,,0.9439322045768789,-0.03327333117960197,0.5647259050606812,-0.9919027007433419,1.3613975501493623,,1.0064927425363999,0.28886019189442985,0.3101570611099799,0.25602878326899126,0.7085010767361716,-0.3313926991353414,0.2705393933785937,0.7464835515646099,0.5615746335489215,0.3375450602888296,0.25040264841727383
