obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_hilim_b,photflux_aper_hilim_h,flux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_hilim_m,hard_hs,hard_hm,flux_aper_hilim_s,hard_ms,flux_aper_hilim_h,flux_aper_hilim_m,photflux_aper_hilim_u,flux_aper_hilim_u,photflux_aper_b,flux_aper_b,var_inter_prob_b,var_inter_sigma_b,flux_aper_lolim_b,photflux_aper_lolim_b,var_inter_sigma_s,var_inter_prob_m,var_inter_sigma_m,var_inter_prob_s,var_inter_index_b,var_inter_prob_h,var_inter_sigma_h,photflux_aper_h,photflux_aper_lolim_h,flux_aper_h,photflux_aper_m,flux_aper_m,flux_aper_lolim_h,var_max_b,var_mean_b,var_min_b,var_sigma_b,kp_prob_b,ks_prob_b,var_prob_b,photflux_aper_s,var_inter_index_h,var_inter_index_m,flux_aper_lolim_m,photflux_aper_lolim_m,flux_aper_s,photflux_aper_lolim_s,flux_aper_lolim_s,var_inter_index_s
CV_3_obs_2,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4117.4,174.76,172643.3,CV,3.513994813637758,4.079250738724292,12.158265221025257,4.118615343229427,4.143573227529756,0.0537,0.0712,12.941194513324094,-0.0175,12.328549445787505,12.80771138743188,4.225264117448247,13.403952992454562,3.544089759617257,12.188492020054673,1.0,4.177e-05,12.221053272031384,3.5764264802672643,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.127494100654075,4.181774106386045,12.3767507096021,4.188357978546849,12.852323675758901,12.43109458501712,0.06581000000000001,0.06556000000000001,0.06527999999999999,0.00022050000000000002,0.315,0.21899999999999997,0.064,4.178945244953112,7.0,5.0,12.90239567112559,4.238297632458587,13.001348404001627,4.249029015562681,13.071450532998336,4.0
CV_3_obs_3,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4132.7,174.76,172643.3,CV,3.5756084455897224,4.154096161101218,12.11747546204512,4.116679321617025,4.247413821259591,-0.04,0.1062,12.82623117686335,-0.1462,12.288867927693158,12.830325565941193,4.364516253185088,13.615825861192967,3.6038006529042637,12.145511774955569,1.0,4.177e-05,12.177570376220643,3.6358243672293806,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.202040356262804,4.259637310505756,12.336864685042245,4.293282217663242,12.876148359032914,12.39447947656253,0.06337000000000001,0.06299,0.06262000000000001,0.0003762,0.349,0.217,0.106,4.170567566382402,7.0,5.0,12.927382523454764,4.344573412254081,12.879755204453634,4.232028278618381,12.940815382368628,4.0
CV_3_obs_4,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4108.6,174.76,172643.3,CV,3.553462832926356,4.028770552723759,12.063787955679752,4.246800085800584,4.229442525149005,0.2673,0.2324,13.045757490560675,0.0362,12.157016529877783,12.886725307535649,3.8443603662402235,12.861381566100508,3.583858968831671,12.094042300907573,1.0,4.177e-05,12.126563136777962,3.6163641316381203,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.07242434530889,4.124186611160242,12.200659450546418,4.276626432981016,12.933674074637961,12.249183157350245,0.06307,0.062,0.06092,0.001074,0.353,0.789,0.188,4.312025379965444,7.0,5.0,12.986741334716484,4.329661358872558,13.111034655699664,4.388807939131565,13.187889158796901,4.0
CV_3_obs_5,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,4903.5,174.76,172643.3,CV,3.574302786637409,4.103198302335079,12.095825631715837,4.225337077462178,4.242300374912261,0.1549,0.1624,13.017909760704207,-0.0087,12.2209087961545,12.828273546346768,4.287518662198082,13.961777361631281,3.601712694642599,12.123147352398657,1.0,4.177e-05,12.152303979265834,3.630784142589857,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.145329668104664,4.192059278784501,12.263125638351578,4.284163724835007,12.869988050328097,12.309803919971486,0.0625,0.06242,0.06234,8.39e-05,0.045,0.016,0.07,4.279840696594043,7.0,5.0,12.916497380169732,4.330497165895657,13.072424345308889,4.342084063170045,13.13471831500439,4.0
CV_3_obs_6,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3907.5,174.76,172643.3,CV,3.701802132890185,4.349886835556428,12.888065723667319,4.22395292881822,4.194431182451444,-0.1537,-0.1986,13.656985502849233,0.0525,13.0671205421762,13.382265964635982,2.85078088734462,13.29964247217734,3.768785352037399,12.95546023960759,1.0,4.177e-05,13.035363296211498,3.848323769152952,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.468776625466973,4.644931793651149,13.1859522790044,4.283579266153445,13.472756883611911,13.362010219215314,0.04565,0.03535,0.03115,0.004203,0.29100000000000004,0.6759999999999999,0.195,4.3533022687006655,7.0,5.0,13.587203571283457,4.395881993807965,13.786482243003695,4.552221990705379,13.985059650207063,4.0
CV_3_obs_7,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3907.5,174.76,172643.3,CV,3.5300307905000405,4.012780770091995,12.007579043947976,4.1056285461437625,4.198870812420296,0.1262,0.2161,12.93218548883816,-0.0924,12.117646253611285,12.800244822746524,3.412513534589036,13.261536560538048,3.5601937886066697,12.037725395376686,1.0,4.177e-05,12.070070439915412,3.5927791070726034,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.0562088010706985,4.104522203724286,12.161150909262744,4.246646787358504,12.848017604542527,12.209433374853923,0.06555,0.0653,0.06505,0.0002541,0.3,0.292,0.091,4.170310359101029,7.0,5.0,12.901702463505302,4.300248968310486,12.996970529446383,4.24626377782499,13.073091898294564,4.0
CV_3_obs_8,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3904.6,174.76,172643.3,CV,3.6243363860391145,4.197979248228024,12.120502712750572,4.093180284533455,4.261060968796521,-0.1137,0.0712,12.801617869991706,-0.1836,12.300509154727795,12.832978204209743,3.428058364925538,13.345630909024715,3.6567884098202526,12.152797636019077,1.0,4.177e-05,12.187688390868876,3.6918626213619614,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.2508049577803275,4.311046537362582,12.353302268700666,4.310336034984229,12.882066164960358,12.413525221428603,0.05533,0.055139999999999995,0.054970000000000005,0.0001416,0.514,0.385,0.06,4.153848523471185,7.0,5.0,12.941573975542994,4.369673845196053,12.862962545210488,4.22438955199364,12.934420285271552,4.0
CV_3_obs_10,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3907.5,174.76,172643.3,CV,3.576754126063192,4.135845043997975,12.098868748644628,4.094096233783383,4.206768552943479,-0.0412,0.0787,12.874193541860473,-0.1199,12.261298699565291,12.785421046429502,3.1710824383833143,12.292344676468813,3.6074789100680675,12.129537568411079,1.0,4.177e-05,12.162474690550399,3.640354207325457,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.184023999028015,4.238297632458587,12.309538106753822,4.253132372149571,12.831797253157369,12.363813104801276,0.06245,0.06146,0.06047,0.00099,0.62,0.738,0.179,4.155460697870992,7.0,5.0,12.88706002391592,4.308388125785584,12.934793871945688,4.226872075966665,13.005638848092,4.0
CV_3_obs_11,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3906.9,174.76,172643.3,CV,3.584859647804127,4.092588639225414,12.111371274614774,4.050609993355088,4.313095730431822,-0.0387,0.2573,12.724919101543142,-0.2936,12.286509456906057,12.922268820347607,3.869344650977969,13.079198618174345,3.617082864912469,12.1436941335667,1.0,4.177e-05,12.1786175002527,3.6518899315197624,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.140321423371551,4.193955764251911,12.33423144928062,4.367846516489367,12.976747540366288,12.387852161673512,0.05717000000000001,0.05711,0.05705,5.911e-05,0.102,0.040999999999999995,0.079,4.109970413836583,7.0,5.0,13.03957679292217,4.430626090384954,12.784362436564939,4.178748568454059,12.85325198636936,4.0
CV_3_obs_13,CV_3,102,XMMSL2_J004231.9+411621, 2CXO J004231.1+411621,10.629760000000001,41.27267,3904.0,174.76,172643.3,CV,3.5759354745825123,4.090390489509831,12.050658793229502,4.1720494716973695,4.217169194797409,0.1099,0.1474,12.848017604542527,-0.04,12.188626102946106,12.812479279163536,3.545307550760523,12.34428545038129,3.6062493596519194,12.08097423541264,1.0,4.177e-05,12.113565680371062,3.638839004804974,9.793e-06,1.0,6.864e-06,0.7859999999999999,8.0,1.0,2.136e-05,4.136677139879544,4.188492020054674,12.234927798897209,4.2644011003018205,12.859806321421368,12.286677495012972,0.06057000000000001,0.06045,0.06034,0.0001129,0.575,0.195,0.08,4.238598442501369,7.0,5.0,12.912928794093464,4.317403708539446,12.914352711703144,4.317133204337676,12.993106292052099,4.0
