obs_id,class,src_n,src_id,significance,photflux_aper_hilim_b,photflux_aper_lolim_h,photflux_aper_lolim_s,photflux_aper_lolim_m,photflux_aper_s,photflux_aper_lolim_u,photflux_aper_h,photflux_aper_hilim_u,photflux_aper_hilim_s,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_b,photflux_aper_u,photflux_aper_lolim_b,photflux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_lolim_m,flux_aper_u,photflux_aper_hilim,flux_aper_hilim_m,flux_aper_b,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim_s,flux_aper_h,flux_aper_hilim,flux_aper_lolim_u,flux_aper_lolim,flux_aper_s,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_hilim_u,flux_aper_lolim_b,flux_aper_lolim_s,var_inter_index,var_max,var_inter_sigma,var_index,var_min,var_prob,ks_prob,var_mean,var_inter_prob,var_sigma,kp_prob,hard_hs_lolim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_hilim,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_ms_hilim
TUC_OBS_2089,TUC,CXOGLB J002408.5-720708,TC0229,3.95,-6.346980548900388,,-7.272702797196412,-7.5754450233932875,-6.904830648568245,,,-6.754734160542537,-6.708409174341999,-7.098323768673624,-6.876475019057268,-6.512296136836274,,-6.802995271976954,-7.108072465779324,-15.650722472532046,-15.53283603403091,-16.229147988357855,,-6.685176698349469,-15.530177984021835,,,-15.752026733638193,-15.504594436853807,,-15.551061912154578,,-16.447331783887805,-15.696587929403258,-7.32358076828164,-16.024453313965427,-6.990005514072412,,,-16.076755981369722,4.333333333333333,0.0001824,3.404333333333333e-07,0.0,0.000116,0.471,0.812,0.00012009999999999998,0.6999999999999998,6.214e-06,0.79,-1.0,-0.6015,-0.2498,-0.9994,-0.2555,-0.5721,-0.0306,-1.0,0.1355
TUC_OBS_1548,TUC,CXOGLB J002359.3-720448,TC0168,3.42,-6.027797161620937,,-7.3312414582490435,-7.0792507387242924,-6.650139917807668,,,-5.742321425130816,-6.396747338018353,-6.653255945395151,-6.442372511573173,-6.212327035312509,,-6.567672207738396,-6.976747540366287,-14.921180816901149,,-15.755228238504705,,-6.1407776150961695,-15.118387127521654,-15.123551213121658,,-15.329197715739054,-15.055714779311247,,-15.023802914672626,,-15.710931561409502,-15.308918507877033,-7.096302425945166,-15.243617494378526,-6.6739510320532585,,-15.514704561273911,-15.990124366287839,0.0,0.00024670000000000003,4.3566e-07,1.0,0.0001129,0.59,0.947,0.0001557,0.10325,4.737e-05,0.847,-1.0,-0.4878,-0.0962,-0.9994,-0.3766,-0.9994,-0.3604,-1.0,0.3616
TUC_OBS_1615,TUC,CXOGLB J002400.4-720448,TC0176,5.03,-6.0499760934766735,,-6.5107448316307375,-8.01434902630905,-6.345919764693428,,,-6.485983819599349,-6.232547281902227,-7.254690940059173,-6.9931062920521,-6.165134420099963,,-6.33357562748124,-7.3503731131594705,-15.064845552783833,,-16.829738284605046,,-6.4090400816962365,-15.704872914747806,-15.203148250950113,,-15.964570261815453,-15.0301183562535,,-15.237508995973993,,-15.651938643816587,-15.149292514625467,-6.805721600989366,-15.442492798094342,-6.6233391117846105,-15.490259984429615,-15.407268233606038,-15.314079207805465,2.6666666666666665,0.00034694999999999995,2.486666666666667e-07,0.0,0.00021645,0.48,0.9425,0.00024145,0.408,3.1385e-05,0.8859999999999999,-1.0,-0.9275,-0.7883,-0.9994,-0.8176,-0.9994,-0.1318,-1.0,-0.6065
TUC_OBS_217,TUC,CXOGLB J002409.1-720428,TC0023,5.64,-5.948847477552619,,-6.937794191180288,-7.087884270921147,-6.487715936718147,,,-5.733063088840827,-6.280171713745665,-6.661942124580244,-6.451119437362485,-6.117134080278372,,-6.395881993807964,-7.000477986871097,-14.892790030352133,,-15.764471553092449,,-6.102110212526911,-15.12761061158218,-15.072989131024348,,-15.338471259868017,-15.054629905509696,,-15.013646344755704,,-15.596879478824182,-15.276462238467946,-6.921557682839276,-15.213935097305956,-6.5827941132356695,,-15.386581054965427,-15.753501419204197,1.5,0.0002837,2.7504999999999996e-07,0.0,0.0001678,0.4970000000000001,0.665,0.000187,0.21899999999999997,2.617e-05,0.858,-1.0,-0.6065,-0.2623,-0.9994,-0.5278,-0.9994,-0.3716,-1.0,0.14800000000000002
TUC_OBS_931,TUC,CXOGLB J002404.3-720501,TC0095,12.45,-5.480040819247932,-6.171920409443255,-6.233810306689839,-6.422853015172475,-6.112776668637477,-6.6048484084954575,-6.048905443158338,-6.010105436281228,-6.022962664775318,-6.2959353205914335,-6.197910742118268,-5.533280628318401,-6.212752119668046,-5.5982549177629375,-5.95311480916229,-13.999132278468773,-14.094906031672128,-15.009749967072187,-15.537751784645007,-5.8548346826493445,-14.791021482723744,-14.053154886039374,-14.306360973838453,-14.886725307535649,-14.797784224198868,-14.185086818724926,-14.361536701652248,-16.003532109738284,-14.53500134184574,-14.88773023158273,-6.055033950825443,-14.437447826132178,-5.942151393853879,-15.318125877871351,-14.119701008574248,-15.0087296108049,1.6,0.0009097000000000002,1.5322800000000004e-06,0.25,0.0005188250000000001,0.44825,0.4762500000000001,0.0005380999999999999,0.3664,4.66975e-05,0.43125,-0.0793,-0.3741,-0.2186,0.0849,0.243,0.2986,0.4478,0.1368,-0.0581
TUC_OBS_328,TUC,CXOGLB J002402.1-720450,TC0034,3.14,-6.5066813917678985,,-7.472756883611911,-8.015022873584506,-6.944621668625,,,-6.7975116829399065,-6.713094647027625,-7.255394124585762,-6.993962045002682,-6.736363931411892,,-7.300595918184662,-7.355561410532162,-15.766749990458901,,-16.818156412055224,,-6.7905386053700125,-15.682563503464902,,,-15.952725132615821,-15.469160221383481,,-15.620815388286363,,-16.606424796730412,-15.700492701299513,-7.728716134741233,-15.984640244590786,-7.151638431500348,,,-16.228780098050468,0.0,,2.19225e-07,,,,,,0.04525,,,-1.0,-0.7601,-0.4085,-0.9994,-0.4366,-0.9994,-0.14300000000000002,-1.0,0.0406
TUC_OBS_1958,TUC,CXOGLB J002406.5-720451,TC0215,2.64,,,-7.004320939488378,,-6.6401645176601125,,,,-6.452594540332512,,,,,,,-15.411056357259984,,,,-6.452594540332512,,-15.688246138944244,,,-15.236122968504345,,-15.314840695927154,,-15.982674445438278,-15.412176828681044,-7.004320939488378,-15.52863493458198,-6.6401645176601125,,-16.834458923277626,-15.713319030645067,0.0,,1.01105e-07,,,,,,0.27,,,,,,,,,,,
TUC_OBS_436,TUC,CXOGLB J002404.9-720455,TC0043,19.64,-5.585360853262991,-7.574791948861343,-5.996970529446383,,-5.840132152907432,,-6.7295540919820365,-5.4990777608097,-5.725380380908762,-7.113565680371063,-6.812479279163537,-5.688458041598805,,-5.8236193077567275,-6.472112434047295,-14.166852888087215,-14.398918272215974,,,-5.788334928951813,-15.502932063601493,-14.27531461176264,-15.38795825535473,-15.803823814960024,-14.397289055042444,-14.64762450499948,-14.49460851253804,,-14.896107377462561,-14.512296136836273,-6.295057146888998,-14.66606529953058,-6.124083729140224,-15.051684859310653,-14.420330706445279,-14.668977828958173,4.0,0.0010068,2.51842e-06,1.0,0.00048330000000000004,0.5925,0.897,0.00051435,0.5824,6.491e-05,0.8809999999999999,-0.9176,-0.9838,-0.9069,-0.7758,-0.589,0.5334,0.8613,0.0443,-0.7964
TUC_OBS_1385,TUC,CXOGLB J002352.4-720533,TC0146,3.07,-6.578067186721492,,-7.487449007095789,,-7.010327752376129,-6.82102305270683,,-6.1221105746285165,-6.788612447063142,,-7.52753610339301,-6.796967112985289,-6.3439976793170425,-7.2594004871888425,-7.004628093971838,-15.54714066420415,-15.514988785421426,,-16.0007389288869,-6.5815594915441,,-15.848323769152953,,,-15.612076533026563,,-15.589813471342893,-17.343135508451084,-16.874453676328812,-15.83386602969489,-7.321335970088429,-16.012970899402227,-6.847619912952397,-15.709742730605482,,-16.310957660971827,0.0,,9.647e-08,,,,,,0.0,,,-0.9775,-1.0,-0.9994,-0.376,-0.0044,0.9994,1.0,0.2192,-0.5415
TUC_OBS_543,TUC,CXOGLB J002408.2-720435,TC0052,12.82,-5.661344334421298,-6.329290404776202,-6.463694127648966,-6.713768145971447,-6.304781081094849,-6.674689628288939,-6.192735644723892,-6.034892414150944,-6.188693159918664,-6.537751784645003,-6.412738150307466,-5.732593581247097,-6.239050048589102,-5.817585347565446,-6.088948979671874,-14.244125144327507,,-15.335452037753456,-15.640543979879013,-6.004119213331172,-15.03446905637714,-14.312471038785365,,-15.15939212099071,-15.001566281135533,,-14.698742059563287,-16.18462151503408,-14.89821255640969,-15.114469166811908,-6.261362116421082,-14.785162772345474,-6.112956887840481,-15.415555692834824,-14.39913596369016,-15.267445420148569,6.0,0.0007325,8.442600000000001e-07,1.25,0.000313525,0.6174999999999999,0.23375,0.000332825,0.9294,4.62825e-05,0.22275,-0.0793,-0.4766,-0.2873,0.1149,0.3067,0.3898,0.5578,0.1968,-0.0768
TUC_OBS_2072,TUC,CXOGLB J002408.3-720433,TC0227,5.62,-6.249877473216599,,-6.817870785947004,,-6.583692412940117,-6.743763466794078,,-6.07763790321521,-6.432385557269154,,-7.227531596946719,-6.403622856002401,-6.2938798902972986,-6.6439741428068775,-7.18568579979254,-15.276134035556495,-15.688882157337494,,-15.786747947803605,-6.421881338535623,-15.828566099056992,-15.500587874327724,,,-15.221559316428769,,-15.452053087321096,-16.423658649794206,-16.117134080278372,-15.375511637486554,-6.95116991347165,-15.744534518007535,-6.633054336147428,-15.548674191510479,-15.990549104201307,-15.61636413163812,1.0,,3.3139666666666664e-07,,,,,,0.17700000000000002,,,-1.0,-1.0,-0.9994,-0.9994,-0.599,0.2386,0.8988,-0.4054,-0.629
TUC_OBS_761,TUC,CXOGLB J002412.0-720512,TC0076,7.1,-5.96980521464325,-7.116168286670548,-6.549135307620233,-7.805208242278075,-6.380697924124393,-6.744245213356956,-6.743763466794078,-6.086557045140604,-6.259637310505756,-7.1854194839896826,-6.940058111938045,-6.071092309756048,-6.294221787171402,-6.212964817973776,-6.554707230574027,-14.476253533188435,-14.511590311096802,-16.626720106722505,-15.76145211231867,-6.24643226040662,-15.692076296388118,-14.577410160148515,-15.073091898294564,-15.945386945443113,-15.018317272628716,-14.70071066591232,-14.802223388728613,-16.442613117940493,-15.179652705131364,-15.139362583226244,-6.631828446289745,-14.946913869956605,-6.393887464660841,-15.518414063632376,-14.719194071606331,-15.307770164227245,2.75,0.00038239999999999997,1.7102250000000002e-07,0.0,0.0002325,0.4305,0.487,0.00024665,0.5705,1.9245e-05,0.43,-0.6252,-0.8963,-0.7383,-0.376,-0.1118,0.5209,0.8039,0.1605,-0.534
TUC_OBS_1231,TUC,CXOGLB J002419.3-720431,TC0124,4.5,-6.0169152272622135,,,-7.633950790199765,,,,-5.712422190921295,-6.402633949733972,-6.403622856002401,-6.115544503929512,,,,-6.2923446764688125,-14.951558196449596,,-16.320390428220243,,-6.038768802955338,-14.8153085691824,,,-15.089909454405932,,,-14.878112014896322,,-16.621420423884224,,-8.332920794535783,-15.390939450069911,-7.10259286033842,,,,1.5,,5.419500000000001e-07,,,,,,0.3245,,,-0.2542,0.0593,0.9994,0.9994,1.0,-0.9994,0.0618,-1.0,1.0
TUC_OBS_1469,TUC,CXOGLB J002356.9-720341,TC0157,4.67,-6.560036064079095,,-8.230032198670557,,-7.188626102946108,-7.123782159408357,,-6.189297139052884,-6.91829272990265,,-7.145693958198919,-6.7757259857057415,-6.442492798094343,-7.268572412949053,-7.002176919254276,-15.586197483230649,-15.737074530668169,,-15.423083044034795,-6.6148228711815715,-15.835944708106547,-15.875169850586143,,-16.124013228571513,-15.733298033115911,,-15.54130173159725,-16.042823869595153,-16.720196220005892,-16.013183495414463,-7.568739191920889,-15.864568376965765,-6.925644419152992,-15.17750501472125,,-17.335358024443874,4.0,,3.0429999999999994e-07,,,,,,0.6706,,,-0.7926,-1.0,-0.4984,-0.0887,0.3154,0.4397,1.0,-0.1743,-0.0319
TUC_OBS_405,TUC,CXOGLB J002403.6-720459,TC0040,12.38,-5.525346746637937,-6.446723953862901,-6.315154638355588,-6.3741732867142895,-6.160207815554672,-6.246800085800585,-6.233661524748713,-5.790753151246626,-6.051098239029787,-6.237621570688036,-6.133889960155622,-5.593800576336689,-5.956244873031322,-5.680893940690225,-6.091300567647776,-13.996539467890491,-14.104964402547676,-14.989700043360187,-15.07784567476894,-5.851638001131668,-14.744245213356955,-14.06479513257342,-14.44490555142168,-14.846490010699162,-14.844360366240226,-14.242528052234332,-14.348741374581154,-15.357634419155026,-14.589027167337374,-14.95467702121334,-6.106182776032537,-14.450876526197035,-5.957976072751133,-14.909036923404267,-14.151441427876234,-15.11243895906999,2.0,0.000820475,2.179075e-06,0.25,0.0005713249999999999,0.37225,0.4865,0.000585,0.4152500000000001,3.1795e-05,0.479,-0.2842,-0.2817,-0.0962,-0.0525,0.1693,0.045,0.253,-0.188,0.1031
TUC_OBS_1720,TUC,CXOGLB J002401.7-720512,TC0188,2.83,-6.574955125448612,,-8.178159072799545,,-7.157016529877782,,-7.254300773397494,-6.8127613801685225,-6.8771290771355655,,-7.2623303726433575,-6.832092189998519,,-7.548060130634898,-6.964970717797632,-15.138824164486973,-15.128602218512516,,,-6.844202580000775,-15.898252926053633,-15.41060897686307,,,-15.621965677542667,,-15.338352926720534,,-16.892281389479738,-15.892450870255313,-8.155584959526175,-15.888905589490664,-7.2635397527530525,,-16.471211808225103,-16.757707095017068,1.0,,9.654000000000001e-07,,,,,,0.14066666666666666,,,-0.6065,-1.0,-0.9994,-0.1412,0.3766,0.9994,1.0,0.1031,-0.1968
TUC_OBS_1289,TUC,CXOGLB J002344.8-720602,TC0132,10.71,-5.774432286560528,,,,,,,-4.987584625237567,-6.126040345256647,,-6.036212172654443,,,,-6.127727153775795,-14.771599641296994,,-16.18835797854685,,-5.541081272175321,-14.597222930389652,,,-14.887394998465426,,,-14.675717544702305,,-16.489387974210832,,,-15.188424994129406,,,,,3.0,,2.9512500000000004e-07,,,,,,0.5035000000000001,,,-1.0,-0.2829,0.9994,-0.8695,0.3542,-0.9994,0.278,-1.0,1.0
TUC_OBS_434,TUC,CXOGLB J002404.9-720455,TC0043,19.64,-5.541362150974352,,-5.966576244513051,-7.195043200142508,-5.823041019413092,,-6.962175249411657,-5.499214827082543,-5.71556926615548,-6.70377371273884,-6.4874490070957895,-5.639595945270061,,-5.775466937393914,-6.674074044228535,-14.383524486111435,,-15.830325565941193,,-5.769280367628257,-15.122743866886413,-14.490528647897449,,-15.33894491514662,-14.472885888360196,,-14.650135066466556,,-14.972466926272267,-14.584859647804127,-6.248594630162519,-14.803326499511941,-6.0858790723014575,-15.156580334795082,-14.63283051146532,-14.748361779551788,4.0,0.0008882,2.51842e-06,0.5,0.0005127500000000001,0.4675,0.1835,0.00052995,0.5824,4.3345e-05,0.2985,-0.9725,-0.8926,-0.7708,-0.867,-0.7277,-0.2723,0.2005,-0.6802,-0.6102
TUC_OBS_607,TUC,CXOGLB J002410.7-720425,TC0057,23.78,-5.116111542111518,-5.480959961351656,-6.36794783329419,-5.99225222199926,-6.226067352532356,,-5.424812155072338,-6.744004273277597,-6.1249387366083,-5.909389292171594,-5.840132152907432,-5.155647103689106,,-5.199214209672237,-5.375202421039238,-13.44696698379756,-13.483729117270661,-14.584025588623435,,-5.545328892537078,-14.431563585583115,-13.486516043295744,-13.589560213789651,-14.501138311007116,-14.88706002391592,-13.533428927613645,-13.735424174750964,,-13.834256507352194,-14.988006885340743,-5.654759617336307,-13.78197681270844,-5.599489640559356,,-13.53003079050004,-15.130005999878259,4.5,0.003721625,1.05845e-06,3.25,0.0008569750000000001,0.7555,0.63225,0.001195625,0.7255,0.00041374,0.5612499999999999,0.6577,0.20800000000000002,0.3473,0.7295,0.7951,0.5109,0.5853,0.4304,0.4841
TUC_OBS_366,TUC,CXOGLB J002402.8-720449,TC0037,33.44,-5.392652223231587,-6.268814292366001,-6.0022642234021015,-6.3035562368610005,-5.9055288713583565,-6.078677756416178,-6.126970187938956,-5.723308471154961,-5.830325565941192,-6.182963773949971,-6.08868255767597,-5.448794056252093,-5.865504144165326,-5.513427849481643,-6.020178569969776,-14.103528899520724,-14.29200425357707,-14.946537395074545,-15.132591443477207,-5.735753744596282,-14.731656086048934,-14.157640426669323,-14.54500278269054,-14.825940192274976,-14.625434939277234,-14.40033522121158,-14.437873746203685,-15.357535479757876,-14.620114601356251,-14.700492701299513,-5.925864048206879,-14.518359619040208,-5.820063488675222,-14.985059650207065,-14.223589411192654,-14.79751168293991,8.0,0.0009537,9.4342e-06,0.2,0.00049982,0.4458,0.5114,0.00052826,1.0,5.656899999999999e-05,0.4440000000000001,-0.4016,-0.4428,-0.3123,-0.2473,-0.0931,0.0737,0.2455,-0.1081,-0.17300000000000001
TUC_OBS_858,TUC,CXOGLB J002430.7-720446,TC0089,2.57,-6.553307533628472,,-7.753747687700678,-8.681519274825483,-7.134008199873724,-6.76598918241282,,-6.0996875030162725,-6.898596649444669,-7.451119437362485,-7.163106483623567,-6.747146969020108,-6.315873074386925,-7.138346129786089,-7.021271822861508,-15.30592153791924,-15.455559862682307,-17.252355180671753,-15.376543951930067,-6.563897808413429,-15.733768303310109,-15.553773598221836,,-16.021865152601713,-15.6763354643919,,-15.41424607969986,-15.853561864714225,-16.32073022262859,-15.921905849593587,-7.277642534654928,-15.737838536476971,-6.8118930953788865,-15.163486001109328,-16.190574971202967,-16.541513236201794,0.0,,3.159e-07,,,,,,0.12,,,-0.8301,-0.7876,-0.4272,-0.1399,0.2605,0.446,0.8064,-0.3229,0.0581
TUC_OBS_2364,TUC,CXOGLB J002434.9-720501,TC0271,7.4,-5.7569619513137065,,,-7.6375175252488265,,,,-5.714442690992227,-6.402633949733972,-6.4071573168689,-6.1324146734529625,-6.025764722556974,,-7.046917156087914,-6.062833296284968,-14.218603694803207,-14.2185318571582,-16.167171870460646,,-5.944759318969942,-14.64859024807456,-14.500312917381597,,-14.93666664104825,,,-14.320662969479208,,-15.94201710091827,,-7.646660904688695,-14.841939206063394,-6.573814174755489,,-15.56098327161249,,3.333333333333333,,4.2340000000000005e-07,,,,,,0.6263333333333333,,,-0.0069,0.0431,0.9994,0.9994,1.0,0.2948,0.7014,-0.5053,1.0
TUC_OBS_2104,TUC,CXOGLB J002409.2-720511,TC0231,3.37,-6.793713955587567,,,-7.9812995013337575,,,,,-7.158640529545145,-7.221631656644126,-6.97061622231479,-7.106515653781514,,,,-15.9051796196452,,-16.579054594078027,,-6.949233688766958,-15.557833914215278,,,-15.819300798703964,-16.0429197403421,,-15.785341561120081,,-17.05617584879769,,-8.458420756053421,-16.296422053423623,-7.3363618838492926,,,,1.25,,1.303125e-06,,,,,,0.27399999999999997,,,,,,,,,,,
TUC_OBS_1071,TUC,CXOGLB J002407.8-720441,TC0108,24.52,-5.0816026611563,-6.631713115097869,-5.92009553233328,-6.331987028358167,-5.6413039004261885,,-5.962972120244224,-5.417482116395939,-5.4806971507645725,-5.896196279044043,-5.6920762963881195,-5.200797343699475,,-5.37685412536206,-5.711080394338273,-13.872895201635194,-14.126563136777964,-14.880414225038214,-14.808828544271442,-5.411302613061883,-14.26320524507564,-13.996108833763088,-15.029653123769902,-14.470313046227085,-14.296021174991616,-14.376440609994562,-14.161264218255491,,-14.663300169684335,-14.45879530931674,-5.913633049801938,-14.34277199402839,-5.659912986302575,-14.507798548607461,-14.168322150808535,-14.740406121114054,4.2,0.0017894000000000002,1.1244e-06,0.0,0.0011801333333333333,0.4256666666666665,0.6116666666666667,0.0012577333333333336,0.6844,0.00011560666666666665,0.6216666666666667,-0.654,-0.579,-0.2711,-0.331,0.0468,-0.0362,0.3791,-0.4391,0.0493
TUC_OBS_492,TUC,CXOGLB J002406.3-720443,TC0048,53.28,-4.614036429399302,-5.928854709548918,-5.140321423371551,-5.826813731587727,-4.998266287190999,-3.8853890157678266,-5.588885581449095,-3.6411137955941313,-4.891773343625071,-5.567351339986894,-5.413525221428603,-4.699187205881883,-3.746177561291927,-4.812197361281581,-5.4087127349415,-13.197226274708026,-13.649364391741045,-14.381115515004552,-13.011396456654337,-4.262154021012776,-13.967784296702018,-13.282412703144539,-14.169475485902744,-14.121478204498795,-13.37809703910877,-13.829444941478794,-13.279576064408596,-13.1505805862031,-13.53614581569106,-13.484921324924073,-4.507192134428795,-13.387830946047027,-4.367107619007015,-12.906228218501269,-13.395342027952127,-13.626720106722505,8.0,0.006222600000000001,2.04492e-05,1.4,0.00223246,0.6033999999999999,0.8337999999999999,0.00273088,1.0,0.00068921,0.7332,-0.7651,-0.7414,-0.5884,-0.5946,-0.3916,0.01,0.3179,-0.3154,-0.4054
TUC_OBS_531,TUC,CXOGLB J002407.9-720454,TC0051,16.47,-5.338850142755214,-6.318668294030834,-6.010550182333307,-6.07042782092345,-5.921905849593589,-6.077015184291117,-6.176721443048329,-5.735890843694191,-5.848017604542526,-5.983802646487561,-5.9118639112994495,-5.3871102307125165,-5.869344650977969,-5.4414114168918015,-6.069968385049028,-14.076807809579332,-14.3669357273085,-14.686976889676762,-15.147825095579696,-5.702668525530415,-14.528414945814813,-14.125866221172027,-14.619969752032171,-14.60049933868539,-14.635636645384269,-14.475214550678778,-14.421493734282748,-15.366632554882994,-14.582797436845864,-14.709297756712143,-5.868837038582903,-14.494700758605061,-5.7771431210008295,-15.002963289117472,-14.181114585405991,-14.798056936598348,1.6,0.00143498,5.879600000000001e-07,1.4,0.0004947,0.7044,0.789,0.00059604,0.4202,0.0001387392,0.8176,-0.4304,-0.2017,-0.0775,-0.2823,-0.133,-0.2086,-0.0581,-0.3629,0.0493
TUC_OBS_841,TUC,CXOGLB J002418.6-720455,TC0086,3.5,-5.903089986991943,,-7.555018887912055,,-6.324588306285137,,,-5.709075440617245,-6.036542739883293,,-6.470313046227084,,,,-6.299642472177339,-14.979224511806445,,,,-6.003181978120486,,,,,-14.84740592207253,,-14.908333042404315,,-16.66705683987431,-15.135548252841813,-8.253988892248074,-15.436578248505798,-7.023558310621156,,,-16.366026844210328,2.6666666666666665,,1.5560666666666668e-07,,,,,,0.445,,,-1.0,-1.0,-0.9994,-0.9994,-0.0269,0.9994,1.0,-0.1943,-0.228
TUC_OBS_249,TUC,CXOGLB J002411.1-720520,TC0026,8.25,-5.662540738709343,,-6.342848498099032,-6.626904012921273,-6.117532385104629,,,-5.742081549685942,-5.96980521464325,-6.367340286706088,-6.213532523259717,-5.7757259857057415,,-5.940436582098732,-6.985899678480378,-14.5655907924125,,-15.310691140876381,,-5.937575969758632,-14.897223385116561,-14.680685695909489,,-15.051049389754454,-14.719877103697693,,-14.706858516549067,,-15.043911645948189,-14.867420152340262,-6.434813567590133,-14.840422781617043,-6.241375714839883,,-14.849243560139689,-15.092857468996858,1.5,0.0005941666666666668,4.155e-07,1.0,0.0002578333333333333,0.5836666666666667,0.6686666666666666,0.00027016666666666666,0.342,3.437333333333333e-05,0.47600000000000003,-1.0,-0.5539999999999999,-0.3098,-0.9994,-0.7589,-0.9994,-0.609,-1.0,-0.0294
TUC_OBS_491,TUC,CXOGLB J002406.3-720443,TC0048,53.28,-4.5805399272139296,-5.759950227887352,-4.96738123914928,-5.535957794561188,-4.921543181946706,-4.285167487566667,-5.647046088289912,-4.129713171007409,-4.8804142250382165,-5.463946844840796,-5.402195157595707,-4.614036429399302,-4.200521601162019,-4.65033401590337,-5.561774192395472,-13.269137007953509,-13.730954290342375,-14.173860382064085,-13.083546051450075,-4.618617743346993,-14.0400527842915,-13.302683458267614,-13.929223537156565,-14.101823516502323,-13.526513029935431,-13.81616096294358,-13.380116054793277,-13.168258166354358,-13.504425138035543,-13.567832730557413,-4.746376113626276,-13.437611958141895,-4.677739345856317,-13.012691326268818,-13.339039708223915,-13.613501034449348,8.0,0.0081542,2.04492e-05,8.4,0.00029402000000000003,0.9982,0.9982,0.00274832,1.0,0.00248438,0.9994,-0.7439,-0.6165,-0.5559,-0.6821,-0.6152,-0.1999,-0.0743,-0.3267,-0.4916
TUC_OBS_15,TUC,CXOGLB J002400.9-720453,TC0002,61.02,-3.8312079796858174,-5.081550257598842,-4.1855526214775125,-4.642446280256919,-4.1750935286978885,-4.353106375832255,-5.0482740245754085,-4.299815670377802,-4.16488040957545,-4.626352527790782,-4.6106566887479215,-3.839231438138872,-4.325598187154718,-3.8480176045425267,-5.017321806616517,-12.672845487590571,-13.34920696034807,-13.263603497723356,-13.398591939465316,-4.22160416594282,-13.231806038366928,-12.681310730052257,-13.413975617613024,-13.24741382125959,-12.947690900352676,-13.380384994257193,-13.025967538977945,-13.426084559578447,-13.053115620682275,-12.957818405484236,-4.247877766820092,-13.039377032010982,-4.234394023911393,-13.37273658343178,-12.689731633367552,-12.968187728669632,8.0,0.051059000000000014,7.98806e-05,9.8,0.0003806800000000001,1.0,1.0,0.0212118,1.0,0.0197736,1.0,-0.7789,-0.4941,-0.4772,-0.7633,-0.7477,-0.451,-0.4191,-0.4828,-0.4616
TUC_OBS_562,TUC,CXOGLB J002408.4-720500,TC0053,18.4,-6.013317820220496,,,,,,,-5.726767165956955,-6.3983745204460565,-6.396747338018353,-6.1067377141120085,,,,-6.249183157350244,-14.757955760630448,,,,-6.037072171365508,-14.594995334949632,,,-14.896196279044045,,,-14.668876512153346,,,,,-15.197226274708026,-7.095717342354371,,,,4.75,,1.3490250000000002e-06,,,,,,0.80975,,,-0.2267,0.0718,0.9994,0.9994,1.0,-0.782,0.0781,-1.0,1.0
TUC_OBS_2377,TUC,CXOGLB J002437.1-720517,TC0273,3.09,-6.547446936771076,,-7.751536282448968,-7.8230410194130915,-7.131649500352031,,,-6.5388017113775065,-6.896196279044043,-7.203286936719104,-6.9578184054842325,-6.741362717275924,,-7.132532512140949,-7.3452460667470705,-15.513711239039436,,-16.27417000967942,,-6.76697341387141,-15.475733731233019,-15.784098186795967,,-15.70421305974839,-15.714217726220605,,-15.613144470815275,,-16.593715362075272,-15.959793372425287,-7.671824338561678,-15.92839411508226,-7.196720462420795,-15.851089006890644,-16.649364391741045,-16.579549140893928,1.0,,1.0365333333333332e-07,,,,,,0.14233333333333334,,,-1.0,-0.5328,-0.1137,-0.9994,-0.2542,-0.9994,-0.183,-1.0,0.3404
TUC_OBS_2240,TUC,CXOGLB J002418.4-720334,TC0251,3.67,-6.700274846024362,,-7.99097425791309,,-7.189297139052884,,,-6.811634073936852,-6.924088238517222,-7.513994813637757,-7.199557878663742,-6.9457700901366035,,-7.644740094472621,-7.3814289718798705,-15.699621935129294,,,,-6.937410495586178,-15.709520186669328,-16.00069542766165,,-15.997402019280093,-15.763462738511304,,-15.723308471154962,,-17.26174810193624,-16.02502800570193,-8.182170300254395,-16.007534852191956,-7.379676520230742,,,-16.78462684721658,3.0,,2.6136e-07,,,,,,0.6272,,,-1.0,-0.8026,-0.4272,-0.9994,-0.2505,-0.9994,0.0556,-1.0,0.0743
TUC_OBS_2289,TUC,CXOGLB J002425.8-720703,TC0260,14.32,-5.36291072646967,-6.676747899828312,-6.073451775364381,-6.254378778693062,-5.897223385116559,,-6.336770365467133,-5.735654492949908,-5.778585762157661,-6.0902300852672315,-5.971428747307463,-5.4463596637686456,,-5.549750891680639,-6.156580334795081,-14.13560759484941,-14.457672617226025,-14.868381335650875,,-5.716504287112866,-14.585193720498989,-14.220836576235499,-15.010550182333308,-14.703993330686329,-14.551757587365561,-14.651500429716164,-14.392276976479447,,-14.678298030499263,-14.670602120638955,-6.052409450637414,-14.510146944651884,-5.912367630380253,,-14.333762904104194,-14.846795099915715,1.8,0.000780775,4.6464e-07,0.75,0.00035576,0.56675,0.6885,0.0004515,0.4592000000000001,0.0001006975,0.6955,-0.6814,-0.4341,-0.2374,-0.4697,-0.223,-0.2498,0.0206,-0.5116,-0.0194
