obs_id,src_n,src_id,significance,class,photflux_aper_hilim_b,photflux_aper_lolim_h,photflux_aper_lolim_s,photflux_aper_lolim_m,photflux_aper_s,photflux_aper_lolim_u,photflux_aper_h,photflux_aper_hilim_u,photflux_aper_hilim_s,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_b,photflux_aper_u,photflux_aper_lolim_b,photflux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_lolim_m,flux_aper_u,photflux_aper_hilim,flux_aper_hilim_m,flux_aper_b,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim_s,flux_aper_h,flux_aper_hilim,flux_aper_lolim_u,flux_aper_lolim,flux_aper_s,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_hilim_u,flux_aper_lolim_b,flux_aper_lolim_s,var_inter_index,var_max,var_inter_sigma,var_index,var_min,var_prob,ks_prob,var_mean,var_inter_prob,var_sigma,kp_prob,hard_hs_lolim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_hilim,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_ms_hilim
TUC_OBS_1801,CXOGLB J002403.5-720441,TC0196,4.32,TUC,-0.7056164498124704,-0.4983299373904003,-0.9638204301843987,-0.3478217925039738,-0.9776269691165766,0.02731880754587574,-0.6176541455330057,-0.24449843733948354,-0.8996004521351172,-0.5679405531145144,-0.4924019020252429,-0.6678845115796652,-0.3172769176979035,-0.3920743926615376,-0.46171275003790113,-0.5404975250706167,-0.7266348517956293,-0.1811124891505852,-0.41192576859659585,-0.6273557972770873,-0.3525072850481359,-0.5140581497851737,-0.6265250606882389,-0.39322862612862486,-0.905766404695991,-0.8536802065757565,-0.7997675011170515,0.0031737771126589126,-0.4886768953995515,-0.9686402820865211,-0.2945744986173913,-0.6234218317603476,-0.37522664175902437,-0.4005353314203238,-0.22413277853027677,-0.9672754140875073,0.40137931709006347,1.1748994755703408,-0.20175646876245976,0.5279289075468417,0.02720262076830334,0.5980174743799131,-0.43127341347798537,1.0531757192661524,0.8310933241175613,1.1813426907403133,-0.42643920501687577,0.24984541304292898,0.29023771543960103,0.5463567159693435,0.492091818256067,0.7918929248496236,0.05590822349004519,0.2825415108635829,5.887825819012962e-05,0.7440510062326051
TUC_OBS_59,CXOGLB J002359.4-720358,TC0008,10.04,TUC,0.1140341133778613,0.37205367033339404,0.607891414982624,0.509988886760039,0.29599993250095025,0.7358405586298937,-0.1231005040836708,0.27595630869458637,0.1778256522739347,0.08286051321906679,0.022894072528595107,0.22172696304282583,0.3330620339820165,0.48537232217446563,-0.09009436972765153,0.07169597375315268,-0.14192224396052505,0.5299122341657069,0.09545585218980329,0.07628031766797459,0.0632415582885071,0.17219815694698837,0.25552518824906556,0.13245333082691535,0.14327834007818932,-0.18179120796014972,-0.15135231021294504,0.5372350809217855,0.34064087541163435,0.2573585609951039,0.6154013697670099,0.05363945584719789,0.3925744457404121,0.023145391489079372,0.4600677993420247,0.5753168783252345,0.6783179603942898,-0.8473292770520838,-0.12173665490846917,-1.0626924301678005,-0.30322169859046016,-0.9698667499547441,-1.5549500344850435,-0.891611947113533,0.8238955254704821,-0.8496408267131232,-1.0112907356620953,-0.2708119694618266,-0.03448400992464165,-0.13938446523362352,-0.25839630726339574,-0.6482637223226032,-0.1404849192681503,-0.32792671429834935,-0.012996246312187237,-0.6067890569587452
TUC_OBS_835,CXOGLB J002418.6-720455,TC0086,3.5,TUC,-0.7402880863034738,-1.0502150100262664,-0.06608757505636952,-1.3293607110706824,-0.42492741340483153,-1.2252303635822237,-0.9654217149098369,-1.2617012671321226,-0.47021385663624965,-1.1042236041794549,-0.9590083116345759,-0.6845421769803622,-1.020303195313841,-0.3957052110350604,-1.258116533498052,-0.8271653065777085,-1.1109270840658523,-1.226855631884758,-0.9869762143230459,-0.9893805929183301,-0.8298277855152798,-0.8057282780742667,-1.0920450449997143,-0.9032798541372992,-0.3752596112780774,-1.0404296770924677,-0.8867311010816369,-1.1738592659151093,-0.40063605751183584,-0.33642510549628446,-0.43874551731474143,-0.6633485337927502,-0.7828171346426342,-0.8619033189291704,-0.4653579766231457,-0.01109543672759371,0.06289875305156453,-0.8478323154362153,-0.24895329531721003,-0.7273855477151894,-0.36358170793240374,-0.5477834553301405,0.6408066226465128,-0.9175740548369383,0.01702229713290179,-0.8497576945081993,0.9897553521070579,-0.8504967142410288,-0.8291112311471673,-0.6236338330788178,-0.9699748451885271,-1.2352317990097244,-1.4821069816985109,-0.7630989666930361,-1.3204038020778852,-0.9620332851183736
TUC_OBS_487,CXOGLB J002406.0-720456,TC0047,25.99,TUC,1.3852674079931697,0.8914239972890093,1.3077646097402167,1.456808421502092,1.3833735801221183,0.724867144052959,1.0597272009521563,0.8151065463909641,1.3822659239199735,1.5245235313597698,1.5135463522364065,1.3754229554253876,0.6669680370410906,1.32825117472112,1.160282308585791,1.4866542276609056,1.7530745296354868,1.4728602803143354,0.29951296421417906,1.194761680046753,1.540304649330792,1.4860694375976116,1.3415468627869196,1.5284265927717888,1.3471647245513194,1.6822048629974145,1.4502707763545795,0.43447539491029424,1.2864012659258162,1.3455351199141161,1.2350024793944159,1.375372409498447,1.2433743740605756,0.3684746758296343,1.3943621290143358,1.2885862223321571,1.41682100920556,-0.8427510084666261,0.0033173714765245255,-0.8391545085327264,0.20951873855311826,-1.092900792599852,-1.8174057965327548,-0.6500367712481331,1.434988630607508,-0.8460915834853681,-1.4664737468359577,-0.26788313087568977,0.5178715284364298,0.3865800045957971,-0.1359089255164407,-0.3065732090212927,-0.42461624231503214,-0.6782995398668811,-0.4760320355099276,0.1690591259351135
TUC_OBS_904,CXOGLB J002403.4-720505,TC0093,45.84,TUC,2.0645986311466165,2.294788543234563,1.8723291964740019,2.1807106819214486,1.8705180607772502,1.13447016880276,2.3259726738687103,0.6727986573528191,1.7194985547782435,2.246400994876551,2.065587275932706,2.1454434778230267,0.8108086949552119,2.0666450113455963,2.0875145729871365,1.8877229673134441,1.8790807769770432,2.186522443998178,1.1072812156087943,1.7572719156941214,2.07532179625079,1.9808694008208894,2.1804057523756137,2.2164694704785477,1.6400244738641814,2.1044103314702127,1.78554360576066,1.309519866275614,1.9447307747580636,1.7854348173362484,2.0311703416678433,1.8585178940993234,2.0277391739585267,0.9720234930732791,1.8904826887561528,1.820778361318208,2.524575582422466,-0.83395061681729,2.216936588942935,3.6316039241687568,0.006360562794109863,1.9818906501940532,1.1868624701069057,-0.29572095202383425,2.0144114216973845,-0.8124652001446963,1.2927709025406728,1.4236338002561602,1.7381919038853082,0.7946796343848799,0.6885074164322516,0.19775519630968622,0.041870114643855386,-0.6154121096366318,0.8496948079593646,0.12845358151833441
TUC_OBS_313,CXOGLB J002359.3-720438,TC0032,3.43,TUC,-0.6247488336310637,-1.0097059768606145,-0.23060448939441075,0.021427484977675007,-0.5999345365236745,0.18194068561948132,-0.96608396517897,-0.2175059163999025,-0.6349978444942894,-0.4123397985279766,-0.42153681410139227,-0.5459131524021061,-0.2482981509366649,-0.22826697469839613,-0.8831742259166886,-0.6940370188683,-1.0849968717955685,-0.0018497164344925435,-0.4603818146858476,-0.5831323737798284,-0.4441514085954973,-0.6551751776683323,-1.0502802041462136,-0.4107997630543375,-0.6149820466826404,-1.0381693496598015,-0.9120304668948654,-0.06064169100413194,-0.4720170557232146,-0.5822719655925195,-0.08006120673855356,-0.7657200734705237,-0.30354561691397536,-0.4391684484223528,-0.319072136205287,-0.22921862160144685,-1.167939661633886,-0.8476872198605435,-0.22632786491456192,-1.0626924301678005,-0.3428177196710256,-0.8126892887765436,-1.9563964536171765,-0.9090739132023848,-1.0770430972231393,-0.8498044356119338,-0.4901391721441949,-0.8504967142410288,0.2155547059262057,0.2785536320045693,-0.9699748451885271,-0.6837346314891666,-1.159370859324607,-1.160144345010847,-1.3204038020778852,0.18795047547660962
TUC_OBS_533,CXOGLB J002407.9-720454,TC0051,16.47,TUC,0.6548665357663166,1.1843097436151002,0.8323343545268193,1.1745394306641859,0.5476256810081664,-1.1576366710500594,0.7731711802226864,-1.319958325131009,0.4150171133249112,0.8743532781233971,0.7364099539726028,0.7717648476379931,-1.0155448326786802,0.9575647074642023,0.6585652046851165,0.650488597696983,0.5601242095342915,1.1879402276575368,-1.0425295975034954,0.292710310423826,0.7639196706758065,0.7606733557888016,1.1207087967299625,0.8931674107990333,0.37588287235234796,0.6832914649357869,0.5404804278268307,-1.1480443778222367,0.9688928239979483,0.504509482936533,0.8997705972418865,0.7199183497818316,0.6414989394275104,-0.9178702070608721,0.9445757987835045,0.7984471539612294,-0.4294366128226156,-0.846180023160437,-0.1987736862717459,0.2785350996426443,-0.27646844700308254,0.03854145603123418,0.3558018444228712,-0.8382681648658248,-0.07223040609088047,-0.8458976892649299,1.0359333387478848,0.7452697246517381,1.2046564839216127,0.6177839896498821,0.38905923030627765,0.03285320369491796,-0.10188011994112832,-0.6044561113386789,0.3919231818948409,0.13388213023715514
TUC_OBS_1686,CXOGLB J002401.3-720448,TC0184,5.64,TUC,-0.6904564377857726,0.053431135482930964,-0.5346827488144874,-0.19291772953736533,-0.7622859361844864,0.16377665555586937,-0.40470611811556456,-0.20843874237580126,-0.7497957734368235,-0.5688979530398673,-0.5320740561882129,-0.6553539737948719,-0.2463213879775392,-0.40915738611516106,-0.3083458061816006,-0.37581527042088697,-0.32520546793696914,-0.18282402167559245,0.5625803746627184,-0.5772154037138155,-0.5041041798967911,-0.34082636129959354,-0.1317531131950173,-0.5158049769802824,-0.7380920188357636,-0.4087128002393673,-0.3950501862601936,0.7143914759734213,-0.11112393095013857,-0.7512077925934142,-0.17209697937055116,-0.24704002575738152,-0.3045149390177455,0.5529952610220871,-0.04353117265604997,-0.5375800331963764,-0.014028647866276054,1.1874428155386525,-0.23395311042584202,0.5050162705792466,-0.025885250426568095,0.5712753286067713,0.665953581210711,1.0345398246487347,-0.059454313492314864,1.1834666967663614,1.1286081600325357,0.3992161809358989,0.006741011326752642,0.22444206103446424,0.5232194883315321,0.6809519961797337,0.31364790190609015,0.4685743619628221,0.4630946674559306,0.299344295186811
TUC_OBS_432,CXOGLB J002404.2-720458,TC0042,120.12,TUC,3.2625559814819525,2.890670879827606,3.0170346875156104,2.5596540291226884,3.4455090891927513,2.6454028768834346,3.285888430135066,2.7475343279580926,3.37337594182375,2.8659265334465074,2.753320686967609,3.2574268144913194,2.9958715855259865,2.9163539353671166,3.0649734717826163,2.950982889429124,3.003127172630403,2.5832239693840946,2.769445346063661,3.132266561483648,2.7799101761136438,2.9835175792303033,2.967725159928926,2.843696128388301,3.3140586667884264,3.225236060832164,3.053326935762727,2.503077851865795,2.8179371920656995,3.3776926713912427,2.9535422603031125,2.954831224514404,3.2416616836278833,2.578233214562851,2.6268476507017673,2.991726557910063,2.524575582422466,-0.7807859419639035,5.15375869575316,-0.2579559122815337,7.131895726092728,-1.6067003735598986,-0.146560663496621,2.786269894376538,2.0144114216973845,-0.7909628890911258,-0.5798564033320862,0.45824354321034544,-0.012079107070623214,-0.35071474604050634,0.04307517741748349,-0.5633599503813609,0.37330986450239684,-0.01852932236416116,1.2600889658249381,-1.130318295401816
TUC_OBS_361,CXOGLB J002402.8-720449,TC0037,33.44,TUC,0.66251259740779,1.0083969183094057,0.6794994150158458,1.011789679294137,0.5111981115066562,0.5631573979174936,0.6770878108130647,0.1860291178443194,0.4742863597539826,0.763744402192313,0.6963593403023407,0.7333842822032538,0.1915595738623078,0.8776213742653971,0.6427416123005695,0.8109722950994198,0.7593389491599872,0.9875852119568818,0.11797015256933684,0.44038440020524094,0.6775450740232192,0.8755301146066383,1.115483002657591,0.7382492296325082,0.7847653332503236,0.8111092477622613,0.7276083409623233,0.5147738316583348,0.9858122931695784,0.8168096120090667,0.7859321564818091,0.8285243570174992,0.588983220877334,0.05571240773210032,0.9902817389620259,0.9108608361948844,2.524575582422466,-0.846331580891184,0.8279348655046089,-1.0626924301678005,-0.18626687773916414,-1.194153688939366,-0.10220194315052893,-0.8394849364094512,2.0144114216973845,-0.8491329795590162,-0.2372597214920494,0.4048485628323154,0.6896424503172389,0.4432495771026707,0.29194089967082665,0.11530420000230208,-0.058081220341016086,-0.32792671429834935,0.24473718069010214,0.1662362806013267
TUC_OBS_1776,CXOGLB J002403.2-720429,TC0194,5.73,TUC,-0.1581838382006347,-0.6743264910694392,0.04223122166509981,-0.0015674509957354927,-0.11223913798692169,0.7075429928134619,-0.41078605472826224,0.23235744347550555,-0.08817337882804928,-0.14797788839318693,-0.08936289078909808,-0.1393318399486612,0.2855344567688955,0.02533575051870103,-0.24309066585454442,-0.07884890711272856,-0.22575933345357957,0.04204894047353222,0.06694378444855714,-0.08814701806708068,-0.01366597531382467,-0.07024043162419105,-0.6171075015721482,-0.058998058270450425,-0.01962428524268593,-0.352843569993208,-0.21716054424619233,0.48629526511142823,-0.04362935308218874,-0.047819120811854125,-0.08114845838967624,-0.10639923258913399,-0.23368567565480933,0.030739109467977713,0.13543565538439054,0.04785055807278555,-0.12941974924303704,-0.8476345129082118,-0.23347725796623398,-1.0626924301678005,-0.3310527355392269,-0.9186516221551057,-2.4354706333549707,-0.9040514944903949,-0.39235250091972856,-0.8497860719614853,-2.376839769183682,-0.4677200405605527,-0.27317090832945284,-0.026242089568858516,-0.21948671966906436,-0.22412221271390853,-0.16856113696052993,-0.04876787766651095,-0.3286354677798603,-0.039831428765108166
TUC_OBS_1678,CXOGLB J002401.3-720445,TC0183,8.91,TUC,-0.44101729857872835,-0.48071464326829244,-0.12227785567519137,0.1889751734540772,-0.46739116182607054,-1.1836100100687617,-0.6759734480668769,-1.3287221879249946,-0.5020088965810541,-0.23641496667047807,-0.2613179988611381,-0.36389304150614066,-1.0155329003471447,-0.0705060668018289,-0.5271119680036245,-0.3593445442958185,-0.5173839773729475,0.18720952208413966,-1.0853953363383604,-0.7410397455331017,-0.24012179937776726,-0.2972326118588374,-0.9185510886044223,-0.2094160662105212,-0.4713895923953393,-0.669222902288652,-0.5389929424336831,-1.1603942184911813,-0.13493244458299747,-0.4399650611637614,-0.15812004160428378,-0.35713120168730556,-0.4654028700478593,-0.9634897644217754,0.03736607199666049,-0.11213025837672845,0.586005079292881,-0.8474642755104507,-0.1250374461160918,-1.0626924301678005,-0.3299245863759038,-0.9115874665965353,1.6632751266239345,-0.8971133078160993,0.615159364705185,-0.8491326788442162,0.9303836549974234,-0.28478027656493987,0.36880424144769286,0.3669030696975771,-0.07163028681060535,-0.1320487889198503,-0.3368780620263458,-0.46750613261426854,-0.43918289357741086,0.2639501575400998
TUC_OBS_1100,CXOGLB J002408.7-720507,TC0111,6.91,TUC,0.22943534330406762,0.17552083947971975,0.5895066304763319,0.3256242059248685,0.40688951418885727,0.7214982428229538,-0.04373923948387464,0.22646575909748168,0.37352869225698715,0.08286051321906679,0.09990811861001678,0.2733181109078733,0.309815692867559,0.44968109273253737,0.05856987097581953,0.3568027844329962,-0.017246110040990695,0.4237864737963268,0.10589835878564513,0.14791523071818766,0.25645729953872826,0.3963997964104444,0.06855999314335863,0.2433748680960019,0.7270882665238172,-0.11238766336569768,0.2394392471262173,0.5225085860256157,0.5069826288288035,0.7405589417524345,0.3754971059404014,0.3509945338757093,0.17033318266724476,0.057628795788079834,0.5724916396441319,0.8340584661675952,0.7706308414956987,-0.8473109002985888,-0.2054425844007894,-1.0626924301678005,-0.28884786951847674,-0.9998894110786697,-1.184554719595175,-0.8852131095277244,0.7353626021114075,-0.8496038989356929,-0.474746509930586,-0.4226609853892197,-0.40760032545356445,-0.30899964405627994,-0.30306451382168803,-0.5563789735773033,-0.007263266317808955,0.0469875474575969,-0.020997774274676667,-0.6256804065002413
TUC_OBS_961,CXOGLB J002405.1-720604,TC0099,7.25,TUC,-0.11952730485980688,0.27270153026098737,-0.34292564260773967,0.022435923040634204,-0.3288672862653677,0.8565882254666842,0.028949163588318137,1.116718052016408,-0.2639408326284899,-0.11282368613301748,-0.05312132832387938,-0.10272735970457109,1.0669368347227364,0.05355033124191433,0.11947256459240083,0.32305209815181,0.48884298010196114,-0.07410084081055325,0.6746271191154655,0.5132087767609738,-0.18820275059021968,0.3159075685383783,0.5432678541187252,-0.22510591014021172,-0.09120591332599866,0.43224247973292157,0.2168983254754682,0.5495738155113263,0.2556140238511308,-0.1637782291746382,0.41359183341058453,0.26716889593964827,0.6359534862683156,0.749194901787826,0.43068945978897144,-0.22578951452288495,-0.6140623750254333,-0.8474473123533784,-0.23948112326758128,-0.3920786652625781,-0.3283532357555608,-0.6219570886951333,-2.2491640079013844,-0.9014281005239946,-0.36302147143288077,-0.8496094120403581,-2.003017972567467,0.28927208631784573,-0.03806879438128456,0.23919976220812925,0.47855128177323975,0.6715182437418178,0.2576358476097928,0.44403292577540776,0.3342279539547859,0.3779496806353351
TUC_OBS_632,CXOGLB J002411.8-720443,TC0059,5.0,TUC,0.23699077799498186,0.07158870058918027,-0.5864011367674629,-0.02491709553131972,0.4208614985784561,0.5634284429888562,0.6033012325022079,0.3133847956236314,0.6226156530963252,0.3237830961069821,0.3296037959106948,0.045339079684422454,0.23697871190053882,-1.0154434443871252,0.561169788935675,-0.09946064537385137,0.6168122039555656,0.021312400910823117,0.4536120836100166,0.20216020386848285,0.37630879233984654,-0.21665413349021656,0.07000342568403471,0.3557717949805682,0.5117875597586007,0.4931321786819043,0.26147356879778466,0.6558540482175613,-0.8995870154735761,0.33725862729178113,-0.8999922490989075,-0.30878447890752203,0.06600158339780282,0.4262732106227959,-0.638142528573366,-0.6348448166577221,-0.3986656524554793,1.1934248144291013,-0.21687464958893382,0.41619720304957725,0.014651186395300662,0.6542638507496022,0.550434601685419,1.006036510171586,-0.04775789069081082,1.185827026552426,0.6535776547380656,-0.8504967142410288,-1.0307553568333345,-1.132479369546787,-0.9699748451885271,-0.1603500462335977,1.323830214477909,1.2679239977814614,0.4656214657598746,-0.5605378218743925
TUC_OBS_1125,CXOGLB J002410.2-720401,TC0113,4.24,TUC,-0.8863633432828173,-1.0338602901878562,-0.4909371221415259,-1.3418915330554413,-0.781784552267499,-0.03592545343497771,-0.9651597246300632,-0.2710681636455545,-0.7877872791788916,-1.1591241281963034,-1.0353161142103395,-0.8612463772843388,-0.36360456570907296,-0.5948179622295837,-0.8159798990554751,-0.7631437907847801,-0.7521513463226653,-1.3457055435993177,-0.47666946118336995,-0.739961455808529,-1.25890357818585,-0.8128882292808399,-1.0238369609130697,-1.2074521744552797,-0.8154113745819294,-0.9082905632343761,-0.9714714504595381,-0.3602104622193755,-0.9133797888834375,-0.8081378115293932,-0.40878294533197973,-1.0166750202626365,-0.5428333307821251,-0.4087633684709611,-0.6981820771125069,-0.5225820075876109,-1.167939661633886,-0.8478784592622988,-0.24179190923606816,-0.05677178280996692,-0.3758080244899184,0.08445846716194386,0.13068133866645426,-0.9219009289644157,-1.3349642154101444,-0.849664372681957,1.4119540871089011,-0.8504967142410288,-1.0307553568333345,-1.132479369546787,-0.4916981944790065,-0.34657231935805566,1.171235971319826,1.2679239977814614,0.47362299372236394,-0.6799658936884485
TUC_OBS_1496,CXOGLB J002357.8-720452,TC0161,2.94,TUC,-0.7019268253352434,-0.9955415257311193,-1.2222314740813225,0.1678118583470736,-1.0391320715948997,-1.201283201488718,-0.9517639740890268,-0.582728048528259,-0.9540190737234739,-0.22309364933742457,-0.2345285331037004,-0.6821363361252673,-0.7839545150353597,-0.4420161976471367,-0.8960835262255117,-0.012351993474061056,0.33588556493093,0.12566015691411814,-0.8622549737513637,-0.7838106731771275,-0.32941148597892606,-0.007847134472563648,0.04986893592099839,-0.29514593042001813,-0.9914404283516023,0.19537047685865547,-0.19645182521085205,-1.1209499345576341,-0.22587419884616455,-1.0863595334768361,-0.5287158318727432,-0.48223068217300197,-0.5750507566483316,-0.7530964960690448,0.16141013720949912,-1.2429179670247128,-1.167939661633886,-0.8478073755564721,-0.24600687878682398,-1.0626924301678005,-0.35540061194623346,-0.8833308443622522,-1.869896948942297,-0.9146943621836892,-1.16341668098809,-0.8498623432585719,-1.0794582397509345,-0.8504967142410288,1.1634314626702185,1.0774371888723013,-0.9699748451885271,-0.2122356846421346,-1.4821069816985109,-1.4802786152770289,-1.3204038020778852,1.2215461515400763
TUC_OBS_1271,CXOGLB J002341.3-720402,TC0130,5.54,TUC,-0.5916650910534066,-0.22828371889520352,-0.4069045446811902,-0.1460222707770135,-0.7291997174942887,-1.18798904387025,-0.47972859681697905,-0.5783958735055179,-0.7491410755738581,-0.5001397272676443,-0.4749908569255579,-0.53579583923137,-0.7641189996736025,-0.24055271388749166,-0.3341642531932848,0.21522093123914987,0.4581603104703577,-0.09391223798701165,0.710418958543727,-0.6952124598064331,-0.384322359932959,0.2277294005849823,0.5317843381372303,-0.3891033973163642,-0.7770198553786907,0.3913231871875653,0.1362363220489882,0.514098968622089,0.21368668901249835,-0.7639216838580398,-0.33529940414978987,0.19649572874136217,-0.43311743584873846,0.7968137085138839,0.39158257186898354,-0.46598968590443846,-0.6140623750254333,1.1811024626626896,-0.13467496722363637,0.5346723015161668,-0.03818854615270666,0.7172863221123031,0.969930337689041,0.9406666613791562,-0.6271806817806881,1.1840358100301827,1.0994503042244432,0.3428923619717323,0.20061810402352664,0.3669030696975771,0.5348923646098316,0.6551035144998444,0.23306915712896062,0.3866234946941349,0.2525281421272628,0.39684103017683126
TUC_OBS_329,CXOGLB J002402.1-720450,TC0034,3.14,TUC,-0.7101231329184023,-1.011980804346491,-0.015956289186579823,-0.6810036463575552,-0.3928685625000573,-0.6560397460156125,-0.9673461818806458,-0.5859319222522594,-0.45135624776828764,-0.8590441421688816,-0.7684818995951449,-0.6596231254029041,-0.7375851155367973,-0.36003738863575907,-1.367137678387397,-0.9474808617625068,-1.0948945406770987,-0.6163255562413097,-0.5205202911725851,-0.7843480460226848,-0.6585660242908763,-0.96070763381842,-1.0060158672661645,-0.720949189615805,-0.4168718385604873,-1.0427810911163247,-0.9459166399924099,-0.6632790936489904,-0.5755758315198948,-0.3623939557253123,-0.3334603100714446,-0.7478850895580877,-0.5126750283126955,-0.42506521194704816,-0.6974034110700457,-0.0036302697412469356,-1.167939661633886,1.1749801414404897,-0.24156965131895855,0.388962832930371,0.05668180440563698,0.7031062071877303,-0.7459460431810973,0.9959714028103068,-1.4216377074520568,1.181474481086335,-0.987543278458099,-0.8504967142410288,-0.6462872238583757,-0.4441801868070513,-0.9699748451885271,-1.341267176411898,-1.4821069816985109,-1.244943771837002,-1.3204038020778852,-0.7342513808766558
TUC_OBS_2326,CXOGLB J002431.7-720538,TC0266,3.06,TUC,-0.8827763721342149,-0.7210764863517729,-2.0176692816111417,0.0463611796169482,-1.6073022932370045,-1.1991670921605606,-0.7747508738014586,-1.3778493068018507,-1.5561637211620847,-0.40111991049335227,-0.41737196903674156,-0.8402031799744567,-1.0289348091940378,-0.5378888510223713,-0.6082345102334411,-0.8373378412903721,-0.9990975070527334,0.024591076049118712,-1.1729883931568605,-1.1313270598558016,-0.4376708330585997,-0.8658081159579845,-1.0793370053252578,-0.3979017283764033,-1.7354512966678781,-1.042686387449336,-1.0707127284316675,-1.1615000500237318,-0.8155112653113897,-1.5706337933194963,-0.6631536826425931,-1.0712201563388017,-0.9727951072096589,-1.3501065390953166,-0.6623902976920825,-1.845348582940427,-0.47559305337332,-0.8478812864551442,-0.25220060148211654,-1.0626924301678005,-0.36520342235468073,-0.8621383776865399,-2.120523718897717,-0.9189806772597122,-0.510216453765651,-0.8498969555320428,-1.3829135805335095,1.5502497452876065,2.6003325657079435,2.800546377909427,2.1409245021534513,1.8524353739201183,-0.21937909098373706,-0.2731467228085851,-0.3338996309130769,2.2251762386756524
TUC_OBS_2357,CXOGLB J002434.9-720501,TC0271,7.4,TUC,-0.29517504838847136,1.1699739082094442,-1.9410082070929418,-1.3040372062429981,-1.6271582201226005,-1.1438414677188407,0.7510484060580682,-1.3287221879249946,-2.10647193322849,-1.1875230675906654,-1.5953956402429932,-0.19910427799820107,-1.0391995976628725,0.11252865576524128,0.636718182827567,0.7643293060255533,0.970968053254871,-1.2951044305540185,-0.9362821595886668,-0.5668481517087063,-1.2756774581737094,0.8110477793229007,1.4009265612910073,-1.2268621533258501,-1.7750504231997095,1.0973188676210872,1.082646525716447,-1.1038863640222238,1.2665891630174055,-1.5835410023025638,0.14862955474664166,1.155433769695878,-0.2402666526191219,-0.8148365624670395,0.9086012750403024,-1.879808981163536,0.3706083567229271,-0.8471589386831497,-0.21787277913835557,-0.3920786652625781,-0.30373540937018767,-0.3535191774694437,-2.4354706333549707,-0.8919355565666252,0.6696227078014173,-0.8496052020331591,-2.156944594703556,3.4416035861043195,-1.0307553568333345,-1.132479369546787,2.1409245021534513,1.8524353739201183,1.323830214477909,1.2679239977814614,2.7224734842325358,2.2251762386756524
