,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
71,OGLE-BLG-DN-515,,,18:02:19.33,-31:55:34.5,0,CataclyV
72,OGLE-BLG-DN-516,,,18:02:19.43,-29:01:50.4,0,CataclyV
73,OGLE-BLG-DN-517,,,18:02:19.56,-28:25:30.4,0,CataclyV
74,OGLE-BLG-DN-518,,,18:02:20.69,-29:13:46.2,0,CataclyV
75,OGLE-BLG-DN-519,,,18:02:21.73,-33:21:27.8,0,CataclyV
76,OGLE-BLG-DN-52,,,17:37:31.26,-27:17:36.6,0,CataclyV
77,OGLE-BLG-DN-520,,,18:02:22.7830,-33:34:35.953,0,CataclyV
78,OGLE-BLG-DN-521,,,18:02:24.69,-27:32:48.0,0,CataclyV
79,OGLE-BLG-DN-522,,,18:02:25.99,-30:18:02.6,0,CataclyV
80,OGLE-BLG-DN-523,,,18:02:29.89,-31:39:58.3,0,CataclyV
81,OGLE-BLG-DN-524,,,18:02:30.41,-32:20:40.1,0,CataclyV
82,OGLE-BLG-DN-525,,,18:02:30.62,-28:46:04.6,0,CataclyV
83,OGLE-BLG-DN-526,,,18:02:33.43,-28:05:39.8,0,CataclyV
84,OGLE-BLG-DN-527,,,18:02:34.30,-27:49:51.2,0,CataclyV
85,OGLE-BLG-DN-528,,,18:02:36.30,-28:19:12.3,0,CataclyV
86,OGLE-BLG-DN-529,,,18:02:38.97,-30:21:36.2,0,CataclyV
87,OGLE-BLG-DN-53,,,17:38:01.97,-36:29:03.2,0,CataclyV
88,OGLE-BLG-DN-530,,,18:02:39.66,-28:41:01.1,0,CataclyV
89,OGLE-BLG-DN-531,,,18:02:40.27,-28:35:10.0,0,CataclyV
90,OGLE-BLG-DN-532,,,18:02:41.24,-27:43:06.4,0,CataclyV
91,OGLE-BLG-DN-533,,,18:02:41.52,-31:42:17.3,0,CataclyV
92,OGLE-BLG-DN-534,,,18:02:41.78,-30:54:14.0,0,CataclyV
93,OGLE-BLG-DN-535,,,18:02:41.86,-28:54:12.6,0,CataclyV
94,OGLE-BLG-DN-536,,,18:02:42.33,-28:34:11.6,0,CataclyV
95,OGLE-BLG-DN-537,,,18:02:45.99,-28:01:35.9,0,CataclyV
96,OGLE-BLG-DN-538,,,18:02:50.28,-27:38:49.9,0,CataclyV
97,OGLE-BLG-DN-539,,,18:02:51.71,-29:15:13.7,0,CataclyV
98,OGLE-BLG-DN-54,,,17:38:24.01,-21:54:26.5,0,CataclyV
99,OGLE-BLG-DN-540,,,18:02:57.11,-31:14:54.6,0,CataclyV
100,OGLE-BLG-DN-541,,,18:02:57.15,-31:14:16.3,0,CataclyV
101,OGLE-BLG-DN-542,,,18:02:57.17,-28:07:14.5,0,CataclyV
102,OGLE-BLG-DN-543,,,18:02:58.60,-29:12:24.0,0,CataclyV
103,OGLE-BLG-DN-544,,,18:02:59.60,-28:21:00.3,0,CataclyV
104,OGLE-BLG-DN-545,,,18:03:00.32,-28:06:02.5,0,CataclyV
105,OGLE-BLG-DN-546,,,18:03:01.06,-28:23:28.3,0,CataclyV
106,OGLE-BLG-DN-547,,,18:03:01.75,-33:42:36.1,0,CataclyV
107,OGLE-BLG-DN-548,,,18:03:04.25,-28:34:01.3,0,CataclyV
108,OGLE-BLG-DN-55,,,17:38:28.01,-34:53:20.7,0,CataclyV
109,OGLE-BLG-DN-550,,,18:03:06.4054,-29:19:49.714,0,CataclyV
110,OGLE-BLG-DN-551,,,18:03:07.88,-29:10:34.9,0,CataclyV
111,OGLE-BLG-DN-552,,,18:03:08.13,-29:10:18.8,0,CataclyV
112,OGLE-BLG-DN-553,,,18:03:08.92,-30:22:05.7,0,CataclyV
113,OGLE-BLG-DN-554,,,18:03:10.05,-26:55:23.4,0,CataclyV
114,OGLE-BLG-DN-555,,,18:03:16.35,-28:00:13.7,0,CataclyV
115,OGLE-BLG-DN-556,,,18:03:17.16,-32:03:38.4,0,CataclyV
116,OGLE-BLG-DN-557,,,18:03:18.09,-31:10:29.4,0,CataclyV
117,OGLE-BLG-DN-558,,,18:03:18.34,-33:06:08.2,0,CataclyV
118,OGLE-BLG-DN-559,,,18:03:19.07,-31:43:50.4,0,CataclyV
119,OGLE-BLG-DN-56,,,17:38:45.96,-21:06:42.4,0,CataclyV
120,OGLE-BLG-DN-560,,,18:03:19.32,-30:16:57.2,0,CataclyV
121,OGLE-BLG-DN-561,,,18:03:22.52,-28:10:52.7,0,CataclyV
122,OGLE-BLG-DN-562,,,18:03:24.6535,-28:17:23.693,0,CataclyV
123,OGLE-BLG-DN-563,,,18:03:28.21,-30:43:48.0,0,CataclyV
124,OGLE-BLG-DN-564,,,18:03:28.65,-29:08:10.2,0,CataclyV
125,OGLE-BLG-DN-565,,,18:03:30.68,-27:12:47.7,0,CataclyV
126,OGLE-BLG-DN-566,,,18:03:30.81,-30:55:46.6,0,CataclyV
127,OGLE-BLG-DN-567,,,18:03:31.40,-34:06:09.0,0,CataclyV
128,OGLE-BLG-DN-568,,,18:03:31.45,-30:21:06.5,0,CataclyV
129,OGLE-BLG-DN-569,,,18:03:32.56,-28:06:43.3,0,CataclyV
130,OGLE-BLG-DN-57,,,17:38:46.41,-22:38:43.7,0,CataclyV
131,OGLE-BLG-DN-570,,,18:03:33.01,-32:35:27.1,0,CataclyV
132,OGLE-BLG-DN-571,,,18:03:33.82,-28:52:10.0,0,CataclyV
133,OGLE-BLG-DN-572,,,18:03:36.11,-27:06:57.5,0,CataclyV
134,OGLE-BLG-DN-573,,,18:03:36.78,-28:41:31.9,0,CataclyV
135,OGLE-BLG-DN-574,,,18:03:37.34,-28:38:02.1,0,CataclyV
136,OGLE-BLG-DN-575,,,18:03:38.37,-29:13:44.9,0,CataclyV
137,OGLE-BLG-DN-576,,,18:03:38.54,-28:37:15.0,0,CataclyV
138,OGLE-BLG-DN-577,,,18:03:39.22,-28:06:16.9,0,CataclyV
139,OGLE-BLG-DN-578,,,18:03:41.78,-29:24:24.6,0,CataclyV
140,OGLE-BLG-DN-579,,,18:03:44.13,-31:49:00.7,0,CataclyV
141,OGLE-BLG-DN-58,,,17:38:49.38,-35:15:43.1,0,CataclyV
142,OGLE-BLG-DN-580,,,18:03:44.35,-28:27:29.4,0,CataclyV
143,OGLE-BLG-DN-581,,,18:03:45.55,-27:36:54.2,0,CataclyV
144,OGLE-BLG-DN-582,,,18:03:45.69,-27:26:24.4,0,CataclyV
145,OGLE-BLG-DN-583,,,18:03:46.14,-28:03:14.3,0,CataclyV
146,OGLE-BLG-DN-584,,,18:03:46.22,-27:15:36.6,0,CataclyV
147,OGLE-BLG-DN-585,,,18:03:49.7716,-27:51:08.351,0,CataclyV
148,OGLE-BLG-DN-586,,,18:03:50.46,-28:25:15.9,0,CataclyV
149,OGLE-BLG-DN-587,,,18:03:51.9493,-28:12:30.888,0,CataclyV
150,OGLE-BLG-DN-588,,,18:03:52.69,-28:36:07.5,0,CataclyV
151,OGLE-BLG-DN-589,,,18:03:53.43,-28:34:38.2,0,CataclyV
152,OGLE-BLG-DN-59,,,17:38:52.11,-27:25:24.5,0,CataclyV
153,OGLE-BLG-DN-590,,,18:03:53.95,-30:42:40.4,0,CataclyV
154,OGLE-BLG-DN-591,,,18:03:55.50,-27:58:11.3,0,CataclyV
155,OGLE-BLG-DN-592,,,18:03:55.75,-28:48:29.1,0,CataclyV
156,OGLE-BLG-DN-593,,,18:03:57.51,-28:57:23.9,0,CataclyV
157,OGLE-BLG-DN-594,,,18:03:57.91,-27:31:36.2,0,CataclyV
158,OGLE-BLG-DN-595,,,18:04:00.16,-28:31:55.1,0,CataclyV
159,OGLE-BLG-DN-596,,,18:04:00.78,-28:16:37.4,0,CataclyV
160,OGLE-BLG-DN-597,,,18:04:01.22,-30:43:38.2,0,CataclyV
161,OGLE-BLG-DN-598,,,18:04:01.34,-31:47:11.5,0,CataclyV
162,OGLE-BLG-DN-599,,,18:04:01.76,-29:57:52.1,0,CataclyV
163,OGLE-BLG-DN-6,,,17:14:37.09,-29:37:19.4,0,CataclyV
164,OGLE-BLG-DN-60,,,17:38:57.78,-21:51:22.5,0,CataclyV
165,OGLE-BLG-DN-600,,,18:04:03.08,-28:16:14.4,0,CataclyV
166,OGLE-BLG-DN-601,,,18:04:05.86,-28:12:46.1,0,CataclyV
167,OGLE-BLG-DN-602,,,18:04:06.38,-30:04:14.0,0,CataclyV
168,OGLE-BLG-DN-603,,,18:04:08.68,-28:31:15.0,0,CataclyV
169,OGLE-BLG-DN-604,,,18:04:10.54,-27:20:39.8,0,CataclyV
170,OGLE-BLG-DN-605,,,18:04:10.75,-28:16:12.7,0,CataclyV
171,OGLE-BLG-DN-606,,,18:04:11.74,-28:56:39.9,0,CataclyV
172,OGLE-BLG-DN-607,,,18:04:16.56,-28:50:56.8,0,CataclyV
173,OGLE-BLG-DN-608,,,18:04:16.93,-27:48:10.0,0,CataclyV
174,OGLE-BLG-DN-609,,,18:04:17.31,-33:26:56.1,0,CataclyV
175,OGLE-BLG-DN-61,,,17:38:59.79,-36:07:20.8,0,CataclyV
176,OGLE-BLG-DN-610,,,18:04:17.37,-28:37:20.5,0,CataclyV
177,OGLE-BLG-DN-611,,,18:04:17.65,-27:06:06.8,0,CataclyV
178,OGLE-BLG-DN-612,,,18:04:18.17,-26:58:06.3,0,CataclyV
179,OGLE-BLG-DN-613,,,18:04:18.22,-28:41:39.8,0,CataclyV
180,OGLE-BLG-DN-614,,,18:04:21.52,-29:26:20.7,0,CataclyV
181,OGLE-BLG-DN-615,,,18:04:23.02,-28:10:59.9,0,CataclyV
182,OGLE-BLG-DN-616,,,18:04:23.32,-27:28:04.7,0,CataclyV
183,OGLE-BLG-DN-617,,,18:04:24.81,-26:58:39.3,0,CataclyV
184,OGLE-BLG-DN-618,,,18:04:26.41,-28:58:47.9,0,CataclyV
185,OGLE-BLG-DN-619,,,18:04:26.63,-29:32:15.2,0,CataclyV
186,OGLE-BLG-DN-62,,,17:39:08.32,-35:22:17.6,0,CataclyV
187,OGLE-BLG-DN-620,,,18:04:27.64,-27:19:01.8,0,CataclyV
188,OGLE-BLG-DN-621,,,18:04:29.14,-28:24:11.1,0,CataclyV
189,OGLE-BLG-DN-622,,,18:04:30.54,-27:12:46.5,0,CataclyV
190,OGLE-BLG-DN-623,,,18:04:30.61,-26:53:08.5,0,CataclyV
191,OGLE-BLG-DN-624,,,18:04:30.63,-28:00:18.6,0,CataclyV
192,OGLE-BLG-DN-625,,,18:04:30.66,-28:20:08.4,0,CataclyV
193,OGLE-BLG-DN-626,,,18:04:31.14,-30:11:06.0,0,CataclyV
194,OGLE-BLG-DN-627,,,18:04:33.79,-29:04:39.6,0,CataclyV
195,OGLE-BLG-DN-628,,,18:04:33.94,-27:27:05.6,0,CataclyV
196,OGLE-BLG-DN-629,,,18:04:34.11,-26:02:00.4,0,CataclyV
197,OGLE-BLG-DN-63,,,17:39:17.17,-34:59:16.5,0,CataclyV
198,OGLE-BLG-DN-630,,,18:04:36.28,-29:12:29.0,0,CataclyV
199,OGLE-BLG-DN-631,,,18:04:36.39,-26:46:30.8,0,CataclyV
200,OGLE-BLG-DN-632,,,18:04:36.94,-30:06:02.0,1,CataclyV
201,OGLE-BLG-DN-633,,,18:04:37.07,-27:10:37.0,0,CataclyV
202,OGLE-BLG-DN-634,,,18:04:38.55,-30:43:03.0,0,CataclyV
203,OGLE-BLG-DN-635,,,18:04:39.62,-27:50:06.5,0,CataclyV
204,OGLE-BLG-DN-636,,,18:04:40.53,-27:17:24.6,0,CataclyV
205,OGLE-BLG-DN-637,,,18:04:45.12,-28:45:33.3,0,CataclyV
206,OGLE-BLG-DN-638,,,18:04:45.15,-30:35:04.4,0,CataclyV
207,OGLE-BLG-DN-639,,,18:04:46.66,-31:44:00.9,0,CataclyV
208,OGLE-BLG-DN-64,,,17:39:17.76,-21:47:35.5,1,CataclyV
209,OGLE-BLG-DN-640,,,18:04:47.24,-27:07:48.2,0,CataclyV
210,OGLE-BLG-DN-641,,,18:04:47.45,-29:01:43.0,0,CataclyV
211,OGLE-BLG-DN-642,,,18:04:49.29,-28:59:55.7,0,CataclyV
212,OGLE-BLG-DN-643,,,18:04:50.2279,-32:40:27.157,0,CataclyV
213,OGLE-BLG-DN-644,,,18:04:50.40,-28:36:26.7,0,CataclyV
214,OGLE-BLG-DN-645,,,18:04:51.35,-27:45:12.0,1,CataclyV
215,OGLE-BLG-DN-647,,,18:04:54.45,-27:24:03.3,0,CataclyV
216,OGLE-BLG-DN-648,,,18:04:55.59,-31:46:46.3,0,CataclyV
217,OGLE-BLG-DN-649,,,18:04:56.54,-31:00:24.4,0,CataclyV
218,OGLE-BLG-DN-650,,,18:04:56.56,-27:12:12.9,0,CataclyV
219,OGLE-BLG-DN-651,,,18:04:57.96,-28:33:52.9,1,CataclyV
220,OGLE-BLG-DN-652,,,18:05:02.2886,-24:25:01.350,0,CataclyV
221,OGLE-BLG-DN-653,,,18:05:04.04,-34:33:53.6,0,CataclyV
222,OGLE-BLG-DN-654,,,18:05:05.37,-29:49:12.1,0,CataclyV
223,OGLE-BLG-DN-655,,,18:05:06.14,-28:54:11.0,0,CataclyV
224,OGLE-BLG-DN-656,,,18:05:07.0702,-27:43:09.073,2,CataclyV
225,OGLE-BLG-DN-657,,,18:05:08.80,-28:11:23.3,0,CataclyV
226,OGLE-BLG-DN-658,,,18:05:09.33,-27:47:58.1,0,CataclyV
227,OGLE-BLG-DN-659,,,18:05:11.65,-27:58:56.8,0,CataclyV
228,OGLE-BLG-DN-66,,,17:39:45.86,-22:16:11.8,0,CataclyV
229,OGLE-BLG-DN-660,,,18:05:12.70,-27:28:10.0,0,CataclyV
230,OGLE-BLG-DN-661,,,18:05:13.83,-30:32:00.3,0,CataclyV
231,OGLE-BLG-DN-662,,,18:05:19.11,-28:09:00.7,0,CataclyV
232,OGLE-BLG-DN-663,,,18:05:20.84,-31:36:08.3,0,CataclyV
233,OGLE-BLG-DN-664,,,18:05:24.72,-32:53:36.3,0,CataclyV
234,OGLE-BLG-DN-665,,,18:05:25.89,-30:28:19.9,0,CataclyV
235,OGLE-BLG-DN-666,,,18:05:26.97,-28:42:05.1,0,CataclyV
236,OGLE-BLG-DN-667,,,18:05:30.61,-29:05:35.2,0,CataclyV
237,OGLE-BLG-DN-668,,,18:05:32.42,-28:50:57.3,0,CataclyV
238,OGLE-BLG-DN-67,,,17:40:01.70,-34:13:11.3,0,CataclyV
239,OGLE-BLG-DN-670,,,18:05:36.62,-28:57:03.8,0,CataclyV
240,OGLE-BLG-DN-671,,,18:05:39.13,-30:17:29.1,0,CataclyV
241,OGLE-BLG-DN-672,,,18:05:40.23,-32:56:47.1,0,CataclyV
242,OGLE-BLG-DN-673,,,18:05:40.4563,-27:34:27.463,1,CataclyV
243,OGLE-BLG-DN-674,,,18:05:40.85,-27:17:36.3,0,CataclyV
244,OGLE-BLG-DN-675,,,18:05:41.25,-28:10:06.4,0,CataclyV
245,OGLE-BLG-DN-676,,,18:05:41.8594,-30:57:18.879,0,CataclyV
246,OGLE-BLG-DN-677,,,18:05:42.81,-28:47:38.5,0,CataclyV
247,OGLE-BLG-DN-678,,,18:05:43.76,-27:32:39.6,0,CataclyV
248,OGLE-BLG-DN-679,,,18:05:44.05,-29:49:04.2,0,CataclyV
249,OGLE-BLG-DN-68,,,17:40:56.11,-34:42:29.9,0,CataclyV
250,OGLE-BLG-DN-680,,,18:05:45.07,-29:45:59.8,0,CataclyV
251,OGLE-BLG-DN-681,,,18:05:47.21,-28:03:39.0,0,CataclyV
252,OGLE-BLG-DN-682,,,18:05:50.98,-29:25:23.4,0,CataclyV
253,OGLE-BLG-DN-683,,,18:05:52.96,-25:42:47.9,0,CataclyV
254,OGLE-BLG-DN-684,,,18:05:53.53,-28:03:29.8,0,CataclyV
255,OGLE-BLG-DN-685,,,18:05:54.84,-32:32:10.9,0,CataclyV
256,OGLE-BLG-DN-686,,,18:05:59.42,-29:41:21.4,0,CataclyV
257,OGLE-BLG-DN-687,,,18:06:02.02,-31:43:16.9,0,CataclyV
258,OGLE-BLG-DN-688,,,18:06:03.14,-29:03:34.8,0,CataclyV
259,OGLE-BLG-DN-689,,,18:06:03.85,-25:55:07.5,0,CataclyV
260,OGLE-BLG-DN-69,,,17:41:09.72,-34:19:01.7,0,CataclyV
261,OGLE-BLG-DN-690,,,18:06:08.32,-27:45:22.2,2,CataclyV
262,OGLE-BLG-DN-691,,,18:06:09.22,-26:21:51.8,0,CataclyV
263,OGLE-BLG-DN-692,,,18:06:11.0557,-25:53:16.873,0,CataclyV
264,OGLE-BLG-DN-693,,,18:06:11.53,-33:42:16.8,0,CataclyV
265,OGLE-BLG-DN-694,,,18:06:12.67,-26:22:55.8,0,CataclyV
266,OGLE-BLG-DN-695,,,18:06:14.99,-27:50:40.0,0,CataclyV
267,OGLE-BLG-DN-696,,,18:06:15.24,-31:25:10.3,0,CataclyV
268,OGLE-BLG-DN-697,,,18:06:22.28,-28:11:18.0,0,CataclyV
269,OGLE-BLG-DN-698,,,18:06:23.83,-32:19:45.2,0,CataclyV
270,OGLE-BLG-DN-699,,,18:06:26.69,-33:16:40.3,0,CataclyV
271,OGLE-BLG-DN-7,,,17:14:42.6178,-29:43:45.163,0,CataclyV
272,OGLE-BLG-DN-70,,,17:41:13.45,-35:55:47.1,0,CataclyV
273,OGLE-BLG-DN-700,,,18:06:29.99,-26:39:50.2,0,CataclyV
274,OGLE-BLG-DN-701,,,18:06:30.35,-26:47:26.4,0,CataclyV
275,OGLE-BLG-DN-702,,,18:06:32.15,-28:22:56.8,0,CataclyV
276,OGLE-BLG-DN-703,,,18:06:32.58,-33:02:21.6,0,CataclyV
277,OGLE-BLG-DN-704,,,18:06:33.24,-23:25:45.5,0,CataclyV
278,OGLE-BLG-DN-705,,,18:06:35.17,-27:53:31.0,0,CataclyV
279,OGLE-BLG-DN-706,,,18:06:35.21,-28:48:32.4,0,CataclyV
280,OGLE-BLG-DN-707,,,18:06:39.33,-26:51:33.8,0,CataclyV
281,OGLE-BLG-DN-708,,,18:06:40.40,-26:57:26.2,0,CataclyV
282,OGLE-BLG-DN-709,,,18:06:40.60,-33:17:53.6,0,CataclyV
283,OGLE-BLG-DN-71,,,17:41:21.33,-35:02:45.5,0,CataclyV
284,OGLE-BLG-DN-710,,,18:06:42.55,-28:57:20.5,0,CataclyV
285,OGLE-BLG-DN-711,,,18:06:43.24,-28:14:40.2,0,CataclyV
286,OGLE-BLG-DN-712,,,18:06:44.85,-27:02:40.3,0,CataclyV
287,OGLE-BLG-DN-713,,,18:06:45.64,-26:35:02.6,0,CataclyV
288,OGLE-BLG-DN-714,,,18:06:46.75,-31:09:04.9,0,CataclyV
289,OGLE-BLG-DN-715,,,18:06:47.76,-28:46:16.2,0,CataclyV
290,OGLE-BLG-DN-716,,,18:06:51.27,-30:38:41.7,0,CataclyV
291,OGLE-BLG-DN-717,,,18:06:52.91,-27:16:19.4,0,CataclyV
292,OGLE-BLG-DN-718,,,18:06:53.87,-28:01:16.9,0,CataclyV
293,OGLE-BLG-DN-719,,,18:07:03.30,-27:16:34.1,0,CataclyV
294,OGLE-BLG-DN-72,,,17:41:21.49,-22:06:25.2,0,CataclyV
295,OGLE-BLG-DN-720,,,18:07:03.53,-28:53:10.4,0,CataclyV
296,OGLE-BLG-DN-721,,,18:07:08.52,-29:00:18.7,0,CataclyV
297,OGLE-BLG-DN-722,,,18:07:09.24,-29:24:28.2,0,CataclyV
298,OGLE-BLG-DN-724,,,18:07:12.7552,-27:50:59.085,0,CataclyV
299,OGLE-BLG-DN-725,,,18:07:12.90,-28:30:38.3,0,CataclyV
300,OGLE-BLG-DN-726,,,18:07:13.14,-29:44:44.7,0,CataclyV
301,OGLE-BLG-DN-727,,,18:07:15.29,-26:07:15.1,0,CataclyV
302,OGLE-BLG-DN-728,,,18:07:16.66,-26:58:14.7,0,CataclyV
303,OGLE-BLG-DN-729,,,18:07:17.3312,-27:01:22.826,0,CataclyV
304,OGLE-BLG-DN-73,,,17:41:27.40,-21:26:26.8,0,CataclyV
305,OGLE-BLG-DN-730,,,18:07:17.81,-25:52:57.3,0,CataclyV
306,OGLE-BLG-DN-731,,,18:07:20.00,-28:36:29.3,0,CataclyV
307,OGLE-BLG-DN-732,,,18:07:20.23,-29:14:15.9,0,CataclyV
308,OGLE-BLG-DN-733,,,18:07:21.78,-26:53:29.6,0,CataclyV
309,OGLE-BLG-DN-734,,,18:07:21.83,-26:26:06.9,0,CataclyV
310,OGLE-BLG-DN-735,,,18:07:22.58,-28:51:14.3,0,CataclyV
311,OGLE-BLG-DN-736,,,18:07:26.13,-30:57:47.7,0,CataclyV
312,OGLE-BLG-DN-737,,,18:07:27.34,-30:14:38.3,0,CataclyV
313,OGLE-BLG-DN-738,,,18:07:27.99,-25:39:20.5,0,CataclyV
314,OGLE-BLG-DN-739,,,18:07:32.20,-31:23:57.8,0,CataclyV
315,OGLE-BLG-DN-74,,,17:41:32.49,-21:08:58.4,0,CataclyV
316,OGLE-BLG-DN-740,,,18:07:36.34,-27:24:28.0,0,CataclyV
317,OGLE-BLG-DN-741,,,18:07:37.03,-29:04:18.4,0,CataclyV
318,OGLE-BLG-DN-742,,,18:07:38.44,-27:08:33.2,0,CataclyV
319,OGLE-BLG-DN-743,,,18:07:38.95,-29:23:53.8,0,CataclyV
320,OGLE-BLG-DN-744,,,18:07:41.73,-32:33:12.7,0,CataclyV
321,OGLE-BLG-DN-745,,,18:07:45.67,-28:39:30.1,0,CataclyV
322,OGLE-BLG-DN-746,,,18:07:47.33,-25:58:00.9,0,CataclyV
