,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
396,MACHO_150.29315.3459,,,18:24:48.95,-30:23:49.7,0,CataclyV
397,MACHO_153.27488.3450,,,18:20:36.33,-30:54:01.5,0,CataclyV
398,MACHO_153.28005.3041,,,18:21:53.55,-31:06:41.8,0,CataclyV
399,MACHO_155.26570.1617,,,18:18:30.39,-31:26:08.0,0,CataclyV
400,MACHO_156.27609.1548,,,18:20:55.04,-31:28:57.9,0,CataclyV
401,MACHO_156.28129.900,,,18:22:06.93,-31:27:42.4,0,CataclyV
402,MACHO_157.26295.1160,,,18:17:50.40,-32:26:41.8,0,CataclyV
403,MACHO_17.2832.2606,,,04:57:42.21,-69:40:30.6,0,CataclyV
404,MACHO_172.31712.790,,,18:30:24.36,-26:37:55.8,0,CataclyV
405,MACHO_173.33003.1207,,,18:33:17.91,-27:13:08.6,0,CataclyV
406,MACHO_180.22371.886,,,18:08:30.52,-25:21:49.3,0,CataclyV
407,MACHO_301.46117.1481,,,18:32:52.65,-13:18:04.3,0,CataclyV
408,MACHO_301.46282.3402,,,18:32:53.26,-13:30:34.4,0,CataclyV
409,MACHO_302.45426.2942,,,18:31:29.12,-14:31:11.3,0,CataclyV
410,MACHO_302.45594.2132,,,18:31:52.17,-14:33:44.7,0,CataclyV
411,MACHO_303.44749.3841,,,18:30:22.34,-14:53:52.0,0,CataclyV
412,MACHO_305.36409.813,,,18:16:48.52,-22:03:14.3,0,CataclyV
413,MACHO_306.35887.1487,,,18:15:47.28,-23:17:29.7,0,CataclyV
414,MACHO_308.36914.3615,,,18:17:32.98,-21:59:12.8,0,CataclyV
415,MACHO_311.37055.2070,,,18:17:54.72,-23:50:25.7,0,CataclyV
416,MACHO_311.37389.3983,,,18:18:25.94,-23:55:30.8,0,CataclyV
417,MASTER_OT_J001436.25+503240.3,,,00:14:36.2616,+50:32:40.009,0,CataclyV
418,MASTER_OT_J001907.27+403423.8,,,00:19:07.27,+40:34:23.8,0,CataclyV
419,MASTER_OT_J001952.31+464933.0,,,00:19:52.31,+46:49:33.0,0,CataclyV
420,MASTER_OT_J002049.54+280020.5,,,00:20:49.4850,+28:00:20.623,0,CataclyV
421,MASTER_OT_J002423.75+454728.7,,,00:24:23.75,+45:47:28.7,0,CataclyV
422,MASTER_OT_J002932.32+502554.2,,,00:29:32.32,+50:25:54.2,0,CataclyV
423,MASTER_OT_J003026.72+475624.0,,,00:30:26.72,+47:56:24.0,0,CataclyV
424,MASTER_OT_J003712.10+403904.0,,,00:37:12.10,+40:39:04.0,0,N
425,MASTER_OT_J003831.10-640313.7,,,00:38:31.10,-64:03:13.7,0,CataclyV
426,MASTER_OT_J004008.26+492807.5,,,00:40:08.26,+49:28:07.5,0,Candidate_CV
427,MASTER_OT_J004011.55+404219.4,,,00:40:11.55,+40:42:19.4,0,Candidate_Nova
428,MASTER_OT_J004025.31+405952.0,,,00:40:25.31,+40:59:52.0,0,Candidate_Nova
429,MASTER_OT_J004056.15+405819.1,,,00:40:56.15,+40:58:19.1,0,Candidate_Nova
430,MASTER_OT_J004117.95+403352.9,,,00:41:17.95,+40:33:52.9,0,Candidate_Nova
431,MASTER_OT_J004126.22+414350.0,,,00:41:26.2037,+41:43:48.897,0,Candidate_CV
432,MASTER_OT_J004127.19+410354.4,,,00:41:27.19,+41:03:54.4,0,Candidate_Nova
433,MASTER_OT_J004202.43+481308.4,,,00:42:02.43,+48:13:08.4,0,CataclyV
434,MASTER_OT_J004314.75+413121.0,,,00:43:14.75,+41:31:21.0,0,Candidate_Nova
435,MASTER_OT_J004325.67+411211.0,,,00:43:25.67,+41:12:11.0,0,N
436,MASTER_OT_J004514.13+420007.2,,,00:45:14.13,+42:00:07.2,0,Candidate_Nova
437,MASTER_OT_J004617.94+415626.1,,,00:46:17.94,+41:56:26.1,0,Candidate_Nova
438,MASTER_OT_J004951.91+512641.4,,,00:49:51.81,+51:26:41.3,0,Candidate_CV
439,MASTER_OT_J005051.63+521106.6,,,00:50:51.63,+52:11:06.6,0,Candidate_CV
440,MASTER_OT_J005846.22+410334.9,,,00:58:43.22,+41:03:34.9,0,Candidate_CV
441,MASTER_OT_J010051.68+371937.3,,,01:00:51.68,+37:19:37.3,0,Candidate_CV
442,MASTER_OT_J010147.00+730046.6,,,01:01:47.00,+73:00:46.6,0,Candidate_CV
443,MASTER_OT_J010405.58+500735.1,,,01:04:05.58,+50:07:35.1,0,Candidate_CV
444,MASTER_OT_J013026.00+313045.1,,,01:30:26.00,+31:30:45.1,0,CataclyV
445,MASTER_OT_J014522.24-280325.6,,,01:45:22.24,-28:03:25.6,0,CataclyV
446,MASTER_OT_J014825.10+430652.0,,,01:48:25.10,+43:06:52.0,0,Candidate_CV
447,MASTER_OT_J015017.0+375614,,,01:50:16.19,+37:56:19.0,0,CataclyV
448,MASTER_OT_J020106.28+115504.5,,,02:01:06.28,+11:55:04.5,0,Candidate_CV
449,MASTER_OT_J020337.92+510805.7,,,02:03:37.9366,+51:08:06.893,0,CataclyV
450,MASTER_OT_J020438.08+503820.2,,,02:04:38.203,+50:38:21.41,0,CataclyV
451,MASTER_OT_J020623.07+504444.8,,,02:06:23.0474,+50:44:44.540,0,CataclyV
452,MASTER_OT_J021038.91+533751.8,,,02:10:38.91,+53:37:51.8,0,CataclyV
453,MASTER_OT_J021401.78+414218.0,,,02:14:01.78,+41:42:18.0,0,CataclyV
454,MASTER_OT_J021757.25+310405.7,,,02:17:57.200,+31:04:05.92,0,CataclyV
455,MASTER_OT_J022748.93+102526.4,,,02:27:48.93,+10:25:26.4,0,Candidate_CV
456,MASTER_OT_J022906.32+275222.3,,,02:29:06.30,+27:52:21.8,0,CataclyV
457,MASTER_OT_J023406.06+384142.4,,,02:34:06.05,+38:41:42.4,0,CataclyV
458,MASTER_OT_J024414.72+413413.5,,,02:44:14.72,+41:34:13.5,0,Candidate_CV
459,MASTER_OT_J024847.86+501239.7,,,02:48:47.86,+50:12:39.7,0,CataclyV
460,MASTER_OT_J024850.29+401449.5,,,02:48:50.29,+40:14:49.5,0,CataclyV
461,MASTER_OT_J024902.25-082917.6,,,02:49:02.25,-08:29:17.6,0,CataclyV
462,MASTER_OT_J024917.47+460031.6,,,02:49:17.4439,+46:00:31.430,0,CataclyV
463,MASTER_OT_J030423.41-364625.2,,,03:04:23.41,-36:46:25.2,0,CataclyV
464,MASTER_OT_J030504.43+433641.2,,,03:05:04.43,+43:36:41.2,0,CataclyV
465,MASTER_OT_J032215.93+432103.8,,,03:22:15.93,+43:21:03.8,0,Candidate_CV
466,MASTER_OT_J032250.48+423103.2,,,03:22:50.4353,+42:31:03.978,0,CataclyV
467,MASTER_OT_J034105.82+072250.1,,,03:41:05.82,+07:22:50.1,0,CataclyV
468,MASTER_OT_J034225.47+434645.4,,,03:42:25.47,+43:46:45.4,0,Candidate_CV
469,MASTER_OT_J034718.64+400122.9,,,03:47:18.64,+40:01:22.9,0,CataclyV
470,MASTER_OT_J035733.12+640028.5,,,03:57:33.12,+64:00:28.5,0,CataclyV
471,MASTER_OT_J040552.59+274716.7,,,04:05:52.59,+27:47:16.7,0,Candidate_CV
472,MASTER_OT_J040556.85+714813.1,,,04:05:56.85,+71:48:13.1,1,CataclyV
473,MASTER_OT_J042341.77+765237.0,,,04:23:41.8706,+76:52:37.438,0,CataclyV
474,MASTER_OT_J042822.91-604158.3,,,04:28:22.91,-60:41:58.3,0,CataclyV
475,MASTER_OT_J043220.15+784913.8,,,04:32:20.653,+78:49:13.83,0,CataclyV
476,MASTER_OT_J043252.44+304855.7,,,04:32:52.44,+30:48:55.7,0,Candidate_CV
477,MASTER_OT_J043915.60+424232.3,,,04:39:15.51,+42:42:32.7,0,CataclyV
478,MASTER_OT_J044346.07+394301.7,,,04:43:46.01,+39:43:02.4,0,Candidate_CV
479,MASTER_OT_J045038.11+100218.2,,,04:50:38.11,+10:02:18.2,0,CataclyV
480,MASTER_OT_J045337.76+534047.3,,,04:53:37.76,+53:40:47.3,0,CataclyV
481,MASTER_OT_J050617.35+354738.8,,,05:06:17.3500,+35:47:38.382,0,CataclyV
482,MASTER_OT_J050828.30-775951.0,,,05:08:28.30,-77:59:51.0,0,Candidate_CV
483,MASTER_OT_J051415.56+671120.3,,,05:14:15.56,+67:11:20.3,0,CataclyV
484,MASTER_OT_J051955.25-460144.4,,,05:19:55.25,-46:01:44.4,0,CataclyV
485,MASTER_OT_J052304.99-080228.3,,,05:23:04.98,-08:02:28.5,0,CataclyV
486,MASTER_OT_J052622.61+734629.7,,,05:26:22.683,+73:46:29.10,0,CataclyV
487,MASTER_OT_J053020.30+585156.9,,,05:30:20.30,+58:51:56.9,0,CataclyV
488,MASTER_OT_J053452.42+485934.3,,,05:34:52.42,+48:59:34.3,0,Candidate_CV
489,MASTER_OT_J053714.75+155418.4,,,05:37:14.7920,+15:54:17.695,0,Candidate_CV
490,MASTER_OT_J054317.95+093114.8,,,05:43:17.95,+09:31:14.8,0,CataclyV
491,MASTER_OT_J055152.63+402118.6,,,05:51:52.60,+40:21:19.2,0,Candidate_CV
492,MASTER_OT_J055348.98+482209.0,,,05:53:48.98,+48:22:09.0,0,CataclyV
493,MASTER_OT_J055845.55+391533.4,,,05:58:45.5013,+39:15:33.257,0,CataclyV
494,MASTER_OT_J060608.52+470042.3,,,06:06:08.52,+47:00:42.3,0,CataclyV
495,MASTER_OT_J061017.75+414545.7,,,06:10:17.75,+41:45:45.7,0,Candidate_CV
496,MASTER_OT_J061259.44+480703.0,,,06:12:59.44,+48:07:03.0,0,CataclyV
497,MASTER_OT_J061335.30+395714.7,,,06:13:35.30,+39:57:14.7,0,CataclyV
498,MASTER_OT_J061451.70-272535.5,,,06:14:51.70,-27:25:35.5,0,CataclyV
499,MASTER_OT_J061642.05+435617.9,,,06:16:42.05,+43:56:17.9,0,CataclyV
