,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
56,CRTS_J161850.8-052509,2008/04/05,,16:18:50.7543,-05:25:08.530,0,CataclyV
57,CRTS_J162619.8-125557,2009/04/19,,16:26:19.83,-12:55:56.5,0,CataclyV
58,CRTS_J163942.7+122414,2008/01/31,,16:39:42.7134,+12:24:14.308,0,CataclyV
59,CRTS_J164002.1+073208,2008/05/13,,16:40:02.14,+07:32:07.6,0,CataclyV
60,CRTS_J170343.5+090835,2009/06/22,,17:03:43.55,+09:08:34.8,0,Candidate_CV
61,CRTS_J170609.7+143452,2009/02/05,,17:06:09.6824,+14:34:52.064,0,CataclyV
62,CRTS_J172733.7+130513,2009/09/29,,17:27:33.67,+13:05:13.0,0,CataclyV
63,CRTS_J174714.3+150048,2008/04/09,,17:47:14.3465,+15:00:47.678,0,CataclyV
64,CRTS_J205408.2-194027,2009/08/29,,20:54:08.16,-19:40:26.5,0,CataclyV
65,CRTS_J210043.9-005212,2009/06/15,,21:00:43.960,-00:52:12.28,0,Candidate_CV
66,CRTS_J212025.1+194157,2009/08/17,,21:20:25.174,+19:41:56.37,0,CataclyV
67,CRTS_J212521.8-102627,2008/09/27,,21:25:21.75,-10:26:27.4,0,CataclyV
68,CRTS_J213937.6-023913,2009/11/19,,21:39:37.5801,-02:39:13.020,0,Candidate_CV
69,CRTS_J214804.4+080951,2008/05/05,,21:48:04.4279,+08:09:50.345,0,CataclyV
70,CRTS_J215636.3+193242,2009/06/22,,21:56:36.3399,+19:32:41.594,0,CataclyV
71,CRTS_J222724.5+284404,2009/05/31,,22:27:24.49,+28:44:03.8,0,CataclyV
72,CRTS_J223003.0-145835,2009/07/27,,22:30:02.97,-14:58:34.7,0,Candidate_CV
73,CRTS_J223058.3+210147,2008/05/01,,22:30:58.3371,+21:01:46.932,0,CataclyV
74,CRTS_J233423.2+391423,2008/09/24,,23:34:23.088,+39:14:23.35,0,Candidate_CV
75,CSS071106:075747+305307,2007/11/06,,07:57:46.97,+30:53:07.2,0,CataclyV
76,CSS071108:030945+295251,2007/11/08,,03:09:45.19,+29:52:50.9,0,Candidate_CV
77,CSS071112:024457+352249,2007/11/12,,02:44:57.42,+35:22:49.3,0,CataclyV
78,CSS071206:060031-105208,2007/12/06,,06:00:30.97,-10:52:08.0,0,Candidate_CV
79,CSS080101_232519-081819,2008/01/01,14.83,"23:25:19.2,23:25:19.15","-08:18:18.828,-8:18:19.2",-1,known_CV
80,CSS080130:033056+251255,2008/01/30,,03:30:55.66,+25:12:55.2,0,CataclyV
81,CSS080202:001637+185615,2008/02/02,,00:16:36.88,+18:56:15.2,0,Candidate_CV
82,CSS080202:084608+011743,2008/02/02,,08:46:07.73,+01:17:42.9,0,CataclyV
83,CSS080211_024602+345508,2008/02/11,14.89,"02:46:02.376,2:46:2.31","+34:55:08.04,34:55:8",-1,known_CV
84,CSS080307:055730+001514,2008/03/07,,05:57:30.06,+00:15:13.8,0,Candidate_CV
85,CSS080307:090624-085141,2008/03/07,,09:06:23.52,-08:51:40.5,0,CataclyV
86,CSS080309:070501+372505,2008/03/09,,07:05:01.06,+37:25:05.2,0,CataclyV
87,CSS080409:081419+005022,2008/04/09,,08:14:18.90,+00:50:22.1,0,CataclyV
88,CSS080409_081419-005022,2008/04/09,14.77,"08:14:18.96,8:14:18.92","-00:50:22.128,-0:50:22.1",-1,known_CV
89,CSS080411:154258-020705,2008/04/11,,15:42:58.36,-02:07:04.8,0,CataclyV
90,CSS080417:081543-004209,2008/04/17,,08:15:43.16,-00:42:08.6,0,CataclyV
91,CSS080425:143143-032520,2008/04/25,,14:31:43.05,-03:25:20.5,0,CataclyV
92,CSS080425_141712-180328,2008/04/25,15.17,"14:17:12,14:17:11.9","-18:03:27.72,-18:3:27.6",-1,known_CV
93,CSS080427_153634+332852,2008/04/27,15.39,"15:36:34.32,15:36:34.28","+33:28:51.96,33:28:53.5",-1,known_CV
94,CSS080502:141002-124809,2008/05/02,,14:10:02.2311,-12:48:09.114,0,CataclyV
95,CSS080505:105836+120049,2008/05/05,,10:58:35.93,+12:00:48.5,0,CataclyV
96,CSS080505_163121+103134,2008/05/05,14.08,"16:31:20.88,16:31:20.87","+10:31:33.96,10:31:35.2",-1,known_CV
97,CSS080511:212555-032406,2008/05/11,,21:25:55.07,-03:24:05.9,0,CataclyV
98,CSS080512:173900+344023,2008/05/12,,17:38:59.82,+34:40:23.1,0,CataclyV
99,CSS080606:164147+121025,2008/06/06,,16:41:46.77,+12:10:25.8,0,Candidate_CV
100,CSS080607:205738-142807,2008/06/07,,20:57:37.57,-14:28:06.6,0,Candidate_CV
101,CSS080607_205738-142807,2008/06/07,16.59,"20:57:37.68,20:57:37.54","-14:28:06.6,-14:28:6.1",-1,known_CV
102,CSS080611:223606+050517,2008/06/11,,22:36:06.28,+05:05:16.6,0,Candidate_CV
103,CSS080628:212616+120404,2008/06/28,,21:26:16.43,+12:04:04.1,0,Candidate_CV
104,CSS080909:023504+324038,2008/09/09,,02:35:04.01,+32:40:37.7,0,Candidate_CV
105,CSS080921:204110-043803,2008/09/21,,20:41:10.12,-04:38:02.6,0,Candidate_CV
106,CSS080923:230115+224111,2008/09/23,,23:01:15.40,+22:41:11.3,0,Candidate_CV
107,CSS080927:025621-121855,2008/09/27,,02:56:21.26,-12:18:55.0,0,Candidate_CV
108,CSS080927_212522-102627,2008/09/27,18.14,"21:25:21.84,21:25:21.74","-10:26:27.6,-10:26:27.6",-1,known_CV
109,CSS080929:043020+095318,2008/09/29,,04:30:19.9365,+09:53:17.748,0,CataclyV
110,CSS080930:232619+282650,2008/09/30,,23:26:19.42,+28:26:49.9,0,Candidate_CV
111,CSS081002:071648+354316,2008/10/02,,07:16:47.66,+35:43:15.7,0,Candidate_CV
112,CSS081010:035324-164250,2008/10/10,,03:53:23.87,-16:42:50.2,0,Candidate_CV
113,CSS081010:172929+201808,2008/10/10,,17:29:29.11,+20:18:08.3,0,Candidate_CV
114,CSS081024:004518+185349,2008/10/24,,00:45:18.35,+18:53:49.5,0,Candidate_CV
115,CSS081024:011134+275922,2008/10/24,,01:11:34.45,+27:59:21.8,0,Candidate_CV
116,CSS081024:040141+080008,2008/10/24,,04:01:41.00,+08:00:08.0,0,Candidate_CV
117,CSS081025:033248+323057,2008/10/25,,03:32:48.07,+32:30:57.0,0,Candidate_CV
118,CSS081025:034206+323707,2008/10/25,,03:42:06.37,+32:37:07.5,0,Candidate_CV
119,CSS081025:080514+405025,2008/10/25,,08:05:13.87,+40:50:24.6,0,Candidate_CV
120,CSS081027:052035-085814,2008/10/27,,05:20:35.01,-08:58:14.5,0,Candidate_CV
121,CSS081029:224824-092059,2008/10/29,,22:48:23.66,-09:20:58.6,0,Candidate_CV
122,CSS081029_224824-092059,2008/10/29,17.35,"22:48:23.76,22:48:23.48","-09:20:58.632,-9:21:0.6",-1,known_CV
123,CSS081030:204916-031733,2008/10/30,,20:49:16.44,-03:17:33.4,0,Candidate_CV
124,CSS081031:003500+273620,2008/10/31,,00:34:59.96,+27:36:19.9,0,Candidate_CV
125,CSS081031:022411+355919,2008/10/31,,02:24:11.45,+35:59:18.6,0,Candidate_CV
126,CSS081031:030729+324306,2008/10/31,,03:07:28.83,+32:43:06.5,0,Candidate_CV
127,CSS081102:004500+222708,2008/11/02,,00:45:00.30,+22:27:08.0,0,Candidate_CV
128,CSS081107:223235+304105,2008/11/07,,22:32:35.44,+30:41:05.0,0,Candidate_CV
129,CSS081120:213432-012040,2008/11/20,,21:34:32.30,-01:20:40.1,0,Candidate_CV
130,CSS081201:044725+092439,2008/12/01,,04:47:25.00,+09:24:39.0,0,CataclyV
131,CSS081201:213947+170658,2008/12/01,,21:39:47.11,+17:06:58.1,0,Candidate_CV
132,CSS081202:041735-061357,2008/12/02,,04:17:34.58,-06:13:57.2,0,Candidate_CV
133,CSS081203:043742+003048,2008/12/03,,04:37:42.08,+00:30:47.8,0,Candidate_CV
134,CSS081205:011543+333724,2008/12/05,,01:15:43.24,+33:37:24.2,0,Candidate_CV
135,CSS081206:233233+391315,2008/12/06,,23:32:32.54,+39:13:15.2,0,Candidate_CV
136,CSS081207:052522-105015,2008/12/07,,05:25:21.95,-10:50:14.8,0,Candidate_CV
137,CSS081222:032033+064305,2008/12/22,,03:20:33.20,+06:43:05.2,0,Candidate_CV
138,CSS081230:222002+113825,2008/12/30,,22:20:02.27,+11:38:25.4,0,Candidate_CV
139,CSS090117:020056+195727,2009/01/17,,02:00:56.02,+19:57:26.8,0,Candidate_CV
140,CSS090117:094252-193652,2009/01/17,,09:42:52.0,-19:36:52,0,CataclyV
141,CSS090118:085912-110648,2009/01/18,,08:59:12.43,-11:06:47.9,0,Candidate_CV
142,CSS090118:090026-092649,2009/01/18,,09:00:26.24,-09:26:48.9,0,Candidate_CV
143,CSS090128:025615+191611,2009/01/28,,02:56:14.99,+19:16:11.2,0,Candidate_CV
144,CSS090128:071924+292343,2009/01/28,,07:19:24.07,+29:23:42.6,0,Candidate_CV
145,CSS090204:004902+074726,2009/02/04,,00:49:02.00,+07:47:26.1,0,Candidate_CV
146,CSS090205:174301+300053,2009/02/05,,17:43:01.46,+30:00:52.6,0,Candidate_CV
147,CSS090219_034515-015216,2009/02/19,16.83,"03:45:15.432,3:45:15.35","-01:52:16.176,-1:52:16.3",-1,known_CV
148,CSS090219_044027+023301,2009/02/19,16.18,"04:40:27.144,4:40:27.14","+02:33:01.044,2:33:0.9",-1,known_CV
149,CSS090220:050659-165932,2009/02/20,,05:06:59.24,-16:59:32.0,0,Candidate_CV
150,CSS090303:173003+482119,2009/03/03,,17:30:02.93,+48:21:18.6,0,Candidate_CV
151,CSS090303:175130+352123,2009/03/03,,17:51:30.15,+35:21:23.3,0,Candidate_CV
152,CSS090316:044340+191420,2009/03/16,,04:43:40.45,+19:14:19.9,0,Candidate_CV
153,CSS090317:040117+283942,2009/03/17,,04:01:17.42,+28:39:42.3,0,Candidate_CV
154,CSS090321:155631-080440,2009/03/21,,15:56:31.00,-08:04:40.0,0,CataclyV
155,CSS090321_155631-080440,2009/03/21,15.74,"15:56:30.96,15:56:30.95","-08:04:40.476,-8:4:41.4",-1,known_CV
156,CSS090331:084414-012807,2009/03/31,,08:44:13.6,-01:28:07,0,CataclyV
157,CSS090331:152625-144145,2009/03/31,,15:26:25.20,-14:41:45.0,0,Candidate_CV
158,CSS090403:042142+340328,2009/04/03,,04:21:42.14,+34:03:28.5,0,Candidate_CV
159,CSS090403:044446+352744,2009/04/03,,04:44:45.70,+35:27:44.5,0,Candidate_CV
160,CSS090416:164413+054158,2009/04/16,,16:44:13.00,+05:41:58.0,0,Candidate_CV
161,CSS090417:130024-071747,2009/04/17,,13:00:24.38,-07:17:47.0,0,Candidate_CV
162,CSS090421:165818+025638,2009/04/21,,16:58:17.76,+02:56:38.9,0,CataclyV
163,CSS090421:173802+354548,2009/04/21,,17:38:01.91,+35:45:49.0,0,CataclyV
164,CSS090426:064659+483051,2009/04/26,,06:46:58.67,+48:30:51.1,0,CataclyV
165,CSS090428:210705+014415,2009/04/28,,21:07:04.53,+01:44:15.9,0,CataclyV
166,CSS090429:100030-172852,2009/04/29,,10:00:29.77,-17:28:52.3,0,CataclyV
167,CSS090430:095623-093615,2009/04/30,,09:56:23.10,-09:36:14.9,0,Candidate_CV
168,CSS090430:111019-052218,2009/04/30,,11:10:18.96,-05:22:18.2,0,Candidate_CV
169,CSS090502:163332-020410,2009/05/02,,16:33:31.64,-02:04:10.4,0,Candidate_CV
170,CSS090516:103739+124250,2009/05/16,,10:37:38.65,+12:42:50.2,0,Candidate_CV
171,CSS090516:171223+362516,2009/05/16,,17:12:23.09,+36:25:15.8,0,Candidate_CV
172,CSS090526:161221-150939,2009/05/26,,16:12:21.27,-15:09:38.6,0,CataclyV
173,CSS090528:205933-091616,2009/05/28,,20:59:33.00,-09:16:16.0,0,CataclyV
174,CSS090528:210838-105148,2009/05/28,,21:08:37.61,-10:51:48.1,0,CataclyV
175,CSS090528:211058-125440,2009/05/28,,21:10:58.01,-12:54:40.2,0,CataclyV
176,CSS090531:144038-221410,2009/05/31,,14:40:38.12,-22:14:09.6,0,Candidate_CV
177,CSS090531_222724+284404,2009/05/31,14.5,"22:27:24.48,22:27:24.52","+28:44:03.84,28:44:5",-1,known_CV
178,CSS090601:162236+035246,2009/06/01,,16:22:35.74,+03:52:46.5,0,CataclyV
179,CSS090602:112332+431717,2009/06/02,,11:23:32.04,+43:17:17.5,0,CataclyV
180,CSS090612:165500-065142,2009/06/12,,16:54:59.89,-06:51:42.2,0,Candidate_CV
181,CSS090612:170116-024158,2009/06/12,,17:01:15.81,-02:41:58.5,0,Candidate_CV
182,CSS090615:123834+031854,2009/06/15,,12:38:33.65,+03:18:54.4,0,CataclyV
183,CSS090615:210044+005212,2009/06/15,,21:00:43.94,+00:52:11.7,0,CataclyV
184,CSS090617:165311-105721,2009/06/17,,16:53:11.38,-10:57:20.9,0,Candidate_CV
185,CSS090622:224253+172538,2009/06/22,,22:42:53.42,+17:25:38.2,0,Candidate_CV
186,CSS090705:135219+280917,2009/07/05,,13:52:18.98,+28:09:17.2,0,Candidate_CV
187,CSS090711:164018+080823,2009/07/11,,16:40:17.84,+08:08:22.6,0,Candidate_CV
188,CSS090711:173851+292314,2009/07/11,,17:38:51.02,+29:23:14.0,0,Candidate_CV
189,CSS090722:165649+093618,2009/07/22,,16:56:48.88,+09:36:18.0,0,Candidate_CV
190,CSS090722:215000+124529,2009/07/22,,21:49:59.94,+12:45:28.5,0,Candidate_CV
191,CSS090728:215630-031956,2009/07/28,,21:56:30.46,-03:19:56.5,0,Candidate_CV
192,CSS090729:171808+131907,2009/07/29,,17:18:08.03,+13:19:06.7,0,Candidate_CV
193,CSS090818:170702+165339,2009/08/18,,17:07:02.46,+16:53:39.0,0,CataclyV
194,CSS090819:230938+370715,2009/08/19,,23:09:38.04,+37:07:15.0,0,CataclyV
195,CSS090820:173308+300635,2009/08/20,,17:33:07.89,+30:06:35.0,0,CataclyV
196,CSS090826:223958+231837,2009/08/26,,22:39:58.0,+23:18:37,0,CataclyV
197,CSS090828:211551-000716,2009/08/28,,21:15:50.87,-00:07:15.8,0,CataclyV
198,CSS090911:073056+425636,2009/09/11,,07:30:55.53,+42:56:35.5,0,Candidate_CV
199,CSS090911:221232+160140,2009/09/11,,22:12:31.99,+16:01:40.0,0,CataclyV
200,CSS090911:223136+180747,2009/09/11,,22:31:35.99,+18:07:47.0,0,CataclyV
201,CSS090911_221232+160140,2009/09/11,17.97,"22:12:31.92,22:12:31.97","+16:01:40.44,16:1:39.7",-1,known_CV
202,CSS090915:233032+403606,2009/09/15,,23:30:31.85,+40:36:06.3,0,Candidate_CV
203,CSS090917:022047-144823,2009/09/17,,02:20:47.27,-14:48:23.4,0,CataclyV
204,CSS090919:035534+292150,2009/09/19,,03:55:33.92,+29:21:50.0,0,CataclyV
205,CSS090920:022632+210654,2009/09/20,,02:26:32.33,+21:06:54.0,0,CataclyV
206,CSS090922:032603+252534,2009/09/22,,03:26:02.9629,+25:25:33.208,0,CataclyV
207,CSS090922:052746-135256,2009/09/22,,05:27:46.41,-13:52:56.0,0,CataclyV
208,CSS090922:172901+160108,2009/09/22,,17:29:00.94,+16:01:08.0,0,Candidate_CV
209,CSS090924:210651+110250,2009/09/24,,21:06:50.56,+11:02:50.0,0,CataclyV
210,CSS090924_210651+110250,2009/09/24,16.07,"21:06:50.64,21:6:50.49","+11:02:49.92,11:2:49.4",-1,known_CV
211,CSS090925:004807+264621,2009/09/25,,00:48:07.21,+26:46:21.0,0,CataclyV
212,CSS090926:230711+294010,2009/09/26,,23:07:11.35,+29:40:10.4,0,Candidate_CV
213,CSS090928:030141+241541,2009/09/28,,03:01:40.60,+24:15:41.4,0,Candidate_CV
214,CSS090928:032812+280631,2009/09/28,,03:28:12.00,+28:06:31.0,0,CataclyV
215,CSS090928_032812+280631,2009/09/28,16.22,"03:28:11.856,3:28:11.77","+28:06:31.32,28:6:23.5",-1,known_CV
216,CSS090929:172039+183802,2009/09/29,,17:20:39.00,+18:38:02.0,0,CataclyV
217,CSS090929:173150+150258,2009/09/29,,17:31:50.13,+15:02:58.0,0,CataclyV
218,CSS090929:232716+413149,2009/09/29,,23:27:16.00,+41:31:49.0,0,CataclyV
219,CSS090930:165003+435616,2009/09/30,,16:50:02.78,+43:56:16.0,0,CataclyV
220,CSS091009_010412-031341,2009/10/09,17.18,"01:04:11.616,1:4:11.59","-03:13:41.448,-3:13:41.3",-1,known_CV
221,CSS091014:023534+155153,2009/10/14,,02:35:33.67,+15:51:52.7,0,Candidate_CV
222,CSS091017:210206+025834,2009/10/17,,21:02:05.69,+02:58:34.0,0,CataclyV
223,CSS091019:220450+054852,2009/10/19,,22:04:49.75,+05:48:52.0,0,CataclyV
224,CSS091019_220450+054852,2009/10/19,15.41,"22:04:49.68,22:4:49.79","+05:48:52.308,5:48:52",-1,known_CV
225,CSS091021:025613-103359,2009/10/21,,02:56:12.87,-10:33:59.0,0,CataclyV
226,CSS091022:090516+120451,2009/10/22,,09:05:16.00,+12:04:51.0,0,CataclyV
227,CSS091023:044806-104134,2009/10/23,,04:48:05.82,-10:41:34.0,0,CataclyV
228,CSS091024:042229+161430,2009/10/24,,04:22:29.28,+16:14:30.1,0,Candidate_CV
229,CSS091026:063438+412047,2009/10/26,,06:34:37.92,+41:20:46.6,0,Candidate_CV
230,CSS091027:222548+252511,2009/10/27,,22:25:48.06,+25:25:11.3,0,Candidate_CV
231,CSS091029:074420+325448,2009/10/29,,07:44:19.7435,+32:54:48.242,0,CataclyV
232,CSS091029_015021-124425,2009/10/29,16.29,"01:50:21.168,1:50:21.17","-12:44:25.44,-12:44:24.5",-1,known_CV
233,CSS091106:003846+190648,2009/11/06,,00:38:46.20,+19:06:47.7,0,Candidate_CV
234,CSS091106_023638+111157,2009/11/06,16.23,"02:36:37.992,2:36:37.96","+11:11:57.12,11:11:58.5",-1,known_CV
235,CSS091108:231143+204036,2009/11/08,,23:11:42.77,+20:40:36.0,0,Candidate_CV
236,CSS091109:051420+011121,2009/11/09,,05:14:19.87,+01:11:20.9,0,Candidate_CV
237,CSS091110:222854+295114,2009/11/10,,22:28:53.72,+29:51:14.5,0,Candidate_CV
238,CSS091110:224814+331224,2009/11/10,,22:48:14.47,+33:12:24.3,0,Candidate_CV
239,CSS091111:071921+352111,2009/11/11,,07:19:20.58,+35:21:11.5,0,Candidate_CV
240,CSS091111:073339+212201,2009/11/11,,07:33:39.28,+21:22:01.2,0,Candidate_CV
241,CSS091111:211846+120548,2009/11/11,,21:18:45.99,+12:05:48.3,0,Candidate_CV
242,CSS091116:072002+523421,2009/11/16,,07:20:01.62,+52:34:21.2,0,Candidate_CV
243,CSS091116:080428+363104,2009/11/16,,08:04:28.43,+36:31:04.2,0,Candidate_CV
244,CSS091116_232551-014024,2009/11/16,15.92,"23:25:51.36,23:25:51.49","-01:40:23.772,-1:40:22.3",-1,known_CV
245,CSS091118:053542-113717,2009/11/18,,05:35:41.81,-11:37:16.8,0,Candidate_CV
246,CSS091118:054301-164011,2009/11/18,,05:43:01.29,-16:40:11.4,0,Candidate_CV
247,CSS091120:000945+402928,2009/11/20,,00:09:45.46,+40:29:28.0,0,Candidate_CV
248,CSS091120:001019+410455,2009/11/20,,00:10:19.31,+41:04:54.9,0,Candidate_CV
249,CSS091123:043547+090837,2009/11/23,,04:35:46.86,+09:08:36.8,0,Candidate_CV
