,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
36,TT_Boo,2013/08/14,,14:57:44.75,40:43:41.9,0,known_CV
37,TT_Ind,2014/06/2,14.0,20:33:36.95,-56:33:45,0,known_CV
38,TU_Tri,2013/09/14,15.85,1:39:15.72,31:24:13.3,0,known_CV
39,TW_Tri,2013/06/26,,1:36:37.06,32:0:40,0,known_CV
40,TX_Tri,2013/06/27,,1:37:37.15,30:2:49.2,0,known_CV
41,TY_Psc,2013/07/16,,1:25:39.16,32:23:9.6,0,known_CV
42,U_Gem,2014/09/4,15.51,7:55:5.07,22:0:5.4,0,known_CV
43,US_691,2013/10/2,16.88,"09:32:49.5713,9:32:49.51","+47:25:22.831,47:25:29.9",-1,CataclyV
44,USNO-A2.0_1575-02539528,2013/09/24,15.66,"06:23:23.4578,6:23:23.61","+73:07:42.994,73:7:43.3",-1,CataclyV
45,USNO-B1.0_0307-0767125,2014/08/25,15.25,18:49:52.32,-59:13:11.7,0,known_CV
46,UU_Aql,2014/09/4,13.47,19:57:18.73,-9:19:21.5,0,known_CV
47,UZ_Boo,2013/08/1,13.04,14:44:1.19,22:0:56,0,known_CV
48,V0392_Hya,2013/12/11,14.56,10:58:56.42,-29:14:41.8,0,known_CV
49,V0495_Hya,2014/05/10,14.22,8:44:0.13,2:39:21.6,1,known_CV
50,V0513_Peg,2013/07/1,,22:16:31.11,29:0:20.4,0,known_CV
51,V0537_Peg,2014/08/27,14.09,22:43:40.67,30:55:21.9,0,known_CV
52,V0699_Oph,2014/08/25,14.71,16:25:14.7,-4:40:24.8,0,known_CV
53,V0884_Her,2014/08/28,15.67,18:2:6.49,18:4:44,0,known_CV
54,V1006Cyg,2014/07/25,14.07,19:48:47.35,57:9:21.7,0,known_CV
55,V1008_Her,2013/08/8,14.72,18:5:46.34,31:40:17.9,0,known_CV
56,V1028_Cyg,2014/05/10,15.0,20:0:56.39,56:56:35.8,0,known_CV
57,V1032_Cyg,2014/03/25,,20:2:40.03,57:16:28,0,known_CV
58,V1113_Cyg,2014/09/1,14.9,19:22:41.75,52:43:59.4,0,known_CV
59,V1265_Tau,2013/08/4,15.84,3:29:12.19,12:50:19.1,0,known_CV
60,V1296_Tau,2013/10/4,16.36,4:3:6.58,4:44:15.5,0,known_CV
61,V342_Cam,2013/08/1,13.54,4:23:32.82,74:52:51,0,known_CV
62,V344_Pav,2014/06/3,15.32,19:16:9.78,-62:35:50.6,0,known_CV
63,V368_Peg,2013/06/25,,22:58:43.42,11:9:12.5,0,known_CV
64,V368_Per,2013/08/23,15.85,2:47:32.43,34:58:29.3,0,known_CV
65,V379_Tel,2014/06/9,15.49,19:28:32.55,-50:1:34.9,0,known_CV
66,V391_Lyr,2013/06/28,,18:21:11.95,38:47:44,0,known_CV
67,V442_Cen,2014/06/8,12.25,11:24:51.9,-35:54:35.9,0,known_CV
68,V493_Ser,2013/07/4,,15:56:44.16,-0:9:48.7,0,known_CV
69,V504_Cen,2014/09/3,15.62,14:12:49.16,-40:21:36.3,0,known_CV
70,V521_Peg,2013/08/2,12.78,22:21:44.74,18:40:9,0,known_CV
71,V542_Cyg,2014/03/20,15.67,19:49:10.56,58:31:58.7,0,known_CV
72,V544_Her,2014/07/19,15.55,16:38:5.4,8:37:58.9,0,known_CV
73,V589_Her,2014/09/4,16.54,16:22:7.1,19:22:35.2,0,known_CV
74,V610_Her,2013/07/11,,16:43:39.02,22:31:26.4,0,known_CV
75,V660_Her,2013/07/7,,17:42:9.1,23:48:30.8,0,known_CV
76,V767_Cyg,2014/04/3,15.0,20:16:49.72,53:12:22.5,0,known_CV
77,V844_Her,2014/05/31,14.09,16:25:1.67,39:9:27.5,0,known_CV
78,V__NZ_Boo,2011/06/11,,15:02:41.0004,+33:34:24.003,0,CataclyV
79,V__V1239_Her,2013/09/28,14.5,"17:02:13.2466,17:2:13.29","+32:29:54.158,32:29:53.6",-1,CataclyV
80,V__V348_Pav,2011/05/26,,19:56:48.47,-60:34:26.3,0,N
81,Var_Dra_2008,2014/08/20,16.31,19:14:43.5,60:52:14.1,0,known_CV
82,VAR_Ret2005,2014/09/21,13.68,4:11:9.23,-59:11:16.4,0,known_CV
83,VW_CrB,2013/08/29,14.67,16:0:3.7,33:11:14.2,0,known_CV
84,VW_Hyi,2014/08/5,9.97,4:9:11.62,-71:17:36.9,0,known_CV
85,VW_Tuc,2014/08/15,,0:20:18.68,-73:52:7.5,0,known_CV
86,VX_Ret,2014/08/5,15.4,4:4:5.59,-57:53:26.2,0,known_CV
87,VZ_Aqr,2013/07/9,15.88,21:30:24.52,-2:59:17.6,0,known_CV
88,VZ_Sex,2014/11/5,13.07,9:44:31.65,3:58:6.6,0,known_CV
89,WX_Ari,2013/06/27,,2:47:36.22,10:35:38.2,0,known_CV
90,WY_Tri,2013/07/7,,2:25:0.53,32:59:56.7,0,known_CV
91,X_Leo,2014/01/1,,9:51:1.44,11:52:30.5,0,known_CV
92,X_Ser;_NOVA_Ser_1903,2013/06/26,,16:19:17.69,-2:29:28.7,0,known_CV
93,Z_Cha,2014/06/5,13.12,8:7:27.3,-76:31:58.6,0,known_CV
94,2MASS_J00243075-6635527,2015/08/15,13.63,"00:24:30.7531,0:24:30.62","-66:35:52.724,-66:35:53.7",-1,CataclyV
95,2MASS_J17303131-3242147,2017/09/22_13:27:50,16.76,"17:30:31.2854,17:30:31.280,17:30:31.2","-32:42:14.905,-32:42:14.98,-32:42:15.12",-1,CataclyV
96,2MASS_J19343696+1002134,2017,15.48,"19:34:36.9587,19:34:36.96","+10:02:13.503,+10:02:13.56",-1,Candidate_CV
97,ASASSN-15aa,2015/01/1,14.02,"10:49:25.91,10:49:25.91","-21:47:35.9,-21:47:35.9",-1,CataclyV
98,ASASSN-15ac,2015/01/1,15.98,9:18:51.15,-29:58:30.3,0,Candidate
99,ASASSN-15af,2015/01/7,14.77,1:57:54.91,-54:30:38,0,Candidate
100,ASASSN-15ag,2015/01/7,15.24,12:54:52.76,-46:25:42.9,0,Candidate
101,ASASSN-15ah,2015/01/7,13.65,5:0:29.95,-32:7:35.7,0,Candidate
102,ASASSN-15ai,2015/01/7,13.27,14:30:46.11,-12:12:55.2,0,Candidate
103,ASASSN-15am,2015/01/9,14.57,5:44:29.44,57:25:21.5,0,Candidate
104,ASASSN-15an,2015/01/10,16.08,6:35:15.41,-62:40:3,0,Candidate
105,ASASSN-15ao,2015/01/10,16.69,6:48:25.2,-57:44:40.9,0,Candidate
106,ASASSN-15ap,2015/01/11,15.75,6:37:47.52,-25:41:20.1,0,Candidate
107,ASASSN-15aq,2015/01/13,14.14,0:42:14.29,-56:9:19.5,0,Candidate
108,ASASSN-15at,2015/01/13,15.99,4:56:1.96,4:41:18,0,Candidate
109,ASASSN-15au,2015/01/13,15.47,"07:44:08.57,7:44:8.57","+15:39:10.1,15:39:10.1",-1,Candidate_CV
110,ASASSN-15av,2015/01/14,15.95,5:29:12.75,2:23:25.4,0,Candidate
111,ASASSN-15aw,2015/01/15,15.87,"01:57:46.1492,1:57:46.34","+51:10:24.003,51:10:24.6",-1,CataclyV
112,ASASSN-15ax,2015/01/15,14.01,17:30:25.94,45:16:46.9,0,Candidate
113,ASASSN-15bg,2015/01/20,15.58,1:27:54.33,-58:17:16.9,0,Candidate
114,ASASSN-15bh,2015/01/17,16.96,1:51:50.63,20:54:55.5,0,Candidate
115,ASASSN-15bi,2015/01/21,14.37,15:32:14.52,-29:46:34.2,0,Candidate
116,ASASSN-15bj,2015/01/21,16.44,6:8:51.01,-35:55:25.2,0,Candidate
117,ASASSN-15bl,2015/01/18,16.79,11:1:46.62,-34:11:23.6,0,Candidate
118,ASASSN-15bp,2015/01/23,11.81,"12:12:40.4192,12:12:40.41","+04:16:55.881,4:16:56.2",-1,Candidate_CV
119,ASASSN-15bq,2015/01/22,15.06,7:18:3.39,64:47:43.5,0,Candidate
120,ASASSN-15br,2015/01/22,15.94,17:45:27.18,40:38:40,0,Candidate
121,ASASSN-15bs,2015/01/22,16.22,13:26:10.89,-16:6:8.4,0,Candidate
122,ASASSN-15bt,2015/01/22,16.77,5:54:48.24,60:44:2.2,0,Candidate
123,ASASSN-15bu,2015/01/22,15.86,2:54:43.68,22:44:2.7,0,Candidate
124,ASASSN-15bv,2015/01/22,15.63,6:25:1.57,-2:47:59.5,0,Candidate
125,ASASSN-15bw,2015/01/22,16.09,14:23:43,-26:45:56.8,0,Candidate
126,ASASSN-15bx,2015/01/23,16.99,1:10:22.24,47:19:53.3,126,Candidate
127,ASASSN-15by,2015/01/23,15.52,8:20:22.07,-12:29:7.6,0,Candidate
128,ASASSN-15bz,2015/01/24,13.66,17:50:2.85,20:22:24.2,0,Candidate
129,ASASSN-15ca,2015/01/25,14.35,15:17:15.28,-39:6:14.8,0,Candidate
130,ASASSN-15cc,2015/01/25,14.74,6:13:45.04,0:14:8.2,0,Candidate
131,ASASSN-15ce,2015/01/25,16.38,18:5:47.82,47:20:24.5,0,Candidate
132,ASASSN-15cf,2015/01/25,16.52,13:54:14.08,-43:36:3.1,0,Candidate
133,ASASSN-15cg,2015/01/27,15.69,5:15:47.01,-61:9:36.4,0,Candidate
134,ASASSN-15ch,2015/01/27,15.19,5:32:36.57,-50:13:4.9,0,Candidate
135,ASASSN-15ci,2015/01/28,15.85,4:5:42.03,-71:32:25.2,0,Candidate
136,ASASSN-15cj,2015/01/26,16.03,13:2:7.88,-17:46:41.2,0,known_CV
137,ASASSN-15ck,2015/01/27,15.4,7:29:29.57,-22:45:49.2,0,Candidate
138,ASASSN-15cl,2015/02/1,13.77,"07:39:51.35,7:39:51.33","-15:41:00.3,-15:41:1.1",-1,CataclyV
139,ASASSN-15cm,2015/01/31,15.97,"17:31:02.2156,17:31:2.28","+34:26:33.187,34:26:33.3",-1,Candidate
140,ASASSN-15cn,2015/01/28,15.29,5:39:53.69,-27:55:47.5,0,Candidate
141,ASASSN-15co,2015,15.62,6:36:21.43,-3:51:47.9,0,Candidate
142,ASASSN-15cs,2015/02/8,15.27,8:7:28.43,-21:1:35.3,0,Candidate
143,ASASSN-15cu,2015/02/8,15.79,6:24:29.69,0:21:5.1,0,Candidate
144,ASASSN-15cv,2015/02/8,15.33,4:47:34.79,67:57:28.4,0,Candidate
145,ASASSN-15cw,2015/02/11,16.15,"08:08:18.98,8:8:18.98","+00:59:00.1,0:58:59.6",-1,CataclyV
146,ASASSN-15cy,2015/02/16,14.8,"08:11:50.53,8:11:50.56","-12:27:51.5,-12:27:50.7",-1,CataclyV
147,ASASSN-15dg,2015/02/12,16.28,6:27:20.49,-75:13:33.9,0,Candidate
148,ASASSN-15dh,2015/02/12,15.2,"04:59:55.75,4:59:55.65","+77:11:17.9,77:11:18",-1,CataclyV
149,ASASSN-15di,2015/02/12,16.48,13:14:14.71,-8:33:22.5,0,Candidate
150,ASASSN-15dk,2015/02/16,15.54,7:50:40.12,6:59:1.4,0,Candidate
151,ASASSN-15dl,2015/02/16,15.83,"16:22:00.39,16:22:0.39","-22:41:17.0,-22:41:17",-1,CataclyV
152,ASASSN-15dn,2015/02/17,16.75,10:37:4.97,-22:42:12.3,0,Candidate
153,ASASSN-15dp,2015/02/22,14.31,"04:49:32.28,4:49:32.27","+36:05:14.0,36:5:14.3",-1,CataclyV
154,ASASSN-15dq,2015/02/22,14.46,9:46:6.94,-0:56:1.2,0,Candidate
155,ASASSN-15dr,2015/02/22,14.98,"11:05:49.38,11:5:49.24","-42:41:15.9,-42:57:30.6",-1,CataclyV
156,ASASSN-15ds,2015/02/22,15.97,8:56:40.17,-4:4:39.2,0,Candidate
157,ASASSN-15dt,2015/02/17,16.32,8:9:44.57,-80:37:7.3,0,Candidate
158,ASASSN-15du,2015/02/22,16.63,12:50:48.71,-81:2:56,0,Candidate
159,ASASSN-15dv,2015/02/25,16.92,6:28:5.06,-34:26:4.7,0,Candidate
160,ASASSN-15dw,2015/02/24,15.09,11:28:42.86,-16:28:12.4,0,Candidate
161,ASASSN-15dx,2015/02/24,16.41,7:41:21.09,31:38:24.1,0,Candidate
162,ASASSN-15dy,2015/02/25,15.83,2:16:50.61,-47:52:56.2,0,Candidate
163,ASASSN-15ea,2015/02/25,16.23,"18:50:50.59,18:50:50.72","+40:44:06.0,40:44:6.5",-1,CataclyV
164,ASASSN-15ec,2015/02/26,15.73,7:31:58.41,-4:50:51,0,Candidate
165,ASASSN-15ee,2015/03/2,12.75,"06:36:17.4872,6:36:17.42","-31:14:43.440,-31:14:43.9",-1,CataclyV
166,ASASSN-15ef,2015/02/28,16.68,16:49:40.54,-17:50:6.6,0,Candidate
167,ASASSN-15eg,2015/03/3,15.57,18:21:30.3,-53:48:18.9,0,Candidate
168,ASASSN-15ej,2015/03/4,15.47,13:41:48.45,-44:54:54.6,0,Candidate
169,ASASSN-15ek,2015/03/9,15.42,"13:17:06.35,13:17:6.34","-37:37:37.5,-37:37:37.4",-1,CataclyV
170,ASASSN-15el,2015/03/7,14.48,19:16:48.17,-40:35:29.6,0,Candidate
171,ASASSN-15em,2015/03/8,14.91,5:9:6.76,-3:25:8.1,0,Candidate
172,ASASSN-15eo,2015/03/8,13.45,7:1:0.21,-46:29:54.1,0,Candidate
173,ASASSN-15ep,2015/03/10,15.72,8:21:6.23,-72:20:11.3,0,Candidate
174,ASASSN-15eq,2015/03/10,15.75,18:18:0.23,7:0:42,0,Candidate
175,ASASSN-15es,2015/03/8,16.08,11:18:15.36,-25:40:20.8,0,Candidate
176,ASASSN-15et,2015/03/10,15.43,18:54:33.57,-55:14:43.8,0,Candidate
177,ASASSN-15eu,2015/03/15,14.61,9:20:1.01,-11:3:3.1,0,Candidate
178,ASASSN-15ev,2015/03/16,15.21,"07:38:19.36,7:38:19.44","-82:50:40.2,-82:50:38.1",-1,CataclyV
179,ASASSN-15ew,2015/03/14,14.24,5:12:34.56,45:5:10.3,0,Candidate
180,ASASSN-15ex,2015/03/16,14.71,7:20:54.19,34:12:45.3,0,Candidate
181,ASASSN-15ey,2015/03/14,16.33,3:56:21.1,78:6:23.9,0,Candidate
182,ASASSN-15fb,2015/03/18,14.94,12:48:8.36,-26:39:59,0,known_CV
183,ASASSN-15fc,2015/03/18,13.63,"18:08:30.490,18:8:30.49","+47:46:23.10,47:46:23.1",-1,Candidate_CV
184,ASASSN-15fd,2015/03/15,14.36,"05:56:41.110,5:56:41.11","-75:09:38.00,-75:9:38",-1,Candidate_CV
185,ASASSN-15fe,2015/03/17,16.71,17:6:55.16,-15:8:50.4,0,Candidate
186,ASASSN-15ff,2015/03/18,16.63,6:33:51.94,20:57:50.4,0,Candidate
187,ASASSN-15fg,2015/03/18,16.05,16:19:59.32,39:27:33.7,0,Candidate
188,ASASSN-15fh,2015/03/19,14.17,"05:52:29.280,5:52:29.28","+12:39:16.90,12:39:16.9",-1,Candidate_CV
189,ASASSN-15fm,2015/03/15,16.26,17:47:59.89,3:28:58.2,0,Candidate
190,ASASSN-15fn,2015/03/20,16.71,12:52:59.7,-15:34:5.5,0,Candidate
191,ASASSN-15fo,2015/03/20,14.77,"12:39:56.190,12:39:56.19","-47:16:24.00,-47:16:24",-1,CataclyV
192,ASASSN-15fp,2015/03/20,14.64,"12:02:51.490,12:2:51.49","-45:41:15.30,-45:41:15.3",-1,Candidate_CV
193,ASASSN-15fq,2015/03/21,15.51,8:51:17.05,18:42:48.9,0,Candidate
194,ASASSN-15ft,2015/03/19,16.27,20:25:21.53,-26:53:36.1,0,Candidate
195,ASASSN-15fw,2015/03/27,14.82,20:27:3.4,-71:18:19.6,0,Candidate
196,ASASSN-15fx,2015/03/28,15.38,10:20:38.41,-81:5:57,0,Candidate
197,ASASSN-15fy,2015/03/29,17.05,19:50:22.37,-14:17:47.6,0,Candidate
198,ASASSN-15gb,2015/03/31,15.46,6:17:59.08,-45:48:43.1,0,Candidate
199,ASASSN-15gd,2015/03/29,16.19,19:47:7.57,-44:54:30.6,0,Candidate
200,ASASSN-15ge,2015/03/29,16.02,9:51:28.21,-22:57:11.1,0,Candidate
201,ASASSN-15gf,2015/03/30,15.18,"06:10:04.01,6:10:4.12","+12:40:08.5,12:40:7.9",-1,CataclyV
202,ASASSN-15gg,2015/03/30,16.01,16:34:59.51,-20:22:18.8,0,Candidate
203,ASASSN-15gh,2015/04/1,14.78,"17:48:16.13,17:48:16.13","-57:33:16.3,-57:33:16.3",-1,CataclyV
204,ASASSN-15gi,2015/04/1,15.63,"09:11:51.74,9:11:51.65","-77:56:33.8,-77:56:34.5",-1,CataclyV
205,ASASSN-15gj,2015/04/1,15.66,20:1:28.89,-22:25:52.5,0,Candidate
206,ASASSN-15gk,2015/04/1,16.41,6:40:44.15,-29:54:43.6,0,Candidate
207,ASASSN-15gl,2015/04/2,15.48,18:21:47.28,13:38:52.4,0,Candidate
208,ASASSN-15gn,2015/04/3,14.26,"15:19:29.60,15:19:29.59","-24:40:00.7,-24:40:1.5",-1,CataclyV
209,ASASSN-15gp,2015/04/7,15.83,6:15:29.42,60:51:17.2,0,Candidate
210,ASASSN-15gq,2015/04/10,15.63,"10:15:11.32,10:15:11.32","+81:24:17.5,81:24:17.5",-1,CataclyV
211,ASASSN-15gs,2015/04/8,15.83,"13:59:17.48,13:59:17.57","-37:52:42.2,-37:52:40.4",-1,CataclyV
212,ASASSN-15gt,2015/04/8,16.56,13:36:43.03,-36:56:27,0,Candidate
213,ASASSN-15gu,2015/04/9,16.19,7:18:24.23,20:32:58,0,Candidate
214,ASASSN-15gv,2015/04/9,16.32,9:2:46.53,-1:42:1.4,0,Candidate
215,ASASSN-15gx,2015/04/11,15.71,8:48:13.52,-10:33:51.2,0,Candidate
216,ASASSN-15gy,2015/04/12,15.4,17:38:49.65,-14:27:38.9,0,Candidate
217,ASASSN-15hb,2015/04/12,18.9,20:30:37.6,70:47:4.9,0,Candidate
218,ASASSN-15hd,2015/04/15,14.22,"17:31:25.45,17:31:25.39","+27:54:28.5,27:54:29.3",-1,CataclyV
219,ASASSN-15hi,2015/04/14,16.37,12:6:24.13,-46:20:28.9,0,Candidate
220,ASASSN-15hj,2015/04/17,16.25,20:20:10.05,-11:46:52.5,0,Candidate
221,ASASSN-15hk,2015/04/17,15.81,5:16:59.23,-60:19:32.2,0,Candidate
222,ASASSN-15hl,2015/04/20,16.09,"05:53:30.40,5:53:30.31","-48:06:23.2,-48:6:20.7",-1,CataclyV
223,ASASSN-15hm,2015/04/18,13.65,"11:00:37.85,11:0:37.84","-11:56:47.6,-11:56:46.5",-1,CataclyV
224,ASASSN-15hn,2015/04/18,13.17,"09:07:05.42,9:7:5.35","-10:42:45.4,-10:42:45.2",-1,CataclyV
225,ASASSN-15hp,2015/04/18,15.36,9:54:42.11,-12:44:35.2,0,Candidate
226,ASASSN-15hq,2015/04/17,15.19,20:22:53.28,-2:43:26.1,0,Candidate
227,ASASSN-15hr,2015/04/18,16.57,20:26:32.47,-28:12:41,0,Candidate
228,ASASSN-15ht,2015/04/20,14.92,17:23:19.58,-22:26:57.9,0,Candidate
229,ASASSN-15hu,2015/04/23,15.15,8:7:45.79,-70:45:43.5,0,Candidate
230,ASASSN-15hv,2015/04/24,15.78,21:27:36.04,-50:14:58.1,0,Candidate
231,ASASSN-15hw,2015/04/24,15.37,12:58:13.95,-38:38:42,0,Candidate
232,ASASSN-15ia,2015/04/26,15.82,"18:10:33.83,18:10:33.82","-53:49:45.9,-53:49:45",-1,CataclyV
233,ASASSN-15ib,2015/04/26,14.94,15:57:15.23,-30:48:37,0,Candidate
234,ASASSN-15ic,2015/04/27,16.46,6:14:51.37,-42:47:56,0,Candidate
235,ASASSN-15id,2015/04/29,16.11,"19:38:30.110,19:38:30.06","-79:25:51.93,-79:25:51",-1,CataclyV
236,ASASSN-15ie,2015/05/4,14.15,"20:36:44.20,20:36:44.22","-13:11:56.5,-13:11:55.5",-1,CataclyV
237,ASASSN-15if,2015/05/2,15.24,8:2:53.31,0:16:54.2,0,Candidate
238,ASASSN-15ig,2015/04/26,14.97,13:36:23.37,-78:23:38.3,0,Candidate
239,ASASSN-15ii,2015/05/6,,8:38:19.56,16:50:38.2,0,Candidate
240,ASASSN-15ij,2015/05/06,15.03,6:48:20.46,-63:38:48.1,0,Candidate
241,ASASSN-15io,2015/05/8,14.96,14:32:11.06,-35:12:43.7,0,Candidate
242,ASASSN-15ip,2015/05/6,15.71,19:18:44.78,29:34:40.4,0,Candidate
243,ASASSN-15iq,2015/05/11,14.7,"12:45:39.380,12:45:39.36","-07:37:06.33,-7:37:6.3",-1,Candidate_CV
244,ASASSN-15is,2015/05/11,15.9,20:29:37.75,9:53:48,0,Candidate
245,ASASSN-15it,2015/05/11,15.27,19:21:48.91,-40:18:12.3,0,Candidate
246,ASASSN-15iu,2015/05/11,16.32,19:24:22.74,-29:0:5.3,0,Candidate
247,ASASSN-15iv,2015/05/12,16.07,"14:36:15.49,14:36:15.6","-36:04:16.9,-36:4:17.3",-1,CataclyV
248,ASASSN-15iz,2015/05/11,16.86,"13:12:13.26,13:12:13.26","-42:18:00.4,-42:18:0.4",-1,CataclyV
249,ASASSN-15jd,2015/05/13,14.82,"16:49:25.42,16:49:25.43","+14:02:43.7,14:2:43.9",-1,CataclyV
250,ASASSN-15je,2015/05/13,15.55,10:5:54.57,-15:6:42.4,0,Candidate
251,ASASSN-15jh,2015/05/15,16.7,10:33:17.44,-28:29:3.4,0,Candidate
252,ASASSN-15jj,2015/05/16,14.61,"19:17:56.80,19:17:56.61","-56:57:58.1,-56:57:54.7",-1,CataclyV
253,ASASSN-15jk,2015/05/14,17.02,13:30:23.79,-46:16:8.2,0,Candidate
254,ASASSN-15jn,2015/05/14,15.66,18:46:29.35,-9:9:57.3,0,Candidate
255,ASASSN-15jr,2015/05/19,16.06,19:39:27.18,-6:32:56.4,0,Candidate
256,ASASSN-15ju,2015/05/21,,21:19:36.92,3:32:13.4,0,Candidate
257,ASASSN-15jv,2015/05/19,14.54,17:31:32.74,-17:36:9.9,0,Candidate
258,ASASSN-15jw,2015/05/19,15.74,"18:10:55.1568,18:10:54.96","+07:40:43.225,7:40:42.5",-1,CataclyV
259,ASASSN-15jx,2015/05/20,15.54,21:36:57.89,30:56:50.6,0,Candidate
260,ASASSN-15jy,2015/05/21,16.23,21:21:20.11,33:51:8.2,0,Candidate
261,ASASSN-15jz,2015/05/24,14.58,10:6:18.42,-38:20:13.6,0,Candidate
262,ASASSN-15ka,2015/05/25,15.75,"18:16:06.2059,18:16:6.09","+15:36:35.550,15:36:33.8",-1,CataclyV
263,ASASSN-15kb,2015/05/22,16.14,17:39:33.49,-2:8:25.9,0,Candidate
264,ASASSN-15kc,2015/05/21,16.32,17:16:1.71,8:49:59.2,0,Candidate
265,ASASSN-15kd,2015/05/18,14.76,18:21:34.62,2:3:6.4,0,Candidate
266,ASASSN-15kf,2015/05/27,15.13,"15:38:38.2191,15:38:38.24","-30:35:50.329,-30:35:49.7",-1,CataclyV
267,ASASSN-15kh,2015/06/1,13.36,"10:38:59.93,10:38:59.93","-36:54:41.5,-36:54:41.5",-1,CataclyV
268,ASASSN-15km,2015/06/4,15.21,17:22:18.03,9:5:47.9,0,Candidate
269,ASASSN-15ko,2015/06/6,15.95,20:22:18.28,13:40:36,0,Candidate
270,ASASSN-15kr,2015/06/5,16.0,17:11:53.94,-67:11:43.3,0,Candidate
271,ASASSN-15ks,2015/06/8,14.8,18:35:43.91,-40:43:30.1,0,Candidate
272,ASASSN-15kt,2015/06/8,16.46,19:1:20.96,-62:28:3.3,0,Candidate
273,ASASSN-15ku,2015/06/9,16.07,"10:44:22.06,10:44:22.06","+18:34:59.5,18:34:59.5",-1,CataclyV
274,ASASSN-15kv,2015/06/9,16.43,22:51:18.74,-78:45:8.9,0,Candidate
275,ASASSN-15kw,2015/06/10,14.44,"17:19:37.10,17:19:37.1","+04:31:23.8,4:31:23.8",-1,CataclyV
276,ASASSN-15ky,2015/06/8,16.64,20:39:52.24,-30:48:5.8,0,Candidate
277,ASASSN-15lb,2015/06/9,15.43,20:9:43.75,-33:49:35.9,0,Candidate
278,ASASSN-15lc,2015/06/11,16.74,17:55:14.59,-55:19:16.4,0,Candidate
279,ASASSN-15ld,2015/06/13,16.15,15:11:55.04,-39:36:8.4,0,Candidate
