,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
90,Gaia18dgi,2018,11.89,11:24:51.84,-35:54:36.72,0,known_CV
91,Gaia18dgj,2018,17.88,12:00:56.16,-64:33:49.68,0,Candidate
92,Gaia18dgr,2018,17.69,21:34:48.96,-68:11:04.92,0,Candidate
93,Gaia18dgs,2018,16.73,12:13:54.96,-57:36:39.24,0,Candidate
94,Gaia18dgt,2018,17.45,08:39:59.76,+74:02:26.88,0,Candidate
95,Gaia18dgw,2018,17.33,00:42:36.864,+60:52:48.72,0,Candidate
96,Gaia18dhd,2018,18.9,12:47:30.48,-59:22:25.68,0,Candidate
97,Gaia18dhg,2018,17.22,12:28:54,-54:11:58.92,0,Candidate
98,Gaia18dhu,2018,15.67,22:46:47.76,+06:56:34.404,0,Candidate
99,Gaia18dhv,2018,16.59,07:18:03.36,+64:47:44.52,0,Candidate
100,Gaia18djd,2018,18.69,07:01:15.84,+50:23:21.48,0,Candidate
101,Gaia18djp,2018,18.12,18:34:47.52,-47:48:14.4,0,Candidate
102,Gaia18dju,2018,16.61,23:37:27.6,+51:13:58.8,0,Candidate
103,Gaia18dki,2018,17.22,08:25:40.8,-11:18:58.68,0,Candidate
104,Gaia18dkj,2018,12.69,09:43:21.36,-39:59:20.76,0,Candidate
105,Gaia18dkk,2018,17.93,20:12:37.92,+03:30:40.104,0,Candidate
106,Gaia18dkq,2018,16.36,19:21:02.88,-22:05:19.68,0,Candidate
107,Gaia18dkr,2018,16.73,08:02:06,-03:59:31.02,0,Candidate
108,Gaia18dle,2018,16.62,19:57:26.64,+06:10:31.116,0,Candidate
109,Gaia18dlh,2018,18.4,07:55:35.52,-10:19:50.16,0,Candidate
110,Gaia18dmo,2018,16.1,07:42:27.84,-24:39:12.6,0,Candidate
111,Gaia18dmp,2018,16.3,15:47:12.72,-65:44:10.32,0,Candidate
112,Gaia18dmu,2018,18.43,07:07:36,-09:12:41.76,0,Candidate
113,Gaia18dna,2018,17.09,18:59:15.36,-63:22:30.36,0,Candidate
114,Gaia18dnn,2018,14.29,18:21:38.64,+61:59:03.84,0,known_CV
115,Gaia18dno,2018,14.96,18:12:31.44,+67:04:45.48,0,known_CV
116,Gaia18dnw,2018,15.77,17:41:32.88,+68:04:40.08,0,known_CV
117,Gaia18dom,2018,15.62,17:30:02.88,+48:21:18.36,0,Candidate
118,Gaia18dor,2018,18.07,19:20:40.56,-18:54:19.8,0,Candidate
119,Gaia18dox,2018,16.79,18:38:40.08,+09:22:22.584,0,Candidate
120,Gaia18dpj,2018,18.57,01:10:30.984,-59:36:38.52,0,Candidate
121,Gaia18dqe,2018,17.36,04:58:32.064,-32:49:00.84,0,Candidate
122,Gaia18dqq,2018,13.68,11:31:22.32,+43:22:38.64,0,known_CV
123,Gaia18dqs,2018,15.2,19:39:27.12,-06:32:58.38,0,Candidate
124,Gaia18dqt,2018,15.93,20:00:17.76,-08:24:38.16,0,Candidate
125,Gaia18dqz,2018,18.4,07:16:10.32,-01:30:50.328,0,Candidate
126,Gaia18dsl,2018,16.45,20:31:34.56,+03:04:22.26,0,Candidate
127,Gaia18dsm,2018,16.92,07:37:36.48,-11:01:24.6,0,Candidate
128,Gaia18dsq,2018,16.14,21:51:49.68,-03:29:32.712,0,known_CV
129,Gaia18dsv,2018,17.15,18:01:36.96,+20:05:09.6,0,Candidate
130,Gaia18dsw,2018,15.64,19:51:31.2,+10:57:21.6,0,known_CV
131,Gaia18dtk,2018,17.57,22:38:43.92,+01:08:20.436,0,known_CV
132,Gaia18dtx,2018,17.26,10:10:31.2,-09:38:11.724,0,Candidate
133,Gaia18duh,2018,16.65,20:38:24,+17:42:43.2,0,Candidate
134,Gaia18dup,2018,18.26,02:20:10.56,-12:52:14.52,0,Candidate
135,Gaia18duw,2018,16.07,07:01:39.84,-23:41:38.76,0,Candidate
136,Gaia18duy,2018,12.83,01:37:01.032,-09:12:35.82,0,known_CV
137,Gaia18dva,2018,16.1,08:36:57.6,-22:05:15,0,known_CV
138,Gaia18dvk,2018,15.72,06:47:20.88,-26:14:56.4,0,known_CV
139,Gaia18dvt,2018,15.28,19:18:44.88,+29:34:40.44,0,known_CV
140,Gaia18dvv,2018,16.62,15:30:15.12,+09:49:46.344,0,Candidate
141,Gaia18dwy,2018,16.9,12:57:51.36,-28:30:15.48,0,known_CV
142,Gaia18dwz,2018,16.11,14:10:02.16,-12:48:09.36,0,known_CV
143,Gaia18dxh,2018,15.63,05:41:18.84,-35:24:15.12,0,Candidate
144,Gaia18dxz,2018,18.26,23:43:31.44,+47:43:16.32,0,Candidate
145,Gaia18dyq,2018,17.16,13:29:13.44,-42:19:55.2,0,Candidate
146,Gaia18dzb,2018,17.17,01:44:30.432,+46:33:10.44,0,Candidate
147,Gaia18dzc,2018,18.66,12:17:03.12,-60:05:58.2,0,Candidate
148,Gaia18dze,2018,16.26,05:33:02.52,-48:25:21.36,0,Candidate
149,Gaia18dzl,2018,15.92,15:57:20.88,+18:07:20.28,0,known_CV
150,Gaia18eao,2018,16.73,09:56:09.12,-83:29:18.24,0,Candidate
151,Gaia19aaf,2019,16.97,15:11:18.72,-69:14:00.24,0,Candidate
152,Gaia19aah,2019,15.74,14:57:32.4,-72:21:44.64,0,known_CV
153,Gaia19aal,2019,17.29,15:56:25.92,-71:17:35.88,0,Candidate
154,Gaia19aam,2019,18.29,15:25:43.2,-47:15:48.6,0,Candidate
155,Gaia19aat,2019,17.0,17:23:46.56,-76:16:41.16,0,Candidate
156,Gaia19abb,2019,18.33,03:06:03.168,+25:17:50.28,0,Candidate
157,Gaia19abe,2019,15.68,03:40:45.288,+47:16:31.44,0,Candidate
158,Gaia19abg,2019,17.72,02:58:03.528,+28:15:07.56,0,Candidate
159,Gaia19acn,2019,17.79,16:11:45.36,-58:16:09.12,0,Candidate
160,Gaia19ada,2019,14.83,15:08:03.36,-50:47:10.32,0,known_CV
161,Gaia19adh,2019,17.59,16:09:24.96,-62:25:18.48,0,Candidate
162,Gaia19aec,2019,19.93,11:25:09.6,+23:10:35.76,0,Candidate
163,Gaia19aek,2019,14.67,22:05:19.44,-60:12:24.48,0,known_CV
164,Gaia19aeq,2019,17.25,23:55:03.36,+42:00:10.08,0,known_CV
165,Gaia19afc,2019,16.92,11:22:38.64,-05:39:49.356,0,Candidate
166,Gaia19afx,2019,16.68,22:21:29.28,+36:23:16.8,0,Candidate
167,Gaia19aga,2019,17.43,10:24:51.36,-29:19:59.16,0,Candidate
168,Gaia19agk,2019,18.0,22:58:43.44,+11:09:11.88,0,known_CV
169,Gaia19ahz,2019,18.53,09:08:34.8,-39:03:55.44,0,Candidate
170,Gaia19aif,2019,14.26,17:48:27.84,+50:50:39.84,0,Candidate
171,Gaia19aii,2019,15.72,03:33:20.64,-44:51:42.12,0,known_CV
172,Gaia19ait,2019,16.73,19:31:49.2,+43:14:37.68,0,known_CV
173,Gaia19ajf,2019,16.85,07:28:27.6,-37:25:13.08,0,known_CV
174,Gaia19ajr,2019,16.33,07:00:17.52,-34:20:30.12,0,Candidate
175,Gaia19ajs,2019,18.06,08:32:36.96,-31:13:23.16,0,Candidate
176,Gaia19ajt,2019,16.94,21:00:02.64,+30:11:29.04,0,Candidate
177,Gaia19aka,2019,14.89,18:05:46.32,+31:40:17.4,0,known_CV
178,Gaia19akb,2019,16.76,18:42:25.92,+33:47:09.24,0,Candidate
179,Gaia19akc,2019,17.56,06:15:34.176,-29:14:31.2,0,known_CV
180,Gaia19akg,2019,15.57,06:36:17.496,-31:14:43.08,0,known_CV
181,Gaia19akh,2019,16.9,13:01:35.76,-05:29:37.968,0,known_CV
182,Gaia19akj,2019,16.15,08:33:24.72,-30:11:11.76,0,Candidate
183,Gaia19akk,2019,18.81,14:29:23.76,+10:38:59.28,0,Candidate
184,Gaia19akl,2019,16.2,05:55:06.792,-31:14:17.52,0,Candidate
185,Gaia19ala,2019,14.55,10:57:49.92,-21:56:58.92,0,Candidate
186,Gaia19als,2019,16.93,19:20:30.96,+27:43:33.24,0,Candidate
187,Gaia19alt,2019,15.49,21:55:12.72,+27:41:18.96,0,known_CV
188,Gaia19amm,2019,18.65,08:03:31.44,-26:19:35.4,0,Candidate
189,Gaia19amn,2019,16.97,05:35:41.832,-11:37:17.04,0,Candidate
190,Gaia19amq,2019,18.63,10:51:02.16,-29:50:14.64,0,Candidate
191,Gaia19amw,2019,15.63,17:11:38.4,+05:39:50.868,0,known_CV
192,Gaia19ana,2019,17.82,18:56:45.84,+19:05:38.04,0,Candidate
193,Gaia19anv,2019,16.43,14:21:02.64,-26:16:25.68,0,known_CV
194,Gaia19anw,2019,15.43,12:38:16.08,-38:42:45.72,0,known_CV
195,Gaia19aoa,2019,18.36,18:45:02.16,+11:03:23.04,0,Candidate
196,Gaia19aob,2019,17.37,00:42:29.256,+41:14:00.24,88,N
197,Gaia19aok,2019,17.47,06:54:04.32,-09:41:03.408,0,Candidate
198,Gaia19aon,2019,16.71,21:08:32.16,+34:08:57.84,0,Candidate
199,Gaia19aoo,2019,18.11,07:08:16.56,-12:45:44.64,0,known_CV
200,Gaia19aop,2019,18.07,10:11:25.68,-40:24:35.28,0,known_CV
201,Gaia19aoq,2019,16.25,18:10:21.12,+00:39:23.98,0,Candidate
202,Gaia19aos,2019,17.76,00:24:23.666,+45:47:28.68,0,Candidate
203,Gaia19apk,2019,16.91,13:53:07.2,-52:59:00.6,0,Candidate
204,Gaia19app,2019,16.79,18:14:38.64,-14:59:21.48,0,Candidate
205,Gaia19aqm,2019,16.29,15:06:53.04,-67:12:13.68,0,Candidate
206,Gaia19aqs,2019,15.9,12:17:57.6,-60:40:10.2,0,Candidate
207,Gaia19aqx,2019,16.97,15:51:30.48,-61:34:56.28,0,Candidate
208,Gaia19arg,2019,14.8,09:01:54.48,-51:52:34.32,0,Candidate
209,Gaia19aro,2019,17.93,07:15:54.24,+01:50:23.748,0,Candidate
210,Gaia19arp,2019,17.6,19:06:57.84,-09:40:56.28,0,Candidate
211,Gaia19arq,2019,17.28,19:50:54.48,+35:51:36,0,Candidate
212,Gaia19arr,2019,15.04,17:50:00.48,-37:07:13.08,0,known_CV
213,Gaia19ary,2019,18.83,18:35:23.04,-31:09:03.6,0,Candidate
214,Gaia19arz,2019,18.42,07:35:24.24,-22:06:00.72,0,Candidate
215,Gaia19asa,2019,17.46,19:03:09.84,-32:31:41.16,0,Candidate
216,Gaia19asi,2019,17.27,19:03:31.2,-34:14:43.8,0,Candidate
217,Gaia19asq,2019,17.97,19:15:03.36,-58:34:25.68,0,Candidate
218,Gaia19asr,2019,17.26,19:27:48.48,+44:47:24.36,0,known_CV
219,Gaia19ass,2019,15.93,07:23:42.48,+22:00:06.12,0,Candidate
220,Gaia19asw,2019,18.76,19:05:49.2,+49:17:50.64,0,known_CV
221,Gaia19ati,2019,15.87,19:10:58.8,-26:45:55.44,0,Candidate
222,Gaia19atk,2019,18.51,08:07:10.32,+48:52:59.52,0,known_CV
223,Gaia19atn,2019,17.31,20:52:44.88,-67:48:14.76,0,Candidate
224,Gaia19atr,2019,17.58,20:27:32.88,-48:08:17.88,0,Candidate
225,Gaia19ats,2019,15.57,18:44:31.44,+23:22:34.32,0,Candidate
226,Gaia19aua,2019,17.45,18:46:59.52,+12:04:24.24,0,Candidate
227,Gaia19auk,2019,16.66,04:46:39.432,-51:32:54.24,0,known_CV
228,Gaia19auo,2019,17.78,07:10:36.48,+07:57:25.56,0,Candidate
229,Gaia19aus,2019,16.08,18:00:03.84,+14:48:54.72,0,Candidate
230,Gaia19auz,2019,18.02,06:44:41.52,+04:14:37.68,0,known_CV
231,Gaia19ava,2019,13.99,06:48:33.36,+06:56:23.172,0,Candidate
232,Gaia19avj,2019,17.18,17:56:04.56,+13:09:10.08,0,Candidate
233,Gaia19avz,2019,17.71,17:44:36.96,+08:46:38.028,0,Candidate
234,Gaia19awa,2019,18.03,06:24:13.008,+08:56:10.572,0,Candidate
235,Gaia19awp,2019,17.96,19:05:57.6,-28:43:20.28,0,Candidate
236,Gaia19awq,2019,18.97,16:20:11.28,+10:42:32.76,0,Candidate
237,Gaia19awr,2019,18.2,18:43:44.88,-19:19:07.32,0,Candidate
238,Gaia19axh,2019,15.81,18:42:20.4,-31:28:50.52,0,Candidate
239,Gaia19axi,2019,17.04,19:02:12.24,-33:48:15.12,0,Candidate
240,Gaia19axk,2019,15.7,06:09:01.488,+14:06:08.28,0,Candidate
241,Gaia19aya,2019,13.04,16:10:33.6,-01:02:23.676,0,known_CV
242,Gaia19ayf,2019,17.29,18:03:36.48,-35:44:21.12,0,Candidate
243,Gaia19ayl,2019,16.97,02:39:09.888,-22:21:27.72,0,Candidate
244,Gaia19azi,2019,16.66,20:00:36.96,-64:43:28.56,0,Candidate
245,Gaia19azo,2019,17.57,17:17:28.32,-49:56:56.4,0,Candidate
246,Gaia19azx,2019,16.8,18:23:13.92,-60:41:06,0,Candidate
247,Gaia19bai,2019,17.87,16:40:56.16,-56:32:12.12,0,Candidate
248,Gaia19bak,2019,17.02,15:19:48.96,-34:28:11.28,0,Candidate
249,Gaia19bar,2019,17.11,15:37:05.52,-42:19:19.92,0,Candidate
250,Gaia19bas,2019,18.38,16:15:40.56,-63:28:39.36,0,Candidate
251,Gaia19bau,2019,16.14,15:39:48,-48:06:46.44,0,Candidate
252,Gaia19bay,2019,18.0,16:09:32.4,-66:36:19.44,0,Candidate
253,Gaia19bbb,2019,14.25,03:28:15.888,+61:25:17.4,0,Candidate
254,Gaia19bbc,2019,18.92,14:59:54,-35:41:21.84,0,Candidate
255,Gaia19bbu,2019,15.01,14:49:26.88,-32:44:07.44,0,Candidate
256,Gaia19bca,2019,16.76,03:32:04.632,-25:56:55.32,0,known_CV
257,Gaia19bcd,2019,15.7,02:35:17.976,+41:14:02.4,0,known_CV
258,Gaia19bcj,2019,16.26,05:15:46.992,-61:09:37.8,0,Candidate
259,Gaia19bcw,2019,14.62,03:59:58.896,-05:12:36.756,0,known_CV
260,Gaia19bcy,2019,16.97,14:11:41.52,-45:10:02.64,0,Candidate
261,Gaia19bda,2019,16.24,07:04:49.2,-64:36:55.44,0,Candidate
262,Gaia19bdj,2019,15.11,04:49:02.688,-18:41:29.4,0,known_CV
263,Gaia19bdl,2019,18.7,07:49:48.48,-56:54:25.92,0,known_CV
264,Gaia19bdq,2019,16.51,10:35:53.28,-61:36:46.08,0,Candidate
265,Gaia19bdt,2019,16.46,09:07:38.16,-60:40:53.04,0,Candidate
266,Gaia19beg,2019,15.82,16:42:54,-05:17:08.988,0,known_CV
267,Gaia19bei,2019,13.23,05:06:13.104,-04:08:07.764,0,known_CV
268,Gaia19bel,2019,17.33,04:40:27.144,+02:33:00.432,0,known_CV
269,Gaia19bem,2019,17.54,11:21:48,-57:07:14.16,0,Candidate
270,Gaia19beo,2019,15.69,12:51:48.72,-52:20:16.08,0,known_CV
271,Gaia19bep,2019,18.31,19:47:26.16,+43:29:00.24,0,Candidate
272,Gaia19bes,2019,16.97,18:57:03.36,+31:07:15.24,0,Candidate
273,Gaia19beu,2019,17.42,05:25:20.16,-03:02:53.124,0,Candidate
274,Gaia19bfb,2019,17.78,18:40:02.16,+25:25:21.72,0,Candidate
275,Gaia19bfh,2019,16.55,00:37:17.93,+52:25:12,0,Candidate
276,Gaia19bfk,2019,16.08,14:17:57.12,-45:16:01.92,0,Candidate
277,Gaia19bfl,2019,16.67,17:11:09.36,-09:19:37.344,0,Candidate
278,Gaia19bfo,2019,14.23,05:23:51.768,+01:00:30.672,0,known_CV
279,Gaia19bfr,2019,17.66,16:46:49.44,-29:14:31.92,0,Candidate
280,Gaia19bfw,2019,16.81,12:44:58.08,-51:10:51.6,0,Candidate
281,Gaia19bfy,2019,16.08,05:57:29.856,+11:27:14.4,0,Candidate
282,Gaia19bgg,2019,19.02,20:17:32.16,+25:11:57.12,0,Candidate
283,Gaia19bgn,2019,18.04,07:11:53.04,-20:37:50.52,0,Candidate
284,Gaia19bgo,2019,15.39,16:42:13.2,-23:13:13.8,0,known_CV
285,Gaia19bgr,2019,17.97,09:00:29.76,-40:13:36.48,0,known_CV
286,Gaia19bgu,2019,16.84,20:34:34.32,+36:48:06.84,0,known_CV
287,Gaia19bgv,2019,12.03,06:37:33,-09:35:42.18,0,known_CV
288,Gaia19bgw,2019,17.51,06:24:14.808,-01:35:16.944,0,Candidate
289,Gaia19bgx,2019,16.15,08:44:20.4,-29:55:29.64,0,Candidate
290,Gaia19bgy,2019,16.94,08:30:14.4,-29:23:14.28,0,Candidate
291,Gaia19bhd,2019,18.37,20:06:43.2,+13:22:57,0,Candidate
292,Gaia19bhn,2019,18.24,18:26:36.96,-23:20:37.68,0,Candidate
293,Gaia19bhp,2019,15.57,19:24:15.6,+01:50:38.184,0,Candidate
294,Gaia19bhr,2019,18.59,19:57:18.24,+07:29:37.572,0,Candidate
295,Gaia19bhv,2019,16.06,20:25:21.6,+15:59:15.36,0,Candidate
296,Gaia19bid,2019,14.62,17:54:16.08,-35:26:39.84,0,known_CV
297,Gaia19bie,2019,16.73,06:29:54.216,+25:39:11.88,0,known_CV
298,Gaia19bih,2019,15.13,17:53:46.08,-33:47:53.52,0,Candidate
299,Gaia19bja,2019,11.46,05:39:04.08,+47:48:00.72,0,known_CV
300,Gaia19bjs,2019,16.87,09:39:59.52,-20:32:48.84,0,Candidate
301,Gaia19bjt,2019,15.25,09:42:52.32,-19:36:53.28,0,Candidate
302,Gaia19bkb,2019,17.03,20:54:08.16,-19:40:26.76,0,known_CV
303,Gaia19bkr,2019,16.65,16:59:57.12,-71:21:02.88,0,known_CV
304,Gaia19bkt,2019,16.76,07:48:59.52,+31:25:12.36,0,known_CV
305,Gaia19bkw,2019,17.02,13:12:54.72,-60:22:41.88,0,Candidate
306,Gaia19blo,2019,15.58,10:12:33.84,+07:46:51.672,0,known_CV
307,Gaia19blu,2019,14.94,11:24:40.8,-54:45:54.72,0,Candidate
308,Gaia19bma,2019,18.24,14:03:42.72,-77:41:00.96,0,Candidate
309,Gaia19bmb,2019,18.44,09:14:42.72,+67:10:36.84,0,Candidate
310,Gaia19bmx,2019,14.98,05:23:31.92,+65:09:05.76,0,Candidate
311,Gaia19bmy,2019,17.19,13:57:36,-65:29:36.24,0,Candidate
312,Gaia19bmz,2019,16.85,19:25:13.92,-52:11:37.68,0,Candidate
313,Gaia19bnd,2019,16.52,22:25:48,+25:25:10.92,0,Candidate
314,Gaia19bnm,2019,16.58,10:44:42.48,-66:24:28.44,0,Candidate
315,Gaia19bnz,2019,17.33,22:29:01.44,+63:55:26.04,0,Candidate
316,Gaia19boe,2019,16.94,22:25:20.4,+56:40:28.92,0,Candidate
317,Gaia19bom,2019,16.99,10:25:00.96,-45:50:00.96,0,Candidate
318,Gaia19bow,2019,17.55,23:49:21.6,-17:40:28.56,0,Candidate
319,Gaia19boy,2019,17.4,11:10:38.16,-09:28:26.868,0,Candidate
320,Gaia19boz,2019,17.79,10:15:27.84,-47:03:17.28,0,Candidate
321,Gaia19bpf,2019,14.38,00:35:49.514,-35:53:34.8,0,Candidate
322,Gaia19bpz,2019,19.18,20:32:26.64,+57:08:21.84,0,Candidate
323,Gaia19bqg,2019,16.54,21:42:35.28,+38:22:05.16,0,Candidate
324,Gaia19bqu,2019,17.21,19:50:26.4,+51:05:12.12,0,Candidate
325,Gaia19brc,2019,18.18,09:05:57.12,-38:28:09.12,0,Candidate
326,Gaia19bro,2019,16.34,07:42:54.48,-32:43:22.44,0,Candidate
327,Gaia19brp,2019,12.62,08:11:33.6,-32:44:35.16,0,known_CV
328,Gaia19brs,2019,17.72,20:53:25.68,+27:17:43.44,0,Candidate
329,Gaia19bru,2019,14.44,06:23:21.528,-35:40:54.12,0,Candidate
330,Gaia19bsa,2019,17.36,20:35:16.32,+22:18:55.08,0,Candidate
331,Gaia19bsb,2019,17.27,22:33:25.68,+04:39:14.796,0,Candidate
332,Gaia19bsf,2019,18.04,18:50:46.32,+27:20:43.8,0,Candidate
333,Gaia19bsh,2019,17.27,19:10:34.8,+25:58:20.28,0,Candidate
334,Gaia19btb,2019,16.86,18:36:32.88,+20:46:13.44,0,Candidate
335,Gaia19btd,2019,17.44,19:37:20.16,+12:57:51.12,0,Candidate
336,Gaia19btg,2019,16.09,19:35:57.36,+11:05:28.32,0,Candidate
